id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/11/value,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2490102035,378,5,1,44,29,acpt3r9i7hburdteruzc31u96,1,55.1,-2,2022-12-10T14:14:53.760Z,2022-12-10T14:17:15Z,3939437767,347,,3939437765,56,Right,3939437797,233,434,,,,,,,,,,,,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490101883,434,5,1,44,29,7jaarwfaeewpo3vnfvhc2c665,0,44.9,102,2022-12-10T14:14:53.760Z,2022-12-10T14:15:10Z,3939436877,56,Back,3939436879,347,,3939437823,233,378,,,,,,,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102053,379,1,1,44,45,acpt3r9i7hburdteruzc31u96,1,56.7,0,2022-12-10T14:15:10.033Z,2022-12-10T14:15:11Z,3939437861,212,12.9,3939437853,107,,3939437857,140,65.5,3939437863,213,0.8,3939437855,56,Right,3939437859,141,11.3,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102059,380,1,1,44,46,acpt3r9i7hburdteruzc31u96,1,65.5,11.3,2022-12-10T14:15:11.378Z,2022-12-10T14:15:11Z,3939437901,213,3.2,3939437899,212,4.7,3939437895,140,61.0,3939437897,141,11.1,3939437893,56,Right,,,,,,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102069,381,1,1,44,47,acpt3r9i7hburdteruzc31u96,1,61,11.1,2022-12-10T14:15:11.842Z,2022-12-10T14:15:13Z,3939437979,213,0.5,3939437975,141,20.6,3939437977,212,12.4,3939437973,140,71.1,3939437971,56,Right,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102089,382,1,1,44,48,acpt3r9i7hburdteruzc31u96,1,62.7,13.7,2022-12-10T14:15:13.248Z,2022-12-10T14:15:19Z,3939438087,56,Right,3939438093,212,6.0,3939438095,213,4.9,3939438089,140,63.8,3939438091,141,5.0,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102093,383,61,1,44,50,acpt3r9i7hburdteruzc31u96,0,61.3,4.4,2022-12-10T14:15:15.241Z,2022-12-10T14:15:24Z,3939438117,56,Right,,,,,,,,,,,,,,,,,,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102103,384,5,1,44,51,acpt3r9i7hburdteruzc31u96,0,65.2,-1.6,2022-12-10T14:15:15.982Z,2022-12-10T14:17:16Z,3939438161,347,,3939438215,233,435,3939438159,56,Right,,,,,,,,,,,,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102113,435,5,1,44,51,7jaarwfaeewpo3vnfvhc2c665,1,34.8,101.6,2022-12-10T14:15:15.982Z,2022-12-10T14:15:18Z,3939438201,56,Back,3939438211,233,384,3939438203,347,,,,,,,,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102143,436,1,1,44,54,7jaarwfaeewpo3vnfvhc2c665,1,38.5,100,2022-12-10T14:15:19.343Z,2022-12-10T14:15:21Z,3939438369,212,9.0,3939438365,140,44.5,3939438361,107,,3939438371,213,5.5,3939438363,56,Back,3939438367,141,92.6,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102151,437,1,1,44,56,7jaarwfaeewpo3vnfvhc2c665,1,45.1,94.2,2022-12-10T14:15:21.039Z,2022-12-10T14:15:23Z,3939438417,140,41.3,3939438423,213,3.0,3939438421,212,4.1,3939438419,141,95.3,3939438415,56,Back,,,,,,,,,,6deaavas7332takve0kva6bbp,E. Goldoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102173,438,1,1,44,59,7jaarwfaeewpo3vnfvhc2c665,0,42.1,96,2022-12-10T14:15:23.632Z,2022-12-10T14:15:25Z,3939438537,155,,3939438543,141,89.7,3939438547,213,6.1,3939438539,56,Left,3939438545,212,22.2,3939438541,140,62.8,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102177,385,61,1,45,1,acpt3r9i7hburdteruzc31u96,0,34.5,19.2,2022-12-10T14:15:25.713Z,2022-12-10T14:15:25Z,3939438553,56,Back,,,,,,,,,,,,,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102243,439,1,1,45,3,7jaarwfaeewpo3vnfvhc2c665,1,59.2,88.7,2022-12-10T14:15:27.727Z,2022-12-10T14:15:34Z,3939438949,213,3.3,3939438945,141,85.1,3939438943,140,45.5,3939438947,212,14.6,3939438941,56,Back,,,,,,,,,,3dhppw7le5km30lulvbpdxsrt,M. Tomaselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102219,386,70,1,45,6,acpt3r9i7hburdteruzc31u96,1,0,0,2022-12-10T14:15:31.228Z,2022-12-10T14:15:31Z,3939438789,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102247,440,1,1,45,9,7jaarwfaeewpo3vnfvhc2c665,0,47.1,89.1,2022-12-10T14:15:33.935Z,2022-12-10T14:15:36Z,3939438971,212,45.6,3939438975,1,,3939438967,140,89.5,3939438969,141,74.5,3939438965,56,Center,3939438973,213,6.1,3939439103,189,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102257,387,52,1,45,11,acpt3r9i7hburdteruzc31u96,1,6.8,25.5,2022-12-10T14:15:35.635Z,2022-12-10T14:15:37Z,,,,,,,,,,,,,,,,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102517,388,1,1,45,32,acpt3r9i7hburdteruzc31u96,1,10.7,43,2022-12-10T14:15:56.569Z,2022-12-10T14:16:09Z,3939440415,1,,3939440409,141,58.5,3939440405,56,Center,3939440407,140,53.6,3939440403,199,,3939440411,212,46.3,3939440413,213,0.2,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102531,389,61,1,45,35,acpt3r9i7hburdteruzc31u96,0,53.6,58.5,2022-12-10T14:16:00.137Z,2022-12-10T14:16:08Z,3939440519,56,Center,,,,,,,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102539,441,49,1,45,36,7jaarwfaeewpo3vnfvhc2c665,1,53.6,58.4,2022-12-10T14:16:00.616Z,2022-12-10T14:16:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102555,442,1,1,45,37,7jaarwfaeewpo3vnfvhc2c665,0,53.6,58.4,2022-12-10T14:16:01.871Z,2022-12-10T14:16:03Z,3939440653,212,33.6,3939440657,1,,3939440645,155,,3939440649,140,85.5,3939440651,141,54.0,3939440647,56,Center,3939440655,213,6.2,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102557,390,52,1,45,39,acpt3r9i7hburdteruzc31u96,1,13.6,44.9,2022-12-10T14:16:04.010Z,2022-12-10T14:16:04Z,,,,,,,,,,,,,,,,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102623,391,1,1,45,46,acpt3r9i7hburdteruzc31u96,1,14.3,43.7,2022-12-10T14:16:11.361Z,2022-12-10T14:16:13Z,3939441049,141,88.1,3939441053,213,1.4,3939441057,287,,3939441045,56,Back,3939441043,123,,3939441047,140,20.4,3939441051,212,30.9,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102685,392,1,1,45,52,acpt3r9i7hburdteruzc31u96,1,29.5,83.6,2022-12-10T14:16:16.601Z,2022-12-10T14:16:21Z,3939441377,140,39.9,3939441379,141,83.5,3939441381,212,10.9,3939441375,56,Back,3939441383,213,6.3,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102691,393,1,1,45,56,acpt3r9i7hburdteruzc31u96,0,32.2,69,2022-12-10T14:16:21.145Z,2022-12-10T14:16:23Z,3939441393,140,33.3,3939441397,212,2.3,3939441481,236,,3939441487,286,,3939441483,233,443,3939441391,56,Back,3939441399,213,5.2,3939441395,141,66.1,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102701,443,74,1,45,56,7jaarwfaeewpo3vnfvhc2c665,1,69.5,24.1,2022-12-10T14:16:21.146Z,2022-12-10T14:17:16Z,3939441459,285,,3939441493,233,393,3939441457,56,Center,,,,,,,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102709,444,49,1,45,59,7jaarwfaeewpo3vnfvhc2c665,1,75,28.5,2022-12-10T14:16:23.838Z,2022-12-10T14:16:23Z,,,,,,,,,,,,,,,,,,,,,,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102747,394,45,1,46,2,acpt3r9i7hburdteruzc31u96,0,21.6,63.5,2022-12-10T14:16:26.846Z,2022-12-10T14:16:28Z,3939441739,233,445,3939441707,285,,3939441703,56,Back,,,,,,,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102751,445,3,1,46,2,7jaarwfaeewpo3vnfvhc2c665,1,78.4,36.5,2022-12-10T14:16:26.846Z,2022-12-10T14:16:27Z,3939441727,286,,3939441725,56,Center,3939441733,233,394,,,,,,,,,,,,,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102795,446,1,1,46,3,7jaarwfaeewpo3vnfvhc2c665,1,80.2,36.4,2022-12-10T14:16:28.086Z,2022-12-10T14:17:11Z,3939441959,213,1.4,3939441955,141,47.6,3939441951,56,Center,3939442355,154,,3939441953,140,81.7,3939441957,212,7.8,3939442351,210,15,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2490102797,447,15,1,46,6,7jaarwfaeewpo3vnfvhc2c665,1,81.3,47.8,2022-12-10T14:16:31.327Z,2022-12-10T14:17:11Z,3939441973,56,Center,3939442399,147,48.2,3939442381,55,446,3939442389,215,,3939442105,82,,3939443377,233,395,3939442379,154,,3939442401,230,98.5,6deaavas7332takve0kva6bbp,E. Goldoni,,3939442403,231,48.4,3939442101,20,,3939442377,29,,3939442393,328,3939442387,103,19,3939441969,22,3939442385,102,3939442375,78,3939441971,18,,,,,,49.9,3939442397,146,84.9
2490102841,395,10,1,46,6,acpt3r9i7hburdteruzc31u96,1,13.6,47,2022-12-10T14:16:31.427Z,2022-12-10T14:17:11Z,3939442209,56,Back,3939443383,233,447,3939442207,94,,,,,,,,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102853,396,6,1,46,8,acpt3r9i7hburdteruzc31u96,0,8.8,62.2,2022-12-10T14:16:32.591Z,2022-12-10T14:17:12Z,3939442257,56,Back,3939442267,73,,3939443403,233,448,,,,,,,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102805,448,6,1,46,8,7jaarwfaeewpo3vnfvhc2c665,1,91.2,37.8,2022-12-10T14:16:32.591Z,2022-12-10T14:17:12Z,3939443387,233,396,3939442031,75,,3939442029,56,Center,,,,,,,,,,,,,,,,6deaavas7332takve0kva6bbp,E. Goldoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103005,449,1,1,46,37,7jaarwfaeewpo3vnfvhc2c665,0,99.5,0.5,2022-12-10T14:17:01.631Z,2022-12-10T14:17:04Z,3939443125,213,1.9,3939443107,6,,3939443103,2,,3939443121,141,48.1,3939443117,56,Center,3939443115,223,,3939443119,140,90.1,3939443111,155,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,3939443123,212,33.8,3939443127,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103045,397,12,1,46,41,acpt3r9i7hburdteruzc31u96,1,10.8,63.1,2022-12-10T14:17:05.689Z,2022-12-10T14:17:10Z,3939443329,213,5.7,3939443325,141,30.7,3939443323,140,44.0,3939443327,212,41.2,3939443321,56,Back,,,,,,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103049,450,1,1,46,43,7jaarwfaeewpo3vnfvhc2c665,1,64.8,70.2,2022-12-10T14:17:08.478Z,2022-12-10T14:17:11Z,3939443343,213,3.3,3939443337,140,43.7,3939443341,212,22.4,3939443339,141,65.4,3939443335,56,Back,,,,,,,,,,3dhppw7le5km30lulvbpdxsrt,M. Tomaselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103109,451,1,1,46,46,7jaarwfaeewpo3vnfvhc2c665,1,41.7,65.1,2022-12-10T14:17:10.942Z,2022-12-10T14:17:18Z,3939443661,213,4.2,3939443653,56,Back,3939443657,141,38.8,3939443655,140,32.8,3939443659,212,20.2,,,,,,,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103113,452,1,1,46,54,7jaarwfaeewpo3vnfvhc2c665,1,39.4,14.4,2022-12-10T14:17:18.847Z,2022-12-10T14:17:33Z,3939443683,213,0.1,3939443675,56,Right,3939443681,212,31.2,3939443679,141,20.1,3939443673,155,,3939443677,140,68.9,,,,,,,1q1rzbagz0tikytlgql4667oq,L. Lonni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103161,453,1,1,46,58,7jaarwfaeewpo3vnfvhc2c665,1,68.9,21.2,2022-12-10T14:17:23.006Z,2022-12-10T14:17:25Z,3939443945,168,,3939443953,212,9.1,3939443949,140,73.6,3939443955,213,1.0,3939443947,56,Center,3939443943,3,,3939443951,141,32.4,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103163,454,61,1,47,1,7jaarwfaeewpo3vnfvhc2c665,0,73.4,33.4,2022-12-10T14:17:25.822Z,2022-12-10T14:17:26Z,3939443959,56,Center,,,,,,,,,,,,,,,,,,,,,,6deaavas7332takve0kva6bbp,E. Goldoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103177,398,1,1,47,2,acpt3r9i7hburdteruzc31u96,0,32,69.9,2022-12-10T14:17:26.957Z,2022-12-10T14:17:28Z,3939444033,213,2.7,3939444067,236,,3939444027,140,29.6,3939444069,233,455,3939444029,141,71.7,3939444031,212,2.8,3939444073,286,,3939444021,56,Back,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103175,455,74,1,47,2,7jaarwfaeewpo3vnfvhc2c665,1,73.2,31.6,2022-12-10T14:17:26.958Z,2022-12-10T14:17:28Z,3939444011,285,,3939444081,233,398,3939444009,56,Center,,,,,,,,,,,,,,,,6deaavas7332takve0kva6bbp,E. Goldoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103203,456,61,1,47,5,7jaarwfaeewpo3vnfvhc2c665,1,70.8,12.5,2022-12-10T14:17:30.538Z,2022-12-10T14:17:30Z,3939444181,56,Right,,,,,,,,,,,,,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103207,399,1,1,47,6,acpt3r9i7hburdteruzc31u96,0,27.1,84.4,2022-12-10T14:17:30.984Z,2022-12-10T14:17:31Z,3939444213,213,0.5,3939444207,140,28.4,3939444203,157,,3939444211,212,1.6,3939444205,56,Back,3939444215,1,,3939444209,141,85.6,,,,dms6dx6taz2d9wxcgqfk87lk9,A. Soffia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103257,400,5,1,47,6,acpt3r9i7hburdteruzc31u96,1,27.8,101.2,2022-12-10T14:17:31.358Z,2022-12-10T14:18:36Z,3939444499,347,,3939444521,233,457,3939444497,56,Back,,,,,,,,,,,,,,,,dms6dx6taz2d9wxcgqfk87lk9,A. Soffia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103211,457,5,1,47,6,7jaarwfaeewpo3vnfvhc2c665,0,72.2,-1.2,2022-12-10T14:17:31.358Z,2022-12-10T14:17:38Z,3939444551,233,400,3939444223,347,,3939444221,56,Right,,,,,,,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103291,401,1,1,47,16,acpt3r9i7hburdteruzc31u96,0,26.5,100,2022-12-10T14:17:41.528Z,2022-12-10T14:17:42Z,3939444787,107,,3939444793,141,93.6,3939444797,213,5.8,3939444795,212,12.0,3939444789,56,Back,3939444791,140,36.8,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103307,458,1,1,47,18,7jaarwfaeewpo3vnfvhc2c665,0,61.7,5.9,2022-12-10T14:17:42.989Z,2022-12-10T14:17:45Z,3939444887,213,0.8,3939444883,141,13.1,3939444877,3,,3939444881,140,66.5,3939444879,56,Right,3939444885,212,7.0,,,,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103325,402,44,1,47,20,acpt3r9i7hburdteruzc31u96,1,31.6,82.1,2022-12-10T14:17:45.260Z,2022-12-10T14:17:47Z,3939444959,56,Back,3939444983,233,459,3939444961,285,,,,,,,,,,,,,,,,,dms6dx6taz2d9wxcgqfk87lk9,A. Soffia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103311,459,44,1,47,20,7jaarwfaeewpo3vnfvhc2c665,0,68.4,17.9,2022-12-10T14:17:45.261Z,2022-12-10T14:17:47Z,3939444905,56,Right,3939445027,233,402,3939444907,286,,,,,,,,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103331,403,61,1,47,21,acpt3r9i7hburdteruzc31u96,1,29.7,77.6,2022-12-10T14:17:46.487Z,2022-12-10T14:17:46Z,3939444981,56,Back,,,,,,,,,,,,,,,,,,,,,,dms6dx6taz2d9wxcgqfk87lk9,A. Soffia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103355,404,1,1,47,22,acpt3r9i7hburdteruzc31u96,1,28.7,70.2,2022-12-10T14:17:47.281Z,2022-12-10T14:17:48Z,3939445119,141,79.6,3939445115,56,Back,3939445117,140,27.1,3939445123,213,1.8,3939445121,212,6.6,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103361,405,1,1,47,23,acpt3r9i7hburdteruzc31u96,1,27.1,79.6,2022-12-10T14:17:47.873Z,2022-12-10T14:17:48Z,3939445159,141,69.1,3939445155,56,Back,3939445163,213,4.8,3939445157,140,27.7,3939445161,212,7.2,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103397,406,1,1,47,23,acpt3r9i7hburdteruzc31u96,1,27.7,69.1,2022-12-10T14:17:48.552Z,2022-12-10T14:17:52Z,3939445335,56,Back,3939445339,141,61.4,3939445341,212,7.2,3939445343,213,4.0,3939445337,140,23.0,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103399,407,1,1,47,28,acpt3r9i7hburdteruzc31u96,1,27.7,39.7,2022-12-10T14:17:52.737Z,2022-12-10T14:17:54Z,3939445371,212,16.4,3939445367,140,32.1,3939445373,213,5.0,3939445365,56,Back,3939445369,141,16.5,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103463,408,1,1,47,29,acpt3r9i7hburdteruzc31u96,1,32.1,16.5,2022-12-10T14:17:54.056Z,2022-12-10T14:18:00Z,3939445713,212,15.0,3939445707,56,Back,3939445711,141,36.6,3939445709,140,26.2,3939445715,213,2.0,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103477,409,1,1,47,35,acpt3r9i7hburdteruzc31u96,1,41.7,31.2,2022-12-10T14:18:00.401Z,2022-12-10T14:18:04Z,3939445789,56,Right,3939445791,140,53.9,3939445797,213,5.4,3939445793,141,6.2,3939445795,212,21.3,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103487,410,1,1,47,39,acpt3r9i7hburdteruzc31u96,1,53.8,9.1,2022-12-10T14:18:03.881Z,2022-12-10T14:18:05Z,3939445847,56,Right,3939445855,213,1.3,3939445851,141,16.8,3939445849,140,55.3,3939445853,212,5.5,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103507,411,1,1,47,40,acpt3r9i7hburdteruzc31u96,0,55.6,16.8,2022-12-10T14:18:05.106Z,2022-12-10T14:18:07Z,3939445965,212,18.1,3939445961,140,72.5,3939445957,155,,3939445959,56,Right,3939445963,141,11.7,3939445967,213,6.1,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103515,460,1,1,47,43,7jaarwfaeewpo3vnfvhc2c665,1,24.5,87.7,2022-12-10T14:18:07.838Z,2022-12-10T14:18:08Z,3939445997,56,Back,3939446005,213,5.8,3939446001,141,81.7,3939446003,212,9.3,3939445999,140,32.5,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103517,461,49,1,47,44,7jaarwfaeewpo3vnfvhc2c665,1,33.6,80.8,2022-12-10T14:18:08.815Z,2022-12-10T14:18:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103521,462,1,1,47,45,7jaarwfaeewpo3vnfvhc2c665,0,34.7,77.5,2022-12-10T14:18:09.725Z,2022-12-10T14:18:11Z,3939446055,141,60.6,3939446059,213,5.3,3939446051,56,Back,3939446053,140,41.3,3939446057,212,13.4,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103523,412,8,1,47,47,acpt3r9i7hburdteruzc31u96,1,53.5,42.5,2022-12-10T14:18:12.057Z,2022-12-10T14:18:12Z,3939446061,56,Center,,,,,,,,,,,,,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103525,413,49,1,47,48,acpt3r9i7hburdteruzc31u96,1,52.6,45.2,2022-12-10T14:18:12.810Z,2022-12-10T14:18:12Z,,,,,,,,,,,,,,,,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103543,414,1,1,47,48,acpt3r9i7hburdteruzc31u96,1,52.6,45.2,2022-12-10T14:18:13.185Z,2022-12-10T14:18:17Z,3939446251,213,1.4,3939446249,212,19.8,3939446245,140,55.6,3939446247,141,73.9,3939446243,56,Center,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490103555,415,1,1,47,53,acpt3r9i7hburdteruzc31u96,1,72.5,66.6,2022-12-10T14:18:17.825Z,2022-12-10T14:18:29Z,3939446335,140,95.0,3939446339,212,23.7,3939446341,213,0.1,3939446643,210,13,3939446645,154,,3939446337,141,68.7,3939446333,56,Center,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2490103557,416,13,1,47,56,acpt3r9i7hburdteruzc31u96,1,95,68.7,2022-12-10T14:18:21.258Z,2022-12-10T14:18:29Z,3939446657,154,,3939446347,22,,3939446667,328,,3939446479,72,,3939446351,56,Center,3939446653,83,,3939446669,230,98.6,3939446665,103,15.3,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,3939446663,102,57.1,3939446349,65,,3939446659,55,415,3939446671,231,3939446655,29,,,,,,,,,,,,57.0,,,,,,
2490103571,417,5,1,47,57,acpt3r9i7hburdteruzc31u96,0,101.4,61.7,2022-12-10T14:18:21.917Z,2022-12-10T14:18:36Z,3939446399,56,Center,3939446425,233,463,3939446401,346,,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
