id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value
2524799759,31,1,1,3,24,acpt3r9i7hburdteruzc31u96,1,72.1,7.9,2023-03-26T12:33:57.452Z,2023-03-26T12:34:53Z,4124762825,210,16,4124762829,22,,4124762827,154,,4124762301,213,1.0,4124762291,155,,4124762295,140,84.9,4124762289,2,,4124762299,212,23.9,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,4124762293,56,4124762297,141,37.0,,,,,,,,,,,1,Center,,,,,,,,,,,,,,,
2524799763,32,16,1,3,26,acpt3r9i7hburdteruzc31u96,1,84.9,37,2023-03-26T12:33:59.436Z,2023-03-26T12:34:54Z,4124762859,328,,4124762635,374,2023-03-26 13:33:58.347,4124762857,103,17.7,4124762845,76,,4124762631,20,,4124762311,22,,4124762855,102,54.0,4124762847,29,,e14n0cktqewsx0a1q4kev326t,V. Vigilucci,4124762861,230,4124762639,375,03:25.122,4124762849,154,4124762313,17,4124762863,231,47.5,4124762851,55,31,,97.6,4124762315,56,Center,,,,,,,,,,,,
2524799873,30,1,1,4,10,p2dsrpus5eckpz2h16svaour,1,49.7,50.1,2023-03-26T12:34:43.952Z,2023-03-26T12:34:47Z,4124763033,212,10.8,4124763037,279,G,4124763027,56,Back,4124763029,140,39.8,4124763035,213,2.9,4124763031,141,54.5,,,,,,,2va4upf5w45brysw8q9w22gkq,M. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799899,31,1,1,4,13,p2dsrpus5eckpz2h16svaour,1,45.5,51.5,2023-03-26T12:34:46.944Z,2023-03-26T12:34:51Z,4124763209,212,19.4,4124763205,140,34.0,4124763211,213,4.0,4124763207,141,29.1,4124763203,56,Back,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799919,32,1,1,4,17,p2dsrpus5eckpz2h16svaour,1,33,28.8,2023-03-26T12:34:51.008Z,2023-03-26T12:34:53Z,4124763315,56,Back,4124763321,212,12.4,4124763323,213,0.3,4124763319,141,33.6,4124763317,140,44.4,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799951,33,1,1,4,20,p2dsrpus5eckpz2h16svaour,1,39.7,27.4,2023-03-26T12:34:53.232Z,2023-03-26T12:34:57Z,4124763459,141,21.3,4124763455,56,Back,4124763463,213,3.4,4124763457,140,25.3,4124763461,212,15.7,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799977,34,1,1,4,23,p2dsrpus5eckpz2h16svaour,1,26.2,21.6,2023-03-26T12:34:57.120Z,2023-03-26T12:34:59Z,4124763623,213,2.4,4124763619,141,37.9,4124763621,212,16.9,4124763615,56,Back,4124763617,140,14.1,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799989,35,1,1,4,26,p2dsrpus5eckpz2h16svaour,1,14.1,37.4,2023-03-26T12:34:59.776Z,2023-03-26T12:35:01Z,4124763685,213,5.6,4124763683,212,14.6,4124763677,56,Back,4124763679,140,24.7,4124763681,141,23.4,,,,,,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800041,36,1,1,4,28,p2dsrpus5eckpz2h16svaour,1,25,29.4,2023-03-26T12:35:01.616Z,2023-03-26T12:35:09Z,4124763949,213,1.5,4124763945,141,68.7,4124763941,56,Back,4124763947,212,26.8,4124763943,140,27.2,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800053,37,1,1,4,36,p2dsrpus5eckpz2h16svaour,1,41.1,88.1,2023-03-26T12:35:09.792Z,2023-03-26T12:35:12Z,4124763993,213,6.2,4124763987,140,58.6,4124763985,56,Left,4124763989,141,85.9,4124763991,212,18.4,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800061,38,1,1,4,38,p2dsrpus5eckpz2h16svaour,1,58.1,86.9,2023-03-26T12:35:12.064Z,2023-03-26T12:35:13Z,4124764025,140,53.3,4124764029,212,7.0,4124764027,141,79.7,4124764023,56,Left,4124764031,213,3.9,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800067,39,1,1,4,39,p2dsrpus5eckpz2h16svaour,1,53.4,79.6,2023-03-26T12:35:13.152Z,2023-03-26T12:35:15Z,4124764049,141,55.4,4124764045,56,Center,4124764053,213,4.7,4124764047,140,53.9,4124764051,212,16.5,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800123,40,1,1,4,42,p2dsrpus5eckpz2h16svaour,1,52.9,72.7,2023-03-26T12:35:15.232Z,2023-03-26T12:35:24Z,4124764441,212,18.7,4124764435,56,Back,4124764443,213,2.6,4124764439,141,86.2,4124764437,140,37.4,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800139,41,1,1,4,50,p2dsrpus5eckpz2h16svaour,1,44.2,61.5,2023-03-26T12:35:24.081Z,2023-03-26T12:35:26Z,4124764509,141,38.2,4124764513,213,4.2,4124764511,212,18.0,4124764503,56,Back,4124764507,140,36.1,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800163,42,1,1,4,52,p2dsrpus5eckpz2h16svaour,1,36.9,39.5,2023-03-26T12:35:26.097Z,2023-03-26T12:35:30Z,4124764637,141,75.7,4124764633,56,Back,4124764639,212,24.7,4124764635,140,35.4,4124764641,213,1.6,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800211,43,1,1,4,57,p2dsrpus5eckpz2h16svaour,1,40.6,73,2023-03-26T12:35:30.465Z,2023-03-26T12:35:36Z,4124764901,155,,4124764913,1,,4124764903,56,Left,4124764907,141,98.9,4124764909,212,36.5,4124764911,213,0.5,4124764905,140,71.1,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800217,44,1,1,5,3,p2dsrpus5eckpz2h16svaour,1,68,96.6,2023-03-26T12:35:36.705Z,2023-03-26T12:35:38Z,4124764937,140,52.1,4124764935,56,Left,4124764941,212,17.1,4124764939,141,91.5,4124764943,213,3.3,,,,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800251,45,1,1,5,4,p2dsrpus5eckpz2h16svaour,1,52.3,90.8,2023-03-26T12:35:38.161Z,2023-03-26T12:35:42Z,4124765121,212,12.9,4124765115,56,Back,4124765123,213,3.8,4124765119,141,79.3,4124765117,140,42.5,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800291,46,1,1,5,9,p2dsrpus5eckpz2h16svaour,1,46.5,72,2023-03-26T12:35:42.449Z,2023-03-26T12:35:47Z,4124765331,141,48.1,4124765335,213,5.3,4124765325,56,Center,4124765329,140,56.6,4124765333,212,19.4,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800293,47,50,1,5,11,p2dsrpus5eckpz2h16svaour,1,55.9,49.3,2023-03-26T12:35:44.846Z,2023-03-26T12:35:52Z,4124765341,286,,4124765339,56,Center,4124765553,233,33,,,,,,,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800327,33,7,1,5,11,acpt3r9i7hburdteruzc31u96,1,44.1,50.7,2023-03-26T12:35:44.847Z,2023-03-26T12:35:52Z,4124765497,285,,4124765509,233,47,4124765495,56,Back,,,,,,,,,,,,,,,,e14n0cktqewsx0a1q4kev326t,V. Vigilucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800329,34,4,1,5,14,acpt3r9i7hburdteruzc31u96,1,44.1,50.7,2023-03-26T12:35:47.552Z,2023-03-26T12:35:52Z,4124765505,265,,4124765503,152,,4124765507,286,,4124765537,233,48,4124765499,13,,4124765501,56,Back,,,,,,,e14n0cktqewsx0a1q4kev326t,V. Vigilucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800297,48,4,1,5,14,p2dsrpus5eckpz2h16svaour,0,55.9,49.3,2023-03-26T12:35:47.553Z,2023-03-26T12:35:53Z,4124765349,56,Center,4124765357,265,,4124765353,152,,4124765359,285,,4124765569,233,34,4124765347,13,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800441,35,1,1,5,35,acpt3r9i7hburdteruzc31u96,1,48,56.6,2023-03-26T12:36:08.911Z,2023-03-26T12:36:11Z,4124766145,152,,4124766157,213,4.4,4124766153,141,37.4,4124766149,56,Back,4124766155,212,14.0,4124766151,140,43.3,4124766139,5,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800453,36,1,1,5,37,acpt3r9i7hburdteruzc31u96,1,43.3,37.4,2023-03-26T12:36:10.928Z,2023-03-26T12:36:12Z,4124766231,140,41.2,4124766233,141,61.2,4124766237,213,1.7,4124766229,56,Back,4124766235,212,16.3,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800519,37,1,1,5,39,acpt3r9i7hburdteruzc31u96,1,41.2,61.2,2023-03-26T12:36:12.535Z,2023-03-26T12:36:21Z,4124766593,56,Back,4124766597,141,30.4,4124766601,213,4.8,4124766595,140,42.0,4124766599,212,21.0,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800541,38,1,1,5,48,acpt3r9i7hburdteruzc31u96,1,49.5,17,2023-03-26T12:36:21.831Z,2023-03-26T12:36:24Z,4124766705,212,23.4,4124766699,56,Back,4124766703,141,37.9,4124766707,213,2.5,4124766701,140,31.8,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800553,39,1,1,5,51,acpt3r9i7hburdteruzc31u96,1,31.8,37.9,2023-03-26T12:36:24.640Z,2023-03-26T12:36:46Z,4124766787,141,59.7,4124766783,56,Back,4124766785,140,36.2,4124766789,212,15.5,4124766791,213,1.3,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800577,40,1,1,5,55,acpt3r9i7hburdteruzc31u96,0,41.6,64,2023-03-26T12:36:28.328Z,2023-03-26T12:36:31Z,4124766929,141,83.8,4124766935,1,,4124766925,56,Left,4124766931,212,32.6,4124766933,213,0.4,4124766923,155,,4124766927,140,69.9,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800579,49,1,1,5,57,p2dsrpus5eckpz2h16svaour,1,24.8,9.1,2023-03-26T12:36:30.643Z,2023-03-26T12:36:49Z,4124766937,56,Back,4124767437,140,33.5,4124767439,141,13.7,4124767441,212,9.7,4124767435,3,,4124767443,213,0.3,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800585,50,49,1,5,59,p2dsrpus5eckpz2h16svaour,1,25.6,27.1,2023-03-26T12:36:32.787Z,2023-03-26T12:36:32Z,,,,,,,,,,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800593,51,1,1,5,59,p2dsrpus5eckpz2h16svaour,1,25.6,27.1,2023-03-26T12:36:32.898Z,2023-03-26T12:36:33Z,4124767007,141,26.7,4124767003,56,Back,4124767005,140,38.1,4124767011,213,6.3,4124767009,212,13.1,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800637,52,1,1,6,0,p2dsrpus5eckpz2h16svaour,1,38.1,26.7,2023-03-26T12:36:33.651Z,2023-03-26T12:36:39Z,4124767259,212,13.0,4124767255,140,35.6,4124767253,56,Back,4124767261,213,4.5,4124767257,141,8.0,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800645,53,1,1,6,5,p2dsrpus5eckpz2h16svaour,0,43.8,9.8,2023-03-26T12:36:39.075Z,2023-03-26T12:36:39Z,4124767315,1,,4124767303,155,,4124767307,140,85.4,4124767309,141,35.2,4124767313,213,0.4,4124767305,56,Center,4124767311,212,47.0,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800649,41,52,1,6,7,acpt3r9i7hburdteruzc31u96,1,15,55.7,2023-03-26T12:36:40.921Z,2023-03-26T12:36:41Z,,,,,,,,,,,,,,,,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800665,42,1,1,6,9,acpt3r9i7hburdteruzc31u96,1,15,55.7,2023-03-26T12:36:42.233Z,2023-03-26T12:36:45Z,4124767451,140,30.3,4124767447,123,,4124767455,212,16.2,4124767453,141,58.5,4124767457,213,0.1,4124767449,56,Back,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800693,43,1,1,6,12,acpt3r9i7hburdteruzc31u96,1,30.3,58.5,2023-03-26T12:36:46.058Z,2023-03-26T12:36:49Z,4124767593,213,5.0,4124767583,155,,4124767587,140,40.7,4124767585,56,Back,4124767595,1,,4124767589,141,10.0,4124767591,212,34.7,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800699,44,61,1,6,15,acpt3r9i7hburdteruzc31u96,0,40.7,9.8,2023-03-26T12:36:49.105Z,2023-03-26T12:36:49Z,4124767631,56,Back,,,,,,,,,,,,,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800727,54,49,1,6,20,p2dsrpus5eckpz2h16svaour,1,64.3,83.3,2023-03-26T12:36:53.891Z,2023-03-26T12:36:54Z,,,,,,,,,,,,,,,,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800749,55,1,1,6,21,p2dsrpus5eckpz2h16svaour,1,62.9,70.9,2023-03-26T12:36:55.203Z,2023-03-26T12:36:57Z,4124767879,56,Center,4124767881,140,71.3,4124767877,155,,4124767887,213,5.1,4124767883,141,42.2,4124767885,212,21.4,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800753,56,61,1,6,24,p2dsrpus5eckpz2h16svaour,0,71.3,42.2,2023-03-26T12:36:57.299Z,2023-03-26T12:36:57Z,4124767903,56,Center,,,,,,,,,,,,,,,,,,,,,,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800775,45,49,1,6,26,acpt3r9i7hburdteruzc31u96,1,8.5,88.6,2023-03-26T12:36:59.769Z,2023-03-26T12:36:59Z,,,,,,,,,,,,,,,,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800785,46,1,1,6,27,acpt3r9i7hburdteruzc31u96,0,8.5,88.6,2023-03-26T12:37:00.393Z,2023-03-26T12:37:01Z,4124768065,212,20.5,4124768059,56,Back,4124768061,140,25.9,4124768067,213,5.8,4124768063,141,74.8,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800799,57,49,1,6,30,p2dsrpus5eckpz2h16svaour,1,74.7,13.8,2023-03-26T12:37:03.587Z,2023-03-26T12:37:03Z,,,,,,,,,,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800833,58,1,1,6,33,p2dsrpus5eckpz2h16svaour,1,72.9,13.5,2023-03-26T12:37:07.204Z,2023-03-26T12:37:16Z,4124768341,141,67.9,4124768335,155,,4124768339,140,87.8,4124768337,56,Center,4124768581,210,13,4124768347,1,,4124768343,212,40.2,4124768583,154,,4zr1u1gdqagr6e53pnyruywut,Vero,4124768345,213,,,,,,,,,,,,,,,1.2,,,,1,,,,,,,,,,,
2524800841,59,13,1,6,36,p2dsrpus5eckpz2h16svaour,1,87.7,64.8,2023-03-26T12:37:09.541Z,2023-03-26T12:37:16Z,4124768601,29,,4124768603,154,,4124768605,55,58,4124768615,231,53.1,4124768599,75,,4124768381,64,,4124768613,230,97.2,4124768477,20,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,4124768379,22,4124768609,102,38.5,4124768383,56,4124768611,103,,,,,,,,,,,,,Center,9.7,,,,,,,,,
2524800837,47,5,1,6,37,acpt3r9i7hburdteruzc31u96,1,-0.6,58.3,2023-03-26T12:37:10.305Z,2023-03-26T12:37:11Z,4124768447,233,60,4124768359,346,,4124768355,56,Back,,,,,,,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800847,60,5,1,6,37,p2dsrpus5eckpz2h16svaour,0,100.6,41.7,2023-03-26T12:37:10.305Z,2023-03-26T12:43:05Z,4124768451,233,47,4124768433,346,,4124768431,56,Center,,,,,,,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801017,48,1,1,7,3,acpt3r9i7hburdteruzc31u96,1,3.8,54.9,2023-03-26T12:37:36.289Z,2023-03-26T12:37:42Z,4124769397,141,73.2,4124769393,56,Back,4124769395,140,12.8,4124769401,213,0.9,4124769399,212,15.6,4124769391,124,,4124769405,237,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801043,49,1,1,7,8,acpt3r9i7hburdteruzc31u96,1,29.2,73,2023-03-26T12:37:41.938Z,2023-03-26T12:37:45Z,4124769545,140,32.5,4124769549,212,14.8,4124769543,56,Back,4124769547,141,94.1,4124769551,213,1.3,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801071,50,1,1,7,11,acpt3r9i7hburdteruzc31u96,1,32.5,92.9,2023-03-26T12:37:45.162Z,2023-03-26T12:37:49Z,4124769709,140,45.6,4124769711,141,86.9,4124769707,56,Back,4124769713,212,14.3,4124769715,213,6.0,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801101,51,1,1,7,16,acpt3r9i7hburdteruzc31u96,1,65,85.1,2023-03-26T12:37:49.522Z,2023-03-26T12:37:54Z,4124769863,141,96.8,4124769867,213,0.4,4124769861,140,84.3,4124769865,212,21.8,4124769859,56,Left,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801131,52,1,1,7,21,acpt3r9i7hburdteruzc31u96,1,83.5,90.6,2023-03-26T12:37:54.346Z,2023-03-26T12:37:58Z,4124770031,212,16.8,4124770027,140,96.8,4124770033,213,5.7,4124770029,141,76.9,4124770025,56,Center,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801137,53,1,1,7,24,acpt3r9i7hburdteruzc31u96,0,96.8,76.9,2023-03-26T12:37:58.075Z,2023-03-26T12:38:00Z,4124770049,141,73.3,4124770045,56,Center,4124770053,213,4.5,4124770043,155,,4124770047,140,96.3,4124770051,212,2.5,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801135,61,61,1,7,25,p2dsrpus5eckpz2h16svaour,1,6.2,24.9,2023-03-26T12:37:58.387Z,2023-03-26T12:37:58Z,4124770039,56,Back,,,,,,,,,,,,,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801147,62,49,1,7,27,p2dsrpus5eckpz2h16svaour,1,10.7,20.6,2023-03-26T12:38:00.614Z,2023-03-26T12:38:00Z,,,,,,,,,,,,,,,,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801199,63,1,1,7,30,p2dsrpus5eckpz2h16svaour,1,25.9,23.4,2023-03-26T12:38:03.941Z,2023-03-26T12:38:06Z,4124770339,213,5.1,4124770335,141,5.5,4124770331,56,Back,4124770337,212,13.4,4124770333,140,31.3,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801201,64,1,1,7,33,p2dsrpus5eckpz2h16svaour,0,36.9,3.8,2023-03-26T12:38:06.773Z,2023-03-26T12:38:10Z,4124770463,233,54,4124770469,286,,4124770351,140,40.9,4124770457,236,,4124770355,212,4.2,4124770349,56,Back,4124770357,213,0,4124770353,141,3.8,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801215,54,74,1,7,33,acpt3r9i7hburdteruzc31u96,1,61,97.4,2023-03-26T12:38:06.774Z,2023-03-26T12:49:01Z,4124770439,285,,4124770437,56,Left,4124770543,233,64,,,,,,,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801229,55,5,1,7,34,acpt3r9i7hburdteruzc31u96,0,61.4,101.4,2023-03-26T12:38:08.070Z,2023-03-26T12:43:05Z,4124770517,56,Left,4124770805,233,65,4124770521,347,,,,,,,,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801289,65,5,1,7,34,p2dsrpus5eckpz2h16svaour,1,38.6,-1.4,2023-03-26T12:38:08.070Z,2023-03-26T12:38:20Z,4124770793,56,Back,4124770797,233,55,4124770795,347,,,,,,,,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801309,66,1,1,7,47,p2dsrpus5eckpz2h16svaour,1,37.1,0,2023-03-26T12:38:20.358Z,2023-03-26T12:38:23Z,4124770901,107,,4124770907,141,16.1,4124770903,56,Back,4124770905,140,25.1,4124770911,213,2.4,4124770909,212,17.6,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801313,67,61,1,7,50,p2dsrpus5eckpz2h16svaour,0,25,16.2,2023-03-26T12:38:23.558Z,2023-03-26T12:38:24Z,4124770915,56,Back,,,,,,,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801311,56,49,1,7,50,acpt3r9i7hburdteruzc31u96,1,64.7,74.8,2023-03-26T12:38:23.802Z,2023-03-26T12:38:23Z,,,,,,,,,,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801343,57,61,1,7,54,acpt3r9i7hburdteruzc31u96,0,64,69.6,2023-03-26T12:38:27.813Z,2023-03-26T12:38:27Z,4124771067,56,Center,,,,,,,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801351,68,49,1,7,55,p2dsrpus5eckpz2h16svaour,1,28.7,33.7,2023-03-26T12:38:28.758Z,2023-03-26T12:38:28Z,,,,,,,,,,,,,,,,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801417,69,1,1,7,55,p2dsrpus5eckpz2h16svaour,1,28.7,33.7,2023-03-26T12:38:28.902Z,2023-03-26T12:38:39Z,4124771413,141,26.8,4124771417,213,3.8,4124771409,56,Back,4124771411,140,22.8,4124771415,212,7.8,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801419,70,1,1,8,5,p2dsrpus5eckpz2h16svaour,1,28,20,2023-03-26T12:38:39.094Z,2023-03-26T12:38:39Z,4124771435,212,11.9,4124771429,56,Back,4124771437,213,0.3,4124771433,141,25.6,4124771431,140,38.7,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801433,71,1,1,8,6,p2dsrpus5eckpz2h16svaour,1,38.5,26.1,2023-03-26T12:38:39.734Z,2023-03-26T12:38:40Z,4124771501,141,6.7,4124771495,56,Back,4124771503,212,15.3,4124771499,140,31.1,4124771505,213,4.2,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
