id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/17/value,assist
2551590071,372,43,1,40,13,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2023-05-20T13:13:22.992Z,2023-05-20T13:13:43Z,4292850271,212,0,4292850265,56,Back,4292850273,213,3.1,4292851971,144,12,4292850307,15,0,4292850267,140,12.3,4292850269,141,55.5,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551590203,373,4,1,40,18,ca8pjvyb7hgttr1dalj2nguum,1,13.3,54.8,2023-05-20T13:13:27.802Z,2023-05-20T13:13:33Z,4292851071,56,Back,4292851075,285,,4292851073,152,,4292851091,233,329,4292851069,294,,4292851067,13,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551590175,329,4,1,40,18,5snsl2d1lu2oclbriztdy61d6,0,86.7,45.2,2023-05-20T13:13:27.803Z,2023-05-20T13:13:34Z,4292850903,56,Center,4292850901,294,,4292850907,286,,4292850899,13,,4292850905,152,,4292851109,233,373,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551590877,374,1,1,41,7,ca8pjvyb7hgttr1dalj2nguum,1,13.8,52.4,2023-05-20T13:14:16.680Z,2023-05-20T13:14:18Z,4292854739,213,4.8,4292854737,212,12.8,4292854733,140,14.7,4292854731,56,Back,4292854729,152,,4292854727,5,,4292854735,141,33.6,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551590899,375,1,1,41,8,ca8pjvyb7hgttr1dalj2nguum,1,14.7,33.4,2023-05-20T13:14:18.064Z,2023-05-20T13:14:19Z,4292854869,213,1.6,4292854867,212,10.7,4292854863,140,14.7,4292854865,141,49.1,4292854861,56,Back,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551590915,376,1,1,41,10,ca8pjvyb7hgttr1dalj2nguum,0,14.8,49.3,2023-05-20T13:14:19.527Z,2023-05-20T13:14:22Z,4292854943,141,62.0,4292854939,56,Back,4292854947,213,0.4,4292854937,155,,4292854945,212,23.7,4292854941,140,35.8,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551590925,330,49,1,41,12,5snsl2d1lu2oclbriztdy61d6,1,68.9,34,2023-05-20T13:14:21.396Z,2023-05-20T13:14:22Z,,,,,,,,,,,,,,,,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551590955,331,1,1,41,12,5snsl2d1lu2oclbriztdy61d6,1,68.9,34,2023-05-20T13:14:21.540Z,2023-05-20T13:14:23Z,4292855085,140,79.1,4292855093,213,0.2,4292855087,141,37.9,4292855089,212,11.0,4292855083,56,Center,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551590965,332,1,1,41,14,5snsl2d1lu2oclbriztdy61d6,1,79.1,37.9,2023-05-20T13:14:23.380Z,2023-05-20T13:14:47Z,4292855157,56,Right,4292855163,212,20.2,4292855159,140,83.1,4292855169,156,,4292855165,213,4.9,4292855161,141,8.8,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551591067,333,1,1,41,19,5snsl2d1lu2oclbriztdy61d6,0,96.3,16.4,2023-05-20T13:14:28.283Z,2023-05-20T13:14:32Z,4292855703,140,90.4,4292855709,213,1.7,4292855707,212,43.3,4292855779,1,,4292855713,345,,4292855701,56,Left,4292855697,2,,4292855705,141,79.4,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,4292855699,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551591085,377,49,1,41,22,ca8pjvyb7hgttr1dalj2nguum,1,16.8,14.6,2023-05-20T13:14:31.488Z,2023-05-20T13:14:31Z,,,,,,,,,,,,,,,,,,,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551591181,378,1,1,41,24,ca8pjvyb7hgttr1dalj2nguum,1,18,10,2023-05-20T13:14:33.353Z,2023-05-20T13:14:38Z,4292856217,212,25.4,4292856219,213,0.0,4292856213,140,42.2,4292856211,56,Back,4292856215,141,10.7,,,,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551591185,379,3,1,41,28,ca8pjvyb7hgttr1dalj2nguum,0,29.4,5.2,2023-05-20T13:14:38.170Z,2023-05-20T14:44:25Z,4292856819,285,,4292856821,233,334,4292856237,56,Back,,,,,,,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551591265,334,7,1,41,28,5snsl2d1lu2oclbriztdy61d6,1,70.6,94.8,2023-05-20T13:14:38.171Z,2023-05-20T14:44:27Z,4292856785,233,379,4292856619,56,Left,4292856621,286,,,,,,,,,,,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551597503,407,61,1,41,29,ca8pjvyb7hgttr1dalj2nguum,1,31.5,11.9,2023-05-20T13:14:38.245Z,2023-05-20T13:22:25Z,4292890589,56,Back,,,,,,,,,,,,,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551597717,367,50,1,41,29,5snsl2d1lu2oclbriztdy61d6,1,61.2,92.2,2023-05-20T13:14:39.244Z,2023-05-20T13:22:46Z,4292891635,286,,4292891633,56,Left,4292892051,233,408,,,,,,,,,,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551597647,408,7,1,41,30,ca8pjvyb7hgttr1dalj2nguum,0,38.8,7.8,2023-05-20T13:14:39.245Z,2023-05-20T13:22:45Z,4292891281,285,,4292892029,233,367,4292891279,56,Back,,,,,,,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551591275,335,4,1,41,32,5snsl2d1lu2oclbriztdy61d6,1,71.2,95.7,2023-05-20T13:14:41.655Z,2023-05-20T13:14:45Z,4292856671,56,Left,4292856673,152,,4292856715,233,380,4292856675,286,,4292856667,13,,4292856669,295,,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551591253,380,4,1,41,32,ca8pjvyb7hgttr1dalj2nguum,0,28.8,4.3,2023-05-20T13:14:41.656Z,2023-05-20T13:14:46Z,4292856583,285,,4292856571,13,,4292856575,295,,4292856579,56,Back,4292856581,152,,4292856767,233,335,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551591419,336,1,1,41,46,5snsl2d1lu2oclbriztdy61d6,1,80,97.5,2023-05-20T13:14:55.828Z,2023-05-20T13:15:13Z,4292857467,152,,4292857475,140,71.2,4292857463,5,,4292857485,212,9.2,4292857487,213,3.2,4292857471,56,Left,4292857479,141,96.9,,,,4ghj3cp5v817497z1l8k1vw0l,A. Serturini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551591429,337,1,1,41,47,5snsl2d1lu2oclbriztdy61d6,1,71.2,96.9,2023-05-20T13:14:56.596Z,2023-05-20T13:14:57Z,4292857539,212,12.0,4292857537,141,97.2,4292857533,56,Left,4292857535,140,82.6,4292857541,213,0.0,,,,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551591503,338,1,1,41,48,5snsl2d1lu2oclbriztdy61d6,1,82.6,97.2,2023-05-20T13:14:57.484Z,2023-05-20T13:15:15Z,4292857859,213,3.1,4292857857,212,11.0,4292857853,140,72.1,4292857851,56,Left,4292857855,141,97.7,,,,,,,,,,4ghj3cp5v817497z1l8k1vw0l,A. Serturini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551591565,339,43,1,41,53,5snsl2d1lu2oclbriztdy61d6,1,0,0,2023-05-20T13:15:02.276Z,2023-05-20T13:15:08Z,4292858149,56,Left,4292858151,286,0,4292858331,144,3,,,,,,,,,,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551591577,381,4,1,41,55,ca8pjvyb7hgttr1dalj2nguum,1,33.3,6.2,2023-05-20T13:15:04.363Z,2023-05-20T13:15:10Z,4292858187,295,,4292858561,233,340,4292858189,56,Back,4292858191,152,,4292858185,13,,4292858573,285,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551591571,340,4,1,41,55,5snsl2d1lu2oclbriztdy61d6,0,66.7,93.8,2023-05-20T13:15:04.364Z,2023-05-20T13:15:11Z,4292858177,286,,4292858599,233,381,4292858173,56,Left,4292858169,13,,4292858171,295,,4292858175,152,,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551591851,382,1,1,42,15,ca8pjvyb7hgttr1dalj2nguum,0,34.8,12.8,2023-05-20T13:15:24.375Z,2023-05-20T14:44:30Z,4292859751,56,Right,4292859743,5,,4292859747,155,,4292859749,152,,4292859755,141,0.0,4292859763,1,,4292859757,212,53.8,4292859759,213,6.1,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,4292859753,140,,,,,,,,85.3,,,,,,,,,,,,,,,,,,,,,,,,
2551591975,341,5,1,42,18,5snsl2d1lu2oclbriztdy61d6,1,20.4,101.4,2023-05-20T13:15:27.571Z,2023-05-20T13:33:32Z,4292860535,233,383,4292860467,347,,4292860465,56,Back,,,,,,,,,,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551591859,383,5,1,42,18,ca8pjvyb7hgttr1dalj2nguum,0,79.6,-1.4,2023-05-20T13:15:27.571Z,2023-05-20T13:15:39Z,4292859807,347,,4292860549,233,341,4292859805,56,Right,,,,,,,,,,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551592003,342,1,1,42,28,5snsl2d1lu2oclbriztdy61d6,1,26.1,100,2023-05-20T13:15:37.884Z,2023-05-20T13:15:40Z,4292860625,212,32.1,4292860619,56,Left,4292860617,107,,4292860699,189,,4292860621,140,56.1,4292860635,1,,4292860623,141,92.9,4292860629,213,6.1,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551592127,343,1,1,42,35,5snsl2d1lu2oclbriztdy61d6,0,88.6,93.3,2023-05-20T13:15:44.788Z,2023-05-20T13:15:47Z,4292861339,212,36.6,4292861337,141,40.1,4292861347,1,,4292861333,56,Center,4292861343,213,4.9,4292861335,140,93.8,4292861331,155,,4292861329,2,,4ghj3cp5v817497z1l8k1vw0l,A. Serturini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551592141,384,49,1,42,38,ca8pjvyb7hgttr1dalj2nguum,1,10.4,62.3,2023-05-20T13:15:47.872Z,2023-05-20T13:15:48Z,,,,,,,,,,,,,,,,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551592217,385,1,1,42,43,ca8pjvyb7hgttr1dalj2nguum,0,5.9,70.3,2023-05-20T13:15:52.384Z,2023-05-20T13:15:53Z,4292861913,141,100.0,4292861917,213,1.6,4292861919,1,,4292861911,140,6.1,4292861907,157,,4292861909,56,Back,4292861915,212,20.5,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551592357,344,5,1,42,43,5snsl2d1lu2oclbriztdy61d6,1,94.6,-1,2023-05-20T13:15:52.548Z,2023-05-20T13:16:04Z,4292862715,56,Right,4292862719,347,,4292862743,233,386,,,,,,,,,,,,,,,,4ghj3cp5v817497z1l8k1vw0l,A. Serturini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551592221,386,5,1,42,43,ca8pjvyb7hgttr1dalj2nguum,0,5.4,101,2023-05-20T13:15:52.548Z,2023-05-20T13:33:33Z,4292862775,233,344,4292861939,347,,4292861937,56,Back,,,,,,,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551592391,345,1,1,42,54,5snsl2d1lu2oclbriztdy61d6,1,91.8,0,2023-05-20T13:16:04.044Z,2023-05-20T13:16:06Z,4292862861,140,89.5,4292862865,212,7.9,4292862859,56,Right,4292862857,107,,4292862863,141,9.2,4292862867,213,1.9,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551592405,346,1,1,42,56,5snsl2d1lu2oclbriztdy61d6,1,89.5,9.2,2023-05-20T13:16:06.028Z,2023-05-20T13:16:07Z,4292862949,141,3.2,4292862953,213,4.8,4292862947,140,89.9,4292862951,212,4.1,4292862945,56,Right,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551592471,347,1,1,42,57,5snsl2d1lu2oclbriztdy61d6,1,89.9,3.2,2023-05-20T13:16:07.189Z,2023-05-20T13:16:13Z,4292863377,140,79.5,4292863383,212,13.6,4292863387,213,2.5,4292863381,141,15.0,4292863373,56,Right,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551592505,348,1,1,43,3,5snsl2d1lu2oclbriztdy61d6,1,83.7,3.4,2023-05-20T13:16:13.220Z,2023-05-20T13:16:15Z,4292863593,140,73.5,4292863599,213,3.2,4292863591,56,Right,4292863597,212,10.7,4292863595,141,2.2,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551592563,349,1,1,43,6,5snsl2d1lu2oclbriztdy61d6,1,75.7,2.5,2023-05-20T13:16:15.692Z,2023-05-20T13:16:43Z,4292863965,212,17.3,4292865789,210,15,4292863969,213,1.6,4292863961,140,74.8,4292863963,141,27.9,4292863959,56,Center,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551592569,350,15,1,43,9,5snsl2d1lu2oclbriztdy61d6,1,74.8,32.4,2023-05-20T13:16:19.060Z,2023-05-20T13:16:43Z,4292865813,55,349,4292864007,22,,4292864011,56,Center,4292865831,215,,4292865317,72,,4292865809,29,,4292865881,233,387,4292865835,147,48.6,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,4292864009,18,4292865833,146,4292865821,102,51.6,4292865807,78,,,4292865827,103,15.2,,,,,,98.9,,,,,,,,,,,,,,
2551592591,387,10,1,43,9,ca8pjvyb7hgttr1dalj2nguum,1,2.3,47.3,2023-05-20T13:16:19.160Z,2023-05-20T13:16:41Z,4292865705,233,350,4292864139,182,,4292865599,179,,4292864141,56,Back,4292864135,173,,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551592601,388,49,1,43,14,ca8pjvyb7hgttr1dalj2nguum,1,12.4,31,2023-05-20T13:16:23.936Z,2023-05-20T13:16:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551592757,389,1,1,43,15,ca8pjvyb7hgttr1dalj2nguum,0,12.4,31,2023-05-20T13:16:24.392Z,2023-05-20T13:16:34Z,4292865097,155,,4292865103,141,10.4,4292865099,56,Right,4292865107,213,6.1,4292865109,1,,4292865105,212,62.8,4292865101,140,70.7,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551592765,351,12,1,43,24,5snsl2d1lu2oclbriztdy61d6,1,34.3,93.5,2023-05-20T13:16:33.740Z,2023-05-20T13:16:35Z,4292865157,141,100.0,4292865159,212,6.5,4292865215,167,,4292865149,56,Back,4292865161,213,1.1,4292865153,140,37.1,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551592775,352,5,1,43,25,5snsl2d1lu2oclbriztdy61d6,0,33.4,101.5,2023-05-20T13:16:34.309Z,2023-05-20T13:16:41Z,4292865177,56,Back,4292865695,233,390,4292865181,347,,,,,,,,,,,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551592863,390,5,1,43,25,ca8pjvyb7hgttr1dalj2nguum,1,66.6,-1.5,2023-05-20T13:16:34.309Z,2023-05-20T13:33:33Z,4292865563,347,,4292865561,56,Right,4292865635,233,352,,,,,,,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551593155,391,1,1,43,48,ca8pjvyb7hgttr1dalj2nguum,0,70.1,0,2023-05-20T13:16:58.191Z,2023-05-20T13:17:03Z,4292867409,107,,4292867411,56,Right,4292867415,141,19.7,4292867413,140,78.9,4292867419,213,1.0,4292867417,212,17.1,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551593137,353,8,1,43,53,5snsl2d1lu2oclbriztdy61d6,1,29.5,91.7,2023-05-20T13:17:02.485Z,2023-05-20T13:17:02Z,4292867345,56,Back,,,,,,,,,,,,,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551593165,354,5,1,43,54,5snsl2d1lu2oclbriztdy61d6,0,30.4,101.2,2023-05-20T13:17:03.532Z,2023-05-20T13:17:14Z,4292868045,233,392,4292867463,347,,4292867461,56,Back,,,,,,,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551593259,392,5,1,43,54,ca8pjvyb7hgttr1dalj2nguum,1,69.6,-1.2,2023-05-20T13:17:03.532Z,2023-05-20T13:33:34Z,4292868031,233,354,4292868027,347,,4292868025,56,Right,,,,,,,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551593273,393,1,1,44,3,ca8pjvyb7hgttr1dalj2nguum,1,70,0,2023-05-20T13:17:12.535Z,2023-05-20T13:17:14Z,4292868081,141,11.4,4292868079,140,77.8,4292868077,56,Right,4292868085,213,0.8,4292868083,212,12.0,4292868075,107,,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551593309,394,1,1,44,5,ca8pjvyb7hgttr1dalj2nguum,1,77.8,11.4,2023-05-20T13:17:14.327Z,2023-05-20T13:17:18Z,4292868293,56,Right,4292868297,141,11.6,4292868299,212,11.7,4292868295,140,66.7,4292868301,213,3.1,,,,,,,,,,56eun8e4lpn74l3fqhasn7fqi,M. Pandini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551593381,395,1,1,44,9,ca8pjvyb7hgttr1dalj2nguum,1,69.6,11,2023-05-20T13:17:18.288Z,2023-05-20T13:17:23Z,4292868713,212,25.3,4292868711,141,10.3,4292868707,56,Right,4292868709,140,93.7,4292868715,213,6.3,,,,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551593399,396,1,1,44,13,ca8pjvyb7hgttr1dalj2nguum,1,93.7,10.3,2023-05-20T13:17:23.159Z,2023-05-20T13:17:24Z,4292868791,141,15.3,4292868795,213,2.7,4292868793,212,7.7,4292868787,56,Right,4292868789,140,87.1,,,,,,,,,,56eun8e4lpn74l3fqhasn7fqi,M. Pandini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551593411,397,1,1,44,15,ca8pjvyb7hgttr1dalj2nguum,0,87.4,15.3,2023-05-20T13:17:24.431Z,2023-05-20T13:17:26Z,4292868831,56,Center,4292868827,2,,4292868829,155,,4292868835,141,40.7,4292868837,212,18.3,4292868839,213,1.2,4292868833,140,93.1,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551593425,355,49,1,44,16,5snsl2d1lu2oclbriztdy61d6,1,10.5,64.6,2023-05-20T13:17:25.469Z,2023-05-20T13:17:26Z,,,,,,,,,,,,,,,,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551593545,356,1,1,44,19,5snsl2d1lu2oclbriztdy61d6,1,5.3,76.1,2023-05-20T13:17:28.892Z,2023-05-20T13:17:32Z,4292869545,155,,4292869559,212,35.1,4292869569,1,,4292869565,213,0.4,4292869555,141,95.1,4292869547,56,Back,4292869549,140,36.4,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551593605,357,1,1,44,23,5snsl2d1lu2oclbriztdy61d6,1,36.4,95.1,2023-05-20T13:17:32.756Z,2023-05-20T13:17:35Z,4292869799,56,Back,4292869815,213,4.2,4292869809,141,82.4,4292869803,140,31.4,4292869813,212,10.1,,,,,,,,,,4ghj3cp5v817497z1l8k1vw0l,A. Serturini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551593689,358,1,1,44,26,5snsl2d1lu2oclbriztdy61d6,1,33.6,78.8,2023-05-20T13:17:35.277Z,2023-05-20T13:17:41Z,4292870237,141,81.1,4292870239,212,12.7,4292870233,56,Back,4292870241,213,0.1,4292870235,140,45.6,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551593751,359,1,1,44,32,5snsl2d1lu2oclbriztdy61d6,1,70.1,81.8,2023-05-20T13:17:41.589Z,2023-05-20T13:17:47Z,4292870561,140,84.9,4292870567,213,0.5,4292870563,141,93.9,4292870559,56,Left,4292870565,212,17.6,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551593759,360,1,1,44,37,5snsl2d1lu2oclbriztdy61d6,0,96.2,80.5,2023-05-20T13:17:46.631Z,2023-05-20T13:17:49Z,4292870613,212,3.2,4292870647,236,,4292870649,233,398,4292870609,140,95.6,4292870653,286,,4292870611,141,75.9,4292870607,56,Center,4292870615,213,4.5,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551593741,398,74,1,44,37,ca8pjvyb7hgttr1dalj2nguum,1,8.3,22.8,2023-05-20T13:17:46.632Z,2023-05-20T13:17:48Z,4292870673,233,360,4292870509,285,,4292870507,56,Back,,,,,,,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551593779,361,6,1,44,38,5snsl2d1lu2oclbriztdy61d6,1,93.6,76.6,2023-05-20T13:17:47.287Z,2023-05-20T13:20:56Z,4292870781,233,399,4292870715,73,,4292870713,56,Center,,,,,,,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551593767,399,6,1,44,38,ca8pjvyb7hgttr1dalj2nguum,0,6.4,23.4,2023-05-20T13:17:47.287Z,2023-05-20T13:17:50Z,4292870657,73,,4292870821,233,361,4292870655,56,Back,,,,,,,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551594071,362,1,1,45,1,5snsl2d1lu2oclbriztdy61d6,0,99.5,99.5,2023-05-20T13:18:11.158Z,2023-05-20T13:18:14Z,4292872365,155,,4292872371,140,95.4,4292872375,212,32.0,4292872361,6,,4292872379,1,,4292872377,213,4.6,4292872373,141,52.8,4292872357,2,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,4292872367,223,4292872369,56,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,
2551594097,400,44,1,45,4,ca8pjvyb7hgttr1dalj2nguum,1,7.4,42.8,2023-05-20T13:18:13.595Z,2023-05-20T13:18:16Z,4292872565,233,363,4292872505,56,Back,4292872507,285,,,,,,,,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551594077,363,44,1,45,4,5snsl2d1lu2oclbriztdy61d6,0,92.6,57.2,2023-05-20T13:18:13.596Z,2023-05-20T13:18:17Z,4292872599,233,400,4292872401,56,Center,4292872403,286,,,,,,,,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
