id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2465125801,417,1,2,47,35,8gw3pgcd0doivaul55q8na9lg,1,69.7,56.1,2022-09-30T18:06:20.175Z,2022-09-30T18:06:22Z,3807408535,56,Center,3807408537,140,77.1,3807408543,213,0.5,3807408541,212,8.8,3807408539,141,62.1,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465125803,418,61,2,47,37,8gw3pgcd0doivaul55q8na9lg,0,77.1,62.1,2022-09-30T18:06:22.256Z,2022-09-30T18:06:22Z,3807408551,56,Center,,,,,,,,,,,,,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465125831,499,1,2,47,39,ca8pjvyb7hgttr1dalj2nguum,1,26.2,28.2,2022-09-30T18:06:23.780Z,2022-09-30T18:06:24Z,3807408695,212,18.9,3807408687,56,Back,3807408691,141,11.7,3807408689,140,40.7,3807408685,157,,3807408701,1,,3807408699,213,5.6,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465125837,500,49,2,47,40,ca8pjvyb7hgttr1dalj2nguum,1,40.7,11.7,2022-09-30T18:06:24.757Z,2022-09-30T18:06:25Z,,,,,,,,,,,,,,,,,,,,,,,,,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465125841,501,1,2,47,40,ca8pjvyb7hgttr1dalj2nguum,0,39.1,11.9,2022-09-30T18:06:25.204Z,2022-09-30T18:06:27Z,3807408745,56,Back,3807408855,286,,3807408849,233,419,3807408749,141,14.0,3807408747,140,41.4,3807408751,212,2.8,3807408845,236,,3807408753,213,0.5,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465125847,419,74,2,47,40,8gw3pgcd0doivaul55q8na9lg,1,63,69.9,2022-09-30T18:06:25.205Z,2022-09-30T18:18:20Z,3807408783,56,Center,3807408861,233,501,3807408785,285,,,,,,,,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465125871,502,1,2,47,42,ca8pjvyb7hgttr1dalj2nguum,1,34.3,17.9,2022-09-30T18:06:26.869Z,2022-09-30T18:06:29Z,3807408959,140,43.6,3807408965,213,1.1,3807408963,212,22.4,3807408961,141,47.5,3807408955,56,Back,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465125885,503,1,2,47,44,ca8pjvyb7hgttr1dalj2nguum,1,43.6,47.5,2022-09-30T18:06:29.219Z,2022-09-30T18:06:30Z,3807409027,140,54.2,3807409029,141,56.1,3807409031,212,12.6,3807409033,213,0.5,3807409025,56,Center,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465125893,504,1,2,47,46,ca8pjvyb7hgttr1dalj2nguum,1,54.2,56.1,2022-09-30T18:06:30.628Z,2022-09-30T18:06:31Z,3807409101,213,2.9,3807409091,56,Back,3807409093,140,45.6,3807409095,141,58.8,3807409097,212,9.2,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465125917,505,1,2,47,46,ca8pjvyb7hgttr1dalj2nguum,1,45.6,58.8,2022-09-30T18:06:31.524Z,2022-09-30T18:06:34Z,3807409235,56,Back,3807409243,213,3.8,3807409241,212,12.6,3807409237,140,35.9,3807409239,141,47.9,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465125931,506,1,2,47,49,ca8pjvyb7hgttr1dalj2nguum,1,34.3,49.1,2022-09-30T18:06:34.339Z,2022-09-30T18:06:35Z,3807409347,141,35.5,3807409349,212,11.4,3807409351,213,4.1,3807409345,140,28.0,3807409343,56,Back,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465125987,507,1,2,47,51,ca8pjvyb7hgttr1dalj2nguum,1,28,35.5,2022-09-30T18:06:35.796Z,2022-09-30T18:06:42Z,3807409673,56,Back,3807409675,140,27.7,3807409681,213,1.6,3807409679,212,28.2,3807409677,141,77.0,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126081,508,1,2,47,57,ca8pjvyb7hgttr1dalj2nguum,1,33.8,81.5,2022-09-30T18:06:42.324Z,2022-09-30T18:06:48Z,3807410165,212,25.8,3807410161,141,62.3,3807410157,56,Back,3807410159,140,12.6,3807410169,213,3.7,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126099,509,1,2,48,3,ca8pjvyb7hgttr1dalj2nguum,1,13,60.3,2022-09-30T18:06:47.907Z,2022-09-30T18:06:50Z,3807410259,56,Back,3807410265,212,21.2,3807410267,213,5.1,3807410263,141,31.8,3807410261,140,21.1,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126121,510,1,2,48,5,ca8pjvyb7hgttr1dalj2nguum,1,21.2,28.6,2022-09-30T18:06:50.180Z,2022-09-30T18:06:52Z,3807410375,56,Back,3807410377,140,31.4,3807410383,213,5.4,3807410381,212,17.9,3807410379,141,7.6,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126125,511,1,2,48,7,ca8pjvyb7hgttr1dalj2nguum,0,31.4,7.6,2022-09-30T18:06:52.052Z,2022-09-30T18:06:53Z,3807410403,233,420,3807410401,236,,3807410393,140,36.7,3807410391,56,Back,3807410395,141,11.0,3807410407,286,,3807410399,213,0.4,3807410397,212,6.0,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126123,420,74,2,48,7,8gw3pgcd0doivaul55q8na9lg,1,62.5,93,2022-09-30T18:06:52.053Z,2022-09-30T18:06:53Z,3807410423,233,511,3807410389,285,,3807410387,56,Left,,,,,,,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126145,421,49,2,48,9,8gw3pgcd0doivaul55q8na9lg,1,57.3,97.5,2022-09-30T18:06:54.337Z,2022-09-30T18:06:54Z,,,,,,,,,,,,,,,,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126163,422,50,2,48,11,8gw3pgcd0doivaul55q8na9lg,1,58.7,96.7,2022-09-30T18:06:56.319Z,2022-09-30T18:06:58Z,3807410675,233,512,3807410591,286,,3807410589,56,Left,,,,,,,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126173,512,7,2,48,11,ca8pjvyb7hgttr1dalj2nguum,1,41.3,3.3,2022-09-30T18:06:56.320Z,2022-09-30T18:06:57Z,3807410633,56,Back,3807410631,167,,3807410635,285,,3807410663,233,422,,,,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126325,423,5,2,48,12,8gw3pgcd0doivaul55q8na9lg,1,56,101.1,2022-09-30T18:06:57.041Z,2022-09-30T18:07:11Z,3807411429,56,Left,3807411437,233,513,3807411431,347,,,,,,,,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126177,513,5,2,48,12,ca8pjvyb7hgttr1dalj2nguum,0,44,-1.1,2022-09-30T18:06:57.041Z,2022-09-30T18:18:18Z,3807410657,347,,3807410655,56,Back,3807411447,233,423,,,,,,,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126355,424,1,2,48,26,8gw3pgcd0doivaul55q8na9lg,0,54.9,100,2022-09-30T18:07:10.719Z,2022-09-30T18:07:13Z,3807411607,56,Left,3807411611,141,95.7,3807411613,212,16.7,3807411615,213,6.0,3807411609,140,70.3,3807411605,107,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126377,514,8,2,48,30,ca8pjvyb7hgttr1dalj2nguum,1,22.8,4.7,2022-09-30T18:07:15.029Z,2022-09-30T18:07:15Z,3807411717,15,,3807411699,56,Back,,,,,,,,,,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126405,425,3,2,48,32,8gw3pgcd0doivaul55q8na9lg,0,71.3,95.4,2022-09-30T18:07:16.863Z,2022-09-30T18:07:19Z,3807411831,56,Left,3807411833,286,,3807412031,233,515,,,,,,,,,,,,,,,,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126425,515,7,2,48,32,ca8pjvyb7hgttr1dalj2nguum,1,28.7,4.6,2022-09-30T18:07:16.864Z,2022-09-30T18:07:19Z,3807412019,233,425,3807411955,285,,3807411953,56,Back,,,,,,,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126437,516,49,2,48,34,ca8pjvyb7hgttr1dalj2nguum,1,27.3,5.3,2022-09-30T18:07:18.693Z,2022-09-30T18:07:19Z,,,,,,,,,,,,,,,,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126469,517,1,2,48,34,ca8pjvyb7hgttr1dalj2nguum,1,27.3,5.3,2022-09-30T18:07:19.283Z,2022-09-30T18:07:21Z,3807412165,213,0.4,3807412161,141,17.6,3807412163,212,21.2,3807412159,140,45.9,3807412157,56,Back,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126503,518,1,2,48,37,ca8pjvyb7hgttr1dalj2nguum,1,46.7,18.3,2022-09-30T18:07:21.795Z,2022-09-30T18:07:23Z,3807412303,140,60.5,3807412301,56,Right,3807412305,141,11.6,3807412307,212,15.2,3807412309,213,6.0,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126545,519,1,2,48,39,ca8pjvyb7hgttr1dalj2nguum,0,60.5,11.6,2022-09-30T18:07:23.571Z,2022-09-30T18:07:26Z,3807412513,56,Center,3807412517,141,50.4,3807412515,140,67.3,3807412519,212,27.3,3807412521,213,1.3,,,,,,,,,,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126555,426,49,2,48,42,8gw3pgcd0doivaul55q8na9lg,1,32.4,36.3,2022-09-30T18:07:26.912Z,2022-09-30T18:07:27Z,,,,,,,,,,,,,,,,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126573,427,1,2,48,42,8gw3pgcd0doivaul55q8na9lg,0,32.4,36.3,2022-09-30T18:07:27.087Z,2022-09-30T18:07:28Z,3807412639,141,63.1,3807412643,213,0.9,3807412641,212,24.0,3807412637,140,47.2,3807412635,56,Back,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126651,520,49,2,48,48,ca8pjvyb7hgttr1dalj2nguum,1,31,42.8,2022-09-30T18:07:33.189Z,2022-09-30T18:07:33Z,,,,,,,,,,,,,,,,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126673,521,1,2,48,48,ca8pjvyb7hgttr1dalj2nguum,1,31,42.8,2022-09-30T18:07:33.443Z,2022-09-30T18:07:35Z,3807413181,56,Back,3807413183,140,34.9,3807413185,141,56.1,3807413189,213,1.1,3807413187,212,9.9,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126715,522,1,2,48,51,ca8pjvyb7hgttr1dalj2nguum,1,35.7,54.9,2022-09-30T18:07:36.277Z,2022-09-30T18:07:38Z,3807413399,213,5.7,3807413397,212,29.2,3807413389,155,,3807413393,140,59.4,3807413391,56,Center,3807413395,141,32.5,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126747,523,1,2,48,53,ca8pjvyb7hgttr1dalj2nguum,0,59.4,32.5,2022-09-30T18:07:38.291Z,2022-09-30T18:07:40Z,3807413585,141,32.5,3807413587,212,29.2,3807413581,56,Center,3807413583,140,87.2,3807413589,213,0,,,,,,,,,,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126811,428,1,2,48,57,8gw3pgcd0doivaul55q8na9lg,1,12.5,76.3,2022-09-30T18:07:41.807Z,2022-09-30T18:07:43Z,3807413909,56,Back,3807413917,213,4.0,3807413915,212,14.5,3807413911,140,3.6,3807413913,141,59.9,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126815,429,49,2,48,58,8gw3pgcd0doivaul55q8na9lg,1,3.6,59.9,2022-09-30T18:07:43.217Z,2022-09-30T18:07:43Z,,,,,,,,,,,,,,,,,,,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126897,430,1,2,48,58,8gw3pgcd0doivaul55q8na9lg,1,3.6,59.9,2022-09-30T18:07:43.374Z,2022-09-30T18:07:47Z,3807414313,141,77.9,3807414311,140,12.2,3807414315,212,15.2,3807414317,213,0.9,3807414309,56,Back,,,,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126963,431,1,2,49,3,8gw3pgcd0doivaul55q8na9lg,1,15.5,87.3,2022-09-30T18:07:47.551Z,2022-09-30T18:07:52Z,3807414615,141,84.2,3807414617,212,28.7,3807414613,140,42.8,3807414611,56,Back,3807414619,213,6.2,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126941,524,43,2,49,6,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2022-09-30T18:07:50.883Z,2022-09-30T18:07:55Z,3807414881,144,49,,,,,,,,,,,,,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126965,432,4,2,49,7,8gw3pgcd0doivaul55q8na9lg,1,45.6,81.8,2022-09-30T18:07:51.744Z,2022-09-30T18:07:53Z,3807414757,233,525,3807414627,13,,3807414629,56,Back,3807414635,286,,3807414633,265,,3807414631,152,,,,,,,,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465126977,525,4,2,49,7,ca8pjvyb7hgttr1dalj2nguum,0,54.4,18.2,2022-09-30T18:07:51.745Z,2022-09-30T18:07:54Z,3807414691,152,,3807414693,265,,3807414687,13,,3807414695,285,,3807414779,233,432,3807414689,56,Right,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465127277,433,40,2,49,34,8gw3pgcd0doivaul55q8na9lg,1,0,0,2022-09-30T18:08:19.202Z,2022-09-30T18:08:19Z,3807416375,194,9nc4igej6cflyxrihy20zd045,3807416373,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3807416371,130,4,3807416367,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5",3807416365,30,"69ewfo1qoyc0xhk227754o9h, 5snw4b4ndo6hus8hpxq9q19lh, 69ij8unhyklcdc4d11u02v6y, 7asw3c7rhaqrmnc4kk7q0hp0p, 9nc4igej6cflyxrihy20zd045, bimp62qt9yetz1mwz1z18ri7d, dlk4qvpj8rn8jy2efhu4xn3yt, 3ycwiqwexrq74zjs6l2rj0dsl, 2kxbr1qwr4soew1kopzx7rswk, b80b2mxpxjcboqc81evm6oa2, d154hxm83w5x1m0ht905cgpg5, 6a4e840hagvde76wq00oitboq, 6f4viy7wqtr4zcgtdxa5884id, 8rc3h630i5cinvhyvziqdfpp1, 6l457lm38yflk2l01ho3kk48a, 9skgc5kozhnn4cp5fghmnwout, c9y25sxg24aripna871g8x9g4, a1jt0xute9v4oazyt8dtq2kiy",3807416369,59,"12, 14, 8, 18, 24, 6, 16, 21, 19, 9, 58, 1, 3, 4, 5, 10, 11, 22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465127391,434,1,2,49,40,8gw3pgcd0doivaul55q8na9lg,0,59.1,78.4,2022-09-30T18:08:25.247Z,2022-09-30T18:08:27Z,3807417027,1,,3807417019,140,89.9,3807417017,56,Center,3807417023,212,39.5,3807417021,141,45.0,3807417025,213,5.7,3807417015,152,,3807417009,5,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,3807417013,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465127445,526,12,2,49,43,ca8pjvyb7hgttr1dalj2nguum,1,12.9,55.1,2022-09-30T18:08:28.499Z,2022-09-30T18:08:30Z,3807417259,213,5.3,3807417253,140,19.5,3807417251,56,Back,3807417255,141,41.2,3807417257,212,11.7,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465127429,435,61,2,49,44,8gw3pgcd0doivaul55q8na9lg,0,76.6,63.4,2022-09-30T18:08:29.470Z,2022-09-30T18:08:29Z,3807417179,56,Center,,,,,,,,,,,,,,,,,,,,,,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465127485,527,1,2,49,47,ca8pjvyb7hgttr1dalj2nguum,0,24,31.2,2022-09-30T18:08:31.923Z,2022-09-30T18:08:32Z,3807417433,140,17.9,3807417431,56,Back,3807417435,141,34.6,3807417437,212,6.8,3807417439,213,2.8,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465127503,436,15,2,49,48,8gw3pgcd0doivaul55q8na9lg,1,81,66.8,2022-09-30T18:08:33.262Z,2022-09-30T18:08:42Z,3807418237,147,50,3807417551,18,,3807418225,103,17.1,3807418221,76,,3807418277,233,529,3807417725,72,,3807418233,458,,3807417553,56,Center,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,3807418223,102,3807417549,22,,3807418229,108,,3807418235,146,98.6,3807418231,328,,3807418227,215,,,,,,,,,54.0,,,,,,,,,
2465127573,529,10,2,49,48,ca8pjvyb7hgttr1dalj2nguum,1,3.7,47.6,2022-09-30T18:08:33.362Z,2022-09-30T18:08:38Z,3807417893,177,,3807417895,178,,3807417897,182,,3807417949,233,436,3807417899,56,Back,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465127567,528,52,2,49,51,ca8pjvyb7hgttr1dalj2nguum,1,3.7,47.6,2022-09-30T18:08:35.838Z,2022-09-30T18:08:37Z,,,,,,,,,,,,,,,,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465127725,530,1,2,49,57,ca8pjvyb7hgttr1dalj2nguum,1,7.4,50,2022-09-30T18:08:41.812Z,2022-09-30T18:08:46Z,3807418671,213,0.9,3807418661,123,,3807418663,56,Back,3807418665,140,23.9,3807418669,212,27.7,3807418667,141,81.8,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465127759,531,1,2,50,1,ca8pjvyb7hgttr1dalj2nguum,0,28.9,83.9,2022-09-30T18:08:46.306Z,2022-09-30T18:08:48Z,3807418873,141,82.7,3807418871,140,42.4,3807418877,213,6.2,3807418875,212,14.2,3807418869,56,Back,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465127807,437,8,2,50,6,8gw3pgcd0doivaul55q8na9lg,1,54.2,15.6,2022-09-30T18:08:51.136Z,2022-09-30T18:08:51Z,3807419115,56,Right,,,,,,,,,,,,,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465127811,438,49,2,50,6,8gw3pgcd0doivaul55q8na9lg,1,54.2,15.6,2022-09-30T18:08:51.536Z,2022-09-30T18:08:51Z,,,,,,,,,,,,,,,,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465127829,439,1,2,50,7,8gw3pgcd0doivaul55q8na9lg,1,54.2,15.6,2022-09-30T18:08:51.742Z,2022-09-30T18:08:52Z,3807419219,212,21.5,3807419217,141,27.2,3807419215,140,35.2,3807419213,56,Back,3807419221,213,2.8,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465127975,440,1,2,50,8,8gw3pgcd0doivaul55q8na9lg,1,35.2,27.2,2022-09-30T18:08:52.863Z,2022-09-30T18:09:03Z,3807420055,213,2.7,3807420053,212,23.8,3807420051,141,43.7,3807420047,56,Back,3807420049,140,15.2,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465128023,441,1,2,50,19,8gw3pgcd0doivaul55q8na9lg,1,20.4,34.3,2022-09-30T18:09:03.552Z,2022-09-30T18:57:00Z,3807420303,56,Back,3807420301,155,,3807420305,140,41.2,3807420307,141,1.4,3807420311,213,5.5,3807420309,212,31.3,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465128057,442,1,2,50,23,8gw3pgcd0doivaul55q8na9lg,1,41.2,1.4,2022-09-30T18:09:07.582Z,2022-09-30T18:09:10Z,3807420467,56,Back,3807420475,141,16.9,3807420471,140,15.5,3807420483,213,2.8,3807420479,212,29.0,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465128085,443,1,2,50,25,8gw3pgcd0doivaul55q8na9lg,1,15,17.1,2022-09-30T18:09:10.237Z,2022-09-30T18:09:12Z,3807420627,141,36.9,3807420631,213,2.2,3807420629,212,16.3,3807420623,56,Back,3807420625,140,6.3,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465128191,444,1,2,50,27,8gw3pgcd0doivaul55q8na9lg,1,6.3,36.9,2022-09-30T18:09:12.318Z,2022-09-30T18:09:19Z,3807421177,213,1.4,3807421175,212,29.8,3807421171,140,10.1,3807421173,141,80.4,3807421169,56,Back,,,,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465128221,445,1,2,50,35,8gw3pgcd0doivaul55q8na9lg,1,22.6,79.6,2022-09-30T18:09:19.647Z,2022-09-30T18:09:22Z,3807421359,56,Back,3807421361,140,42.4,3807421363,141,73.7,3807421365,212,21.2,3807421367,213,6.1,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465128247,446,1,2,50,38,8gw3pgcd0doivaul55q8na9lg,1,42.4,73.7,2022-09-30T18:09:22.671Z,2022-09-30T18:09:25Z,3807421507,213,3.5,3807421505,212,20.8,3807421503,141,63.4,3807421501,140,23.7,3807421499,56,Back,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465128311,447,1,2,50,40,8gw3pgcd0doivaul55q8na9lg,1,25.3,61.6,2022-09-30T18:09:25.118Z,2022-09-30T18:09:28Z,3807421849,56,Back,3807421853,141,73.7,3807421851,140,24.9,3807421857,213,1.6,3807421855,212,8.2,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
