id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value
2501930079,349,1,1,37,17,7w2y7s7q5r1h1flz9y4sj6xka,1,62.9,53.3,2023-01-29T12:11:33.970Z,2023-01-29T12:11:37Z,4001819695,56,Center,4001819699,141,25.1,4001819697,140,69.1,4001819701,212,20.3,4001819703,213,5.0,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930115,350,1,1,37,21,7w2y7s7q5r1h1flz9y4sj6xka,1,69.3,23.8,2023-01-29T12:11:37.607Z,2023-01-29T12:11:40Z,4001819867,56,Center,4001819869,140,76.2,4001819875,213,0.9,4001819873,212,11.1,4001819871,141,36.1,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930141,351,1,1,37,24,7w2y7s7q5r1h1flz9y4sj6xka,1,76.2,36.1,2023-01-29T12:11:40.815Z,2023-01-29T12:11:44Z,4001820027,213,5.8,4001820025,212,3.9,4001820019,56,Center,4001820021,140,79.4,4001820023,141,33.3,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930163,352,1,1,37,28,7w2y7s7q5r1h1flz9y4sj6xka,1,79.4,32.5,2023-01-29T12:11:45.382Z,2023-01-29T12:11:47Z,4001820127,56,Center,4001820129,140,70.5,4001820135,213,2.9,4001820133,212,9.6,4001820131,141,35.4,,,,,,,,,,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930171,353,1,1,37,30,7w2y7s7q5r1h1flz9y4sj6xka,1,69.2,37.5,2023-01-29T12:11:46.902Z,2023-01-29T12:11:48Z,4001820197,213,5.6,4001820189,56,Center,4001820195,212,9.2,4001820193,141,28.7,4001820191,140,75.8,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930183,354,1,1,37,31,7w2y7s7q5r1h1flz9y4sj6xka,1,75.6,26.6,2023-01-29T12:11:48.089Z,2023-01-29T12:11:49Z,4001820269,56,Center,4001820275,212,5.1,4001820271,140,80.4,4001820273,141,27.8,4001820277,213,0.2,,,,,,,,,,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930205,355,1,1,37,33,7w2y7s7q5r1h1flz9y4sj6xka,1,80.4,27.8,2023-01-29T12:11:49.657Z,2023-01-29T12:12:09Z,4001820405,141,6.7,4001820403,140,76.0,4001820401,56,Right,4001820407,212,15.1,4001820409,213,4.4,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930227,356,1,1,37,35,7w2y7s7q5r1h1flz9y4sj6xka,1,75.5,7.2,2023-01-29T12:11:52.418Z,2023-01-29T12:11:53Z,4001820517,213,2.2,4001820509,56,Center,4001820515,212,16.7,4001820511,140,66.2,4001820513,141,27.1,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930251,357,1,1,37,37,7w2y7s7q5r1h1flz9y4sj6xka,1,66.2,27.1,2023-01-29T12:11:53.769Z,2023-01-29T12:11:56Z,4001820627,212,10.6,4001820629,213,1.8,4001820625,141,42.3,4001820623,140,64.0,4001820621,56,Center,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930287,358,1,1,37,39,7w2y7s7q5r1h1flz9y4sj6xka,1,64.1,41.9,2023-01-29T12:11:56.298Z,2023-01-29T12:11:58Z,4001820789,212,19.5,4001820787,141,33.4,4001820783,56,Back,4001820791,213,3.4,4001820785,140,46.4,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930331,359,1,1,37,41,7w2y7s7q5r1h1flz9y4sj6xka,1,46.4,33.4,2023-01-29T12:11:58.419Z,2023-01-29T12:12:02Z,4001821011,141,13.4,4001821013,212,25.7,4001821015,213,5.7,4001821009,140,67.2,4001821007,56,Right,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930365,360,1,1,37,45,7w2y7s7q5r1h1flz9y4sj6xka,0,67.2,13.4,2023-01-29T12:12:02.279Z,2023-01-29T12:12:04Z,4001821193,1,,4001821191,213,1.1,4001821187,141,55.1,4001821189,212,32.4,4001821183,56,Center,4001821181,155,,4001821185,140,82.2,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930391,302,12,1,37,48,agjf3593kdfob1fl43rlt2b6c,1,18.7,46.4,2023-01-29T12:12:04.738Z,2023-01-29T12:12:06Z,4001821305,141,39.0,4001821301,56,Back,4001821303,140,26.5,4001821309,213,5.7,4001821307,212,9.6,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930393,303,49,1,37,50,agjf3593kdfob1fl43rlt2b6c,1,27.4,37.4,2023-01-29T12:12:06.772Z,2023-01-29T12:12:07Z,,,,,,,,,,,,,,,,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930445,304,1,1,37,51,agjf3593kdfob1fl43rlt2b6c,1,27.7,37.1,2023-01-29T12:12:07.763Z,2023-01-29T12:12:11Z,4001821587,213,4.3,4001821585,212,12.3,4001821581,140,23.1,4001821579,56,Back,4001821583,141,20.5,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930523,305,1,1,37,54,agjf3593kdfob1fl43rlt2b6c,0,23.4,11.4,2023-01-29T12:12:11.011Z,2023-01-29T12:12:16Z,4001821973,212,13.5,4001821971,141,1.3,4001821967,56,Back,4001821975,213,5.8,4001821969,140,34.5,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930533,361,61,1,38,1,7w2y7s7q5r1h1flz9y4sj6xka,1,72.6,95.2,2023-01-29T12:12:18.145Z,2023-01-29T12:12:18Z,4001822027,56,Left,4001822091,189,,,,,,,,,,,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930619,306,5,1,38,2,agjf3593kdfob1fl43rlt2b6c,1,30.3,-1.2,2023-01-29T12:12:18.675Z,2023-01-29T12:12:27Z,4001822533,233,362,4001822525,347,,4001822521,56,Back,,,,,,,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930557,362,5,1,38,2,7w2y7s7q5r1h1flz9y4sj6xka,0,69.7,101.2,2023-01-29T12:12:18.675Z,2023-01-29T12:34:43Z,4001822163,56,Left,4001822549,233,306,4001822165,347,,,,,,,,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930641,307,1,1,38,9,agjf3593kdfob1fl43rlt2b6c,1,34.9,0,2023-01-29T12:12:26.354Z,2023-01-29T12:12:29Z,4001822653,56,Back,4001822651,107,,4001822655,140,37.9,4001822661,213,0.7,4001822657,141,2.2,4001822659,212,4.3,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930655,308,1,1,38,12,agjf3593kdfob1fl43rlt2b6c,1,39,6.3,2023-01-29T12:12:29.330Z,2023-01-29T12:12:30Z,4001822701,141,1.8,4001822703,212,3.4,4001822705,213,4.3,4001822699,140,37.6,4001822697,56,Back,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930671,309,1,1,38,14,agjf3593kdfob1fl43rlt2b6c,1,38.4,1.6,2023-01-29T12:12:30.834Z,2023-01-29T12:12:32Z,4001822775,56,Back,4001822779,141,1.8,4001822781,212,7.5,4001822777,140,45.5,4001822783,213,0.0,,,,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930689,310,1,1,38,15,agjf3593kdfob1fl43rlt2b6c,1,45.5,1.8,2023-01-29T12:12:32.243Z,2023-01-29T12:12:33Z,4001822897,56,Back,4001822899,140,34.9,4001822905,213,2.8,4001822903,212,12.0,4001822901,141,8.2,,,,,,,,,,3d41rsjci700mhl9rxdtuicmi,C. Prugna,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930695,311,1,1,38,16,agjf3593kdfob1fl43rlt2b6c,0,34.8,8.2,2023-01-29T12:12:32.875Z,2023-01-29T12:12:42Z,4001822949,140,56.1,4001822947,56,Right,4001822955,213,6.2,4001822953,212,22.5,4001822945,155,,4001822951,141,4.2,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930725,363,49,1,38,20,7w2y7s7q5r1h1flz9y4sj6xka,1,33.6,80.3,2023-01-29T12:12:36.852Z,2023-01-29T12:12:36Z,,,,,,,,,,,,,,,,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930751,364,1,1,38,21,7w2y7s7q5r1h1flz9y4sj6xka,1,32.9,80.3,2023-01-29T12:12:37.753Z,2023-01-29T12:12:41Z,4001823295,212,35.4,4001823293,141,48.9,4001823291,140,6.0,4001823289,56,Back,4001823297,213,3.8,4001823299,1,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930773,365,1,1,38,25,7w2y7s7q5r1h1flz9y4sj6xka,1,6.8,48.3,2023-01-29T12:12:41.680Z,2023-01-29T12:12:44Z,4001823443,212,23.9,4001823441,141,22.1,4001823437,56,Back,4001823445,213,5.4,4001823439,140,22.0,,,,,,,,,,66cgzmlvygqqgb8vrv380c4bt,R. Aprile,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930783,366,1,1,38,27,7w2y7s7q5r1h1flz9y4sj6xka,1,22.3,21.8,2023-01-29T12:12:44.302Z,2023-01-29T12:12:47Z,4001823545,212,13.0,4001823539,56,Back,4001823541,140,30.2,4001823543,141,36.6,4001823547,213,0.9,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930807,367,1,1,38,31,7w2y7s7q5r1h1flz9y4sj6xka,1,31.2,36.3,2023-01-29T12:12:47.626Z,2023-01-29T12:12:50Z,4001823733,213,2.0,4001823725,140,24.4,4001823723,56,Back,4001823727,141,60.2,4001823729,212,17.8,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930863,368,1,1,38,33,7w2y7s7q5r1h1flz9y4sj6xka,1,24.6,60.2,2023-01-29T12:12:49.978Z,2023-01-29T12:12:54Z,4001824041,212,23.6,4001824043,213,1.1,4001824035,56,Back,4001824039,141,91.1,4001824037,140,34.9,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930897,369,1,1,38,38,7w2y7s7q5r1h1flz9y4sj6xka,1,40.1,91,2023-01-29T12:12:54.491Z,2023-01-29T12:12:59Z,4001824243,213,4.1,4001824241,212,20.0,4001824235,56,Back,4001824237,140,29.9,4001824239,141,66.1,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930927,370,1,1,38,42,7w2y7s7q5r1h1flz9y4sj6xka,1,30,63.9,2023-01-29T12:12:58.940Z,2023-01-29T12:13:02Z,4001824407,212,25.6,4001824409,213,4.9,4001824403,140,35.4,4001824401,56,Back,4001824405,141,27.2,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930935,371,1,1,38,46,7w2y7s7q5r1h1flz9y4sj6xka,0,40.7,25.6,2023-01-29T12:13:02.544Z,2023-01-29T12:13:04Z,4001824443,140,59.9,4001824441,56,Right,4001824445,141,18.0,4001824447,212,20.8,4001824449,213,6.0,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930953,312,8,1,38,49,agjf3593kdfob1fl43rlt2b6c,1,47.1,85.3,2023-01-29T12:13:05.842Z,2023-01-29T12:13:05Z,4001824531,56,Back,,,,,,,,,,,,,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930979,313,61,1,38,51,agjf3593kdfob1fl43rlt2b6c,0,48.5,97.9,2023-01-29T12:13:07.794Z,2023-01-29T12:13:07Z,4001824661,56,Back,,,,,,,,,,,,,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501930987,314,5,1,38,51,agjf3593kdfob1fl43rlt2b6c,0,48.1,101.7,2023-01-29T12:13:08.323Z,2023-01-29T12:13:12Z,4001824687,56,Back,4001824877,233,372,4001824691,347,,,,,,,,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501931015,372,5,1,38,51,7w2y7s7q5r1h1flz9y4sj6xka,1,51.9,-1.7,2023-01-29T12:13:08.323Z,2023-01-29T12:34:44Z,4001824849,56,Right,4001824861,233,314,4001824851,347,,,,,,,,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501931047,373,1,1,38,54,7w2y7s7q5r1h1flz9y4sj6xka,1,52.5,0,2023-01-29T12:13:11.268Z,2023-01-29T12:13:15Z,4001825033,140,38.6,4001825031,56,Back,4001825035,141,8.1,4001825029,107,,4001825037,212,16.1,4001825039,213,2.7,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501931071,374,1,1,38,58,7w2y7s7q5r1h1flz9y4sj6xka,1,38.9,6.6,2023-01-29T12:13:15.075Z,2023-01-29T12:13:17Z,4001825175,141,17.4,4001825169,155,,4001825171,56,Right,4001825173,140,70.0,4001825181,1,,4001825179,213,0.2,4001825177,212,33.5,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501931101,375,1,1,39,1,7w2y7s7q5r1h1flz9y4sj6xka,1,70,17.4,2023-01-29T12:13:17.730Z,2023-01-29T12:13:20Z,4001825373,140,69.3,4001825371,56,Right,4001825375,141,4.8,4001825377,212,8.6,4001825379,213,4.6,,,,,,,,,,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501931149,376,1,1,39,4,7w2y7s7q5r1h1flz9y4sj6xka,1,72.3,4.6,2023-01-29T12:13:20.721Z,2023-01-29T12:13:25Z,4001825687,141,9.3,4001825689,212,20.1,4001825685,140,91.2,4001825691,213,0.2,4001825683,56,Right,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501931193,377,1,1,39,8,7w2y7s7q5r1h1flz9y4sj6xka,0,95.4,16.8,2023-01-29T12:13:25.185Z,2023-01-29T12:13:28Z,4001825917,56,Center,4001825919,140,92.0,4001825925,213,1.7,4001825921,141,54.8,4001825923,212,26.1,4001825915,155,,4001825913,2,,,,,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501931211,315,12,1,39,11,agjf3593kdfob1fl43rlt2b6c,1,6.3,47.6,2023-01-29T12:13:28.434Z,2023-01-29T12:13:30Z,4001826025,141,35.0,4001826023,140,7.4,4001826021,56,Back,4001826027,212,8.6,4001826029,213,4.8,4001826039,15,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501931223,378,15,1,39,15,7w2y7s7q5r1h1flz9y4sj6xka,1,90.1,63.1,2023-01-29T12:13:31.565Z,2023-01-29T12:13:48Z,4001826305,233,316,4001826809,328,,4001826117,56,Center,4001826115,64,,4001826799,78,,4001826273,72,,4001826813,146,98.8,4001826807,108,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,4001826805,103,11.4,4001826801,102,51.3,4001826113,22,4001826815,147,51.3,4001826811,458,,,,,,,,,,,,,,
2501931247,316,10,1,39,15,agjf3593kdfob1fl43rlt2b6c,1,1,48.6,2023-01-29T12:13:31.665Z,2023-01-29T12:13:43Z,4001826575,180,,4001826253,182,,4001826371,233,378,4001826255,56,Back,4001826339,177,,,,,,,,,,,1hvfc11oxddf7hxxks4skxw45,K. Odden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501934427,368,52,1,39,30,agjf3593kdfob1fl43rlt2b6c,1,7.8,64.4,2023-01-29T12:13:46.833Z,2023-01-29T12:33:06Z,,,,,,,,,,,,,,,,,,,,,,,,,1hvfc11oxddf7hxxks4skxw45,K. Odden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501931377,317,80,1,39,35,agjf3593kdfob1fl43rlt2b6c,0,10.5,63.8,2023-01-29T12:13:52.193Z,2023-01-29T12:13:52Z,,,,,,,,,,,,,,,,,,,,,,,,,1hvfc11oxddf7hxxks4skxw45,K. Odden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501931411,318,1,1,39,36,agjf3593kdfob1fl43rlt2b6c,0,11.9,67.7,2023-01-29T12:13:53.235Z,2023-01-29T12:13:54Z,4001827239,1,,4001827221,155,,4001827223,56,Center,4001827225,140,50.8,4001827229,141,69.5,4001827235,213,0.0,4001827233,212,40.9,,,,1hvfc11oxddf7hxxks4skxw45,K. Odden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501931435,379,1,1,39,38,7w2y7s7q5r1h1flz9y4sj6xka,0,46.6,31.8,2023-01-29T12:13:55.293Z,2023-01-29T12:13:56Z,4001827339,140,63.5,4001827337,56,Center,4001827335,3,,4001827345,213,0.3,4001827341,141,39.3,4001827343,212,18.5,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501931473,319,1,1,39,41,agjf3593kdfob1fl43rlt2b6c,1,31.1,66.8,2023-01-29T12:13:58.018Z,2023-01-29T12:13:59Z,4001827543,213,5.6,4001827541,212,13.3,4001827535,56,Back,4001827533,3,,4001827537,140,40.9,4001827539,141,54.5,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501931477,320,49,1,39,42,agjf3593kdfob1fl43rlt2b6c,1,40.1,54.8,2023-01-29T12:13:58.962Z,2023-01-29T12:13:59Z,,,,,,,,,,,,,,,,,,,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501931493,321,1,1,39,42,agjf3593kdfob1fl43rlt2b6c,1,40.1,54.8,2023-01-29T12:13:59.073Z,2023-01-29T12:14:00Z,4001827629,141,72.1,4001827627,140,43.4,4001827631,212,12.3,4001827625,56,Back,4001827633,213,1.3,,,,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501931519,322,1,1,39,44,agjf3593kdfob1fl43rlt2b6c,1,43.4,72.1,2023-01-29T12:14:00.865Z,2023-01-29T12:14:03Z,4001827749,213,6.0,4001827747,212,3.5,4001827745,141,70.9,4001827741,56,Back,4001827743,140,46.6,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501931533,323,1,1,39,47,agjf3593kdfob1fl43rlt2b6c,1,43.6,69.8,2023-01-29T12:14:03.506Z,2023-01-29T12:14:05Z,4001827829,213,3.2,4001827827,212,13.9,4001827825,141,68.9,4001827821,56,Back,4001827823,140,30.4,,,,,,,,,,horxq0sb7c6929i7mc6ctuqd,S. Tarenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501931559,324,1,1,39,48,agjf3593kdfob1fl43rlt2b6c,1,30.4,68.9,2023-01-29T12:14:04.897Z,2023-01-29T12:14:07Z,4001827955,141,93.7,4001827951,56,Back,4001827953,140,31.0,4001827959,212,16.9,4001827961,213,1.5,,,,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501931579,325,1,1,39,50,agjf3593kdfob1fl43rlt2b6c,1,31,95.4,2023-01-29T12:14:07.154Z,2023-01-29T12:14:09Z,4001828071,141,74.3,4001828073,212,15.6,4001828069,140,36.9,4001828075,213,5.1,4001828067,56,Back,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501931629,326,1,1,39,52,agjf3593kdfob1fl43rlt2b6c,1,35.4,73.3,2023-01-29T12:14:09.298Z,2023-01-29T12:14:11Z,4001828303,56,Back,4001828313,212,8.3,4001828309,141,61.6,4001828315,213,5.0,4001828307,140,37.7,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501931655,327,1,1,39,55,agjf3593kdfob1fl43rlt2b6c,1,37.6,61.6,2023-01-29T12:14:11.538Z,2023-01-29T12:14:14Z,4001828431,56,Back,4001828433,140,36.9,4001828435,141,74.2,4001828439,213,1.7,4001828437,212,8.6,,,,,,,,,,horxq0sb7c6929i7mc6ctuqd,S. Tarenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501931681,328,1,1,39,57,agjf3593kdfob1fl43rlt2b6c,1,42,68.8,2023-01-29T12:14:14.322Z,2023-01-29T12:14:18Z,4001828619,141,27.5,4001828617,140,56.1,4001828623,213,5.2,4001828621,212,31.7,4001828613,155,,4001828615,56,Center,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501931691,329,61,1,40,1,agjf3593kdfob1fl43rlt2b6c,0,56.8,25.4,2023-01-29T12:14:17.890Z,2023-01-29T12:14:18Z,4001828649,56,Center,,,,,,,,,,,,,,,,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501931687,380,49,1,40,1,7w2y7s7q5r1h1flz9y4sj6xka,1,37.7,91,2023-01-29T12:14:17.997Z,2023-01-29T12:14:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501931749,381,1,1,40,5,7w2y7s7q5r1h1flz9y4sj6xka,1,34.8,97.2,2023-01-29T12:14:22.375Z,2023-01-29T12:14:25Z,4001829003,212,17.0,4001828999,140,20.6,4001828997,56,Back,4001829001,141,85.1,4001829005,213,3.6,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501931799,382,1,1,40,8,7w2y7s7q5r1h1flz9y4sj6xka,1,20.9,84.7,2023-01-29T12:14:25.249Z,2023-01-29T12:14:29Z,4001829253,212,29.0,4001829251,141,51.1,4001829249,140,3.9,4001829247,56,Back,4001829257,213,4.0,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501931869,383,1,1,40,12,7w2y7s7q5r1h1flz9y4sj6xka,1,3.9,48.3,2023-01-29T12:14:29.430Z,2023-01-29T12:14:35Z,4001829619,213,5.5,4001829611,140,21.7,4001829613,141,22.3,4001829609,56,Back,4001829615,212,25.7,,,,,,,,,,66cgzmlvygqqgb8vrv380c4bt,R. Aprile,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501931895,384,1,1,40,18,7w2y7s7q5r1h1flz9y4sj6xka,0,27.4,21.1,2023-01-29T12:14:35.202Z,2023-01-29T12:14:38Z,4001829773,155,,4001829775,56,Center,4001829785,1,,4001829779,141,40.1,4001829781,212,63.4,4001829777,140,86.5,4001829783,213,0.2,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501931905,330,52,1,40,23,agjf3593kdfob1fl43rlt2b6c,1,14.9,64.4,2023-01-29T12:14:39.553Z,2023-01-29T12:14:39Z,,,,,,,,,,,,,,,,,,,,,,,,,1hvfc11oxddf7hxxks4skxw45,K. Odden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501931975,331,1,1,40,25,agjf3593kdfob1fl43rlt2b6c,1,14.4,64.4,2023-01-29T12:14:41.937Z,2023-01-29T12:14:45Z,4001830127,56,Back,4001830129,140,21.6,4001830133,212,10.1,4001830125,123,,4001830131,141,74.3,4001830135,213,0.7,,,,,,,1hvfc11oxddf7hxxks4skxw45,K. Odden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501932049,332,1,1,40,28,agjf3593kdfob1fl43rlt2b6c,1,24,74.9,2023-01-29T12:14:45.090Z,2023-01-29T12:14:52Z,4001830515,212,32.9,4001830509,56,Center,4001830507,155,,4001830511,140,55.3,4001830513,141,75.5,4001830519,1,,4001830517,213,0.0,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501932051,333,3,1,40,34,agjf3593kdfob1fl43rlt2b6c,0,46.4,82.6,2023-01-29T12:14:50.951Z,2023-01-29T12:14:53Z,4001830575,233,385,4001830527,286,,4001830525,56,Back,,,,,,,,,,,,,,,,9q6mpd436ukjidbbj6onmti0a,L. Cedeño,,,,,,,,,,,,,,,,,,,,,,,,,,,,
