id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2537021053,337,1,1,44,23,7w2y7s7q5r1h1flz9y4sj6xka,1,5.5,45.4,2023-04-22T13:16:36.632Z,2023-04-22T13:16:40Z,4208273325,124,,4208273339,237,,4208273329,140,8.6,4208273335,213,5.0,4208273331,141,26.1,4208273327,56,Back,4208273333,212,13.5,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537021101,338,1,1,44,27,7w2y7s7q5r1h1flz9y4sj6xka,0,9,18.3,2023-04-22T13:16:40.760Z,2023-04-22T13:16:45Z,4208273577,140,53.5,4208273573,157,,4208273585,1,,4208273575,56,Right,4208273581,212,48.5,4208273583,213,6.0,4208273579,141,0.0,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537021155,324,5,1,44,32,5snsl2d1lu2oclbriztdy61d6,1,46.4,101.2,2023-04-22T13:16:45.122Z,2023-04-22T13:21:41Z,4208273841,56,Back,4208273883,233,339,4208273845,347,,,,,,,,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537021109,339,5,1,44,32,7w2y7s7q5r1h1flz9y4sj6xka,0,53.6,-1.2,2023-04-22T13:16:45.122Z,2023-04-22T13:16:48Z,4208273897,233,324,4208273605,56,Right,4208273607,347,,,,,,,,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537021231,325,1,1,44,35,5snsl2d1lu2oclbriztdy61d6,1,46.3,100,2023-04-22T13:16:48.093Z,2023-04-22T13:16:53Z,4208274239,213,4.9,4208274229,107,,4208274235,141,80.6,4208274231,56,Back,4208274233,140,48.7,4208274237,212,14.3,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537021263,326,1,1,44,39,5snsl2d1lu2oclbriztdy61d6,1,52.6,71.1,2023-04-22T13:16:53.021Z,2023-04-22T13:16:54Z,4208274433,212,7.1,4208274427,141,76.0,4208274437,213,0.5,4208274423,140,58.6,4208274421,56,Center,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537021275,327,1,1,44,41,5snsl2d1lu2oclbriztdy61d6,0,58.6,76,2023-04-22T13:16:54.781Z,2023-04-22T13:16:55Z,4208274473,213,4.5,4208274469,141,66.9,4208274471,212,6.4,4208274467,140,57.1,4208274465,56,Center,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537021283,340,49,1,44,43,7w2y7s7q5r1h1flz9y4sj6xka,1,44.1,31.5,2023-04-22T13:16:56.553Z,2023-04-22T13:16:56Z,,,,,,,,,,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537021307,341,1,1,44,43,7w2y7s7q5r1h1flz9y4sj6xka,1,44.1,31.5,2023-04-22T13:16:56.776Z,2023-04-22T13:16:58Z,4208274667,212,3.9,4208274665,141,26.1,4208274661,56,Back,4208274663,140,42.8,4208274669,213,4.4,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537021343,342,1,1,44,45,7w2y7s7q5r1h1flz9y4sj6xka,1,42.8,26.1,2023-04-22T13:16:58.071Z,2023-04-22T13:17:00Z,4208274873,213,0.7,4208274861,56,Back,4208274871,212,6.1,4208274863,140,47.2,4208274867,141,31.9,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537021351,343,50,1,44,47,7w2y7s7q5r1h1flz9y4sj6xka,1,45.1,30.2,2023-04-22T13:17:00.505Z,2023-04-22T13:17:07Z,4208274917,286,,4208274915,56,Back,4208275487,233,328,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537021439,328,7,1,44,47,5snsl2d1lu2oclbriztdy61d6,1,54.9,69.8,2023-04-22T13:17:00.506Z,2023-04-22T13:17:06Z,4208275407,56,Center,4208275409,285,,4208275437,233,343,,,,,,,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537021443,329,4,1,44,49,5snsl2d1lu2oclbriztdy61d6,1,54.8,73.8,2023-04-22T13:17:02.679Z,2023-04-22T13:17:07Z,4208275431,286,,4208275427,152,,4208275475,233,344,4208275423,13,,4208275425,56,Center,4208275429,265,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537021411,344,4,1,44,49,7w2y7s7q5r1h1flz9y4sj6xka,0,45.2,26.2,2023-04-22T13:17:02.680Z,2023-04-22T13:17:07Z,4208275267,56,Back,4208275527,233,329,4208275273,285,,4208275271,265,,4208275265,13,,4208275269,152,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537021587,345,17,1,44,57,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2023-04-22T13:17:10.328Z,2023-04-22T13:17:17Z,4208276209,13,243,4208276205,31,,4208276207,392,,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537021685,346,70,1,45,10,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2023-04-22T13:17:23.146Z,2023-04-22T13:17:23Z,4208276701,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537021855,330,1,1,45,20,5snsl2d1lu2oclbriztdy61d6,1,57.5,74.2,2023-04-22T13:17:33.117Z,2023-04-22T13:17:33Z,4208277605,212,10.3,4208277595,5,,4208277599,56,Center,4208277597,152,,4208277607,213,5.3,4208277603,141,62.0,4208277601,140,63.3,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537021893,331,1,1,45,20,5snsl2d1lu2oclbriztdy61d6,1,63.3,62,2023-04-22T13:17:33.853Z,2023-04-22T13:17:38Z,4208277861,56,Center,4208277869,213,2.2,4208277863,140,57.7,4208277867,212,9.7,4208277865,141,73.3,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537021931,332,1,1,45,24,5snsl2d1lu2oclbriztdy61d6,1,57.7,73.3,2023-04-22T13:17:38.013Z,2023-04-22T13:17:40Z,4208278097,140,65.4,4208278095,56,Left,4208278101,212,13.7,4208278103,213,0.9,4208278099,141,89.6,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537021951,333,1,1,45,27,5snsl2d1lu2oclbriztdy61d6,1,64.3,90.9,2023-04-22T13:17:40.221Z,2023-04-22T13:17:41Z,4208278237,141,94.8,4208278241,213,0.2,4208278231,56,Left,4208278235,140,75.6,4208278239,212,12.2,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537021979,334,1,1,45,28,5snsl2d1lu2oclbriztdy61d6,1,75.6,94.8,2023-04-22T13:17:41.197Z,2023-04-22T13:17:43Z,4208278343,140,64.2,4208278341,56,Left,4208278347,212,12.0,4208278349,213,3.2,4208278345,141,93.6,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537022057,335,1,1,45,30,5snsl2d1lu2oclbriztdy61d6,1,62.7,90.2,2023-04-22T13:17:43.229Z,2023-04-22T13:17:48Z,4208278797,212,25.9,4208278793,140,41.8,4208278791,56,Back,4208278795,141,70.0,4208278799,213,3.7,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537022185,336,1,1,45,35,5snsl2d1lu2oclbriztdy61d6,1,46.6,70.2,2023-04-22T13:17:48.829Z,2023-04-22T13:17:56Z,4208279509,213,0.8,4208279505,141,95.0,4208279501,56,Left,4208279503,140,62.8,4208279507,212,24.0,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537022199,337,1,1,45,43,5snsl2d1lu2oclbriztdy61d6,0,72.8,62,2023-04-22T13:17:56.590Z,2023-04-22T13:22:41Z,4208279603,213,6.1,4208279593,155,,4208279601,212,20.8,4208279599,141,55.7,4208279597,140,92.2,4208279595,56,Center,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537022263,347,1,1,45,45,7w2y7s7q5r1h1flz9y4sj6xka,0,12.9,42.5,2023-04-22T13:17:58.695Z,2023-04-22T13:18:03Z,4208279973,212,39.5,4208279971,141,11.1,4208279969,140,44.5,4208279975,213,5.7,4208279967,56,Back,4208279977,1,,4208279965,157,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537022295,338,44,1,45,49,5snsl2d1lu2oclbriztdy61d6,1,58.3,86.2,2023-04-22T13:18:02.060Z,2023-04-22T13:22:40Z,4208280133,286,,4208280131,56,Left,4208280151,233,348,,,,,,,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537022271,348,44,1,45,49,7w2y7s7q5r1h1flz9y4sj6xka,0,41.7,13.8,2023-04-22T13:18:02.061Z,2023-04-22T13:18:03Z,4208280013,56,Back,4208280017,285,,4208280171,233,338,,,,,,,,,,,,,,,,a2x1f8erwcvv2thkwj6am62nd,P. Nyström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537022311,339,1,1,45,50,5snsl2d1lu2oclbriztdy61d6,0,61.1,83.5,2023-04-22T13:18:03.229Z,2023-04-22T13:18:04Z,4208280251,212,12.2,4208280249,141,89.1,4208280243,3,,4208280253,213,0.3,4208280245,56,Left,4208280247,140,72.1,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537022325,349,49,1,45,53,7w2y7s7q5r1h1flz9y4sj6xka,1,40.6,12.3,2023-04-22T13:18:06.216Z,2023-04-22T13:18:06Z,,,,,,,,,,,,,,,,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537022367,350,1,1,45,54,7w2y7s7q5r1h1flz9y4sj6xka,1,41.1,12.8,2023-04-22T13:18:07.751Z,2023-04-22T13:18:09Z,4208280589,56,Back,4208280595,212,12.7,4208280597,213,1.6,4208280591,140,40.5,4208280593,141,31.5,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537022391,351,1,1,45,56,7w2y7s7q5r1h1flz9y4sj6xka,1,40.5,31.5,2023-04-22T13:18:09.063Z,2023-04-22T13:18:10Z,4208280741,141,28.6,4208280737,56,Back,4208280743,212,5.2,4208280745,213,3.5,4208280739,140,35.9,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537022421,352,1,1,45,57,7w2y7s7q5r1h1flz9y4sj6xka,1,35.9,28.6,2023-04-22T13:18:10.039Z,2023-04-22T13:18:12Z,4208280895,212,26.1,4208280889,56,Back,4208280899,213,2.0,4208280893,141,64.0,4208280891,140,26.4,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537022483,353,1,1,45,59,7w2y7s7q5r1h1flz9y4sj6xka,1,26.4,64,2023-04-22T13:18:12.615Z,2023-04-22T13:18:16Z,4208281209,212,23.1,4208281203,140,36.5,4208281201,56,Back,4208281211,213,1.1,4208281207,141,94.2,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537022511,354,1,1,46,3,7w2y7s7q5r1h1flz9y4sj6xka,1,37.2,94.4,2023-04-22T13:18:16.327Z,2023-04-22T13:18:18Z,4208281349,56,Back,4208281351,140,22.5,4208281353,141,64.8,4208281357,213,4.1,4208281355,212,25.4,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537022627,355,1,1,46,5,7w2y7s7q5r1h1flz9y4sj6xka,1,22.5,64.8,2023-04-22T13:18:18.295Z,2023-04-22T13:18:26Z,4208282029,141,34.8,4208282025,56,Back,4208282031,212,20.8,4208282027,140,26.3,4208282033,213,4.9,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537022725,356,1,1,46,13,7w2y7s7q5r1h1flz9y4sj6xka,1,42.1,27,2023-04-22T13:18:26.823Z,2023-04-22T13:18:33Z,4208282577,213,0.1,4208282573,141,30.0,4208282571,140,56.0,4208282575,212,14.7,4208282569,56,Center,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537022729,340,45,1,46,20,5snsl2d1lu2oclbriztdy61d6,0,40.9,72.6,2023-04-22T13:18:33.192Z,2023-04-22T13:22:12Z,4208282729,233,357,4208282597,56,Back,4208282599,285,,,,,,,,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537022745,357,3,1,46,20,7w2y7s7q5r1h1flz9y4sj6xka,1,59.1,27.4,2023-04-22T13:18:33.192Z,2023-04-22T13:18:35Z,4208282713,286,,4208282711,56,Center,4208282721,233,340,,,,,,,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537022793,358,1,1,46,21,7w2y7s7q5r1h1flz9y4sj6xka,0,68.3,27.4,2023-04-22T13:18:34.903Z,2023-04-22T13:18:38Z,4208283003,56,Center,4208283017,212,24.1,4208283019,213,6.2,4208283013,141,24.9,4208283007,140,91.2,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537022825,341,49,1,46,26,5snsl2d1lu2oclbriztdy61d6,1,6.2,68.7,2023-04-22T13:18:39.516Z,2023-04-22T13:18:39Z,,,,,,,,,,,,,,,,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537022905,342,1,1,46,28,5snsl2d1lu2oclbriztdy61d6,0,8.4,88.3,2023-04-22T13:18:41.197Z,2023-04-22T13:18:44Z,4208283545,141,90.3,4208283547,212,31.5,4208283549,213,0.0,4208283543,140,38.4,4208283541,56,Back,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537022911,359,49,1,46,32,7w2y7s7q5r1h1flz9y4sj6xka,1,66.1,8.6,2023-04-22T13:18:45.047Z,2023-04-22T13:18:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537022943,360,1,1,46,32,7w2y7s7q5r1h1flz9y4sj6xka,1,66.1,8.6,2023-04-22T13:18:45.222Z,2023-04-22T13:18:48Z,4208283739,212,12.9,4208283735,140,68.7,4208283733,56,Center,4208283737,141,27.1,4208283741,213,1.4,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537023003,361,2,1,46,34,7w2y7s7q5r1h1flz9y4sj6xka,1,68.4,24.9,2023-04-22T13:18:47.848Z,2023-04-22T13:18:52Z,4208284125,1,,4208284131,141,61.2,4208284127,56,Center,4208284129,140,88.5,4208284123,7,6dmnxn0v7tcrwtd6hm2jaf6j9,,,,,,,,,,6cs8qwc1exex8ik9w3nejnkyd,S. Gunnarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537023011,343,55,1,46,34,5snsl2d1lu2oclbriztdy61d6,1,9.7,34.8,2023-04-22T13:18:47.849Z,2023-04-22T13:21:40Z,,,,,,,,,,,,,,,,,,,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537023391,344,1,1,47,4,5snsl2d1lu2oclbriztdy61d6,1,9.7,34.8,2023-04-22T13:19:17.404Z,2023-04-22T13:19:19Z,4208286237,140,15.5,4208286241,212,20.4,4208286243,213,1.3,4208286231,5,,4208286233,241,,4208286271,189,,4208286235,56,Back,4208286239,141,63.4,ax9lyewa6alv4v3btpwlm4pn9,C. Ceasar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537023439,345,1,1,47,6,5snsl2d1lu2oclbriztdy61d6,1,16.9,66.1,2023-04-22T13:19:19.612Z,2023-04-22T13:19:23Z,4208286533,213,1.0,4208286527,140,30.5,4208286531,212,25.2,4208286525,56,Back,4208286529,141,96.6,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537023495,346,1,1,47,10,5snsl2d1lu2oclbriztdy61d6,1,30.5,96.6,2023-04-22T13:19:23.260Z,2023-04-22T13:19:30Z,4208286865,141,95.1,4208286867,212,10.7,4208286863,140,20.4,4208286869,213,3.2,4208286861,56,Back,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537023509,347,1,1,47,17,5snsl2d1lu2oclbriztdy61d6,0,22.6,97.9,2023-04-22T13:19:30.076Z,2023-04-22T13:22:32Z,4208286923,140,24.5,4208286979,233,362,4208286921,56,Back,4208286983,286,,4208286927,212,2.0,4208286929,213,0.1,4208286977,236,,4208286925,141,98.1,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537023513,362,74,1,47,17,7w2y7s7q5r1h1flz9y4sj6xka,1,75.2,1.7,2023-04-22T13:19:30.077Z,2023-04-22T13:21:36Z,4208286949,56,Right,4208286951,285,,4208287007,233,347,,,,,,,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537023537,348,5,1,47,18,5snsl2d1lu2oclbriztdy61d6,1,24.8,101.5,2023-04-22T13:19:31.212Z,2023-04-22T13:19:32Z,4208287089,233,363,4208287075,347,,4208287073,56,Back,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537023525,363,5,1,47,18,7w2y7s7q5r1h1flz9y4sj6xka,0,75.2,-1.5,2023-04-22T13:19:31.212Z,2023-04-22T13:21:41Z,4208287023,347,,4208287101,233,348,4208287021,56,Right,,,,,,,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537023593,349,1,1,47,19,5snsl2d1lu2oclbriztdy61d6,1,25.7,100,2023-04-22T13:19:32.172Z,2023-04-22T13:19:37Z,4208287447,141,94.2,4208287441,107,,4208287443,56,Back,4208287445,140,48.9,4208287453,1,,4208287451,213,6.1,4208287449,212,24.7,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537023611,350,1,1,47,24,5snsl2d1lu2oclbriztdy61d6,0,54.7,93.5,2023-04-22T13:19:37.676Z,2023-04-22T13:19:39Z,4208287579,213,6.3,4208287573,140,84.6,4208287571,56,Left,4208287575,141,92.6,4208287577,212,31.4,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537023643,364,49,1,47,29,7w2y7s7q5r1h1flz9y4sj6xka,1,20.8,4.7,2023-04-22T13:19:42.407Z,2023-04-22T13:19:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537023665,365,1,1,47,29,7w2y7s7q5r1h1flz9y4sj6xka,1,20.8,4.7,2023-04-22T13:19:42.807Z,2023-04-22T13:19:45Z,4208287881,212,29.5,4208287883,213,2.1,4208287877,140,5.9,4208287873,56,Back,4208287879,141,41.5,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537023705,366,1,1,47,31,7w2y7s7q5r1h1flz9y4sj6xka,1,5.9,43.3,2023-04-22T13:19:44.935Z,2023-04-22T13:19:48Z,4208288109,141,68.1,4208288113,213,1.2,4208288107,140,11.6,4208288105,56,Back,4208288111,212,17.9,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537023775,367,1,1,47,35,7w2y7s7q5r1h1flz9y4sj6xka,1,11.1,69.9,2023-04-22T13:19:48.183Z,2023-04-22T13:19:51Z,4208288521,56,Back,4208288535,1,,4208288523,140,48.3,4208288527,141,46.9,4208288533,213,5.9,4208288519,155,,4208288531,212,42.1,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537023815,368,1,1,47,38,7w2y7s7q5r1h1flz9y4sj6xka,1,48.3,46.9,2023-04-22T13:19:51.479Z,2023-04-22T13:19:54Z,4208288733,56,Back,4208288737,141,36.4,4208288741,213,4.1,4208288739,212,8.6,4208288735,140,43.7,,,,,,,,,,a2x1f8erwcvv2thkwj6am62nd,P. Nyström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537023949,369,1,1,47,41,7w2y7s7q5r1h1flz9y4sj6xka,1,43.7,36.4,2023-04-22T13:19:54.310Z,2023-04-22T13:20:01Z,4208289491,213,5.5,4208289485,141,6.2,4208289481,140,65.4,4208289477,56,Right,4208289489,212,30.7,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537023961,370,50,1,47,48,7w2y7s7q5r1h1flz9y4sj6xka,1,71.6,15.2,2023-04-22T13:20:01.387Z,2023-04-22T13:20:02Z,4208289513,56,Right,4208289605,233,351,4208289515,286,,,,,,,,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537023955,351,7,1,47,48,5snsl2d1lu2oclbriztdy61d6,0,28.4,84.8,2023-04-22T13:20:01.388Z,2023-04-22T13:20:02Z,4208289509,285,,4208289587,233,370,4208289507,56,Back,,,,,,,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537023993,371,1,1,47,50,7w2y7s7q5r1h1flz9y4sj6xka,0,74.1,28.2,2023-04-22T13:20:03.718Z,2023-04-22T13:20:04Z,4208289705,141,28.9,4208289707,212,7.3,4208289709,213,0.1,4208289703,140,81.0,4208289701,56,Center,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537024011,352,49,1,47,52,5snsl2d1lu2oclbriztdy61d6,1,21.3,71.7,2023-04-22T13:20:05.163Z,2023-04-22T13:20:05Z,,,,,,,,,,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537024047,353,1,1,47,52,5snsl2d1lu2oclbriztdy61d6,0,21.3,71.8,2023-04-22T13:20:05.723Z,2023-04-22T13:20:07Z,4208290057,213,0.7,4208290047,140,33.6,4208290043,56,Back,4208290049,141,86.3,4208290053,212,16.2,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537024061,372,8,1,47,55,7w2y7s7q5r1h1flz9y4sj6xka,1,70.3,16.7,2023-04-22T13:20:08.391Z,2023-04-22T13:20:08Z,4208290089,56,Right,,,,,,,,,,,,,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537024091,373,49,1,47,57,7w2y7s7q5r1h1flz9y4sj6xka,1,77.4,21.6,2023-04-22T13:20:10.406Z,2023-04-22T13:20:10Z,,,,,,,,,,,,,,,,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537024119,374,1,1,47,57,7w2y7s7q5r1h1flz9y4sj6xka,1,87.3,22.4,2023-04-22T13:20:10.966Z,2023-04-22T13:20:11Z,4208290355,141,35.5,4208290359,213,1.7,4208290357,212,9.0,4208290351,56,Center,4208290353,140,86.4,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
