id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/13/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2457901741,126,13,1,15,56,acpt3r9i7hburdteruzc31u96,1,78,24.1,2022-09-10T12:46:41.592Z,2022-09-10T12:46:54Z,3769071785,20,,3769072355,29,,3769072367,230,97.3,3769072353,74,,3769071367,22,,3769071369,18,,3769072369,231,49.1,3769071371,56,Center,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,3769072363,103,3769072361,102,50.4,3769072365,215,3769072357,55,83.3,,,,,125,,,,,,,,,,,,,
2457901767,127,5,1,15,56,acpt3r9i7hburdteruzc31u96,0,101,45.4,2022-09-10T12:46:41.772Z,2022-09-10T13:23:57Z,3769071473,346,,3769071471,56,Center,3769071549,233,135,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457901713,135,5,1,15,56,5snsl2d1lu2oclbriztdy61d6,1,-1,54.6,2022-09-10T12:46:41.772Z,2022-09-10T12:46:44Z,3769071521,233,127,3769071259,56,Back,3769071261,346,,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902005,136,1,1,16,11,5snsl2d1lu2oclbriztdy61d6,1,4.6,50.1,2022-09-10T12:46:56.588Z,2022-09-10T12:47:00Z,3769072733,212,10.7,3769072731,141,63.9,3769072735,213,1.1,3769072725,124,,3769072729,140,9.5,3769072739,237,,3769072727,56,Back,,,,ax9lyewa6alv4v3btpwlm4pn9,C. Ceasar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902021,137,1,1,16,15,5snsl2d1lu2oclbriztdy61d6,1,9.3,63.9,2022-09-10T12:47:00.300Z,2022-09-10T12:47:01Z,3769072813,56,Back,3769072819,212,13.0,3769072815,140,4.1,3769072821,213,4.3,3769072817,141,46.6,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902107,138,1,1,16,16,5snsl2d1lu2oclbriztdy61d6,1,4.1,46.6,2022-09-10T12:47:01.580Z,2022-09-10T12:47:07Z,3769073189,141,27.3,3769073185,56,Back,3769073191,212,14.4,3769073187,140,9.8,3769073193,213,5.1,,,,,,,,,,ax9lyewa6alv4v3btpwlm4pn9,C. Ceasar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902113,139,1,1,16,22,5snsl2d1lu2oclbriztdy61d6,0,10,27.3,2022-09-10T12:47:07.133Z,2022-09-10T12:47:08Z,3769073249,1,,3769073245,212,35.1,3769073241,140,42.9,3769073239,56,Back,3769073247,213,0.2,3769073243,141,36.6,3769073237,155,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902133,128,1,1,16,24,acpt3r9i7hburdteruzc31u96,0,51.8,54.2,2022-09-10T12:47:09.736Z,2022-09-10T12:47:10Z,3769073335,56,Center,3769073341,212,12.5,3769073339,141,61.7,3769073337,140,62.7,3769073343,213,0.4,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902213,140,1,1,16,28,5snsl2d1lu2oclbriztdy61d6,1,36.8,22.4,2022-09-10T12:47:12.844Z,2022-09-10T12:47:16Z,3769073723,213,3.7,3769073719,141,12.3,3769073721,212,14.1,3769073715,56,Back,3769073717,140,25.1,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902277,141,1,1,16,33,5snsl2d1lu2oclbriztdy61d6,1,24.8,12.3,2022-09-10T12:47:18.252Z,2022-09-10T12:47:20Z,3769074069,56,Back,3769074075,212,6.4,3769074071,140,22.5,3769074073,141,21.0,3769074077,213,2.0,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902303,142,1,1,16,35,5snsl2d1lu2oclbriztdy61d6,1,23.8,18.8,2022-09-10T12:47:19.948Z,2022-09-10T12:47:22Z,3769074229,141,42.7,3769074225,56,Back,3769074231,212,17.2,3769074233,213,1.2,3769074227,140,29.3,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902359,143,1,1,16,37,5snsl2d1lu2oclbriztdy61d6,1,29.5,43,2022-09-10T12:47:21.964Z,2022-09-10T12:47:26Z,3769074479,213,1.7,3769074471,141,72.0,3769074475,212,19.9,3769074469,140,27.0,3769074465,56,Back,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902433,144,1,1,16,41,5snsl2d1lu2oclbriztdy61d6,1,32.4,69.4,2022-09-10T12:47:26.397Z,2022-09-10T12:47:31Z,3769074849,56,Left,3769074853,141,89.7,3769074859,1,,3769074855,212,47.9,3769074851,140,76.1,3769074857,213,0.3,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902497,145,1,1,16,46,5snsl2d1lu2oclbriztdy61d6,1,77.6,90.2,2022-09-10T12:47:31.435Z,2022-09-10T12:47:35Z,3769075217,212,12.8,3769075219,213,5.9,3769075215,141,83.9,3769075209,56,Left,3769075213,140,89.1,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902501,146,61,1,16,50,5snsl2d1lu2oclbriztdy61d6,0,89.4,84.1,2022-09-10T12:47:35.564Z,2022-09-10T12:47:35Z,3769075225,56,Left,,,,,,,,,,,,,,,,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902523,129,49,1,16,52,acpt3r9i7hburdteruzc31u96,1,8.8,10.9,2022-09-10T12:47:37.305Z,2022-09-10T12:47:37Z,,,,,,,,,,,,,,,,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902591,130,1,1,16,53,acpt3r9i7hburdteruzc31u96,1,8.8,10.9,2022-09-10T12:47:38.119Z,2022-09-10T12:47:42Z,3769075647,56,Back,3769075663,141,14.6,3769075671,213,0.1,3769075673,1,,3769075667,212,35.8,3769075655,140,42.8,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902605,131,1,1,16,57,acpt3r9i7hburdteruzc31u96,0,30,2.6,2022-09-10T12:47:42.424Z,2022-09-10T12:47:43Z,3769075771,233,147,3769075775,286,,3769075717,141,3.1,3769075719,212,2.4,3769075715,140,32.3,3769075721,213,0.1,3769075769,236,,3769075713,56,Back,dms6dx6taz2d9wxcgqfk87lk9,A. Soffia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902609,147,74,1,16,57,5snsl2d1lu2oclbriztdy61d6,1,70,95.9,2022-09-10T12:47:42.425Z,2022-09-10T13:24:21Z,3769075733,56,Left,3769075737,285,,3769075781,233,131,,,,,,,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902735,133,61,1,16,58,acpt3r9i7hburdteruzc31u96,1,34.5,4.9,2022-09-10T12:47:43.493Z,2022-09-10T12:47:58Z,3769076305,56,Back,,,,,,,,,,,,,,,,,,,,,,dms6dx6taz2d9wxcgqfk87lk9,A. Soffia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902721,132,5,1,16,59,acpt3r9i7hburdteruzc31u96,0,29.6,-1.5,2022-09-10T12:47:44.536Z,2022-09-10T12:47:52Z,3769076227,56,Back,3769076293,233,148,3769076229,347,,,,,,,,,,,,,,,,,dms6dx6taz2d9wxcgqfk87lk9,A. Soffia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902627,148,5,1,16,59,5snsl2d1lu2oclbriztdy61d6,1,70.4,101.5,2022-09-10T12:47:44.536Z,2022-09-10T13:23:57Z,3769075809,347,,3769076273,233,132,3769075807,56,Left,,,,,,,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902751,149,1,1,17,7,5snsl2d1lu2oclbriztdy61d6,1,72.3,100,2022-09-10T12:47:52.125Z,2022-09-10T12:47:53Z,3769076375,56,Left,3769076379,141,80.5,3769076383,213,4.3,3769076381,212,15.6,3769076373,107,,3769076377,140,65.8,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902769,150,1,1,17,8,5snsl2d1lu2oclbriztdy61d6,1,65.4,79.1,2022-09-10T12:47:53.356Z,2022-09-10T12:47:55Z,3769076453,140,65.0,3769076459,213,4.7,3769076451,56,Center,3769076455,141,62.4,3769076457,212,11.4,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902789,151,1,1,17,10,5snsl2d1lu2oclbriztdy61d6,0,64.2,51.5,2022-09-10T12:47:54.956Z,2022-09-10T12:47:56Z,3769076535,140,72.7,3769076539,212,12.0,3769076545,213,5.6,3769076533,56,Center,3769076537,141,39.7,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902863,134,8,1,17,14,acpt3r9i7hburdteruzc31u96,1,28.6,90.5,2022-09-10T12:47:59.655Z,2022-09-10T12:48:07Z,3769076825,56,Back,,,,,,,,,,,,,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903007,152,50,1,17,24,5snsl2d1lu2oclbriztdy61d6,1,97.1,24.6,2022-09-10T12:48:09.628Z,2022-09-10T12:48:11Z,3769077365,286,,3769077361,56,Center,3769077481,233,135,,,,,,,,,,,,,,,,4ghj3cp5v817497z1l8k1vw0l,A. Serturini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903021,135,7,1,17,24,acpt3r9i7hburdteruzc31u96,1,2.9,75.4,2022-09-10T12:48:09.629Z,2022-09-10T12:48:20Z,3769077433,167,,3769077437,285,,3769077467,233,152,3769077435,56,Back,,,,,,,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903037,136,6,1,17,26,acpt3r9i7hburdteruzc31u96,0,2.9,75.4,2022-09-10T12:48:10.936Z,2022-09-10T12:48:22Z,3769077507,73,,3769077759,233,153,3769077505,56,Back,,,,,,,,,,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903071,153,6,1,17,26,5snsl2d1lu2oclbriztdy61d6,1,97.1,24.6,2022-09-10T12:48:10.936Z,2022-09-10T12:53:52Z,3769077703,75,,3769077737,233,136,3769077701,56,Center,,,,,,,,,,,,,,,,4ghj3cp5v817497z1l8k1vw0l,A. Serturini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903261,154,1,1,17,51,5snsl2d1lu2oclbriztdy61d6,1,99.5,0.5,2022-09-10T12:48:36.459Z,2022-09-10T12:48:39Z,3769078495,140,86.7,3769078491,6,,3769078499,212,13.9,3769078501,213,2.9,3769078493,56,Right,3769078497,141,5.5,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903279,155,1,1,17,54,5snsl2d1lu2oclbriztdy61d6,0,86.7,5.5,2022-09-10T12:48:39.195Z,2022-09-10T12:48:41Z,3769078593,56,Center,3769078591,155,,3769078595,140,92.9,3769078599,212,24.2,3769078597,141,39.8,3769078589,2,,3769078601,213,1.3,,,,4ghj3cp5v817497z1l8k1vw0l,A. Serturini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903313,137,44,1,17,55,acpt3r9i7hburdteruzc31u96,1,7.2,55.8,2022-09-10T12:48:40.004Z,2022-09-10T14:03:37Z,3769078783,285,,3769078797,233,156,3769078781,56,Back,,,,,,,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903285,156,44,1,17,55,5snsl2d1lu2oclbriztdy61d6,0,92.8,44.2,2022-09-10T12:48:40.005Z,2022-09-10T14:03:38Z,3769078801,233,137,3769078619,56,Center,3769078621,286,,,,,,,,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903321,138,12,1,17,56,acpt3r9i7hburdteruzc31u96,1,7.3,51.5,2022-09-10T12:48:40.928Z,2022-09-10T14:03:39Z,3769078837,212,10.9,3769078833,140,17.5,3769078867,15,,3769078839,213,6.1,3769078831,56,Back,3769078835,141,48.7,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903355,157,1,1,17,57,5snsl2d1lu2oclbriztdy61d6,1,77.8,65.8,2022-09-10T12:48:42.020Z,2022-09-10T14:57:34Z,3769083049,213,5.6,3769083045,141,43.7,3769083043,140,94.3,3769079015,56,Center,3769086723,154,,3769086725,25,,3769083047,212,22.9,3769086721,210,16,4ghj3cp5v817497z1l8k1vw0l,A. Serturini,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2457903565,158,16,1,17,58,5snsl2d1lu2oclbriztdy61d6,1,91.5,42.5,2022-09-10T12:48:43.324Z,2022-09-10T14:03:57Z,3769081655,102,47.7,3769081651,55,157,3769081645,80,,3769080585,72,,3769081661,328,,3769081665,231,49.5,3769080097,56,Center,3769081659,214,,f98n454u9g97ngyluh0rd4ut,M. Minami,,3769081649,154,3769080615,374,2022-09-10 13:48:42.707,3769080095,17,3769080619,375,,,3769081647,29,,17:57.918,3769081663,230,3769081657,103,3769080583,25,12.0,98.6,,,,,
2457903949,139,1,1,18,55,acpt3r9i7hburdteruzc31u96,1,49.8,49.6,2022-09-10T12:49:40.535Z,2022-09-10T12:49:57Z,3769081869,141,37.4,3769081865,56,Back,3769081873,213,3.7,3769081867,140,38.0,3769082613,189,,3769081875,279,G,3769081871,212,14.9,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903965,140,1,1,18,58,acpt3r9i7hburdteruzc31u96,0,37.8,34.5,2022-09-10T12:49:43.736Z,2022-09-10T12:49:44Z,3769081951,1,,3769081943,140,80.2,3769081947,212,44.5,3769081941,56,Center,3769081945,141,33.7,3769081949,213,6.3,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904011,141,1,1,19,0,acpt3r9i7hburdteruzc31u96,1,66.5,30.7,2022-09-10T12:49:45.655Z,2022-09-10T12:49:47Z,3769082163,140,68.2,3769082167,212,13.4,3769082165,141,50.3,3769082161,56,Center,3769082169,213,1.4,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904035,142,1,1,19,2,acpt3r9i7hburdteruzc31u96,1,68.2,50.3,2022-09-10T12:49:47.527Z,2022-09-10T12:49:49Z,3769082281,140,69.7,3769082285,212,7.5,3769082283,141,39.5,3769082287,213,4.9,3769082279,56,Center,,,,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904063,143,1,1,19,4,acpt3r9i7hburdteruzc31u96,1,70.1,34.5,2022-09-10T12:49:49.496Z,2022-09-10T12:49:53Z,3769082419,56,Right,3769082425,212,16.2,3769082421,140,81.5,3769082423,141,18.5,3769082427,213,5.5,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904075,144,1,1,19,9,acpt3r9i7hburdteruzc31u96,0,85.9,18.2,2022-09-10T12:49:53.815Z,2022-09-10T12:49:54Z,3769082471,56,Center,3769082479,212,11.4,3769082481,213,0.7,3769082473,140,94.4,3769082477,141,28.6,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904077,159,49,1,19,10,5snsl2d1lu2oclbriztdy61d6,1,3.7,71.4,2022-09-10T12:49:54.892Z,2022-09-10T12:49:55Z,,,,,,,,,,,,,,,,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904641,168,50,1,19,20,5snsl2d1lu2oclbriztdy61d6,1,24.4,79.5,2022-09-10T12:50:04.789Z,2022-09-10T12:52:08Z,3769089959,285,,3769089955,233,146,3769085789,56,Back,,,,,,,,,,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904295,146,7,1,19,20,acpt3r9i7hburdteruzc31u96,1,75.6,20.5,2022-09-10T12:50:04.790Z,2022-09-10T12:52:08Z,3769083733,56,Right,3769083735,286,,3769089941,233,168,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904221,145,5,1,19,22,acpt3r9i7hburdteruzc31u96,0,86.9,-1.3,2022-09-10T12:50:07.138Z,2022-09-10T13:23:57Z,3769083229,56,Right,3769083233,347,,3769095419,233,191,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457906685,191,5,1,19,22,5snsl2d1lu2oclbriztdy61d6,1,13.1,101.3,2022-09-10T12:50:07.138Z,2022-09-10T12:54:09Z,3769095403,233,145,3769095389,56,Back,3769095391,347,,,,,,,,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904343,160,1,1,19,28,5snsl2d1lu2oclbriztdy61d6,0,14.1,100,2022-09-10T12:50:13.452Z,2022-09-10T14:50:33Z,3769096193,107,,3769083957,141,95.0,3769083961,213,6.0,3769083959,212,17.8,3769083955,140,30.5,3769083953,56,Back,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904379,161,43,1,19,34,5snsl2d1lu2oclbriztdy61d6,1,0,0,2022-09-10T12:50:19.419Z,2022-09-10T12:50:28Z,3769084117,347,0,3769084115,56,Back,3769084539,144,5,,,,,,,,,,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904389,147,43,1,19,36,acpt3r9i7hburdteruzc31u96,1,0,0,2022-09-10T12:50:21.655Z,2022-09-10T12:50:25Z,3769084143,56,Right,3769084397,144,61,,,,,,,,,,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904435,162,4,1,19,41,5snsl2d1lu2oclbriztdy61d6,1,28.7,95.2,2022-09-10T12:50:25.948Z,2022-09-10T12:50:29Z,3769084443,152,,3769084565,233,148,3769084445,265,,3769084441,56,Back,3769084447,285,,3769084439,13,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904445,148,4,1,19,41,acpt3r9i7hburdteruzc31u96,0,71.3,4.8,2022-09-10T12:50:25.949Z,2022-09-10T14:48:19Z,3769084491,13,,3769084495,152,,3769084499,286,,3769084493,56,Right,3769084601,233,162,3769084497,265,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904511,163,1,1,19,48,5snsl2d1lu2oclbriztdy61d6,1,22.5,77,2022-09-10T12:50:33.611Z,2022-09-10T12:50:35Z,3769084969,141,47.5,3769084961,5,,3769084965,56,Back,3769084963,152,,3769084971,212,22.1,3769084973,213,4.3,3769084967,140,13.6,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904531,164,1,1,19,50,5snsl2d1lu2oclbriztdy61d6,1,13.8,47.8,2022-09-10T12:50:34.875Z,2022-09-10T12:50:37Z,3769085167,56,Back,3769085173,212,16.5,3769085171,141,33.0,3769085175,213,5.6,3769085169,140,26.2,,,,,,,,,,ax9lyewa6alv4v3btpwlm4pn9,C. Ceasar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904553,165,1,1,19,52,5snsl2d1lu2oclbriztdy61d6,1,26.9,33,2022-09-10T12:50:37.259Z,2022-09-10T12:50:41Z,3769085373,141,67.0,3769085377,213,1.5,3769085375,212,23.2,3769085371,140,28.5,3769085369,56,Back,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904563,166,1,1,19,56,5snsl2d1lu2oclbriztdy61d6,0,28.3,68.7,2022-09-10T12:50:41.355Z,2022-09-10T12:50:42Z,3769085455,140,50.9,3769085459,212,24.8,3769085453,56,Center,3769085461,213,6.0,3769085457,141,58.1,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904571,149,49,1,19,58,acpt3r9i7hburdteruzc31u96,1,49,39.1,2022-09-10T12:50:43.510Z,2022-09-10T12:50:43Z,,,,,,,,,,,,,,,,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904589,150,1,1,19,59,acpt3r9i7hburdteruzc31u96,0,49,39.1,2022-09-10T12:50:44.231Z,2022-09-10T12:50:45Z,3769085577,212,22.8,3769085573,140,66.6,3769085579,213,5.7,3769085575,141,19.5,3769085571,56,Right,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904593,167,49,1,20,0,5snsl2d1lu2oclbriztdy61d6,1,36.3,74.5,2022-09-10T12:50:45.483Z,2022-09-10T12:50:45Z,,,,,,,,,,,,,,,,,,,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904777,169,2,1,20,9,5snsl2d1lu2oclbriztdy61d6,1,74,69.7,2022-09-10T12:50:54.538Z,2022-09-10T12:55:12Z,3769086485,141,60.9,3769086481,56,Center,3769086483,140,87.2,3769088261,7,e0254ysu7nwqiuku9szuf9wph,,,,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905043,154,55,1,20,9,acpt3r9i7hburdteruzc31u96,1,15.4,67.5,2022-09-10T12:50:54.539Z,2022-09-10T14:48:16Z,,,,,,,,,,,,,,,,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904783,170,43,1,20,14,5snsl2d1lu2oclbriztdy61d6,1,0,0,2022-09-10T12:50:59.067Z,2022-09-10T12:55:11Z,3769086513,22,0,3769086803,146,95.5,3769086645,20,0,3769086805,147,54.7,3769086515,17,0,3769086795,76,0,3769086999,29,0,3769098059,144,15,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,3769087001,154,3769086797,102,52.1,3769087003,55,3769086517,56,0,169,3769086799,103,14.6,Center,,,,,,,,,,,,,
2457904771,151,43,1,20,14,acpt3r9i7hburdteruzc31u96,1,0,0,2022-09-10T12:50:59.167Z,2022-09-10T12:51:59Z,3769086843,233,170,3769086455,173,0,3769089695,144,10,3769086461,56,Back,3769086809,389,0,3769086811,183,0,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904881,152,43,1,20,24,acpt3r9i7hburdteruzc31u96,1,0,0,2022-09-10T12:51:09.366Z,2022-09-10T12:52:01Z,3769089771,144,49,,,,,,,,,,,,,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905039,153,43,1,20,25,acpt3r9i7hburdteruzc31u96,1,0,0,2022-09-10T12:51:09.847Z,2022-09-10T12:52:03Z,3769089825,144,1,3769087717,213,6.2,3769087713,141,9.1,3769087715,212,26.3,3769087711,140,34.5,3769087709,56,Back,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905107,155,1,1,20,43,acpt3r9i7hburdteruzc31u96,1,11.6,41.9,2022-09-10T12:51:28.726Z,2022-09-10T12:51:30Z,3769087997,241,,3769088007,213,0.9,3769087999,56,Back,3769088005,212,20.6,3769088001,140,23.9,3769087995,5,,3769088003,141,65.5,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905127,156,1,1,20,45,acpt3r9i7hburdteruzc31u96,1,25.1,70,2022-09-10T12:51:30.487Z,2022-09-10T12:51:31Z,3769088095,212,21.1,3769088091,140,14.3,3769088093,141,43.9,3769088097,213,4.1,3769088089,56,Back,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905159,157,1,1,20,47,acpt3r9i7hburdteruzc31u96,1,13.2,43,2022-09-10T12:51:31.830Z,2022-09-10T12:51:35Z,3769088229,213,5.3,3769088221,56,Back,3769088225,141,22.1,3769088223,140,22.3,3769088227,212,17.1,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
