id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value
2490339893,559,1,2,54,38,8gw3pgcd0doivaul55q8na9lg,1,74.3,27.9,2022-12-11T12:43:03.691Z,2022-12-11T13:28:56Z,3940685391,140,78.0,3940685665,154,,3940685395,212,9.0,3940685389,56,Center,3940685393,141,39.8,3940685663,210,15,3940685397,213,1.1,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490337743,519,43,2,54,38,8gw3pgcd0doivaul55q8na9lg,1,0,0,2022-12-11T12:43:03.774Z,2022-12-11T12:47:50Z,3940685489,144,49,,,,,,,,,,,,,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490337753,520,15,2,54,40,8gw3pgcd0doivaul55q8na9lg,1,84.5,57.6,2022-12-11T12:43:05.645Z,2022-12-11T12:47:56Z,3940673801,22,,3940674793,231,52.3,3940674783,103,19,3940674787,146,89.7,3940685713,29,,3940674791,230,97.1,3940674781,102,46.2,3940673805,56,Center,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,3940685717,55,3940673803,17,,,559,3940685715,154,,3940674789,147,53.8,3940674717,233,3940674775,80,3940674715,82,,520,,3940674711,20,,,,,,,,,,
2490337757,520,10,2,54,40,agjf3593kdfob1fl43rlt2b6c,1,14.8,43.9,2022-12-11T12:43:05.745Z,2022-12-11T12:43:28Z,3940673827,56,Back,3940674721,233,520,3940673825,94,,,,,,,,,,,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490337777,521,61,2,54,43,agjf3593kdfob1fl43rlt2b6c,0,23.4,41.6,2022-12-11T12:43:08.251Z,2022-12-11T12:43:08Z,3940673937,56,Back,,,,,,,,,,,,,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490337779,521,13,2,54,43,8gw3pgcd0doivaul55q8na9lg,1,76.9,56.6,2022-12-11T12:43:08.397Z,2022-12-11T12:43:35Z,3940673949,18,,3940675041,146,88.8,3940675037,103,5.6,3940675045,230,96.9,3940675033,75,,3940675047,231,51.4,3940675035,102,35.3,3940674889,20,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,3940675043,147,3940673947,22,,,37.7,3940674893,153,,3940673951,56,Center,3940675039,458,,,,,,,,,,,,,,,,,,,
2490337869,522,12,2,54,44,agjf3593kdfob1fl43rlt2b6c,1,14,58.4,2022-12-11T12:43:09.404Z,2022-12-11T12:43:21Z,3940674455,213,6.1,3940674449,140,36.5,3940674451,141,52.8,3940674447,56,Back,3940674453,212,23.9,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490337877,522,1,2,54,48,8gw3pgcd0doivaul55q8na9lg,1,72.3,53.1,2022-12-11T12:43:13.341Z,2022-12-11T12:43:22Z,3940674487,212,19.9,3940674483,140,78.3,3940674489,213,1.2,3940674485,141,80.8,3940674481,56,Left,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490337893,523,1,2,54,55,8gw3pgcd0doivaul55q8na9lg,0,93.3,83.5,2022-12-11T12:43:20.837Z,2022-12-11T13:05:13Z,3940674581,2,,3940674597,213,5.0,3940674587,140,100.0,3940674583,155,,3940674593,212,32.2,3940674599,1,,3940674589,141,37.6,3940674585,56,Center,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490337873,523,5,2,54,56,agjf3593kdfob1fl43rlt2b6c,1,-0.8,66.6,2022-12-11T12:43:21.147Z,2022-12-11T12:43:25Z,3940674611,233,524,3940674467,346,,3940674465,56,Back,,,,,,,,,,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490337899,524,5,2,54,56,8gw3pgcd0doivaul55q8na9lg,0,100.8,33.4,2022-12-11T12:43:21.147Z,2022-12-11T12:47:17Z,3940674637,233,523,3940674607,346,,3940674605,56,Center,,,,,,,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490337977,524,1,2,55,9,agjf3593kdfob1fl43rlt2b6c,1,4.4,54.9,2022-12-11T12:43:34.636Z,2022-12-11T12:43:36Z,3940675115,213,0.8,3940675119,237,,3940675101,124,,3940675113,212,12.0,3940675103,56,Back,3940675111,141,67.7,3940675107,140,12.2,,,,ej5p7l0mua55bqhzjbybejwet,A. Tampieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338021,525,1,2,55,11,agjf3593kdfob1fl43rlt2b6c,1,9.3,67.6,2022-12-11T12:43:36.684Z,2022-12-11T12:43:41Z,3940675345,56,Back,3940675349,140,21.0,3940675361,213,1.0,3940675357,212,22.1,3940675353,141,94.6,,,,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338045,526,1,2,55,16,agjf3593kdfob1fl43rlt2b6c,1,29.2,89.5,2022-12-11T12:43:41.739Z,2022-12-11T12:43:45Z,3940675497,140,29.1,3940675501,212,12.9,3940675495,56,Back,3940675499,141,70.6,3940675503,213,4.7,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338055,527,1,2,55,20,agjf3593kdfob1fl43rlt2b6c,1,37,70.6,2022-12-11T12:43:45.420Z,2022-12-11T12:43:47Z,3940675567,141,80.2,3940675563,56,Left,3940675569,212,18.5,3940675565,140,53.5,3940675571,213,0.4,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338073,528,1,2,55,22,agjf3593kdfob1fl43rlt2b6c,1,53.5,80.2,2022-12-11T12:43:47.692Z,2022-12-11T12:43:50Z,3940675657,56,Left,3940675661,141,94.8,3940675659,140,60.5,3940675663,212,12.4,3940675665,213,0.9,,,,,,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338097,529,1,2,55,25,agjf3593kdfob1fl43rlt2b6c,1,62.6,94.1,2022-12-11T12:43:50.460Z,2022-12-11T12:43:53Z,3940675819,140,61.8,3940675815,56,Center,3940675827,212,10.6,3940675831,213,4.6,3940675823,141,78.5,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338105,530,1,2,55,28,agjf3593kdfob1fl43rlt2b6c,1,61.8,78.5,2022-12-11T12:43:53.580Z,2022-12-11T12:43:54Z,3940675873,213,1.7,3940675867,140,60.6,3940675871,212,7.7,3940675865,56,Left,3940675869,141,89.7,,,,,,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338121,531,1,2,55,29,agjf3593kdfob1fl43rlt2b6c,1,60.6,89.7,2022-12-11T12:43:54.428Z,2022-12-11T12:43:55Z,3940675959,213,0.4,3940675955,141,96.0,3940675953,140,71.6,3940675957,212,12.3,3940675951,56,Left,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338139,532,1,2,55,30,agjf3593kdfob1fl43rlt2b6c,1,71.6,96,2022-12-11T12:43:55.790Z,2022-12-11T12:43:58Z,3940676041,212,15.4,3940676033,155,,3940676037,140,75.4,3940676045,213,5.0,3940676039,141,74.1,3940676035,56,Center,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338143,533,61,2,55,32,agjf3593kdfob1fl43rlt2b6c,0,75.4,74.1,2022-12-11T12:43:57.965Z,2022-12-11T12:43:58Z,3940676055,56,Center,,,,,,,,,,,,,,,,,,,,,,cczk9xb3xmteym84wujrwt0yc,S. Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338181,526,49,2,55,36,8gw3pgcd0doivaul55q8na9lg,1,36,31.5,2022-12-11T12:44:01.374Z,2022-12-11T12:44:06Z,,,,,,,,,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338173,534,8,2,55,37,agjf3593kdfob1fl43rlt2b6c,1,56.4,83.7,2022-12-11T12:44:02.189Z,2022-12-11T12:44:02Z,3940676227,56,Left,,,,,,,,,,,,,,,,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338183,527,1,2,55,37,8gw3pgcd0doivaul55q8na9lg,0,35.3,30.7,2022-12-11T12:44:02.614Z,2022-12-11T12:44:07Z,3940676253,141,7.3,3940676247,157,,3940676257,213,5.7,3940676251,140,57.1,3940676255,212,27.9,3940676249,56,Right,3940676259,1,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338193,528,5,2,55,38,8gw3pgcd0doivaul55q8na9lg,1,41.8,-1.8,2022-12-11T12:44:03.053Z,2022-12-11T12:47:17Z,3940676315,347,,3940676313,56,Back,3940676331,233,535,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338177,535,5,2,55,38,agjf3593kdfob1fl43rlt2b6c,0,58.2,101.8,2022-12-11T12:44:03.053Z,2022-12-11T12:44:06Z,3940676239,347,,3940676237,56,Left,3940676353,233,528,,,,,,,,,,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338327,529,1,2,55,50,8gw3pgcd0doivaul55q8na9lg,1,41.8,0,2022-12-11T12:44:15.229Z,2022-12-11T12:44:23Z,3940676991,213,2.2,3940676971,107,,3940676975,56,Back,3940676979,140,23.7,3940676983,141,34.0,3940676993,1,,3940676987,212,30.8,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338333,530,1,2,55,58,8gw3pgcd0doivaul55q8na9lg,1,22.7,18,2022-12-11T12:44:23.485Z,2022-12-11T12:44:25Z,3940677021,141,3.5,3940677017,56,Back,3940677023,212,11.8,3940677019,140,28.9,3940677025,213,5.3,,,,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338357,531,1,2,56,0,8gw3pgcd0doivaul55q8na9lg,0,33.3,2.9,2022-12-11T12:44:25.388Z,2022-12-11T12:44:29Z,3940677177,140,58.5,3940677181,212,26.8,3940677183,213,0.2,3940677179,141,9.2,3940677175,56,Right,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338353,537,49,2,56,3,agjf3593kdfob1fl43rlt2b6c,1,57.7,84.1,2022-12-11T12:44:28.622Z,2022-12-11T12:44:28Z,,,,,,,,,,,,,,,,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338363,538,1,2,56,3,agjf3593kdfob1fl43rlt2b6c,0,58,82.7,2022-12-11T12:44:29.004Z,2022-12-11T12:44:29Z,3940677209,140,54.5,3940677213,212,8.1,3940677215,213,4.2,3940677207,56,Center,3940677211,141,72.1,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338397,532,1,2,56,5,8gw3pgcd0doivaul55q8na9lg,0,46.9,28,2022-12-11T12:44:30.444Z,2022-12-11T12:44:35Z,3940677385,212,31.7,3940677381,140,76.4,3940677387,213,6.1,3940677379,56,Right,3940677383,141,17.9,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338429,539,1,2,56,11,agjf3593kdfob1fl43rlt2b6c,1,22.9,78.8,2022-12-11T12:44:36.317Z,2022-12-11T12:44:40Z,3940677591,1,,3940677581,56,Back,3940677583,140,26.1,3940677587,212,34.7,3940677585,141,28.0,3940677589,213,4.8,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338445,540,1,2,56,15,agjf3593kdfob1fl43rlt2b6c,1,30.7,34,2022-12-11T12:44:40.813Z,2022-12-11T12:44:42Z,3940677681,56,Back,3940677685,141,43.0,3940677689,213,0.5,3940677683,140,41.2,3940677687,212,12.6,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338461,541,1,2,56,17,agjf3593kdfob1fl43rlt2b6c,1,41.2,43,2022-12-11T12:44:42.605Z,2022-12-11T12:44:44Z,3940677829,212,13.5,3940677825,140,31.3,3940677827,141,55.6,3940677823,56,Back,3940677831,213,2.5,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338495,542,1,2,56,19,agjf3593kdfob1fl43rlt2b6c,1,31.9,61.4,2022-12-11T12:44:44.125Z,2022-12-11T12:44:48Z,3940678017,140,29.7,3940678029,213,1.7,3940678025,212,17.6,3940678015,56,Back,3940678021,141,87.1,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338501,543,1,2,56,23,agjf3593kdfob1fl43rlt2b6c,0,29.8,85.3,2022-12-11T12:44:48.302Z,2022-12-11T12:44:49Z,3940678061,141,78.5,3940678055,155,,3940678059,140,46.1,3940678057,56,Back,3940678065,213,6.0,3940678063,212,17.7,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338529,533,1,2,56,25,8gw3pgcd0doivaul55q8na9lg,0,47.5,23.1,2022-12-11T12:44:50.284Z,2022-12-11T12:44:52Z,3940678201,212,30.3,3940678199,141,25.9,3940678195,56,Center,3940678193,3,,3940678197,140,76.3,3940678203,213,0.1,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338553,544,1,2,56,28,agjf3593kdfob1fl43rlt2b6c,1,24.3,76.5,2022-12-11T12:44:53.629Z,2022-12-11T12:44:56Z,3940678337,141,64.8,3940678341,213,5.7,3940678333,56,Back,3940678335,140,35.9,3940678339,212,14.5,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338569,545,1,2,56,31,agjf3593kdfob1fl43rlt2b6c,0,37.2,62.3,2022-12-11T12:44:56.238Z,2022-12-11T12:44:59Z,3940678413,140,70.6,3940678417,212,35.2,3940678419,213,6.2,3940678415,141,58.4,3940678409,155,,3940678421,1,,3940678411,56,Center,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338575,534,44,2,56,33,8gw3pgcd0doivaul55q8na9lg,1,29.4,36.8,2022-12-11T12:44:58.380Z,2022-12-11T12:44:59Z,3940678443,56,Back,3940678463,233,546,3940678445,285,,,,,,,,,,,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338571,546,44,2,56,33,agjf3593kdfob1fl43rlt2b6c,0,70.6,63.2,2022-12-11T12:44:58.381Z,2022-12-11T12:45:00Z,3940678427,286,,3940678425,56,Center,3940678493,233,534,,,,,,,,,,,,,,,,6bxufdsghl0f3r4jilcbo26eh,S. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338593,535,1,2,56,34,8gw3pgcd0doivaul55q8na9lg,0,29,29.5,2022-12-11T12:44:59.404Z,2022-12-11T12:45:00Z,3940678539,140,32.0,3940678535,3,,3940678543,212,9.2,3940678537,56,Back,3940678545,213,5.1,3940678541,141,16.8,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338671,547,1,2,56,42,agjf3593kdfob1fl43rlt2b6c,1,75.7,93.7,2022-12-11T12:45:07.902Z,2022-12-11T12:45:23Z,3940678981,56,Left,3940679257,210,15,3940678985,141,81.8,3940678989,213,4.0,3940678983,140,69.0,3940678987,212,10.7,,,,,,,cczk9xb3xmteym84wujrwt0yc,S. Seghir,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338675,548,15,2,56,46,agjf3593kdfob1fl43rlt2b6c,1,72,76.4,2022-12-11T12:45:11.215Z,2022-12-11T12:45:23Z,3940678999,56,Center,3940679289,103,13.3,3940679291,215,,3940679281,29,,3940678997,18,,3940679081,20,,3940678995,22,,3940679493,233,537,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,3940679295,147,3940679293,146,97.6,,51.6,3940679283,55,547,3940679279,76,,3940679287,102,,,,,,52.4,,,,,,,,,,,,,
2490338677,537,10,2,56,46,8gw3pgcd0doivaul55q8na9lg,1,2.7,45.7,2022-12-11T12:45:11.315Z,2022-12-11T12:45:23Z,3940679011,178,,3940679523,233,548,3940679015,56,Back,3940679013,182,,3940679449,177,,,,,,,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338679,538,52,2,56,48,8gw3pgcd0doivaul55q8na9lg,1,2.7,45.7,2022-12-11T12:45:13.597Z,2022-12-11T12:45:13Z,,,,,,,,,,,,,,,,,,,,,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338883,539,1,2,57,5,8gw3pgcd0doivaul55q8na9lg,0,14.5,40.3,2022-12-11T12:45:30.972Z,2022-12-11T12:45:38Z,3940680049,212,53.3,3940680045,140,63.8,3940680051,213,6.0,3940680041,199,,3940680047,141,21.9,3940680043,56,Center,3940680053,1,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338877,549,44,2,57,11,agjf3593kdfob1fl43rlt2b6c,1,36.2,78.6,2022-12-11T12:45:36.606Z,2022-12-11T12:45:38Z,3940680021,56,Back,3940680079,233,540,3940680023,285,,,,,,,,,,,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338887,540,44,2,57,11,8gw3pgcd0doivaul55q8na9lg,0,63.8,21.4,2022-12-11T12:45:36.607Z,2022-12-11T12:45:39Z,3940680061,56,Center,3940680065,286,,3940680089,233,549,,,,,,,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338881,550,1,2,57,11,agjf3593kdfob1fl43rlt2b6c,0,36.1,79,2022-12-11T12:45:36.991Z,2022-12-11T12:45:37Z,3940680029,3,,3940680033,140,39.6,3940680037,212,3.8,3940680031,56,Back,3940680035,141,80.6,3940680039,213,0.3,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338897,541,1,2,57,13,8gw3pgcd0doivaul55q8na9lg,1,58.7,18,2022-12-11T12:45:38.878Z,2022-12-11T12:45:40Z,3940680125,56,Center,3940680129,141,22.4,3940680133,213,0.2,3940680127,140,73.4,3940680123,155,,3940680131,212,15.7,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338939,542,1,2,57,15,8gw3pgcd0doivaul55q8na9lg,0,71.9,27,2022-12-11T12:45:40.540Z,2022-12-11T12:45:45Z,3940680419,141,31.8,3940680415,56,Center,3940680421,212,30.9,3940680417,140,100.0,3940680423,213,0.1,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338947,543,5,2,57,20,8gw3pgcd0doivaul55q8na9lg,0,101,30.4,2022-12-11T12:45:45.591Z,2022-12-11T12:45:46Z,3940680447,346,,3940680487,233,551,3940680445,56,Center,,,,,,,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490338943,551,5,2,57,20,agjf3593kdfob1fl43rlt2b6c,1,-1,69.6,2022-12-11T12:45:45.591Z,2022-12-11T12:47:17Z,3940680437,56,Back,3940680479,233,543,3940680439,346,,,,,,,,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490339051,552,1,2,57,27,agjf3593kdfob1fl43rlt2b6c,1,3.6,55.1,2022-12-11T12:45:52.991Z,2022-12-11T12:45:57Z,3940680957,124,,3940680961,140,12.6,3940680959,56,Back,3940680963,141,34.0,3940680967,213,5.3,3940680971,237,,3940680965,212,17.2,,,,ej5p7l0mua55bqhzjbybejwet,A. Tampieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490339071,553,1,2,57,32,agjf3593kdfob1fl43rlt2b6c,1,14.5,31.2,2022-12-11T12:45:57.071Z,2022-12-11T12:45:58Z,3940681081,213,2.0,3940681073,56,Back,3940681077,141,51.4,3940681079,212,15.2,3940681075,140,8.4,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490339093,554,1,2,57,33,agjf3593kdfob1fl43rlt2b6c,1,8.5,51.8,2022-12-11T12:45:58.687Z,2022-12-11T12:46:02Z,3940681173,140,24.0,3940681177,212,16.3,3940681171,56,Back,3940681175,141,50.7,3940681179,213,6.2,,,,,,,,,,ej5p7l0mua55bqhzjbybejwet,A. Tampieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490339103,555,1,2,57,37,agjf3593kdfob1fl43rlt2b6c,1,28,48.6,2022-12-11T12:46:02.064Z,2022-12-11T12:46:03Z,3940681231,140,36.0,3940681227,56,Back,3940681243,213,0.1,3940681239,212,8.4,3940681235,141,49.6,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490339187,556,1,2,57,38,agjf3593kdfob1fl43rlt2b6c,1,35.9,50.4,2022-12-11T12:46:03.295Z,2022-12-11T12:46:11Z,3940681713,212,11.0,3940681709,140,25.6,3940681715,213,3.3,3940681711,141,47.2,3940681707,56,Back,,,,,,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490339207,557,1,2,57,46,agjf3593kdfob1fl43rlt2b6c,1,37.3,61.1,2022-12-11T12:46:11.327Z,2022-12-11T12:46:13Z,3940681827,141,91.6,3940681823,140,59.6,3940681829,212,31.3,3940681833,213,0.7,3940681821,56,Left,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490339253,558,1,2,57,48,agjf3593kdfob1fl43rlt2b6c,1,59.4,89.9,2022-12-11T12:46:13.487Z,2022-12-11T12:46:19Z,3940682045,212,17.1,3940682041,140,70.4,3940682047,213,5.5,3940682039,56,Center,3940682043,141,71.4,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490339279,559,1,2,57,53,agjf3593kdfob1fl43rlt2b6c,1,67.7,82.3,2022-12-11T12:46:18.991Z,2022-12-11T12:46:22Z,3940682207,140,82.0,3940682211,212,16.5,3940682213,213,0.4,3940682209,141,92.5,3940682205,56,Left,,,,,,,,,,cczk9xb3xmteym84wujrwt0yc,S. Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490339311,560,1,2,57,56,agjf3593kdfob1fl43rlt2b6c,0,78.2,89.9,2022-12-11T12:46:21.889Z,2022-12-11T12:46:24Z,3940682391,1,,3940682381,56,Center,3940682377,2,,3940682385,141,38.2,3940682389,213,5.0,3940682383,140,87.3,3940682379,155,,3940682387,212,36.4,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490339327,546,49,2,58,1,8gw3pgcd0doivaul55q8na9lg,1,6,67.9,2022-12-11T12:46:26.221Z,2022-12-11T12:46:26Z,,,,,,,,,,,,,,,,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490339367,547,1,2,58,1,8gw3pgcd0doivaul55q8na9lg,1,5.7,68.8,2022-12-11T12:46:26.893Z,2022-12-11T12:46:30Z,3940682653,141,74.4,3940682657,213,0.2,3940682647,155,,3940682651,140,26.9,3940682649,56,Back,3940682655,212,22.6,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
