id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/9/value,assist,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/value
2512767133,28,49,1,2,17,8gw3pgcd0doivaul55q8na9lg,1,66.1,25.8,2023-02-26T13:35:16.611Z,2023-02-26T13:35:16Z,,,,,,,,,,,,,,,,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512767141,34,61,1,2,18,acpt3r9i7hburdteruzc31u96,1,29.5,70.6,2023-02-26T13:35:16.902Z,2023-02-26T13:35:17Z,4058870349,56,Back,,,,,,,,,,,,,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512767207,29,3,1,2,20,8gw3pgcd0doivaul55q8na9lg,0,87.2,33.8,2023-02-26T13:35:19.250Z,2023-02-26T13:35:23Z,4058870947,233,35,4058870625,56,Center,4058870627,286,,,,,,,,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512767271,35,7,1,2,20,acpt3r9i7hburdteruzc31u96,1,12.8,66.2,2023-02-26T13:35:19.251Z,2023-02-26T13:35:23Z,4058870903,56,Back,4058870905,285,,4058870921,233,29,,,,,,,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512767229,30,61,1,2,21,8gw3pgcd0doivaul55q8na9lg,1,87.1,33.3,2023-02-26T13:35:20.467Z,2023-02-26T13:35:20Z,4058870695,56,Center,,,,,,,,,,,,,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512767305,36,1,1,2,24,acpt3r9i7hburdteruzc31u96,1,5.6,63.9,2023-02-26T13:35:22.830Z,2023-02-26T13:35:24Z,4058871041,157,,4058871045,140,35.1,4058871053,212,32.5,4058871057,1,,4058871043,56,Back,4058871049,141,78.5,4058871055,213,0.3,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512767311,37,49,1,2,25,acpt3r9i7hburdteruzc31u96,1,35.1,78.5,2023-02-26T13:35:24.398Z,2023-02-26T13:35:24Z,,,,,,,,,,,,,,,,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512767339,38,1,1,2,25,acpt3r9i7hburdteruzc31u96,1,35.1,78.5,2023-02-26T13:35:24.750Z,2023-02-26T13:35:26Z,4058871209,141,70.8,4058871207,140,28.4,4058871205,56,Back,4058871215,213,3.8,4058871211,212,8.8,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512767397,39,1,1,2,27,acpt3r9i7hburdteruzc31u96,1,28.4,70.8,2023-02-26T13:35:26.621Z,2023-02-26T13:35:29Z,4058871499,212,14.1,4058871493,56,Back,4058871495,140,35.9,4058871497,141,88.0,4058871501,213,1.0,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512767399,40,61,1,2,30,acpt3r9i7hburdteruzc31u96,0,35.9,88,2023-02-26T13:35:29.406Z,2023-02-26T13:35:29Z,4058871509,56,Back,,,,,,,,,,,,,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512767403,31,49,1,2,31,8gw3pgcd0doivaul55q8na9lg,1,47,4.3,2023-02-26T13:35:29.843Z,2023-02-26T13:35:29Z,,,,,,,,,,,,,,,,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512767549,32,1,1,2,34,8gw3pgcd0doivaul55q8na9lg,0,55,7.9,2023-02-26T13:35:33.251Z,2023-02-26T13:35:40Z,4058872181,140,69.4,4058872179,56,Right,4058872183,141,6.4,4058872185,212,15.2,4058872187,213,6.2,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512767479,41,8,1,2,36,acpt3r9i7hburdteruzc31u96,1,29.6,86.9,2023-02-26T13:35:34.822Z,2023-02-26T13:35:34Z,4058871891,56,Back,,,,,,,,,,,,,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512767517,42,49,1,2,38,acpt3r9i7hburdteruzc31u96,1,31.7,85.3,2023-02-26T13:35:36.853Z,2023-02-26T13:35:36Z,,,,,,,,,,,,,,,,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512767571,43,1,1,2,38,acpt3r9i7hburdteruzc31u96,1,31.7,85.3,2023-02-26T13:35:37.142Z,2023-02-26T13:35:40Z,4058872283,212,8.6,4058872279,140,23.7,4058872277,56,Back,4058872285,213,2.9,4058872281,141,88.1,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512767629,44,1,1,2,41,acpt3r9i7hburdteruzc31u96,1,22.9,94.1,2023-02-26T13:35:40.133Z,2023-02-26T13:35:43Z,4058872575,213,6.1,4058872571,212,23.5,4058872563,140,44.8,4058872567,141,87.1,4058872559,56,Back,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512767661,45,1,1,2,44,acpt3r9i7hburdteruzc31u96,1,44.8,87.1,2023-02-26T13:35:43.150Z,2023-02-26T13:35:44Z,4058872723,213,3.3,4058872717,140,35.3,4058872721,212,10.1,4058872715,56,Back,4058872719,141,85.1,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512767679,46,1,1,2,45,acpt3r9i7hburdteruzc31u96,0,35.2,85.1,2023-02-26T13:35:44.110Z,2023-02-26T13:35:44Z,4058872811,140,57.9,4058872809,56,Left,4058872813,141,81.2,4058872815,212,24.0,4058872817,213,6.2,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512767713,33,49,1,2,47,8gw3pgcd0doivaul55q8na9lg,1,34.7,29.7,2023-02-26T13:35:46.292Z,2023-02-26T13:35:46Z,,,,,,,,,,,,,,,,,,,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512767727,34,1,1,2,47,8gw3pgcd0doivaul55q8na9lg,0,34.7,29.7,2023-02-26T13:35:46.388Z,2023-02-26T13:35:47Z,4058873063,140,68.5,4058873069,213,5.8,4058873067,212,39.3,4058873059,155,,4058873071,1,,4058873061,56,Right,4058873065,141,5.0,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512767765,47,1,1,2,48,acpt3r9i7hburdteruzc31u96,0,28.7,85.9,2023-02-26T13:35:47.159Z,2023-02-26T13:35:49Z,4058873261,213,6.2,4058873251,3,,4058873253,56,Left,4058873259,212,26.7,4058873255,140,54.0,4058873257,141,81.7,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512767795,48,61,1,2,52,acpt3r9i7hburdteruzc31u96,1,54,81.7,2023-02-26T13:35:50.886Z,2023-02-26T13:35:59Z,4058873393,56,Left,,,,,,,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512767859,35,49,1,2,56,8gw3pgcd0doivaul55q8na9lg,1,57,21.8,2023-02-26T13:35:54.851Z,2023-02-26T13:35:54Z,,,,,,,,,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512767899,36,1,1,2,56,8gw3pgcd0doivaul55q8na9lg,1,56.6,21.6,2023-02-26T13:35:55.251Z,2023-02-26T13:35:57Z,4058873943,140,69.2,4058873949,213,0.0,4058873947,212,13.2,4058873945,141,22.5,4058873941,56,Center,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512767903,37,4,1,2,57,8gw3pgcd0doivaul55q8na9lg,1,69.2,20.8,2023-02-26T13:35:56.133Z,2023-02-26T13:35:57Z,4058873975,265,,4058873977,286,,4058873969,13,,4058873973,152,,4058874013,233,49,4058873971,56,Right,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512767887,49,4,1,2,57,acpt3r9i7hburdteruzc31u96,0,30.8,79.2,2023-02-26T13:35:56.134Z,2023-02-26T13:35:57Z,4058873905,152,,4058873901,56,Back,4058873899,13,,4058873909,265,,4058873913,285,,4058874037,233,37,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512768247,38,1,1,3,22,8gw3pgcd0doivaul55q8na9lg,0,63.3,21.5,2023-02-26T13:36:21.539Z,2023-02-26T13:36:25Z,4058875765,155,,4058875775,212,24.8,4058875771,140,81.1,4058875759,2,,4058875773,141,45.5,4058875767,152,,4058875777,213,0.7,4058875769,56,Center,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,4058875763,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512768335,50,12,1,3,28,acpt3r9i7hburdteruzc31u96,1,18.9,53.3,2023-02-26T13:36:26.966Z,2023-02-26T13:36:29Z,4058876251,141,25.8,4058876247,56,Back,4058876253,212,20.5,4058876249,140,27.0,4058876255,213,5.1,,,,,,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512768319,39,1,1,3,28,8gw3pgcd0doivaul55q8na9lg,0,70.1,75.3,2023-02-26T13:36:27.523Z,2023-02-26T13:36:30Z,4058876165,56,Center,4058876175,212,3.9,4058876287,233,51,4058876173,141,77.9,4058876177,213,0.5,4058876285,236,,4058876169,140,73.4,4058876291,286,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512768341,51,74,1,3,28,acpt3r9i7hburdteruzc31u96,1,26.4,24.7,2023-02-26T13:36:27.524Z,2023-02-26T13:44:07Z,4058876277,56,Back,4058876279,285,,4058876293,233,39,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512768441,40,5,1,3,32,8gw3pgcd0doivaul55q8na9lg,1,45.2,101.6,2023-02-26T13:36:31.315Z,2023-02-26T13:36:59Z,4058878703,233,52,4058876761,56,Back,4058876763,347,,,,,,,,,,,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512768401,52,5,1,3,32,acpt3r9i7hburdteruzc31u96,0,54.8,-1.6,2023-02-26T13:36:31.315Z,2023-02-26T13:40:19Z,4058876581,56,Right,4058878715,233,40,4058876583,347,,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512768473,41,1,1,3,38,8gw3pgcd0doivaul55q8na9lg,0,42.8,100,2023-02-26T13:36:37.715Z,2023-02-26T13:36:40Z,4058876941,141,89.1,4058876937,56,Left,4058876939,140,57.7,4058876945,213,5.8,4058876943,212,17.8,4058876935,107,,,,,,,,3py0rmx89fgdd8e65l853yqne,M. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512768537,53,8,1,3,40,acpt3r9i7hburdteruzc31u96,1,44.7,9.1,2023-02-26T13:36:39.798Z,2023-02-26T13:46:40Z,4058877315,56,Back,,,,,,,,,,,,,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512768541,42,5,1,3,41,8gw3pgcd0doivaul55q8na9lg,1,53.6,101.2,2023-02-26T13:36:40.499Z,2023-02-26T13:36:45Z,4058877337,347,,4058877417,233,54,4058877335,56,Left,,,,,,,,,,,,,,,,3py0rmx89fgdd8e65l853yqne,M. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512768547,54,5,1,3,41,acpt3r9i7hburdteruzc31u96,0,46.4,-1.2,2023-02-26T13:36:40.499Z,2023-02-26T13:40:19Z,4058877369,347,,4058877367,56,Back,4058877447,233,42,,,,,,,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512768567,43,1,1,3,45,8gw3pgcd0doivaul55q8na9lg,0,58.1,100,2023-02-26T13:36:44.036Z,2023-02-26T13:36:46Z,4058877495,56,Left,4058877497,140,71.3,4058877503,213,5.9,4058877499,141,92.6,4058877493,107,,4058877501,212,15.1,,,,,,,3py0rmx89fgdd8e65l853yqne,M. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512768621,55,1,1,3,47,acpt3r9i7hburdteruzc31u96,1,25.7,10.4,2023-02-26T13:36:46.645Z,2023-02-26T13:36:49Z,4058877769,56,Back,4058877787,213,0.1,4058877779,141,12.9,4058877783,212,14.4,4058877775,140,39.3,4058877765,3,,,,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512768625,56,49,1,3,50,acpt3r9i7hburdteruzc31u96,1,39.3,12.9,2023-02-26T13:36:49.062Z,2023-02-26T13:36:49Z,,,,,,,,,,,,,,,,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512768681,57,1,1,3,52,acpt3r9i7hburdteruzc31u96,0,39.3,12.9,2023-02-26T13:36:51.053Z,2023-02-26T13:36:52Z,4058878167,56,Right,4058878173,212,29.0,4058878169,140,66.8,4058878175,213,6.2,4058878171,141,9.2,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512768795,44,1,1,3,54,8gw3pgcd0doivaul55q8na9lg,1,21.3,83.8,2023-02-26T13:36:53.283Z,2023-02-26T13:36:58Z,4058878665,212,19.1,4058878661,140,13.3,4058878659,56,Back,4058878667,213,4.3,4058878663,141,58.5,,,,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512768839,45,1,1,3,59,8gw3pgcd0doivaul55q8na9lg,0,12.8,54.9,2023-02-26T13:36:58.788Z,2023-02-26T13:37:01Z,4058878923,213,0.0,4058878925,1,,4058878913,155,,4058878919,141,55.8,4058878921,212,35.0,4058878917,140,46.1,4058878915,56,Back,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512768887,58,1,1,4,3,acpt3r9i7hburdteruzc31u96,0,53.3,42.2,2023-02-26T13:37:01.901Z,2023-02-26T13:37:02Z,4058879157,141,29.8,4058879163,213,5.7,4058879153,140,66.5,4058879149,3,,4058879151,56,Center,4058879161,212,16.2,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512768931,46,1,1,4,5,8gw3pgcd0doivaul55q8na9lg,1,36.6,61.8,2023-02-26T13:37:03.939Z,2023-02-26T13:37:05Z,4058879359,140,42.9,4058879367,212,7.0,4058879363,141,58.4,4058879371,213,5.9,4058879355,56,Back,,,,,,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512768937,47,61,1,4,6,8gw3pgcd0doivaul55q8na9lg,1,43,59.1,2023-02-26T13:37:05.383Z,2023-02-26T13:37:05Z,4058879405,56,Back,,,,,,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512769095,48,1,1,4,9,8gw3pgcd0doivaul55q8na9lg,1,60,68.1,2023-02-26T13:37:08.035Z,2023-02-26T13:37:14Z,4058880247,56,Left,4058880249,140,73.0,4058880255,141,91.4,4058880259,212,20.9,4058880263,213,0.9,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512769115,49,50,1,4,16,8gw3pgcd0doivaul55q8na9lg,1,71.2,92.5,2023-02-26T13:37:15.036Z,2023-02-26T13:37:16Z,4058880441,233,59,4058880343,56,Left,4058880345,286,,,,,,,,,,,,,,,,,3py0rmx89fgdd8e65l853yqne,M. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512769105,59,7,1,4,16,acpt3r9i7hburdteruzc31u96,0,28.8,7.5,2023-02-26T13:37:15.037Z,2023-02-26T13:37:16Z,4058880397,233,49,4058880289,56,Back,4058880291,285,,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512769159,50,1,1,4,17,8gw3pgcd0doivaul55q8na9lg,1,74.6,95.6,2023-02-26T13:37:16.483Z,2023-02-26T13:37:19Z,4058880559,56,Left,4058880567,213,3.4,4058880563,141,90.0,4058880561,140,60.7,4058880565,212,15.1,,,,,,,,,,3py0rmx89fgdd8e65l853yqne,M. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512769187,51,1,1,4,20,8gw3pgcd0doivaul55q8na9lg,0,59.9,84.7,2023-02-26T13:37:18.883Z,2023-02-26T13:37:20Z,4058880723,213,5.3,4058880713,155,,4058880719,141,50.4,4058880715,56,Center,4058880721,212,27.2,4058880717,140,73.3,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512769247,60,12,1,4,24,acpt3r9i7hburdteruzc31u96,1,27.4,57.9,2023-02-26T13:37:22.941Z,2023-02-26T13:37:24Z,4058881101,140,36.8,4058881103,141,38.9,4058881109,213,5.4,4058881099,56,Back,4058881107,212,16.3,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512769261,62,50,1,4,25,acpt3r9i7hburdteruzc31u96,1,33.9,37,2023-02-26T13:37:24.353Z,2023-02-26T13:37:26Z,4058881147,56,Back,4058881235,233,52,4058881149,286,,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512769269,52,7,1,4,25,8gw3pgcd0doivaul55q8na9lg,1,66.1,63,2023-02-26T13:37:24.354Z,2023-02-26T13:37:26Z,4058881171,285,,4058881225,233,62,4058881169,56,Center,,,,,,,,,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512769253,61,49,1,4,25,acpt3r9i7hburdteruzc31u96,1,36,38.9,2023-02-26T13:37:24.781Z,2023-02-26T13:37:25Z,,,,,,,,,,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512769273,63,43,1,4,26,acpt3r9i7hburdteruzc31u96,1,0,0,2023-02-26T13:37:25.269Z,2023-02-26T13:38:32Z,4058881187,286,0,4058881185,56,Back,4058887007,144,50,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512769279,53,49,1,4,26,8gw3pgcd0doivaul55q8na9lg,1,67.4,62.4,2023-02-26T13:37:25.380Z,2023-02-26T13:37:26Z,,,,,,,,,,,,,,,,,,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512769291,54,1,1,4,27,8gw3pgcd0doivaul55q8na9lg,0,66,62.6,2023-02-26T13:37:26.290Z,2023-02-26T13:37:27Z,4058881283,141,57.0,4058881279,56,Center,4058881287,213,5.9,4058881285,212,9.7,4058881281,140,74.5,,,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512769309,64,61,1,4,29,acpt3r9i7hburdteruzc31u96,1,28.7,54.6,2023-02-26T13:37:28.349Z,2023-02-26T13:37:28Z,4058881367,56,Back,,,,,,,,,,,,,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512769355,55,49,1,4,33,8gw3pgcd0doivaul55q8na9lg,1,63.7,88,2023-02-26T13:37:32.467Z,2023-02-26T13:37:32Z,,,,,,,,,,,,,,,,,,,,,,,,,3py0rmx89fgdd8e65l853yqne,M. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512769393,66,49,1,4,33,acpt3r9i7hburdteruzc31u96,1,32.4,36.4,2023-02-26T13:37:32.541Z,2023-02-26T13:37:36Z,,,,,,,,,,,,,,,,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512769383,65,1,1,4,34,acpt3r9i7hburdteruzc31u96,0,33.9,41.2,2023-02-26T13:37:33.245Z,2023-02-26T13:37:33Z,4058881761,141,3.1,4058881759,140,36.2,4058881765,213,4.8,4058881757,56,Back,4058881763,212,26.0,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512769447,56,1,1,4,37,8gw3pgcd0doivaul55q8na9lg,1,79.6,94.7,2023-02-26T13:37:36.051Z,2023-02-26T13:37:38Z,4058882057,213,4.7,4058882049,141,73.6,4058882053,212,14.4,4058882045,56,Center,4058882047,140,78.8,,,,,,,,,,3py0rmx89fgdd8e65l853yqne,M. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512769471,57,1,1,4,39,8gw3pgcd0doivaul55q8na9lg,1,77.8,74.1,2023-02-26T13:37:38.354Z,2023-02-26T13:37:40Z,4058882177,140,80.4,4058882175,56,Center,4058882183,213,4.9,4058882179,141,53.0,4058882181,212,14.6,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512769569,58,1,1,4,40,8gw3pgcd0doivaul55q8na9lg,1,79.4,53.9,2023-02-26T13:37:39.547Z,2023-02-26T13:42:49Z,4058882711,213,4.0,4058895133,210,15,4058882705,140,70.9,4058882703,56,Center,4058882709,212,13.0,4058882707,141,40.0,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512769573,59,15,1,4,41,8gw3pgcd0doivaul55q8na9lg,1,73.7,37.1,2023-02-26T13:37:40.514Z,2023-02-26T13:42:49Z,4058909223,78,,4058895185,103,19,4058909227,82,,4058895175,29,,4058895191,146,85.5,4058882733,56,Center,4058895183,102,49.7,4058882725,22,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,4058909225,139,,4058895187,215,4058895177,133,4058909229,230,97.5,4058882729,18,4058889787,20,4058895189,328,4058895179,55,58,4058895193,147,42.8,4058909231,231,51.6,,,,,,,
2512774213,95,61,1,4,42,8gw3pgcd0doivaul55q8na9lg,1,86.2,46.7,2023-02-26T13:37:41.001Z,2023-02-26T13:42:41Z,4058908537,228,,4058905831,56,Center,,,,,,,,,,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512769567,67,52,1,4,47,acpt3r9i7hburdteruzc31u96,1,2.1,41.8,2023-02-26T13:37:46.349Z,2023-02-26T13:37:46Z,,,,,,,,,,,,,,,,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512769727,68,1,1,4,54,acpt3r9i7hburdteruzc31u96,1,12.6,39.1,2023-02-26T13:37:52.949Z,2023-02-26T13:37:55Z,4058883425,56,Back,4058883433,141,73.2,4058883437,212,23.2,4058883423,123,,4058883441,213,1.5,4058883429,140,13.3,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512769759,69,1,1,4,56,acpt3r9i7hburdteruzc31u96,1,13.8,73.9,2023-02-26T13:37:55.124Z,2023-02-26T13:37:56Z,4058883591,213,0.7,4058883585,140,30.5,4058883587,141,95.3,4058883583,56,Back,4058883589,212,22.8,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512769795,70,1,1,4,57,acpt3r9i7hburdteruzc31u96,1,30.5,95,2023-02-26T13:37:56.781Z,2023-02-26T13:37:58Z,4058883751,56,Back,4058883755,141,96.2,4058883757,212,13.2,4058883753,140,43.0,4058883759,213,0.1,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
