id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/15/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2540255581,29,1,1,2,12,67z1gqyiuzpmmb15q5fy7ntc4,1,63.2,32.8,2023-04-28T18:47:39.886Z,2023-04-29T01:19:57Z,4233343533,178,,4232521015,213,2.9,4232521011,212,17.7,4232521009,141,38.3,4232520973,56,Back,4232521005,140,46.7,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540255635,30,1,1,2,17,67z1gqyiuzpmmb15q5fy7ntc4,1,47.5,43.3,2023-04-28T18:47:45.378Z,2023-04-29T01:20:00Z,4232521255,56,Center,4233343637,178,,4232521263,213,0,4232521261,212,17.2,4232521257,140,63.9,4232521259,141,43.3,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540255653,31,1,1,2,19,67z1gqyiuzpmmb15q5fy7ntc4,0,66.3,42.7,2023-04-28T18:47:47.421Z,2023-04-29T01:20:03Z,4232521363,56,Center,4232521367,141,42.7,4232521369,212,5.7,4233343697,178,,4232521371,213,0,4232521365,140,71.7,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540255691,22,49,1,2,20,4klvxyeh3xcus4ongu7c00mgc,1,28.5,59.6,2023-04-28T18:47:48.224Z,2023-04-29T01:20:08Z,,,,,,,,,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540255731,23,1,1,2,21,4klvxyeh3xcus4ongu7c00mgc,1,28.5,59.6,2023-04-28T18:47:49.284Z,2023-04-29T01:20:12Z,4232521731,56,Back,4232521735,141,73.9,4232521739,213,0.6,4232521737,212,18.1,4232521733,140,43.0,4233343845,178,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540255751,24,1,1,2,22,4klvxyeh3xcus4ongu7c00mgc,1,43,73.9,2023-04-28T18:47:50.510Z,2023-04-29T01:20:15Z,4232521893,56,Back,4232521897,141,53.3,4232521899,212,14.2,4233343901,178,,4232535321,155,,4232521901,213,4.9,4232521895,140,45.3,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540255775,25,1,1,2,24,4klvxyeh3xcus4ongu7c00mgc,1,43.9,52.6,2023-04-28T18:47:51.989Z,2023-04-29T01:20:19Z,4232522029,140,55.3,4233343991,178,,4232522025,56,Center,4232522039,212,12.2,4232522033,141,55.7,4232522043,213,0.2,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540255777,26,61,1,2,25,4klvxyeh3xcus4ongu7c00mgc,0,55,56.1,2023-04-28T18:47:53.431Z,2023-04-29T01:20:23Z,4233344059,178,,4232522047,56,Center,,,,,,,,,,,,,,,,,,,1s7qbrynbcv9uw9r5f29oyc5,V. Kovalenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540255783,32,49,1,2,27,67z1gqyiuzpmmb15q5fy7ntc4,1,47.7,49.9,2023-04-28T18:47:55.019Z,2023-04-29T01:20:26Z,,,,,,,,,,,,,,,,,,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540255867,33,1,1,2,29,67z1gqyiuzpmmb15q5fy7ntc4,1,46.9,67.8,2023-04-28T18:47:57.190Z,2023-04-29T01:20:30Z,4232522483,212,17.0,4232522477,56,Back,4232522479,140,36.9,4232522481,141,87.4,4232522485,213,2.2,4233344235,178,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540255925,34,1,1,2,32,67z1gqyiuzpmmb15q5fy7ntc4,1,37.8,78.7,2023-04-28T18:47:59.829Z,2023-04-29T01:20:32Z,4232522781,213,3.6,4232522773,141,69.4,4233344271,178,,4232522777,212,14.5,4232522767,140,25.4,4232522763,56,Back,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540255945,35,1,1,2,35,67z1gqyiuzpmmb15q5fy7ntc4,1,26.3,68.2,2023-04-28T18:48:02.894Z,2023-04-29T01:20:35Z,4232522865,56,Back,4233344283,178,,4232522871,212,4.5,4232522873,213,6.3,4232522867,140,30.6,4232522869,141,68.1,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540255995,36,1,1,2,36,67z1gqyiuzpmmb15q5fy7ntc4,1,30.6,68.1,2023-04-28T18:48:03.790Z,2023-04-29T01:20:37Z,4232523093,56,Back,4232523097,141,50.3,4232523099,212,16.0,4232523101,213,4.0,4232523095,140,20.6,4233344339,178,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540256025,37,1,1,2,39,67z1gqyiuzpmmb15q5fy7ntc4,1,20.3,53.4,2023-04-28T18:48:06.884Z,2023-04-29T01:20:49Z,4232523211,212,23.7,4232523209,141,86.3,4232523207,140,27.8,4232523205,56,Back,4233344437,178,,4232523213,213,1.2,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540256053,38,1,1,2,41,67z1gqyiuzpmmb15q5fy7ntc4,1,27.8,86.3,2023-04-28T18:48:08.938Z,2023-04-29T01:20:53Z,4232523345,213,0.7,4232523341,141,94.7,4232523337,56,Back,4232523339,140,34.1,4233344819,178,,4232523343,212,8.7,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540256113,39,1,1,2,42,67z1gqyiuzpmmb15q5fy7ntc4,1,35.5,97.1,2023-04-28T18:48:09.921Z,2023-04-29T01:20:57Z,4232523691,140,29.3,4232523689,56,Back,4233344927,178,,4232523701,213,3.8,4232523697,212,8.1,4232523693,141,90.1,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540256185,40,1,1,2,46,67z1gqyiuzpmmb15q5fy7ntc4,1,32.9,84.2,2023-04-28T18:48:14.232Z,2023-04-29T01:21:00Z,4232524059,141,71.1,4233345003,178,,4232524053,56,Back,4232524067,213,4.3,4232524063,212,9.7,4232524055,140,29.3,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540256221,41,1,1,2,51,67z1gqyiuzpmmb15q5fy7ntc4,1,35.6,63.9,2023-04-28T18:48:19.262Z,2023-04-29T01:21:04Z,4232524253,213,4.3,4232524245,56,Back,4232524249,141,33.0,4232524247,140,28.0,4232524251,212,22.5,4233345105,178,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540256307,42,1,1,2,53,67z1gqyiuzpmmb15q5fy7ntc4,1,28.1,32.8,2023-04-28T18:48:21.661Z,2023-04-29T01:21:06Z,4232524763,56,Back,4233345149,178,,4232524769,212,13.2,4232524767,141,14.6,4232524771,213,5.1,4232524765,140,32.4,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540256383,43,1,1,2,58,67z1gqyiuzpmmb15q5fy7ntc4,1,29.8,20.7,2023-04-28T18:48:26.163Z,2023-04-29T01:21:14Z,4232525173,1,,4232525163,56,Back,4233345283,178,,4232525169,212,45.7,4232525167,141,86.9,4232525161,196,,4232525165,140,22.4,4232525171,213,1.7,thnje2i2s96fcbuscj57053p,A. Izzo,4232525159,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540256421,44,1,1,3,2,67z1gqyiuzpmmb15q5fy7ntc4,1,22.4,86.9,2023-04-28T18:48:30.103Z,2023-04-29T01:21:17Z,4233345339,178,,4232525439,212,36.3,4232525437,141,67.9,4232525433,56,Center,4232525447,1,,4232525443,213,5.9,4232525435,140,54.7,4232525431,155,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540256437,45,61,1,3,4,67z1gqyiuzpmmb15q5fy7ntc4,0,55.3,67.9,2023-04-28T18:48:32.121Z,2023-04-29T01:21:22Z,4232525503,56,Center,4233345407,388,,,,,,,,,,,,,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540256489,28,49,1,3,7,4klvxyeh3xcus4ongu7c00mgc,1,28.5,33,2023-04-28T18:48:35.312Z,2023-04-29T01:21:28Z,,,,,,,,,,,,,,,,,,,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540256555,29,1,1,3,7,4klvxyeh3xcus4ongu7c00mgc,1,28.5,33,2023-04-28T18:48:35.362Z,2023-04-29T01:21:31Z,4232526193,213,2.7,4232526185,56,Back,4233345641,178,,4232526187,140,8.5,4232526189,141,49.1,4232526191,212,23.7,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540256755,30,1,1,3,13,4klvxyeh3xcus4ongu7c00mgc,1,10.6,48.1,2023-04-28T18:48:40.777Z,2023-04-29T01:21:34Z,4233345663,178,,4232527183,140,12.9,4232527189,213,1.4,4232527187,212,11.6,4232527185,141,64.8,4232527181,56,Back,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540256799,31,1,1,3,25,4klvxyeh3xcus4ongu7c00mgc,1,28.3,77.6,2023-04-28T18:48:52.859Z,2023-04-29T01:21:37Z,4232527393,140,40.0,4232527399,212,14.5,4232527397,141,66.3,4233345745,178,,4232527389,56,Back,4232527401,213,5.7,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540415185,834,67,1,3,26,4klvxyeh3xcus4ongu7c00mgc,1,40.9,67.6,2023-04-28T18:48:53.937Z,2023-04-29T02:13:27Z,4233383107,233,991,,,,,,,,,,,,,,,,,,,,,,a21winmltx1h9oiwqtfditkut,E. Shomurodov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540415179,991,67,1,3,26,67z1gqyiuzpmmb15q5fy7ntc4,0,59.1,32.4,2023-04-28T18:48:53.938Z,2023-04-29T01:50:31Z,4233383119,233,834,,,,,,,,,,,,,,,,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540256871,32,1,1,3,26,4klvxyeh3xcus4ongu7c00mgc,1,40,66.3,2023-04-28T18:48:53.953Z,2023-04-29T02:13:28Z,4232527731,212,45.2,4232527735,1,,4232527729,141,31.7,4232527727,140,3.2,4233345827,178,,4232527767,156,,4232527733,213,3.7,4232527725,56,Back,a21winmltx1h9oiwqtfditkut,E. Shomurodov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540256939,33,1,1,3,31,4klvxyeh3xcus4ongu7c00mgc,1,3.2,31.7,2023-04-28T18:48:59.064Z,2023-04-29T01:21:42Z,4232528141,213,5.6,4232528131,140,12.5,4232528129,56,Back,4232528135,141,19.3,4232528139,212,12.9,4233345897,178,,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540256983,34,1,1,3,36,4klvxyeh3xcus4ongu7c00mgc,1,15.1,27.9,2023-04-28T18:49:03.864Z,2023-04-29T01:21:45Z,4233345997,178,,4232528375,213,5.3,4232528371,141,8.5,4232528373,212,15.7,4232528369,140,23.2,4232528367,56,Back,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540257013,35,1,1,3,39,4klvxyeh3xcus4ongu7c00mgc,1,25.9,5.3,2023-04-28T18:49:07.133Z,2023-04-29T01:21:46Z,4232528565,213,0.3,4232528561,141,23.0,4233346035,178,,4232528559,140,70.5,4232528557,56,Center,4232528555,155,,4232528563,212,48.4,4232528567,1,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540257063,36,1,1,3,43,4klvxyeh3xcus4ongu7c00mgc,1,70.5,23,2023-04-28T18:49:10.960Z,2023-04-29T01:21:51Z,4232528853,141,17.1,4232528857,213,4.1,4232528851,140,67.7,4232528855,212,5.0,4233346205,178,,4232528849,56,Right,,,,,,,a21winmltx1h9oiwqtfditkut,E. Shomurodov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540257143,37,1,1,3,46,4klvxyeh3xcus4ongu7c00mgc,1,67.7,19.1,2023-04-28T18:49:14.395Z,2023-04-29T01:21:53Z,4232529327,141,70.4,4232529329,212,34.9,4232529331,213,1.6,4232529323,56,Center,4232529325,140,66.9,4233346261,178,,4232529333,1,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540257165,38,1,1,3,52,4klvxyeh3xcus4ongu7c00mgc,1,85.6,78.3,2023-04-28T18:49:20.233Z,2023-04-29T01:21:59Z,4233346395,178,,4232529467,213,1.0,4232529463,141,90.1,4232529461,140,90.6,4232529465,212,9.6,4232529459,56,Left,,,,,,,1s7qbrynbcv9uw9r5f29oyc5,V. Kovalenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540257251,39,1,1,3,53,4klvxyeh3xcus4ongu7c00mgc,0,90.1,85.8,2023-04-28T18:49:21.563Z,2023-04-29T01:22:03Z,4233346509,178,,4232529965,212,40.2,4232529957,56,Center,4233085399,72,,4232529973,1,,4232529969,213,4.8,4232529961,141,26.9,4232529953,2,,yau2ry4oz8da3etdtf5td0id,S. Bastoni,4232529959,140,93.6,4233085397,224,4232529955,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540257299,46,12,1,3,58,67z1gqyiuzpmmb15q5fy7ntc4,1,5.7,72.1,2023-04-28T18:49:26.566Z,2023-04-29T01:22:05Z,4232530241,213,0.2,4232530235,140,34.4,4232530237,141,78.8,4232530239,212,30.5,4232530233,56,Back,4233346585,178,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540257309,40,1,1,4,1,4klvxyeh3xcus4ongu7c00mgc,0,66.1,23.7,2023-04-28T18:49:29.106Z,2023-04-29T01:22:10Z,4232530305,155,,4232530321,213,2.8,4232530317,141,29.1,4232530319,212,11.8,4232530313,140,55.4,4233346695,178,,4232530309,56,Center,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540257335,47,49,1,4,3,67z1gqyiuzpmmb15q5fy7ntc4,1,45.7,70.3,2023-04-28T18:49:31.152Z,2023-04-29T01:22:14Z,,,,,,,,,,,,,,,,,,,,,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540360483,914,3,1,4,7,67z1gqyiuzpmmb15q5fy7ntc4,0,74.5,87.3,2023-04-28T18:49:35.314Z,2023-04-29T01:22:24Z,4233085647,467,f1ma05bi3t1hfbflylx5d9tyh,4233085643,286,,4233085641,56,Left,4233085645,464,,4233347095,178,,,,,,,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540257517,48,1,1,4,9,67z1gqyiuzpmmb15q5fy7ntc4,1,72.4,94.4,2023-04-28T18:49:37.427Z,2023-04-29T01:22:26Z,4233347163,178,,4232531335,141,91.1,4232531331,56,Left,4232531337,212,6.4,4232531339,213,3.5,4232531333,140,66.7,,,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540257527,49,1,1,4,14,67z1gqyiuzpmmb15q5fy7ntc4,0,79.8,73.2,2023-04-28T18:49:41.912Z,2023-04-29T01:22:29Z,4232531393,212,6.6,4233347207,178,,4232531391,141,70.5,4232531395,213,6.0,4232531387,56,Center,4232531389,140,85.8,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540257523,41,49,1,4,14,4klvxyeh3xcus4ongu7c00mgc,1,13.7,33.2,2023-04-28T18:49:42.748Z,2023-04-29T01:22:33Z,,,,,,,,,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540257559,42,1,1,4,15,4klvxyeh3xcus4ongu7c00mgc,1,13.7,33.2,2023-04-28T18:49:43.671Z,2023-04-29T01:22:36Z,4232531573,140,21.6,4232531577,212,8.7,4232531579,213,0.3,4233347369,178,,4232531571,56,Back,4232531575,141,36.9,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540257615,43,1,1,4,17,4klvxyeh3xcus4ongu7c00mgc,1,21.6,36.9,2023-04-28T18:49:44.988Z,2023-04-29T01:22:40Z,4232531939,56,Back,4232531947,213,1.5,4233347517,178,,4232531943,141,49.2,4232531945,212,8.4,4232531941,140,22.2,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540257667,44,1,1,4,23,4klvxyeh3xcus4ongu7c00mgc,1,44.9,71.9,2023-04-28T18:49:51.494Z,2023-04-29T01:22:42Z,4233347599,178,,4232532303,212,11.9,4232532297,56,Back,4232532299,140,38.2,4232532305,213,2.2,4232532301,141,86.1,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540257701,45,1,1,4,26,4klvxyeh3xcus4ongu7c00mgc,1,38.2,86.1,2023-04-28T18:49:54.118Z,2023-04-29T01:22:45Z,4232532453,140,30.7,4232532457,212,10.7,4232532459,213,3.9,4233347721,178,,4232532451,56,Back,4232532455,141,75.5,,,,,,,yau2ry4oz8da3etdtf5td0id,S. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540257755,46,1,1,4,28,4klvxyeh3xcus4ongu7c00mgc,1,30.7,75.5,2023-04-28T18:49:56.297Z,2023-04-29T01:22:49Z,4232532765,141,89.7,4232532761,140,40.0,4233347831,178,,4232532773,213,0.8,4232532755,56,Back,4232532769,212,13.7,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540257785,47,1,1,4,34,4klvxyeh3xcus4ongu7c00mgc,1,52.9,90,2023-04-28T18:50:01.925Z,2023-04-29T01:22:53Z,4232532931,212,9.7,4232532929,141,95.7,4232532927,140,61.4,4233347939,178,,4232532933,213,0.4,4232532925,56,Left,,,,,,,yau2ry4oz8da3etdtf5td0id,S. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540257797,48,1,1,4,35,4klvxyeh3xcus4ongu7c00mgc,1,61.4,95.7,2023-04-28T18:50:03.647Z,2023-04-29T01:22:55Z,4232532995,140,55.9,4232533001,213,3.6,4233347965,178,,4232532999,212,6.3,4232532997,141,91.9,4232532993,56,Left,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540257839,49,1,1,4,37,4klvxyeh3xcus4ongu7c00mgc,0,55.9,91.9,2023-04-28T18:50:05.662Z,2023-04-29T01:22:59Z,4232533193,213,5.9,4232533185,56,Center,4232533183,155,,4233348111,178,,4232533187,140,88.8,4232533195,1,,4232533189,141,73.4,4232533191,212,36.8,yau2ry4oz8da3etdtf5td0id,S. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540257889,50,52,1,4,41,67z1gqyiuzpmmb15q5fy7ntc4,1,11.6,30.4,2023-04-28T18:50:09.484Z,2023-04-29T01:23:02Z,4233348167,178,,4233086051,377,,,,,,,,,,,,,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540258003,51,43,1,4,44,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-04-28T18:50:12.694Z,2023-04-28T18:51:06Z,4232534033,213,0.7,4232534025,56,Back,4232534023,123,0,4232534031,212,6.7,4232534027,140,16.5,4232534029,141,36.7,4232537341,144,1,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540258787,61,27,1,4,45,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-04-28T18:50:13.643Z,2023-04-29T01:23:06Z,4232543833,233,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540259729,73,27,1,4,45,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-04-28T18:50:13.643Z,2023-04-29T01:23:06Z,4232543533,41,Injury,4232543811,233,61,4232543535,53,a21winmltx1h9oiwqtfditkut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540258071,52,43,1,4,48,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-04-28T18:50:16.207Z,2023-04-28T18:51:03Z,4232537175,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540258921,62,28,1,5,0,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-04-28T18:50:28.183Z,2023-04-29T01:23:07Z,4232543877,233,74,4232539095,55,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540259741,74,28,1,5,0,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-04-28T18:50:28.183Z,2023-04-29T01:23:07Z,4232543867,233,62,4232543597,55,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540258255,50,68,1,5,4,4klvxyeh3xcus4ongu7c00mgc,0,0,0,2023-04-28T18:50:31.937Z,2023-04-29T01:23:12Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540258227,54,68,1,5,4,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-04-28T18:50:32.119Z,2023-04-29T01:23:13Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540258249,55,52,1,5,7,67z1gqyiuzpmmb15q5fy7ntc4,1,14.4,36.5,2023-04-28T18:50:34.787Z,2023-04-29T01:23:17Z,4233087209,376,,4233348735,178,,,,,,,,,,,,,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540258213,53,43,1,5,7,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-04-28T18:50:35.054Z,2023-04-28T18:51:03Z,4232537191,144,28,4232535223,55,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540258295,56,1,1,5,9,67z1gqyiuzpmmb15q5fy7ntc4,1,13.4,36.7,2023-04-28T18:50:37.304Z,2023-04-29T01:23:22Z,4232535645,141,51.8,4232535641,56,Back,4233348831,178,,4232535639,123,,4232535643,140,15.7,4232535647,212,10.5,4232535649,213,1.3,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540258355,57,1,1,5,13,67z1gqyiuzpmmb15q5fy7ntc4,1,15.7,51.8,2023-04-28T18:50:41.421Z,2023-04-29T01:23:24Z,4232535961,213,4.4,4232535957,141,32.2,4232535959,212,13.9,4232535953,56,Back,4232535955,140,11.8,4233348877,178,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
