id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId
2548183973,683,52,2,78,58,4klvxyeh3xcus4ongu7c00mgc,1,7.8,48.7,2023-05-13T17:37:18.513Z,2023-05-14T00:12:40Z,4274784037,377,,4275549067,178,,,,,,,,,,,,,,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548087513,582,80,2,79,12,4klvxyeh3xcus4ongu7c00mgc,0,14,56.1,2023-05-13T17:37:33.031Z,2023-05-14T00:13:24Z,4275552609,178,,,,,,,,,,,,,,,,,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548087635,583,1,2,79,15,4klvxyeh3xcus4ongu7c00mgc,0,16.4,54.2,2023-05-13T17:37:36.207Z,2023-05-14T00:13:27Z,4274256571,155,,4274256575,140,72.7,4275552813,178,,4274256581,213,6.1,4274256579,212,60.2,4274256577,141,37.6,4274256573,56,Center,4274256583,1,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548087653,672,4,2,79,19,9dntj5dioj5ex52yrgwzxrq9l,1,29.4,66.2,2023-05-13T17:37:39.504Z,2023-05-14T00:13:52Z,4274256655,152,,4274256651,294,,4274256649,13,,4274256689,233,584,4274256657,285,,4274256653,56,Back,,,,,,,dmrj53hcw8vcffxx0lfudbob9,F. Ballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548087649,584,4,2,79,19,4klvxyeh3xcus4ongu7c00mgc,0,70.6,33.8,2023-05-13T17:37:39.505Z,2023-05-14T00:13:51Z,4274256633,13,,4275554583,388,,4274256755,233,672,4274256639,152,,4274256637,56,Center,4274256641,286,,4274256635,294,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548087891,673,1,2,79,30,9dntj5dioj5ex52yrgwzxrq9l,1,33.1,66.7,2023-05-13T17:37:50.694Z,2023-05-14T00:13:55Z,4274257883,56,Back,4274257891,213,0.9,4274257881,152,,4274257877,5,,4275554983,178,,4274257885,140,45.6,4274257889,212,22.3,4274257887,141,93.3,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548088057,674,1,2,79,34,9dntj5dioj5ex52yrgwzxrq9l,1,46.6,83.3,2023-05-13T17:37:54.347Z,2023-05-14T00:14:00Z,4274258721,141,86.3,4274258725,213,0.0,4274258727,1,,4274258723,212,47.3,4274258715,155,,4275555423,178,,4274258719,140,91.6,4274258717,56,Left,9ncagt0ezp4f41hz3b64af1t5,Y. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548088075,675,50,2,79,40,9dntj5dioj5ex52yrgwzxrq9l,1,86.6,93,2023-05-13T17:38:00.745Z,2023-05-14T00:14:23Z,4274258807,286,,4274258955,233,585,4274258805,56,Left,,,,,,,,,,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548088061,585,7,2,79,41,4klvxyeh3xcus4ongu7c00mgc,0,13.4,7,2023-05-13T17:38:02.249Z,2023-05-14T00:14:28Z,4275557701,178,,4274786645,385,,4274258909,233,675,4274258737,56,Back,4274258739,285,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548088211,676,3,2,79,45,9dntj5dioj5ex52yrgwzxrq9l,0,75.2,71.7,2023-05-13T17:38:06.098Z,2023-05-14T00:14:41Z,4274259491,56,Center,4274259501,233,586,4274259493,286,,4275558723,178,,4274787129,464,,,,,,,,,,,9ncagt0ezp4f41hz3b64af1t5,Y. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548088193,586,7,2,79,46,4klvxyeh3xcus4ongu7c00mgc,0,24.8,28.3,2023-05-13T17:38:07.017Z,2023-05-14T00:14:46Z,4274259395,56,Back,4274259397,285,,4275559173,389,,4274846659,233,676,4274788495,385,,,,,,,,,,,1i47csjlvcikfs4wixzserend,S. Żurkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548088227,677,3,2,79,48,9dntj5dioj5ex52yrgwzxrq9l,0,76.4,60.2,2023-05-13T17:38:08.643Z,2023-05-14T00:15:06Z,4274259697,233,587,4274787675,464,,4274259567,286,,4275560871,178,,4274259565,56,Center,,,,,,,,,,9ncagt0ezp4f41hz3b64af1t5,Y. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548088235,587,7,2,79,48,4klvxyeh3xcus4ongu7c00mgc,0,23.6,39.8,2023-05-13T17:38:08.715Z,2023-05-14T00:15:10Z,4275561205,178,,4274259597,56,Back,4274259599,285,,4274787737,385,,4274259625,233,677,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548088251,678,1,2,79,49,9dntj5dioj5ex52yrgwzxrq9l,1,78.6,63.1,2023-05-13T17:38:09.855Z,2023-05-14T00:15:19Z,4274259669,213,4.7,4274259667,212,17.7,4274259665,141,37.1,4275561797,178,,4274259661,56,Center,4274259663,140,78.7,,,,,,,9ncagt0ezp4f41hz3b64af1t5,Y. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548088689,679,1,2,79,51,9dntj5dioj5ex52yrgwzxrq9l,1,78.7,37.1,2023-05-13T17:38:11.340Z,2023-05-14T00:15:24Z,4274261815,212,5.5,4274261811,140,74.1,4274261817,213,2.6,4275562243,178,,4274261809,56,Center,4274261813,141,41.1,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548089243,680,68,2,80,45,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-05-13T17:39:05.904Z,2023-05-14T00:15:59Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548089247,588,68,2,80,45,4klvxyeh3xcus4ongu7c00mgc,0,0,0,2023-05-13T17:39:05.954Z,2023-05-14T00:16:09Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548089273,681,1,2,80,46,9dntj5dioj5ex52yrgwzxrq9l,1,75.3,14.6,2023-05-13T17:39:07.171Z,2023-05-14T00:16:15Z,4274264719,56,Right,4274264723,141,6.3,4275565773,178,,4274264725,212,12.3,4274264721,140,85.7,4274264727,213,5.8,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548089321,682,1,2,80,49,9dntj5dioj5ex52yrgwzxrq9l,1,85.8,6.3,2023-05-13T17:39:09.403Z,2023-05-14T00:16:19Z,4275565999,178,,4274265007,212,8.7,4274265009,213,2.9,4274265001,56,Right,4274265005,141,8.9,4274265003,140,77.7,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548089365,683,1,2,80,50,9dntj5dioj5ex52yrgwzxrq9l,0,80.9,2.8,2023-05-13T17:39:11.197Z,2023-05-14T00:16:22Z,4274265241,140,92.6,4274265245,212,45.0,4274265235,2,,4274790763,224,,4275566219,178,,4274265237,155,,4274265249,1,,4274265247,213,1.3,9sxg58hszjq17avxgumftdu22,S. Tonali,4274265239,56,Center,4274790765,20,4274265243,141,,,,,,,,,,,,,,,,,,,,,66.4,,,,,,,,
2548089373,589,12,2,80,53,4klvxyeh3xcus4ongu7c00mgc,1,9.6,38.2,2023-05-13T17:39:13.412Z,2023-05-14T00:16:36Z,4274265269,56,Back,4274265271,140,7.3,4274265275,212,27.0,4274265385,167,,4274265277,213,4.6,4275567361,388,,4274265273,141,0.0,4274265283,15,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548089395,590,5,2,80,56,4klvxyeh3xcus4ongu7c00mgc,0,9.2,-1.6,2023-05-13T17:39:16.806Z,2023-05-14T00:16:41Z,4274265527,233,684,4274265357,56,Back,4274265359,347,,,,,,,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548089429,684,5,2,80,56,9dntj5dioj5ex52yrgwzxrq9l,1,90.8,101.6,2023-05-13T17:39:16.806Z,2023-05-14T00:16:41Z,4274265507,233,590,4274265491,56,Left,4274265493,347,,,,,,,,,,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548089585,685,1,2,81,1,9dntj5dioj5ex52yrgwzxrq9l,1,88.1,100,2023-05-13T17:39:22.065Z,2023-05-14T00:16:49Z,4274266193,107,,4274266195,56,Left,4274266199,141,94.0,4274266197,140,76.5,4274266201,212,13.3,4274266203,213,3.6,,,,,,,dmrj53hcw8vcffxx0lfudbob9,F. Ballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548089589,686,50,2,81,5,9dntj5dioj5ex52yrgwzxrq9l,1,73.8,92.4,2023-05-13T17:39:26.177Z,2023-05-14T00:17:16Z,4274266557,233,591,4274266221,286,,4274266219,56,Left,,,,,,,,,,,,,,,,9ncagt0ezp4f41hz3b64af1t5,Y. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548089627,591,7,2,81,6,4klvxyeh3xcus4ongu7c00mgc,0,26.2,7.6,2023-05-13T17:39:26.573Z,2023-05-14T00:17:20Z,4274266403,56,Back,4275570787,178,,4274266491,233,686,4274266405,285,,4274791749,385,,,,,,,,,,,1i47csjlvcikfs4wixzserend,S. Żurkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548089619,687,50,2,81,7,9dntj5dioj5ex52yrgwzxrq9l,1,72.6,91.4,2023-05-13T17:39:27.812Z,2023-05-14T00:17:55Z,4274266597,233,592,4274266373,56,Left,4274266375,286,,,,,,,,,,,,,,,,,9ncagt0ezp4f41hz3b64af1t5,Y. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548089655,592,7,2,81,7,4klvxyeh3xcus4ongu7c00mgc,0,27.4,8.6,2023-05-13T17:39:27.860Z,2023-05-14T00:18:00Z,4274266559,56,Back,4274266579,233,687,4275573613,178,,4274266561,285,,4274791947,385,,,,,,,,,,,1i47csjlvcikfs4wixzserend,S. Żurkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548089677,688,1,2,81,9,9dntj5dioj5ex52yrgwzxrq9l,1,71,93.3,2023-05-13T17:39:29.468Z,2023-05-14T00:18:08Z,4274266673,213,4.1,4274266663,140,64.3,4274266659,56,Left,4275574053,389,,4274266671,212,11.6,4274266667,141,79.7,,,,,,,9ncagt0ezp4f41hz3b64af1t5,Y. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548089771,689,1,2,81,12,9dntj5dioj5ex52yrgwzxrq9l,1,67.2,69.5,2023-05-13T17:39:32.441Z,2023-05-14T00:18:13Z,4274267183,140,64.4,4275574385,178,,4274267181,56,Center,4274267185,141,29.8,4274267187,212,27.2,4274267189,213,4.6,,,,,,,ch5rw8dgb6wh99wyhd8o3t1pl,T. Pobega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548089789,690,1,2,81,17,9dntj5dioj5ex52yrgwzxrq9l,0,74,21.4,2023-05-13T17:39:37.643Z,2023-05-14T00:18:17Z,4274267275,1,,4274267271,212,41.4,4274267265,56,Center,4274267261,2,,4274267267,140,100.0,4274267269,141,65.0,4274792483,20,,4274792597,345,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,4274267273,213,0.8,4274267263,155,4275574649,178,4274792479,224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548089809,593,5,2,81,19,4klvxyeh3xcus4ongu7c00mgc,1,-1.4,35.8,2023-05-13T17:39:39.980Z,2023-05-14T00:18:21Z,4274267467,233,691,4274267373,346,,4274267371,56,Back,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548089791,691,5,2,81,19,9dntj5dioj5ex52yrgwzxrq9l,0,101.4,64.2,2023-05-13T17:39:39.980Z,2023-05-14T00:18:21Z,4274267277,56,Center,4274267279,346,,4274267493,233,593,,,,,,,,,,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548090403,594,1,2,81,51,4klvxyeh3xcus4ongu7c00mgc,0,4.1,48.1,2023-05-13T17:40:11.278Z,2023-05-14T00:18:25Z,4274270387,212,79.4,4274270375,155,,4274270377,56,Center,4274270379,140,79.7,4274270373,124,,4274270383,141,49.9,4274270397,74,,4274270391,213,0.0,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,4274270395,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548090443,692,1,2,81,55,9dntj5dioj5ex52yrgwzxrq9l,1,21.9,46.1,2023-05-13T17:40:15.535Z,2023-05-14T00:18:31Z,4274270569,213,3.4,4274270567,212,9.1,4274270565,141,42.6,4274270561,56,Back,4274270559,3,,4275575557,388,,4274270563,140,13.5,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548090447,693,52,2,81,57,9dntj5dioj5ex52yrgwzxrq9l,1,13.6,42.8,2023-05-13T17:40:17.286Z,2023-05-14T00:18:34Z,4274793603,377,,4275575693,178,,,,,,,,,,,,,,,,,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548090533,694,1,2,82,0,9dntj5dioj5ex52yrgwzxrq9l,1,14.7,45.9,2023-05-13T17:40:20.689Z,2023-05-14T00:18:43Z,4275576651,178,,4274271053,141,74.3,4274271047,123,,4274271051,140,21.4,4274271049,56,Back,4274271055,212,20.6,4274271057,213,1.2,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548090571,695,1,2,82,3,9dntj5dioj5ex52yrgwzxrq9l,1,21.4,74.3,2023-05-13T17:40:23.315Z,2023-05-14T00:18:46Z,4274271321,56,Back,4274271325,141,94.0,4274271329,213,0.7,4274271327,212,21.4,4274271323,140,37.3,4275576913,178,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548090597,696,1,2,82,8,9dntj5dioj5ex52yrgwzxrq9l,1,44.7,89.4,2023-05-13T17:40:28.469Z,2023-05-14T00:18:49Z,4274271471,213,4.4,4275577143,178,,4274271469,212,9.8,4274271461,56,Back,4274271465,141,75.5,4274271463,140,42.1,,,,,,,dmrj53hcw8vcffxx0lfudbob9,F. Ballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548090721,697,1,2,82,9,9dntj5dioj5ex52yrgwzxrq9l,1,43.7,74,2023-05-13T17:40:30.109Z,2023-05-14T00:18:52Z,4274272151,140,42.2,4274272149,56,Back,4274272155,212,27.1,4274272157,213,4.7,4275577403,178,,4274272153,141,34.2,,,,,,,ch5rw8dgb6wh99wyhd8o3t1pl,T. Pobega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548090753,698,1,2,82,17,9dntj5dioj5ex52yrgwzxrq9l,1,66.5,10.1,2023-05-13T17:40:37.647Z,2023-05-14T00:18:55Z,4274272305,212,14.4,4274272301,140,79.2,4274272307,213,0.4,4275577657,178,,4274272303,141,17.9,4274272299,56,Right,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548090783,699,1,2,82,18,9dntj5dioj5ex52yrgwzxrq9l,1,79.2,17.9,2023-05-13T17:40:38.802Z,2023-05-14T00:18:59Z,4274272455,213,4.4,4274272453,212,9.8,4274272447,56,Right,4274272451,141,4.2,4274272449,140,76.3,4275577865,178,,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548090801,700,1,2,82,20,9dntj5dioj5ex52yrgwzxrq9l,1,76.5,4.1,2023-05-13T17:40:41.104Z,2023-05-14T00:19:06Z,4274272551,141,15.8,4274272549,140,79.9,4274272555,212,8.7,4274272545,56,Right,4274272557,213,1.1,4275578283,178,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548090829,701,1,2,82,21,9dntj5dioj5ex52yrgwzxrq9l,1,79.9,15.8,2023-05-13T17:40:41.958Z,2023-05-14T00:19:10Z,4274272745,212,8.1,4274272741,140,72.5,4274272739,56,Right,4274272747,213,3.4,4274272743,141,12.4,4275578493,178,,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548090863,702,1,2,82,23,9dntj5dioj5ex52yrgwzxrq9l,1,73.9,11.5,2023-05-13T17:40:44.057Z,2023-05-14T00:19:12Z,4274272921,140,85.1,4274272925,212,26.5,4275578589,178,,4274272927,213,1.1,4274272923,141,46.5,4274272919,56,Center,4274272917,155,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548090869,703,61,2,82,25,9dntj5dioj5ex52yrgwzxrq9l,0,85.1,47,2023-05-13T17:40:45.465Z,2023-05-14T00:19:21Z,4274272955,56,Center,4275579233,178,,,,,,,,,,,,,,,,,,,,1dwwsz1i6v8zwh802ujwf7emt,D. Origi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548090955,595,12,2,82,25,4klvxyeh3xcus4ongu7c00mgc,1,14.1,41.9,2023-05-13T17:40:46.007Z,2023-05-14T00:19:43Z,4275580569,178,,4274273387,213,0.5,4274273381,141,93.2,4274273377,140,69.9,4274273373,56,Left,4274273383,212,68.2,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548090963,596,49,2,82,31,4klvxyeh3xcus4ongu7c00mgc,1,69.8,94.5,2023-05-13T17:40:52.006Z,2023-05-14T00:19:58Z,,,,,,,,,,,,,,,,,,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548091019,597,1,2,82,34,4klvxyeh3xcus4ongu7c00mgc,1,68.1,96.2,2023-05-13T17:40:55.115Z,2023-05-14T00:20:02Z,4274273665,141,90.9,4274273661,56,Left,4275581439,178,,4274273669,213,3.6,4274273667,212,9.0,4274273663,140,60.2,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548091083,598,1,2,82,36,4klvxyeh3xcus4ongu7c00mgc,1,60.7,86.3,2023-05-13T17:40:57.125Z,2023-05-14T00:20:05Z,4274274085,141,70.8,4274274081,56,Center,4274274089,213,5.4,4274274087,212,14.0,4274274083,140,69.5,4275581621,178,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548091089,599,4,2,82,39,4klvxyeh3xcus4ongu7c00mgc,1,74.6,64.4,2023-05-13T17:40:59.763Z,2023-05-14T00:20:10Z,4274274225,233,704,4274274103,13,,4274274115,286,,4274274111,152,,4274274107,56,Center,4274274113,265,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548091109,704,4,2,82,39,9dntj5dioj5ex52yrgwzxrq9l,0,25.4,35.6,2023-05-13T17:40:59.764Z,2023-05-14T00:20:09Z,4275581945,178,,4274274193,152,,4274274189,56,Back,4274274185,13,,4274274197,285,,4274274195,265,,4274274241,233,599,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548092419,705,18,2,83,46,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-05-13T17:42:06.502Z,2023-05-14T00:21:06Z,4274281313,55,706,4274281213,42,,4274281219,59,23,4274281217,44,Defender,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548092429,706,19,2,83,46,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-05-13T17:42:06.503Z,2023-05-14T00:21:07Z,4274281303,292,3,4274281295,145,6,4274281291,42,,4274281305,293,2,4274281301,59,2,4274281309,55,705,4274281307,44,Defender,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548092501,707,40,2,84,6,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-05-13T17:42:26.999Z,2023-05-14T01:49:16Z,4274281673,30,"3fpnfgoy4lbpapv2th6g60cet, e2vtm1318mm61db2wtj4m5p79, dmrj53hcw8vcffxx0lfudbob9, 9sxg58hszjq17avxgumftdu22, b33rlpjo3kx4477alx82si5wq, ehztjmhg6fsddm1fqb00547o5, 7ox43isyywsnrfcd56nm65be, ch5rw8dgb6wh99wyhd8o3t1pl, 5awkzgwwh48prwgvxwewuc5hx, 9ncagt0ezp4f41hz3b64af1t5, 1dwwsz1i6v8zwh802ujwf7emt, 7kph61hobc93t2c2tl8l5j105, wr2f0yl1bf68r73hkjee2pqt, 72vim7cq99zdjjwivwtr773vu, enqcaecpt5hy0qv9x5pzmkjc9, 68cu39v9m8pykapkh2b97ltqt",4274281683,130,8,4274281687,194,ehztjmhg6fsddm1fqb00547o5,4274281685,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",4274281677,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5",4274281681,59,"16, 2, 5, 8, 20, 24, 90, 32, 9, 7, 27, 1, 14, 40, 46, 83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548092745,600,16,2,84,18,4klvxyeh3xcus4ongu7c00mgc,1,77.8,68.2,2023-05-13T17:42:39.076Z,2023-05-14T00:21:22Z,4274286379,281,8zltxvt0rcrcv96x1wmdhlrrp,4274286365,103,29.1,4274799497,396,47.3,4274286373,230,98.6,4275586793,178,,4274286375,231,50.4,4274282991,26,,4274286369,458,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,4274286363,102,54.0,4274286377,280,4274286355,120,4274286381,282,4274286361,77,,,FREE_KICK_WON,2036,4274283519,374,4274282993,18,4274283523,375,4274282995,56,Center,4274286371,136,,,2023-05-13 18:42:37.857,4274799495,395,1.4,,84:17.597,4274283515,20
2548094049,708,1,2,85,34,9dntj5dioj5ex52yrgwzxrq9l,1,50.1,50.6,2023-05-13T17:43:55.175Z,2023-05-14T00:21:28Z,4274290015,279,G,4274290011,212,10.9,4274290005,56,Back,4274290007,140,39.7,4274290013,213,3.2,4274290009,141,50.1,4275587409,178,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548094081,709,1,2,85,37,9dntj5dioj5ex52yrgwzxrq9l,1,39.9,42.5,2023-05-13T17:43:57.626Z,2023-05-14T00:21:31Z,4274290187,213,4.3,4274290185,212,8.0,4274290179,56,Back,4274290181,140,36.5,4274290183,141,31.9,4275587633,178,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548094159,710,1,2,85,39,9dntj5dioj5ex52yrgwzxrq9l,1,36.3,31.1,2023-05-13T17:43:59.462Z,2023-05-14T00:21:33Z,4275587881,178,,4274290573,141,26.6,4274290569,56,Back,4274290577,213,5.9,4274290571,140,43.5,4274290575,212,8.2,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548094241,711,1,2,85,44,9dntj5dioj5ex52yrgwzxrq9l,1,40.9,21.2,2023-05-13T17:44:04.605Z,2023-05-14T00:21:36Z,4275588097,178,,4274290971,213,2.2,4274290965,140,33.6,4274290969,212,12.5,4274290967,141,35.7,4274290963,56,Back,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548094317,712,1,2,85,48,9dntj5dioj5ex52yrgwzxrq9l,1,38.8,32.4,2023-05-13T17:44:09.159Z,2023-05-14T00:21:39Z,4275588301,178,,4274291347,213,5.1,4274291339,56,Back,4274291341,140,46.4,4274291345,212,19.8,4274291343,141,5.8,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548094335,713,1,2,85,51,9dntj5dioj5ex52yrgwzxrq9l,0,55,4.7,2023-05-13T17:44:11.837Z,2023-05-14T00:21:44Z,4274291477,1,,4274291475,213,0.3,4274291471,141,17.2,4274291467,140,86.3,4275588649,178,,4274291473,212,33.9,4274291463,56,Right,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
