id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2490101853,324,1,1,43,47,7pm0maqtof5rdc3ksumasw55g,1,32.8,89.2,2022-12-10T14:14:48.519Z,2022-12-10T14:14:50Z,3939436755,212,4.1,3939436753,141,83.3,3939436749,56,Back,3939436751,140,31.8,3939436757,213,4.5,,,,,,,,,,78kvxlwqgxlr5tw44nnkcwslx,M. Banušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490101867,325,1,1,43,49,7pm0maqtof5rdc3ksumasw55g,1,31,77.7,2022-12-10T14:14:50.518Z,2022-12-10T14:14:52Z,3939436819,56,Back,3939436823,141,68.6,3939436825,212,6.4,3939436827,213,4.5,3939436821,140,29.5,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490101907,326,1,1,43,51,7pm0maqtof5rdc3ksumasw55g,1,26.4,68.1,2022-12-10T14:14:52.518Z,2022-12-10T14:14:57Z,3939437005,56,Back,3939437013,213,2.9,3939437011,212,4.8,3939437009,141,69.7,3939437007,140,21.9,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490101931,327,1,1,43,55,7pm0maqtof5rdc3ksumasw55g,1,18,71.5,2022-12-10T14:14:57.126Z,2022-12-10T14:14:59Z,3939437135,140,25.1,3939437133,56,Back,3939437141,213,6.2,3939437139,212,7.5,3939437137,141,70.2,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490101951,328,1,1,43,58,7pm0maqtof5rdc3ksumasw55g,0,25.2,67.8,2022-12-10T14:14:59.686Z,2022-12-10T14:15:02Z,3939437303,213,4.7,3939437305,1,,3939437293,56,Back,3939437297,140,26.5,3939437301,212,46.5,3939437299,141,0.0,3939437289,196,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102233,327,5,1,44,0,p2dsrpus5eckpz2h16svaour,1,71.4,101.2,2022-12-10T14:15:02.044Z,2022-12-10T14:17:42Z,3939438865,56,Left,3939438867,347,,3939438873,233,329,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490101955,329,5,1,44,0,7pm0maqtof5rdc3ksumasw55g,0,28.6,-1.2,2022-12-10T14:15:02.044Z,2022-12-10T14:15:32Z,3939437331,347,,3939438877,233,327,3939437329,56,Back,,,,,,,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102237,328,1,1,44,30,p2dsrpus5eckpz2h16svaour,1,78.6,100,2022-12-10T14:15:31.957Z,2022-12-10T14:15:33Z,3939438895,56,Left,3939438893,107,,3939438905,213,5.5,3939438897,140,87.0,3939438899,141,90.0,3939438901,212,12.0,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102267,329,1,1,44,31,p2dsrpus5eckpz2h16svaour,1,87,90,2022-12-10T14:15:33.151Z,2022-12-10T14:15:36Z,3939439075,140,89.8,3939439071,56,Left,3939439085,213,0.1,3939439079,141,90.6,3939439083,212,3.0,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102285,330,1,1,44,34,p2dsrpus5eckpz2h16svaour,1,96.8,87.5,2022-12-10T14:15:36.122Z,2022-12-10T14:16:16Z,3939439193,213,4.4,3939439189,141,53.7,3939439187,140,90.6,3939441183,154,,3939441181,210,15,3939439179,2,,3939439191,212,23.9,3939439185,56,Center,2va4upf5w45brysw8q9w22gkq,M. Longo,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2490102325,331,15,1,44,39,p2dsrpus5eckpz2h16svaour,1,90.6,53.7,2022-12-10T14:15:40.545Z,2022-12-10T14:16:17Z,3939441207,102,50.6,3939439387,17,,3939441007,82,,3939441197,78,,3939441211,146,93.0,3939441013,233,330,3939441215,230,99.9,3939441213,147,52.9,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,3939439389,56,Center,3939441209,103,19,,3939441201,154,,3939441203,55,330,3939441199,29,,3939439385,22,3939441217,231,53.2,,,3939440995,72,,,,,,
2490102305,330,10,1,44,39,7pm0maqtof5rdc3ksumasw55g,1,11.4,42.6,2022-12-10T14:15:40.645Z,2022-12-10T14:16:12Z,3939439303,56,Back,3939441021,233,331,3939439301,94,,,,,,,,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102351,331,12,1,44,40,7pm0maqtof5rdc3ksumasw55g,1,11.8,46.5,2022-12-10T14:15:42.014Z,2022-12-10T14:15:45Z,3939439563,140,20.8,3939439565,141,34.3,3939439567,212,12.6,3939439569,213,5.6,3939439561,56,Back,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102397,332,1,1,44,43,p2dsrpus5eckpz2h16svaour,1,77.9,88.6,2022-12-10T14:15:45.162Z,2022-12-10T14:16:04Z,3939439831,140,85.5,3939439825,2,,3939439837,213,5.1,3939439835,212,23.9,3939439829,56,Center,3939439827,155,,3939439833,141,55.4,3939440731,154,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,3939440729,210,15,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2490102403,333,15,1,44,46,p2dsrpus5eckpz2h16svaour,1,86.5,54.6,2022-12-10T14:15:48.450Z,2022-12-10T14:16:05Z,3939440749,103,19,3939440555,233,332,3939440537,82,,3939440739,29,,3939440741,154,,3939440757,230,98.2,3939440743,55,332,3939439855,22,,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,3939439859,56,Center,3939440753,147,51.1,,3939440747,102,47.9,3939440737,80,,3939440759,231,50.2,3939440751,146,3939440533,72,,,93.6,3939439857,17,,,,,,
2490102389,332,10,1,44,47,7pm0maqtof5rdc3ksumasw55g,1,9.8,50.4,2022-12-10T14:15:48.550Z,2022-12-10T14:16:02Z,3939439803,94,,3939440573,233,333,3939439805,56,Back,,,,,,,,,,,,,,,,egz2k5rilem5eycz1blntm3v8,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102421,333,12,1,44,49,7pm0maqtof5rdc3ksumasw55g,1,9.8,50.4,2022-12-10T14:15:50.599Z,2022-12-10T14:15:52Z,3939439971,141,28.8,3939439975,213,4.5,3939439973,212,14.9,3939439969,140,7.5,3939439967,56,Back,,,,,,,,,,egz2k5rilem5eycz1blntm3v8,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102425,334,1,1,44,51,p2dsrpus5eckpz2h16svaour,0,90.3,76.3,2022-12-10T14:15:52.539Z,2022-12-10T14:15:53Z,3939439999,213,5.1,3939439997,212,6.8,3939439991,56,Center,3939439993,140,92.9,3939439995,141,67.2,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102429,334,49,1,44,51,7pm0maqtof5rdc3ksumasw55g,1,8,37.8,2022-12-10T14:15:52.758Z,2022-12-10T14:15:53Z,,,,,,,,,,,,,,,,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102505,335,1,1,44,53,7pm0maqtof5rdc3ksumasw55g,0,4.4,31,2022-12-10T14:15:55.143Z,2022-12-10T14:15:58Z,3939440345,140,31.5,3939440351,213,5.6,3939440343,56,Back,3939440341,157,,3939440347,141,0.0,3939440349,212,36.2,3939440353,1,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102533,335,5,1,44,56,p2dsrpus5eckpz2h16svaour,1,69.3,101.8,2022-12-10T14:15:58.369Z,2022-12-10T14:17:42Z,3939440523,347,,3939440521,56,Left,3939440569,233,336,,,,,,,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102511,336,5,1,44,56,7pm0maqtof5rdc3ksumasw55g,0,30.7,-1.8,2022-12-10T14:15:58.369Z,2022-12-10T14:16:02Z,3939440371,56,Back,3939440577,233,335,3939440373,347,,,,,,,,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102661,337,30,1,45,0,7pm0maqtof5rdc3ksumasw55g,1,0,0,2022-12-10T14:16:01.967Z,2022-12-10T14:16:21Z,3939441281,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490102665,336,30,1,45,0,p2dsrpus5eckpz2h16svaour,1,0,0,2022-12-10T14:16:02.283Z,2022-12-10T14:16:24Z,3939441287,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108153,338,18,2,45,0,7pm0maqtof5rdc3ksumasw55g,1,0,0,2022-12-10T14:33:00.997Z,2022-12-10T14:33:01Z,3939471683,59,7,3939471679,42,,3939471701,55,339,3939471681,44,Defender,,,,,,,,,,,,,egz2k5rilem5eycz1blntm3v8,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108155,339,19,2,45,0,7pm0maqtof5rdc3ksumasw55g,1,0,0,2022-12-10T14:33:00.998Z,2022-12-10T14:37:29Z,3939480321,293,1,3939471691,145,3,3939471697,55,338,3939471695,44,Defender,3939471693,59,14,3939471687,42,,3939480319,292,3,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108233,340,18,2,45,0,7pm0maqtof5rdc3ksumasw55g,1,0,0,2022-12-10T14:33:18.938Z,2022-12-10T14:33:19Z,3939472133,42,,3939472167,55,341,3939472135,44,Midfielder,3939472137,59,28,,,,,,,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108237,341,19,2,45,0,7pm0maqtof5rdc3ksumasw55g,1,0,0,2022-12-10T14:33:18.939Z,2022-12-10T14:37:31Z,3939472163,55,340,3939472153,42,,3939480407,293,2,3939480405,292,8,3939472161,44,Forward,3939472157,145,7,3939472159,59,71,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108317,337,32,2,45,0,p2dsrpus5eckpz2h16svaour,1,0,0,2022-12-10T14:33:31.025Z,2022-12-10T14:33:32Z,3939472619,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108309,342,32,2,45,0,7pm0maqtof5rdc3ksumasw55g,1,0,0,2022-12-10T14:33:31.025Z,2022-12-10T14:33:31Z,3939472577,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108315,343,1,2,45,0,7pm0maqtof5rdc3ksumasw55g,1,50.2,50.1,2022-12-10T14:33:31.125Z,2022-12-10T14:33:32Z,3939472609,141,52.3,3939472611,212,11.0,3939472607,140,39.8,3939472605,56,Back,3939472613,213,3.0,3939472615,279,S,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108325,344,1,2,45,1,7pm0maqtof5rdc3ksumasw55g,1,39.8,50.3,2022-12-10T14:33:32.688Z,2022-12-10T14:33:34Z,3939472689,212,15.2,3939472687,141,30.7,3939472691,213,4.2,3939472685,140,32.8,3939472683,56,Back,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108335,345,1,2,45,3,7pm0maqtof5rdc3ksumasw55g,1,32.2,28.6,2022-12-10T14:33:34.847Z,2022-12-10T14:33:37Z,3939472747,141,6.3,3939472749,212,16.4,3939472743,56,Back,3939472751,213,5.1,3939472745,140,38.2,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108355,346,1,2,45,6,7pm0maqtof5rdc3ksumasw55g,1,38.6,7,2022-12-10T14:33:37.471Z,2022-12-10T14:33:40Z,3939472831,140,45.4,3939472837,213,0.0,3939472835,212,7.1,3939472829,56,Back,3939472833,141,7.0,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108357,347,1,2,45,7,7pm0maqtof5rdc3ksumasw55g,0,45.3,7.2,2022-12-10T14:33:38.855Z,2022-12-10T14:39:10Z,3939472845,56,Back,3939472851,212,4.8,3939472847,140,41.6,3939472849,141,11.3,3939472917,156,,3939472853,213,2.5,,,,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108353,338,49,2,45,8,p2dsrpus5eckpz2h16svaour,1,56,86.5,2022-12-10T14:33:39.734Z,2022-12-10T14:33:39Z,,,,,,,,,,,,,,,,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108389,339,1,2,45,9,p2dsrpus5eckpz2h16svaour,1,56.7,87.8,2022-12-10T14:33:40.343Z,2022-12-10T14:33:44Z,3939473037,141,84.2,3939473041,213,3.4,3939473039,212,11.6,3939473033,56,Back,3939473035,140,45.9,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108395,340,1,2,45,13,p2dsrpus5eckpz2h16svaour,0,45.9,84.2,2022-12-10T14:33:44.855Z,2022-12-10T14:33:46Z,3939473065,212,40.2,3939473063,141,95.0,3939473061,140,83.5,3939473069,1,,3939473059,56,Left,3939473057,155,,3939473067,213,0.2,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108393,348,49,2,45,14,7pm0maqtof5rdc3ksumasw55g,1,16.9,11.4,2022-12-10T14:33:45.904Z,2022-12-10T14:33:46Z,,,,,,,,,,,,,,,,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108399,349,12,2,45,15,7pm0maqtof5rdc3ksumasw55g,1,17.4,10.9,2022-12-10T14:33:46.511Z,2022-12-10T14:33:48Z,3939473089,212,10.5,3939473087,141,0.0,3939473083,56,Back,3939473085,140,23.7,3939473101,167,,3939473091,213,5.4,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108475,341,5,2,45,16,p2dsrpus5eckpz2h16svaour,1,74.2,101.4,2022-12-10T14:33:47.360Z,2022-12-10T14:37:46Z,3939473489,233,350,3939473487,347,,3939473485,56,Left,,,,,,,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108401,350,5,2,45,16,7pm0maqtof5rdc3ksumasw55g,0,25.8,-1.4,2022-12-10T14:33:47.360Z,2022-12-10T14:34:00Z,3939473093,56,Back,3939473493,233,341,3939473095,347,,,,,,,,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108503,342,1,2,45,29,p2dsrpus5eckpz2h16svaour,1,66.6,100,2022-12-10T14:34:00.032Z,2022-12-10T14:34:07Z,3939473661,141,90.2,3939473659,140,73.8,3939473657,56,Left,3939473655,107,,3939473665,213,5.5,3939473663,212,11.0,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108537,343,1,2,45,36,p2dsrpus5eckpz2h16svaour,1,79.2,67.8,2022-12-10T14:34:07.142Z,2022-12-10T14:34:56Z,3939473887,212,12.7,3939473889,213,5.6,3939475111,210,15,3939473881,56,Center,3939473883,140,88.6,3939473885,141,56.0,,,,,,,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2490108541,344,15,2,45,39,p2dsrpus5eckpz2h16svaour,1,88.3,61.5,2022-12-10T14:34:10.614Z,2022-12-10T14:34:56Z,3939475113,76,,3939475115,29,,3939475129,230,97.6,3939474843,82,,3939473899,22,,3939475121,102,52.8,3939475145,233,351,3939475123,103,13.9,2va4upf5w45brysw8q9w22gkq,M. Longo,3939475131,231,50.9,3939474839,72,,,3939475125,146,92.9,3939475117,55,343,3939475127,147,59.0,3939473901,17,3939473903,56,Center,,,,,,,,,,
2490108529,351,10,2,45,39,7pm0maqtof5rdc3ksumasw55g,1,6.1,42.3,2022-12-10T14:34:10.714Z,2022-12-10T14:34:48Z,3939473837,56,Back,3939473835,94,,3939474883,233,344,,,,,,,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108531,352,49,2,45,40,7pm0maqtof5rdc3ksumasw55g,1,6,35.8,2022-12-10T14:34:11.823Z,2022-12-10T14:34:11Z,,,,,,,,,,,,,,,,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108545,353,1,2,45,41,7pm0maqtof5rdc3ksumasw55g,1,6,35.8,2022-12-10T14:34:12.271Z,2022-12-10T14:34:14Z,3939473929,212,16.9,3939473927,141,13.1,3939473923,56,Back,3939473931,213,5.1,3939473925,140,12.6,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108549,354,1,2,45,42,7pm0maqtof5rdc3ksumasw55g,0,13.1,13.1,2022-12-10T14:34:14.015Z,2022-12-10T14:34:15Z,3939473945,212,10.1,3939473943,141,5.5,3939473939,56,Back,3939473941,140,21.4,3939473947,213,5.7,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108569,345,49,2,45,45,p2dsrpus5eckpz2h16svaour,1,83.8,89.7,2022-12-10T14:34:16.384Z,2022-12-10T14:34:16Z,,,,,,,,,,,,,,,,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108605,346,1,2,45,48,p2dsrpus5eckpz2h16svaour,1,92.4,97.2,2022-12-10T14:34:19.760Z,2022-12-10T14:34:24Z,3939474243,56,Left,3939474245,140,78.6,3939474251,213,3.4,3939474247,141,91.4,3939474249,212,15.0,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108615,347,1,2,45,53,p2dsrpus5eckpz2h16svaour,0,75,83.3,2022-12-10T14:34:24.800Z,2022-12-10T14:34:26Z,3939474297,56,Center,3939474301,140,100.0,3939474309,212,41.1,3939474305,141,38.6,3939474295,155,,3939474317,1,,3939474313,213,5.5,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108619,348,5,2,45,55,p2dsrpus5eckpz2h16svaour,0,101.4,38.8,2022-12-10T14:34:26.814Z,2022-12-10T14:34:28Z,3939474323,346,,3939474361,233,355,3939474321,56,Center,,,,,,,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108625,355,5,2,45,55,7pm0maqtof5rdc3ksumasw55g,1,-1.4,61.2,2022-12-10T14:34:26.814Z,2022-12-10T14:37:46Z,3939474345,346,,3939474349,233,348,3939474341,56,Back,,,,,,,,,,,,,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108711,356,1,2,46,10,7pm0maqtof5rdc3ksumasw55g,1,5.5,50.3,2022-12-10T14:34:41.631Z,2022-12-10T14:34:44Z,3939474767,140,10.0,3939474769,141,40.2,3939474773,213,5.3,3939474763,124,,3939474777,237,,3939474771,212,8.3,3939474765,56,Back,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108719,357,1,2,46,12,7pm0maqtof5rdc3ksumasw55g,1,11.4,36.5,2022-12-10T14:34:43.983Z,2022-12-10T14:34:47Z,3939474823,213,5.1,3939474817,140,19.0,3939474819,141,5.7,3939474815,56,Back,3939474821,212,22.4,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108737,358,1,2,46,16,7pm0maqtof5rdc3ksumasw55g,1,24.9,5.3,2022-12-10T14:34:47.454Z,2022-12-10T14:34:50Z,3939474937,140,38.3,3939474941,212,14.1,3939474939,141,3.6,3939474935,56,Back,3939474943,213,6.2,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108755,359,1,2,46,19,7pm0maqtof5rdc3ksumasw55g,0,37.7,4.1,2022-12-10T14:34:50.766Z,2022-12-10T14:34:59Z,3939475041,212,20.3,3939475039,141,0.0,3939475037,140,18.7,3939475043,213,3.3,3939475035,56,Back,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108885,349,5,2,46,22,p2dsrpus5eckpz2h16svaour,1,76.2,101.8,2022-12-10T14:34:53.713Z,2022-12-10T14:37:46Z,3939475733,56,Left,3939475735,347,,3939475765,233,360,,,,,,,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108759,360,5,2,46,22,7pm0maqtof5rdc3ksumasw55g,0,23.8,-1.8,2022-12-10T14:34:53.713Z,2022-12-10T14:35:19Z,3939475771,233,349,3939475057,56,Back,3939475059,347,,,,,,,,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108961,350,1,2,46,47,p2dsrpus5eckpz2h16svaour,1,76.5,100,2022-12-10T14:35:18.722Z,2022-12-10T14:35:28Z,3939476141,213,5.9,3939476137,141,94.7,3939476139,212,13.2,3939476131,107,,3939476133,56,Left,3939476135,140,88.4,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108963,351,3,2,46,55,p2dsrpus5eckpz2h16svaour,0,91.4,93.6,2022-12-10T14:35:26.509Z,2022-12-10T14:35:29Z,3939476145,56,Left,3939476171,233,361,3939476147,286,,,,,,,,,,,,,,,,,2va4upf5w45brysw8q9w22gkq,M. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108955,361,7,2,46,55,7pm0maqtof5rdc3ksumasw55g,0,8.6,6.4,2022-12-10T14:35:26.510Z,2022-12-10T14:35:29Z,3939476115,285,,3939476113,56,Back,3939476155,233,351,,,,,,,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108967,352,61,2,46,56,p2dsrpus5eckpz2h16svaour,1,93.4,93.9,2022-12-10T14:35:27.055Z,2022-12-10T14:39:07Z,3939476153,56,Left,,,,,,,,,,,,,,,,,,,,,,2va4upf5w45brysw8q9w22gkq,M. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108975,353,5,2,46,57,p2dsrpus5eckpz2h16svaour,0,100.6,92.2,2022-12-10T14:35:28.798Z,2022-12-10T14:37:46Z,3939476203,233,362,3939476191,56,Left,3939476193,346,,,,,,,,,,,,,,,,,2va4upf5w45brysw8q9w22gkq,M. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490108965,362,5,2,46,57,7pm0maqtof5rdc3ksumasw55g,1,-0.6,7.8,2022-12-10T14:35:28.798Z,2022-12-10T14:35:30Z,3939476151,346,,3939476199,233,353,3939476149,56,Back,,,,,,,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490109041,363,1,2,47,3,7pm0maqtof5rdc3ksumasw55g,1,4.9,48.7,2022-12-10T14:35:34.159Z,2022-12-10T14:35:39Z,3939476543,124,,3939476557,237,,3939476545,56,Back,3939476551,212,4.7,3939476547,140,5.4,3939476549,141,55.5,3939476553,213,1.5,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490109063,364,1,2,47,8,7pm0maqtof5rdc3ksumasw55g,0,12.4,42.4,2022-12-10T14:35:39.311Z,2022-12-10T14:35:42Z,3939476643,56,Back,3939476651,213,5.7,3939476645,140,43.5,3939476647,141,7.9,3939476649,212,40.2,3939476653,1,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490109071,354,61,2,47,12,p2dsrpus5eckpz2h16svaour,0,60.5,87.7,2022-12-10T14:35:43.623Z,2022-12-10T14:35:43Z,3939476685,56,Left,,,,,,,,,,,,,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
