id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value
2452679331,351,17,1,43,36,agjf3593kdfob1fl43rlt2b6c,1,0,0,2022-08-28T19:15:12.157Z,2022-08-28T19:18:22Z,3741280487,13,243,3741280479,31,,3741280483,392,,,,,,,,,,,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452680353,402,1,1,44,37,7jaarwfaeewpo3vnfvhc2c665,1,62.9,83.6,2022-08-28T19:16:13.145Z,2022-08-28T19:24:08Z,3741286045,212,3.0,3741286047,213,4.4,3741286039,56,Left,3741286037,152,,3741286043,141,79.4,3741286035,5,,3741286041,140,61.9,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452680373,403,1,1,44,39,7jaarwfaeewpo3vnfvhc2c665,0,61.9,79.4,2022-08-28T19:16:15.066Z,2022-08-28T19:16:16Z,3741286175,155,,3741286187,1,,3741286177,56,Center,3741286185,213,5.7,3741286179,140,90.3,3741286181,141,48.4,3741286183,212,36.5,3741286173,2,,7dy7sy437pa1h4a6whsw7jnit,G. Moraca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452680419,352,12,1,44,41,agjf3593kdfob1fl43rlt2b6c,1,15.3,49.3,2022-08-28T19:16:16.693Z,2022-08-28T19:16:39Z,3741286447,15,,3741286439,140,20.6,3741286445,213,1.3,3741286443,212,20.4,3741286441,141,78.1,3741286437,56,Back,,,,,,,horxq0sb7c6929i7mc6ctuqd,S. Tarenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452680479,404,1,1,44,45,7jaarwfaeewpo3vnfvhc2c665,1,84.6,16.5,2022-08-28T19:16:21.289Z,2022-08-28T19:16:23Z,3741286801,213,2.8,3741286795,140,71.4,3741286799,212,14.8,3741286797,141,24.0,3741286793,56,Center,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452680533,405,1,1,44,47,7jaarwfaeewpo3vnfvhc2c665,0,71.3,24,2022-08-28T19:16:22.891Z,2022-08-28T19:16:25Z,3741287087,140,90.4,3741287091,212,33.8,3741287083,155,,3741287095,1,,3741287085,56,Center,3741287093,213,0.9,3741287081,2,,3741287089,141,64.0,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452680521,353,12,1,44,49,agjf3593kdfob1fl43rlt2b6c,1,13.5,46.9,2022-08-28T19:16:24.936Z,2022-08-28T19:16:39Z,3741287039,213,4.9,3741287031,56,Back,3741287035,141,8.8,3741287059,15,,3741287033,140,17.0,3741287037,212,26.2,,,,,,,horxq0sb7c6929i7mc6ctuqd,S. Tarenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452680589,354,49,1,44,53,agjf3593kdfob1fl43rlt2b6c,1,17,8.8,2022-08-28T19:16:29.464Z,2022-08-28T19:16:29Z,,,,,,,,,,,,,,,,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452680613,355,1,1,44,54,agjf3593kdfob1fl43rlt2b6c,0,17,8.8,2022-08-28T19:16:30.128Z,2022-08-28T19:24:22Z,3741287609,56,Back,3741287615,212,12.5,3741287617,213,5.7,3741287619,1,,3741287607,157,,3741287611,140,27.1,3741287613,141,0.0,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452680621,356,5,1,44,54,agjf3593kdfob1fl43rlt2b6c,0,24.8,-1.2,2022-08-28T19:16:30.570Z,2022-08-28T19:27:56Z,3741287663,347,,3741287661,56,Back,3741288869,233,406,,,,,,,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452680823,406,5,1,44,54,7jaarwfaeewpo3vnfvhc2c665,1,75.2,101.2,2022-08-28T19:16:30.570Z,2022-08-28T19:16:43Z,3741288791,56,Left,3741288793,347,,3741288837,233,356,,,,,,,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452680827,407,70,1,45,7,7jaarwfaeewpo3vnfvhc2c665,1,0,0,2022-08-28T19:16:42.975Z,2022-08-28T19:16:43Z,3741288807,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452680925,408,1,1,45,9,7jaarwfaeewpo3vnfvhc2c665,1,74.5,100,2022-08-28T19:16:45.130Z,2022-08-28T19:16:47Z,3741289323,212,11.5,3741289315,107,,3741289319,140,78.0,3741289317,56,Left,3741289321,141,86.0,3741289325,213,5.0,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452680967,409,1,1,45,11,7jaarwfaeewpo3vnfvhc2c665,1,78,86,2022-08-28T19:16:47.051Z,2022-08-28T19:16:48Z,3741289509,56,Left,3741289513,140,73.1,3741289515,141,91.1,3741289523,213,2.5,3741289519,212,6.2,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452681071,410,1,1,45,12,7jaarwfaeewpo3vnfvhc2c665,1,73.1,91.1,2022-08-28T19:16:48.362Z,2022-08-28T19:16:55Z,3741290057,141,89.1,3741290053,140,83.2,3741290061,212,10.7,3741290065,213,6.2,3741290049,56,Left,,,,,,,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452681157,411,1,1,45,19,7jaarwfaeewpo3vnfvhc2c665,1,79.6,89.4,2022-08-28T19:16:54.954Z,2022-08-28T19:16:59Z,3741290565,56,Back,3741290569,141,73.6,3741290573,213,3.4,3741290575,1,,3741290567,140,43.6,3741290571,212,39.3,,,,,,,7dy7sy437pa1h4a6whsw7jnit,G. Moraca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452681203,412,1,1,45,23,7jaarwfaeewpo3vnfvhc2c665,1,48.1,57.6,2022-08-28T19:16:59.371Z,2022-08-28T19:17:01Z,3741290787,140,66.3,3741290795,212,21.2,3741290783,56,Center,3741290793,141,71.1,3741290797,213,0.4,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452681261,413,1,1,45,26,7jaarwfaeewpo3vnfvhc2c665,1,61,69.1,2022-08-28T19:17:01.659Z,2022-08-28T19:17:04Z,3741291173,212,12.9,3741291175,213,0.3,3741291167,140,72.7,3741291171,141,74.7,3741291163,56,Center,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452681323,414,1,1,45,28,7jaarwfaeewpo3vnfvhc2c665,1,72.2,74.7,2022-08-28T19:17:04.123Z,2022-08-28T19:17:20Z,3741291491,212,16.3,3741293001,210,15,3741291487,140,87.0,3741291489,141,67.6,3741291485,56,Center,3741291493,213,6.0,3741293003,154,,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2452681331,415,15,1,45,30,7jaarwfaeewpo3vnfvhc2c665,1,87,67.6,2022-08-28T19:17:06.293Z,2022-08-28T19:17:20Z,3741291557,64,,3741293041,231,51.6,3741293039,230,98.1,3741291561,56,Center,3741293033,103,19,3741293021,154,,3741293019,29,,3741293029,102,50.4,7dy7sy437pa1h4a6whsw7jnit,G. Moraca,3741292225,82,,3741293035,146,3741291553,22,3741292251,233,,357,92.4,,3741292221,72,,3741293037,147,60.5,3741293025,55,414,3741293017,78,,,,,
2452681305,357,10,1,45,30,agjf3593kdfob1fl43rlt2b6c,1,11.7,43.7,2022-08-28T19:17:06.393Z,2022-08-28T19:17:14Z,3741291381,56,Back,3741292325,233,415,3741291377,94,,,,,,,,,,,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452681377,358,49,1,45,33,agjf3593kdfob1fl43rlt2b6c,1,2.2,18.6,2022-08-28T19:17:08.921Z,2022-08-28T19:17:09Z,,,,,,,,,,,,,,,,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452681397,359,1,1,45,33,agjf3593kdfob1fl43rlt2b6c,0,2.2,18.6,2022-08-28T19:17:09.337Z,2022-08-28T19:17:10Z,3741291885,1,,3741291877,140,17.5,3741291875,56,Back,3741291873,157,,3741291883,213,5.6,3741291881,212,21.0,3741291879,141,0.0,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452681411,360,5,1,45,34,agjf3593kdfob1fl43rlt2b6c,0,20.6,-1.3,2022-08-28T19:17:10.036Z,2022-08-28T19:17:13Z,3741292289,233,416,3741291953,347,,3741291951,56,Back,,,,,,,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452681437,416,5,1,45,34,7jaarwfaeewpo3vnfvhc2c665,1,79.4,101.3,2022-08-28T19:17:10.036Z,2022-08-28T19:27:56Z,3741292173,347,,3741292171,56,Left,3741292233,233,360,,,,,,,,,,,,,,,,7dy7sy437pa1h4a6whsw7jnit,G. Moraca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452681675,417,1,1,45,44,7jaarwfaeewpo3vnfvhc2c665,1,75.8,100,2022-08-28T19:17:20.475Z,2022-08-28T19:24:30Z,3741293453,140,85.9,3741293457,141,93.0,3741293463,213,5.8,3741293451,56,Left,3741293459,212,12.2,3741293449,107,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452681699,419,1,1,45,45,7jaarwfaeewpo3vnfvhc2c665,0,85.9,93,2022-08-28T19:17:21.100Z,2022-08-28T19:24:39Z,3741293579,141,48.8,3741293583,213,5.0,3741293571,56,Center,3741293575,140,94.8,3741293567,2,,3741293569,155,,3741293581,212,31.5,,,,90hq4z2yaqtm03zefavqmf46h,A. Bragonzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452681627,361,12,1,45,46,agjf3593kdfob1fl43rlt2b6c,1,8.5,54.8,2022-08-28T19:17:22.345Z,2022-08-28T19:24:28Z,3741293207,212,9.8,3741293203,140,15.4,3741293205,141,45.0,3741293209,213,5.5,3741293201,56,Back,3741293247,15,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452681687,418,43,1,45,49,7jaarwfaeewpo3vnfvhc2c665,1,0,0,2022-08-28T19:17:24.843Z,2022-08-28T19:17:31Z,3741293507,140,85.9,3741293511,212,0,3741293513,213,0,3741293505,56,Left,3741294031,144,12,3741293509,141,93.0,,,,,,,90hq4z2yaqtm03zefavqmf46h,A. Bragonzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452681741,420,61,1,45,51,7jaarwfaeewpo3vnfvhc2c665,0,89.2,62,2022-08-28T19:17:27.140Z,2022-08-28T19:24:44Z,3741293743,56,Center,,,,,,,,,,,,,,,,,,,,,,7dy7sy437pa1h4a6whsw7jnit,G. Moraca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452681733,362,52,1,45,52,agjf3593kdfob1fl43rlt2b6c,1,1.2,39.2,2022-08-28T19:17:27.946Z,2022-08-28T19:17:28Z,,,,,,,,,,,,,,,,,,,,,,,,,ej5p7l0mua55bqhzjbybejwet,A. Tampieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452681973,363,80,1,46,8,agjf3593kdfob1fl43rlt2b6c,0,14.8,31.2,2022-08-28T19:17:44.585Z,2022-08-28T19:17:44Z,,,,,,,,,,,,,,,,,,,,,,,,,ej5p7l0mua55bqhzjbybejwet,A. Tampieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452682005,364,1,1,46,10,agjf3593kdfob1fl43rlt2b6c,0,20.5,31,2022-08-28T19:17:45.723Z,2022-08-28T19:17:49Z,3741295287,212,46.3,3741295291,213,0.1,3741295719,1,,3741295279,56,Center,3741295283,141,39.1,3741295277,155,,3741295281,140,64.3,,,,ej5p7l0mua55bqhzjbybejwet,A. Tampieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452682117,421,49,1,46,16,7jaarwfaeewpo3vnfvhc2c665,1,29.8,69.3,2022-08-28T19:17:52.222Z,2022-08-28T19:17:52Z,,,,,,,,,,,,,,,,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452682233,422,4,1,46,21,7jaarwfaeewpo3vnfvhc2c665,1,35.5,72.6,2022-08-28T19:17:56.685Z,2022-08-28T19:20:12Z,3741296581,56,Back,3741296579,13,,3741310315,294,,3741296583,152,,3741296723,233,365,3741305087,286,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452682245,365,4,1,46,21,agjf3593kdfob1fl43rlt2b6c,0,64.5,27.4,2022-08-28T19:17:56.686Z,2022-08-28T19:19:22Z,3741296751,233,422,3741305063,294,,3741296635,56,Center,3741305065,285,,3741296633,13,,3741296637,152,,,,,,,,cbozn7nychmtwwwkrxae2ga21,K. Gago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452682559,423,1,1,46,37,7jaarwfaeewpo3vnfvhc2c665,1,30.8,73.8,2022-08-28T19:18:13.372Z,2022-08-28T19:18:16Z,3741298307,140,22.8,3741298311,212,32.7,3741298303,152,,3741298315,1,,3741298299,5,,3741298313,213,4.5,3741298305,56,Back,3741298309,141,27.4,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452682609,424,1,1,46,40,7jaarwfaeewpo3vnfvhc2c665,1,23.2,27.6,2022-08-28T19:18:16.380Z,2022-08-28T19:18:19Z,3741298603,213,1.6,3741298595,141,45.2,3741298591,140,22.7,3741298587,56,Back,3741298599,212,12.0,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452682747,425,1,1,46,43,7jaarwfaeewpo3vnfvhc2c665,1,22.3,44.9,2022-08-28T19:18:19.197Z,2022-08-28T19:18:26Z,3741299359,212,15.7,3741299355,140,23.1,3741299361,213,4.8,3741299353,56,Back,3741299357,141,21.9,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452682787,426,1,1,46,50,7jaarwfaeewpo3vnfvhc2c665,1,39.3,25.5,2022-08-28T19:18:26.541Z,2022-08-28T19:18:29Z,3741299557,140,59.8,3741299563,213,5.7,3741299555,56,Right,3741299561,212,25.5,3741299559,141,5.3,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452682801,427,1,1,46,53,7jaarwfaeewpo3vnfvhc2c665,0,59.6,5.3,2022-08-28T19:18:29.181Z,2022-08-28T19:18:30Z,3741299639,213,0.3,3741299631,56,Right,3741299633,140,77.2,3741299635,141,14.6,3741299637,212,19.5,,,,,,,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452682807,366,49,1,46,54,agjf3593kdfob1fl43rlt2b6c,1,30.3,91.8,2022-08-28T19:18:30.314Z,2022-08-28T19:18:30Z,,,,,,,,,,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452682849,367,1,1,46,55,agjf3593kdfob1fl43rlt2b6c,1,30.3,91.8,2022-08-28T19:18:30.826Z,2022-08-28T19:18:33Z,3741299959,213,5.0,3741299953,140,35.8,3741299951,56,Back,3741299955,141,67.0,3741299957,212,17.8,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452682871,368,1,1,46,57,agjf3593kdfob1fl43rlt2b6c,1,37.1,66,2022-08-28T19:18:33.483Z,2022-08-28T19:18:35Z,3741300071,56,Center,3741300079,212,16.5,3741300081,213,0.0,3741300077,141,67.2,3741300075,140,52.8,,,,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452682885,369,50,1,46,59,agjf3593kdfob1fl43rlt2b6c,1,55.6,67,2022-08-28T19:18:35.580Z,2022-08-28T19:18:38Z,3741300399,233,428,3741300157,56,Center,3741300159,286,,,,,,,,,,,,,,,,,cbozn7nychmtwwwkrxae2ga21,K. Gago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452682907,428,7,1,46,59,7jaarwfaeewpo3vnfvhc2c665,1,44.4,33,2022-08-28T19:18:35.581Z,2022-08-28T19:18:38Z,3741300325,56,Back,3741300327,285,,3741300395,233,369,,,,,,,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452682915,429,49,1,47,1,7jaarwfaeewpo3vnfvhc2c665,1,41.5,33.7,2022-08-28T19:18:37.453Z,2022-08-28T19:18:37Z,,,,,,,,,,,,,,,,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452682951,430,1,1,47,2,7jaarwfaeewpo3vnfvhc2c665,1,41.5,33.7,2022-08-28T19:18:37.728Z,2022-08-28T19:18:39Z,3741300553,212,20.6,3741300551,141,56.9,3741300549,140,28.9,3741300547,56,Back,3741300555,213,2.3,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452682995,431,1,1,47,3,7jaarwfaeewpo3vnfvhc2c665,1,28.9,56.9,2022-08-28T19:18:39.213Z,2022-08-28T19:18:41Z,3741300813,212,14.2,3741300811,141,36.3,3741300805,56,Back,3741300815,213,4.5,3741300809,140,26.5,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452683049,432,1,1,47,5,7jaarwfaeewpo3vnfvhc2c665,1,26.5,36.3,2022-08-28T19:18:41.485Z,2022-08-28T19:18:43Z,3741301111,140,15.7,3741301113,141,54.9,3741301109,56,Back,3741301115,212,17.0,3741301117,213,2.3,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452683095,433,1,1,47,8,7jaarwfaeewpo3vnfvhc2c665,1,15.8,54.9,2022-08-28T19:18:43.805Z,2022-08-28T19:18:46Z,3741301449,213,0.8,3741301441,141,92.4,3741301435,56,Back,3741301451,1,,3741301445,212,35.5,3741301437,140,39.3,,,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452683177,434,1,1,47,10,7jaarwfaeewpo3vnfvhc2c665,1,38.3,90,2022-08-28T19:18:46.509Z,2022-08-28T19:18:50Z,3741301905,56,Back,3741301913,213,5.1,3741301911,212,12.7,3741301907,140,42.6,3741301909,141,72.6,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452683211,435,1,1,47,15,7jaarwfaeewpo3vnfvhc2c665,1,42.6,72.6,2022-08-28T19:18:50.717Z,2022-08-28T19:18:52Z,3741302059,213,3.0,3741302051,56,Back,3741302053,140,24.7,3741302055,141,76.0,3741302057,212,18.9,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452683267,436,1,1,47,16,7jaarwfaeewpo3vnfvhc2c665,1,24.7,76,2022-08-28T19:18:52.173Z,2022-08-28T19:18:56Z,3741302351,56,Back,3741302353,140,18.5,3741302359,213,4.3,3741302357,212,18.0,3741302355,141,51.3,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452683321,437,1,1,47,20,7jaarwfaeewpo3vnfvhc2c665,1,18.5,51.3,2022-08-28T19:18:55.918Z,2022-08-28T19:19:04Z,3741302739,213,5.3,3741302733,141,33.1,3741302723,56,Back,3741302737,212,14.6,3741302727,140,25.9,,,,,,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452683421,438,1,1,47,23,7jaarwfaeewpo3vnfvhc2c665,1,25.5,33.3,2022-08-28T19:18:59.149Z,2022-08-28T19:19:04Z,3741303205,213,2.2,3741303199,140,17.4,3741303203,212,13.9,3741303201,141,49.4,3741303197,56,Back,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452683541,439,1,1,47,30,7jaarwfaeewpo3vnfvhc2c665,0,15.6,48.1,2022-08-28T19:19:06.560Z,2022-08-28T19:19:10Z,3741303833,141,41.3,3741303831,140,65.7,3741303839,1,,3741303829,56,Center,3741303837,213,6.2,3741303827,157,,3741303835,212,52.8,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452683531,370,4,1,47,33,agjf3593kdfob1fl43rlt2b6c,1,39.7,64.5,2022-08-28T19:19:09.132Z,2022-08-28T19:19:19Z,3741304621,13,,3741304625,152,,3741304623,294,,3741303775,56,Back,3741304819,233,440,3741304627,286,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452683555,440,4,1,47,33,7jaarwfaeewpo3vnfvhc2c665,0,60.3,35.5,2022-08-28T19:19:09.133Z,2022-08-28T19:19:19Z,3741304757,13,,3741303913,56,Center,3741304763,285,,3741304761,152,,3741304851,233,370,3741304759,294,,,,,,,,90hq4z2yaqtm03zefavqmf46h,A. Bragonzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452683571,371,43,1,47,33,agjf3593kdfob1fl43rlt2b6c,1,0,0,2022-08-28T19:19:09.356Z,2022-08-28T19:19:18Z,3741304035,56,Back,3741304779,144,1,3741304041,212,10.9,3741304039,141,54.6,3741304043,213,4.9,3741304037,140,46.8,3741304033,3,0,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452684193,372,1,1,48,3,agjf3593kdfob1fl43rlt2b6c,1,48.1,74.7,2022-08-28T19:19:39.326Z,2022-08-28T19:19:43Z,3741307491,56,Center,3741307487,155,,3741307499,213,5.8,3741307495,141,50.3,3741307485,5,,3741307493,140,80.1,3741307497,212,37.5,3741307489,152,,4hr92u2mkgds9ojm844xgag9h,C. Re,3741307501,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452684203,373,44,1,48,7,agjf3593kdfob1fl43rlt2b6c,1,79.9,45.8,2022-08-28T19:19:43.582Z,2022-08-28T19:19:44Z,3741307589,233,441,3741307529,286,,3741307525,56,Center,,,,,,,,,,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452684199,441,44,1,48,7,7jaarwfaeewpo3vnfvhc2c665,0,20.1,54.2,2022-08-28T19:19:43.583Z,2022-08-28T19:19:44Z,3741307609,233,373,3741307523,285,,3741307521,56,Back,,,,,,,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452684241,374,1,1,48,8,agjf3593kdfob1fl43rlt2b6c,1,80.3,50.1,2022-08-28T19:19:43.757Z,2022-08-28T19:19:46Z,3741307747,140,76.2,3741307745,56,Center,3741307743,3,,3741307751,212,12.4,3741307753,213,4.4,3741307749,141,33.0,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452684265,375,1,1,48,10,agjf3593kdfob1fl43rlt2b6c,1,77.8,34.7,2022-08-28T19:19:46.573Z,2022-08-28T19:21:34Z,3741307887,141,36.3,3741307883,56,Center,3741307885,140,84.6,3741307893,213,0.2,3741307881,155,,3741307889,212,7.2,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452684269,376,1,1,48,12,agjf3593kdfob1fl43rlt2b6c,0,85.6,37.1,2022-08-28T19:19:47.761Z,2022-08-28T19:24:54Z,3741318759,140,92.6,3741318765,213,0.3,3741307905,56,Center,3741318763,212,7.7,3741318761,141,40.4,3741318757,3,,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452684331,442,52,1,48,14,7jaarwfaeewpo3vnfvhc2c665,1,7.1,57.8,2022-08-28T19:19:50.024Z,2022-08-28T19:19:53Z,,,,,,,,,,,,,,,,,,,,,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452684497,443,1,1,48,23,7jaarwfaeewpo3vnfvhc2c665,1,7,55.7,2022-08-28T19:19:59.424Z,2022-08-28T19:20:00Z,3741309155,140,20.4,3741309161,213,0.6,3741309151,123,,3741309159,212,17.5,3741309157,141,70.9,3741309153,56,Back,,,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452684559,444,1,1,48,25,7jaarwfaeewpo3vnfvhc2c665,1,20.4,70.9,2022-08-28T19:20:00.831Z,2022-08-28T19:20:04Z,3741309491,56,Back,3741309499,213,3.9,3741309495,141,51.3,3741309493,140,7.5,3741309497,212,19.0,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
