id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/11/value,qualifier/10/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2521539335,368,1,1,41,9,acpt3r9i7hburdteruzc31u96,0,76.9,50.6,2023-03-18T14:42:19.566Z,2023-03-18T14:42:22Z,4105281003,236,,4105280963,213,6.2,4105281005,233,371,4105281009,286,,4105280961,212,3.9,4105280959,141,49.9,4105280957,140,80.6,4105280955,56,Center,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521539325,371,74,1,41,9,7w2y7s7q5r1h1flz9y4sj6xka,1,22.1,54.3,2023-03-18T14:42:19.567Z,2023-03-18T14:42:21Z,4105281043,233,368,4105280897,285,,4105280895,56,Back,,,,,,,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521539357,372,49,1,41,11,7w2y7s7q5r1h1flz9y4sj6xka,1,24.5,68.9,2023-03-18T14:42:21.007Z,2023-03-18T14:42:21Z,,,,,,,,,,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521539467,373,1,1,41,13,7w2y7s7q5r1h1flz9y4sj6xka,1,25.2,73.1,2023-03-18T14:42:23.439Z,2023-03-18T14:42:26Z,4105281665,212,17.9,4105281667,213,0.8,4105281657,56,Back,4105281661,140,37.0,4105281663,141,92.2,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521539499,369,45,1,41,16,acpt3r9i7hburdteruzc31u96,0,69.8,14.1,2023-03-18T14:42:26.544Z,2023-03-18T14:42:29Z,4105281837,56,Right,4105281839,286,,4105281889,233,374,,,,,,,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521539483,374,3,1,41,16,7w2y7s7q5r1h1flz9y4sj6xka,1,30.2,85.9,2023-03-18T14:42:26.544Z,2023-03-18T14:42:29Z,4105281873,285,,4105281749,56,Back,4105281869,233,369,,,,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521539549,375,1,1,41,17,7w2y7s7q5r1h1flz9y4sj6xka,1,32.5,89.3,2023-03-18T14:42:27.855Z,2023-03-18T14:42:31Z,4105282097,56,Back,4105282099,140,24.4,4105282105,213,3.8,4105282101,141,80.0,4105282103,212,10.6,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521539561,376,1,1,41,21,7w2y7s7q5r1h1flz9y4sj6xka,1,24.3,79.5,2023-03-18T14:42:31.119Z,2023-03-18T14:42:53Z,4105282159,140,38.2,4105282161,141,67.8,4105282157,56,Back,4105282165,213,5.8,4105282163,212,16.6,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521539603,377,1,1,41,22,7w2y7s7q5r1h1flz9y4sj6xka,1,38.3,67.8,2023-03-18T14:42:32.031Z,2023-03-18T14:42:34Z,4105282395,141,68.5,4105282399,212,18.4,4105282391,56,Back,4105282393,140,20.8,4105282403,213,3.1,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521539743,378,1,1,41,24,7w2y7s7q5r1h1flz9y4sj6xka,1,20.8,68.5,2023-03-18T14:42:33.951Z,2023-03-18T14:42:40Z,4105283065,213,1.4,4105283057,56,Back,4105283059,140,22.5,4105283061,141,82.6,4105283063,212,9.8,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521539805,379,1,1,41,30,7w2y7s7q5r1h1flz9y4sj6xka,1,21.5,73.1,2023-03-18T14:42:40.111Z,2023-03-18T14:42:42Z,4105283303,141,33.7,4105283301,140,23.4,4105283307,213,4.8,4105283305,212,26.9,4105283299,56,Back,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521539875,380,1,1,41,32,7w2y7s7q5r1h1flz9y4sj6xka,1,23.1,34.7,2023-03-18T14:42:42.207Z,2023-03-18T14:42:45Z,4105283605,212,6.7,4105283607,213,1.7,4105283601,140,22.1,4105283603,141,44.5,4105283599,56,Back,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521539919,381,1,1,41,35,7w2y7s7q5r1h1flz9y4sj6xka,1,21.9,53.3,2023-03-18T14:42:45.503Z,2023-03-18T14:42:47Z,4105283861,212,17.3,4105283859,141,29.8,4105283857,140,28.3,4105283855,56,Back,4105283863,213,5.1,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521540041,382,1,1,41,37,7w2y7s7q5r1h1flz9y4sj6xka,1,28.2,29.8,2023-03-18T14:42:47.855Z,2023-03-18T14:42:53Z,4105284353,56,Back,4105284355,140,20.6,4105284359,212,16.5,4105284361,213,2.1,4105284357,141,51.1,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521540105,383,1,1,41,44,7w2y7s7q5r1h1flz9y4sj6xka,1,32.7,64.1,2023-03-18T14:42:54.447Z,2023-03-18T14:42:57Z,4105284701,56,Back,4105284709,141,91.3,4105284715,213,1.8,4105284705,140,29.2,4105284713,212,18.9,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521540147,384,1,1,41,47,7w2y7s7q5r1h1flz9y4sj6xka,1,29.2,91.3,2023-03-18T14:42:57.167Z,2023-03-18T14:42:59Z,4105284931,141,98.8,4105284935,213,0.3,4105284929,140,44.0,4105284927,56,Back,4105284933,212,16.4,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521540175,385,1,1,41,49,7w2y7s7q5r1h1flz9y4sj6xka,0,43.5,96.9,2023-03-18T14:42:59.183Z,2023-03-18T14:43:01Z,4105285083,213,0.1,4105285075,56,Left,4105285079,141,100.0,4105285077,140,76.2,4105285085,1,,4105285081,212,34.5,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521540827,370,5,1,41,51,acpt3r9i7hburdteruzc31u96,1,22.8,-1.8,2023-03-18T14:43:01.048Z,2023-03-18T14:49:06Z,4105288181,233,386,4105288175,56,Back,4105288177,347,,,,,,,,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521540191,386,5,1,41,51,7w2y7s7q5r1h1flz9y4sj6xka,0,77.2,101.8,2023-03-18T14:43:01.048Z,2023-03-18T14:43:31Z,4105285131,347,,4105285129,56,Left,4105288249,233,370,,,,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521540847,371,1,1,42,21,acpt3r9i7hburdteruzc31u96,0,22.4,0,2023-03-18T14:43:30.986Z,2023-03-18T14:43:31Z,4105288275,107,,4105288279,140,43.7,4105288277,56,Back,4105288285,213,0.2,4105288281,141,6.2,4105288287,1,,4105288283,212,23.0,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521540865,387,1,1,42,22,7w2y7s7q5r1h1flz9y4sj6xka,0,52.4,92.9,2023-03-18T14:43:32.175Z,2023-03-18T14:43:33Z,4105288381,56,Left,4105288387,212,12.8,4105288389,213,5.6,4105288385,141,81.0,4105288379,3,,4105288383,140,61.9,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521541055,372,1,1,42,25,acpt3r9i7hburdteruzc31u96,1,33.7,21.5,2023-03-18T14:43:35.106Z,2023-03-18T14:43:39Z,4105289251,212,36.5,4105289255,1,,4105289249,141,75.1,4105289247,140,35.1,4105289245,56,Back,4105289253,213,1.5,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521541117,373,1,1,42,29,acpt3r9i7hburdteruzc31u96,1,39.4,75.7,2023-03-18T14:43:39.570Z,2023-03-18T14:43:41Z,4105289567,212,9.4,4105289569,213,3.9,4105289561,56,Back,4105289565,141,66.1,4105289563,140,32.9,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521541223,374,1,1,42,31,acpt3r9i7hburdteruzc31u96,1,32.1,71.4,2023-03-18T14:43:41.827Z,2023-03-18T14:43:45Z,4105290101,213,0.9,4105290095,140,41.3,4105290091,56,Back,4105290097,141,89.6,4105290099,212,15.7,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521541289,375,1,1,42,35,acpt3r9i7hburdteruzc31u96,1,44.4,89.7,2023-03-18T14:43:45.282Z,2023-03-18T14:43:48Z,4105290415,140,54.1,4105290413,56,Left,4105290419,212,10.9,4105290417,141,95.6,4105290421,213,0.4,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521541349,376,1,1,42,38,acpt3r9i7hburdteruzc31u96,1,54,95.6,2023-03-18T14:43:47.946Z,2023-03-18T14:43:50Z,4105290685,141,93.3,4105290681,56,Back,4105290689,213,3.2,4105290687,212,18.5,4105290683,140,36.4,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521541419,377,1,1,42,40,acpt3r9i7hburdteruzc31u96,1,33.6,94.2,2023-03-18T14:43:50.234Z,2023-03-18T14:43:53Z,4105291031,141,75.4,4105291035,213,4.3,4105291027,56,Back,4105291029,140,27.7,4105291033,212,14.2,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521541525,378,1,1,42,43,acpt3r9i7hburdteruzc31u96,1,31.8,70.2,2023-03-18T14:43:53.690Z,2023-03-18T14:43:57Z,4105291575,140,29.6,4105291573,56,Back,4105291577,141,35.8,4105291579,212,23.5,4105291581,213,4.6,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521541571,379,1,1,42,47,acpt3r9i7hburdteruzc31u96,1,32.3,29.1,2023-03-18T14:43:57.810Z,2023-03-18T14:44:00Z,4105291843,140,13.9,4105291847,141,46.9,4105291849,212,22.8,4105291839,56,Back,4105291851,213,2.6,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521541655,380,1,1,42,50,acpt3r9i7hburdteruzc31u96,1,14.1,47.2,2023-03-18T14:44:00.146Z,2023-03-18T14:44:06Z,4105292323,212,20.0,4105292321,141,19.8,4105292325,213,5.1,4105292317,56,Back,4105292319,140,21.1,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521541671,381,1,1,42,56,acpt3r9i7hburdteruzc31u96,0,18.9,7.7,2023-03-18T14:44:05.979Z,2023-03-18T14:44:07Z,4105292439,1,,4105292437,213,0.1,4105292431,140,61.0,4105292435,212,44.5,4105292429,56,Right,4105292427,155,,4105292433,141,15.8,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521541701,388,1,1,42,57,7w2y7s7q5r1h1flz9y4sj6xka,1,35.3,90.3,2023-03-18T14:44:07.583Z,2023-03-18T14:44:09Z,4105292623,56,Left,4105292627,141,91.7,4105292621,3,,4105292629,212,22.0,4105292631,213,0.0,4105292625,140,56.2,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521541707,389,49,1,42,59,7w2y7s7q5r1h1flz9y4sj6xka,1,55.2,85.6,2023-03-18T14:44:09.167Z,2023-03-18T14:44:09Z,,,,,,,,,,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521541997,390,1,1,42,59,7w2y7s7q5r1h1flz9y4sj6xka,1,55.2,85.6,2023-03-18T14:44:09.311Z,2023-03-18T14:44:25Z,4105294065,213,0.5,4105294059,140,64.7,4105294061,141,93.2,4105294057,56,Left,4105294063,212,11.2,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521542019,391,1,1,43,15,7w2y7s7q5r1h1flz9y4sj6xka,0,94.2,70.2,2023-03-18T14:44:25.486Z,2023-03-18T14:44:26Z,4105294153,141,58.9,4105294155,212,7.7,4105294151,140,94.0,4105294157,213,4.7,4105294149,56,Center,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521542183,382,12,1,43,18,acpt3r9i7hburdteruzc31u96,1,2.3,42.8,2023-03-18T14:44:28.530Z,2023-03-18T14:44:32Z,4105294943,213,4.8,4105294941,212,12.2,4105294937,140,2.9,4105294939,141,24.9,4105294935,56,Back,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521542211,383,12,1,43,19,acpt3r9i7hburdteruzc31u96,1,2.9,24.9,2023-03-18T14:44:29.594Z,2023-03-18T15:01:45Z,4105295057,212,18.1,4105295059,213,4.9,4105295053,140,6.4,4105295055,141,0.0,4105295049,56,Back,4105295083,167,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521542215,384,5,1,43,19,acpt3r9i7hburdteruzc31u96,0,8,-1,2023-03-18T14:44:29.758Z,2023-03-18T14:49:06Z,4105295067,56,Back,4105295069,347,,4105296091,233,392,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521542411,392,5,1,43,19,7w2y7s7q5r1h1flz9y4sj6xka,1,92,101,2023-03-18T14:44:29.758Z,2023-03-18T14:44:42Z,4105296035,56,Left,4105296037,347,,4105296055,233,384,,,,,,,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521542501,393,1,1,43,31,7w2y7s7q5r1h1flz9y4sj6xka,1,80.1,100,2023-03-18T14:44:41.758Z,2023-03-18T14:44:46Z,4105296533,213,3.5,4105296523,107,,4105296529,141,96.4,4105296527,140,70.6,4105296531,212,10.7,4105296525,56,Left,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521542507,394,50,1,43,36,7w2y7s7q5r1h1flz9y4sj6xka,1,73.9,84,2023-03-18T14:44:45.912Z,2023-03-18T14:44:50Z,4105296565,286,,4105296563,56,Left,4105296967,233,385,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521542569,385,7,1,43,36,acpt3r9i7hburdteruzc31u96,1,26.1,16,2023-03-18T14:44:45.913Z,2023-03-18T14:44:49Z,4105296929,233,394,4105296863,285,,4105296861,56,Back,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521542587,395,43,1,43,37,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2023-03-18T14:44:47.294Z,2023-03-18T14:44:50Z,4105296945,13,0,4105296949,56,Center,4105296947,295,0,4105296953,152,0,4105296957,286,0,4105297065,144,4,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521542575,386,49,1,43,37,acpt3r9i7hburdteruzc31u96,1,24.5,22.7,2023-03-18T14:44:47.730Z,2023-03-18T14:44:49Z,,,,,,,,,,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521542669,387,1,1,43,42,acpt3r9i7hburdteruzc31u96,1,21.1,16.8,2023-03-18T14:44:52.083Z,2023-03-18T14:44:54Z,4105297383,140,44.1,4105297393,213,0.0,4105297391,212,24.2,4105297387,141,17.0,4105297375,155,,4105297379,56,Back,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521542717,388,1,1,43,44,acpt3r9i7hburdteruzc31u96,1,44,17,2023-03-18T14:44:53.913Z,2023-03-18T14:44:55Z,4105297665,141,5.3,4105297669,213,4.9,4105297661,56,Back,4105297667,212,8.2,4105297659,3,,4105297663,140,45.7,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521542767,389,1,1,43,45,acpt3r9i7hburdteruzc31u96,0,45.7,5.3,2023-03-18T14:44:55.722Z,2023-03-18T14:44:57Z,4105297855,140,67.6,4105297853,56,Right,4105297861,213,0.2,4105297857,141,13.1,4105297859,212,23.6,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521542759,396,49,1,43,47,7w2y7s7q5r1h1flz9y4sj6xka,1,32.8,94.1,2023-03-18T14:44:57.438Z,2023-03-18T14:44:57Z,,,,,,,,,,,,,,,,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521542861,397,1,1,43,47,7w2y7s7q5r1h1flz9y4sj6xka,1,32.2,94.1,2023-03-18T14:44:57.710Z,2023-03-18T14:45:03Z,4105298323,212,29.5,4105298327,213,3.8,4105298321,141,68.2,4105298317,56,Back,4105298319,140,9.7,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521542885,398,2,1,43,53,7w2y7s7q5r1h1flz9y4sj6xka,1,6,69,2023-03-18T14:45:03.006Z,2023-03-18T14:45:32Z,4105298935,7,a2x1f8erwcvv2thkwj6am62nd,4105298481,141,57.1,4105298491,1,,4105298477,56,Center,4105298479,140,86.9,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521542997,390,55,1,43,53,acpt3r9i7hburdteruzc31u96,1,39.9,29.4,2023-03-18T14:45:03.007Z,2023-03-18T14:45:45Z,,,,,,,,,,,,,,,,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521543303,391,1,1,44,11,acpt3r9i7hburdteruzc31u96,1,39,32.1,2023-03-18T14:45:21.545Z,2023-03-18T14:45:23Z,4105300533,5,,4105300543,212,26.7,4105300567,189,,4105300535,241,,4105300539,140,31.1,4105300537,56,Back,4105300541,141,69.4,4105300545,213,1.9,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521543389,392,1,1,44,14,acpt3r9i7hburdteruzc31u96,1,29.6,70.5,2023-03-18T14:45:24.217Z,2023-03-18T14:45:26Z,4105301021,212,22.1,4105301015,56,Back,4105301017,140,12.5,4105301019,141,51.6,4105301023,213,3.8,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521543465,393,1,1,44,16,acpt3r9i7hburdteruzc31u96,1,12.5,50.4,2023-03-18T14:45:26.442Z,2023-03-18T14:45:28Z,4105301385,212,13.7,4105301381,141,31.2,4105301389,213,5.0,4105301379,140,16.4,4105301377,56,Back,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521543579,394,50,1,44,22,acpt3r9i7hburdteruzc31u96,1,17.8,20.1,2023-03-18T14:45:32.483Z,2023-03-18T14:45:35Z,4105302359,233,399,4105301975,56,Back,4105301977,285,,,,,,,,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521543637,399,7,1,44,22,7w2y7s7q5r1h1flz9y4sj6xka,1,82.2,79.9,2023-03-18T14:45:32.484Z,2023-03-18T14:45:35Z,4105302269,56,Left,4105302271,286,,4105302337,233,394,,,,,,,,,,,,,,,,a2x1f8erwcvv2thkwj6am62nd,P. Nyström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521543643,400,49,1,44,24,7w2y7s7q5r1h1flz9y4sj6xka,1,81.6,85.3,2023-03-18T14:45:34.526Z,2023-03-18T14:45:34Z,,,,,,,,,,,,,,,,,,,,,,,,,a2x1f8erwcvv2thkwj6am62nd,P. Nyström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521543667,401,4,1,44,25,7w2y7s7q5r1h1flz9y4sj6xka,1,85.9,83.4,2023-03-18T14:45:35.228Z,2023-03-18T14:45:37Z,4105302413,286,,4105302403,152,,4105302409,265,,4105302495,233,395,4105302395,13,,4105302399,56,Left,,,,,,,a2x1f8erwcvv2thkwj6am62nd,P. Nyström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521543679,395,4,1,44,25,acpt3r9i7hburdteruzc31u96,0,14.1,16.6,2023-03-18T14:45:35.229Z,2023-03-18T14:45:37Z,4105302455,56,Back,4105302453,13,,4105302461,285,,4105302459,265,,4105302457,152,,4105302621,233,401,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521543727,396,17,1,44,27,acpt3r9i7hburdteruzc31u96,1,0,0,2023-03-18T14:45:37.713Z,2023-03-18T14:45:56Z,4105302703,13,243,4105304559,393,,4105302699,31,,,,,,,,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521544713,402,70,1,45,17,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2023-03-18T14:46:27.329Z,2023-03-18T14:46:27Z,4105307631,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521544827,403,1,1,45,19,7w2y7s7q5r1h1flz9y4sj6xka,1,87.3,87.1,2023-03-18T14:46:29.549Z,2023-03-18T14:46:32Z,4105308233,212,21.7,4105308223,155,,4105308219,2,,4105308235,213,4.8,4105308229,140,88.6,4105308221,5,,4105308227,56,Center,4105308225,152,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,4105308231,141,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521544831,404,61,1,45,22,7w2y7s7q5r1h1flz9y4sj6xka,0,88.4,56.7,2023-03-18T14:46:32.733Z,2023-03-18T14:47:59Z,4105308267,56,Center,,,,,,,,,,,,,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521544923,397,12,1,45,22,acpt3r9i7hburdteruzc31u96,1,12.3,47.6,2023-03-18T14:46:32.858Z,2023-03-18T14:46:39Z,4105308749,140,22.1,4105308747,56,Back,4105308753,212,10.9,4105308755,213,6.0,4105308751,141,42.4,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521545913,403,61,1,45,23,acpt3r9i7hburdteruzc31u96,1,17.1,46.3,2023-03-18T14:46:32.890Z,2023-03-18T14:47:33Z,4105313759,56,Back,,,,,,,,,,,,,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521544853,405,1,1,45,24,7w2y7s7q5r1h1flz9y4sj6xka,1,79.4,48.2,2023-03-18T14:46:34.077Z,2023-03-18T14:46:35Z,4105308431,213,1.8,4105308425,140,78.3,4105308429,212,6.2,4105308427,141,57.2,4105308423,56,Center,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521544911,406,1,1,45,25,7w2y7s7q5r1h1flz9y4sj6xka,1,78.1,57.5,2023-03-18T14:46:35.021Z,2023-03-18T14:46:38Z,4105308673,212,15.8,4105308669,140,85.5,4105308667,56,Center,4105308671,141,77.8,4105308675,213,1.1,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521544929,398,45,1,45,28,acpt3r9i7hburdteruzc31u96,0,10,24.2,2023-03-18T14:46:38.268Z,2023-03-18T14:46:42Z,4105308783,285,,4105308781,56,Back,4105308957,233,407,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
