id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist
2533507269,471,7,2,58,38,8gw3pgcd0doivaul55q8na9lg,1,9.1,8.5,2023-04-15T11:48:43.406Z,2023-04-15T11:48:45Z,4189643443,56,Back,4189643469,233,522,4189643445,285,,,,,,,,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507277,472,1,2,58,40,8gw3pgcd0doivaul55q8na9lg,0,9.1,11.3,2023-04-15T11:48:45.431Z,2023-04-15T11:48:47Z,4189643491,140,12.7,4189643497,213,0.1,4189643495,212,3.8,4189643523,286,,4189643517,236,,4189643519,233,523,4189643489,56,Back,4189643493,141,12.0,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507273,523,74,2,58,40,bcuj94typp0ykv77ijp9wpsve,1,90.4,91.4,2023-04-15T11:48:45.432Z,2023-04-15T11:48:47Z,4189643561,233,472,4189643477,56,Left,4189643479,285,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507327,524,1,2,58,43,bcuj94typp0ykv77ijp9wpsve,1,89.6,91.7,2023-04-15T11:48:48.341Z,2023-04-15T12:35:29Z,4189854105,154,,4189643789,213,4.8,4189643783,140,91.9,4189853729,1,,4189853725,2,,4189853727,155,,4189643787,212,32.2,4189854103,210,13,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,4189643781,56,Center,4189643785,141,,,,,,,,,,,44.5,1,,,,,,,,,
2533507343,525,44,2,58,45,bcuj94typp0ykv77ijp9wpsve,1,90.2,41.6,2023-04-15T11:48:50.341Z,2023-04-15T11:48:53Z,4189643851,286,,4189643929,233,473,4189643849,56,Center,,,,,,,,,,,,,,,,68vj95m8a7vmurirk0hr8lboq,A. Corelli,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507361,473,44,2,58,45,8gw3pgcd0doivaul55q8na9lg,0,9.8,58.4,2023-04-15T11:48:50.342Z,2023-04-15T11:48:53Z,4189643907,285,,4189643905,56,Back,4189643945,233,525,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507349,526,13,2,58,45,bcuj94typp0ykv77ijp9wpsve,1,90,46.8,2023-04-15T11:48:50.685Z,2023-04-15T12:35:28Z,4189644753,103,5.6,4189643855,22,,4189643857,17,,4189644755,230,98.5,4189644751,102,13.9,4189644757,231,49.6,4189644517,328,,4189644743,29,,68vj95m8a7vmurirk0hr8lboq,A. Corelli,4189644745,154,,4189643859,56,4189644741,75,4189644747,55,524,4189644513,15,,,,Center,,,,,,,,,,
2533507371,474,5,2,58,48,8gw3pgcd0doivaul55q8na9lg,1,-1.2,64.6,2023-04-15T11:48:53.185Z,2023-04-15T12:39:15Z,4189643973,56,Back,4189644005,233,527,4189643975,346,,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507369,527,5,2,58,48,bcuj94typp0ykv77ijp9wpsve,0,101.2,35.4,2023-04-15T11:48:53.185Z,2023-04-15T11:48:54Z,4189644019,233,474,4189643969,56,Center,4189643971,346,,,,,,,,,,,,,,,,,68vj95m8a7vmurirk0hr8lboq,A. Corelli,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507577,475,1,2,59,5,8gw3pgcd0doivaul55q8na9lg,1,5.3,51.2,2023-04-15T11:49:10.239Z,2023-04-15T11:49:14Z,4189645087,140,10.5,4189645097,237,,4189645085,56,Back,4189645091,212,15.6,4189645093,213,5.1,4189645083,124,,4189645089,141,29.7,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507601,476,1,2,59,9,8gw3pgcd0doivaul55q8na9lg,1,13.6,29.4,2023-04-15T11:49:13.953Z,2023-04-15T11:49:18Z,4189645239,157,,4189645247,212,35.4,4189645251,1,,4189645241,56,Back,4189645245,141,23.6,4189645243,140,47.1,4189645249,213,6.2,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507639,477,1,2,59,13,8gw3pgcd0doivaul55q8na9lg,1,44.6,31.8,2023-04-15T11:49:18.159Z,2023-04-15T11:49:21Z,4189645437,141,57.6,4189645443,1,,4189645429,56,Back,4189645441,213,2.6,4189645433,140,17.7,4189645439,212,33.3,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507645,478,1,2,59,16,8gw3pgcd0doivaul55q8na9lg,0,18.5,57.5,2023-04-15T11:49:20.889Z,2023-04-15T11:49:21Z,4189645455,56,Center,4189645461,212,38.5,4189645457,140,51.9,4189645465,1,,4189645459,141,34.2,4189645453,157,,4189645463,213,5.9,,,,6vvrp3ijlo76d0oolobx1hgwl,D. Kravets,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507685,528,1,2,59,17,bcuj94typp0ykv77ijp9wpsve,1,51.7,58.1,2023-04-15T11:49:22.746Z,2023-04-15T11:49:30Z,4189645663,56,Center,4189645669,212,21.1,4189645671,213,0.3,4189645673,1,,4189645665,140,70.7,4189645667,141,68.0,4189645661,157,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507689,529,61,2,59,21,bcuj94typp0ykv77ijp9wpsve,1,70.6,68,2023-04-15T11:49:25.933Z,2023-04-15T11:49:26Z,4189645681,56,Center,,,,,,,,,,,,,,,,,,,,,,90hq4z2yaqtm03zefavqmf46h,A. Bragonzi,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507731,479,1,2,59,22,8gw3pgcd0doivaul55q8na9lg,0,32,41.6,2023-04-15T11:49:27.314Z,2023-04-15T11:49:30Z,4189645909,212,26.5,4189645911,213,5.3,4189645913,1,,4189645899,157,,4189645905,140,46.8,4189645901,56,Back,4189645907,141,10.0,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507759,530,44,2,59,27,bcuj94typp0ykv77ijp9wpsve,1,45.9,72.9,2023-04-15T11:49:32.527Z,2023-04-15T11:49:34Z,4189646101,56,Back,4189646135,233,480,4189646139,285,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507755,480,44,2,59,27,8gw3pgcd0doivaul55q8na9lg,0,54.1,27.1,2023-04-15T11:49:32.528Z,2023-04-15T11:49:34Z,4189646147,233,530,4189646093,56,Center,4189646095,286,,,,,,,,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507765,531,43,2,59,28,bcuj94typp0ykv77ijp9wpsve,1,0,0,2023-04-15T11:49:33.402Z,2023-04-15T12:35:51Z,4189855903,144,61,4189646133,56,Center,,,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507783,532,50,2,59,30,bcuj94typp0ykv77ijp9wpsve,1,46.7,69.4,2023-04-15T11:49:35.433Z,2023-04-15T11:49:37Z,4189646203,56,Back,4189646241,233,481,4189646205,286,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507791,481,7,2,59,30,8gw3pgcd0doivaul55q8na9lg,1,53.3,30.6,2023-04-15T11:49:35.434Z,2023-04-15T11:49:37Z,4189646211,56,Center,4189646227,233,532,4189646213,285,,,,,,,,,,,,,,,,,8wpwcph0wu2wnqlvy52phewh5,C. Linberg,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507797,482,49,2,59,31,8gw3pgcd0doivaul55q8na9lg,1,58.8,26.7,2023-04-15T11:49:36.688Z,2023-04-15T11:49:37Z,,,,,,,,,,,,,,,,,,,,,,,,,8wpwcph0wu2wnqlvy52phewh5,C. Linberg,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507809,483,1,2,59,32,8gw3pgcd0doivaul55q8na9lg,1,63.4,26.1,2023-04-15T11:49:36.936Z,2023-04-15T11:49:37Z,4189646313,212,10.1,4189646309,140,54.0,4189646315,213,3.3,4189646307,56,Center,4189646311,141,23.3,,,,,,,,,,8wpwcph0wu2wnqlvy52phewh5,C. Linberg,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507821,484,1,2,59,32,8gw3pgcd0doivaul55q8na9lg,1,54,23.3,2023-04-15T11:49:37.592Z,2023-04-15T11:49:38Z,4189646397,56,Right,4189646403,212,19.6,4189646399,140,71.9,4189646401,141,15.3,4189646405,213,6.0,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507855,485,1,2,59,33,8gw3pgcd0doivaul55q8na9lg,1,69.5,15.6,2023-04-15T11:49:38.495Z,2023-04-15T11:49:41Z,4189646599,141,20.0,4189646601,212,9.9,4189646595,56,Right,4189646603,213,0.3,4189646597,140,78.5,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507863,486,50,2,59,36,8gw3pgcd0doivaul55q8na9lg,1,69,23.5,2023-04-15T11:49:40.913Z,2023-04-15T11:49:44Z,4189646655,286,,4189646653,56,Center,4189646853,233,533,,,,,,,,,,,,,,,,8wpwcph0wu2wnqlvy52phewh5,C. Linberg,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507895,533,7,2,59,36,bcuj94typp0ykv77ijp9wpsve,1,31,76.5,2023-04-15T11:49:40.914Z,2023-04-15T11:49:44Z,4189646815,56,Back,4189646817,285,,4189646833,233,486,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507899,534,49,2,59,38,bcuj94typp0ykv77ijp9wpsve,1,33.6,69.9,2023-04-15T11:49:43.562Z,2023-04-15T11:49:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507913,535,1,2,59,39,bcuj94typp0ykv77ijp9wpsve,0,33.2,70.1,2023-04-15T11:49:44.452Z,2023-04-15T11:49:45Z,4189646899,140,35.1,4189646903,212,3.2,4189646901,141,73.8,4189646895,157,,4189646907,1,,4189646897,56,Back,4189646905,213,0.9,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507923,487,61,2,59,40,8gw3pgcd0doivaul55q8na9lg,1,67.1,24,2023-04-15T11:49:45.571Z,2023-04-15T12:36:22Z,4189646955,56,Center,,,,,,,,,,,,,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507933,488,5,2,59,41,8gw3pgcd0doivaul55q8na9lg,0,62.5,-1.5,2023-04-15T11:49:46.124Z,2023-04-15T12:39:15Z,4189647729,233,536,4189647061,347,,4189647059,56,Right,,,,,,,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508055,536,5,2,59,41,bcuj94typp0ykv77ijp9wpsve,1,37.5,101.5,2023-04-15T11:49:46.124Z,2023-04-15T11:50:01Z,4189647657,56,Back,4189647721,233,488,4189647659,347,,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508217,489,18,2,60,10,8gw3pgcd0doivaul55q8na9lg,1,0,0,2023-04-15T11:50:15.179Z,2023-04-15T11:50:15Z,4189648551,55,490,4189648499,59,18,4189648497,44,Midfielder,4189648495,42,,,,,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508223,490,19,2,60,10,8gw3pgcd0doivaul55q8na9lg,1,0,0,2023-04-15T11:50:15.180Z,2023-04-15T11:59:30Z,4189648531,44,Forward,4189648521,42,,4189674191,292,9,4189648527,145,8,4189674193,293,1,4189648529,59,10,4189648533,55,489,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508407,537,1,2,60,27,bcuj94typp0ykv77ijp9wpsve,1,41.5,100,2023-04-15T11:50:32.046Z,2023-04-15T11:50:36Z,4189649583,140,66.5,4189649589,213,6.1,4189649579,107,,4189649587,212,26.8,4189649581,56,Left,4189649585,141,93.6,4189649591,1,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508413,538,44,2,60,30,bcuj94typp0ykv77ijp9wpsve,1,63,84.6,2023-04-15T11:50:35.144Z,2023-04-15T11:50:37Z,4189649625,56,Left,4189649627,286,,4189649685,233,491,,,,,,,,,,,,,,,,90hq4z2yaqtm03zefavqmf46h,A. Bragonzi,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508405,491,44,2,60,30,8gw3pgcd0doivaul55q8na9lg,0,37,15.4,2023-04-15T11:50:35.145Z,2023-04-15T11:50:37Z,4189649721,233,538,4189649573,285,,4189649571,56,Back,,,,,,,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508583,493,45,2,60,30,8gw3pgcd0doivaul55q8na9lg,0,35.8,11.9,2023-04-15T11:50:35.337Z,2023-04-15T11:51:02Z,4189651003,233,542,4189650601,56,Back,4189650603,285,,,,,,,,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508637,542,3,2,60,30,bcuj94typp0ykv77ijp9wpsve,1,64.2,88.1,2023-04-15T11:50:35.337Z,2023-04-15T12:26:34Z,4189650887,286,,4189650885,56,Left,4189650995,233,493,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508419,539,61,2,60,30,bcuj94typp0ykv77ijp9wpsve,1,65.6,93.3,2023-04-15T11:50:35.441Z,2023-04-15T11:51:05Z,4189649657,56,Left,,,,,,,,,,,,,,,,,,,,,,90hq4z2yaqtm03zefavqmf46h,A. Bragonzi,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508453,540,1,2,60,33,bcuj94typp0ykv77ijp9wpsve,0,66.6,95.3,2023-04-15T11:50:38.662Z,2023-04-15T11:50:41Z,4189649907,140,100.0,4189649915,1,,4189649905,56,Left,4189649911,212,36.1,4189649913,213,6.2,4189649909,141,89.0,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508455,492,5,2,60,36,8gw3pgcd0doivaul55q8na9lg,1,-0.8,15.8,2023-04-15T11:50:41.803Z,2023-04-15T12:39:16Z,4189649919,346,,4189649917,56,Back,4189649961,233,541,,,,,,,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508461,541,5,2,60,36,bcuj94typp0ykv77ijp9wpsve,0,100.8,84.2,2023-04-15T11:50:41.803Z,2023-04-15T11:50:42Z,4189649941,346,,4189649971,233,492,4189649939,56,Left,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508737,494,1,2,61,4,8gw3pgcd0doivaul55q8na9lg,1,4.6,44.8,2023-04-15T11:51:09.235Z,2023-04-15T11:51:14Z,4189651463,212,50.8,4189651471,74,,4189651457,56,Center,4189651455,124,,4189651459,140,52.5,4189651465,213,6.1,4189651461,141,34.3,4189651467,1,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508741,495,44,2,61,8,8gw3pgcd0doivaul55q8na9lg,1,48.2,34.3,2023-04-15T11:51:12.961Z,2023-04-15T11:51:14Z,4189651507,233,543,4189651511,285,,4189651485,56,Back,,,,,,,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508729,543,44,2,61,8,bcuj94typp0ykv77ijp9wpsve,0,51.8,65.7,2023-04-15T11:51:12.962Z,2023-04-15T11:51:14Z,4189651401,286,,4189651399,56,Center,4189651517,233,495,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508747,496,1,2,61,9,8gw3pgcd0doivaul55q8na9lg,0,52.5,34.3,2023-04-15T11:51:14.289Z,2023-04-15T11:51:15Z,4189651543,141,31.6,4189651539,56,Center,4189651535,3,,4189651545,212,17.3,4189651537,168,,4189651541,140,68.9,4189651547,213,6.2,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508767,544,1,2,61,9,bcuj94typp0ykv77ijp9wpsve,1,33.9,59.6,2023-04-15T11:51:14.612Z,2023-04-15T11:51:17Z,4189651645,212,33.3,4189651647,213,0.1,4189651641,140,65.3,4189651639,56,Center,4189651637,157,,4189651649,1,,4189651643,141,66.9,,,,4rxi67te6h5sfv95cxs2gmynd,L. Golob,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508769,545,50,2,61,12,bcuj94typp0ykv77ijp9wpsve,1,57.3,69.2,2023-04-15T11:51:16.850Z,2023-04-15T11:51:19Z,4189651759,233,497,4189651659,286,,4189651657,56,Center,,,,,,,,,,,,,,,,90hq4z2yaqtm03zefavqmf46h,A. Bragonzi,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508785,497,7,2,61,12,8gw3pgcd0doivaul55q8na9lg,1,42.7,30.8,2023-04-15T11:51:16.851Z,2023-04-15T11:51:19Z,4189651735,56,Back,4189651737,285,,4189651751,233,545,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508789,498,49,2,61,14,8gw3pgcd0doivaul55q8na9lg,1,51.5,27.9,2023-04-15T11:51:18.963Z,2023-04-15T11:51:19Z,,,,,,,,,,,,,,,,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508851,499,1,2,61,14,8gw3pgcd0doivaul55q8na9lg,1,51.4,27.7,2023-04-15T11:51:19.586Z,2023-04-15T11:51:24Z,4189652041,212,13.9,4189652037,140,53.0,4189652043,213,4.8,4189652039,141,7.4,4189652033,56,Right,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508853,500,61,2,61,17,8gw3pgcd0doivaul55q8na9lg,0,53.5,9.1,2023-04-15T11:51:22.402Z,2023-04-15T12:41:19Z,4189652047,56,Right,,,,,,,,,,,,,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508841,546,1,2,61,18,bcuj94typp0ykv77ijp9wpsve,0,44.5,95.6,2023-04-15T11:51:23.069Z,2023-04-15T12:36:27Z,4189652011,213,6.1,4189652003,56,Left,4189652009,212,6.9,4189652001,157,,4189652007,141,93.8,4189652005,140,51.0,4189652013,1,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,
2533548717,894,61,2,61,20,bcuj94typp0ykv77ijp9wpsve,1,40.6,94.4,2023-04-15T11:51:24.847Z,2023-04-15T12:36:19Z,4189857843,56,Back,,,,,,,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508855,547,49,2,61,20,bcuj94typp0ykv77ijp9wpsve,1,45.1,90.8,2023-04-15T11:51:25.663Z,2023-04-15T12:36:21Z,,,,,,,,,,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508867,501,61,2,61,20,8gw3pgcd0doivaul55q8na9lg,1,53.1,9.2,2023-04-15T11:51:25.715Z,2023-04-15T11:51:25Z,4189652103,56,Right,,,,,,,,,,,,,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508905,548,1,2,61,23,bcuj94typp0ykv77ijp9wpsve,1,46.6,84.9,2023-04-15T11:51:28.356Z,2023-04-15T11:51:30Z,4189652271,141,27.7,4189652277,1,,4189652275,213,4.6,4189652269,140,42.7,4189652267,56,Back,4189652273,212,39.1,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508945,549,1,2,61,25,bcuj94typp0ykv77ijp9wpsve,1,43.4,27.7,2023-04-15T11:51:30.138Z,2023-04-15T11:51:34Z,4189652501,212,21.6,4189652499,141,54.9,4189652497,140,54.1,4189652495,56,Center,4189652503,213,1.0,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508951,550,43,2,61,29,bcuj94typp0ykv77ijp9wpsve,1,0,0,2023-04-15T11:51:34.482Z,2023-04-15T11:51:38Z,4189652513,56,Center,4189652739,144,61,,,,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508959,551,3,2,61,30,bcuj94typp0ykv77ijp9wpsve,0,60.4,54.2,2023-04-15T11:51:34.970Z,2023-04-15T12:41:10Z,4189652563,211,,4189652543,56,Center,4189652545,286,,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508955,502,49,2,61,31,8gw3pgcd0doivaul55q8na9lg,1,38.9,42.7,2023-04-15T11:51:35.915Z,2023-04-15T11:51:36Z,,,,,,,,,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509021,503,1,2,61,32,8gw3pgcd0doivaul55q8na9lg,0,45.8,46.3,2023-04-15T11:51:36.946Z,2023-04-15T11:51:41Z,4189652863,1,,4189652839,140,86.2,4189652849,212,44.4,4189652843,141,27.0,4189652837,56,Center,4189652855,213,6.0,4189652835,155,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509041,552,52,2,61,37,bcuj94typp0ykv77ijp9wpsve,1,13.7,72.8,2023-04-15T11:51:42.410Z,2023-04-15T11:51:42Z,,,,,,,,,,,,,,,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509093,553,1,2,61,39,bcuj94typp0ykv77ijp9wpsve,1,13.8,71.4,2023-04-15T11:51:44.429Z,2023-04-15T11:51:50Z,4189653209,212,27.8,4189653203,56,Back,4189653211,213,4.9,4189653207,141,31.3,4189653201,123,,4189653205,140,19.1,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509135,554,1,2,61,45,bcuj94typp0ykv77ijp9wpsve,1,24.5,30.7,2023-04-15T11:51:49.881Z,2023-04-15T11:51:56Z,4189653467,213,6.1,4189653461,140,63.7,4189653465,212,41.7,4189653459,56,Center,4189653457,155,,4189653469,1,,4189653463,141,21.2,,,,4rxi67te6h5sfv95cxs2gmynd,L. Golob,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509157,555,1,2,61,51,bcuj94typp0ykv77ijp9wpsve,1,57.2,18.5,2023-04-15T11:51:56.069Z,2023-04-15T11:51:58Z,4189653601,56,Center,4189653607,212,13.3,4189653605,141,36.1,4189653609,213,1.1,4189653603,140,62.8,,,,,,,,,,68vj95m8a7vmurirk0hr8lboq,A. Corelli,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509161,556,61,2,61,53,bcuj94typp0ykv77ijp9wpsve,0,62.8,36.1,2023-04-15T11:51:58.751Z,2023-04-15T11:51:59Z,4189653617,56,Center,,,,,,,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509167,504,49,2,61,54,8gw3pgcd0doivaul55q8na9lg,1,38.7,70.8,2023-04-15T11:51:59.363Z,2023-04-15T11:51:59Z,,,,,,,,,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509181,505,1,2,61,55,8gw3pgcd0doivaul55q8na9lg,0,38.7,70.8,2023-04-15T11:51:59.979Z,2023-04-15T11:52:01Z,4189653709,140,87.9,4189653713,212,51.7,4189653717,1,,4189653705,155,,4189653711,141,68.7,4189653715,213,6.3,4189653707,56,Center,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509217,557,49,2,61,59,bcuj94typp0ykv77ijp9wpsve,1,14.4,28.9,2023-04-15T11:52:04.033Z,2023-04-15T11:52:04Z,,,,,,,,,,,,,,,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509277,558,1,2,61,59,bcuj94typp0ykv77ijp9wpsve,1,14.6,29.5,2023-04-15T11:52:04.830Z,2023-04-15T11:52:11Z,4189654179,141,56.3,4189654181,212,18.5,4189654175,56,Back,4189654183,213,1.4,4189654177,140,17.8,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,
