id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/18/value,qualifier/13/value,qualifier/14/value,assist,qualifier/17/value
2548189417,433,1,2,45,32,3vo5mpj7catp66nrwwqiuhuup,0,60.4,14.5,2023-05-13T19:50:18.395Z,2023-05-14T01:26:49Z,4274813255,3,,4274813265,213,5.9,4274813261,141,9.0,4274813259,140,69.8,4274813263,212,10.6,4274813257,56,Right,4275850871,388,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548189435,401,61,2,45,35,6tuibxq39fdryu8ou06wcm0q3,0,33.7,96.8,2023-05-13T19:50:22.058Z,2023-05-14T01:26:55Z,4274813377,56,Back,4275851253,178,,,,,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548189461,434,49,2,45,37,3vo5mpj7catp66nrwwqiuhuup,1,67.6,7.5,2023-05-13T19:50:23.374Z,2023-05-14T01:27:00Z,,,,,,,,,,,,,,,,,,,,,,,,,aripnzu9yo2wlr8ud93ufdhih,R. Bellanova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548189495,435,1,2,45,38,3vo5mpj7catp66nrwwqiuhuup,1,66.2,7.6,2023-05-13T19:50:24.599Z,2023-05-14T01:27:04Z,4274813603,141,11.0,4274813607,213,1.5,4275851629,178,,4274813601,140,66.3,4274813605,212,2.3,4274813597,56,Right,,,,,,,aripnzu9yo2wlr8ud93ufdhih,R. Bellanova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548189501,436,1,2,45,39,3vo5mpj7catp66nrwwqiuhuup,1,66.3,11,2023-05-13T19:50:25.948Z,2023-05-14T01:27:07Z,4274813645,140,68.2,4275851829,178,,4274813649,212,4.7,4274813651,213,5.2,4274813647,141,4.8,4274813643,56,Right,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548189519,437,1,2,45,40,3vo5mpj7catp66nrwwqiuhuup,1,68.2,4.8,2023-05-13T19:50:27.210Z,2023-05-14T01:27:09Z,4274813725,213,2.3,4275851981,178,,4274813721,141,9.0,4274813719,140,66.0,4274813717,56,Right,4274813723,212,3.7,,,,,,,aripnzu9yo2wlr8ud93ufdhih,R. Bellanova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548189531,438,1,2,45,42,3vo5mpj7catp66nrwwqiuhuup,1,66.5,7.1,2023-05-13T19:50:28.890Z,2023-05-14T01:27:12Z,4274813791,213,6.0,4274813785,140,75.9,4274813789,212,10.2,4275852123,178,,4274813787,141,3.1,4274813783,56,Right,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548189535,439,61,2,45,43,3vo5mpj7catp66nrwwqiuhuup,0,75.9,3.1,2023-05-13T19:50:29.809Z,2023-05-14T01:27:18Z,4275852431,178,,4274813803,56,Right,,,,,,,,,,,,,,,,,,,aripnzu9yo2wlr8ud93ufdhih,R. Bellanova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548189559,402,5,2,45,44,6tuibxq39fdryu8ou06wcm0q3,1,23.7,102,2023-05-13T19:50:30.826Z,2023-05-14T01:28:06Z,4274813905,347,,4274813945,233,440,4274813903,56,Back,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548189547,440,5,2,45,44,3vo5mpj7catp66nrwwqiuhuup,0,76.3,-2,2023-05-13T19:50:30.826Z,2023-05-14T01:28:07Z,4274813837,56,Right,4274813969,233,402,4274813841,347,,,,,,,,,,,,,,,,,aripnzu9yo2wlr8ud93ufdhih,R. Bellanova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548189693,403,1,2,46,0,6tuibxq39fdryu8ou06wcm0q3,1,23.1,100,2023-05-13T19:50:46.472Z,2023-05-14T01:28:09Z,4274814631,213,5.6,4274814623,56,Back,4274814627,141,95.7,4274814621,107,,4274814625,140,27.5,4274814629,212,6.1,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548189755,404,1,2,46,1,6tuibxq39fdryu8ou06wcm0q3,1,27.5,95.7,2023-05-13T19:50:47.363Z,2023-05-14T01:28:14Z,4274814989,140,20.4,4274814991,141,98.1,4274814995,213,2.9,4274814993,212,7.6,4274814987,56,Back,4275854985,178,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548189757,405,1,2,46,6,6tuibxq39fdryu8ou06wcm0q3,0,2.6,98.9,2023-05-13T19:50:53.073Z,2023-05-14T01:28:19Z,4274815003,141,98.3,4274815147,236,,4274815007,213,6.1,4274814999,56,Back,4274815153,286,,4274815149,233,442,4274815001,140,5.2,4275855259,178,,4vis4wltntxil2m9z16mi6j8p,Rogério,4274815005,212,4275485777,155,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548189773,442,74,2,46,6,3vo5mpj7catp66nrwwqiuhuup,1,94.8,2.9,2023-05-13T19:50:53.132Z,2023-05-14T01:28:23Z,4275855511,178,,4274815081,56,Right,4274815171,233,405,4274815083,285,,,,,,,,,,,,,,aripnzu9yo2wlr8ud93ufdhih,R. Bellanova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548189893,406,5,2,46,7,6tuibxq39fdryu8ou06wcm0q3,1,5.8,101.8,2023-05-13T19:50:54.164Z,2023-05-14T01:28:27Z,4274815675,56,Back,4274815679,233,443,4274815677,347,,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548189797,443,5,2,46,7,3vo5mpj7catp66nrwwqiuhuup,0,94.2,-1.8,2023-05-13T19:50:54.164Z,2023-05-14T01:28:28Z,4274815685,233,406,4274815207,56,Right,4274815209,347,,,,,,,,,,,,,,,,,aripnzu9yo2wlr8ud93ufdhih,R. Bellanova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548189769,441,43,2,46,9,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2023-05-13T19:50:55.935Z,2023-05-13T19:50:58Z,4274815063,56,Right,4274815243,144,61,,,,,,,,,,,,,,,,,,,aripnzu9yo2wlr8ud93ufdhih,R. Bellanova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548189917,407,1,2,46,21,6tuibxq39fdryu8ou06wcm0q3,1,6.3,100,2023-05-13T19:51:07.509Z,2023-05-14T01:28:31Z,4274815767,107,,4274815773,141,96.9,4274815777,213,5.8,4274815771,140,13.0,4274815775,212,7.8,4274815769,56,Back,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548189933,408,1,2,46,22,6tuibxq39fdryu8ou06wcm0q3,0,11.5,96.2,2023-05-13T19:51:08.545Z,2023-05-14T01:28:36Z,4275856209,178,,4274815845,213,5.0,4274815839,140,18.1,4274815841,141,66.7,4274815843,212,21.2,4274815837,56,Back,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548189925,444,49,2,46,23,3vo5mpj7catp66nrwwqiuhuup,1,78.2,37,2023-05-13T19:51:09.769Z,2023-05-14T01:28:39Z,,,,,,,,,,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548392183,863,83,2,46,25,6tuibxq39fdryu8ou06wcm0q3,1,20.7,62.2,2023-05-13T19:51:11.763Z,2023-05-14T01:52:19Z,4275925581,399,209737,,,,,,,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548189985,445,1,2,46,27,3vo5mpj7catp66nrwwqiuhuup,1,76.9,37.2,2023-05-13T19:51:13.401Z,2023-05-14T01:28:42Z,4274816105,56,Center,4274816113,213,3.4,4274816109,141,35.1,4274816111,212,4.7,4274816107,140,72.6,4275856683,178,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548189999,446,1,2,46,27,3vo5mpj7catp66nrwwqiuhuup,1,72.6,35.1,2023-05-13T19:51:14.058Z,2023-05-14T01:28:45Z,4274816173,212,14.1,4274816167,56,Center,4275856829,178,,4274816175,213,1.3,4274816169,140,76.1,4274816171,141,55.1,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190013,447,1,2,46,29,3vo5mpj7catp66nrwwqiuhuup,1,76.1,55.1,2023-05-13T19:51:15.483Z,2023-05-14T01:28:49Z,4274816237,140,89.8,4275857053,178,,4274816243,213,0.8,4274816239,141,75.7,4274816241,212,20.1,4274816235,56,Center,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190077,448,1,2,46,31,3vo5mpj7catp66nrwwqiuhuup,1,89.8,75.2,2023-05-13T19:51:17.582Z,2023-05-14T01:28:52Z,4274816551,56,Right,4274816547,2,,4274816559,213,4.8,4274816553,140,93.2,4275857207,178,,4274816557,212,49.6,4274816555,141,2.4,4274816561,1,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,4275488399,72,4275488397,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190149,449,1,2,46,40,3vo5mpj7catp66nrwwqiuhuup,1,87.2,18.1,2023-05-13T19:51:26.916Z,2023-05-14T01:28:55Z,4274816899,141,21.1,4274816901,212,7.7,4274816895,56,Right,4274816897,140,80.1,4275857353,178,,4274816903,213,2.9,,,,,,,aripnzu9yo2wlr8ud93ufdhih,R. Bellanova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190163,450,1,2,46,42,3vo5mpj7catp66nrwwqiuhuup,0,80.1,21.1,2023-05-13T19:51:28.377Z,2023-05-14T01:28:58Z,4274817001,213,1.1,4275489643,20,,4274816991,155,,4274816989,2,,4274816999,212,18.4,4275489641,224,,4274816997,141,44.8,4274816993,56,Center,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,4275857471,178,4274816995,140,88.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190199,409,12,2,46,43,6tuibxq39fdryu8ou06wcm0q3,1,12.3,52.5,2023-05-13T19:51:29.273Z,2023-05-14T01:29:03Z,4274817207,212,15.2,4274817203,140,26.4,4275857755,178,,4274817205,141,57.3,4274817201,56,Back,4274817209,213,0.2,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190205,451,44,2,46,46,3vo5mpj7catp66nrwwqiuhuup,1,74.1,43.3,2023-05-13T19:51:32.784Z,2023-05-14T02:21:21Z,4274817227,56,Center,4274817229,286,,4274817255,233,410,,,,,,,,,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190207,410,44,2,46,46,6tuibxq39fdryu8ou06wcm0q3,0,25.9,56.7,2023-05-13T19:51:32.785Z,2023-05-14T01:29:06Z,4274817231,56,Back,4274817277,233,451,4274817233,285,,,,,,,,,,,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190229,452,1,2,46,46,3vo5mpj7catp66nrwwqiuhuup,0,72.9,42.4,2023-05-13T19:51:32.806Z,2023-05-14T02:21:21Z,4274817343,213,0.9,4274817333,3,,4275857971,388,,4274817337,140,84.6,4274817335,56,Center,4274817339,141,65.9,4274817341,212,20.2,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190247,411,1,2,46,48,6tuibxq39fdryu8ou06wcm0q3,1,14.3,30.7,2023-05-13T19:51:35.034Z,2023-05-14T01:29:15Z,4274817423,141,6.2,4275858247,178,,4274817417,3,,4274817429,213,5.5,4274817419,56,Back,4274817421,140,28.8,4274817425,212,22.6,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190255,412,49,2,46,51,6tuibxq39fdryu8ou06wcm0q3,1,27.9,6.7,2023-05-13T19:51:37.684Z,2023-05-14T01:29:21Z,,,,,,,,,,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190293,413,4,2,46,53,6tuibxq39fdryu8ou06wcm0q3,1,27.5,6.2,2023-05-13T19:51:39.496Z,2023-05-14T01:29:24Z,4274817591,56,Back,4274817589,13,,4275491291,294,,4274817593,152,,4274817597,285,,4274817605,233,453,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190287,453,4,2,46,53,3vo5mpj7catp66nrwwqiuhuup,0,72.5,93.8,2023-05-13T19:51:39.497Z,2023-05-14T01:29:23Z,4275858611,178,,4275491499,294,,4274817567,152,,4274817563,13,,4274817565,56,Left,4274817617,233,413,4274817571,286,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190409,414,1,2,47,7,6tuibxq39fdryu8ou06wcm0q3,1,27.1,4.6,2023-05-13T19:51:53.330Z,2023-05-14T01:29:27Z,4274818261,213,0.8,4274818259,212,6.3,4274818251,152,,4274818255,140,31.1,4274818253,56,Back,4274818249,5,,4274818257,141,11.6,4275858883,178,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190425,415,1,2,47,7,6tuibxq39fdryu8ou06wcm0q3,1,31.7,10.1,2023-05-13T19:51:54.193Z,2023-05-14T01:29:30Z,4274818337,56,Back,4275858997,178,,4274818343,212,6.6,4274818345,213,3.8,4274818339,140,26.8,4274818341,141,4.0,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190449,416,1,2,47,8,6tuibxq39fdryu8ou06wcm0q3,1,26.8,3.8,2023-05-13T19:51:55.168Z,2023-05-14T01:29:33Z,4275859169,178,,4274818439,140,9.3,4274818441,141,21.0,4274818445,213,2.6,4274818443,212,21.8,4274818437,56,Back,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190479,417,1,2,47,11,6tuibxq39fdryu8ou06wcm0q3,1,9.5,20.7,2023-05-13T19:51:57.465Z,2023-05-14T01:29:38Z,4274818609,140,3.0,4274818613,212,15.7,4274818611,141,41.5,4274818615,213,2.0,4275859355,178,,4274818607,56,Back,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190497,418,1,2,47,14,6tuibxq39fdryu8ou06wcm0q3,1,2.1,40.3,2023-05-13T19:52:00.917Z,2023-05-14T01:29:41Z,4274818731,213,5.2,4274818727,141,18.3,4275859467,178,,4274818723,56,Back,4274818725,140,10.3,4274818729,212,17.3,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190533,419,1,2,47,17,6tuibxq39fdryu8ou06wcm0q3,0,11,17.4,2023-05-13T19:52:03.395Z,2023-05-14T01:29:43Z,4274818909,213,6.1,4274818901,56,Back,4274818899,155,,4274818905,141,9.5,4274818903,140,39.1,4275859583,178,,4274818907,212,30.0,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190555,454,1,2,47,19,3vo5mpj7catp66nrwwqiuhuup,1,59.2,85.6,2023-05-13T19:52:06.207Z,2023-05-14T01:29:46Z,4274819017,140,67.3,4274819013,3,,4275859745,388,,4274819023,213,5.6,4274819021,212,11.3,4274819019,141,74.6,4274819015,56,Center,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190563,455,49,2,47,20,3vo5mpj7catp66nrwwqiuhuup,1,66.2,74.8,2023-05-13T19:52:07.111Z,2023-05-14T01:29:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190571,456,1,2,47,21,3vo5mpj7catp66nrwwqiuhuup,1,64.1,74.8,2023-05-13T19:52:07.925Z,2023-05-14T01:29:55Z,4274819109,212,12.5,4275860153,178,,4274819105,140,63.1,4274819101,155,,4274819107,141,93.1,4274819103,56,Left,4274819111,213,1.7,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190599,457,1,2,47,23,3vo5mpj7catp66nrwwqiuhuup,1,63.1,93.1,2023-05-13T19:52:09.998Z,2023-05-14T01:29:58Z,4274819249,213,5.7,4274819239,56,Left,4274819245,141,84.4,4274819243,140,71.0,4275860345,178,,4274819247,212,10.2,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190601,458,50,2,47,25,3vo5mpj7catp66nrwwqiuhuup,1,70.4,86,2023-05-13T19:52:12.130Z,2023-05-14T01:30:03Z,4274819257,56,Left,4274819259,286,,4274819367,233,420,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190613,420,7,2,47,26,6tuibxq39fdryu8ou06wcm0q3,1,29.6,14,2023-05-13T19:52:12.330Z,2023-05-14T01:30:07Z,4275494209,384,,4274819321,285,,4274819319,56,Back,4274819349,233,458,4275860665,178,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190621,421,49,2,47,27,6tuibxq39fdryu8ou06wcm0q3,1,37,11.3,2023-05-13T19:52:13.419Z,2023-05-14T01:30:10Z,,,,,,,,,,,,,,,,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190629,422,1,2,47,28,6tuibxq39fdryu8ou06wcm0q3,1,37,11.3,2023-05-13T19:52:14.275Z,2023-05-14T01:30:13Z,4274819387,140,44.1,4274819393,213,5.8,4275860945,178,,4274819389,141,6.2,4274819385,56,Back,4274819391,212,8.2,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190635,423,1,2,47,28,6tuibxq39fdryu8ou06wcm0q3,0,44.1,6.2,2023-05-13T19:52:15.141Z,2023-05-14T01:30:17Z,4275861063,178,,4274819413,56,Back,4274819417,141,13.7,4274819415,140,46.1,4274819421,213,1.2,4274819419,212,5.5,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190639,459,8,2,47,29,3vo5mpj7catp66nrwwqiuhuup,1,54.8,85.8,2023-05-13T19:52:15.339Z,2023-05-14T01:30:19Z,4274819437,56,Left,4275494603,384,,4275861197,178,,,,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190655,460,49,2,47,30,3vo5mpj7catp66nrwwqiuhuup,1,41.2,76.7,2023-05-13T19:52:16.721Z,2023-05-14T01:30:24Z,,,,,,,,,,,,,,,,,,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190713,461,1,2,47,30,3vo5mpj7catp66nrwwqiuhuup,1,41.2,76.7,2023-05-13T19:52:16.734Z,2023-05-14T01:30:27Z,4274819769,141,54.9,4274819775,1,,4274819771,212,32.2,4275861531,178,,4274819765,56,Back,4274819767,140,14.0,4274819773,213,3.6,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190737,462,1,2,47,36,3vo5mpj7catp66nrwwqiuhuup,1,14,53.7,2023-05-13T19:52:22.780Z,2023-05-14T01:30:30Z,4274819873,140,22.6,4274819879,141,49.5,4275861615,178,,4274819871,56,Back,4274819887,213,6.0,4274819883,212,9.5,,,,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190865,463,1,2,47,39,3vo5mpj7catp66nrwwqiuhuup,1,24.9,44.5,2023-05-13T19:52:25.816Z,2023-05-14T01:30:32Z,4274820425,56,Back,4274820429,141,70.5,4274820433,213,1.6,4275861771,178,,4274820431,212,17.7,4274820427,140,24.4,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190879,464,1,2,47,44,3vo5mpj7catp66nrwwqiuhuup,1,32.9,81.4,2023-05-13T19:52:30.506Z,2023-05-14T01:30:40Z,4274820495,140,27.6,4274820499,212,8.9,4274820497,141,91.7,4274820503,213,2.2,4275862141,178,,4274820493,56,Back,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190895,465,1,2,47,45,3vo5mpj7catp66nrwwqiuhuup,1,27.1,90.7,2023-05-13T19:52:31.595Z,2023-05-14T01:30:43Z,4274820579,141,59.1,4274820583,213,4.1,4274820575,56,Back,4274820581,212,26.0,4274820577,140,13.2,4275862333,178,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190919,466,1,2,47,50,3vo5mpj7catp66nrwwqiuhuup,1,13.2,59.1,2023-05-13T19:52:36.711Z,2023-05-14T01:30:47Z,4274820731,213,0.9,4274820723,56,Back,4274820727,141,73.0,4274820725,140,19.8,4275862497,178,,4274820729,212,11.7,,,,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548190945,467,1,2,47,54,3vo5mpj7catp66nrwwqiuhuup,1,13.9,72.6,2023-05-13T19:52:40.260Z,2023-05-14T01:30:49Z,4274820871,140,7.9,4274820869,56,Back,4274820875,212,17.5,4274820873,141,48.6,4274820877,213,4.3,4275862625,178,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548191069,468,1,2,48,0,3vo5mpj7catp66nrwwqiuhuup,1,12.6,45.3,2023-05-13T19:52:47.210Z,2023-05-14T01:30:52Z,4274821549,155,,4274821557,212,34.2,4274821553,140,40.9,4274821555,141,70.1,4274821551,56,Back,4275862847,178,,4274821561,1,,4274821559,213,0.5,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548191099,469,1,2,48,9,3vo5mpj7catp66nrwwqiuhuup,1,72.6,76.8,2023-05-13T19:52:56.121Z,2023-05-14T01:30:56Z,4274821689,140,89.8,4274821691,141,61.8,4274821695,213,5.8,4274821687,56,Center,4274821693,212,20.7,4275863001,178,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548191133,470,1,2,48,11,3vo5mpj7catp66nrwwqiuhuup,1,89.8,61.8,2023-05-13T19:52:57.799Z,2023-05-14T01:31:18Z,4274821835,213,3.9,4274821831,141,57.4,4275864405,178,,4274821827,56,Center,4274821829,140,87.0,4274821833,212,4.2,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548191153,471,61,2,48,12,3vo5mpj7catp66nrwwqiuhuup,0,88.8,52.9,2023-05-13T19:52:59.012Z,2023-05-14T01:31:25Z,4275864787,178,,4274821907,56,Center,,,,,,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548191147,424,61,2,48,13,6tuibxq39fdryu8ou06wcm0q3,0,12.3,46,2023-05-13T19:52:59.524Z,2023-05-14T01:31:34Z,4274821895,56,Back,4275865375,178,,,,,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548191213,472,1,2,48,17,3vo5mpj7catp66nrwwqiuhuup,1,81.2,38.7,2023-05-13T19:53:03.333Z,2023-05-14T01:31:38Z,4274822201,56,Right,4274822205,141,9.6,4274822209,213,5.0,4274822203,140,87.2,4274822207,212,20.8,4275865607,178,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
