id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2502026281,328,1,1,39,41,5snsl2d1lu2oclbriztdy61d6,1,78.7,93.9,2023-01-29T14:11:54.106Z,2023-01-29T14:11:58Z,4002287953,140,65.3,4002287951,56,Center,4002287955,141,76.0,4002287959,213,3.9,4002287957,212,18.6,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502026295,329,1,1,39,45,5snsl2d1lu2oclbriztdy61d6,1,65.1,75.9,2023-01-29T14:11:58.012Z,2023-01-29T14:11:58Z,4002288061,140,73.1,4002288057,56,Left,4002288065,212,13.5,4002288067,213,0.9,4002288063,141,91.5,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502026311,330,1,1,39,46,5snsl2d1lu2oclbriztdy61d6,1,73.1,91.5,2023-01-29T14:11:58.875Z,2023-01-29T14:11:59Z,4002288143,56,Left,4002288151,213,3.2,4002288147,141,90.9,4002288149,212,11.2,4002288145,140,62.4,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502026355,331,1,1,39,46,5snsl2d1lu2oclbriztdy61d6,1,62.4,90.9,2023-01-29T14:11:59.499Z,2023-01-29T14:12:02Z,4002288403,56,Left,4002288411,213,0.2,4002288407,141,95.0,4002288405,140,73.8,4002288409,212,12.3,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502026503,332,1,1,39,48,5snsl2d1lu2oclbriztdy61d6,1,73.1,94.5,2023-01-29T14:12:01.819Z,2023-01-29T14:12:09Z,4002289135,140,39.9,4002289139,212,38.7,4002289141,213,3.6,4002289137,141,69.9,4002289133,56,Back,4002289143,1,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502026531,333,1,1,39,56,5snsl2d1lu2oclbriztdy61d6,1,64.3,91.5,2023-01-29T14:12:09.259Z,2023-01-29T14:12:10Z,4002289265,56,Back,4002289269,140,41.1,4002289271,141,74.7,4002289275,212,26.9,4002289279,213,3.6,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502026553,334,1,1,39,57,5snsl2d1lu2oclbriztdy61d6,1,41.1,74.7,2023-01-29T14:12:10.507Z,2023-01-29T14:12:11Z,4002289391,140,45.9,4002289395,212,14.6,4002289389,56,Back,4002289397,213,1.2,4002289393,141,94.8,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502026613,335,1,1,39,58,5snsl2d1lu2oclbriztdy61d6,1,46.1,94.8,2023-01-29T14:12:11.323Z,2023-01-29T14:12:13Z,4002289677,140,77.4,4002289683,213,6.2,4002289675,56,Left,4002289679,141,89.3,4002289681,212,33.1,4002289685,1,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502026625,336,1,1,40,0,5snsl2d1lu2oclbriztdy61d6,1,78.1,89,2023-01-29T14:12:13.403Z,2023-01-29T14:12:14Z,4002289743,212,4.7,4002289737,56,Left,4002289745,213,3.0,4002289739,140,73.7,4002289741,141,90.3,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502026665,337,1,1,40,1,5snsl2d1lu2oclbriztdy61d6,1,73.7,90.3,2023-01-29T14:12:14.075Z,2023-01-29T14:12:15Z,4002289951,56,Left,4002289965,213,3.4,4002289961,141,87.1,4002289957,140,65.0,4002289963,212,9.4,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502026673,338,1,1,40,2,5snsl2d1lu2oclbriztdy61d6,0,65,87.1,2023-01-29T14:12:15.515Z,2023-01-29T14:12:15Z,4002290001,213,2.0,4002289999,212,0.2,4002289995,140,64.9,4002289993,56,Left,4002289997,141,87.4,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502026771,277,61,1,40,3,7jaarwfaeewpo3vnfvhc2c665,1,31.7,12,2023-01-29T14:12:16.113Z,2023-01-29T14:17:54Z,4002290429,56,Back,,,,,,,,,,,,,,,,,,,,,,1ql4mxhyvvp14meu36zbu0es5,M. Brustia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502026765,339,1,1,40,4,5snsl2d1lu2oclbriztdy61d6,1,56.9,81.4,2023-01-29T14:12:17.259Z,2023-01-29T14:12:19Z,4002290395,56,Center,4002290399,140,60.5,4002290403,212,15.8,4002290401,141,58.8,4002290405,213,5.0,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502026819,340,1,1,40,6,5snsl2d1lu2oclbriztdy61d6,1,60.6,60.2,2023-01-29T14:12:19.563Z,2023-01-29T14:12:22Z,4002290667,213,1.0,4002290663,141,76.6,4002290659,56,Center,4002290665,212,13.0,4002290661,140,67.0,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502026875,341,1,1,40,9,5snsl2d1lu2oclbriztdy61d6,1,68.4,76.3,2023-01-29T14:12:22.187Z,2023-01-29T14:12:24Z,4002290927,140,58.1,4002290947,213,3.6,4002290941,212,12.1,4002290935,141,68.4,4002290915,56,Center,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502026947,342,1,1,40,11,5snsl2d1lu2oclbriztdy61d6,1,58.5,67.8,2023-01-29T14:12:24.523Z,2023-01-29T14:12:27Z,4002291243,212,21.3,4002291233,56,Left,4002291237,140,70.4,4002291245,213,0.9,4002291241,141,93.2,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502027105,343,1,1,40,14,5snsl2d1lu2oclbriztdy61d6,1,70.1,92.3,2023-01-29T14:12:27.467Z,2023-01-29T14:12:32Z,4002291975,140,74.1,4002291979,212,10.5,4002291977,141,78.1,4002291981,213,5.1,4002291973,56,Center,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502027111,344,1,1,40,17,5snsl2d1lu2oclbriztdy61d6,0,74.1,78.1,2023-01-29T14:12:30.540Z,2023-01-29T14:17:46Z,4002292009,213,0.8,4002292005,141,93.2,4002292003,140,82.7,4002292007,212,13.7,4002291997,56,Left,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502027057,278,49,1,40,18,7jaarwfaeewpo3vnfvhc2c665,1,24.3,11.9,2023-01-29T14:12:30.881Z,2023-01-29T14:12:31Z,,,,,,,,,,,,,,,,,,,,,,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502027125,279,1,1,40,19,7jaarwfaeewpo3vnfvhc2c665,0,25.3,6.3,2023-01-29T14:12:32.817Z,2023-01-29T14:12:33Z,4002292081,213,0.9,4002292075,140,33.2,4002292079,212,13.5,4002292077,141,22.0,4002292073,56,Back,,,,,,,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502027165,345,49,1,40,22,5snsl2d1lu2oclbriztdy61d6,1,71.5,87.1,2023-01-29T14:12:34.956Z,2023-01-29T14:12:35Z,,,,,,,,,,,,,,,,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502027321,346,1,1,40,25,5snsl2d1lu2oclbriztdy61d6,1,77.7,62,2023-01-29T14:12:37.916Z,2023-01-29T14:12:41Z,4002292945,213,5.2,4002292941,141,37.4,4002292939,140,86.6,4002292943,212,19.2,4002292937,56,Center,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502027335,347,1,1,40,27,5snsl2d1lu2oclbriztdy61d6,0,86.6,37.4,2023-01-29T14:12:40.292Z,2023-01-29T14:17:24Z,4002293027,140,87.5,4002293033,213,1.3,4002293029,141,41.9,4002293025,56,Center,4002293031,212,3.2,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502027417,280,12,1,40,28,7jaarwfaeewpo3vnfvhc2c665,1,8.8,57.8,2023-01-29T14:12:41.154Z,2023-01-29T14:12:45Z,4002293417,140,31.5,4002293413,56,Back,4002293423,212,34.7,4002293421,141,94.9,4002293425,213,0.8,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502027425,281,49,1,40,32,7jaarwfaeewpo3vnfvhc2c665,1,30.5,95.5,2023-01-29T14:12:45.281Z,2023-01-29T14:12:45Z,,,,,,,,,,,,,,,,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502027515,282,1,1,40,32,7jaarwfaeewpo3vnfvhc2c665,1,30.5,95.5,2023-01-29T14:12:45.714Z,2023-01-29T14:12:50Z,4002293873,213,3.3,4002293865,56,Back,4002293869,141,91.6,4002293867,140,15.6,4002293871,212,15.9,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502027609,283,1,1,40,37,7jaarwfaeewpo3vnfvhc2c665,1,23,86.9,2023-01-29T14:12:50.193Z,2023-01-29T14:12:54Z,4002294297,140,12.7,4002294295,56,Back,4002294299,141,76.8,4002294303,213,3.7,4002294301,212,12.8,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502027631,284,1,1,40,41,7jaarwfaeewpo3vnfvhc2c665,1,12.8,77,2023-01-29T14:12:54.642Z,2023-01-29T14:12:56Z,4002294397,212,13.4,4002294395,141,61.5,4002294399,213,4.0,4002294391,56,Back,4002294393,140,4.9,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502027671,285,1,1,40,43,7jaarwfaeewpo3vnfvhc2c665,0,4.9,61.5,2023-01-29T14:12:56.034Z,2023-01-29T14:12:57Z,4002294593,157,,4002294607,141,77.0,4002294611,212,33.4,4002294597,56,Back,4002294619,1,,4002294603,140,35.1,4002294617,213,0.3,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502027799,348,1,1,40,48,5snsl2d1lu2oclbriztdy61d6,1,55.4,43.1,2023-01-29T14:13:01.548Z,2023-01-29T14:13:03Z,4002295283,141,42.7,4002295287,213,6.1,4002295281,140,56.6,4002295285,212,1.3,4002295279,56,Center,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502027807,349,50,1,40,49,5snsl2d1lu2oclbriztdy61d6,1,62.7,38.2,2023-01-29T14:13:02.832Z,2023-01-29T14:13:07Z,4002295321,56,Center,4002295695,233,286,4002295323,286,,,,,,,,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502027877,286,7,1,40,49,7jaarwfaeewpo3vnfvhc2c665,1,37.3,61.8,2023-01-29T14:13:02.833Z,2023-01-29T14:13:06Z,4002295605,285,,4002295603,56,Back,4002295651,233,349,,,,,,,,,,,,,,,,2v7svoulkkgzvdeb4e0hw7jyt,D. Sabatino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502027899,287,1,1,40,53,7jaarwfaeewpo3vnfvhc2c665,1,28,58.1,2023-01-29T14:13:06.418Z,2023-01-29T14:13:07Z,4002295705,212,19.6,4002295709,213,4.5,4002295699,140,24.6,4002295701,141,29.8,4002295697,56,Back,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502028003,288,1,1,40,54,7jaarwfaeewpo3vnfvhc2c665,1,24.6,29.8,2023-01-29T14:13:07.362Z,2023-01-29T14:13:11Z,4002296183,141,38.2,4002296177,56,Back,4002296187,213,2.3,4002296181,140,19.9,4002296185,212,7.5,,,,,,,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502028031,289,1,1,40,58,7jaarwfaeewpo3vnfvhc2c665,1,19.9,38.2,2023-01-29T14:13:11.666Z,2023-01-29T14:13:12Z,4002296293,141,63.1,4002296285,56,Back,4002296289,140,16.4,4002296297,212,17.3,4002296299,213,1.8,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502028099,290,1,1,40,59,7jaarwfaeewpo3vnfvhc2c665,1,16.4,63.1,2023-01-29T14:13:12.578Z,2023-01-29T14:13:16Z,4002296663,141,75.0,4002296659,56,Back,4002296667,212,10.5,4002296661,140,22.7,4002296669,213,0.9,,,,,,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502028127,291,1,1,41,3,7jaarwfaeewpo3vnfvhc2c665,1,28.6,82.9,2023-01-29T14:13:16.194Z,2023-01-29T14:13:17Z,4002296811,212,10.8,4002296809,141,74.3,4002296805,56,Back,4002296813,213,5.7,4002296807,140,37.3,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502028157,292,1,1,41,4,7jaarwfaeewpo3vnfvhc2c665,1,37.3,74.3,2023-01-29T14:13:17.250Z,2023-01-29T14:13:18Z,4002296981,212,15.5,4002296971,56,Back,4002296975,140,25.8,4002296977,141,88.7,4002296987,213,2.5,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502028239,293,1,1,41,5,7jaarwfaeewpo3vnfvhc2c665,0,25.8,88.7,2023-01-29T14:13:18.482Z,2023-01-29T14:13:23Z,4002297381,213,0.2,4002297373,140,57.4,4002297379,212,34.2,4002297369,56,Left,4002297377,141,100.0,4002297383,1,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502028243,294,5,1,41,10,7jaarwfaeewpo3vnfvhc2c665,0,58.6,101.2,2023-01-29T14:13:23.017Z,2023-01-29T14:13:44Z,4002299785,233,351,4002297387,347,,4002297385,56,Left,,,,,,,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502028577,351,5,1,41,10,5snsl2d1lu2oclbriztdy61d6,1,41.4,-1.2,2023-01-29T14:13:23.017Z,2023-01-29T14:20:53Z,4002299011,56,Back,4002299747,233,294,4002299013,347,,,,,,,,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502028687,352,1,1,41,27,5snsl2d1lu2oclbriztdy61d6,0,41.4,0,2023-01-29T14:13:40.462Z,2023-01-29T14:14:06Z,4002299581,212,41.4,4002299585,1,,4002300157,107,,4002299577,140,80.6,4002299583,213,0.1,4002299579,141,5.9,4002299575,56,Right,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502028685,295,49,1,41,29,7jaarwfaeewpo3vnfvhc2c665,1,21.1,98.4,2023-01-29T14:13:42.452Z,2023-01-29T14:13:42Z,,,,,,,,,,,,,,,,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502028733,296,12,1,41,31,7jaarwfaeewpo3vnfvhc2c665,1,19.6,97.8,2023-01-29T14:13:44.084Z,2023-01-29T14:13:45Z,4002299805,140,27.8,4002299809,212,9.0,4002299807,141,100.0,4002299811,213,0.3,4002299875,167,,4002299803,56,Back,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502028741,297,5,1,41,31,7jaarwfaeewpo3vnfvhc2c665,0,28.4,101.4,2023-01-29T14:13:44.627Z,2023-01-29T14:13:48Z,4002299851,347,,4002299847,56,Back,4002300203,233,353,,,,,,,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502028805,353,5,1,41,31,5snsl2d1lu2oclbriztdy61d6,1,71.6,-1.4,2023-01-29T14:13:44.627Z,2023-01-29T14:20:53Z,4002300161,233,297,4002300131,56,Right,4002300133,347,,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502029123,354,1,1,41,49,5snsl2d1lu2oclbriztdy61d6,0,71.1,0,2023-01-29T14:14:02.494Z,2023-01-29T14:14:03Z,4002301685,212,27.6,4002301681,140,86.5,4002301687,213,0.9,4002301691,1,,4002301679,56,Center,4002301747,189,,4002301677,107,,4002301683,141,31.8,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502029161,298,1,1,41,50,7jaarwfaeewpo3vnfvhc2c665,1,15.9,60.1,2023-01-29T14:14:02.979Z,2023-01-29T14:14:05Z,4002301853,213,3.9,4002301845,56,Back,4002301849,141,41.6,4002301847,140,2.8,4002301851,212,18.6,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502029171,299,49,1,41,52,7jaarwfaeewpo3vnfvhc2c665,1,1.8,43.2,2023-01-29T14:14:04.885Z,2023-01-29T14:14:05Z,,,,,,,,,,,,,,,,,,,,,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502029215,300,1,1,41,52,7jaarwfaeewpo3vnfvhc2c665,0,1.8,43.2,2023-01-29T14:14:05.541Z,2023-01-29T14:14:07Z,4002302145,1,,4002302135,56,Back,4002302141,212,38.5,4002302139,141,0.0,4002302143,213,5.4,4002302137,140,24.0,4002302133,157,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502029219,301,5,1,41,54,7jaarwfaeewpo3vnfvhc2c665,0,22,-1.2,2023-01-29T14:14:07.747Z,2023-01-29T14:14:17Z,4002302155,56,Back,4002303155,233,355,4002302157,347,,,,,,,,,,,,,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502029421,355,5,1,41,54,5snsl2d1lu2oclbriztdy61d6,1,78,101.2,2023-01-29T14:14:07.747Z,2023-01-29T14:20:53Z,4002303099,56,Left,4002303101,347,,4002303133,233,301,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502029457,356,1,1,42,4,5snsl2d1lu2oclbriztdy61d6,1,76.3,100,2023-01-29T14:14:17.118Z,2023-01-29T14:14:19Z,4002303291,212,18.1,4002303287,141,75.1,4002303281,56,Center,4002303297,213,4.9,4002303279,107,,4002303285,140,79.1,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502029473,357,1,1,42,6,5snsl2d1lu2oclbriztdy61d6,0,79.1,75.1,2023-01-29T14:14:19.438Z,2023-01-29T14:14:20Z,4002303363,213,0.1,4002303359,141,77.3,4002303355,56,Center,4002303357,140,89.9,4002303361,212,11.4,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502029481,302,49,1,42,7,7jaarwfaeewpo3vnfvhc2c665,1,17.9,25.9,2023-01-29T14:14:20.356Z,2023-01-29T14:14:20Z,,,,,,,,,,,,,,,,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502029533,303,1,1,42,8,7jaarwfaeewpo3vnfvhc2c665,1,14.5,26.2,2023-01-29T14:14:21.252Z,2023-01-29T14:14:23Z,4002303649,213,2.3,4002303645,141,44.6,4002303641,56,Back,4002303647,212,16.7,4002303643,140,4.0,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502029619,304,1,1,42,10,7jaarwfaeewpo3vnfvhc2c665,1,4,44.6,2023-01-29T14:14:23.461Z,2023-01-29T14:14:28Z,4002304031,157,,4002304035,140,35.2,4002304039,212,32.9,4002304041,213,6.2,4002304037,141,39.8,4002304043,1,,4002304033,56,Back,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502029633,305,44,1,42,14,7jaarwfaeewpo3vnfvhc2c665,1,32.4,37.2,2023-01-29T14:14:27.358Z,2023-01-29T14:14:28Z,4002304083,56,Back,4002304123,233,358,4002304085,285,,,,,,,,,,,,,,,,,2v7svoulkkgzvdeb4e0hw7jyt,D. Sabatino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502029611,358,44,1,42,14,5snsl2d1lu2oclbriztdy61d6,0,67.6,62.8,2023-01-29T14:14:27.359Z,2023-01-29T14:14:29Z,4002304007,56,Center,4002304141,233,305,4002304009,286,,,,,,,,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502029645,306,1,1,42,15,7jaarwfaeewpo3vnfvhc2c665,0,35.2,39.8,2023-01-29T14:14:28.293Z,2023-01-29T14:14:29Z,4002304151,141,71.3,4002304147,56,Back,4002304155,213,1.4,4002304149,140,38.5,4002304145,3,,4002304153,212,21.7,,,,,,,2v7svoulkkgzvdeb4e0hw7jyt,D. Sabatino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502029657,359,49,1,42,17,5snsl2d1lu2oclbriztdy61d6,1,62.5,33.1,2023-01-29T14:14:29.983Z,2023-01-29T14:14:30Z,,,,,,,,,,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502029723,360,1,1,42,17,5snsl2d1lu2oclbriztdy61d6,1,62.5,33.1,2023-01-29T14:14:30.047Z,2023-01-29T14:14:32Z,4002304557,140,69.2,4002304561,212,21.7,4002304555,56,Right,4002304559,141,2.9,4002304563,213,5.0,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502029725,361,61,1,42,19,5snsl2d1lu2oclbriztdy61d6,0,70,3.2,2023-01-29T14:14:32.480Z,2023-01-29T14:14:32Z,4002304573,56,Right,,,,,,,,,,,,,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502029765,307,49,1,42,21,7jaarwfaeewpo3vnfvhc2c665,1,17.8,99,2023-01-29T14:14:34.773Z,2023-01-29T14:14:34Z,,,,,,,,,,,,,,,,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502029935,308,1,1,42,22,7jaarwfaeewpo3vnfvhc2c665,1,17.8,99,2023-01-29T14:14:34.948Z,2023-01-29T14:14:41Z,4002305633,212,16.3,4002305627,56,Back,4002305635,213,3.9,4002305631,141,82.1,4002305629,140,6.8,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502030019,309,1,1,42,28,7jaarwfaeewpo3vnfvhc2c665,1,10.4,78.3,2023-01-29T14:14:41.733Z,2023-01-29T14:14:45Z,4002306063,212,18.2,4002306059,140,22.4,4002306065,213,0.8,4002306061,141,97.6,4002306057,56,Back,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502030285,310,1,1,42,32,7jaarwfaeewpo3vnfvhc2c665,1,22.4,97.6,2023-01-29T14:14:45.413Z,2023-01-29T14:14:56Z,4002307415,140,10.0,4002307419,141,82.6,4002307413,56,Back,4002307423,212,16.5,4002307427,213,3.8,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502030211,362,43,1,42,39,5snsl2d1lu2oclbriztdy61d6,1,0,0,2023-01-29T14:14:52.400Z,2023-01-29T14:14:59Z,4002307931,144,1,4002307015,213,3.1,4002307011,141,3.2,4002307007,56,Right,4002307013,212,0,4002307005,155,0,4002307009,140,70.0,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502030367,311,1,1,42,43,7jaarwfaeewpo3vnfvhc2c665,1,20,85.1,2023-01-29T14:14:55.989Z,2023-01-29T14:14:59Z,4002307819,212,17.3,4002307815,140,36.4,4002307821,213,6.2,4002307813,56,Back,4002307817,141,82.1,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
