id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/17/value,qualifier/18/value
2543076825,748,44,2,83,13,4klvxyeh3xcus4ongu7c00mgc,1,36.2,69.1,2023-05-03T17:41:25.913Z,2023-05-04T01:02:40Z,4247511983,285,,4247511981,56,Back,4247512045,233,881,,,,,,,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543076819,881,44,2,83,13,e75syeuawg3ql8nwpi3vr2btz,0,63.8,30.9,2023-05-03T17:41:25.914Z,2023-05-04T00:52:38Z,4247511945,286,,4247512073,233,748,4247511943,56,Center,,,,,,,,,,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543076847,749,1,2,83,13,4klvxyeh3xcus4ongu7c00mgc,0,35.5,72.8,2023-05-03T17:41:25.989Z,2023-05-04T01:02:40Z,4247512115,140,63.3,4247512113,56,Left,4248626027,388,,4247512111,3,,4247512119,212,35.1,4247512123,213,0.6,4247512117,141,100.0,4247512127,1,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543076853,750,5,2,83,17,4klvxyeh3xcus4ongu7c00mgc,0,66.2,101.4,2023-05-03T17:41:29.830Z,2023-05-04T00:52:44Z,4247512149,347,,4247514025,233,884,4247512147,56,Left,,,,,,,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543076955,884,5,2,83,17,e75syeuawg3ql8nwpi3vr2btz,1,33.8,-1.4,2023-05-03T17:41:29.830Z,2023-05-04T00:52:43Z,4247512707,347,,4247512705,56,Back,4247513969,233,750,,,,,,,,,,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077081,885,1,2,83,32,e75syeuawg3ql8nwpi3vr2btz,1,44.1,0,2023-05-03T17:41:44.638Z,2023-05-04T00:52:46Z,4247513389,141,9.8,4247513383,107,,4247513387,140,44.7,4247513385,56,Back,4247513393,213,1.5,4247513391,212,7.6,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077117,886,1,2,83,33,e75syeuawg3ql8nwpi3vr2btz,1,45,9.2,2023-05-03T17:41:45.556Z,2023-05-04T00:52:48Z,4247513573,141,3.1,4247513575,212,29.4,4247513571,140,72.7,4247513567,155,,4247513577,213,6.1,4248626249,178,,4247513569,56,Right,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077119,887,61,2,83,35,e75syeuawg3ql8nwpi3vr2btz,0,72.7,3.1,2023-05-03T17:41:47.483Z,2023-05-04T00:52:52Z,4247513583,56,Right,4248626341,178,,,,,,,,,,,,,,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077121,751,49,2,83,37,4klvxyeh3xcus4ongu7c00mgc,1,21.5,83.4,2023-05-03T17:41:49.800Z,2023-05-04T00:52:57Z,,,,,,,,,,,,,,,,,,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077171,752,1,2,83,37,4klvxyeh3xcus4ongu7c00mgc,1,21.1,83.3,2023-05-03T17:41:49.887Z,2023-05-04T00:53:00Z,4247513877,56,Back,4248626541,178,,4247513879,140,4.8,4247513883,212,25.7,4247513885,213,4.0,4247513881,141,55.1,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077225,753,1,2,83,40,4klvxyeh3xcus4ongu7c00mgc,1,7.4,49,2023-05-03T17:41:53.020Z,2023-05-04T00:53:03Z,4248626633,178,,4247514183,140,25.8,4247514187,212,19.6,4247514185,141,44.2,4247514189,213,6.1,4247514181,56,Back,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077275,754,1,2,83,45,4klvxyeh3xcus4ongu7c00mgc,1,25.6,32.2,2023-05-03T17:41:57.496Z,2023-05-04T00:53:06Z,4247514439,140,25.4,4247514445,213,4.7,4247514437,56,Back,4247514443,212,14.1,4247514441,141,11.5,4248626697,178,,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077319,755,1,2,83,47,4klvxyeh3xcus4ongu7c00mgc,1,25.4,11.5,2023-05-03T17:42:00.165Z,2023-05-04T00:53:08Z,4248626745,178,,4247514665,140,74.3,4247514663,56,Right,4247514661,155,,4247514669,212,51.4,4247514671,213,0.0,4247514673,1,,4247514667,141,13.1,9casrbyhvk5woencvp365fnmy,Salvador Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077327,756,61,2,83,50,4klvxyeh3xcus4ongu7c00mgc,0,74.3,13.1,2023-05-03T17:42:02.429Z,2023-05-04T00:53:14Z,4248626929,178,,4247514717,56,Right,,,,,,,,,,,,,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077335,888,49,2,83,52,e75syeuawg3ql8nwpi3vr2btz,1,30.1,77.3,2023-05-03T17:42:04.477Z,2023-05-04T00:53:17Z,,,,,,,,,,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077343,889,1,2,83,52,e75syeuawg3ql8nwpi3vr2btz,1,30.1,77.3,2023-05-03T17:42:04.570Z,2023-05-04T00:53:19Z,4247514819,213,0.6,4247514811,56,Back,4247514813,140,39.7,4247514815,141,88.0,4248627071,178,,4247514817,212,12.4,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077373,890,1,2,83,54,e75syeuawg3ql8nwpi3vr2btz,1,39.7,88,2023-05-03T17:42:06.920Z,2023-05-04T00:53:25Z,4247514957,140,33.8,4248627175,178,,4247514961,212,6.2,4247514955,56,Back,4247514963,213,3.1,4247514959,141,88.0,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077409,891,1,2,83,56,e75syeuawg3ql8nwpi3vr2btz,1,36.3,92.1,2023-05-03T17:42:08.758Z,2023-05-04T00:53:27Z,4248627225,178,,4247515193,213,0.2,4247515191,212,17.9,4247515189,141,96.5,4247515185,56,Left,4247515187,140,53.1,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077449,757,45,2,83,58,4klvxyeh3xcus4ongu7c00mgc,0,41.4,5.4,2023-05-03T17:42:11.101Z,2023-05-04T00:53:32Z,4247515463,233,892,4247515401,56,Back,4247515403,285,,,,,,,,,,,,,,,,,9casrbyhvk5woencvp365fnmy,Salvador Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077453,892,3,2,83,58,e75syeuawg3ql8nwpi3vr2btz,1,58.6,94.6,2023-05-03T17:42:11.101Z,2023-05-04T00:53:32Z,4247515433,286,,4248627319,178,,4247515439,233,757,4247515431,56,Left,4248438461,465,,,,,,,,,,,2fqlri41xq6p924kine7pjr2t,J. Boga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077469,758,45,2,84,1,4klvxyeh3xcus4ongu7c00mgc,0,29,7,2023-05-03T17:42:14.014Z,2023-05-04T00:53:36Z,4247515555,285,,4247515553,56,Back,4247516041,233,893,,,,,,,,,,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077545,893,3,2,84,1,e75syeuawg3ql8nwpi3vr2btz,1,71,93,2023-05-03T17:42:14.014Z,2023-05-04T00:53:36Z,4248438753,465,,4247516015,233,758,4248627519,178,,4247515971,56,Left,4247515975,286,,,,,,,,,,,2fqlri41xq6p924kine7pjr2t,J. Boga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077599,894,1,2,84,6,e75syeuawg3ql8nwpi3vr2btz,1,85,78.2,2023-05-03T17:42:18.938Z,2023-05-04T00:53:44Z,4248439139,223,,4248627797,178,,4247516365,213,4.9,4247516359,140,90.3,4247516363,212,28.3,4247516361,141,37.4,4247516355,155,,4247516353,2,,2fqlri41xq6p924kine7pjr2t,J. Boga,4248439141,20,,4247516357,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077605,895,61,2,84,8,e75syeuawg3ql8nwpi3vr2btz,0,90.3,37.4,2023-05-03T17:42:20.539Z,2023-05-04T00:53:56Z,4247516401,56,Center,4248628149,178,,,,,,,,,,,,,,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077587,759,49,2,84,10,4klvxyeh3xcus4ongu7c00mgc,1,18.2,48.8,2023-05-03T17:42:22.922Z,2023-05-04T00:54:01Z,,,,,,,,,,,,,,,,,,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077623,760,1,2,84,10,4klvxyeh3xcus4ongu7c00mgc,1,18.2,48.8,2023-05-03T17:42:23.028Z,2023-05-04T00:54:06Z,4247516487,212,6.0,4248628447,178,,4247516483,140,23.5,4247516485,141,51.9,4247516489,213,0.4,4247516481,56,Back,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077627,761,50,2,84,11,4klvxyeh3xcus4ongu7c00mgc,1,27.7,59.6,2023-05-03T17:42:24.351Z,2023-05-04T00:54:11Z,4247516501,56,Back,4247518213,233,896,4247516503,285,,,,,,,,,,,,,,,,,azph2f84zhlvg4wd8tleydkdm,R. Krollis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077641,896,7,2,84,12,e75syeuawg3ql8nwpi3vr2btz,0,72.3,40.4,2023-05-03T17:42:24.865Z,2023-05-04T00:54:16Z,4248439547,385,,4247516591,286,,4247516589,56,Center,4247516635,233,761,4248628787,178,,,,,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077631,762,61,2,84,12,4klvxyeh3xcus4ongu7c00mgc,1,23.5,51.9,2023-05-03T17:42:24.887Z,2023-05-04T00:54:27Z,4248629209,178,,4247516543,56,Back,,,,,,,,,,,,,,,,,,,azph2f84zhlvg4wd8tleydkdm,R. Krollis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077687,897,49,2,84,15,e75syeuawg3ql8nwpi3vr2btz,1,52.5,40.4,2023-05-03T17:42:27.895Z,2023-05-04T00:54:30Z,,,,,,,,,,,,,,,,,,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077705,763,45,2,84,16,4klvxyeh3xcus4ongu7c00mgc,0,43.6,54.3,2023-05-03T17:42:28.981Z,2023-05-04T00:54:34Z,4247517043,233,898,4247516901,285,,4247516899,56,Back,,,,,,,,,,,,,,,,azph2f84zhlvg4wd8tleydkdm,R. Krollis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077723,898,3,2,84,16,e75syeuawg3ql8nwpi3vr2btz,1,56.4,45.7,2023-05-03T17:42:28.981Z,2023-05-04T00:54:34Z,4248440047,465,,4247516991,286,,4247517021,233,763,4247516985,56,Center,4248629449,178,,,,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077745,899,1,2,84,18,e75syeuawg3ql8nwpi3vr2btz,1,64.2,57.9,2023-05-03T17:42:30.508Z,2023-05-04T00:54:36Z,4247517109,212,12.8,4247517105,140,69.6,4247517103,56,Center,4248629489,178,,4247517107,141,74.8,4247517111,213,1.1,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077801,900,1,2,84,20,e75syeuawg3ql8nwpi3vr2btz,1,69.6,74.8,2023-05-03T17:42:32.385Z,2023-05-04T00:54:42Z,4247517423,141,85.4,4247517427,213,0.5,4247517425,212,15.4,4247517421,140,82.6,4247517419,56,Left,4248629713,178,,,,,,,,2fqlri41xq6p924kine7pjr2t,J. Boga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077863,901,1,2,84,23,e75syeuawg3ql8nwpi3vr2btz,1,87.1,82.9,2023-05-03T17:42:35.995Z,2023-05-04T00:55:30Z,4247517797,212,7.1,4248631235,178,,4247517795,141,72.9,4247517793,140,85.0,4247517791,56,Center,4247517799,213,4.4,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077937,902,1,2,84,26,e75syeuawg3ql8nwpi3vr2btz,1,79.9,65.1,2023-05-03T17:42:39.357Z,2023-05-04T00:55:45Z,4247518183,212,9.7,4247518185,213,5.2,4247518171,56,Center,4247518179,141,52.4,4247518175,140,84.1,4248631689,178,,,,,,,,2fqlri41xq6p924kine7pjr2t,J. Boga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077939,903,50,2,84,29,e75syeuawg3ql8nwpi3vr2btz,1,88.2,61.4,2023-05-03T17:42:41.763Z,2023-05-04T00:55:55Z,4247518405,233,764,4247518191,286,,4247518189,56,Center,,,,,,,,,,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077957,764,7,2,84,30,4klvxyeh3xcus4ongu7c00mgc,1,11.8,38.6,2023-05-03T17:42:42.530Z,2023-05-04T00:55:58Z,4248440551,384,,4247518369,233,903,4247518281,285,,4248632017,178,,4247518279,56,Back,,,,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543078173,767,49,2,84,30,4klvxyeh3xcus4ongu7c00mgc,1,10.1,32,2023-05-03T17:42:42.959Z,2023-05-04T00:56:02Z,,,,,,,,,,,,,,,,,,,,,,,,,9casrbyhvk5woencvp365fnmy,Salvador Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077985,765,1,2,84,30,4klvxyeh3xcus4ongu7c00mgc,1,5.6,30.1,2023-05-03T17:42:43.055Z,2023-05-04T00:56:05Z,4248632185,178,,4247561487,140,14.0,4247561491,212,10.7,4247561493,213,0.6,4247561485,56,Back,4247561489,141,39.0,,,,,,,9casrbyhvk5woencvp365fnmy,Salvador Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077987,766,1,2,84,32,4klvxyeh3xcus4ongu7c00mgc,0,12.5,42.9,2023-05-03T17:42:45.030Z,2023-05-04T00:56:08Z,4247561863,155,,4247561869,140,43.9,4248632279,178,,4247561877,212,33.1,4247561867,56,Back,4247561881,213,0.1,4247561885,1,,4247561873,141,47.8,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543077999,904,49,2,84,34,e75syeuawg3ql8nwpi3vr2btz,1,62.5,51.3,2023-05-03T17:42:46.855Z,2023-05-04T00:56:10Z,,,,,,,,,,,,,,,,,,,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543078077,905,1,2,84,36,e75syeuawg3ql8nwpi3vr2btz,1,62.6,60,2023-05-03T17:42:48.860Z,2023-05-04T00:56:14Z,4247518905,213,1.5,4247518903,212,12.6,4247518901,141,78.5,4248632479,178,,4247518899,140,63.4,4247518897,56,Center,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543078097,906,1,2,84,38,e75syeuawg3ql8nwpi3vr2btz,1,63.4,78.5,2023-05-03T17:42:51.323Z,2023-05-04T00:56:17Z,4247518987,56,Back,4247518995,213,3.4,4247518993,212,18.3,4247518991,141,70.6,4248632539,178,,4247518989,140,46.7,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543078139,907,1,2,84,41,e75syeuawg3ql8nwpi3vr2btz,1,37.6,71.2,2023-05-03T17:42:54.084Z,2023-05-04T00:56:20Z,4247519199,140,18.2,4248632603,178,,4247519197,56,Back,4247519205,213,3.7,4247519203,212,24.7,4247519201,141,50.6,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543078221,908,1,2,84,46,e75syeuawg3ql8nwpi3vr2btz,1,18.2,50.6,2023-05-03T17:42:58.611Z,2023-05-04T00:56:47Z,4247519735,140,24.5,4247519733,56,Back,4247519739,212,26.1,4247519737,141,87.7,4248633305,178,,4247519741,213,1.3,,,,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543078271,909,1,2,84,50,e75syeuawg3ql8nwpi3vr2btz,0,29.4,86.5,2023-05-03T17:43:02.551Z,2023-05-04T00:56:52Z,4247520041,213,0.8,4247520037,141,100.0,4248633457,178,,4247520039,212,12.7,4247520035,140,37.5,4247520033,56,Back,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543078319,769,5,2,84,51,4klvxyeh3xcus4ongu7c00mgc,1,58.3,-0.9,2023-05-03T17:43:03.541Z,2023-05-04T00:56:56Z,4247520377,233,910,4247520341,347,,4247520339,56,Right,,,,,,,,,,,,,,,,9casrbyhvk5woencvp365fnmy,Salvador Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543078273,910,5,2,84,51,e75syeuawg3ql8nwpi3vr2btz,0,41.7,100.9,2023-05-03T17:43:03.541Z,2023-05-04T00:56:56Z,4247520395,233,769,4247520043,56,Back,4247520045,347,,,,,,,,,,,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543078259,768,43,2,84,52,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-05-03T17:43:05.170Z,2023-05-03T17:43:07Z,4247520209,144,49,,,,,,,,,,,,,,,,,,,,,,9casrbyhvk5woencvp365fnmy,Salvador Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543078465,770,1,2,85,2,4klvxyeh3xcus4ongu7c00mgc,1,62.6,0,2023-05-03T17:43:14.972Z,2023-05-04T00:57:00Z,4247521021,212,12.6,4247521023,213,1.1,4247521019,141,15.7,4247521017,140,68.1,4247521013,107,,4247521015,56,Right,,,,,,,9casrbyhvk5woencvp365fnmy,Salvador Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543078479,771,1,2,85,3,4klvxyeh3xcus4ongu7c00mgc,1,68.1,15.7,2023-05-03T17:43:16.288Z,2023-05-04T00:57:02Z,4247521111,140,72.4,4247521115,212,7.9,4247521113,141,6.2,4248633859,178,,4247521117,213,5.3,4247521109,56,Right,,,,,,,a21winmltx1h9oiwqtfditkut,E. Shomurodov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543078493,772,1,2,85,4,4klvxyeh3xcus4ongu7c00mgc,0,72.4,6.2,2023-05-03T17:43:17.201Z,2023-05-04T00:57:04Z,4247521185,140,79.5,4247521187,141,39.5,4247521183,56,Center,4247521189,212,23.8,4247521191,213,1.3,4248633901,178,,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543078513,911,49,2,85,6,e75syeuawg3ql8nwpi3vr2btz,1,20.2,57.9,2023-05-03T17:43:19.357Z,2023-05-04T00:57:06Z,,,,,,,,,,,,,,,,,,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543078573,912,1,2,85,9,e75syeuawg3ql8nwpi3vr2btz,0,28,51.9,2023-05-03T17:43:21.956Z,2023-05-04T00:57:10Z,4247521603,212,34.4,4247521609,1,,4248634047,178,,4247521593,140,59.6,4247521599,141,65.5,4247521607,213,0.3,4247521589,56,Center,4247521583,155,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543078595,773,1,2,85,11,4klvxyeh3xcus4ongu7c00mgc,1,36,38.6,2023-05-03T17:43:24.081Z,2023-05-04T00:57:12Z,4247521729,141,70.8,4247521725,56,Back,4247521723,3,,4248634089,388,,4247521727,140,42.7,4247521733,213,1.3,4247521731,212,23.0,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543078599,774,49,2,85,13,4klvxyeh3xcus4ongu7c00mgc,1,41.8,71.3,2023-05-03T17:43:26.066Z,2023-05-04T00:57:15Z,,,,,,,,,,,,,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543078699,775,1,2,85,17,4klvxyeh3xcus4ongu7c00mgc,1,46.5,81.6,2023-05-03T17:43:29.428Z,2023-05-04T00:57:18Z,4247522283,56,Back,4247522293,212,7.6,4247522295,213,4.9,4247522291,141,70.7,4248634237,178,,4247522287,140,48.0,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543078751,776,1,2,85,20,4klvxyeh3xcus4ongu7c00mgc,1,55.6,74.7,2023-05-03T17:43:32.785Z,2023-05-04T00:57:20Z,4247522579,141,95.1,4247522575,56,Left,4247522581,212,15.4,4247522583,213,1.1,4247522577,140,62.0,4248634325,178,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543078787,777,1,2,85,23,4klvxyeh3xcus4ongu7c00mgc,1,63,92.3,2023-05-03T17:43:36.040Z,2023-05-04T00:57:24Z,4247522747,212,12.4,4248634405,178,,4247522741,56,Left,4247522749,213,5.5,4247522745,141,80.0,4247522743,140,71.7,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543078829,778,1,2,85,25,4klvxyeh3xcus4ongu7c00mgc,1,71.7,80,2023-05-03T17:43:37.370Z,2023-05-04T00:57:26Z,4248634469,178,,4247522975,141,93.5,4247522973,140,88.0,4247522977,212,19.4,4247522971,56,Left,4247522979,213,0.5,,,,,,,a21winmltx1h9oiwqtfditkut,E. Shomurodov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543078903,779,1,2,85,27,4klvxyeh3xcus4ongu7c00mgc,1,90.2,92.3,2023-05-03T17:43:39.443Z,2023-05-04T00:57:34Z,4247523447,141,16.4,4247523461,345,,4247523455,1,,4248442295,72,,4248634673,178,,4247523449,212,52.0,4247523443,56,Right,4247523439,2,,545o5sllzb34kosvbw3fxhc5x,A. Reca,4248442293,224,,4247523453,213,4.8,4247523441,155,4247523445,140,,96.6,,,,,,,,,,,,,,,,,,,,,,,
2543078941,780,1,2,85,33,4klvxyeh3xcus4ongu7c00mgc,0,92.8,16,2023-05-03T17:43:45.534Z,2023-05-04T00:57:39Z,4247523661,155,,4247523669,212,21.1,4247523665,140,92.9,4247523659,2,,4247523663,56,Center,4248634873,178,,4248442705,72,,4248442703,223,,e4cwx5r9hrvip371egldkc6ol,D. Verde,4247523667,141,47.0,4247523673,213,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543078979,913,12,2,85,34,e75syeuawg3ql8nwpi3vr2btz,1,6.6,57.8,2023-05-03T17:43:46.876Z,2023-05-04T00:57:42Z,4247523911,140,0.0,4247523915,212,9.4,4247523995,167,,4247523913,141,49.3,4247523917,213,3.8,4248635017,178,,4247523909,56,Back,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543078961,781,6,2,85,36,4klvxyeh3xcus4ongu7c00mgc,1,96.7,48.8,2023-05-03T17:43:48.647Z,2023-05-04T00:57:44Z,4247524015,233,914,4247523793,73,,4247523791,56,Center,,,,,,,,,,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543078987,914,6,2,85,36,e75syeuawg3ql8nwpi3vr2btz,0,3.3,51.2,2023-05-03T17:43:48.647Z,2023-05-04T00:57:44Z,4247524047,233,781,4247523961,56,Back,4247523963,73,,,,,,,,,,,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
