id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist
2471972385,503,5,2,50,10,p2dsrpus5eckpz2h16svaour,0,101.4,51.2,2022-10-15T12:40:40.685Z,2022-10-15T12:40:43Z,3843954809,346,,3843955049,233,367,3843954807,56,Center,,,,,,,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471972725,368,1,2,50,27,bcuj94typp0ykv77ijp9wpsve,1,5.1,52.4,2022-10-15T12:40:56.891Z,2022-10-15T12:40:59Z,3843956617,212,14.8,3843956625,189,,3843956623,237,,3843956613,140,9.1,3843956611,56,Back,3843956609,124,,3843956615,141,31.5,3843956619,213,5.0,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471972813,369,1,2,50,30,bcuj94typp0ykv77ijp9wpsve,1,21.1,33.4,2022-10-15T12:41:00.763Z,2022-10-15T12:41:04Z,3843957043,212,18.2,3843957039,140,26.4,3843957041,141,7.9,3843957045,213,5.0,3843957037,56,Back,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471972849,370,1,2,50,34,bcuj94typp0ykv77ijp9wpsve,1,26.4,7.9,2022-10-15T12:41:04.081Z,2022-10-15T12:41:07Z,3843957273,1,,3843957267,212,38.6,3843957261,56,Right,3843957263,140,62.8,3843957259,155,,3843957269,213,0.1,3843957265,141,16.2,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471972943,371,1,2,50,37,bcuj94typp0ykv77ijp9wpsve,1,70.9,28.6,2022-10-15T12:41:07.699Z,2022-10-15T12:41:34Z,3843957811,213,0,3843957809,212,10.5,3843957797,155,,3843957803,140,80.9,3843957799,56,Center,3843957807,141,28.6,3843959981,210,15,,,,33fdo0axm0x7s88xj3br3xt61,Verena Amorim,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2471973017,372,3,2,50,42,bcuj94typp0ykv77ijp9wpsve,1,93.2,30.6,2022-10-15T12:41:12.160Z,2022-10-15T12:41:15Z,3843958159,286,,3843958155,56,Center,3843958251,233,504,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471972955,504,45,2,50,42,p2dsrpus5eckpz2h16svaour,0,6.8,69.4,2022-10-15T12:41:12.160Z,2022-10-15T12:41:16Z,3843957847,285,,3843957843,56,Back,3843958281,233,372,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471973027,373,15,2,50,43,bcuj94typp0ykv77ijp9wpsve,1,90.8,36.4,2022-10-15T12:41:13.826Z,2022-10-15T12:41:34Z,3843960015,215,,3843960003,29,,3843960013,214,,3843960005,55,371,3843960009,102,51.9,3843958611,72,,3843960001,77,,3843960027,147,47.5,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,3843958207,56,,Center,3843958659,233,505,3843960011,103,20.9,3843960023,146,3843958205,63,,3843958203,22,,,,,,98.1,,,,,
2471973025,505,10,2,50,44,p2dsrpus5eckpz2h16svaour,1,1.6,52.6,2022-10-15T12:41:13.926Z,2022-10-15T12:42:29Z,3843958189,182,,3843958185,178,,3843958583,177,,3843958195,56,Back,3843958697,233,373,,,,,,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471973037,506,52,2,50,45,p2dsrpus5eckpz2h16svaour,1,2.8,50.1,2022-10-15T12:41:15.662Z,2022-10-15T12:41:16Z,,,,,,,,,,,,,,,,,,,,,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471973367,507,1,2,51,3,p2dsrpus5eckpz2h16svaour,1,2.8,50.1,2022-10-15T12:41:33.278Z,2022-10-15T12:41:35Z,3843960081,213,5.4,3843960083,1,,3843960077,141,9.8,3843960125,189,,3843960079,212,35.6,3843960075,140,24.5,3843960071,123,,3843960073,56,Back,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471973553,508,1,2,51,6,p2dsrpus5eckpz2h16svaour,1,25.1,24.7,2022-10-15T12:41:36.845Z,2022-10-15T12:41:43Z,3843961065,56,Back,3843961069,141,23.9,3843961071,212,12.9,3843961067,140,37.4,3843961073,213,6.2,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471973621,509,1,2,51,13,p2dsrpus5eckpz2h16svaour,1,56.8,27.3,2022-10-15T12:41:43.581Z,2022-10-15T12:41:48Z,3843961487,140,63.8,3843961485,56,Right,3843961493,213,5.3,3843961489,141,12.6,3843961491,212,12.4,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471973683,510,1,2,51,18,p2dsrpus5eckpz2h16svaour,0,71.2,12,2022-10-15T12:41:48.110Z,2022-10-15T12:41:51Z,3843961809,56,Right,3843961811,140,89.4,3843961813,141,6.5,3843961819,213,6.1,3843961815,212,19.5,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471973741,374,8,2,51,21,bcuj94typp0ykv77ijp9wpsve,1,12.4,95.4,2022-10-15T12:41:51.697Z,2022-10-15T12:42:24Z,3843962085,56,Back,,,,,,,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471973767,375,5,2,51,22,bcuj94typp0ykv77ijp9wpsve,0,12.8,101.5,2022-10-15T12:41:52.333Z,2022-10-15T12:44:07Z,3843962213,56,Back,3843962215,347,,3843962301,233,511,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471973775,511,5,2,51,22,p2dsrpus5eckpz2h16svaour,1,87.2,-1.5,2022-10-15T12:41:52.333Z,2022-10-15T12:41:56Z,3843962267,233,375,3843962251,56,Right,3843962255,347,,,,,,,,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471974149,512,1,2,51,40,p2dsrpus5eckpz2h16svaour,0,89,0,2022-10-15T12:42:10.734Z,2022-10-15T12:42:14Z,3843964345,141,33.0,3843964349,213,1.1,3843964351,1,,3843964343,140,100.0,3843964341,56,Center,3843964347,212,26.7,3843964339,107,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471974205,376,5,2,51,44,bcuj94typp0ykv77ijp9wpsve,1,-1.2,68.2,2022-10-15T12:42:14.065Z,2022-10-15T12:44:08Z,3843964595,56,Back,3843964619,233,513,3843964597,346,,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471974157,513,5,2,51,44,p2dsrpus5eckpz2h16svaour,0,101.2,31.8,2022-10-15T12:42:14.065Z,2022-10-15T12:42:16Z,3843964395,56,Center,3843964663,233,376,3843964397,346,,,,,,,,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471974955,514,18,2,52,20,p2dsrpus5eckpz2h16svaour,1,0,0,2022-10-15T12:42:49.936Z,2022-10-15T12:42:50Z,3843968381,42,,3843968383,44,Midfielder,3843968505,55,515,3843968385,59,8,,,,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471974965,515,19,2,52,20,p2dsrpus5eckpz2h16svaour,1,0,0,2022-10-15T12:42:49.937Z,2022-10-15T12:42:50Z,3843968449,293,4,3843968451,44,Midfielder,3843968443,59,88,3843968453,55,514,3843968433,42,,3843968447,292,5,3843968439,145,4,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471975067,516,18,2,52,25,p2dsrpus5eckpz2h16svaour,1,0,0,2022-10-15T12:42:55.470Z,2022-10-15T12:42:56Z,3843968969,42,,3843969013,55,517,3843968973,59,16,3843968971,44,Defender,,,,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471975071,517,19,2,52,25,p2dsrpus5eckpz2h16svaour,1,0,0,2022-10-15T12:42:55.471Z,2022-10-15T12:51:51Z,3843968999,55,516,3843968995,293,1,3843968991,59,4,3843968993,292,3,3843968985,42,,3843968989,145,2,3843968997,44,Defender,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471975305,377,18,2,52,36,bcuj94typp0ykv77ijp9wpsve,1,0,0,2022-10-15T12:43:06.861Z,2022-10-15T12:43:07Z,3843970267,55,378,3843970215,59,9,3843970211,42,,3843970213,44,Midfielder,,,,,,,,,,,,,33fdo0axm0x7s88xj3br3xt61,Verena Amorim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471975313,378,19,2,52,36,bcuj94typp0ykv77ijp9wpsve,1,0,0,2022-10-15T12:43:06.862Z,2022-10-15T13:30:10Z,3843970239,55,377,3844217991,292,0,3843970235,59,7,3844217993,293,0,3843970229,42,,3843970233,145,10,3843970237,44,Forward,,,,68vj95m8a7vmurirk0hr8lboq,A. Corelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471975537,379,18,2,52,48,bcuj94typp0ykv77ijp9wpsve,1,0,0,2022-10-15T12:43:18.234Z,2022-10-15T12:43:18Z,3843971493,55,380,3843971381,44,Midfielder,3843971379,42,,3843971383,59,30,,,,,,,,,,,,,bb1q58ts374m0dgx2afl6gq5m,V. Battelani,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471975547,380,19,2,52,48,bcuj94typp0ykv77ijp9wpsve,1,0,0,2022-10-15T12:43:18.235Z,2022-10-15T13:30:08Z,3844217835,292,0,3843971427,42,,3843971437,55,379,3843971435,44,Defender,3844217837,293,0,3843971433,59,33,3843971431,145,8,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471975793,381,1,2,52,57,bcuj94typp0ykv77ijp9wpsve,1,5.6,38,2022-10-15T12:43:27.280Z,2022-10-15T12:44:02Z,3843972763,140,7.7,3843972761,56,Back,3843972765,141,50.3,3843972769,212,8.6,3843972759,124,,3843972771,213,1.3,3843972775,237,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471975857,382,1,2,52,59,bcuj94typp0ykv77ijp9wpsve,1,8.5,49.6,2022-10-15T12:43:29.672Z,2022-10-15T12:43:33Z,3843973041,213,4.8,3843973039,212,9.5,3843973035,140,9.1,3843973037,141,35.7,3843973033,56,Back,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471975915,383,1,2,53,3,bcuj94typp0ykv77ijp9wpsve,1,15.7,34,2022-10-15T12:43:33.245Z,2022-10-15T12:43:36Z,3843973379,212,18.3,3843973375,140,26.2,3843973381,213,5.4,3843973373,56,Back,3843973377,141,12.5,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471975977,384,1,2,53,6,bcuj94typp0ykv77ijp9wpsve,1,22.9,12,2022-10-15T12:43:36.640Z,2022-10-15T12:43:40Z,3843973657,212,4.2,3843973653,140,26.7,3843973651,56,Back,3843973659,213,6.0,3843973655,141,10.0,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471976117,385,1,2,53,9,bcuj94typp0ykv77ijp9wpsve,0,37.1,8.8,2022-10-15T12:43:39.870Z,2022-10-15T12:43:45Z,3843974459,141,42.8,3843974465,1,,3843974461,212,61.1,3843974457,140,91.0,3843974453,56,Center,3843974451,155,,3843974463,213,0.4,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471976097,518,52,2,53,15,p2dsrpus5eckpz2h16svaour,1,9.3,54.3,2022-10-15T12:43:45.373Z,2022-10-15T12:43:46Z,,,,,,,,,,,,,,,,,,,,,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471976315,519,1,2,53,21,p2dsrpus5eckpz2h16svaour,1,15,44,2022-10-15T12:43:51.468Z,2022-10-15T12:43:55Z,3843975553,123,,3843975561,212,22.4,3843975557,140,21.8,3843975563,213,5.0,3843975555,56,Back,3843975559,141,12.8,,,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471976331,520,1,2,53,25,p2dsrpus5eckpz2h16svaour,0,22.2,10,2022-10-15T12:43:55.181Z,2022-10-15T12:43:56Z,3843975655,212,26.6,3843975649,56,Back,3843975653,141,0.0,3843975657,213,6.0,3843975651,140,46.5,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471976533,387,5,2,53,26,bcuj94typp0ykv77ijp9wpsve,1,53,101,2022-10-15T12:43:56.439Z,2022-10-15T12:44:08Z,3843976709,347,,3843976839,233,521,3843976707,56,Left,,,,,,,,,,,,,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471976337,521,5,2,53,26,p2dsrpus5eckpz2h16svaour,0,47,-1,2022-10-15T12:43:56.439Z,2022-10-15T12:44:09Z,3843975677,347,,3843975675,56,Back,3843976889,233,387,,,,,,,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471976377,386,40,2,53,29,bcuj94typp0ykv77ijp9wpsve,1,0,0,2022-10-15T12:43:59.817Z,2022-10-15T12:43:59Z,3843975899,130,3,3843975895,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5",3843975901,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",3843975903,194,3yx85beji7yke6s4su7f0tzh1,3843975893,30,"c6wbavw0v5bxajsd2xz7qg1d5, ifp26xl8pzgarz05vnfjv3yt, 3yx85beji7yke6s4su7f0tzh1, c5ze370ixl09ccy818f92jkk5, 4xlf56csffamnnw04mba3wpw4, a5unceohcp7m8mrrso11uipqt, dejb47luo9o523wl9fm9yncgl, b7o9ncawaqn5jj5v32b3gn1be, 1zq3xp6uas4qe3jv0huphuzmd, 68vj95m8a7vmurirk0hr8lboq, 7o8xh2r55xb1yiz5gjvnp0rmx, b4r8ripw5dilngnxrb5fkkkid, e8zyhpx14n6upjw5fnqbc9k44, 6a9iztbvqz1ivizma0g528v84, 26xyd3qlh5v3ypcrdx4l1waju, am9nqqu4kh06f457nxwmpgg0k, 60n2n8den11uhjvk7lpse8qhg",3843975897,59,"1, 16, 3, 28, 5, 4, 33, 8, 20, 7, 10, 2, 6, 11, 19, 29, 44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471976599,388,1,2,53,37,bcuj94typp0ykv77ijp9wpsve,1,53.3,100,2022-10-15T12:44:06.965Z,2022-10-15T12:44:09Z,3843977057,107,,3843977067,213,5.6,3843977059,56,Left,3843977065,212,10.1,3843977061,140,60.7,3843977063,141,91.7,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471976611,389,61,2,53,39,bcuj94typp0ykv77ijp9wpsve,0,62.5,91.4,2022-10-15T12:44:09.874Z,2022-10-15T12:44:10Z,3843977141,56,Left,,,,,,,,,,,,,,,,,,,,,,68vj95m8a7vmurirk0hr8lboq,A. Corelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471976619,522,49,2,53,40,p2dsrpus5eckpz2h16svaour,1,35.8,11.6,2022-10-15T12:44:10.223Z,2022-10-15T12:44:10Z,,,,,,,,,,,,,,,,,,,,,,,,,a36ljq1b2o9ydtdtkjri5yt3p,S. Huchet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471976661,523,1,2,53,40,p2dsrpus5eckpz2h16svaour,1,35.7,11.6,2022-10-15T12:44:10.605Z,2022-10-15T12:44:12Z,3843977445,140,41.4,3843977449,212,7.2,3843977451,213,5.7,3843977443,56,Back,3843977447,141,5.6,,,,,,,,,,a36ljq1b2o9ydtdtkjri5yt3p,S. Huchet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471976705,524,1,2,53,42,p2dsrpus5eckpz2h16svaour,1,41.4,5.6,2022-10-15T12:44:11.900Z,2022-10-15T12:44:13Z,3843977703,212,5.0,3843977701,141,5.8,3843977705,213,3.1,3843977699,140,36.6,3843977697,56,Back,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471976727,525,3,2,53,42,p2dsrpus5eckpz2h16svaour,0,36.6,6.4,2022-10-15T12:44:12.780Z,2022-10-15T12:44:14Z,3843977787,286,,3843977843,233,390,3843977785,56,Back,,,,,,,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471976715,390,7,2,53,42,bcuj94typp0ykv77ijp9wpsve,1,63.4,93.6,2022-10-15T12:44:12.781Z,2022-10-15T12:44:14Z,3843977747,56,Left,3843977837,233,525,3843977749,285,,,,,,,,,,,,,,,,,68vj95m8a7vmurirk0hr8lboq,A. Corelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471976731,391,49,2,53,43,bcuj94typp0ykv77ijp9wpsve,1,63.5,93,2022-10-15T12:44:13.582Z,2022-10-15T12:44:14Z,,,,,,,,,,,,,,,,,,,,,,,,,68vj95m8a7vmurirk0hr8lboq,A. Corelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471976835,392,1,2,53,45,bcuj94typp0ykv77ijp9wpsve,1,58.2,88.6,2022-10-15T12:44:15.632Z,2022-10-15T12:44:21Z,3843978437,141,67.2,3843978433,56,Back,3843978441,213,3.8,3843978435,140,39.1,3843978439,212,24.8,,,,,,,,,,68vj95m8a7vmurirk0hr8lboq,A. Corelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471976881,393,1,2,53,51,bcuj94typp0ykv77ijp9wpsve,1,45.9,44.2,2022-10-15T12:44:21.214Z,2022-10-15T12:44:24Z,3843978725,213,4.6,3843978723,212,16.7,3843978713,56,Back,3843978719,141,19.8,3843978715,140,44.4,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471976973,394,1,2,53,54,bcuj94typp0ykv77ijp9wpsve,1,45.1,19.7,2022-10-15T12:44:23.945Z,2022-10-15T12:44:28Z,3843979253,141,42.4,3843979251,140,70.3,3843979255,212,30.6,3843979249,56,Center,3843979257,213,0.5,3843979247,155,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471976977,395,50,2,53,58,bcuj94typp0ykv77ijp9wpsve,1,68.1,24,2022-10-15T12:44:28.611Z,2022-10-15T12:44:31Z,3843979281,286,,3843979279,56,Center,3843979619,233,526,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471977011,526,7,2,53,58,p2dsrpus5eckpz2h16svaour,1,31.9,76,2022-10-15T12:44:28.612Z,2022-10-15T12:44:31Z,3843979483,56,Back,3843979555,233,395,3843979485,285,,,,,,,,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471977047,396,1,2,54,0,bcuj94typp0ykv77ijp9wpsve,0,67.2,11.1,2022-10-15T12:44:30.103Z,2022-10-15T12:57:35Z,3843979653,56,Center,3843979657,141,29.4,3843979661,213,2.1,3843979655,140,60.6,3843979659,212,14.2,,,,,,,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471977019,527,49,2,54,0,p2dsrpus5eckpz2h16svaour,1,39.3,78.8,2022-10-15T12:44:30.510Z,2022-10-15T12:44:30Z,,,,,,,,,,,,,,,,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471977085,528,61,2,54,1,p2dsrpus5eckpz2h16svaour,0,98.4,8.1,2022-10-15T12:44:30.909Z,2022-10-15T12:57:49Z,3843979825,56,Right,,,,,,,,,,,,,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471977105,397,1,2,54,1,bcuj94typp0ykv77ijp9wpsve,1,61.1,27.3,2022-10-15T12:44:31.783Z,2022-10-15T12:44:33Z,3843979917,213,5.4,3843979913,141,7.0,3843979909,140,72.3,3843979905,56,Right,3843979915,212,18.1,3843979903,155,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471977165,398,1,2,54,3,bcuj94typp0ykv77ijp9wpsve,1,72.2,6.8,2022-10-15T12:44:33.632Z,2022-10-15T12:44:37Z,3843980291,140,63.3,3843980293,141,5.9,3843980295,212,9.4,3843980297,213,3.2,3843980289,56,Right,,,,,,,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471977225,399,1,2,54,7,bcuj94typp0ykv77ijp9wpsve,1,69.6,16.5,2022-10-15T12:44:37.625Z,2022-10-15T12:44:42Z,3843980641,213,0.6,3843980635,140,73.4,3843980639,212,5.0,3843980637,141,20.9,3843980633,56,Right,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471977235,400,49,2,54,12,bcuj94typp0ykv77ijp9wpsve,1,73.4,24.3,2022-10-15T12:44:42.028Z,2022-10-15T12:44:42Z,,,,,,,,,,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471977269,401,1,2,54,13,bcuj94typp0ykv77ijp9wpsve,1,72,33.7,2022-10-15T12:44:43.329Z,2022-10-15T12:44:44Z,3843980857,213,0.9,3843980853,141,39.7,3843980851,140,75.1,3843980855,212,5.2,3843980849,56,Center,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471977315,402,1,2,54,14,bcuj94typp0ykv77ijp9wpsve,1,75.1,39.7,2022-10-15T12:44:44.519Z,2022-10-15T12:44:47Z,3843981153,212,3.2,3843981143,56,Center,3843981155,213,2.6,3843981145,140,72.5,3843981149,141,42.1,,,,,,,,,,68vj95m8a7vmurirk0hr8lboq,A. Corelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471977329,403,3,2,54,17,bcuj94typp0ykv77ijp9wpsve,0,74.4,43,2022-10-15T12:44:46.907Z,2022-10-15T12:46:19Z,3843981231,56,Center,3843981233,286,,3843991091,233,529,,,,,,,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471977541,529,7,2,54,17,p2dsrpus5eckpz2h16svaour,1,25.6,57,2022-10-15T12:44:46.908Z,2022-10-15T12:46:19Z,3843991085,233,403,3843982405,56,Back,3843982407,285,,,,,,,,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471977395,404,49,2,54,23,bcuj94typp0ykv77ijp9wpsve,1,55.3,84.2,2022-10-15T12:44:53.121Z,2022-10-15T12:44:53Z,,,,,,,,,,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471977521,405,1,2,54,28,bcuj94typp0ykv77ijp9wpsve,1,75.3,92.9,2022-10-15T12:44:58.169Z,2022-10-15T12:45:01Z,3843982323,56,Left,3843982327,141,96.0,3843982331,213,0.5,3843982329,212,4.5,3843982325,140,79.1,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471977525,406,3,2,54,31,bcuj94typp0ykv77ijp9wpsve,0,84.6,85.6,2022-10-15T12:45:01.037Z,2022-10-15T12:45:04Z,3843982351,56,Left,3843982355,286,,3843982647,233,530,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471977565,530,7,2,54,31,p2dsrpus5eckpz2h16svaour,1,15.4,14.4,2022-10-15T12:45:01.038Z,2022-10-15T12:45:04Z,3843982527,285,,3843982523,167,,3843982525,56,Back,3843982605,233,406,,,,,,,,,,,,,a36ljq1b2o9ydtdtkjri5yt3p,S. Huchet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471980155,541,49,2,54,32,p2dsrpus5eckpz2h16svaour,1,29,46.6,2022-10-15T12:45:01.980Z,2022-10-15T12:47:20Z,,,,,,,,,,,,,,,,,,,,,,,,,a36ljq1b2o9ydtdtkjri5yt3p,S. Huchet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471980201,542,1,2,54,32,p2dsrpus5eckpz2h16svaour,0,32.4,40.7,2022-10-15T12:45:02.076Z,2022-10-15T12:47:26Z,3843995801,212,15.9,3843995803,213,5.5,3843995793,140,43.3,3843995789,56,Back,3843995799,141,24.4,,,,,,,,,,a36ljq1b2o9ydtdtkjri5yt3p,S. Huchet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
