id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value
2503592187,37,5,1,2,22,5snsl2d1lu2oclbriztdy61d6,1,61.4,-1.2,2023-02-04T11:37:52.437Z,2023-02-04T11:37:59Z,4010557973,56,Right,4010557975,347,,4010557991,233,25,,,,,,,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503592237,38,1,1,2,30,5snsl2d1lu2oclbriztdy61d6,1,61.1,0,2023-02-04T11:38:00.200Z,2023-02-04T11:38:06Z,4010558259,56,Right,4010558263,141,16.8,4010558261,140,91.4,4010558267,213,0.4,4010558265,212,33.9,4010558269,1,,4010558257,107,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503592241,39,1,1,2,36,5snsl2d1lu2oclbriztdy61d6,0,96.1,4.1,2023-02-04T11:38:06.150Z,2023-02-04T11:38:07Z,4010558305,213,2.1,4010558295,157,,4010558299,140,92.7,4010558303,212,6.6,4010558297,56,Right,4010558301,141,12.3,4010558307,1,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503592281,26,12,1,2,39,8gw3pgcd0doivaul55q8na9lg,1,11.8,87.7,2023-02-04T11:38:09.540Z,2023-02-04T11:52:59Z,4010558507,140,10.4,4010558513,213,1.7,4010558543,167,,4010558509,141,100.0,4010558505,56,Back,4010558511,212,9.2,,,,,,,3py0rmx89fgdd8e65l853yqne,M. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503592285,27,5,1,2,43,8gw3pgcd0doivaul55q8na9lg,0,8.6,100.9,2023-02-04T11:38:12.623Z,2023-02-04T11:38:21Z,4010558531,347,,4010558861,233,40,4010558529,56,Back,,,,,,,,,,,,,,,,3py0rmx89fgdd8e65l853yqne,M. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503592343,40,5,1,2,43,5snsl2d1lu2oclbriztdy61d6,1,91.4,-0.9,2023-02-04T11:38:12.623Z,2023-02-04T12:27:53Z,4010558801,56,Right,4010558833,233,27,4010558803,347,,,,,,,,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503592373,41,1,1,2,51,5snsl2d1lu2oclbriztdy61d6,1,93,0,2023-02-04T11:38:21.141Z,2023-02-04T11:38:25Z,4010559013,56,Center,4010559023,1,,4010559011,107,,4010559017,141,31.9,4010559021,213,1.7,4010559019,212,22.9,4010559015,140,91.2,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503592381,42,1,1,2,55,5snsl2d1lu2oclbriztdy61d6,0,96.4,33.9,2023-02-04T11:38:25.556Z,2023-02-04T13:35:42Z,4010559059,213,2.4,4010559055,141,39.7,4010559053,140,92.1,4010559057,212,6.0,4010559051,56,Center,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503592431,28,12,1,2,56,8gw3pgcd0doivaul55q8na9lg,1,10.9,72.7,2023-02-04T11:38:26.445Z,2023-02-04T11:38:32Z,4010559291,56,Back,4010559297,212,14.3,4010559293,140,15.2,4010559299,213,1.3,4010559295,141,92.7,,,,,,,,,,3py0rmx89fgdd8e65l853yqne,M. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503592437,43,1,1,3,1,5snsl2d1lu2oclbriztdy61d6,0,87.5,3.2,2023-02-04T11:38:31.540Z,2023-02-04T11:38:33Z,4010559331,141,4.4,4010559329,140,89.0,4010559343,236,,4010559333,212,1.8,4010559349,286,,4010559345,233,29,4010559327,56,Right,4010559335,213,0.5,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503592433,29,74,1,3,1,8gw3pgcd0doivaul55q8na9lg,1,11.7,91.7,2023-02-04T11:38:31.541Z,2023-02-04T11:38:34Z,4010559317,285,,4010559315,56,Back,4010559367,233,43,,,,,,,,,,,,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503592461,30,1,1,3,4,8gw3pgcd0doivaul55q8na9lg,1,14.2,93.9,2023-02-04T11:38:34.318Z,2023-02-04T11:38:36Z,4010559507,140,34.4,4010559513,213,6.2,4010559509,141,91.2,4010559505,56,Back,4010559511,212,21.3,,,,,,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503592489,31,1,1,3,7,8gw3pgcd0doivaul55q8na9lg,1,33,88.4,2023-02-04T11:38:36.653Z,2023-02-04T11:38:40Z,4010559625,212,7.2,4010559619,56,Back,4010559623,141,91.4,4010559627,213,0.3,4010559621,140,39.6,,,,,,,,,,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503592521,32,1,1,3,11,8gw3pgcd0doivaul55q8na9lg,1,49.5,94.4,2023-02-04T11:38:40.605Z,2023-02-04T11:38:44Z,4010559861,140,75.1,4010559867,213,6.0,4010559859,56,Left,4010559863,141,82.3,4010559865,212,28.1,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503592549,33,1,1,3,14,8gw3pgcd0doivaul55q8na9lg,1,74.7,77.3,2023-02-04T11:38:44.453Z,2023-02-04T11:38:47Z,4010560033,213,1.4,4010560021,56,Left,4010560025,141,92.0,4010560029,212,10.1,4010560023,140,76.0,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503592611,34,1,1,3,18,8gw3pgcd0doivaul55q8na9lg,0,77.3,91.8,2023-02-04T11:38:47.652Z,2023-02-04T12:25:24Z,4010560375,140,86.8,4010560379,212,21.9,4010560373,56,Center,4010560369,2,,4010560381,213,5.2,4010560371,155,,4010560377,141,63.1,,,,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503592599,44,12,1,3,22,5snsl2d1lu2oclbriztdy61d6,1,11.6,41,2023-02-04T11:38:51.788Z,2023-02-04T11:52:56Z,4010560327,213,3.5,4010560321,140,0.0,4010560367,167,,4010560325,212,14.1,4010560323,141,34.0,4010560319,56,Back,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503592613,35,61,1,3,23,8gw3pgcd0doivaul55q8na9lg,0,86.8,63.1,2023-02-04T11:38:53.228Z,2023-02-04T11:52:55Z,4010560389,56,Center,,,,,,,,,,,,,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503592641,36,6,1,3,24,8gw3pgcd0doivaul55q8na9lg,1,100,69.8,2023-02-04T11:38:54.527Z,2023-02-04T12:19:06Z,4010560555,233,45,4010560533,73,,4010560531,56,Center,,,,,,,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503592605,45,6,1,3,24,5snsl2d1lu2oclbriztdy61d6,0,0,30.2,2023-02-04T11:38:54.527Z,2023-02-04T11:38:58Z,4010560349,73,,4010560567,233,36,4010560347,56,Back,,,,,,,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503592829,37,1,1,3,54,8gw3pgcd0doivaul55q8na9lg,0,99.5,99.5,2023-02-04T11:39:24.449Z,2023-02-04T11:39:28Z,4010561829,223,,4010561831,56,Center,4010561839,213,4.6,4010561825,6,,4010561837,212,33.3,4010561861,233,46,4010561841,1,,4010561833,140,96.4,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,4010561823,2,4010561835,141,50.7,4010561827,155,,,,,,,,,,,,,,,,,,,,
2503592827,46,11,1,3,58,5snsl2d1lu2oclbriztdy61d6,1,1.1,50,2023-02-04T11:39:27.717Z,2023-02-04T11:39:29Z,4010561813,88,,4010561891,233,37,4010561811,56,Back,,,,,,,,,,,,,,,,ax9lyewa6alv4v3btpwlm4pn9,C. Ceasar,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503592935,47,1,1,4,8,5snsl2d1lu2oclbriztdy61d6,1,13,50,2023-02-04T11:39:37.684Z,2023-02-04T11:39:43Z,4010562469,56,Back,4010562475,212,13.2,4010562473,141,30.6,4010562477,213,4.8,4010562467,123,,4010562471,140,13.9,,,,,,,ax9lyewa6alv4v3btpwlm4pn9,C. Ceasar,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503592959,48,1,1,4,13,5snsl2d1lu2oclbriztdy61d6,1,19.9,33,2023-02-04T11:39:43.524Z,2023-02-04T11:39:47Z,4010562593,141,63.4,4010562595,212,21.4,4010562591,140,25.0,4010562589,56,Back,4010562597,213,1.3,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503592971,49,1,1,4,17,5snsl2d1lu2oclbriztdy61d6,1,27.2,75.1,2023-02-04T11:39:47.027Z,2023-02-04T11:39:48Z,4010562655,212,19.7,4010562653,141,97.2,4010562657,213,0.9,4010562649,56,Back,4010562651,140,39.4,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503592983,50,1,1,4,18,5snsl2d1lu2oclbriztdy61d6,0,39.4,97.2,2023-02-04T11:39:48.356Z,2023-02-04T11:39:52Z,4010562763,212,27.3,4010562759,140,64.0,4010562765,213,6.0,4010562761,141,84.4,4010562757,56,Left,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503592991,38,8,1,4,22,8gw3pgcd0doivaul55q8na9lg,1,38.8,23.6,2023-02-04T11:39:52.021Z,2023-02-04T11:39:52Z,4010562797,56,Back,,,,,,,,,,,,,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593017,39,1,1,4,24,8gw3pgcd0doivaul55q8na9lg,0,48,19.4,2023-02-04T11:39:53.836Z,2023-02-04T11:39:54Z,4010562931,140,51.3,4010562929,56,Center,4010562937,213,1.2,4010562933,141,34.0,4010562935,212,10.5,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593049,51,1,1,4,26,5snsl2d1lu2oclbriztdy61d6,1,47.7,67.6,2023-02-04T11:39:56.340Z,2023-02-04T11:39:57Z,4010563121,140,54.6,4010563127,213,5.3,4010563119,56,Center,4010563123,141,52.8,4010563125,212,12.4,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593061,52,1,1,4,28,5snsl2d1lu2oclbriztdy61d6,1,54.6,52.8,2023-02-04T11:39:57.748Z,2023-02-04T11:40:00Z,4010563197,141,79.0,4010563201,213,1.5,4010563193,56,Left,4010563199,212,17.8,4010563195,140,55.3,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593069,53,1,1,4,31,5snsl2d1lu2oclbriztdy61d6,1,55.3,79,2023-02-04T11:40:00.579Z,2023-02-04T11:40:01Z,4010563243,56,Center,4010563251,213,4.3,4010563249,212,7.1,4010563245,140,52.3,4010563247,141,69.6,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593081,54,1,1,4,31,5snsl2d1lu2oclbriztdy61d6,1,52.3,69.6,2023-02-04T11:40:01.491Z,2023-02-04T11:40:03Z,4010563327,140,41.3,4010563333,213,2.4,4010563329,141,86.0,4010563325,56,Back,4010563331,212,16.1,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593107,55,1,1,4,33,5snsl2d1lu2oclbriztdy61d6,1,41.3,86,2023-02-04T11:40:03.028Z,2023-02-04T11:40:07Z,4010563519,212,32.8,4010563515,140,39.2,4010563523,1,,4010563513,56,Back,4010563517,141,37.9,4010563521,213,4.6,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593125,56,1,1,4,37,5snsl2d1lu2oclbriztdy61d6,0,42,26.6,2023-02-04T11:40:07.491Z,2023-02-04T11:40:16Z,4010563585,212,24.4,4010563577,56,Right,4010563591,213,5.6,4010563579,140,59.7,4010563581,141,3.4,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593117,40,61,1,4,38,8gw3pgcd0doivaul55q8na9lg,1,62.5,81.1,2023-02-04T11:40:08.494Z,2023-02-04T11:40:08Z,4010563563,56,Left,,,,,,,,,,,,,,,,,,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593149,41,61,1,4,39,8gw3pgcd0doivaul55q8na9lg,1,48.1,87.7,2023-02-04T11:40:09.492Z,2023-02-04T11:52:54Z,4010563697,56,Back,,,,,,,,,,,,,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593173,42,5,1,4,40,8gw3pgcd0doivaul55q8na9lg,0,41.2,101.4,2023-02-04T11:40:10.349Z,2023-02-04T12:27:53Z,4010563783,56,Back,4010563785,347,,4010593567,233,57,,,,,,,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593131,57,5,1,4,40,5snsl2d1lu2oclbriztdy61d6,1,58.8,-1.4,2023-02-04T11:40:10.349Z,2023-02-04T11:52:53Z,4010563617,347,,4010593547,233,42,4010563615,56,Right,,,,,,,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593261,58,1,1,4,53,5snsl2d1lu2oclbriztdy61d6,0,61.5,0,2023-02-04T11:40:22.675Z,2023-02-04T11:40:27Z,4010564245,213,0.3,4010564237,56,Right,4010564243,212,44.1,4010564247,1,,4010564235,107,,4010564241,141,19.2,4010564239,140,100.0,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593271,43,5,1,4,57,8gw3pgcd0doivaul55q8na9lg,1,-0.8,81.2,2023-02-04T11:40:27.192Z,2023-02-04T12:27:53Z,4010564313,233,59,4010564307,346,,4010564305,56,Back,,,,,,,,,,,,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593265,59,5,1,4,57,5snsl2d1lu2oclbriztdy61d6,0,100.8,18.8,2023-02-04T11:40:27.192Z,2023-02-04T11:40:28Z,4010564329,233,43,4010564269,346,,4010564267,56,Right,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593421,44,1,1,5,11,8gw3pgcd0doivaul55q8na9lg,1,4.8,51.9,2023-02-04T11:40:40.653Z,2023-02-04T11:40:46Z,4010565127,212,10.5,4010565121,56,Back,4010565123,140,7.1,4010565133,237,,4010565129,213,1.3,4010565125,141,67.0,4010565119,124,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593445,45,1,1,5,16,8gw3pgcd0doivaul55q8na9lg,0,12.7,73.8,2023-02-04T11:40:46.013Z,2023-02-04T11:40:48Z,4010565321,212,29.3,4010565317,140,34.3,4010565323,213,0.7,4010565313,155,,4010565315,56,Back,4010565319,141,100.0,,,,,,,6vvrp3ijlo76d0oolobx1hgwl,D. Kravets,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593447,46,5,1,5,18,8gw3pgcd0doivaul55q8na9lg,0,35.6,101.1,2023-02-04T11:40:48.101Z,2023-02-04T12:27:53Z,4010565331,56,Back,4010565983,233,60,4010565333,347,,,,,,,,,,,,,,,,,6vvrp3ijlo76d0oolobx1hgwl,D. Kravets,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593563,60,5,1,5,18,5snsl2d1lu2oclbriztdy61d6,1,64.4,-1.1,2023-02-04T11:40:48.101Z,2023-02-04T11:41:04Z,4010565925,56,Right,4010565939,233,46,4010565927,347,,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593581,61,1,1,5,34,5snsl2d1lu2oclbriztdy61d6,0,64.6,0,2023-02-04T11:41:04.357Z,2023-02-04T11:41:06Z,4010566047,213,0.5,4010566033,56,Right,4010566041,141,14.4,4010566029,107,,4010566037,140,82.9,4010566045,212,22.0,4010566049,1,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593597,47,1,1,5,37,8gw3pgcd0doivaul55q8na9lg,0,20.2,88.6,2023-02-04T11:41:06.806Z,2023-02-04T11:41:08Z,4010566179,212,11.1,4010566175,140,26.3,4010566173,56,Back,4010566181,213,1.0,4010566171,3,,4010566177,141,100.0,,,,,,,3py0rmx89fgdd8e65l853yqne,M. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593599,48,5,1,5,37,8gw3pgcd0doivaul55q8na9lg,0,21.6,101.6,2023-02-04T11:41:07.509Z,2023-02-04T12:27:54Z,4010566187,56,Back,4010566507,233,62,4010566189,347,,,,,,,,,,,,,,,,,3py0rmx89fgdd8e65l853yqne,M. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593651,62,5,1,5,37,5snsl2d1lu2oclbriztdy61d6,1,78.4,-1.6,2023-02-04T11:41:07.509Z,2023-02-04T11:41:16Z,4010566499,233,48,4010566465,56,Right,4010566467,347,,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593669,63,1,1,5,46,5snsl2d1lu2oclbriztdy61d6,0,83.1,0,2023-02-04T11:41:16.467Z,2023-02-04T11:41:19Z,4010566591,56,Right,4010566589,107,,4010566597,212,12.2,4010566593,140,83.4,4010566599,213,1.5,4010566595,141,16.7,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593659,49,61,1,5,48,8gw3pgcd0doivaul55q8na9lg,1,17.9,84.4,2023-02-04T11:41:18.171Z,2023-02-04T11:41:18Z,4010566529,56,Back,,,,,,,,,,,,,,,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593679,64,50,1,5,51,5snsl2d1lu2oclbriztdy61d6,1,87.2,10,2023-02-04T11:41:21.412Z,2023-02-04T11:41:26Z,4010566653,56,Right,4010566655,286,,4010566849,233,50,,,,,,,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593721,50,7,1,5,51,8gw3pgcd0doivaul55q8na9lg,1,12.8,90,2023-02-04T11:41:21.413Z,2023-02-04T11:41:25Z,4010566819,167,,4010566825,285,,4010566821,56,Back,4010566839,233,64,,,,,,,,,,,,,3py0rmx89fgdd8e65l853yqne,M. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593703,65,61,1,5,53,5snsl2d1lu2oclbriztdy61d6,1,89.5,16.7,2023-02-04T11:41:23.301Z,2023-02-04T11:41:28Z,4010566733,56,Right,,,,,,,,,,,,,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593735,51,5,1,5,55,8gw3pgcd0doivaul55q8na9lg,1,11.6,101.8,2023-02-04T11:41:25.398Z,2023-02-04T11:41:28Z,4010566939,347,,4010566937,56,Back,4010566943,233,66,,,,,,,,,,,,,,,,3py0rmx89fgdd8e65l853yqne,M. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593723,66,5,1,5,55,5snsl2d1lu2oclbriztdy61d6,0,88.4,-1.8,2023-02-04T11:41:25.398Z,2023-02-04T12:27:54Z,4010566859,347,,4010566963,233,51,4010566857,56,Right,,,,,,,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593749,52,1,1,5,58,8gw3pgcd0doivaul55q8na9lg,0,14.8,100,2023-02-04T11:41:28.070Z,2023-02-04T11:41:30Z,4010567031,141,96.2,4010567023,107,,4010567037,213,6.1,4010567025,56,Back,4010567027,140,32.6,4010567035,212,19.0,,,,,,,3py0rmx89fgdd8e65l853yqne,M. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593763,67,8,1,6,2,5snsl2d1lu2oclbriztdy61d6,1,62.8,4.9,2023-02-04T11:41:31.636Z,2023-02-04T11:41:31Z,4010567095,56,Right,,,,,,,,,,,,,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593811,68,1,1,6,4,5snsl2d1lu2oclbriztdy61d6,1,79.5,2.9,2023-02-04T11:41:33.763Z,2023-02-04T11:41:59Z,4010567393,56,Right,4010567401,213,2.4,4010567399,212,14.3,4010567395,140,69.7,4010567397,141,17.6,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593875,70,1,1,6,6,5snsl2d1lu2oclbriztdy61d6,0,74.9,7.7,2023-02-04T11:41:36.029Z,2023-02-04T11:44:15Z,4010568283,140,100.0,4010568291,1,,4010568281,56,Right,4010568287,212,29.1,4010568289,213,0.2,4010568285,141,17.2,4010568279,157,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593803,53,5,1,6,8,8gw3pgcd0doivaul55q8na9lg,1,-0.4,78.4,2023-02-04T11:41:37.812Z,2023-02-04T11:41:40Z,4010567345,56,Back,4010567439,233,69,4010567347,346,,,,,,,,,,,,,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593817,69,5,1,6,8,5snsl2d1lu2oclbriztdy61d6,0,100.4,21.6,2023-02-04T11:41:37.812Z,2023-02-04T12:27:54Z,4010567427,56,Center,4010567447,233,53,4010567429,346,,,,,,,,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593863,54,1,1,6,16,8gw3pgcd0doivaul55q8na9lg,1,4.3,57.2,2023-02-04T11:41:46.492Z,2023-02-04T11:41:49Z,4010567721,213,5.0,4010567717,141,41.9,4010567711,124,,4010567713,56,Back,4010567715,140,7.1,4010567719,212,10.8,4010567725,237,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593871,55,1,1,6,19,8gw3pgcd0doivaul55q8na9lg,1,10.1,37.7,2023-02-04T11:41:49.324Z,2023-02-04T11:41:50Z,4010567757,141,50.3,4010567753,56,Back,4010567761,213,1.8,4010567755,140,8.6,4010567759,212,8.7,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593889,56,1,1,6,21,8gw3pgcd0doivaul55q8na9lg,1,8.6,50.3,2023-02-04T11:41:50.668Z,2023-02-04T11:41:54Z,4010567869,141,80.6,4010567865,56,Back,4010567873,213,1.5,4010567871,212,20.7,4010567867,140,10.5,,,,,,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593909,57,1,1,6,24,8gw3pgcd0doivaul55q8na9lg,1,10.5,80.6,2023-02-04T11:41:54.108Z,2023-02-04T11:41:57Z,4010567967,56,Back,4010567971,141,53.4,4010567975,213,4.5,4010567969,140,6.1,4010567973,212,19.1,,,,,,,,,,6vvrp3ijlo76d0oolobx1hgwl,D. Kravets,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593927,58,1,1,6,27,8gw3pgcd0doivaul55q8na9lg,1,7,53,2023-02-04T11:41:57.316Z,2023-02-04T11:42:01Z,4010568071,141,15.6,4010568067,56,Back,4010568073,212,26.9,4010568075,213,5.0,4010568069,140,15.3,,,,,,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593949,59,1,1,6,31,8gw3pgcd0doivaul55q8na9lg,1,16,13.1,2023-02-04T11:42:01.380Z,2023-02-04T11:42:04Z,4010568197,56,Back,4010568205,213,0.5,4010568199,140,27.2,4010568201,141,21.5,4010568203,212,13.1,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593957,60,1,1,6,34,8gw3pgcd0doivaul55q8na9lg,0,27.3,21.6,2023-02-04T11:42:04.036Z,2023-02-04T11:42:06Z,4010568259,212,20.1,4010568255,140,36.6,4010568253,56,Back,4010568257,141,47.5,4010568261,213,1.1,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593977,71,49,1,6,40,5snsl2d1lu2oclbriztdy61d6,1,66.5,76.9,2023-02-04T11:42:10.100Z,2023-02-04T11:42:10Z,,,,,,,,,,,,,,,,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503593989,72,1,1,6,41,5snsl2d1lu2oclbriztdy61d6,1,61.6,62.6,2023-02-04T11:42:11.155Z,2023-02-04T11:42:12Z,4010568453,212,16.1,4010568455,213,1.0,4010568447,56,Left,4010568451,141,82.7,4010568449,140,69.7,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,
