id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value
2479507509,419,1,2,51,12,7pm0maqtof5rdc3ksumasw55g,1,79.9,95.8,2022-10-30T14:37:26.534Z,2022-10-30T14:37:29Z,3883843949,213,3.3,3883843943,140,64.6,3883843947,212,16.3,3883843945,141,91.6,3883843941,56,Left,,,,,,,,,,dhus1gg9t5tpqh3xxwrte9l1x,A. Acuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479507531,420,1,2,51,15,7pm0maqtof5rdc3ksumasw55g,0,64.6,91.6,2022-10-30T14:37:29.368Z,2022-10-30T14:37:30Z,3883844079,155,,3883844081,56,Center,3883844085,141,55.9,3883844087,212,28.2,3883844083,140,78.3,3883844089,213,5.2,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479507587,421,44,2,51,17,7pm0maqtof5rdc3ksumasw55g,1,68.4,62.1,2022-10-30T14:37:32.151Z,2022-10-30T14:37:34Z,3883844375,286,,3883844373,56,Center,3883844645,233,447,,,,,,,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479507607,447,44,2,51,17,agjf3593kdfob1fl43rlt2b6c,0,31.6,37.9,2022-10-30T14:37:32.152Z,2022-10-30T14:37:34Z,3883844691,233,421,3883844469,285,,3883844465,56,Back,,,,,,,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479507597,446,43,2,51,17,agjf3593kdfob1fl43rlt2b6c,1,0,0,2022-10-30T14:37:32.170Z,2022-10-30T14:37:35Z,3883844433,3,0,3883844437,56,Back,3883844435,168,0,3883844443,212,0.6,3883844441,141,38.9,3883844445,213,6.1,3883844439,140,33.0,3883844921,144,1,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479507661,422,1,2,51,18,7pm0maqtof5rdc3ksumasw55g,1,69.9,63.1,2022-10-30T14:37:32.550Z,2022-10-30T14:37:34Z,3883844815,3,,3883844821,140,84.3,3883844825,212,15.1,3883844827,213,6.2,3883844823,141,61.7,3883844819,56,Center,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479507669,423,1,2,51,20,7pm0maqtof5rdc3ksumasw55g,0,79.9,62.3,2022-10-30T14:37:34.823Z,2022-10-30T14:37:35Z,3883844869,56,Center,3883844885,213,3.0,3883844881,212,9.4,3883844871,140,71.1,3883844877,141,64.6,3883844867,3,,,,,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479507745,448,49,2,51,23,agjf3593kdfob1fl43rlt2b6c,1,29.9,28.9,2022-10-30T14:37:37.586Z,2022-10-30T14:37:37Z,,,,,,,,,,,,,,,,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479507895,449,1,2,51,25,agjf3593kdfob1fl43rlt2b6c,1,12.1,4,2022-10-30T14:37:40.186Z,2022-10-30T14:37:43Z,3883845977,140,6.9,3883845975,56,Back,3883845979,141,18.9,3883845983,213,2.1,3883845981,212,11.5,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479507921,450,1,2,51,29,agjf3593kdfob1fl43rlt2b6c,0,7.1,18.8,2022-10-30T14:37:43.395Z,2022-10-30T14:37:44Z,3883846089,157,,3883846097,212,21.7,3883846093,140,27.4,3883846095,141,24.6,3883846091,56,Back,3883846101,1,,3883846099,213,0.2,,,,efjrhuhhm4zy4vrzekxlu4h9m,E. Battistini,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479508045,424,1,2,51,30,7pm0maqtof5rdc3ksumasw55g,1,62.4,72.7,2022-10-30T14:37:44.950Z,2022-10-30T14:37:48Z,3883846735,213,5.3,3883846727,56,Center,3883846731,141,52.7,3883846733,212,16.0,3883846725,3,,3883846729,140,70.5,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479508053,425,61,2,51,31,7pm0maqtof5rdc3ksumasw55g,0,70.7,52.6,2022-10-30T14:37:46.150Z,2022-10-30T14:37:49Z,3883846771,56,Center,,,,,,,,,,,,,,,,,,,,,,78kvxlwqgxlr5tw44nnkcwslx,M. Banušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479508059,451,49,2,51,34,agjf3593kdfob1fl43rlt2b6c,1,28.9,50.1,2022-10-30T14:37:48.562Z,2022-10-30T14:37:48Z,,,,,,,,,,,,,,,,,,,,,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479508123,452,1,2,51,34,agjf3593kdfob1fl43rlt2b6c,1,32.1,56,2022-10-30T14:37:49.242Z,2022-10-30T14:37:50Z,3883847161,56,Back,3883847165,141,71.2,3883847163,140,22.0,3883847167,212,14.8,3883847169,213,2.4,,,,,,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479508169,453,1,2,51,36,agjf3593kdfob1fl43rlt2b6c,1,22.1,70.5,2022-10-30T14:37:50.794Z,2022-10-30T14:37:52Z,3883847385,56,Back,3883847389,140,32.6,3883847393,212,11.1,3883847391,141,72.4,3883847395,213,0.1,,,,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479508225,454,1,2,51,38,agjf3593kdfob1fl43rlt2b6c,1,33.6,72.3,2022-10-30T14:37:52.810Z,2022-10-30T14:37:54Z,3883847749,213,0.1,3883847743,140,44.1,3883847747,212,11.1,3883847741,56,Back,3883847745,141,74.1,,,,,,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479508271,455,1,2,51,40,agjf3593kdfob1fl43rlt2b6c,1,44.1,74.5,2022-10-30T14:37:54.409Z,2022-10-30T14:37:55Z,3883848025,156,,3883847951,212,10.2,3883847953,213,2.2,3883847949,141,86.6,3883847947,140,38.4,3883847945,56,Back,,,,,,,cbozn7nychmtwwwkrxae2ga21,K. Gago,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479508341,456,1,2,51,42,agjf3593kdfob1fl43rlt2b6c,0,52.8,92.1,2022-10-30T14:37:57.122Z,2022-10-30T14:37:58Z,3883848339,213,0.0,3883848335,141,92.4,3883848331,56,Left,3883848337,212,18.7,3883848333,140,70.6,,,,,,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479508401,427,8,2,51,46,7pm0maqtof5rdc3ksumasw55g,1,31.1,7.6,2022-10-30T14:38:00.519Z,2022-10-30T14:38:00Z,3883848617,56,Back,,,,,,,,,,,,,,,,,,,,,,egz2k5rilem5eycz1blntm3v8,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479508411,428,49,2,51,46,7pm0maqtof5rdc3ksumasw55g,1,32.6,7.2,2022-10-30T14:38:01.014Z,2022-10-30T14:38:01Z,,,,,,,,,,,,,,,,,,,,,,,,,egz2k5rilem5eycz1blntm3v8,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479508461,429,1,2,51,47,7pm0maqtof5rdc3ksumasw55g,0,35.7,4.3,2022-10-30T14:38:01.461Z,2022-10-30T14:38:02Z,3883848983,56,Right,3883848987,141,10.2,3883848989,212,33.5,3883848985,140,67.4,3883848981,155,,3883848991,213,0.1,3883848993,1,,,,,egz2k5rilem5eycz1blntm3v8,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479508477,457,49,2,51,48,agjf3593kdfob1fl43rlt2b6c,1,33.2,87.5,2022-10-30T14:38:03.194Z,2022-10-30T14:38:03Z,,,,,,,,,,,,,,,,,,,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479508595,458,1,2,51,49,agjf3593kdfob1fl43rlt2b6c,1,32.6,86.2,2022-10-30T14:38:03.650Z,2022-10-30T14:38:07Z,3883849739,213,0.5,3883849723,56,Back,3883849729,141,95.0,3883849733,212,12.9,3883849725,140,43.5,,,,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479508643,459,1,2,51,53,agjf3593kdfob1fl43rlt2b6c,1,43.5,95,2022-10-30T14:38:07.338Z,2022-10-30T14:38:09Z,3883850067,213,4.8,3883850063,212,11.9,3883850049,140,44.5,3883850057,141,77.5,3883850043,56,Back,,,,,,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479508679,460,1,2,51,54,agjf3593kdfob1fl43rlt2b6c,1,44.3,75.1,2022-10-30T14:38:09.106Z,2022-10-30T14:38:10Z,3883850253,213,1.1,3883850249,141,89.6,3883850251,212,11.1,3883850245,56,Back,3883850247,140,49.1,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479508715,461,1,2,51,55,agjf3593kdfob1fl43rlt2b6c,1,50.3,92.4,2022-10-30T14:38:10.034Z,2022-10-30T14:38:11Z,3883850405,212,12.5,3883850401,140,62.0,3883850403,141,89.1,3883850399,56,Left,3883850407,213,6.1,,,,,,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479508731,462,1,2,51,56,agjf3593kdfob1fl43rlt2b6c,0,62,89.1,2022-10-30T14:38:11.089Z,2022-10-30T14:38:11Z,3883850483,140,55.5,3883850487,141,75.0,3883850481,56,Center,3883850495,213,4.1,3883850491,212,11.8,,,,,,,,,,cbozn7nychmtwwwkrxae2ga21,K. Gago,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479508783,431,49,2,51,59,7pm0maqtof5rdc3ksumasw55g,1,44.4,29.4,2022-10-30T14:38:14.133Z,2022-10-30T14:38:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479508805,432,1,2,52,0,7pm0maqtof5rdc3ksumasw55g,0,44.4,29.7,2022-10-30T14:38:14.535Z,2022-10-30T14:38:25Z,3883850881,212,26.5,3883850885,213,0.1,3883850869,155,,3883850877,141,32.9,3883850873,140,69.6,3883850871,56,Center,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479508825,463,8,2,52,1,agjf3593kdfob1fl43rlt2b6c,1,26.7,68.1,2022-10-30T14:38:15.634Z,2022-10-30T14:38:22Z,3883851665,15,,3883850997,56,Back,,,,,,,,,,,,,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479508999,433,1,2,52,3,7pm0maqtof5rdc3ksumasw55g,1,66.1,41,2022-10-30T14:38:17.702Z,2022-10-30T14:38:24Z,3883851893,212,25.6,3883851897,213,3.7,3883851889,141,22.3,3883851885,56,Back,3883851887,140,44.9,,,,,,,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509077,434,1,2,52,11,7pm0maqtof5rdc3ksumasw55g,1,45.5,19,2022-10-30T14:38:26.086Z,2022-10-30T14:38:26Z,3883852305,140,41.2,3883852303,56,Back,3883852313,212,14.1,3883852315,213,1.9,3883852309,141,38.7,,,,,,,,,,egz2k5rilem5eycz1blntm3v8,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509143,435,1,2,52,12,7pm0maqtof5rdc3ksumasw55g,1,41.2,38.7,2022-10-30T14:38:26.774Z,2022-10-30T14:38:29Z,3883852637,212,20.3,3883852633,140,45.8,3883852639,213,1.3,3883852635,141,67.7,3883852631,56,Back,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509179,436,1,2,52,15,7pm0maqtof5rdc3ksumasw55g,1,54.9,70.9,2022-10-30T14:38:29.382Z,2022-10-30T14:38:30Z,3883852847,141,66.4,3883852841,56,Center,3883852845,140,65.5,3883852851,213,6.0,3883852849,212,11.5,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509191,437,1,2,52,16,7pm0maqtof5rdc3ksumasw55g,1,68.1,66.8,2022-10-30T14:38:30.726Z,2022-10-30T14:44:40Z,3883852965,156,,3883852909,213,1.5,3883852903,141,91.7,3883852901,140,68.7,3883852899,56,Left,3883852905,212,16.9,,,,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509281,438,1,2,52,19,7pm0maqtof5rdc3ksumasw55g,0,65.3,56,2022-10-30T14:38:33.462Z,2022-10-30T14:38:34Z,3883853379,56,Center,3883853385,212,13.2,3883853381,140,76.4,3883853383,141,65.0,3883853387,213,0.5,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509291,464,49,2,52,20,agjf3593kdfob1fl43rlt2b6c,1,24.6,35.2,2022-10-30T14:38:34.374Z,2022-10-30T14:38:34Z,,,,,,,,,,,,,,,,,,,,,,,,,efjrhuhhm4zy4vrzekxlu4h9m,E. Battistini,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509349,465,1,2,52,20,agjf3593kdfob1fl43rlt2b6c,0,24.6,35.2,2022-10-30T14:38:34.674Z,2022-10-30T14:38:36Z,3883853729,56,Back,3883853737,213,5.0,3883853733,141,15.2,3883853731,140,28.9,3883853735,212,14.3,,,,,,,,,,efjrhuhhm4zy4vrzekxlu4h9m,E. Battistini,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509369,439,49,2,52,22,7pm0maqtof5rdc3ksumasw55g,1,77.8,68.5,2022-10-30T14:38:37.175Z,2022-10-30T14:38:37Z,,,,,,,,,,,,,,,,,,,,,,,,,dhus1gg9t5tpqh3xxwrte9l1x,A. Acuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509403,440,1,2,52,22,7pm0maqtof5rdc3ksumasw55g,1,77.8,68.5,2022-10-30T14:38:37.253Z,2022-10-30T14:38:39Z,3883853997,140,67.1,3883853999,141,83.8,3883853995,56,Left,3883854007,213,2.4,3883854001,212,15.3,,,,,,,,,,dhus1gg9t5tpqh3xxwrte9l1x,A. Acuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509413,441,1,2,52,24,7pm0maqtof5rdc3ksumasw55g,0,67.6,83.4,2022-10-30T14:38:38.966Z,2022-10-30T14:38:39Z,3883854095,140,74.1,3883854099,212,12.2,3883854097,141,68.6,3883854093,56,Center,3883854101,213,5.3,,,,,,,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509451,466,8,2,52,26,agjf3593kdfob1fl43rlt2b6c,1,24,37,2022-10-30T14:38:40.874Z,2022-10-30T14:38:40Z,3883854369,56,Back,,,,,,,,,,,,,,,,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509629,442,1,2,52,30,7pm0maqtof5rdc3ksumasw55g,1,71.9,97.3,2022-10-30T14:38:44.901Z,2022-10-30T14:38:47Z,3883855259,141,95.4,3883855263,213,3.2,3883855261,212,27.0,3883855257,140,46.2,3883855255,56,Back,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509777,443,1,2,52,32,7pm0maqtof5rdc3ksumasw55g,1,49.1,94.3,2022-10-30T14:38:47.142Z,2022-10-30T14:38:52Z,3883855969,140,58.3,3883855975,213,0.2,3883855971,141,97.2,3883855973,212,9.9,3883855967,56,Left,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509887,444,1,2,52,37,7pm0maqtof5rdc3ksumasw55g,1,62.7,94.8,2022-10-30T14:38:52.038Z,2022-10-30T14:38:57Z,3883856601,213,4.3,3883856599,212,18.8,3883856593,56,Center,3883856597,141,69.7,3883856595,140,55.2,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509905,445,1,2,52,42,7pm0maqtof5rdc3ksumasw55g,0,64.6,51.7,2022-10-30T14:38:57.013Z,2022-10-30T14:38:58Z,3883856679,56,Center,3883856685,212,6.2,3883856681,140,68.0,3883856687,213,5.3,3883856683,141,44.3,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509935,467,8,2,52,44,agjf3593kdfob1fl43rlt2b6c,1,29.3,56,2022-10-30T14:38:59.082Z,2022-10-30T14:38:59Z,3883856823,56,Back,,,,,,,,,,,,,,,,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479509983,468,49,2,52,47,agjf3593kdfob1fl43rlt2b6c,1,34.4,54.9,2022-10-30T14:39:01.410Z,2022-10-30T14:39:01Z,,,,,,,,,,,,,,,,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479510015,469,1,2,52,47,agjf3593kdfob1fl43rlt2b6c,1,34.4,54.9,2022-10-30T14:39:01.690Z,2022-10-30T14:39:02Z,3883857299,140,26.6,3883857303,212,10.0,3883857301,141,63.3,3883857305,213,2.5,3883857297,56,Back,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479510037,470,1,2,52,48,agjf3593kdfob1fl43rlt2b6c,0,27.6,64.2,2022-10-30T14:39:02.410Z,2022-10-30T14:39:03Z,3883857431,140,39.2,3883857435,212,14.2,3883857429,56,Back,3883857437,213,0.5,3883857433,141,74.8,,,,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479510077,471,50,2,52,49,agjf3593kdfob1fl43rlt2b6c,1,36,72.4,2022-10-30T14:39:03.396Z,2022-10-30T14:39:05Z,3883857761,233,446,3883857631,56,Back,3883857633,286,,,,,,,,,,,,,,,,,cbozn7nychmtwwwkrxae2ga21,K. Gago,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479510057,446,7,2,52,49,7pm0maqtof5rdc3ksumasw55g,1,64,27.6,2022-10-30T14:39:03.397Z,2022-10-30T14:39:05Z,3883857517,56,Center,3883857519,285,,3883857693,233,471,,,,,,,,,,,,,,,,egz2k5rilem5eycz1blntm3v8,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479510071,447,49,2,52,49,7pm0maqtof5rdc3ksumasw55g,1,64.3,28.2,2022-10-30T14:39:04.069Z,2022-10-30T14:39:04Z,,,,,,,,,,,,,,,,,,,,,,,,,egz2k5rilem5eycz1blntm3v8,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479510111,448,1,2,52,50,7pm0maqtof5rdc3ksumasw55g,0,65.5,32.4,2022-10-30T14:39:05.157Z,2022-10-30T14:39:06Z,3883857835,212,15.6,3883857833,141,16.9,3883857837,213,5.5,3883857809,56,Right,3883857815,140,76.5,,,,,,,,,,egz2k5rilem5eycz1blntm3v8,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479510199,472,1,2,52,52,agjf3593kdfob1fl43rlt2b6c,1,25.2,82.3,2022-10-30T14:39:07.194Z,2022-10-30T14:39:09Z,3883858235,140,41.3,3883858239,212,19.4,3883858233,56,Back,3883858237,141,96.3,3883858241,213,0.5,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479510207,473,49,2,52,54,agjf3593kdfob1fl43rlt2b6c,1,40.1,92.6,2022-10-30T14:39:09.170Z,2022-10-30T14:39:26Z,,,,,,,,,,,,,,,,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479510281,474,1,2,52,57,agjf3593kdfob1fl43rlt2b6c,1,40.1,92.7,2022-10-30T14:39:11.690Z,2022-10-30T14:39:24Z,3883858697,212,16.1,3883858693,140,55.2,3883858699,213,6.1,3883858691,56,Left,3883858695,141,88.7,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479510321,475,1,2,52,59,agjf3593kdfob1fl43rlt2b6c,1,55.6,87.4,2022-10-30T14:39:13.354Z,2022-10-30T14:39:15Z,3883858955,212,8.4,3883858951,140,48.7,3883858949,56,Back,3883858953,141,81.1,3883858957,213,3.7,,,,,,,,,,9q6mpd436ukjidbbj6onmti0a,L. Cedeño,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479510331,476,1,2,53,0,agjf3593kdfob1fl43rlt2b6c,0,49.4,80.6,2022-10-30T14:39:15.283Z,2022-10-30T14:39:16Z,3883859019,213,5.1,3883859021,1,,3883859003,56,Center,3883859007,140,63.3,3883858999,155,,3883859015,212,34.5,3883859009,141,34.6,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479510433,449,61,2,53,5,7pm0maqtof5rdc3ksumasw55g,0,25.9,87.6,2022-10-30T14:39:19.461Z,2022-10-30T14:39:19Z,3883859567,56,Back,,,,,,,,,,,,,,,,,,,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479510453,450,5,2,53,5,7pm0maqtof5rdc3ksumasw55g,0,32.2,101.3,2022-10-30T14:39:20.037Z,2022-10-30T14:39:24Z,3883860127,233,477,3883859663,347,,3883859661,56,Back,,,,,,,,,,,,,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479510529,477,5,2,53,5,agjf3593kdfob1fl43rlt2b6c,1,67.8,-1.3,2022-10-30T14:39:20.037Z,2022-10-30T14:41:46Z,3883860081,233,450,3883860073,347,,3883860071,56,Right,,,,,,,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479510721,478,1,2,53,14,agjf3593kdfob1fl43rlt2b6c,1,63.2,0,2022-10-30T14:39:28.843Z,2022-10-30T14:39:32Z,3883861077,107,,3883861089,213,2.7,3883861091,1,,3883861083,140,42.0,3883861087,212,24.7,3883861085,141,14.7,3883861081,56,Back,,,,efjrhuhhm4zy4vrzekxlu4h9m,E. Battistini,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479510807,479,1,2,53,17,agjf3593kdfob1fl43rlt2b6c,1,41.8,14.6,2022-10-30T14:39:31.882Z,2022-10-30T14:39:35Z,3883861565,141,17.1,3883861561,56,Right,3883861563,140,50.6,3883861567,212,9.4,3883861569,213,0.2,,,,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479510879,480,1,2,53,20,agjf3593kdfob1fl43rlt2b6c,1,47.1,28.3,2022-10-30T14:39:35.026Z,2022-10-30T14:39:37Z,3883861859,140,55.4,3883861855,56,Center,3883861871,213,1.0,3883861863,141,47.6,3883861867,212,15.8,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479511007,481,1,2,53,25,agjf3593kdfob1fl43rlt2b6c,1,48.5,51.8,2022-10-30T14:39:39.914Z,2022-10-30T14:39:44Z,3883862559,141,70.6,3883862557,140,40.4,3883862555,56,Back,3883862563,213,2.2,3883862561,212,15.4,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479511175,482,2,2,53,30,agjf3593kdfob1fl43rlt2b6c,1,57.4,67.2,2022-10-30T14:39:44.716Z,2022-10-30T14:39:55Z,3883863473,7,6bxufdsghl0f3r4jilcbo26eh,3883863481,56,Center,3883863489,141,45.4,3883863487,140,76.6,,,,,,,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479511499,451,55,2,53,30,7pm0maqtof5rdc3ksumasw55g,1,22.8,57.4,2022-10-30T14:39:44.717Z,2022-10-30T14:41:47Z,,,,,,,,,,,,,,,,,,,,,,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479512223,483,18,2,54,17,agjf3593kdfob1fl43rlt2b6c,1,0,0,2022-10-30T14:40:32.019Z,2022-10-30T14:40:32Z,3883868991,59,15,3883868989,44,Defender,3883868987,42,,3883869059,55,484,,,,,,,,,,,,,efjrhuhhm4zy4vrzekxlu4h9m,E. Battistini,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479512231,484,19,2,54,17,agjf3593kdfob1fl43rlt2b6c,1,0,0,2022-10-30T14:40:32.020Z,2022-10-30T14:40:32Z,3883869015,292,3,3883869011,145,2,3883869013,59,2,3883869017,293,2,3883869019,44,Defender,3883869021,55,483,3883869007,42,,,,,20pat26jlgjcvstrte9jbltrd,V. Panzeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479512821,452,1,2,54,32,7pm0maqtof5rdc3ksumasw55g,1,22.4,45.5,2022-10-30T14:40:47.124Z,2022-10-30T14:41:41Z,3883872049,141,65.0,3883872053,213,1.8,3883872051,212,13.5,3883872045,56,Back,3883872041,5,,3883872047,140,20.1,3883872043,241,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
