id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2541688619,656,1,2,50,26,gi0l1habji5hpgar77dl5jqe,1,78.9,93.8,2023-04-30T14:09:40.096Z,2023-04-30T23:33:52Z,4240064095,56,Left,4240064101,212,10.3,4241973817,178,,4240065927,210,13,4240064099,141,79.1,4240064097,140,76.7,4240064103,213,4.5,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541688623,657,13,2,50,28,gi0l1habji5hpgar77dl5jqe,1,76,69.9,2023-04-30T14:09:42.545Z,2023-04-30T23:33:52Z,4240066013,230,97.7,4240064333,20,,4240065991,120,,4240066011,215,,4240064125,56,Center,4240066003,55,656,4240064121,22,,4240066015,231,52.7,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,4241974037,178,,4240064123,18,4240066001,29,,4240066009,103,51.4,,4240066007,102,4240065997,85,,,,47.4,,,,,,,,,,,
2541688587,339,5,2,50,30,49rkyo4do8uwj06geomw0xr4i,1,-1,53.2,2023-04-30T14:09:43.790Z,2023-04-30T23:33:58Z,4240064239,233,658,4240063883,56,Back,4240063885,346,,,,,,,,,,,,,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541688631,658,5,2,50,30,gi0l1habji5hpgar77dl5jqe,0,101,46.8,2023-04-30T14:09:43.790Z,2023-04-30T23:33:58Z,4240064281,233,339,4240064173,56,Center,4240064175,346,,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541689283,340,1,2,50,59,49rkyo4do8uwj06geomw0xr4i,1,4.2,51,2023-04-30T14:10:13.447Z,2023-04-30T23:34:02Z,4240067725,141,31.5,4240067719,124,,4240067751,1,,4240067723,140,62.5,4240067755,74,,4240067749,213,6.1,4240067747,212,62.6,4240067721,56,Center,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541689293,341,1,2,51,3,49rkyo4do8uwj06geomw0xr4i,0,62.4,31.5,2023-04-30T14:10:16.717Z,2023-04-30T23:34:08Z,4240067801,56,Right,4240067803,140,72.7,4240067809,213,5.7,4240067807,212,13.0,4240067799,168,,4240067805,141,20.9,4240067797,3,,4241974913,388,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541689313,659,1,2,51,5,gi0l1habji5hpgar77dl5jqe,1,29.5,84.5,2023-04-30T14:10:18.638Z,2023-04-30T23:34:13Z,4240067923,56,Back,4240067921,3,,4240067925,140,34.5,4240067931,213,0.8,4240067927,141,92.1,4240067929,212,7.4,4241975237,178,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541689319,660,49,2,51,5,gi0l1habji5hpgar77dl5jqe,1,34.5,92.1,2023-04-30T14:10:19.536Z,2023-04-30T23:34:18Z,,,,,,,,,,,,,,,,,,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541689343,661,1,2,51,6,gi0l1habji5hpgar77dl5jqe,0,34.2,91.8,2023-04-30T14:10:20.325Z,2023-04-30T23:34:23Z,4240068093,141,90.3,4240068085,140,44.1,4240068105,213,6.2,4240068083,56,Back,4241975883,178,,4240068099,212,10.4,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542060707,991,67,2,51,7,49rkyo4do8uwj06geomw0xr4i,1,56.6,12.5,2023-04-30T14:10:21.160Z,2023-05-01T00:25:40Z,4242088871,233,2097,,,,,,,,,,,,,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542060705,2097,67,2,51,7,gi0l1habji5hpgar77dl5jqe,0,43.4,87.5,2023-04-30T14:10:21.161Z,2023-05-01T00:20:44Z,4242088883,233,991,,,,,,,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541689363,342,8,2,51,7,49rkyo4do8uwj06geomw0xr4i,1,55.9,12,2023-04-30T14:10:21.178Z,2023-05-01T00:25:40Z,4241976173,178,,4241158179,384,,4240068191,56,Right,,,,,,,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541689447,343,5,2,51,10,49rkyo4do8uwj06geomw0xr4i,0,72.3,-0.7,2023-04-30T14:10:24.070Z,2023-04-30T23:34:32Z,4240068607,347,,4240068605,56,Right,4240069421,233,662,,,,,,,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541689583,662,5,2,51,10,gi0l1habji5hpgar77dl5jqe,1,27.7,100.7,2023-04-30T14:10:24.070Z,2023-04-30T23:34:31Z,4240069367,56,Back,4240069369,347,,4240069387,233,343,,,,,,,,,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541689607,663,1,2,51,18,gi0l1habji5hpgar77dl5jqe,1,23.4,100,2023-04-30T14:10:32.411Z,2023-04-30T23:34:35Z,4240069501,213,4.7,4240069499,212,8.3,4240069497,141,88.8,4240069495,140,23.2,4240069491,107,,4240069493,56,Back,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541689625,664,1,2,51,19,gi0l1habji5hpgar77dl5jqe,0,23.2,88.8,2023-04-30T14:10:33.423Z,2023-04-30T23:34:39Z,4240069581,56,Back,4240069583,140,27.4,4240069587,212,9.8,4240069589,213,1.1,4240069585,141,100.0,4241976717,178,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541689663,344,5,2,51,21,49rkyo4do8uwj06geomw0xr4i,1,70.8,-1.6,2023-04-30T14:10:34.607Z,2023-04-30T23:34:42Z,4240069791,56,Right,4240069811,233,665,4240069793,347,,,,,,,,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541689633,665,5,2,51,21,gi0l1habji5hpgar77dl5jqe,0,29.2,101.6,2023-04-30T14:10:34.607Z,2023-04-30T23:34:43Z,4240069633,56,Back,4240069637,347,,4240069835,233,344,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541689893,345,1,2,51,31,49rkyo4do8uwj06geomw0xr4i,1,72,0,2023-04-30T14:10:45.140Z,2023-04-30T23:34:46Z,4240071037,140,84.3,4240071039,141,5.8,4240071035,56,Right,4240071043,213,0.4,4240071033,107,,4240071041,212,13.9,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541689951,346,1,2,51,34,49rkyo4do8uwj06geomw0xr4i,1,80.3,4.9,2023-04-30T14:10:48.139Z,2023-04-30T23:34:51Z,4241977339,178,,4240071315,140,69.8,4240071319,212,11.1,4240071317,141,6.1,4240071313,56,Right,4240071321,213,3.1,,,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541689961,347,1,2,51,36,49rkyo4do8uwj06geomw0xr4i,1,68.9,10.6,2023-04-30T14:10:50.489Z,2023-04-30T23:34:55Z,4240071373,56,Center,4241977477,178,,4240071377,141,24.1,4240071379,212,9.9,4240071381,213,1.2,4240071375,140,72.4,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541689967,348,1,2,51,37,49rkyo4do8uwj06geomw0xr4i,1,72.4,24.1,2023-04-30T14:10:51.332Z,2023-04-30T23:35:01Z,4240071437,140,71.0,4240071439,141,20.3,4240071435,56,Right,4241260827,156,,4240071443,213,4.2,4240071441,212,3.0,4241977813,178,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690019,349,1,2,51,38,49rkyo4do8uwj06geomw0xr4i,1,71,20.3,2023-04-30T14:10:52.010Z,2023-04-30T23:35:05Z,4241978053,178,,4240071705,213,1.2,4240071697,56,Center,4240071699,140,76.9,4240071701,141,41.6,4240071703,212,15.8,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690037,350,1,2,51,40,49rkyo4do8uwj06geomw0xr4i,0,76.9,41.6,2023-04-30T14:10:53.763Z,2023-04-30T23:35:14Z,4241978679,178,,4240071815,56,Center,4240071819,141,35.4,4240071817,140,89.4,4240071813,155,,4240071821,212,13.8,4240071823,213,6.0,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690061,666,12,2,51,41,gi0l1habji5hpgar77dl5jqe,1,13.4,64.1,2023-04-30T14:10:54.804Z,2023-04-30T23:35:20Z,4241979013,388,,4240071973,140,36.0,4240071971,56,Back,4240071975,141,67.4,4240071977,212,23.8,4240072003,15,,4240071979,213,0.1,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690107,351,61,2,51,44,49rkyo4do8uwj06geomw0xr4i,0,66,32.7,2023-04-30T14:10:57.607Z,2023-04-30T23:35:27Z,4240072189,56,Center,4241979445,178,,,,,,,,,,,,,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690117,667,49,2,51,45,gi0l1habji5hpgar77dl5jqe,1,32.6,68.3,2023-04-30T14:10:58.600Z,2023-04-30T23:35:31Z,,,,,,,,,,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690153,668,1,2,51,45,gi0l1habji5hpgar77dl5jqe,0,32.8,68.3,2023-04-30T14:10:58.682Z,2023-04-30T23:35:38Z,4240072427,56,Back,4240072441,212,9.7,4240072431,140,41.7,4241980137,178,,4240072435,141,64.7,4240072423,155,,4240072445,213,6.0,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690149,352,44,2,51,46,49rkyo4do8uwj06geomw0xr4i,1,58.2,35.2,2023-04-30T14:11:00.140Z,2023-05-01T00:13:43Z,4240072413,286,,4240072713,233,669,4240072411,56,Center,,,,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690161,669,44,2,51,46,gi0l1habji5hpgar77dl5jqe,0,41.8,64.8,2023-04-30T14:11:00.141Z,2023-04-30T23:35:46Z,4240072467,56,Back,4240072875,233,352,4240072471,285,,,,,,,,,,,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690169,353,1,2,51,46,49rkyo4do8uwj06geomw0xr4i,1,59.7,38,2023-04-30T14:11:00.200Z,2023-05-01T00:13:44Z,4240072527,140,59.5,4240072529,141,41.9,4240072525,56,Center,4240072531,212,2.7,4240072533,213,1.6,4240072523,3,,4241980789,388,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690431,357,61,2,51,46,49rkyo4do8uwj06geomw0xr4i,1,59,42.1,2023-04-30T14:11:00.323Z,2023-04-30T23:35:58Z,4241981227,15,,4241981229,178,,4240073933,56,Center,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690215,354,49,2,51,49,49rkyo4do8uwj06geomw0xr4i,1,38.9,59.1,2023-04-30T14:11:02.891Z,2023-04-30T23:36:06Z,,,,,,,,,,,,,,,,,,,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690235,355,1,2,51,49,49rkyo4do8uwj06geomw0xr4i,0,38.9,59.1,2023-04-30T14:11:02.954Z,2023-04-30T23:36:10Z,4240072919,212,30.3,4240072917,141,100.0,4240072915,140,48.6,4240072911,155,,4240072913,56,Back,4240072921,213,1.2,4241981913,178,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690243,356,5,2,51,53,49rkyo4do8uwj06geomw0xr4i,0,46.2,101,2023-04-30T14:11:06.863Z,2023-04-30T23:36:13Z,4240073299,233,670,4240072945,347,,4240072943,56,Back,,,,,,,,,,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690313,670,5,2,51,53,gi0l1habji5hpgar77dl5jqe,1,53.8,-1,2023-04-30T14:11:06.863Z,2023-04-30T23:36:13Z,4240073261,347,,4240073259,56,Right,4240073285,233,356,,,,,,,,,,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690349,671,1,2,51,56,gi0l1habji5hpgar77dl5jqe,1,56.8,0,2023-04-30T14:11:10.099Z,2023-04-30T23:36:22Z,4240073481,107,,4240073491,212,13.1,4240073487,140,44.5,4240073489,141,2.3,4240073493,213,3.0,4240073485,56,Back,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690415,672,1,2,51,59,gi0l1habji5hpgar77dl5jqe,1,44.7,5.6,2023-04-30T14:11:12.768Z,2023-04-30T23:36:25Z,4240073863,141,53.6,4240073859,56,Back,4240073861,140,42.4,4240073865,212,32.7,4241982719,178,,4240073867,213,1.6,4240073869,1,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690489,673,1,2,52,2,gi0l1habji5hpgar77dl5jqe,1,45,55.5,2023-04-30T14:11:16.167Z,2023-04-30T23:36:30Z,4240074197,213,0.0,4240074195,212,10.7,4241982969,178,,4240074189,56,Center,4240074191,140,55.2,4240074193,141,55.8,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690517,674,1,2,52,6,gi0l1habji5hpgar77dl5jqe,1,59.8,66.5,2023-04-30T14:11:19.809Z,2023-04-30T23:36:35Z,4240074383,140,63.1,4241983131,178,,4240074381,56,Left,4240074385,141,93.2,4240074389,213,1.4,4240074387,212,18.5,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690619,675,1,2,52,8,gi0l1habji5hpgar77dl5jqe,1,63.3,93.9,2023-04-30T14:11:21.919Z,2023-04-30T23:36:38Z,4240074945,56,Left,4241983373,178,,4240074949,141,97.2,4240074947,140,71.4,4240074953,213,0.3,4240074951,212,8.8,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690675,676,1,2,52,14,gi0l1habji5hpgar77dl5jqe,1,79.9,97.1,2023-04-30T14:11:28.342Z,2023-04-30T23:36:41Z,4241983581,178,,4240075195,56,Left,4240075199,140,71.0,4240075203,141,90.9,4240075211,213,3.6,4240075207,212,10.3,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690715,677,1,2,52,17,gi0l1habji5hpgar77dl5jqe,1,70.3,89,2023-04-30T14:11:30.601Z,2023-04-30T23:36:47Z,4241983963,178,,4240075453,213,4.5,4240075441,140,63.7,4240075445,141,45.5,4240075437,56,Center,4240075449,212,30.4,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690739,678,1,2,52,19,gi0l1habji5hpgar77dl5jqe,1,63.7,45.5,2023-04-30T14:11:33.157Z,2023-04-30T23:36:53Z,4240075611,141,21.7,4240075609,140,69.0,4240075607,56,Center,4241984193,178,,4240075613,212,17.1,4240075615,213,5.0,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690779,679,1,2,52,21,gi0l1habji5hpgar77dl5jqe,1,70,21.5,2023-04-30T14:11:35.381Z,2023-04-30T23:36:57Z,4240075815,141,28.9,4240075819,213,0.3,4240075817,212,20.1,4240075813,140,88.5,4241984395,178,,4240075811,56,Center,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690843,680,1,2,52,24,gi0l1habji5hpgar77dl5jqe,1,86.2,23.8,2023-04-30T14:11:37.766Z,2023-04-30T23:37:03Z,4240076153,140,82.5,4240076151,56,Right,4241984719,178,,4240076155,141,4.6,4240076159,213,4.4,4240076157,212,13.6,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690921,681,1,2,52,28,gi0l1habji5hpgar77dl5jqe,1,77,22.6,2023-04-30T14:11:42.222Z,2023-04-30T23:37:09Z,4240076539,212,8.0,4240076537,141,26.9,4240076535,140,69.9,4241985037,178,,4240076541,213,2.8,4240076533,56,Center,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690937,682,1,2,52,30,gi0l1habji5hpgar77dl5jqe,1,69.9,26.9,2023-04-30T14:11:44.042Z,2023-04-30T23:37:24Z,4240076611,212,16.8,4240076609,141,51.3,4240076607,140,67.6,4240076613,213,1.7,4240076605,56,Center,4241985741,178,,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690959,683,1,2,52,32,gi0l1habji5hpgar77dl5jqe,1,67.6,51.3,2023-04-30T14:11:45.972Z,2023-04-30T23:37:30Z,4240076723,140,68.8,4240076721,56,Center,4240076725,141,77.7,4240076729,213,1.5,4240076727,212,18.0,4241986151,178,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690987,684,1,2,52,34,gi0l1habji5hpgar77dl5jqe,1,68.4,77.9,2023-04-30T14:11:47.964Z,2023-04-30T23:37:35Z,4240076921,140,79.1,4241986415,178,,4240076925,141,96.6,4240076931,213,0.8,4240076915,56,Left,4240076929,212,17.0,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541691021,685,3,2,52,38,gi0l1habji5hpgar77dl5jqe,0,93.7,82.8,2023-04-30T14:11:52.359Z,2023-04-30T23:37:55Z,4240077143,56,Left,4241275403,465,,4240077301,233,358,4240077147,286,,4241987923,178,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541691043,358,7,2,52,38,49rkyo4do8uwj06geomw0xr4i,1,6.3,17.2,2023-04-30T14:11:52.543Z,2023-04-30T23:38:00Z,4240077243,56,Back,4241988165,178,,4240077241,167,,4241275465,385,,4240077245,285,,4240077283,233,685,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541691059,359,6,2,52,40,49rkyo4do8uwj06geomw0xr4i,0,6.7,13.8,2023-04-30T14:11:54.479Z,2023-04-30T23:38:04Z,4240077469,233,686,4240077315,73,,4240077313,56,Back,,,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541691049,686,6,2,52,40,gi0l1habji5hpgar77dl5jqe,1,93.3,86.2,2023-04-30T14:11:54.479Z,2023-04-30T23:38:05Z,4240077271,56,Left,4240077379,233,359,4240077273,73,,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541691247,687,1,2,52,47,gi0l1habji5hpgar77dl5jqe,1,99.5,99.5,2023-04-30T14:12:01.270Z,2023-04-30T23:38:10Z,4240078519,56,Left,4240078525,212,11.1,4240078517,6,,4240078527,213,4.1,4241988675,178,,4240078523,141,86.1,4240078521,140,93.5,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541691261,688,1,2,52,49,gi0l1habji5hpgar77dl5jqe,1,92.4,85.2,2023-04-30T14:12:02.764Z,2023-04-30T23:38:16Z,4240078617,141,89.6,4241988995,178,,4240078619,212,5.1,4240078615,140,88.5,4240078621,213,2.5,4240078613,56,Left,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541691349,689,1,2,52,50,gi0l1habji5hpgar77dl5jqe,1,88.5,89.6,2023-04-30T14:12:04.367Z,2023-04-30T23:38:21Z,4240079141,212,31.1,4240079143,213,3.8,4241989131,178,,4240079135,56,Center,4240079137,140,64.4,4240079139,141,63.0,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541691379,690,1,2,52,58,gi0l1habji5hpgar77dl5jqe,0,91.2,78.7,2023-04-30T14:12:11.619Z,2023-04-30T23:38:27Z,4240079327,140,94.9,4240079329,141,50.5,4240079321,2,,4241277231,225,,4241277233,387,,4240079323,155,,4240079333,213,4.9,4240079325,56,Center,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,4240079331,212,19.6,4241989575,178,4241277235,72,,,,,,,,,,,,,,,,,,,,,,,,
2541691399,360,12,2,52,59,49rkyo4do8uwj06geomw0xr4i,1,5.1,48.9,2023-04-30T14:12:13.332Z,2023-04-30T23:38:34Z,4240079465,140,18.1,4240079473,15,,4240079471,213,6.0,4240079469,212,14.2,4240079467,141,43.3,4240079463,56,Back,4241989997,178,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541691411,691,1,2,53,1,gi0l1habji5hpgar77dl5jqe,0,79.5,55.1,2023-04-30T14:12:14.918Z,2023-04-30T23:38:55Z,4240079543,56,Center,4240079551,213,5.8,4240079545,140,87.4,4240079549,212,9.5,4241990761,178,,4240079547,141,48.4,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541691481,361,12,2,53,2,49rkyo4do8uwj06geomw0xr4i,1,9,49.1,2023-04-30T14:12:15.828Z,2023-04-30T23:39:01Z,4240079879,213,0.1,4240079877,212,41.8,4240079875,141,57.0,4240079871,56,Back,4240079873,140,48.5,4241991085,178,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541691553,692,1,2,53,7,gi0l1habji5hpgar77dl5jqe,1,44.1,31.1,2023-04-30T14:12:20.945Z,2023-04-30T23:39:06Z,4240080181,212,22.0,4240080175,56,Right,4241991329,178,,4240080179,141,11.5,4240080177,140,60.8,4240080183,213,5.6,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541691611,693,1,2,53,11,gi0l1habji5hpgar77dl5jqe,1,60.8,11.5,2023-04-30T14:12:25.563Z,2023-04-30T23:39:10Z,4241991589,178,,4240080521,212,7.8,4240080523,213,2.5,4240080515,56,Right,4240080519,141,18.4,4240080517,140,54.9,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541691661,694,1,2,53,15,gi0l1habji5hpgar77dl5jqe,1,61,23.9,2023-04-30T14:12:28.655Z,2023-04-30T23:39:13Z,4240080775,213,2.1,4240080771,141,41.8,4240080767,56,Center,4240080769,140,53.5,4241991779,178,,4240080773,212,14.5,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541691693,695,1,2,53,16,gi0l1habji5hpgar77dl5jqe,1,53.9,45.2,2023-04-30T14:12:30.555Z,2023-04-30T23:39:18Z,4240080933,140,55.3,4240080931,56,Center,4240080935,141,67.7,4240080937,212,15.4,4240080939,213,1.5,4241992119,178,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541691747,696,1,2,53,19,gi0l1habji5hpgar77dl5jqe,1,56.8,70.1,2023-04-30T14:12:33.092Z,2023-04-30T23:39:23Z,4240081167,213,1.3,4240081165,212,17.2,4240081157,56,Left,4240081159,140,61.0,4241992341,178,,4240081163,141,94.5,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
