id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/9/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/12/value
2506903747,29,1,1,2,41,7pm0maqtof5rdc3ksumasw55g,1,31.9,76.9,2023-02-12T11:35:49.355Z,2023-02-12T11:35:52Z,4027908205,141,28.5,4027908211,1,,4027908201,56,Back,4027908207,212,33.2,4027908199,3,,4027908203,140,36.4,4027908209,213,4.9,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506903749,30,1,1,2,42,7pm0maqtof5rdc3ksumasw55g,0,35.8,23,2023-02-12T11:35:49.832Z,2023-02-12T11:35:54Z,4027908237,233,31,4027908227,141,19.1,4027908223,56,Back,4027908229,212,8.1,4027908225,140,43.1,4027908235,236,,4027908241,286,,4027908231,213,6.0,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506903733,31,74,1,2,42,agjf3593kdfob1fl43rlt2b6c,1,61.7,78.8,2023-02-12T11:35:49.833Z,2023-02-12T11:36:26Z,4027908135,56,Center,4027908255,233,30,4027908137,285,,,,,,,,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506903787,31,5,1,2,43,7pm0maqtof5rdc3ksumasw55g,1,50.4,-1.5,2023-02-12T11:35:51.242Z,2023-02-12T12:29:31Z,4027908439,56,Right,4027908441,347,,4027908491,233,32,,,,,,,,,,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506903739,32,5,1,2,43,agjf3593kdfob1fl43rlt2b6c,0,49.6,101.5,2023-02-12T11:35:51.242Z,2023-02-12T11:35:59Z,4027908503,233,31,4027908175,56,Back,4027908179,347,,,,,,,,,,,,,,,,,3d41rsjci700mhl9rxdtuicmi,C. Prugna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506903829,32,1,1,2,53,7pm0maqtof5rdc3ksumasw55g,1,46.8,0,2023-02-12T11:36:00.771Z,2023-02-12T11:36:03Z,4027908631,1,,4027908621,56,Back,4027908625,141,18.0,4027908629,213,2.5,4027908627,212,22.2,4027908623,140,29.7,4027908619,107,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506903855,33,1,1,2,56,7pm0maqtof5rdc3ksumasw55g,1,29.5,18,2023-02-12T11:36:03.607Z,2023-02-12T11:36:05Z,4027908729,212,21.8,4027908727,141,2.0,4027908721,56,Back,4027908731,213,5.8,4027908725,140,47.5,,,,,,,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506903859,34,1,1,2,57,7pm0maqtof5rdc3ksumasw55g,0,45.5,3.5,2023-02-12T11:36:05.201Z,2023-02-12T11:36:05Z,4027908745,141,6.8,4027908741,56,Back,4027908751,1,,4027908747,212,2.7,4027908743,140,46.9,4027908749,213,1.0,4027908739,157,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506903847,33,61,1,2,58,agjf3593kdfob1fl43rlt2b6c,1,56.2,93.5,2023-02-12T11:36:06.018Z,2023-02-12T13:29:30Z,4027908701,56,Left,,,,,,,,,,,,,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506903913,35,1,1,3,3,7pm0maqtof5rdc3ksumasw55g,0,53.6,4.1,2023-02-12T11:36:11.069Z,2023-02-12T11:36:16Z,4027909039,56,Right,4027909041,140,58.6,4027909043,141,16.2,4027909047,213,1.0,4027909045,212,9.8,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506903911,34,43,1,3,5,agjf3593kdfob1fl43rlt2b6c,1,0,0,2023-02-12T11:36:13.147Z,2023-02-12T11:36:18Z,4027909183,144,61,4027909035,56,Back,,,,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506903931,35,4,1,3,8,agjf3593kdfob1fl43rlt2b6c,1,42.6,79.7,2023-02-12T11:36:16.189Z,2023-02-12T11:36:22Z,4027909147,56,Back,4027909151,265,,4027909145,13,,4027909149,152,,4027909327,233,36,4027909153,286,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506903955,36,4,1,3,8,7pm0maqtof5rdc3ksumasw55g,0,57.4,20.3,2023-02-12T11:36:16.190Z,2023-02-12T11:36:22Z,4027909319,265,,4027909313,13,,4027909317,152,,4027909315,56,Right,4027909341,233,35,4027909321,285,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506904035,36,1,1,3,22,agjf3593kdfob1fl43rlt2b6c,0,39.3,84.5,2023-02-12T11:36:29.931Z,2023-02-12T11:36:33Z,4027909801,140,92.0,4027909793,5,,4027909797,152,,4027909805,212,57.8,4027909799,56,Center,4027909795,157,,4027909809,1,,4027909803,141,59.9,6e1lpunbwloydldryrn6q3iz9,E. Pisani,4027909807,213,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506904073,37,52,1,3,31,7pm0maqtof5rdc3ksumasw55g,1,1.7,27.9,2023-02-12T11:36:38.357Z,2023-02-12T11:36:38Z,,,,,,,,,,,,,,,,,,,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506904145,38,1,1,3,37,7pm0maqtof5rdc3ksumasw55g,1,8.3,36.1,2023-02-12T11:36:44.507Z,2023-02-12T11:36:48Z,4027910469,140,14.0,4027910467,56,Back,4027910473,212,23.2,4027910471,141,69.1,4027910465,123,,4027910475,213,1.3,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506904169,39,1,1,3,40,7pm0maqtof5rdc3ksumasw55g,1,18.1,71.1,2023-02-12T11:36:48.066Z,2023-02-12T11:36:50Z,4027910551,141,97.1,4027910547,56,Back,4027910549,140,27.7,4027910555,213,1.1,4027910553,212,20.4,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506904327,40,1,1,3,42,7pm0maqtof5rdc3ksumasw55g,1,27.8,96.9,2023-02-12T11:36:49.946Z,2023-02-12T13:29:24Z,4027911975,210,13,4027911325,56,Center,4027911341,1,,4027911337,212,40.1,4027911333,141,67.0,4027911319,155,,4027911339,213,5.8,4027911329,140,60.7,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506904333,41,13,1,3,51,7pm0maqtof5rdc3ksumasw55g,1,75.8,70.3,2023-02-12T11:36:58.780Z,2023-02-12T13:29:24Z,4027912037,230,98.5,4027912019,84,,4027911363,22,,4027912027,102,41.3,4027912039,231,52.0,4027911365,18,,4027911367,56,Center,4027912023,55,40,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,4027911685,72,,,4027912035,215,4027912021,29,4027912031,103,9.7,,,,,,,,,,,,,,,,,,,,,
2506904245,37,5,1,3,52,agjf3593kdfob1fl43rlt2b6c,1,-1.1,63.5,2023-02-12T11:36:59.419Z,2023-02-12T12:24:39Z,4027910907,56,Back,4027912281,233,42,4027910909,346,,,,,,,,,,,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506904479,42,5,1,3,52,7pm0maqtof5rdc3ksumasw55g,0,101.1,36.5,2023-02-12T11:36:59.419Z,2023-02-12T12:29:31Z,4027912107,56,Center,4027912293,233,37,4027912109,346,,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506904587,38,1,1,4,25,agjf3593kdfob1fl43rlt2b6c,0,4.1,58.5,2023-02-12T11:37:33.276Z,2023-02-12T11:37:37Z,4027912687,74,,4027912683,1,,4027912671,124,,4027912675,140,44.5,4027912679,212,43.3,4027912673,56,Back,4027912677,141,71.4,4027912681,213,0.2,ej5p7l0mua55bqhzjbybejwet,A. Tampieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506904601,43,44,1,4,29,7pm0maqtof5rdc3ksumasw55g,1,54.2,28.6,2023-02-12T11:37:37.227Z,2023-02-12T11:37:39Z,4027912767,233,39,4027912745,286,,4027912743,56,Center,,,,,,,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506904589,39,44,1,4,29,agjf3593kdfob1fl43rlt2b6c,0,45.8,71.4,2023-02-12T11:37:37.228Z,2023-02-12T11:37:39Z,4027912693,56,Back,4027912695,285,,4027912771,233,43,,,,,,,,,,,,,,,,3d41rsjci700mhl9rxdtuicmi,C. Prugna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506904605,40,1,1,4,31,agjf3593kdfob1fl43rlt2b6c,0,35,84.4,2023-02-12T11:37:38.508Z,2023-02-12T11:37:39Z,4027912755,140,42.6,4027912751,3,,4027912753,56,Back,4027912757,141,84.4,4027912761,213,0,4027912759,212,8.0,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506904613,44,1,1,4,31,7pm0maqtof5rdc3ksumasw55g,0,52.9,28.5,2023-02-12T11:37:38.890Z,2023-02-12T11:37:40Z,4027912801,56,Center,4027912809,213,0.2,4027912805,141,33.3,4027912807,212,13.4,4027912799,3,,4027912803,140,65.3,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506904625,41,12,1,4,34,agjf3593kdfob1fl43rlt2b6c,1,34.5,84.8,2023-02-12T11:37:41.662Z,2023-02-12T11:37:42Z,4027912869,213,1.5,4027912925,167,,4027912867,212,10.9,4027912863,140,35.6,4027912861,56,Back,4027912865,141,100.0,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506904629,42,5,1,4,34,agjf3593kdfob1fl43rlt2b6c,0,34.2,101,2023-02-12T11:37:42.308Z,2023-02-12T11:38:03Z,4027912889,347,,4027913881,233,45,4027912887,56,Back,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506904691,45,5,1,4,34,7pm0maqtof5rdc3ksumasw55g,1,65.8,-1,2023-02-12T11:37:42.308Z,2023-02-12T12:29:32Z,4027913217,56,Right,4027913839,233,42,4027913219,347,,,,,,,,,,,,,,,,,5nljieat47whdahci7pz82tjo,M. Corbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506904743,46,1,1,4,42,7pm0maqtof5rdc3ksumasw55g,1,67.3,0,2023-02-12T11:37:49.802Z,2023-02-12T11:37:53Z,4027913407,56,Right,4027913413,212,20.0,4027913409,140,84.9,4027913415,213,0.4,4027913405,107,,4027913411,141,9.8,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506904745,47,61,1,4,45,7pm0maqtof5rdc3ksumasw55g,0,84.1,8.2,2023-02-12T11:37:52.770Z,2023-02-12T13:29:15Z,4027913419,56,Right,,,,,,,,,,,,,,,,,,,,,,5nljieat47whdahci7pz82tjo,M. Corbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506904753,43,5,1,4,45,agjf3593kdfob1fl43rlt2b6c,1,15.4,101.5,2023-02-12T11:37:52.829Z,2023-02-12T11:37:55Z,4027913471,347,,4027913525,233,48,4027913465,56,Back,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506904761,48,5,1,4,45,7pm0maqtof5rdc3ksumasw55g,0,84.6,-1.5,2023-02-12T11:37:52.829Z,2023-02-12T12:29:32Z,4027913541,233,43,4027913513,347,,4027913511,56,Right,,,,,,,,,,,,,,,,5nljieat47whdahci7pz82tjo,M. Corbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506904847,44,1,1,4,52,agjf3593kdfob1fl43rlt2b6c,0,15.7,100,2023-02-12T11:37:59.805Z,2023-02-12T11:38:03Z,4027913865,56,Back,4027913871,212,15.3,4027913867,140,28.0,4027913863,107,,4027913873,213,5.7,4027913869,141,90.0,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506904875,49,49,1,4,59,7pm0maqtof5rdc3ksumasw55g,1,80.8,11,2023-02-12T11:38:06.696Z,2023-02-12T11:38:06Z,,,,,,,,,,,,,,,,,,,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506904903,50,1,1,5,0,7pm0maqtof5rdc3ksumasw55g,0,79.8,11.3,2023-02-12T11:38:07.502Z,2023-02-12T11:38:09Z,4027914171,56,Center,4027914175,141,27.6,4027914169,155,,4027914179,213,0.5,4027914177,212,24.9,4027914173,140,100.0,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506904911,45,5,1,5,1,agjf3593kdfob1fl43rlt2b6c,1,-0.8,71.5,2023-02-12T11:38:09.280Z,2023-02-12T12:29:32Z,4027914207,56,Back,4027914229,233,51,4027914209,346,,,,,,,,,,,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506904907,51,5,1,5,1,7pm0maqtof5rdc3ksumasw55g,0,100.8,28.5,2023-02-12T11:38:09.280Z,2023-02-12T11:38:11Z,4027914237,233,45,4027914195,346,,4027914193,56,Center,,,,,,,,,,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506905035,46,1,1,5,9,agjf3593kdfob1fl43rlt2b6c,1,5,63,2023-02-12T11:38:17.118Z,2023-02-12T11:38:24Z,4027914705,124,,4027914715,213,5.0,4027914711,141,27.0,4027914713,212,25.4,4027914707,56,Back,4027914719,237,,4027914709,140,11.4,,,,ej5p7l0mua55bqhzjbybejwet,A. Tampieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506905051,47,1,1,5,16,agjf3593kdfob1fl43rlt2b6c,0,27.8,28.3,2023-02-12T11:38:23.966Z,2023-02-12T11:38:26Z,4027914787,157,,4027914791,140,55.0,4027914789,56,Right,4027914795,212,30.7,4027914799,1,,4027914797,213,5.9,4027914793,141,11.7,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506905073,52,1,1,5,19,7pm0maqtof5rdc3ksumasw55g,0,34.3,90.5,2023-02-12T11:38:26.503Z,2023-02-12T11:38:31Z,4027914875,56,Center,4027914883,213,5.7,4027914881,212,30.5,4027914877,140,58.1,4027914873,3,,4027914879,141,64.8,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506905081,48,1,1,5,21,agjf3593kdfob1fl43rlt2b6c,1,41.2,32.8,2023-02-12T11:38:29.246Z,2023-02-12T12:25:03Z,4027914937,1,,4027914933,212,34.2,4027914927,56,Back,4027914929,140,48.1,4027914935,213,1.4,4027914931,141,82.0,,,,,,,3d41rsjci700mhl9rxdtuicmi,C. Prugna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506905131,49,1,1,5,29,agjf3593kdfob1fl43rlt2b6c,0,62.2,83,2023-02-12T11:38:37.215Z,2023-02-12T11:38:38Z,4027915215,141,49.7,4027915213,140,79.1,4027915217,212,28.8,4027915209,155,,4027915211,56,Center,4027915219,213,5.4,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506905147,53,1,1,5,31,7pm0maqtof5rdc3ksumasw55g,1,20.2,59.6,2023-02-12T11:38:39.226Z,2023-02-12T11:38:41Z,4027915321,3,,4027915331,213,5.4,4027915325,140,42.4,4027915329,212,36.1,4027915333,1,,4027915323,56,Back,4027915327,141,19.1,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506905155,54,1,1,5,33,7pm0maqtof5rdc3ksumasw55g,0,42.5,19.2,2023-02-12T11:38:41.091Z,2023-02-12T11:38:42Z,4027915395,213,6.2,4027915389,140,67.2,4027915387,56,Right,4027915391,141,16.4,4027915393,212,26.0,4027915397,1,,4027915385,157,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506905229,50,1,1,5,39,agjf3593kdfob1fl43rlt2b6c,1,23.1,88.4,2023-02-12T11:38:46.367Z,2023-02-12T11:38:50Z,4027915781,141,66.0,4027915777,56,Back,4027915785,213,4.1,4027915779,140,12.6,4027915783,212,18.8,,,,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506905303,51,1,1,5,42,agjf3593kdfob1fl43rlt2b6c,1,12.1,58.4,2023-02-12T11:38:50.062Z,2023-02-12T11:38:56Z,4027916121,56,Back,4027916129,213,5.5,4027916125,141,39.8,4027916123,140,23.8,4027916127,212,17.6,,,,,,,,,,ej5p7l0mua55bqhzjbybejwet,A. Tampieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506905329,52,1,1,5,49,agjf3593kdfob1fl43rlt2b6c,0,29,36,2023-02-12T11:38:56.735Z,2023-02-12T11:38:59Z,4027916269,1,,4027916267,213,6.2,4027916263,141,33.3,4027916259,56,Center,4027916261,140,72.7,4027916257,155,,4027916265,212,45.9,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506905339,55,49,1,5,53,7pm0maqtof5rdc3ksumasw55g,1,20,61.7,2023-02-12T11:39:00.826Z,2023-02-12T11:39:05Z,,,,,,,,,,,,,,,,,,,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506905361,56,1,1,5,54,7pm0maqtof5rdc3ksumasw55g,1,20.1,62,2023-02-12T11:39:01.897Z,2023-02-12T11:39:04Z,4027916427,56,Back,4027916433,212,27.2,4027916429,140,29.4,4027916435,213,5.1,4027916431,141,24.6,,,,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506905465,57,1,1,6,8,7pm0maqtof5rdc3ksumasw55g,1,38.8,29.7,2023-02-12T11:39:15.545Z,2023-02-12T11:39:17Z,4027916955,140,26.4,4027916961,213,2.1,4027916959,212,24.3,4027916953,56,Back,4027916957,141,59.9,,,,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506905511,58,1,1,6,9,7pm0maqtof5rdc3ksumasw55g,1,26.5,63.4,2023-02-12T11:39:17.182Z,2023-02-12T11:39:23Z,4027917149,56,Back,4027917151,140,37.8,4027917153,141,96.0,4027917157,212,25.1,4027917161,213,1.1,,,,,,,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506905559,59,1,1,6,16,7pm0maqtof5rdc3ksumasw55g,1,37.5,94.2,2023-02-12T11:39:23.506Z,2023-02-12T11:39:30Z,4027917425,213,6.2,4027917421,141,91.4,4027917415,155,,4027917419,140,67.8,4027917423,212,31.9,4027917417,56,Left,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506905563,60,4,1,6,21,7pm0maqtof5rdc3ksumasw55g,1,66.6,90.9,2023-02-12T11:39:29.123Z,2023-02-12T11:39:34Z,4027917441,13,,4027917449,286,,4027917445,152,,4027917443,56,Left,4027917447,265,,4027917587,233,53,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506905581,53,4,1,6,21,agjf3593kdfob1fl43rlt2b6c,0,33.4,9.1,2023-02-12T11:39:29.124Z,2023-02-12T11:39:43Z,4027917561,56,Back,4027917559,13,,4027917565,265,,4027917599,233,60,4027917567,285,,4027917563,152,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506905737,61,1,1,6,47,7pm0maqtof5rdc3ksumasw55g,0,67.7,90.8,2023-02-12T11:39:54.575Z,2023-02-12T11:39:57Z,4027918517,5,,4027918529,212,32.0,4027918533,1,,4027918519,155,,4027918523,56,Center,4027918527,141,54.6,4027918521,152,,4027918531,213,5.4,bli75mkfku2no79sep0n21v8q,N. Arcangeli,4027918525,140,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506905753,54,12,1,6,50,agjf3593kdfob1fl43rlt2b6c,1,13.4,43.7,2023-02-12T11:39:58.033Z,2023-02-12T11:40:26Z,4027918629,213,4.7,4027918621,56,Back,4027918653,167,,4027918627,212,30.4,4027918623,140,14.2,4027918625,141,0.0,,,,,,,horxq0sb7c6929i7mc6ctuqd,S. Tarenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506905757,55,5,1,6,52,agjf3593kdfob1fl43rlt2b6c,0,8.7,-1.4,2023-02-12T11:39:59.975Z,2023-02-12T11:40:15Z,4027919299,233,62,4027918647,347,,4027918645,56,Back,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506905867,62,5,1,6,52,7pm0maqtof5rdc3ksumasw55g,1,91.3,101.4,2023-02-12T11:39:59.975Z,2023-02-12T12:29:32Z,4027919291,233,55,4027919217,347,,4027919215,56,Left,,,,,,,,,,,,,,,,bli75mkfku2no79sep0n21v8q,N. Arcangeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506905957,63,1,1,7,9,7pm0maqtof5rdc3ksumasw55g,1,96.8,100,2023-02-12T11:40:16.606Z,2023-02-12T11:40:25Z,4027919609,213,4.6,4027919603,140,95.0,4027919607,212,18.5,4027919601,56,Center,4027919599,107,,4027919605,141,74.8,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506905959,64,61,1,7,9,7pm0maqtof5rdc3ksumasw55g,0,95.1,75,2023-02-12T11:40:17.230Z,2023-02-12T11:40:34Z,4027919625,56,Center,,,,,,,,,,,,,,,,,,,,,,5nljieat47whdahci7pz82tjo,M. Corbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506905909,56,5,1,7,10,agjf3593kdfob1fl43rlt2b6c,1,-0.9,35.4,2023-02-12T11:40:17.761Z,2023-02-12T11:40:23Z,4027919405,56,Back,4027919407,346,,4027919699,233,65,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506905971,65,5,1,7,10,7pm0maqtof5rdc3ksumasw55g,0,100.9,64.6,2023-02-12T11:40:17.761Z,2023-02-12T12:29:33Z,4027919711,233,56,4027919667,346,,4027919665,56,Center,,,,,,,,,,,,,,,,5nljieat47whdahci7pz82tjo,M. Corbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506906049,57,1,1,7,20,agjf3593kdfob1fl43rlt2b6c,1,3.5,45.2,2023-02-12T11:40:27.841Z,2023-02-12T11:40:30Z,4027920011,140,11.2,4027920021,237,,4027920015,212,15.5,4027920017,213,5.3,4027920013,141,25.8,4027920003,124,,4027920007,56,Back,,,,ej5p7l0mua55bqhzjbybejwet,A. Tampieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506906061,58,1,1,7,22,agjf3593kdfob1fl43rlt2b6c,1,11.2,25.8,2023-02-12T11:40:30.257Z,2023-02-12T11:40:31Z,4027920057,140,25.3,4027920059,141,43.9,4027920061,212,19.3,4027920063,213,0.7,4027920055,56,Back,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506906085,59,1,1,7,23,agjf3593kdfob1fl43rlt2b6c,1,25.3,43.9,2023-02-12T11:40:31.314Z,2023-02-12T11:40:34Z,4027920195,213,4.1,4027920189,140,13.5,4027920191,141,15.6,4027920187,56,Back,4027920193,212,22.9,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506906111,60,1,1,7,26,agjf3593kdfob1fl43rlt2b6c,1,13.5,15.6,2023-02-12T11:40:34.049Z,2023-02-12T11:40:36Z,4027920301,140,27.7,4027920299,56,Back,4027920305,212,16.3,4027920307,213,5.9,4027920303,141,5.9,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506906119,61,1,1,7,28,agjf3593kdfob1fl43rlt2b6c,0,27.7,5.9,2023-02-12T11:40:36.225Z,2023-02-12T11:40:37Z,4027920347,155,,4027920351,140,44.9,4027920349,56,Back,4027920355,212,19.3,4027920353,141,16.1,4027920357,213,0.4,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
