id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value
2534459251,483,1,2,53,28,7pm0maqtof5rdc3ksumasw55g,0,56,85,2023-04-16T11:41:07.134Z,2023-04-16T11:46:06Z,4194705611,213,5.1,4194705605,140,59.0,4194705603,56,Center,4194705609,212,8.7,4194705607,141,73.1,,,,,,,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534459379,431,4,2,53,36,agjf3593kdfob1fl43rlt2b6c,1,42.2,30.4,2023-04-16T11:41:15.549Z,2023-04-16T11:47:33Z,4194734527,233,484,4194706285,13,,4194706295,265,,4194706299,286,,4194706291,152,,4194706287,56,Back,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534459255,484,4,2,53,36,7pm0maqtof5rdc3ksumasw55g,0,57.8,69.6,2023-04-16T11:41:15.550Z,2023-04-16T11:47:33Z,4194705637,152,,4194734531,233,431,4194705639,265,,4194705633,13,,4194705641,285,,4194705635,56,Center,,,,,,,9bxqgoylhs3u0061ht1dr8t79,V. Pirone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534459729,432,1,2,54,7,agjf3593kdfob1fl43rlt2b6c,0,44.1,32.7,2023-04-16T11:41:46.395Z,2023-04-16T11:41:51Z,4194708103,1,,4194708097,141,79.9,4194708099,212,50.6,4194708093,56,Left,4194708095,140,81.3,4194708087,155,,4194708091,152,,4194708101,213,0.7,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,4194708083,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534459717,485,12,2,54,12,7pm0maqtof5rdc3ksumasw55g,1,25.2,22.2,2023-04-16T11:41:50.590Z,2023-04-16T11:45:43Z,4194708033,141,24.1,4194708035,212,1.7,4194708037,213,0.9,4194726935,233,434,4194726933,397,,4194708029,56,Back,4194708031,140,26.2,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534459917,434,74,2,54,12,agjf3593kdfob1fl43rlt2b6c,1,95,36,2023-04-16T11:41:50.591Z,2023-04-16T11:45:44Z,4194709011,285,,4194709477,397,,4194726977,233,485,4194709009,56,Center,,,,,,,,,,,,,40sizsfd9vaym7yvwpvohu415,A. Bonfantini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534459817,433,1,2,54,14,agjf3593kdfob1fl43rlt2b6c,0,82.1,82.1,2023-04-16T11:41:52.922Z,2023-04-16T11:41:58Z,4194708521,213,5.2,4194708525,1,,4194708511,155,,4194708515,140,96.7,4194708513,56,Center,4194708519,212,35.1,4194708509,2,,4194708517,141,35.7,6bxufdsghl0f3r4jilcbo26eh,S. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534459951,435,5,2,54,20,agjf3593kdfob1fl43rlt2b6c,0,101.1,33.2,2023-04-16T11:41:58.819Z,2023-04-16T11:45:47Z,4194709197,346,,4194709195,56,Center,4194727223,233,486,,,,,,,,,,,,,,,,40sizsfd9vaym7yvwpvohu415,A. Bonfantini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534459835,486,5,2,54,20,7pm0maqtof5rdc3ksumasw55g,1,-1.1,66.8,2023-04-16T11:41:58.819Z,2023-04-16T12:31:34Z,4194708631,346,,4194727199,233,435,4194708629,56,Back,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534460089,487,1,2,54,29,7pm0maqtof5rdc3ksumasw55g,1,3.9,59.4,2023-04-16T11:42:07.598Z,2023-04-16T11:42:13Z,4194709847,56,Back,4194709863,237,,4194709855,141,55.4,4194709851,140,10.5,4194709859,213,5.9,4194709845,124,,4194709857,212,7.4,,,,ewrcxn31z5uhgemq7bhbwvw89,G. Ciccioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534460161,488,1,2,54,34,7pm0maqtof5rdc3ksumasw55g,1,18.4,51.3,2023-04-16T11:42:13.325Z,2023-04-16T11:42:16Z,4194710211,56,Center,4194710209,155,,4194710217,212,52.3,4194710219,213,0.2,4194710215,141,68.4,4194710221,1,,4194710213,140,67.0,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534460183,436,45,2,54,38,agjf3593kdfob1fl43rlt2b6c,0,30.4,27.5,2023-04-16T11:42:16.829Z,2023-04-16T11:42:20Z,4194710347,56,Back,4194710349,285,,4194710525,233,489,,,,,,,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534460213,489,3,2,54,38,7pm0maqtof5rdc3ksumasw55g,1,69.6,72.5,2023-04-16T11:42:16.829Z,2023-04-16T11:42:20Z,4194710471,286,,4194710469,56,Center,4194710487,233,436,,,,,,,,,,,,,,,,9bxqgoylhs3u0061ht1dr8t79,V. Pirone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534460227,490,1,2,54,41,7pm0maqtof5rdc3ksumasw55g,0,77.5,67.8,2023-04-16T11:42:20.061Z,2023-04-16T11:42:20Z,4194710565,141,69.7,4194710559,56,Center,4194710567,212,2.1,4194710563,140,79.1,4194710569,213,0.7,,,,,,,,,,9bxqgoylhs3u0061ht1dr8t79,V. Pirone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534460261,437,49,2,54,44,agjf3593kdfob1fl43rlt2b6c,1,27.2,44.6,2023-04-16T11:42:22.699Z,2023-04-16T11:42:22Z,,,,,,,,,,,,,,,,,,,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534460295,438,1,2,54,44,agjf3593kdfob1fl43rlt2b6c,1,27.9,45.8,2023-04-16T11:42:22.986Z,2023-04-16T11:42:25Z,4194710885,140,30.3,4194710887,141,64.3,4194710891,213,1.4,4194710889,212,12.8,4194710883,56,Back,,,,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534460329,439,1,2,54,46,agjf3593kdfob1fl43rlt2b6c,1,31.7,57.6,2023-04-16T11:42:25.211Z,2023-04-16T11:42:27Z,4194711055,157,,4194711063,212,24.7,4194711065,213,5.1,4194711067,1,,4194711057,56,Back,4194711059,140,39.5,4194711061,141,23.4,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534460395,440,3,2,54,47,agjf3593kdfob1fl43rlt2b6c,1,37.9,27,2023-04-16T11:42:26.205Z,2023-04-16T11:42:33Z,4194711415,56,Back,4194711417,286,,4194711435,233,491,,,,,,,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534460305,491,45,2,54,47,7pm0maqtof5rdc3ksumasw55g,0,62.1,73,2023-04-16T11:42:26.205Z,2023-04-16T11:42:34Z,4194710963,56,Center,4194710965,285,,4194711443,233,440,,,,,,,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534460411,441,3,2,54,54,agjf3593kdfob1fl43rlt2b6c,1,78.8,14.7,2023-04-16T11:42:32.701Z,2023-04-16T11:42:35Z,4194711515,286,,4194711531,233,492,4194711513,56,Right,,,,,,,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534460385,492,45,2,54,54,7pm0maqtof5rdc3ksumasw55g,0,21.2,85.3,2023-04-16T11:42:32.701Z,2023-04-16T11:42:35Z,4194711571,233,441,4194711383,56,Back,4194711387,285,,,,,,,,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534460421,442,1,2,54,56,agjf3593kdfob1fl43rlt2b6c,0,89,11.4,2023-04-16T11:42:34.699Z,2023-04-16T11:42:35Z,4194711581,155,,4194711591,213,1.4,4194711587,141,31.3,4194711589,212,13.7,4194711585,140,91.3,4194711579,2,,4194711583,56,Center,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534460475,493,1,2,54,59,7pm0maqtof5rdc3ksumasw55g,1,14.1,74.8,2023-04-16T11:42:37.709Z,2023-04-16T11:42:39Z,4194711915,212,6.0,4194711897,3,,4194711911,141,83.6,4194711901,56,Back,4194711917,213,1.4,4194711907,140,14.9,,,,,,,bbryvdwzavouhzf5d31kysvvu,Giovana Maia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534460481,494,49,2,55,0,7pm0maqtof5rdc3ksumasw55g,1,15.1,84.2,2023-04-16T11:42:39.309Z,2023-04-16T11:42:39Z,,,,,,,,,,,,,,,,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534460519,495,1,2,55,0,7pm0maqtof5rdc3ksumasw55g,1,15.1,84.2,2023-04-16T11:42:39.517Z,2023-04-16T11:42:41Z,4194712127,213,0.5,4194712119,56,Back,4194712123,141,96.3,4194712121,140,30.7,4194712125,212,18.3,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534460625,496,1,2,55,3,7pm0maqtof5rdc3ksumasw55g,1,28.9,92.6,2023-04-16T11:42:41.661Z,2023-04-16T11:42:48Z,4194712655,56,Back,4194712663,213,5.4,4194712659,141,71.8,4194712661,212,18.7,4194712657,140,40.6,,,,,,,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534460641,497,1,2,55,9,7pm0maqtof5rdc3ksumasw55g,0,39.1,73.1,2023-04-16T11:42:48.573Z,2023-04-16T11:42:49Z,4194712747,140,66.5,4194712751,212,29.3,4194712749,141,81.6,4194712753,213,0.2,4194712745,56,Left,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534460709,443,1,2,55,12,agjf3593kdfob1fl43rlt2b6c,0,27.2,18.3,2023-04-16T11:42:51.370Z,2023-04-16T11:42:52Z,4194713075,157,,4194713081,141,14.0,4194713087,1,,4194713085,213,6.2,4194713077,56,Right,4194713083,212,42.7,4194713079,140,67.8,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534460793,498,1,2,55,17,7pm0maqtof5rdc3ksumasw55g,1,43.3,88.2,2023-04-16T11:42:56.045Z,2023-04-16T11:42:57Z,4194713507,213,4.8,4194713501,140,44.4,4194713499,56,Back,4194713503,141,70.5,4194713505,212,12.1,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534460839,499,1,2,55,18,7pm0maqtof5rdc3ksumasw55g,1,44.3,70.4,2023-04-16T11:42:57.501Z,2023-04-16T11:43:00Z,4194713747,213,3.6,4194713743,141,63.0,4194713745,212,10.3,4194713741,140,35.7,4194713739,56,Back,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534460899,500,1,2,55,22,7pm0maqtof5rdc3ksumasw55g,1,32.9,65.1,2023-04-16T11:43:00.669Z,2023-04-16T11:43:05Z,4194714063,212,21.1,4194714061,141,34.3,4194714065,213,4.6,4194714059,140,30.4,4194714057,56,Back,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534460927,501,1,2,55,26,7pm0maqtof5rdc3ksumasw55g,1,34.7,35.4,2023-04-16T11:43:05.116Z,2023-04-16T11:43:06Z,4194714207,213,1.0,4194714199,56,Back,4194714203,141,47.0,4194714201,140,39.8,4194714205,212,9.5,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534460973,502,1,2,55,27,7pm0maqtof5rdc3ksumasw55g,1,39.1,46.8,2023-04-16T11:43:06.237Z,2023-04-16T11:43:09Z,4194714425,141,28.2,4194714421,56,Back,4194714429,213,4.9,4194714423,140,42.0,4194714427,212,13.0,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534461043,503,1,2,55,30,7pm0maqtof5rdc3ksumasw55g,1,55.1,26.3,2023-04-16T11:43:09.005Z,2023-04-16T11:43:13Z,4194714793,212,19.4,4194714789,140,67.3,4194714787,56,Right,4194714791,141,4.8,4194714795,213,5.4,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534461123,504,1,2,55,34,7pm0maqtof5rdc3ksumasw55g,1,68.3,4.2,2023-04-16T11:43:13.341Z,2023-04-16T11:43:17Z,4194715221,213,0.3,4194715215,140,86.0,4194715213,56,Right,4194715219,212,19.3,4194715217,141,11.7,,,,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534461127,505,50,2,55,35,7pm0maqtof5rdc3ksumasw55g,1,86.2,11.8,2023-04-16T11:43:14.521Z,2023-04-16T11:43:27Z,4194715235,286,,4194715945,233,444,4194715233,56,Right,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534461079,444,7,2,55,35,agjf3593kdfob1fl43rlt2b6c,0,13.8,88.2,2023-04-16T11:43:14.522Z,2023-04-16T11:43:18Z,4194715013,285,,4194715287,233,505,4194715011,56,Back,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534461155,506,61,2,55,41,7pm0maqtof5rdc3ksumasw55g,0,84.6,6.6,2023-04-16T11:43:19.870Z,2023-04-16T11:43:20Z,4194715383,56,Right,,,,,,,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534461585,445,5,2,55,42,agjf3593kdfob1fl43rlt2b6c,1,18.4,101.3,2023-04-16T11:43:20.669Z,2023-04-16T12:31:35Z,4194717627,347,,4194717659,233,507,4194717625,56,Back,,,,,,,,,,,,,,,,6bxufdsghl0f3r4jilcbo26eh,S. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534461163,507,5,2,55,42,7pm0maqtof5rdc3ksumasw55g,0,81.6,-1.3,2023-04-16T11:43:20.669Z,2023-04-16T11:43:46Z,4194715433,347,,4194715429,56,Right,4194717689,233,445,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534461641,446,1,2,56,7,agjf3593kdfob1fl43rlt2b6c,1,15.4,100,2023-04-16T11:43:46.106Z,2023-04-16T11:43:49Z,4194717985,56,Back,4194717993,213,6.1,4194717983,107,,4194717997,1,,4194717991,212,32.3,4194717987,140,45.4,4194717989,141,91.1,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534461715,447,1,2,56,11,agjf3593kdfob1fl43rlt2b6c,1,44.5,91.1,2023-04-16T11:43:49.770Z,2023-04-16T11:43:54Z,4194718369,213,4.5,4194718367,212,12.0,4194718361,56,Back,4194718363,140,42.1,4194718365,141,73.8,,,,,,,,,,6bxufdsghl0f3r4jilcbo26eh,S. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534461781,448,1,2,56,15,agjf3593kdfob1fl43rlt2b6c,0,36.8,84.4,2023-04-16T11:43:54.460Z,2023-04-16T11:43:57Z,4194718703,141,69.7,4194718705,212,45.8,4194718707,213,6.1,4194718697,155,,4194718699,56,Center,4194718709,1,,4194718701,140,79.4,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534461817,508,49,2,56,20,7pm0maqtof5rdc3ksumasw55g,1,22.4,30.1,2023-04-16T11:43:59.325Z,2023-04-16T11:43:59Z,,,,,,,,,,,,,,,,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534461873,509,1,2,56,21,7pm0maqtof5rdc3ksumasw55g,1,22.3,30.1,2023-04-16T11:43:59.949Z,2023-04-16T11:44:02Z,4194719189,141,37.9,4194719187,140,7.9,4194719191,212,16.0,4194719193,213,2.8,4194719185,56,Back,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534462001,510,1,2,56,26,7pm0maqtof5rdc3ksumasw55g,1,10.3,36.6,2023-04-16T11:44:05.277Z,2023-04-16T11:44:12Z,4194719843,212,15.8,4194719831,140,14.4,4194719839,141,14.2,4194719849,213,5.0,4194719825,56,Back,,,,,,,,,,ewrcxn31z5uhgemq7bhbwvw89,G. Ciccioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534462017,511,1,2,56,33,7pm0maqtof5rdc3ksumasw55g,0,24.4,11.4,2023-04-16T11:44:11.901Z,2023-04-16T11:44:27Z,4194719923,56,Center,4194719933,1,,4194721183,155,,4194719925,140,69.8,4194719929,212,48.2,4194719927,141,22.2,4194719931,213,0.2,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534462053,449,1,2,56,35,agjf3593kdfob1fl43rlt2b6c,1,33.4,79.7,2023-04-16T11:44:14.122Z,2023-04-16T11:44:36Z,4194720113,3,,4194720121,212,20.7,4194720115,56,Back,4194720119,141,53.4,4194720117,140,43.4,4194720123,213,5.2,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534462089,450,1,2,56,38,agjf3593kdfob1fl43rlt2b6c,0,38.5,72.7,2023-04-16T11:44:16.586Z,2023-04-16T11:44:17Z,4194720357,141,58.2,4194720353,140,36.0,4194720361,212,10.2,4194720363,213,4.5,4194720349,56,Back,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534462143,512,1,2,56,39,7pm0maqtof5rdc3ksumasw55g,0,66.8,48.1,2023-04-16T11:44:18.541Z,2023-04-16T11:44:20Z,4194720577,213,1.0,4194720569,56,Center,4194720573,141,67.0,4194720571,140,74.9,4194720575,212,15.4,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534462171,451,49,2,56,43,agjf3593kdfob1fl43rlt2b6c,1,37.4,30.6,2023-04-16T11:44:22.026Z,2023-04-16T11:44:22Z,,,,,,,,,,,,,,,,,,,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534462177,452,50,2,56,43,agjf3593kdfob1fl43rlt2b6c,1,33.8,28.8,2023-04-16T11:44:22.331Z,2023-04-16T11:44:23Z,4194720757,286,,4194720755,56,Back,4194720857,233,513,,,,,,,,,,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534462189,513,7,2,56,43,7pm0maqtof5rdc3ksumasw55g,0,66.2,71.2,2023-04-16T11:44:22.332Z,2023-04-16T11:44:23Z,4194720817,285,,4194720811,233,452,4194720791,56,Center,,,,,,,,,,,,,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534462327,453,3,2,56,51,agjf3593kdfob1fl43rlt2b6c,1,61.4,41,2023-04-16T11:44:29.994Z,2023-04-16T11:44:34Z,4194721651,286,,4194721721,233,514,4194721649,56,Center,,,,,,,,,,,,,,,,40sizsfd9vaym7yvwpvohu415,A. Bonfantini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534462303,514,45,2,56,51,7pm0maqtof5rdc3ksumasw55g,0,38.6,59,2023-04-16T11:44:29.994Z,2023-04-16T11:44:35Z,4194721745,233,453,4194721491,285,,4194721489,56,Back,,,,,,,,,,,,,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534462335,454,4,2,56,54,agjf3593kdfob1fl43rlt2b6c,1,65.6,38.3,2023-04-16T11:44:33.050Z,2023-04-16T11:44:37Z,4194721693,152,,4194721935,233,515,4194721695,265,,4194721697,286,,4194721689,13,,4194721691,56,Center,,,,,,,40sizsfd9vaym7yvwpvohu415,A. Bonfantini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534462375,515,4,2,56,54,7pm0maqtof5rdc3ksumasw55g,0,34.4,61.7,2023-04-16T11:44:33.051Z,2023-04-16T11:44:37Z,4194721863,152,,4194721865,265,,4194721975,233,454,4194721867,285,,4194721859,13,,4194721861,56,Back,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534463063,455,27,2,57,38,agjf3593kdfob1fl43rlt2b6c,1,0,0,2023-04-16T11:45:17.074Z,2023-04-16T11:45:26Z,4194725257,41,Injury,4194725507,233,516,4194725259,53,s7husj5h842pazt5crezfbe2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534463113,516,27,2,57,38,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-04-16T11:45:17.074Z,2023-04-16T11:45:25Z,4194725465,233,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534463775,456,28,2,58,29,agjf3593kdfob1fl43rlt2b6c,1,0,0,2023-04-16T11:46:07.745Z,2023-04-16T12:24:27Z,4194728469,55,455,4194919031,233,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534463955,517,28,2,58,29,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-04-16T11:46:07.745Z,2023-04-16T12:24:27Z,4194919011,233,456,4194729451,55,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534463937,457,1,2,58,42,agjf3593kdfob1fl43rlt2b6c,0,64.1,34.6,2023-04-16T11:46:20.857Z,2023-04-16T11:46:22Z,4194729373,141,57.2,4194729363,5,,4194729365,155,,4194729375,212,29.5,4194729377,213,0.5,4194729367,152,,4194729369,56,Center,4194729371,140,88.1,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534464001,518,1,2,58,46,7pm0maqtof5rdc3ksumasw55g,1,12.1,42.4,2023-04-16T11:46:24.891Z,2023-04-16T11:47:36Z,4194729671,3,,4194729675,140,14.0,4194729681,213,4.8,4194729677,141,5.0,4194729673,56,Back,4194729679,212,25.5,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534464005,519,49,2,58,48,7pm0maqtof5rdc3ksumasw55g,1,14.1,5,2023-04-16T11:46:27.371Z,2023-04-16T11:46:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534464033,520,1,2,58,49,7pm0maqtof5rdc3ksumasw55g,0,14.1,5,2023-04-16T11:46:27.739Z,2023-04-16T11:46:29Z,4194729805,213,0.5,4194729801,141,22.0,4194729803,212,23.2,4194729799,140,33.3,4194729797,56,Back,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534464025,458,49,2,58,50,agjf3593kdfob1fl43rlt2b6c,1,67.8,79.7,2023-04-16T11:46:28.762Z,2023-04-16T11:46:28Z,,,,,,,,,,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534464123,459,1,2,58,51,agjf3593kdfob1fl43rlt2b6c,1,68.1,80.3,2023-04-16T11:46:29.753Z,2023-04-16T11:46:34Z,4194730253,141,35.7,4194730257,213,5.0,4194730247,155,,4194730255,212,31.5,4194730249,56,Center,4194730251,140,76.3,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534464137,460,1,2,58,55,agjf3593kdfob1fl43rlt2b6c,0,74.9,36.4,2023-04-16T11:46:33.913Z,2023-04-16T11:46:34Z,4194730307,141,30.9,4194730309,212,13.3,4194730303,56,Center,4194730305,140,87.1,4194730301,3,,4194730311,213,6.0,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534464133,521,49,2,58,55,7pm0maqtof5rdc3ksumasw55g,1,22.3,50.2,2023-04-16T11:46:34.043Z,2023-04-16T11:46:34Z,,,,,,,,,,,,,,,,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534464179,522,1,2,58,56,7pm0maqtof5rdc3ksumasw55g,1,22,50.2,2023-04-16T11:46:34.603Z,2023-04-16T11:46:37Z,4194730525,141,41.9,4194730521,56,Back,4194730529,213,3.5,4194730523,140,8.8,4194730527,212,15.0,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534464245,523,1,2,58,58,7pm0maqtof5rdc3ksumasw55g,0,8.8,41.9,2023-04-16T11:46:37.083Z,2023-04-16T11:46:41Z,4194730837,56,Back,4194730833,157,,4194730845,212,39.9,4194730841,140,46.3,4194730849,1,,4194730843,141,32.5,4194730847,213,6.1,,,,ewrcxn31z5uhgemq7bhbwvw89,G. Ciccioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
