id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId
2545977147,516,1,2,53,0,dxq76zcvnokq07cszdx0i6kve,1,38.6,7.1,2023-05-08T17:43:37.646Z,2023-05-08T20:36:15Z,4262999409,140,41.4,4262999407,56,Back,4262999411,141,16.4,4262999415,213,1.1,4262999413,212,7.0,4263568093,178,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545977351,517,1,2,53,2,dxq76zcvnokq07cszdx0i6kve,1,31.7,18.5,2023-05-08T17:43:39.579Z,2023-05-08T20:36:20Z,4263000565,213,2.4,4263000555,56,Back,4263000563,212,32.8,4263000559,140,9.7,4263000561,141,52.8,4263568249,178,,4263000567,1,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545977371,518,1,2,53,14,dxq76zcvnokq07cszdx0i6kve,0,12.4,46.9,2023-05-08T17:43:52.135Z,2023-05-08T20:36:29Z,4263568447,178,,4263000637,155,,4263000639,56,Right,4263000649,1,,4263000641,140,58.4,4263000647,213,5.8,4263000645,212,55.5,4263000643,141,6.7,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545977367,497,44,2,53,18,4plikfte18rv8v4l89z803d4y,1,42.8,89.2,2023-05-08T17:43:55.719Z,2023-05-08T21:05:51Z,4263000671,233,519,4263000621,56,Back,4263000623,285,,,,,,,,,,,,,,,,,6l8t99gerta358od16upuhqz9,N. Murru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545977375,519,44,2,53,18,dxq76zcvnokq07cszdx0i6kve,0,57.2,10.8,2023-05-08T17:43:55.720Z,2023-05-08T20:36:37Z,4263000761,233,497,4263000665,56,Right,4263000667,286,,,,,,,,,,,,,,,,,96d5il3afakek9qvsbtldu162,F. Ebosele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545977383,498,1,2,53,18,4plikfte18rv8v4l89z803d4y,0,43.9,85.2,2023-05-08T17:43:55.769Z,2023-05-08T21:05:51Z,4263000711,213,0.4,4263000707,141,100.0,4263000709,212,26.3,4263000701,3,,4263568829,388,,4263000705,140,66.9,4263000703,56,Left,,,,6l8t99gerta358od16upuhqz9,N. Murru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545977425,520,56,2,53,21,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-05-08T17:43:59.069Z,2023-05-08T20:36:56Z,4263000899,56,Back,,,,,,,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545977421,499,5,2,53,22,4plikfte18rv8v4l89z803d4y,0,65.6,101.2,2023-05-08T17:44:00.115Z,2023-05-08T20:37:02Z,4263001055,233,521,4263000895,347,,4263000893,56,Left,,,,,,,,,,,,,,,,6l8t99gerta358od16upuhqz9,N. Murru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545977449,521,5,2,53,22,dxq76zcvnokq07cszdx0i6kve,1,34.4,-1.2,2023-05-08T17:44:00.115Z,2023-05-08T20:37:02Z,4263001007,347,,4263001005,56,Back,4263001033,233,499,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545977683,522,1,2,53,36,dxq76zcvnokq07cszdx0i6kve,1,35.9,0,2023-05-08T17:44:13.928Z,2023-05-08T20:37:07Z,4263002313,141,10.3,4263002315,212,10.9,4263002311,140,43.2,4263002317,213,0.8,4263002307,107,,4263002309,56,Back,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545977693,523,4,2,53,38,dxq76zcvnokq07cszdx0i6kve,1,45.8,16.6,2023-05-08T17:44:15.560Z,2023-05-08T20:37:15Z,4263002373,13,,4263002375,294,,4263002399,233,500,4263002381,286,,4263002379,152,,4263002377,56,Back,,,,,,,ewt8nxg2m27fj0n7dr9hbul05,I. Nestorovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545977689,500,4,2,53,38,4plikfte18rv8v4l89z803d4y,0,54.2,83.4,2023-05-08T17:44:15.561Z,2023-05-08T20:37:14Z,4263002355,56,Left,4263002353,294,,4263002359,285,,4263002351,13,,4263002357,152,,4263002413,233,523,4263569611,178,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545977949,524,1,2,53,58,dxq76zcvnokq07cszdx0i6kve,1,48.4,24.2,2023-05-08T17:44:35.548Z,2023-05-08T20:37:22Z,4263003719,152,,4263003717,5,,4263003725,141,6.6,4263003723,140,46.0,4263003887,189,,4263569917,178,,4263003727,212,12.2,4263003729,213,4.5,b881arnahhahg0iaix4mx266t,R. Pereyra,4263003721,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545978763,529,1,2,54,1,dxq76zcvnokq07cszdx0i6kve,1,47.2,4.6,2023-05-08T17:44:39.526Z,2023-05-08T20:37:29Z,4263008437,213,1.3,4263570081,178,,4263008431,140,48.9,4263009061,189,,4263008429,56,Back,4263008435,212,8.0,4263008433,141,16.1,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545977971,525,1,2,54,2,dxq76zcvnokq07cszdx0i6kve,1,48.4,19.4,2023-05-08T17:44:40.434Z,2023-05-08T20:37:33Z,4263003855,56,Back,4263003863,213,3.9,4263003857,140,42.3,4263003859,141,10.4,4263003861,212,8.9,4263570281,178,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545978043,526,43,2,54,3,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-05-08T17:44:40.751Z,2023-05-08T22:46:42Z,4263655017,144,1,4263004303,212,11.6,4263004299,140,34.2,4263571761,178,0,4263004305,213,2.6,4263004297,56,Back,4263004301,141,15.8,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545978075,527,1,2,54,11,dxq76zcvnokq07cszdx0i6kve,0,44.5,12.8,2023-05-08T17:44:48.929Z,2023-05-08T20:38:11Z,4263004497,213,0.3,4263004499,1,,4263571257,178,,4263004489,140,92.3,4263004483,155,,4263004485,56,Center,4263004495,212,52.6,4263004493,141,35.7,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545978085,502,52,2,54,15,4plikfte18rv8v4l89z803d4y,1,5.9,64.7,2023-05-08T17:44:52.604Z,2023-05-08T20:39:12Z,4263572315,178,,4263430845,377,,,,,,,,,,,,,,,,,,,,awpcf5w245iug4znjqctuebpx,N. Ravaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545978197,503,1,2,54,23,4plikfte18rv8v4l89z803d4y,1,11.1,54.5,2023-05-08T17:45:01.305Z,2023-05-08T20:39:19Z,4263005185,141,14.2,4263005177,56,Back,4263572633,178,,4263005191,213,5.0,4263005173,123,,4263005197,287,,4263005189,212,28.8,4263005181,140,19.4,awpcf5w245iug4znjqctuebpx,N. Ravaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545978267,504,1,2,54,27,4plikfte18rv8v4l89z803d4y,1,19.6,14.8,2023-05-08T17:45:04.706Z,2023-05-08T20:39:24Z,4263005597,141,4.1,4263005599,212,13.7,4263572703,178,,4263005601,213,5.7,4263005593,56,Back,4263005595,140,30.7,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545978311,505,1,2,54,28,4plikfte18rv8v4l89z803d4y,1,30.7,4.1,2023-05-08T17:45:06.030Z,2023-05-08T20:39:30Z,4263005871,141,10.6,4263005867,56,Back,4263005875,213,0.5,4263005869,140,38.7,4263005873,212,9.5,4263572801,178,,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545978317,506,1,2,54,31,4plikfte18rv8v4l89z803d4y,1,35,9.5,2023-05-08T17:45:09Z,2023-05-08T20:39:39Z,4263018041,141,3.6,4263018039,140,27.3,4263018037,56,Back,4263572979,389,,4263018043,212,9.0,4263018045,213,3.6,,,,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545978339,507,1,2,54,33,4plikfte18rv8v4l89z803d4y,1,30.5,7.1,2023-05-08T17:45:10.567Z,2023-05-08T20:39:45Z,4263006023,141,17.9,4263573185,178,,4263006025,212,12.7,4263006019,56,Back,4263006021,140,20.6,4263006027,213,2.5,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545978347,508,1,2,54,36,4plikfte18rv8v4l89z803d4y,1,20.6,17.9,2023-05-08T17:45:13.801Z,2023-05-08T20:39:52Z,4263006047,56,Back,4263006051,140,10.5,4263006057,212,14.3,4263006053,141,31.9,4263006063,213,2.4,4263573343,178,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545978411,509,1,2,54,38,4plikfte18rv8v4l89z803d4y,1,10.5,31.9,2023-05-08T17:45:15.778Z,2023-05-08T20:40:01Z,4263006413,141,52.7,4263006415,212,16.5,4263006411,140,2.4,4263006417,213,2.1,4263573609,178,,4263006409,56,Back,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545978491,510,1,2,54,43,4plikfte18rv8v4l89z803d4y,1,10.1,55.1,2023-05-08T17:45:21.112Z,2023-05-08T20:40:10Z,4263006843,141,87.5,4263573903,178,,4263006839,56,Back,4263006849,213,0.9,4263006841,140,27.3,4263006847,212,28.5,,,,,,,awpcf5w245iug4znjqctuebpx,N. Ravaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545978515,511,1,2,54,49,4plikfte18rv8v4l89z803d4y,1,37.2,83.3,2023-05-08T17:45:26.883Z,2023-05-08T20:40:17Z,4263006981,212,9.1,4263574105,178,,4263006975,56,Back,4263006977,140,33.3,4263006979,141,71.3,4263006983,213,4.2,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545978553,512,1,2,54,51,4plikfte18rv8v4l89z803d4y,1,40.9,81.3,2023-05-08T17:45:29.272Z,2023-05-08T20:40:24Z,4263007153,212,15.1,4263007155,213,0.8,4263574317,178,,4263007151,141,96.5,4263007149,140,51.4,4263007147,56,Left,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545978605,513,1,2,54,54,4plikfte18rv8v4l89z803d4y,1,51.4,96.5,2023-05-08T17:45:31.555Z,2023-05-08T20:40:28Z,4263007449,212,34.7,4263007441,155,,4263007447,141,52.1,4263007451,213,4.2,4263007453,1,,4263574463,178,,4263007445,140,35.2,4263007443,56,Back,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545978619,514,1,2,54,59,4plikfte18rv8v4l89z803d4y,1,52.1,42.8,2023-05-08T17:45:37.306Z,2023-05-08T20:40:33Z,4263007547,213,5.6,4263007541,140,65.8,4263007539,56,Center,4263007543,141,26.0,4263574681,178,,4263007545,212,18.4,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545978661,515,1,2,55,0,4plikfte18rv8v4l89z803d4y,1,65.8,26,2023-05-08T17:45:38.442Z,2023-05-08T20:40:42Z,4263007771,141,33.5,4263574727,178,,4263009257,210,13,4263007773,212,16.1,4263007769,140,80.3,4263007775,213,0.3,4263007767,56,Center,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545978663,516,13,2,55,3,4plikfte18rv8v4l89z803d4y,1,82.6,34,2023-05-08T17:45:40.576Z,2023-05-08T20:40:43Z,4263009319,231,46.8,4263008845,20,,4263009311,102,56.5,4263009307,55,515,4263007781,22,,4263007785,56,Center,4263009303,77,,4263009315,215,,bgpoqigjsb92lt6n5vrmshwwl,F. Quagliarella,4263009317,230,97.5,,4263009301,114,4263009305,29,,4263007783,18,,,4263009313,103,4263574835,178,,,,61.1,,,,,,,,,,,,,
2545978675,517,5,2,55,4,4plikfte18rv8v4l89z803d4y,0,101.4,57,2023-05-08T17:45:41.778Z,2023-05-08T20:40:46Z,4263007847,346,,4263007845,56,Center,4263007891,233,528,,,,,,,,,,,,,,,,bgpoqigjsb92lt6n5vrmshwwl,F. Quagliarella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545978651,528,5,2,55,4,dxq76zcvnokq07cszdx0i6kve,1,-1.4,43,2023-05-08T17:45:41.778Z,2023-05-08T20:40:47Z,4263007851,233,517,4263007727,56,Back,4263007729,346,,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545978951,530,1,2,55,29,dxq76zcvnokq07cszdx0i6kve,1,3,44.7,2023-05-08T17:46:07.126Z,2023-05-08T20:40:52Z,4263009513,141,37.3,4263009515,212,28.1,4263009511,140,29.3,4263009523,237,,4263009517,213,6.1,4263009825,189,,4263009507,124,,4263009509,56,Back,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545979763,534,61,2,55,29,dxq76zcvnokq07cszdx0i6kve,1,39.4,37.3,2023-05-08T17:46:07.502Z,2023-05-08T20:42:54Z,4263014157,189,,4263578281,178,,4263014029,56,Back,,,,,,,,,,,,,,,,ewt8nxg2m27fj0n7dr9hbul05,I. Nestorovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545978961,531,3,2,55,36,dxq76zcvnokq07cszdx0i6kve,0,92.4,12.2,2023-05-08T17:46:14.468Z,2023-05-08T20:43:09Z,4263578593,178,,4263438297,465,,4263009559,56,Right,4263009563,286,,4263009783,233,518,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545978989,518,7,2,55,37,4plikfte18rv8v4l89z803d4y,1,7.6,87.8,2023-05-08T17:46:15.164Z,2023-05-08T20:43:15Z,4263009753,233,531,4263438475,383,,4263009721,285,,4263578633,389,,4263009719,56,Back,,,,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545978993,519,49,2,55,40,4plikfte18rv8v4l89z803d4y,1,4.4,91.7,2023-05-08T17:46:17.791Z,2023-05-08T20:43:22Z,,,,,,,,,,,,,,,,,,,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545979035,520,1,2,55,40,4plikfte18rv8v4l89z803d4y,1,4.6,92.7,2023-05-08T17:46:18.302Z,2023-05-08T20:43:27Z,4263009981,140,15.1,4263578903,178,,4263009987,213,5.9,4263009979,56,Back,4263009983,141,86.0,4263009985,212,11.9,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545979065,521,1,2,55,43,4plikfte18rv8v4l89z803d4y,1,15.1,85.8,2023-05-08T17:46:21.179Z,2023-05-08T20:43:36Z,4263010157,212,14.1,4263010159,213,4.2,4263579219,178,,4263010151,56,Back,4263010155,141,68.0,4263010153,140,8.3,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545979105,522,1,2,55,45,4plikfte18rv8v4l89z803d4y,1,11.2,73.4,2023-05-08T17:46:23.518Z,2023-05-08T20:43:41Z,4263010353,213,1.6,4263579341,178,,4263010345,56,Back,4263010349,141,86.7,4263010347,140,10.6,4263010351,212,9.1,,,,,,,6l8t99gerta358od16upuhqz9,N. Murru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545979155,523,1,2,55,48,4plikfte18rv8v4l89z803d4y,1,10.3,87.3,2023-05-08T17:46:26.425Z,2023-05-08T20:43:45Z,4263010607,56,Back,4263579391,178,,4263010619,213,4.4,4263010617,212,26.5,4263010613,140,2.9,4263010615,141,50.1,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545979221,524,1,2,55,52,4plikfte18rv8v4l89z803d4y,1,4.3,46.4,2023-05-08T17:46:29.976Z,2023-05-08T20:43:50Z,4263011019,141,16.6,4263011017,140,14.6,4263011023,213,5.2,4263011015,56,Back,4263011021,212,23.0,4263579475,178,,,,,,,,awpcf5w245iug4znjqctuebpx,N. Ravaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545979273,525,1,2,55,56,4plikfte18rv8v4l89z803d4y,1,23.2,18.2,2023-05-08T17:46:33.627Z,2023-05-08T20:43:57Z,4263011267,140,32.1,4263011273,213,0.7,4263011269,141,30.7,4263011271,212,12.6,4263579721,178,,4263011265,56,Back,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545979287,526,1,2,55,58,4plikfte18rv8v4l89z803d4y,1,36.2,35.6,2023-05-08T17:46:36.516Z,2023-05-08T20:44:08Z,4263011355,141,52.7,4263011353,140,47.5,4263580007,178,,4263011359,213,0.8,4263011351,56,Back,4263011357,212,16.6,,,,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545979365,527,1,2,56,1,4plikfte18rv8v4l89z803d4y,1,53.1,54,2023-05-08T17:46:39.180Z,2023-05-08T20:44:14Z,4263011781,213,0.5,4263011775,140,58.4,4263011773,56,Center,4263011777,141,58.8,4263011779,212,6.5,4263580153,178,,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545979367,528,4,2,56,3,4plikfte18rv8v4l89z803d4y,1,56.6,58.7,2023-05-08T17:46:40.960Z,2023-05-08T20:44:19Z,4263011797,152,,4263011791,13,,4263011801,286,,4263011799,265,,4263011871,233,532,4263011795,56,Center,,,,,,,bgpoqigjsb92lt6n5vrmshwwl,F. Quagliarella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545979371,532,4,2,56,3,dxq76zcvnokq07cszdx0i6kve,0,43.4,41.3,2023-05-08T17:46:40.961Z,2023-05-08T20:44:18Z,4263011875,233,528,4263011819,152,,4263011825,285,,4263011817,56,Back,4263011815,13,,4263011821,265,,4263580257,178,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545979497,533,17,2,56,6,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-05-08T17:46:43.550Z,2023-05-08T20:44:22Z,4263012535,31,,4263012539,13,243,4263012537,392,,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545979655,529,1,2,56,37,4plikfte18rv8v4l89z803d4y,1,62.1,58.8,2023-05-08T17:47:14.653Z,2023-05-08T20:44:30Z,4263013465,140,53.6,4263013471,213,4.1,4263013463,56,Center,4263580509,178,,4263013459,5,,4263013469,212,16.1,4263013461,152,,4263013467,141,39.1,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545979691,530,1,2,56,40,4plikfte18rv8v4l89z803d4y,1,60.3,30.4,2023-05-08T17:47:18.322Z,2023-05-08T20:44:34Z,4263013637,140,69.7,4263013639,141,2.3,4263013641,212,21.5,4263013643,213,5.2,4263580605,178,,4263013635,56,Right,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545979725,531,1,2,56,43,4plikfte18rv8v4l89z803d4y,1,69.7,2.3,2023-05-08T17:47:21.281Z,2023-05-08T20:44:40Z,4263013863,213,2.8,4263013855,56,Right,4263013857,140,55.2,4263013861,212,15.9,4263013859,141,9.1,4263580655,178,,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545979775,532,1,2,56,47,4plikfte18rv8v4l89z803d4y,1,55.5,10.3,2023-05-08T17:47:24.682Z,2023-05-08T20:44:46Z,4263014077,140,42.6,4263014079,141,30.1,4263014083,213,2.4,4263580825,178,,4263014081,212,19.1,4263014075,56,Back,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545979783,533,1,2,56,51,4plikfte18rv8v4l89z803d4y,1,42.6,29.9,2023-05-08T17:47:28.924Z,2023-05-08T20:44:52Z,4263014133,212,10.5,4263014135,213,6.1,4263014129,140,52.5,4263014127,56,Center,4263580963,178,,4263014131,141,27.5,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545979801,534,1,2,56,53,4plikfte18rv8v4l89z803d4y,1,52.5,27.5,2023-05-08T17:47:31.178Z,2023-05-08T20:45:07Z,4263014263,155,,4263014271,140,85.3,4263014279,212,34.8,4263015905,210,14,4263014283,213,0.1,4263014285,1,,4263581055,178,,4263015907,154,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,4263014275,141,34.4,1,4263014391,4,4263014267,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2545979805,535,14,2,56,56,4plikfte18rv8v4l89z803d4y,1,85.3,34.4,2023-05-08T17:47:34.099Z,2023-05-08T20:45:08Z,4263015935,231,44.8,4263015927,103,6.3,4263015915,75,,4263014927,72,,4263014295,56,Center,4263014291,22,,4263015919,154,,4263015931,328,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,4263015933,230,96.0,,4263015921,55,4263015929,108,,4263014293,63,534,,4263015925,102,4263015917,29,4263581417,178,,44.7,,,,,,,,,,,,,
2545979817,535,49,2,57,2,dxq76zcvnokq07cszdx0i6kve,1,11.2,27.1,2023-05-08T17:47:39.545Z,2023-05-08T20:45:27Z,,,,,,,,,,,,,,,,,,,,,,,,,96d5il3afakek9qvsbtldu162,F. Ebosele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545979865,537,61,2,57,3,dxq76zcvnokq07cszdx0i6kve,0,22.5,12,2023-05-08T17:47:41.078Z,2023-05-08T20:45:42Z,4263014663,56,Back,4263582099,178,,,,,,,,,,,,,,,,,,,,96d5il3afakek9qvsbtldu162,F. Ebosele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545979883,536,4,2,57,4,4plikfte18rv8v4l89z803d4y,1,73,94.8,2023-05-08T17:47:42.009Z,2023-05-08T20:45:51Z,4263014777,152,,4263014773,13,,4263014775,56,Left,4263018371,294,,4263014781,286,,4263014841,233,538,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545979885,538,4,2,57,4,dxq76zcvnokq07cszdx0i6kve,0,27,5.2,2023-05-08T17:47:42.010Z,2023-05-08T20:45:50Z,4263014793,56,Back,4263015505,294,,4263014795,152,,4263582405,178,,4263014791,13,,4263014799,285,,4263014869,233,536,,,,96d5il3afakek9qvsbtldu162,F. Ebosele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545979863,536,43,2,57,5,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-05-08T17:47:43.493Z,2023-05-08T17:47:48Z,4263014653,285,0,4263014911,144,3,4263014651,56,Back,,,,,,,,,,,,,,,,96d5il3afakek9qvsbtldu162,F. Ebosele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545980507,537,1,2,58,21,4plikfte18rv8v4l89z803d4y,0,71.5,96.6,2023-05-08T17:48:59.233Z,2023-05-08T20:45:56Z,4263018515,155,,4263018527,213,5.2,4263445885,224,,4263582637,178,,4263018523,141,54.3,4263018519,56,Center,4263018511,2,,4263018529,1,,14vhrqvqomi57x5mtsawm44b9,T. Augello,4263018521,140,87.7,,4263018513,5,4263445887,72,,4263018525,212,,33.4,4263018517,152,,,,,,,,,,,,,,,,,,,
2545980515,539,44,2,58,23,dxq76zcvnokq07cszdx0i6kve,1,10,45.8,2023-05-08T17:49:00.663Z,2023-05-08T21:05:52Z,4263018559,56,Back,4263018561,285,,4263018567,233,538,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545980517,538,44,2,58,23,4plikfte18rv8v4l89z803d4y,0,90,54.2,2023-05-08T17:49:00.664Z,2023-05-08T20:46:02Z,4263018571,233,539,4263018563,56,Center,4263018565,286,,,,,,,,,,,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
