id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/15/value
2486945191,459,49,2,54,12,ca8pjvyb7hgttr1dalj2nguum,1,51.5,53.9,2022-11-20T14:46:12.435Z,2022-11-20T14:46:12Z,,,,,,,,,,,,,,,,,,,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486945235,460,1,2,54,12,ca8pjvyb7hgttr1dalj2nguum,1,51.5,53.9,2022-11-20T14:46:12.802Z,2022-11-20T14:46:19Z,3922743735,140,56.5,3922743733,56,Left,3922743737,141,91.8,3922743741,213,1.4,3922743739,212,26.3,,,,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486945259,461,1,2,54,18,ca8pjvyb7hgttr1dalj2nguum,1,85.8,82.4,2022-11-20T14:46:19.314Z,2022-11-20T14:46:22Z,3922743853,56,Center,3922743859,212,11.0,3922743861,213,4.1,3922743855,140,79.8,3922743857,141,69.1,,,,,,,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486945265,462,61,2,54,22,ca8pjvyb7hgttr1dalj2nguum,0,80.7,69.1,2022-11-20T14:46:22.466Z,2022-11-20T14:46:22Z,3922743873,56,Center,,,,,,,,,,,,,,,,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486945267,387,49,2,54,22,p2dsrpus5eckpz2h16svaour,1,13.4,28.6,2022-11-20T14:46:23.072Z,2022-11-20T14:46:23Z,,,,,,,,,,,,,,,,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486945307,388,1,2,54,22,p2dsrpus5eckpz2h16svaour,1,13.4,28.6,2022-11-20T14:46:23.200Z,2022-11-20T14:46:30Z,3922744055,213,0.5,3922744051,141,40.4,3922744049,140,28.6,3922744047,56,Back,3922744053,212,17.9,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486945315,389,1,2,54,29,p2dsrpus5eckpz2h16svaour,0,28.5,39.8,2022-11-20T14:46:30.112Z,2022-11-20T14:46:30Z,3922744081,212,2.2,3922744077,140,30.1,3922744095,286,,3922744083,213,5.6,3922744079,141,37.7,3922744091,233,463,3922744075,56,Back,3922744089,236,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486945313,463,74,2,54,29,ca8pjvyb7hgttr1dalj2nguum,1,74.4,69.1,2022-11-20T14:46:30.113Z,2022-11-20T14:46:31Z,3922744071,56,Center,3922744099,233,389,3922744073,285,,,,,,,,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486945353,390,4,2,54,33,p2dsrpus5eckpz2h16svaour,1,25.8,27.2,2022-11-20T14:46:34.224Z,2022-11-20T14:46:35Z,3922744323,13,,3922744325,56,Back,3922744347,233,464,3922744329,265,,3922744331,285,,3922744327,152,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486945357,464,4,2,54,33,ca8pjvyb7hgttr1dalj2nguum,0,74.2,72.8,2022-11-20T14:46:34.225Z,2022-11-20T14:46:35Z,3922744335,13,,3922744343,286,,3922744337,56,Center,3922744341,265,,3922744387,233,390,3922744339,152,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486945603,391,1,2,54,59,p2dsrpus5eckpz2h16svaour,1,29,26.5,2022-11-20T14:47:00.288Z,2022-11-20T14:47:03Z,3922745589,141,47.2,3922745587,140,19.0,3922745591,212,17.6,3922745585,56,Back,3922745581,152,,3922745593,213,2.2,3922745577,5,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486945621,392,1,2,55,3,p2dsrpus5eckpz2h16svaour,1,19.8,50.1,2022-11-20T14:47:03.632Z,2022-11-20T14:47:05Z,3922745693,141,76.4,3922745691,140,33.6,3922745697,213,0.9,3922745689,56,Back,3922745695,212,23.0,,,,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486945711,393,1,2,55,7,p2dsrpus5eckpz2h16svaour,1,38.3,77.3,2022-11-20T14:47:07.472Z,2022-11-20T14:47:13Z,3922746039,140,59.0,3922746041,141,76.1,3922746045,213,6.2,3922746043,212,21.8,3922746037,56,Center,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486945781,394,1,2,55,13,p2dsrpus5eckpz2h16svaour,1,62.7,42.5,2022-11-20T14:47:13.840Z,2022-11-20T14:47:25Z,3922746389,213,5.5,3922746383,140,82.0,3922746381,56,Right,3922746385,141,10.3,3922746387,212,29.8,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486945783,395,61,2,55,24,p2dsrpus5eckpz2h16svaour,0,94.7,27.7,2022-11-20T14:47:25.343Z,2022-11-20T14:47:28Z,3922746393,56,Center,,,,,,,,,,,,,,,,,,,,,,6mvj0jfbicvwt296r6wuqajca,M. Monnecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486945789,396,5,2,55,25,p2dsrpus5eckpz2h16svaour,0,101,35.3,2022-11-20T14:47:26.160Z,2022-11-20T14:47:27Z,3922746427,56,Center,3922746441,233,466,3922746429,346,,,,,,,,,,,,,,,,,6mvj0jfbicvwt296r6wuqajca,M. Monnecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486945791,466,5,2,55,25,ca8pjvyb7hgttr1dalj2nguum,1,-1,64.7,2022-11-20T14:47:26.160Z,2022-11-20T14:56:25Z,3922746431,56,Back,3922746435,233,396,3922746433,346,,,,,,,,,,,,,,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946033,467,1,2,55,57,ca8pjvyb7hgttr1dalj2nguum,1,5.3,49.3,2022-11-20T14:47:57.985Z,2022-11-20T14:47:58Z,3922747765,56,Back,3922747777,237,,3922747763,124,,3922747767,140,9.0,3922747771,212,11.7,3922747773,213,5.0,3922747769,141,33.0,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946039,468,1,2,55,58,ca8pjvyb7hgttr1dalj2nguum,1,9,33,2022-11-20T14:47:58.609Z,2022-11-20T14:47:59Z,3922747803,141,51.9,3922747801,140,4.1,3922747799,56,Back,3922747807,213,2.0,3922747805,212,13.8,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946045,469,1,2,55,59,ca8pjvyb7hgttr1dalj2nguum,0,4.1,51.9,2022-11-20T14:47:59.729Z,2022-11-20T14:48:01Z,3922747831,157,,3922747835,140,42.9,3922747833,56,Back,3922747843,1,,3922747837,141,85.1,3922747841,213,0.5,3922747839,212,46.6,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946057,397,49,2,56,0,p2dsrpus5eckpz2h16svaour,1,47.5,29.4,2022-11-20T14:48:01.363Z,2022-11-20T14:48:01Z,,,,,,,,,,,,,,,,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946065,398,1,2,56,1,p2dsrpus5eckpz2h16svaour,0,47.5,29.4,2022-11-20T14:48:01.553Z,2022-11-20T14:48:03Z,3922747951,1,,3922747949,213,0.5,3922747947,212,28.1,3922747943,140,71.4,3922747945,141,47.9,3922747939,157,,3922747941,56,Center,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946087,470,1,2,56,2,ca8pjvyb7hgttr1dalj2nguum,1,37.1,52.1,2022-11-20T14:48:03.009Z,2022-11-20T14:48:04Z,3922748061,212,13.3,3922748059,141,63.9,3922748057,140,27.0,3922748055,56,Back,3922748063,213,2.5,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946091,471,49,2,56,3,ca8pjvyb7hgttr1dalj2nguum,1,27,63.9,2022-11-20T14:48:04.323Z,2022-11-20T14:48:04Z,,,,,,,,,,,,,,,,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946133,472,1,2,56,5,ca8pjvyb7hgttr1dalj2nguum,1,28.8,66.1,2022-11-20T14:48:05.473Z,2022-11-20T14:48:08Z,3922748271,213,1.6,3922748267,141,89.9,3922748265,140,29.1,3922748269,212,16.2,3922748263,56,Back,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946159,473,1,2,56,8,ca8pjvyb7hgttr1dalj2nguum,1,34.6,85,2022-11-20T14:48:08.529Z,2022-11-20T14:48:11Z,3922748403,141,62.9,3922748401,140,22.2,3922748399,56,Back,3922748405,212,19.9,3922748407,213,4.0,,,,,,,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946211,474,1,2,56,10,ca8pjvyb7hgttr1dalj2nguum,1,22.2,62.9,2022-11-20T14:48:11.233Z,2022-11-20T14:48:14Z,3922748651,140,6.7,3922748649,56,Back,3922748655,212,19.7,3922748657,213,3.7,3922748653,141,46.7,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946259,475,1,2,56,13,ca8pjvyb7hgttr1dalj2nguum,1,8,44.3,2022-11-20T14:48:14.177Z,2022-11-20T14:48:25Z,3922748997,212,19.4,3922748999,213,5.5,3922748995,141,23.9,3922748991,56,Back,3922748993,140,20.9,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946295,476,1,2,56,24,ca8pjvyb7hgttr1dalj2nguum,1,27.7,23.6,2022-11-20T14:48:25.089Z,2022-11-20T14:48:30Z,3922749221,141,55.1,3922749225,213,2.3,3922749219,140,10.0,3922749217,56,Back,3922749223,212,28.4,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946323,477,1,2,56,30,ca8pjvyb7hgttr1dalj2nguum,1,14.2,55.4,2022-11-20T14:48:30.833Z,2022-11-20T14:48:34Z,3922749389,141,81.1,3922749387,140,25.1,3922749391,212,20.9,3922749395,213,1.0,3922749385,56,Back,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946355,478,1,2,56,33,ca8pjvyb7hgttr1dalj2nguum,1,26.7,80.2,2022-11-20T14:48:34.001Z,2022-11-20T14:48:37Z,3922749581,213,4.1,3922749577,141,51.2,3922749579,212,24.8,3922749575,140,12.3,3922749573,56,Back,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946389,479,1,2,56,37,ca8pjvyb7hgttr1dalj2nguum,1,12.9,47.9,2022-11-20T14:48:37.633Z,2022-11-20T14:48:41Z,3922749769,141,22.2,3922749773,213,5.2,3922749771,212,19.4,3922749767,140,20.9,3922749765,56,Back,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946427,480,1,2,56,40,ca8pjvyb7hgttr1dalj2nguum,1,24.5,26.5,2022-11-20T14:48:40.961Z,2022-11-20T14:48:44Z,3922749969,212,26.9,3922749963,140,23.7,3922749973,213,1.6,3922749961,56,Back,3922749965,141,66.0,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946465,481,1,2,56,43,ca8pjvyb7hgttr1dalj2nguum,1,31.6,76.4,2022-11-20T14:48:44.176Z,2022-11-20T14:48:47Z,3922750143,141,96.2,3922750145,212,33.5,3922750141,140,60.8,3922750139,56,Left,3922750149,1,,3922750147,213,0.4,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946487,482,1,2,56,47,ca8pjvyb7hgttr1dalj2nguum,0,60.8,96.2,2022-11-20T14:48:47.665Z,2022-11-20T14:48:49Z,3922750291,213,0.3,3922750279,140,69.6,3922750283,141,100.0,3922750287,212,9.7,3922750275,56,Left,,,,,,,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946539,400,5,2,56,49,p2dsrpus5eckpz2h16svaour,1,28.2,-1.3,2022-11-20T14:48:49.684Z,2022-11-20T14:56:25Z,3922750541,347,,3922750539,56,Back,3922763089,233,483,,,,,,,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946493,483,5,2,56,49,ca8pjvyb7hgttr1dalj2nguum,0,71.8,101.3,2022-11-20T14:48:49.684Z,2022-11-20T14:56:25Z,3922750319,347,,3922763103,233,400,3922750317,56,Left,,,,,,,,,,,,,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946577,401,1,2,56,59,p2dsrpus5eckpz2h16svaour,1,30.1,0,2022-11-20T14:49:00.304Z,2022-11-20T14:49:01Z,3922750709,213,0.5,3922750703,140,47.1,3922750701,56,Back,3922750707,212,20.0,3922750705,141,11.9,3922750699,107,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946585,402,61,2,57,1,p2dsrpus5eckpz2h16svaour,0,47.3,11.9,2022-11-20T14:49:01.856Z,2022-11-20T14:49:02Z,3922750749,56,Back,,,,,,,,,,,,,,,,,,,,,,2va4upf5w45brysw8q9w22gkq,M. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946591,484,49,2,57,1,ca8pjvyb7hgttr1dalj2nguum,1,44.5,84.4,2022-11-20T14:49:02.210Z,2022-11-20T14:49:02Z,,,,,,,,,,,,,,,,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946595,485,1,2,57,2,ca8pjvyb7hgttr1dalj2nguum,1,44.5,84.4,2022-11-20T14:49:02.417Z,2022-11-20T14:49:03Z,3922750791,140,50.5,3922750789,56,Left,3922750797,213,6.2,3922750795,212,6.3,3922750793,141,83.8,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946631,486,1,2,57,2,ca8pjvyb7hgttr1dalj2nguum,1,50.5,83.8,2022-11-20T14:49:03.265Z,2022-11-20T14:49:06Z,3922750985,140,48.0,3922750987,141,93.8,3922750983,56,Back,3922750991,213,1.9,3922750989,212,7.3,,,,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946639,487,1,2,57,6,ca8pjvyb7hgttr1dalj2nguum,1,54.6,86.2,2022-11-20T14:49:06.800Z,2022-11-20T14:49:08Z,3922751033,56,Center,3922751035,140,52.6,3922751039,212,13.6,3922751041,213,4.6,3922751037,141,66.4,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946655,488,1,2,57,7,ca8pjvyb7hgttr1dalj2nguum,0,52.6,66.4,2022-11-20T14:49:08.161Z,2022-11-20T14:49:10Z,3922751125,140,72.3,3922751123,56,Center,3922751131,213,5.4,3922751127,141,29.4,3922751129,212,32.6,3922751133,1,,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946659,403,49,2,57,9,p2dsrpus5eckpz2h16svaour,1,29.3,70,2022-11-20T14:49:10.321Z,2022-11-20T14:49:10Z,,,,,,,,,,,,,,,,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946669,404,1,2,57,10,p2dsrpus5eckpz2h16svaour,1,29.3,70,2022-11-20T14:49:10.417Z,2022-11-20T14:49:12Z,3922751213,213,6.2,3922751207,140,39.0,3922751205,56,Back,3922751209,141,69.0,3922751211,212,10.2,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946671,405,3,2,57,12,p2dsrpus5eckpz2h16svaour,0,41.4,70.6,2022-11-20T14:49:12.528Z,2022-11-20T14:49:15Z,3922751399,233,489,3922751219,286,,3922751217,56,Back,,,,,,,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946687,489,7,2,57,12,ca8pjvyb7hgttr1dalj2nguum,1,58.6,29.4,2022-11-20T14:49:12.529Z,2022-11-20T14:49:15Z,3922751375,285,,3922751373,56,Center,3922751389,233,405,,,,,,,,,,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946699,490,3,2,57,14,ca8pjvyb7hgttr1dalj2nguum,0,59.7,23.4,2022-11-20T14:49:15.137Z,2022-11-20T14:49:17Z,3922751463,233,406,3922751425,286,,3922751423,56,Center,,,,,,,,,,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946697,406,7,2,57,14,p2dsrpus5eckpz2h16svaour,1,40.3,76.6,2022-11-20T14:49:15.138Z,2022-11-20T14:49:16Z,3922751415,56,Back,3922751417,285,,3922751459,233,490,,,,,,,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946701,407,43,2,57,15,p2dsrpus5eckpz2h16svaour,1,0,0,2022-11-20T14:49:15.937Z,2022-11-20T14:49:20Z,3922751679,144,49,,,,,,,,,,,,,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946727,408,1,2,57,17,p2dsrpus5eckpz2h16svaour,0,35.8,95.9,2022-11-20T14:49:17.553Z,2022-11-20T14:49:19Z,3922751575,56,Left,3922751577,140,57.9,3922751581,212,24.2,3922751579,141,85.6,3922751583,213,6.0,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946737,491,49,2,57,19,ca8pjvyb7hgttr1dalj2nguum,1,41.6,18.3,2022-11-20T14:49:20.113Z,2022-11-20T14:49:20Z,,,,,,,,,,,,,,,,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946765,492,1,2,57,20,ca8pjvyb7hgttr1dalj2nguum,1,41.6,18.3,2022-11-20T14:49:20.560Z,2022-11-20T14:49:23Z,3922751771,141,4.3,3922751767,56,Back,3922751775,213,3.9,3922751769,140,31.4,3922751773,212,14.3,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946819,493,1,2,57,22,ca8pjvyb7hgttr1dalj2nguum,1,31.4,4.3,2022-11-20T14:49:23.265Z,2022-11-20T14:49:28Z,3922752045,213,6.2,3922752039,140,68.9,3922752041,141,2.3,3922752037,56,Right,3922752043,212,39.4,3922752047,1,,3922752035,157,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946829,494,1,2,57,28,ca8pjvyb7hgttr1dalj2nguum,1,68.9,2.3,2022-11-20T14:49:28.720Z,2022-11-20T14:49:29Z,3922752097,56,Right,3922752103,212,5.0,3922752101,141,8.9,3922752105,213,2.0,3922752099,140,66.8,3922752095,3,,,,,,,,5pzwqucy2dh371u2uc8iugul1,G. Marinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946847,495,1,2,57,29,ca8pjvyb7hgttr1dalj2nguum,0,66.8,8.9,2022-11-20T14:49:29.696Z,2022-11-20T14:50:51Z,3922752249,141,1.4,3922752251,212,8.7,3922752247,140,73.5,3922752245,56,Right,3922752253,213,5.7,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946815,409,8,2,57,30,p2dsrpus5eckpz2h16svaour,1,20.9,90.6,2022-11-20T14:49:30.498Z,2022-11-20T14:50:56Z,3922752021,56,Back,,,,,,,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946821,410,5,2,57,31,p2dsrpus5eckpz2h16svaour,0,26.6,101.2,2022-11-20T14:49:32.041Z,2022-11-20T14:50:54Z,3922752055,56,Back,3922752057,347,,3922752335,233,496,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946851,496,5,2,57,31,ca8pjvyb7hgttr1dalj2nguum,1,73.4,-1.2,2022-11-20T14:49:32.041Z,2022-11-20T14:56:26Z,3922752291,56,Right,3922752325,233,410,3922752293,347,,,,,,,,,,,,,,,,,5pzwqucy2dh371u2uc8iugul1,G. Marinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946873,497,1,2,57,36,ca8pjvyb7hgttr1dalj2nguum,0,67,0,2022-11-20T14:49:37.040Z,2022-11-20T14:49:38Z,3922752389,140,82.4,3922752387,56,Right,3922752395,213,0.5,3922752391,141,10.3,3922752383,107,,3922752393,212,18.2,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946887,411,1,2,57,37,p2dsrpus5eckpz2h16svaour,0,23.9,88.9,2022-11-20T14:49:38.113Z,2022-11-20T14:49:39Z,3922752473,141,100.0,3922752469,56,Back,3922752467,3,,3922752475,212,17.8,3922752471,140,38.6,3922752477,213,0.5,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946889,412,5,2,57,38,p2dsrpus5eckpz2h16svaour,0,36.7,101.6,2022-11-20T14:49:39.167Z,2022-11-20T14:50:00Z,3922752483,56,Back,3922753075,233,498,3922752485,347,,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946971,498,5,2,57,38,ca8pjvyb7hgttr1dalj2nguum,1,63.3,-1.6,2022-11-20T14:49:39.167Z,2022-11-20T14:56:26Z,3922753021,347,,3922753019,56,Right,3922753069,233,412,,,,,,,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946975,499,18,2,57,58,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2022-11-20T14:49:58.425Z,2022-11-20T14:49:59Z,3922753033,42,,3922753035,44,Forward,3922753037,59,7,3922753055,55,500,,,,,,,,,,,,,5pzwqucy2dh371u2uc8iugul1,G. Marinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486946977,500,19,2,57,58,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2022-11-20T14:49:58.426Z,2022-11-20T14:51:09Z,3922753045,145,11,3922753041,42,,3922753047,59,33,3922755441,292,8,3922755443,293,1,3922753049,44,Forward,3922753051,55,499,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486947101,501,1,2,58,16,ca8pjvyb7hgttr1dalj2nguum,1,62.6,0,2022-11-20T14:50:16.479Z,2022-11-20T14:50:18Z,3922753739,213,0.7,3922753733,140,68.8,3922753729,107,,3922753731,56,Right,3922753737,212,8.4,3922753735,141,5.8,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486947111,502,1,2,58,17,ca8pjvyb7hgttr1dalj2nguum,1,68.8,5.8,2022-11-20T14:50:18.032Z,2022-11-20T14:50:20Z,3922753793,140,62.5,3922753795,141,1.4,3922753791,56,Right,3922753799,213,3.6,3922753797,212,7.3,,,,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486947133,503,1,2,58,19,ca8pjvyb7hgttr1dalj2nguum,0,61.1,1.3,2022-11-20T14:50:20.017Z,2022-11-20T14:50:22Z,3922753905,140,66.5,3922753907,141,21.3,3922753901,155,,3922753903,56,Center,3922753909,212,14.7,3922753911,213,1.2,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
