id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/17/value
2545484175,497,1,2,52,31,ap6blbxhq9elm62vw6tutzlwg,0,43,5.9,2023-05-07T19:53:42.479Z,2023-05-08T04:25:20Z,4261307021,178,,4260370829,213,0.3,4260370819,155,,4260370825,141,7.7,4260370827,212,4.0,4260370823,140,46.6,4260370821,56,Back,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484179,423,61,2,52,31,bi1fxjrncd0ram0oi7ja1jyuo,1,54.6,97.1,2023-05-07T19:53:42.645Z,2023-05-08T04:25:27Z,4260370845,56,Left,4261307083,178,,4261307081,21,,,,,,,,,,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484185,424,49,2,52,33,bi1fxjrncd0ram0oi7ja1jyuo,1,61.7,95.1,2023-05-07T19:53:44.461Z,2023-05-08T04:25:32Z,,,,,,,,,,,,,,,,,,,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484201,425,3,2,52,36,bi1fxjrncd0ram0oi7ja1jyuo,0,86.4,86.4,2023-05-07T19:53:47.516Z,2023-05-08T04:25:37Z,4261243929,464,,4260370931,286,,4261307189,178,,4260370929,56,Left,4260371031,233,498,,,,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484213,498,7,2,52,36,ap6blbxhq9elm62vw6tutzlwg,1,13.6,13.6,2023-05-07T19:53:47.535Z,2023-05-08T04:25:44Z,4260371023,233,425,4261307251,178,,4260370989,285,,4261244115,385,,4260370985,167,,4260370987,56,Back,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484225,426,6,2,52,38,bi1fxjrncd0ram0oi7ja1jyuo,1,87.2,86.4,2023-05-07T19:53:49.986Z,2023-05-08T04:25:49Z,4260371101,233,499,4260371063,73,,4260371061,56,Left,,,,,,,,,,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484231,499,6,2,52,38,ap6blbxhq9elm62vw6tutzlwg,0,12.8,13.6,2023-05-07T19:53:49.986Z,2023-05-08T04:25:49Z,4260371115,233,426,4260371081,56,Back,4260371083,75,,,,,,,,,,,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484447,427,1,2,53,9,bi1fxjrncd0ram0oi7ja1jyuo,1,99.5,99.5,2023-05-07T19:54:20.872Z,2023-05-08T04:25:54Z,4260372169,6,,4260372167,2,,4261244217,72,,4261307317,178,,4260372173,224,,4260372185,1,,4260372171,155,,4260372175,56,Center,9ik51limpi4f3blp1r60hb27d,R. Oudin,,4260372181,212,45.9,4260372177,140,4260372183,213,4260372179,141,,,,,,,,85.6,4.4,35.5,,,,,,,,,,,,,,,,,
2545484455,428,61,2,53,12,bi1fxjrncd0ram0oi7ja1jyuo,1,85.6,35.5,2023-05-07T19:54:23.450Z,2023-05-08T04:26:01Z,4261307351,178,,4260372221,56,Center,,,,,,,,,,,,,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484471,429,15,2,53,13,bi1fxjrncd0ram0oi7ja1jyuo,1,85.5,39.7,2023-05-07T19:54:24.858Z,2023-05-08T04:26:07Z,4260374609,233,500,4260373625,20,,4260373629,82,,4260372301,17,,4260374577,102,50.4,4260374583,146,87.7,4260374573,55,428,4260374587,230,98.0,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,4260373623,25,,4261307407,178,4260374569,78,4260374579,103,4260374581,108,4260372303,56,4260374571,29,,,,19,,Center,4260374585,147,4260374589,231,48.4,41.3,,,,,,,,,
2545484477,500,10,2,53,13,ap6blbxhq9elm62vw6tutzlwg,1,11.8,56.1,2023-05-07T19:54:24.975Z,2023-05-08T04:26:18Z,4260372333,94,,4260373671,233,429,4260372337,56,Back,4261307529,388,,,,,,,,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484485,430,13,2,53,15,bi1fxjrncd0ram0oi7ja1jyuo,1,77.6,62.7,2023-05-07T19:54:26.670Z,2023-05-08T04:26:29Z,4260373333,103,25,4260373331,102,11.8,4260373329,75,,4261307657,178,,4260373345,231,51.3,4260373341,458,,4260373339,391,,4260373343,230,98.2,1oszv53od5pulbhx566ht984q,A. Gallo,,4260373337,328,,4260373335,215,4260372377,18,4260373009,72,4260372379,56,4260373007,25,,,,,,,Center,,,,,,,,,,,,,,,,
2545484491,431,5,2,53,18,bi1fxjrncd0ram0oi7ja1jyuo,0,100.8,26.3,2023-05-07T19:54:29.558Z,2023-05-08T04:26:40Z,4260372407,56,Center,4260372439,233,501,4260372411,346,,,,,,,,,,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484479,501,5,2,53,18,ap6blbxhq9elm62vw6tutzlwg,1,-0.8,73.7,2023-05-07T19:54:29.558Z,2023-05-08T04:26:41Z,4260372355,346,,4260372421,233,431,4260372353,56,Back,,,,,,,,,,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484655,502,1,2,53,47,ap6blbxhq9elm62vw6tutzlwg,0,4.2,50.1,2023-05-07T19:54:58.321Z,2023-05-08T04:26:44Z,4260373397,74,,4260373385,140,68.4,4260373387,141,67.2,4260373389,212,68.4,4260373393,1,,4260373381,124,,4260373391,213,0.2,4260373383,56,Center,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484659,432,44,2,53,50,bi1fxjrncd0ram0oi7ja1jyuo,1,36.2,28.2,2023-05-07T19:55:02.203Z,2023-05-08T06:30:32Z,4260373413,233,503,4260373407,56,Back,4260373409,285,,,,,,,,,,,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484657,503,44,2,53,50,ap6blbxhq9elm62vw6tutzlwg,0,63.8,71.8,2023-05-07T19:55:02.204Z,2023-05-08T04:26:48Z,4260373405,286,,4260373465,233,432,4260373403,56,Center,,,,,,,,,,,,,,,,kc4qkj63uqu3wnkydxtvmwh5,O. Abildgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484663,433,1,2,53,50,bi1fxjrncd0ram0oi7ja1jyuo,0,40.5,23.6,2023-05-07T19:55:02.208Z,2023-05-08T06:30:32Z,4260373429,140,60.1,4260373431,141,10.0,4260373433,212,22.6,4260373425,3,,4260373427,56,Right,4261307879,388,,4260373435,213,5.9,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484677,504,1,2,53,52,ap6blbxhq9elm62vw6tutzlwg,0,39.7,85.1,2023-05-07T19:55:03.624Z,2023-05-08T04:26:55Z,4260373521,3,,4260373523,56,Back,4261307937,388,,4260373527,141,95.3,4260373525,140,38.0,4260373529,212,7.2,4260373531,213,1.8,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484679,434,49,2,53,54,bi1fxjrncd0ram0oi7ja1jyuo,1,61.9,4.4,2023-05-07T19:55:05.569Z,2023-05-08T04:26:58Z,,,,,,,,,,,,,,,,,,,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484693,435,1,2,53,55,bi1fxjrncd0ram0oi7ja1jyuo,1,61.2,4.3,2023-05-07T19:55:07.113Z,2023-05-08T04:27:01Z,4260373577,213,2.5,4260373575,212,4.9,4260373569,56,Right,4260373571,140,57.4,4261308005,178,,4260373573,141,8.5,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484699,436,1,2,53,56,bi1fxjrncd0ram0oi7ja1jyuo,0,57.4,8.5,2023-05-07T19:55:07.499Z,2023-05-08T04:27:05Z,4260373613,141,11.9,4260373611,140,62.5,4260373607,56,Right,4260373617,213,0.4,4260373615,212,5.8,4261308057,178,,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484715,506,49,2,53,57,ap6blbxhq9elm62vw6tutzlwg,1,37.1,89.4,2023-05-07T19:55:08.234Z,2023-05-08T04:27:10Z,,,,,,,,,,,,,,,,,,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484703,505,43,2,53,57,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-05-07T19:55:08.611Z,2023-05-07T19:55:30Z,4260373631,56,Back,4260374279,144,8,,,,,,,,,,,,,,,,,,,kc4qkj63uqu3wnkydxtvmwh5,O. Abildgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484717,507,1,2,53,58,ap6blbxhq9elm62vw6tutzlwg,0,37.1,89.4,2023-05-07T19:55:09.985Z,2023-05-08T04:27:15Z,4260373703,212,35.0,4261308153,178,,4260373701,141,83.3,4260373707,1,,4260373699,140,70.2,4260373705,213,6.2,4260373697,56,Left,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484725,437,49,2,54,1,bi1fxjrncd0ram0oi7ja1jyuo,1,35,17.4,2023-05-07T19:55:12.286Z,2023-05-08T04:27:21Z,,,,,,,,,,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484789,438,1,2,54,1,bi1fxjrncd0ram0oi7ja1jyuo,1,35,17.4,2023-05-07T19:55:12.368Z,2023-05-08T04:27:24Z,4261308263,178,,4260374103,56,Back,4260374107,141,38.2,4260374111,213,2.6,4260374105,140,10.7,4260374109,212,29.2,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484809,439,1,2,54,13,bi1fxjrncd0ram0oi7ja1jyuo,1,21.3,31.5,2023-05-07T19:55:24.783Z,2023-05-08T04:27:27Z,4260374209,140,67.6,4261308327,178,,4260374205,157,,4260374211,141,24.6,4260374207,56,Center,4260374213,212,48.8,4260374217,1,,4260374215,213,6.2,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484815,440,1,2,54,16,bi1fxjrncd0ram0oi7ja1jyuo,0,67.6,24.6,2023-05-07T19:55:28.062Z,2023-05-08T04:27:30Z,4261308369,388,,4260374251,56,Center,4260374253,140,69.1,4260374247,3,,4260374257,212,10.8,4260374255,141,40.3,4260374259,213,1.4,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484823,508,49,2,54,19,ap6blbxhq9elm62vw6tutzlwg,1,32.7,61.1,2023-05-07T19:55:30.283Z,2023-05-08T04:27:35Z,,,,,,,,,,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484825,509,1,2,54,19,ap6blbxhq9elm62vw6tutzlwg,1,31,61.8,2023-05-07T19:55:30.310Z,2023-05-08T04:27:41Z,4260374315,56,Back,4260374317,140,23.2,4260374319,141,70.8,4261308465,178,,4260374323,213,2.5,4260374321,212,10.2,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484835,510,1,2,54,20,ap6blbxhq9elm62vw6tutzlwg,1,22.8,69.9,2023-05-07T19:55:31.827Z,2023-05-08T04:27:45Z,4260374385,213,3.9,4261308507,178,,4260374379,140,8.5,4260374383,212,19.9,4260374381,141,50.7,4260374377,56,Back,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484859,511,1,2,54,22,ap6blbxhq9elm62vw6tutzlwg,0,8.2,50.3,2023-05-07T19:55:33.965Z,2023-05-08T04:27:48Z,4260374493,212,56.1,4260374491,141,50.0,4260374497,1,,4260374495,213,6.3,4260374485,157,,4260374487,56,Center,4261308555,178,,4260374489,140,61.6,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484871,441,1,2,54,28,bi1fxjrncd0ram0oi7ja1jyuo,1,31.4,54,2023-05-07T19:55:39.878Z,2023-05-08T04:27:53Z,4260374593,3,,4260374601,212,24.0,4260374603,213,1.4,4260374599,141,88.6,4260374595,56,Back,4260374597,140,35.7,4261308611,388,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484873,442,49,2,54,31,bi1fxjrncd0ram0oi7ja1jyuo,1,35.7,88.6,2023-05-07T19:55:42.628Z,2023-05-08T04:28:02Z,,,,,,,,,,,,,,,,,,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484879,443,1,2,54,31,bi1fxjrncd0ram0oi7ja1jyuo,1,35.7,88.6,2023-05-07T19:55:42.658Z,2023-05-08T04:28:00Z,4260374633,141,98.0,4260374631,140,56.9,4260374629,56,Left,4260374637,213,0.3,4260374635,212,23.2,4261308721,178,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484883,444,61,2,54,33,bi1fxjrncd0ram0oi7ja1jyuo,0,56.9,98,2023-05-07T19:55:44.380Z,2023-05-08T04:28:08Z,4261308821,178,,4260374645,56,Left,,,,,,,,,,,,,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484887,445,5,2,54,33,bi1fxjrncd0ram0oi7ja1jyuo,0,57.6,101.5,2023-05-07T19:55:45.123Z,2023-05-08T04:28:13Z,4260374657,56,Left,4260375029,233,512,4260374659,347,,,,,,,,,,,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545484945,512,5,2,54,33,ap6blbxhq9elm62vw6tutzlwg,1,42.4,-1.5,2023-05-07T19:55:45.123Z,2023-05-08T04:28:12Z,4260375013,233,445,4260374965,56,Back,4260374967,347,,,,,,,,,,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545485031,513,1,2,54,58,ap6blbxhq9elm62vw6tutzlwg,1,53.7,0,2023-05-07T19:56:09.610Z,2023-05-08T04:28:24Z,4260375423,140,75.5,4260375421,56,Right,4260375427,212,25.1,4260375425,141,14.4,4260375419,107,,4260375429,213,0.4,4260375431,1,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545485039,514,1,2,55,0,ap6blbxhq9elm62vw6tutzlwg,0,73.1,14.4,2023-05-07T19:56:11.511Z,2023-05-08T04:28:28Z,4260375447,168,,4260375445,3,,4260375453,141,13.8,4260375451,140,81.5,4260375449,56,Right,4261309179,388,,4260375455,212,8.8,4260375457,213,6.2,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545485041,446,49,2,55,1,bi1fxjrncd0ram0oi7ja1jyuo,1,23.8,85.3,2023-05-07T19:56:12.819Z,2023-05-08T04:28:30Z,,,,,,,,,,,,,,,,,,,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545485065,447,1,2,55,2,bi1fxjrncd0ram0oi7ja1jyuo,1,23.5,85.3,2023-05-07T19:56:13.998Z,2023-05-08T04:28:33Z,4260375605,141,53.7,4260375607,212,26.3,4260375609,213,4.1,4260375603,140,9.0,4261309321,178,,4260375601,56,Back,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545485091,448,1,2,55,7,bi1fxjrncd0ram0oi7ja1jyuo,0,8.4,44.5,2023-05-07T19:56:18.684Z,2023-05-08T04:28:37Z,4260375731,1,,4260375729,213,6.1,4260375727,212,50.0,4260375715,157,,4260375725,141,30.4,4260375717,56,Center,4261309343,178,,4260375721,140,55.1,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545485085,515,44,2,55,10,ap6blbxhq9elm62vw6tutzlwg,1,45.1,69.6,2023-05-07T19:56:21.999Z,2023-05-08T06:30:33Z,4260375697,285,,4260375695,56,Back,4260375779,233,449,,,,,,,,,,,,,,,,kc4qkj63uqu3wnkydxtvmwh5,O. Abildgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545485093,449,44,2,55,10,bi1fxjrncd0ram0oi7ja1jyuo,0,54.9,30.4,2023-05-07T19:56:22Z,2023-05-08T04:31:30Z,4261278687,233,515,4260375745,286,,4260375743,56,Center,,,,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545485105,516,1,2,55,10,ap6blbxhq9elm62vw6tutzlwg,0,45.2,71.1,2023-05-07T19:56:22.022Z,2023-05-08T06:30:33Z,4260375815,213,0.5,4260375963,1,,4260375809,140,74.8,4261311001,388,,4260375813,212,35.7,4260375805,3,,4260375811,141,96.9,4260375807,56,Left,kc4qkj63uqu3wnkydxtvmwh5,O. Abildgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545485143,450,1,2,55,16,bi1fxjrncd0ram0oi7ja1jyuo,0,30.1,2.6,2023-05-07T19:56:27.362Z,2023-05-08T04:31:35Z,4260376001,56,Right,4260376003,140,54.6,4261311081,178,,4260375999,157,,4260376009,213,0.1,4260376007,212,25.8,4260376005,141,5.6,4260376011,1,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545485161,517,1,2,55,18,ap6blbxhq9elm62vw6tutzlwg,1,41.3,93.8,2023-05-07T19:56:29.605Z,2023-05-08T04:31:41Z,4260376099,212,16.0,4260376101,213,6.3,4261311145,388,,4260376095,140,56.5,4260376097,141,93.5,4260376093,56,Left,4260376091,3,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545485169,518,1,2,55,19,ap6blbxhq9elm62vw6tutzlwg,1,59,91.5,2023-05-07T19:56:31.132Z,2023-05-08T04:31:45Z,4261311191,388,,4260376163,3,,4260376165,56,Left,4260376173,213,5.3,4260376167,140,64.3,4260376171,212,10.0,4260376169,141,79.3,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545485185,519,1,2,55,21,ap6blbxhq9elm62vw6tutzlwg,1,64.3,79.3,2023-05-07T19:56:32.779Z,2023-05-08T04:31:51Z,4260376251,56,Center,4260376253,140,61.4,4260376249,3,,4260376259,213,4.3,4261311269,388,,4260376255,141,69.4,4260376257,212,7.4,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545646403,834,49,2,55,22,ap6blbxhq9elm62vw6tutzlwg,1,60.6,66,2023-05-07T19:56:34.206Z,2023-05-08T04:31:53Z,,,,,,,,,,,,,,,,,,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545485307,525,61,2,55,23,ap6blbxhq9elm62vw6tutzlwg,1,65,63.1,2023-05-07T19:56:34.230Z,2023-05-08T04:32:00Z,4261311395,178,,4260376895,56,Center,,,,,,,,,,,,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545485203,521,1,2,55,24,ap6blbxhq9elm62vw6tutzlwg,1,61.7,63.6,2023-05-07T19:56:35.489Z,2023-05-08T04:32:03Z,4260376361,212,13.0,4260376363,213,3.9,4260376351,56,Center,4260376353,140,52.8,4260376357,141,50.4,4261311437,178,,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545485187,520,43,2,55,24,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-05-07T19:56:35.923Z,2023-05-08T02:56:42Z,4261246727,144,49,,,,,,,,,,,,,,,,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545485225,522,1,2,55,25,ap6blbxhq9elm62vw6tutzlwg,1,53.5,50.1,2023-05-07T19:56:37.062Z,2023-05-08T04:32:06Z,4260376487,141,18.6,4260376485,140,60.7,4260376489,212,22.7,4261311463,178,,4260376483,56,Right,4260376491,213,5.1,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545485245,523,1,2,55,27,ap6blbxhq9elm62vw6tutzlwg,1,59.8,20,2023-05-07T19:56:39.036Z,2023-05-08T04:32:10Z,4260376569,213,2.7,4260376565,141,29.4,4261311535,178,,4260376567,212,15.9,4260376563,140,45.9,4260376561,56,Back,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545485265,524,1,2,55,31,ap6blbxhq9elm62vw6tutzlwg,0,46.3,30.3,2023-05-07T19:56:42.244Z,2023-05-08T04:32:13Z,4260376701,155,,4260376703,56,Center,4260376713,1,,4260376707,141,52.7,4260376705,140,95.2,4260376711,213,0.3,4261311567,178,,4260376709,212,53.6,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545485275,451,52,2,55,34,bi1fxjrncd0ram0oi7ja1jyuo,1,7.4,38.6,2023-05-07T19:56:45.812Z,2023-05-08T04:32:16Z,4261246927,377,,4261311603,178,,,,,,,,,,,,,,,,,,,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545485339,452,1,2,55,47,bi1fxjrncd0ram0oi7ja1jyuo,0,16.4,37.9,2023-05-07T19:56:58.299Z,2023-05-08T04:32:20Z,4260377061,140,61.1,4260377063,141,44.2,4260377057,199,,4260377069,1,,4260377067,213,0.1,4260377059,56,Center,4260377065,212,47.1,,,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545485343,526,44,2,55,50,ap6blbxhq9elm62vw6tutzlwg,1,40,60,2023-05-07T19:57:01.247Z,2023-05-08T06:30:33Z,4260377083,56,Back,4260377111,233,453,4260377085,285,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545485347,453,44,2,55,50,bi1fxjrncd0ram0oi7ja1jyuo,0,60,40,2023-05-07T19:57:01.248Z,2023-05-08T04:32:24Z,4260377097,56,Center,4260377173,233,526,4260377099,286,,,,,,,,,,,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545485363,527,1,2,55,50,ap6blbxhq9elm62vw6tutzlwg,0,41,64.2,2023-05-07T19:57:01.314Z,2023-05-08T06:30:34Z,4260377157,56,Center,4260377155,3,,4260377159,140,62.0,4260377165,213,0.2,4260377163,212,22.3,4260377161,141,69.4,4261311693,388,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545485389,454,1,2,55,54,bi1fxjrncd0ram0oi7ja1jyuo,1,44.9,31.3,2023-05-07T19:57:05.735Z,2023-05-08T04:32:31Z,4260377291,140,62.8,4260377293,141,28.9,4261311717,178,,4260377289,56,Center,4260377295,212,18.9,4260377297,213,6.2,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545485393,455,50,2,55,56,bi1fxjrncd0ram0oi7ja1jyuo,1,62.3,33.5,2023-05-07T19:57:07.798Z,2023-05-08T04:32:59Z,4260377311,56,Center,4260377417,233,528,4260377313,286,,,,,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
