id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/9/value,assist,qualifier/12/value,qualifier/15/value
2451867279,399,1,1,36,24,7w2y7s7q5r1h1flz9y4sj6xka,1,12.8,43.7,2022-08-27T19:07:17.002Z,2022-08-27T19:07:18Z,3736898361,212,38.6,3736898365,1,,3736898359,141,93.5,3736898353,123,,3736898363,213,1.1,3736898355,56,Back,3736898357,140,30.4,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451867371,400,1,1,36,26,7w2y7s7q5r1h1flz9y4sj6xka,1,30.4,93.5,2022-08-27T19:07:18.313Z,2022-08-27T19:07:22Z,3736898877,140,35.3,3736898873,56,Back,3736898883,212,19.1,3736898879,141,66.4,3736898887,213,5.0,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451867399,401,1,1,36,29,7w2y7s7q5r1h1flz9y4sj6xka,1,35.3,66.4,2022-08-27T19:07:22.010Z,2022-08-27T19:07:23Z,3736899007,140,35.9,3736899005,56,Back,3736899013,213,1.5,3736899009,141,88.0,3736899011,212,14.7,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451867457,402,1,1,36,30,7w2y7s7q5r1h1flz9y4sj6xka,1,36.3,88.9,2022-08-27T19:07:23.082Z,2022-08-27T19:07:25Z,3736899359,140,24.1,3736899367,213,3.9,3736899365,212,18.0,3736899363,141,70.2,3736899355,56,Back,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451867489,403,1,1,36,33,7w2y7s7q5r1h1flz9y4sj6xka,1,24.1,70.2,2022-08-27T19:07:25.370Z,2022-08-27T19:07:27Z,3736899551,141,64.9,3736899549,140,35.7,3736899555,213,6.0,3736899547,56,Back,3736899553,212,12.7,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451867555,404,1,1,36,35,7w2y7s7q5r1h1flz9y4sj6xka,1,36.8,66.3,2022-08-27T19:07:27.370Z,2022-08-27T19:07:31Z,3736899979,140,45.4,3736899983,212,19.4,3736899977,56,Back,3736899985,213,1.1,3736899981,141,91.5,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451867637,405,1,1,36,38,7w2y7s7q5r1h1flz9y4sj6xka,1,45,88.9,2022-08-27T19:07:31.082Z,2022-08-27T19:07:35Z,3736900479,212,18.4,3736900481,213,4.0,3736900471,56,Back,3736900475,140,33.5,3736900477,141,68.5,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451867715,406,1,1,36,43,7w2y7s7q5r1h1flz9y4sj6xka,1,33.5,68.5,2022-08-27T19:07:35.419Z,2022-08-27T19:07:38Z,3736900925,56,Back,3736900929,140,33.3,3736900941,213,4.7,3736900933,141,38.2,3736900937,212,20.6,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451867791,407,1,1,36,46,7w2y7s7q5r1h1flz9y4sj6xka,1,34.6,36.7,2022-08-27T19:07:38.858Z,2022-08-27T19:07:41Z,3736901333,140,44.0,3736901339,213,5.2,3736901331,56,Back,3736901335,141,11.1,3736901337,212,20.0,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451867835,408,1,1,36,49,7w2y7s7q5r1h1flz9y4sj6xka,1,44,11.1,2022-08-27T19:07:41.370Z,2022-08-27T19:07:42Z,3736901547,140,56.3,3736901545,56,Right,3736901551,212,13.7,3736901549,141,17.7,3736901553,213,0.3,,,,,,,,,,6cs8qwc1exex8ik9w3nejnkyd,S. Gunnarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451867873,409,1,1,36,50,7w2y7s7q5r1h1flz9y4sj6xka,1,56.3,17.7,2022-08-27T19:07:42.602Z,2022-08-27T19:07:43Z,3736901693,141,30.4,3736901691,140,53.1,3736901695,212,9.3,3736901697,213,1.9,3736901689,56,Center,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451867957,410,1,1,36,51,7w2y7s7q5r1h1flz9y4sj6xka,1,53.1,30.4,2022-08-27T19:07:43.754Z,2022-08-27T19:07:48Z,3736902141,140,57.2,3736902143,141,59.7,3736902145,212,20.4,3736902147,213,1.4,3736902139,56,Center,,,,,,,,,,6cs8qwc1exex8ik9w3nejnkyd,S. Gunnarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868049,411,1,1,36,56,7w2y7s7q5r1h1flz9y4sj6xka,1,64.2,64,2022-08-27T19:07:48.666Z,2022-08-27T19:32:17Z,3736902597,141,59.6,3736902595,140,76.7,3736902593,56,Center,3736902601,213,6.1,3736902599,212,13.5,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868063,412,1,1,36,59,7w2y7s7q5r1h1flz9y4sj6xka,0,76.1,57.7,2022-08-27T19:07:51.761Z,2022-08-27T19:33:33Z,3736902675,213,6.0,3736902659,56,Center,3736902667,141,55.5,3736902671,212,5.0,3736902663,140,80.6,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868039,247,49,1,37,0,8gw3pgcd0doivaul55q8na9lg,1,12,31,2022-08-27T19:07:52.571Z,2022-08-27T19:08:11Z,,,,,,,,,,,,,,,,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868059,248,50,1,37,1,8gw3pgcd0doivaul55q8na9lg,1,14.6,28.2,2022-08-27T19:07:53.383Z,2022-08-27T19:08:05Z,3736903107,233,413,3736902655,285,,3736902653,56,Back,,,,,,,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868135,413,7,1,37,1,7w2y7s7q5r1h1flz9y4sj6xka,1,85.4,71.8,2022-08-27T19:07:53.384Z,2022-08-27T19:07:58Z,3736903039,56,Center,3736903041,286,,3736903089,233,248,,,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868711,421,50,1,37,4,7w2y7s7q5r1h1flz9y4sj6xka,1,83.2,73.2,2022-08-27T19:07:56.968Z,2022-08-27T20:36:45Z,3736907351,233,249,3736906161,56,Center,3736906859,286,,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868129,249,7,1,37,4,8gw3pgcd0doivaul55q8na9lg,0,16.8,26.8,2022-08-27T19:07:56.969Z,2022-08-27T19:08:40Z,3736907333,233,421,3736903015,56,Back,3736903017,285,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868137,414,49,1,37,5,7w2y7s7q5r1h1flz9y4sj6xka,1,82.2,86.2,2022-08-27T19:07:57.803Z,2022-08-27T19:07:58Z,,,,,,,,,,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868203,415,1,1,37,6,7w2y7s7q5r1h1flz9y4sj6xka,1,82.2,86.2,2022-08-27T19:07:58.202Z,2022-08-27T19:08:01Z,3736903379,140,70.4,3736903383,212,15.8,3736903385,213,3.8,3736903381,141,71.7,3736903377,56,Center,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868227,416,1,1,37,9,7w2y7s7q5r1h1flz9y4sj6xka,1,70.1,70,2022-08-27T19:08:01.242Z,2022-08-27T19:08:02Z,3736903525,213,5.3,3736903521,141,49.9,3736903519,140,79.3,3736903517,56,Center,3736903523,212,16.7,,,,,,,,,,6cs8qwc1exex8ik9w3nejnkyd,S. Gunnarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868257,417,1,1,37,10,7w2y7s7q5r1h1flz9y4sj6xka,1,79.3,49.9,2022-08-27T19:08:02.442Z,2022-08-27T19:08:04Z,3736903685,213,2.6,3736903677,140,70.5,3736903675,56,Center,3736903683,212,10.8,3736903679,141,58.2,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868381,418,1,1,37,11,7w2y7s7q5r1h1flz9y4sj6xka,1,70.5,58.2,2022-08-27T19:08:03.978Z,2022-08-27T19:08:10Z,3736904407,140,91.7,3736904405,56,Right,3736904413,213,5.4,3736904415,1,,3736904411,212,34.8,3736904409,141,18.8,,,,,,,6cs8qwc1exex8ik9w3nejnkyd,S. Gunnarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868453,419,1,1,37,18,7w2y7s7q5r1h1flz9y4sj6xka,1,87,20.3,2022-08-27T19:08:10.730Z,2022-08-27T19:08:14Z,3736904817,56,Center,3736904823,212,11.8,3736904825,213,2.5,3736904821,141,30.6,3736904819,140,78.0,,,,,,,,,,40sizsfd9vaym7yvwpvohu415,A. Bonfantini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868485,420,2,1,37,22,7w2y7s7q5r1h1flz9y4sj6xka,1,78,30.6,2022-08-27T19:08:14.507Z,2022-08-27T19:33:53Z,3736904995,140,90.4,3736904989,56,Center,3737053587,7,6alny8atonddyhmltw3dgo1d5,3736905001,141,67.0,,,,,,,,,,,,,7um4xb0p8zr4o11lsyd9n0hqt,A. Nildén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868551,250,55,1,37,22,8gw3pgcd0doivaul55q8na9lg,1,9.2,44.8,2022-08-27T19:08:14.508Z,2022-08-27T19:21:38Z,,,,,,,,,,,,,,,,,,,,,,,,,6vvrp3ijlo76d0oolobx1hgwl,D. Kravets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451869035,251,1,1,37,45,8gw3pgcd0doivaul55q8na9lg,1,9.7,43.6,2022-08-27T19:08:37.206Z,2022-08-27T19:08:45Z,3736907929,212,20.2,3736907931,213,0.8,3736907917,241,,3736907915,5,,3736907919,56,Back,3736907925,141,65.1,3736907921,140,23.0,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451869039,252,4,1,37,52,8gw3pgcd0doivaul55q8na9lg,1,36,61,2022-08-27T19:08:44.558Z,2022-08-27T19:08:47Z,3736908045,233,422,3736907943,152,,3736907939,13,,3736907947,286,,3736907945,265,,3736907941,56,Back,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451869055,422,4,1,37,52,7w2y7s7q5r1h1flz9y4sj6xka,0,64,39,2022-08-27T19:08:44.559Z,2022-08-27T19:09:19Z,3736908015,56,Center,3736908017,152,,3736908105,233,252,3736908019,265,,3736908013,13,,3736908021,285,,,,,,,,40sizsfd9vaym7yvwpvohu415,A. Bonfantini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451870069,253,1,1,38,40,8gw3pgcd0doivaul55q8na9lg,1,33.7,59.6,2022-08-27T19:09:32.919Z,2022-08-27T19:09:35Z,3736913473,152,,3736913471,5,,3736913475,56,Back,3736913477,140,30.6,3736913479,141,44.9,3736913483,213,4.4,3736913481,212,10.5,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451870113,254,1,1,38,43,8gw3pgcd0doivaul55q8na9lg,1,31.1,38.6,2022-08-27T19:09:35.493Z,2022-08-27T19:09:38Z,3736913717,140,16.8,3736913715,56,Back,3736913723,213,2.6,3736913721,212,17.4,3736913719,141,51.6,,,,,,,,,,6vvrp3ijlo76d0oolobx1hgwl,D. Kravets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451870161,255,1,1,38,46,8gw3pgcd0doivaul55q8na9lg,1,16.2,50.3,2022-08-27T19:09:38.254Z,2022-08-27T19:09:40Z,3736913949,140,24.6,3736913953,141,64.9,3736913959,212,13.3,3736913943,56,Back,3736913963,213,0.8,,,,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451870189,256,1,1,38,47,8gw3pgcd0doivaul55q8na9lg,1,24.5,64.9,2022-08-27T19:09:40.077Z,2022-08-27T19:09:41Z,3736914161,212,9.8,3736914159,141,58.7,3736914163,213,5.8,3736914155,56,Back,3736914157,140,32.9,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451870319,257,1,1,38,49,8gw3pgcd0doivaul55q8na9lg,1,32.6,58.4,2022-08-27T19:09:41.323Z,2022-08-27T19:09:49Z,3736914913,212,11.1,3736914907,140,22.6,3736914915,213,2.8,3736914911,141,63.6,3736914903,56,Back,,,,,,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451870337,258,1,1,38,56,8gw3pgcd0doivaul55q8na9lg,0,32.9,66.1,2022-08-27T19:09:49.014Z,2022-08-27T19:09:51Z,3736915035,141,56.1,3736915037,212,6.9,3736915031,56,Back,3736915189,286,,3736915181,233,423,3736915033,140,31.6,3736915177,236,,3736915039,213,4.5,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451870353,423,74,1,38,56,7w2y7s7q5r1h1flz9y4sj6xka,1,57.7,39.8,2022-08-27T19:09:49.015Z,2022-08-27T19:28:48Z,3736915129,56,Center,3736915131,285,,3736915229,233,258,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451870467,259,1,1,38,59,8gw3pgcd0doivaul55q8na9lg,1,32.9,44.9,2022-08-27T19:09:51.613Z,2022-08-27T19:09:56Z,3736915699,56,Back,3736915707,213,3.2,3736915705,212,27.3,3736915701,140,7.0,3736915703,141,42.1,,,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451870579,260,1,1,39,4,8gw3pgcd0doivaul55q8na9lg,1,12.5,40.7,2022-08-27T19:09:56.500Z,2022-08-27T19:10:02Z,3736916273,141,48.4,3736916271,140,22.5,3736916277,213,0.5,3736916275,212,11.7,3736916269,56,Back,,,,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451870657,261,1,1,39,9,8gw3pgcd0doivaul55q8na9lg,1,19.1,49.9,2022-08-27T19:10:02.060Z,2022-08-27T19:10:05Z,3736916671,140,43.1,3736916675,212,25.6,3736916677,213,0.2,3736916669,56,Back,3736916673,141,56.4,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451870709,262,1,1,39,12,8gw3pgcd0doivaul55q8na9lg,1,43.9,57.2,2022-08-27T19:10:05.180Z,2022-08-27T19:10:07Z,3736916933,212,21.8,3736916927,56,Back,3736916929,140,24.2,3736916931,141,67.5,3736916935,213,2.8,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451870735,263,1,1,39,15,8gw3pgcd0doivaul55q8na9lg,1,22.7,69.1,2022-08-27T19:10:07.260Z,2022-08-27T19:10:08Z,3736917083,212,21.2,3736917079,140,4.8,3736917081,141,54.8,3736917085,213,3.6,3736917077,56,Back,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451870763,264,1,1,39,16,8gw3pgcd0doivaul55q8na9lg,1,3.4,53.4,2022-08-27T19:10:08.541Z,2022-08-27T19:10:10Z,3736917213,141,54.0,3736917211,140,27.0,3736917209,56,Back,3736917217,213,0.0,3736917215,212,24.8,,,,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451870855,265,1,1,39,17,8gw3pgcd0doivaul55q8na9lg,1,26.8,54.3,2022-08-27T19:10:09.974Z,2022-08-27T19:10:14Z,3736917689,141,23.6,3736917693,213,4.0,3736917691,212,26.5,3736917687,140,11.2,3736917685,56,Back,,,,,,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451870901,266,1,1,39,22,8gw3pgcd0doivaul55q8na9lg,1,13.1,19.5,2022-08-27T19:10:14.388Z,2022-08-27T19:10:17Z,3736917945,140,21.2,3736917947,141,7.4,3736917943,56,Back,3736917951,213,5.5,3736917949,212,11.8,,,,,,,,,,6vvrp3ijlo76d0oolobx1hgwl,D. Kravets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451870865,424,40,1,39,22,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-08-27T19:10:14.908Z,2022-08-27T19:10:15Z,3736917739,194,8f64tianoo4mc7t1lyz6acqtx,3736917737,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",3736917735,130,4,3736917731,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5",3736917729,30,"czmpp6e2oo276u9prac16le51, 7um4xb0p8zr4o11lsyd9n0hqt, aat1vixi4qu8bmxtw45maqytx, 6alny8atonddyhmltw3dgo1d5, 4zwebuh423xgcroy4rmd5r3rp, 3qnkvefimj0i4kl78jucipnf9, 89l4376fhyf32a6tdjou6zqw9, 6cs8qwc1exex8ik9w3nejnkyd, 8f64tianoo4mc7t1lyz6acqtx, 40sizsfd9vaym7yvwpvohu415, 6dmnxn0v7tcrwtd6hm2jaf6j9, 66cgzmlvygqqgb8vrv380c4bt, 3dftc6lswgfgb4xoju4xb2xg5, 8aglulhb1aof871k1z7exuvo5, 7lt5as8r1xms7ujjgt7pynl5, djh9uya9vanxsyfgpt1rc4yqx, ccy7sflcnyiaf9c9j4c9p92ax, bli75mkfku2no79sep0n21v8q, bbj1pmjfr5q4u99zyqpgmexas, bdsv3kql5t6sw5ed2gsxmz2eh",3736917733,59,"16, 5, 13, 15, 71, 32, 21, 77, 10, 22, 18, 1, 7, 8, 9, 12, 19, 24, 29, 33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451870909,267,1,1,39,24,8gw3pgcd0doivaul55q8na9lg,0,20.5,7.3,2022-08-27T19:10:17.034Z,2022-08-27T20:29:51Z,3736917995,140,29.6,3736917997,141,7.1,3736917993,56,Back,3736918001,213,6.3,3736917999,212,9.6,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451870995,268,43,1,39,28,8gw3pgcd0doivaul55q8na9lg,1,0,0,2022-08-27T19:10:20.997Z,2022-08-27T19:10:24Z,3736918701,144,49,,,,,,,,,,,,,,,,,,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451871033,269,45,1,39,30,8gw3pgcd0doivaul55q8na9lg,0,31.5,46.8,2022-08-27T19:10:22.213Z,2022-08-27T19:10:30Z,3736918563,285,,3736918561,56,Back,3736919207,233,426,,,,,,,,,,,,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451871165,426,3,1,39,30,7w2y7s7q5r1h1flz9y4sj6xka,1,68.5,53.2,2022-08-27T19:10:22.213Z,2022-08-27T20:36:44Z,3736919169,56,Center,3736919197,233,269,3736919171,286,,,,,,,,,,,,,,,,,40sizsfd9vaym7yvwpvohu415,A. Bonfantini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451871047,425,49,1,39,30,7w2y7s7q5r1h1flz9y4sj6xka,1,66.5,56.4,2022-08-27T19:10:23.066Z,2022-08-27T20:36:42Z,,,,,,,,,,,,,,,,,,,,,,,,,40sizsfd9vaym7yvwpvohu415,A. Bonfantini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451871197,427,1,1,39,37,7w2y7s7q5r1h1flz9y4sj6xka,1,72.8,70.3,2022-08-27T19:10:29.369Z,2022-08-27T19:10:31Z,3736919355,140,88.2,3736919357,141,84.7,3736919353,56,Left,3736919361,213,0.5,3736919359,212,18.9,,,,,,,,,,40sizsfd9vaym7yvwpvohu415,A. Bonfantini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451871293,428,1,1,39,38,7w2y7s7q5r1h1flz9y4sj6xka,1,92.1,85.9,2022-08-27T19:10:31.065Z,2022-08-27T19:11:00Z,3736922795,210,16,3736919971,213,4.9,3736919963,56,Center,3736919969,212,22.8,3736922805,22,,3736919967,141,52.8,3736919965,140,95.4,3736922799,154,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2451871299,429,16,1,39,42,7w2y7s7q5r1h1flz9y4sj6xka,1,95.4,47,2022-08-27T19:10:34.794Z,2022-08-27T19:11:01Z,3736922869,328,,3736919997,16,,3736919995,22,,3736922859,154,,3736920963,375,39:42.284,3736922857,29,,3736920957,374,2022-08-27 20:10:34.479,3736922861,55,428,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,3736922865,102,47.6,3736922855,80,3736919999,56,Center,3736922871,230,99.5,3736922873,231,3736922867,103,5.7,3736920953,20,,,,,,,,,,,,50,
2451872515,270,1,1,40,39,8gw3pgcd0doivaul55q8na9lg,1,50.1,50,2022-08-27T19:11:31.800Z,2022-08-27T19:11:36Z,3736926595,141,49.1,3736926611,279,G,3736926591,140,39.5,3736926601,212,11.1,3736926607,213,3.2,3736926587,56,Back,,,,,,,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451872561,271,1,1,40,44,8gw3pgcd0doivaul55q8na9lg,1,39.1,50.3,2022-08-27T19:11:36.307Z,2022-08-27T19:11:37Z,3736926843,140,52.8,3736926849,213,0.3,3736926847,212,14.9,3736926845,141,56.0,3736926841,56,Center,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451872641,272,1,1,40,45,8gw3pgcd0doivaul55q8na9lg,1,55.2,56.4,2022-08-27T19:11:37.796Z,2022-08-27T19:11:41Z,3736927301,141,58.8,3736927305,213,3.0,3736927299,140,40.0,3736927303,212,16.0,3736927297,56,Back,,,,,,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451872689,273,1,1,40,49,8gw3pgcd0doivaul55q8na9lg,1,36.3,60.8,2022-08-27T19:11:41.791Z,2022-08-27T19:11:43Z,3736927569,140,27.2,3736927573,212,24.6,3736927571,141,27.4,3736927577,213,4.3,3736927567,56,Back,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451872793,274,1,1,40,51,8gw3pgcd0doivaul55q8na9lg,1,26.5,26.1,2022-08-27T19:11:43.780Z,2022-08-27T19:32:27Z,3736928071,213,1.8,3736928063,56,Back,3736928069,212,16.8,3736928067,141,50.3,3736928065,140,23.5,,,,,,,,,,6vvrp3ijlo76d0oolobx1hgwl,D. Kravets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451872807,275,1,1,40,53,8gw3pgcd0doivaul55q8na9lg,0,23.5,50.3,2022-08-27T19:11:45.726Z,2022-08-27T19:32:32Z,3736928141,212,9.8,3736928143,213,5.4,3736928135,56,Back,3736928137,140,29.7,3736928139,141,39.5,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451872763,430,49,1,40,54,7w2y7s7q5r1h1flz9y4sj6xka,1,63.6,60.8,2022-08-27T19:11:47.145Z,2022-08-27T19:11:47Z,,,,,,,,,,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451873341,281,45,1,40,57,8gw3pgcd0doivaul55q8na9lg,0,35.2,44.8,2022-08-27T19:11:49.369Z,2022-08-27T19:12:24Z,3736931573,233,431,3736931041,285,,3736931039,56,Back,,,,,,,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451872869,431,3,1,40,57,7w2y7s7q5r1h1flz9y4sj6xka,1,64.8,55.2,2022-08-27T19:11:49.369Z,2022-08-27T19:12:24Z,3736931559,233,281,3736928443,286,,3736928441,56,Center,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451872877,432,50,1,40,59,7w2y7s7q5r1h1flz9y4sj6xka,1,69.4,60.8,2022-08-27T19:11:51.308Z,2022-08-27T19:11:56Z,3736928475,286,,3736928473,56,Center,3736928807,233,276,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
