id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,assist,qualifier/14/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2464162725,519,12,2,67,18,bcuj94typp0ykv77ijp9wpsve,1,27.6,89.7,2022-09-25T11:57:56.185Z,2022-09-25T11:57:57Z,3802310151,141,100.0,3802310149,140,31.6,3802310147,56,Back,3802310167,167,,3802310153,212,9.1,3802310155,213,1.1,,,,,,,a5unceohcp7m8mrrso11uipqt,K. Konat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464162727,520,5,2,67,19,bcuj94typp0ykv77ijp9wpsve,0,31.8,101.5,2022-09-25T11:57:56.668Z,2022-09-25T12:05:49Z,3802310163,347,,3802310245,233,599,3802310161,56,Back,,,,,,,,,,,,,,,,a5unceohcp7m8mrrso11uipqt,K. Konat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464162751,599,5,2,67,19,8gw3pgcd0doivaul55q8na9lg,1,68.2,-1.5,2022-09-25T11:57:56.668Z,2022-09-25T11:58:04Z,3802310239,347,,3802310241,233,520,3802310237,56,Right,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464162755,600,1,2,67,27,8gw3pgcd0doivaul55q8na9lg,1,68.1,0,2022-09-25T11:58:04.427Z,2022-09-25T11:58:05Z,3802310261,107,,3802310267,141,10.1,3802310269,212,12.4,3802310271,213,0.7,3802310265,140,77.3,3802310263,56,Right,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464162759,601,1,2,67,28,8gw3pgcd0doivaul55q8na9lg,1,77.8,11.5,2022-09-25T11:58:05.642Z,2022-09-25T11:58:06Z,3802310295,141,4.0,3802310299,213,3.8,3802310297,212,8.6,3802310291,56,Right,3802310293,140,71.2,,,,,,,,,,7q2zs9kmolc8ivuz368gvsatx,N. Stapelfeldt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464162767,602,1,2,67,29,8gw3pgcd0doivaul55q8na9lg,1,71.3,4,2022-09-25T11:58:06.571Z,2022-09-25T11:58:09Z,3802310337,56,Right,3802310341,141,10.3,3802310345,213,2.5,3802310343,212,7.5,3802310339,140,65.4,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464162787,603,1,2,67,32,8gw3pgcd0doivaul55q8na9lg,1,63.2,10.3,2022-09-25T11:58:09.643Z,2022-09-25T11:58:13Z,3802310443,212,16.6,3802310439,140,48.3,3802310445,213,3.5,3802310437,56,Back,3802310441,141,2.2,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464162805,604,1,2,67,36,8gw3pgcd0doivaul55q8na9lg,1,59.9,3.2,2022-09-25T11:58:13.581Z,2022-09-25T11:58:17Z,3802310535,140,79.1,3802310539,212,26.3,3802310537,141,28.0,3802310531,155,,3802310533,56,Center,3802310543,213,0.7,,,,,,,6vvrp3ijlo76d0oolobx1hgwl,D. Kravets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464162811,605,1,2,67,39,8gw3pgcd0doivaul55q8na9lg,1,78,27.2,2022-09-25T11:58:17.211Z,2022-09-25T11:58:19Z,3802310587,56,Center,3802310591,141,48.5,3802310585,168,,3802310595,213,1.3,3802310589,140,81.5,3802310593,212,14.9,3802310583,3,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464162815,606,1,2,67,42,8gw3pgcd0doivaul55q8na9lg,1,81.6,51,2022-09-25T11:58:19.659Z,2022-09-25T11:58:21Z,3802310623,213,1.8,3802310617,140,78.7,3802310615,56,Center,3802310621,212,13.7,3802310619,141,70.7,,,,,,,,,,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464162817,607,50,2,67,44,8gw3pgcd0doivaul55q8na9lg,1,76.2,73.9,2022-09-25T11:58:21.692Z,2022-09-25T11:58:25Z,3802310627,56,Center,3802310669,233,521,3802310629,286,,,,,,,,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464162823,521,7,2,67,44,bcuj94typp0ykv77ijp9wpsve,0,23.8,26.1,2022-09-25T11:58:21.693Z,2022-09-25T11:58:24Z,3802310665,233,607,3802310663,285,,3802310661,56,Back,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464162873,522,43,2,67,49,bcuj94typp0ykv77ijp9wpsve,1,0,0,2022-09-25T11:58:26.488Z,2022-09-25T11:58:35Z,3802310943,285,0,3802311003,144,7,3802310941,56,Back,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464162851,608,4,2,67,51,8gw3pgcd0doivaul55q8na9lg,1,71.1,85.7,2022-09-25T11:58:28.876Z,2022-09-25T11:58:47Z,3802310835,13,,3802310839,152,,3802310837,56,Left,3802311147,295,,3802310983,233,523,3802310843,286,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464162879,523,4,2,67,51,bcuj94typp0ykv77ijp9wpsve,0,28.9,14.3,2022-09-25T11:58:28.877Z,2022-09-25T11:58:47Z,3802310953,152,,3802311125,295,,3802310989,233,608,3802310957,285,,3802310949,13,,3802310951,56,Back,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163039,609,1,2,68,21,8gw3pgcd0doivaul55q8na9lg,0,70,88.1,2022-09-25T11:58:58.603Z,2022-09-25T11:59:01Z,3802311655,155,,3802311659,56,Center,3802311657,152,,3802311651,2,,3802311663,141,56.6,3802311661,140,88.4,3802311653,5,,3802311667,213,5.4,69ij8unhyklcdc4d11u02v6y,Joyce Borini,3802311665,212,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163055,524,12,2,68,24,bcuj94typp0ykv77ijp9wpsve,1,9.6,53.1,2022-09-25T11:59:02.089Z,2022-09-25T11:59:04Z,3802311729,212,13.5,3802311731,213,6.2,3802311725,140,22.4,3802311723,56,Back,3802311727,141,50.7,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163059,525,49,2,68,26,bcuj94typp0ykv77ijp9wpsve,1,13.6,44.2,2022-09-25T11:59:03.945Z,2022-09-25T11:59:04Z,,,,,,,,,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163061,526,1,2,68,26,bcuj94typp0ykv77ijp9wpsve,0,13.6,44.2,2022-09-25T11:59:04.073Z,2022-09-25T11:59:05Z,3802311739,56,Back,3802311743,141,60.0,3802311745,212,19.6,3802311741,140,29.2,3802311747,213,0.6,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163077,610,50,2,68,28,8gw3pgcd0doivaul55q8na9lg,1,70.8,43.6,2022-09-25T11:59:06.141Z,2022-09-25T11:59:08Z,3802311781,56,Center,3802311825,233,527,3802311783,286,,,,,,,,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163083,527,7,2,68,28,bcuj94typp0ykv77ijp9wpsve,1,29.2,56.4,2022-09-25T11:59:06.142Z,2022-09-25T11:59:08Z,3802311809,56,Back,3802311811,285,,3802311817,233,610,,,,,,,,,,,,,,,,33fdo0axm0x7s88xj3br3xt61,Verena Amorim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163087,528,49,2,68,30,bcuj94typp0ykv77ijp9wpsve,1,27.9,67.5,2022-09-25T11:59:07.401Z,2022-09-25T11:59:07Z,,,,,,,,,,,,,,,,,,,,,,,,,33fdo0axm0x7s88xj3br3xt61,Verena Amorim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163125,529,3,2,68,35,bcuj94typp0ykv77ijp9wpsve,1,62.6,63.6,2022-09-25T11:59:12.587Z,2022-09-25T11:59:13Z,3802311969,286,,3802311987,233,611,3802311967,56,Center,,,,,,,,,,,,,,,,33fdo0axm0x7s88xj3br3xt61,Verena Amorim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163115,611,45,2,68,35,8gw3pgcd0doivaul55q8na9lg,0,37.4,36.4,2022-09-25T11:59:12.587Z,2022-09-25T11:59:14Z,3802311991,233,529,3802311925,285,,3802311923,56,Back,,,,,,,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163137,530,1,2,68,36,bcuj94typp0ykv77ijp9wpsve,0,67.4,59.1,2022-09-25T11:59:13.416Z,2022-09-25T11:59:14Z,3802312027,140,78.7,3802312033,213,6.1,3802312025,56,Center,3802312031,212,12.1,3802312029,141,55.4,,,,,,,,,,33fdo0axm0x7s88xj3br3xt61,Verena Amorim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163149,612,49,2,68,40,8gw3pgcd0doivaul55q8na9lg,1,21.3,45.5,2022-09-25T11:59:17.996Z,2022-09-25T11:59:18Z,,,,,,,,,,,,,,,,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163157,613,4,2,68,41,8gw3pgcd0doivaul55q8na9lg,1,20.8,52.9,2022-09-25T11:59:18.840Z,2022-09-25T11:59:20Z,3802312103,13,,3802312109,265,,3802312135,233,531,3802312105,56,Back,3802312111,285,,3802312107,152,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163161,531,4,2,68,41,bcuj94typp0ykv77ijp9wpsve,0,79.2,47.1,2022-09-25T11:59:18.841Z,2022-09-25T11:59:20Z,3802312129,286,,3802312125,152,,3802312123,56,Center,3802312121,13,,3802312139,233,613,3802312127,265,,,,,,,,33fdo0axm0x7s88xj3br3xt61,Verena Amorim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163315,615,18,2,69,11,8gw3pgcd0doivaul55q8na9lg,1,0,0,2022-09-25T11:59:48.755Z,2022-09-25T11:59:49Z,3802312811,42,,3802312845,55,616,3802312813,44,Midfielder,3802312815,59,18,,,,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163319,616,19,2,69,11,8gw3pgcd0doivaul55q8na9lg,1,0,0,2022-09-25T11:59:48.756Z,2022-09-25T11:59:49Z,3802312829,59,5,3802312837,55,615,3802312831,292,7,3802312823,42,,3802312835,44,Midfielder,3802312833,293,2,3802312827,145,7,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163481,532,27,2,69,20,bcuj94typp0ykv77ijp9wpsve,1,0,0,2022-09-25T11:59:57.818Z,2022-09-25T12:05:50Z,3802313609,41,Injury,3802323565,233,617,3802313611,53,33fdo0axm0x7s88xj3br3xt61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163371,617,27,2,69,20,8gw3pgcd0doivaul55q8na9lg,1,0,0,2022-09-25T11:59:57.818Z,2022-09-25T12:05:50Z,3802323573,233,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163503,533,28,2,69,46,bcuj94typp0ykv77ijp9wpsve,1,0,0,2022-09-25T12:00:24.287Z,2022-09-25T12:00:27Z,3802313735,55,532,3802313815,233,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163519,618,28,2,69,46,8gw3pgcd0doivaul55q8na9lg,1,0,0,2022-09-25T12:00:24.287Z,2022-09-25T12:00:27Z,3802313791,55,617,3802313827,233,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163547,619,1,2,69,49,8gw3pgcd0doivaul55q8na9lg,1,20.4,62.4,2022-09-25T12:00:27.306Z,2022-09-25T12:32:20Z,3802313937,212,16.2,3802313929,152,,3802313931,56,Back,3802313925,5,,3802313935,141,59.4,3802313939,213,6.2,3802313933,140,35.7,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163575,620,1,2,69,53,8gw3pgcd0doivaul55q8na9lg,1,42.1,56.4,2022-09-25T12:00:30.746Z,2022-09-25T12:00:34Z,3802314005,141,20.8,3802313999,155,,3802314009,213,5.5,3802314007,212,34.0,3802314011,1,,3802314001,56,Right,3802314003,140,64.9,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163589,621,44,2,69,57,8gw3pgcd0doivaul55q8na9lg,1,66.2,12.7,2022-09-25T12:00:34.394Z,2022-09-25T12:30:40Z,3802314035,233,534,3802314027,56,Right,3802314029,286,,,,,,,,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163587,534,44,2,69,57,bcuj94typp0ykv77ijp9wpsve,0,33.8,87.3,2022-09-25T12:00:34.395Z,2022-09-25T12:00:35Z,3802314059,233,621,3802314023,56,Back,3802314025,285,,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163603,622,1,2,69,57,8gw3pgcd0doivaul55q8na9lg,0,59.4,20.9,2022-09-25T12:00:34.459Z,2022-09-25T12:30:43Z,3802314109,56,Center,3802314113,141,23.9,3802314115,212,27.7,3802314105,3,,3802314119,213,0.1,3802314111,140,85.7,3802314107,168,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163615,535,12,2,69,57,bcuj94typp0ykv77ijp9wpsve,1,7.5,72.9,2022-09-25T12:00:34.911Z,2022-09-25T12:01:33Z,3802314169,213,1.1,3802314163,140,14.6,3802314165,141,96.3,3802314161,56,Back,3802314167,212,17.6,,,,,,,,,,a5unceohcp7m8mrrso11uipqt,K. Konat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163639,623,1,2,70,2,8gw3pgcd0doivaul55q8na9lg,1,77,5.8,2022-09-25T12:00:39.370Z,2022-09-25T12:32:03Z,3802314279,212,11.5,3802314275,140,67.2,3802314273,56,Right,3802314281,213,2.7,3802314277,141,13.3,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163651,624,1,2,70,5,8gw3pgcd0doivaul55q8na9lg,0,69.9,13.7,2022-09-25T12:00:42.570Z,2022-09-25T12:32:01Z,3802314339,213,0.8,3802366057,2,,3802314335,141,40.8,3802314331,56,Center,3802314337,212,26.5,3802314333,140,88.0,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163617,536,61,2,70,10,bcuj94typp0ykv77ijp9wpsve,0,14.6,96.3,2022-09-25T12:00:47.496Z,2022-09-25T12:01:25Z,3802314171,56,Back,,,,,,,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163673,537,4,2,70,11,bcuj94typp0ykv77ijp9wpsve,1,28.7,44.4,2022-09-25T12:00:48.360Z,2022-09-25T12:00:54Z,3802314519,152,,3802314521,265,,3802314715,233,625,3802314515,13,,3802314517,56,Back,3802314523,285,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163693,625,4,2,70,11,8gw3pgcd0doivaul55q8na9lg,0,71.3,55.6,2022-09-25T12:00:48.361Z,2022-09-25T12:32:00Z,3802314673,152,,3802314675,265,,3802314669,56,Center,3802314729,233,537,3802314665,13,,3802314677,286,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163747,626,40,2,70,24,8gw3pgcd0doivaul55q8na9lg,1,0,0,2022-09-25T12:01:02.120Z,2022-09-25T12:01:02Z,3802315023,130,4,3802315017,30,"69ewfo1qoyc0xhk227754o9h, bimp62qt9yetz1mwz1z18ri7d, 69ij8unhyklcdc4d11u02v6y, dlk4qvpj8rn8jy2efhu4xn3yt, 6vvrp3ijlo76d0oolobx1hgwl, dcabal76i5wlct77xl6jkyfv9, d154hxm83w5x1m0ht905cgpg5, 6l457lm38yflk2l01ho3kk48a, 2kxbr1qwr4soew1kopzx7rswk, b80b2mxpxjcboqc81evm6oa2, 7q2zs9kmolc8ivuz368gvsatx, 6a4e840hagvde76wq00oitboq, 6f4viy7wqtr4zcgtdxa5884id, 9skgc5kozhnn4cp5fghmnwout, c9y25sxg24aripna871g8x9g4, 5snw4b4ndo6hus8hpxq9q19lh, a1jt0xute9v4oazyt8dtq2kiy",3802315025,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",3802315021,59,"12, 6, 8, 16, 27, 2, 58, 5, 19, 9, 20, 1, 3, 10, 11, 14, 22",3802315019,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5",3802315027,194,dcabal76i5wlct77xl6jkyfv9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163793,538,1,2,70,31,bcuj94typp0ykv77ijp9wpsve,0,29.3,42.2,2022-09-25T12:01:09.303Z,2022-09-25T12:01:10Z,3802315317,5,,3802315331,213,6.2,3802315325,140,71.0,3802315329,212,44.0,3802315327,141,35.2,3802315321,152,,3802315319,155,,3802315323,56,Center,4xlf56csffamnnw04mba3wpw4,A. Passeri,3802315333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163801,627,1,2,70,34,8gw3pgcd0doivaul55q8na9lg,0,30.8,75.3,2022-09-25T12:01:12.203Z,2022-09-25T12:01:12Z,3802315373,213,0.0,3802315367,140,39.3,3802315369,141,75.3,3802315371,212,8.9,3802315365,56,Back,3802315363,3,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163807,539,1,2,70,36,bcuj94typp0ykv77ijp9wpsve,1,66.3,30.7,2022-09-25T12:01:13.960Z,2022-09-25T12:01:15Z,3802315401,56,Right,3802315407,212,20.7,3802315409,213,5.3,3802315405,141,5.5,3802315403,140,77.3,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163817,540,1,2,70,38,bcuj94typp0ykv77ijp9wpsve,0,77.3,5.5,2022-09-25T12:01:15.543Z,2022-09-25T12:01:18Z,3802315461,140,92.7,3802315467,213,1.1,3802315469,1,,3802315465,212,37.3,3802315455,2,,3802315459,56,Center,3802315457,155,,3802315463,141,54.9,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163821,628,52,2,70,41,8gw3pgcd0doivaul55q8na9lg,1,8.5,47.5,2022-09-25T12:01:18.826Z,2022-09-25T12:01:18Z,,,,,,,,,,,,,,,,,,,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163861,629,1,2,70,44,8gw3pgcd0doivaul55q8na9lg,0,12.5,46,2022-09-25T12:01:21.802Z,2022-09-25T12:01:25Z,3802315673,212,24.2,3802315667,56,Back,3802315675,213,5.9,3802315665,123,,3802315669,140,33.7,3802315671,141,32.2,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163873,630,52,2,70,49,8gw3pgcd0doivaul55q8na9lg,1,13.3,44,2022-09-25T12:01:27.274Z,2022-09-25T12:01:27Z,,,,,,,,,,,,,,,,,,,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163887,631,1,2,70,50,8gw3pgcd0doivaul55q8na9lg,1,13.3,45.8,2022-09-25T12:01:28.106Z,2022-09-25T12:01:30Z,3802315829,141,74.6,3802315837,287,,3802315831,212,24.6,3802315825,56,Back,3802315823,123,,3802315833,213,0.9,3802315827,140,27.4,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163919,632,1,2,70,57,8gw3pgcd0doivaul55q8na9lg,1,29.1,57.6,2022-09-25T12:01:34.810Z,2022-09-25T12:01:38Z,3802316031,141,29.0,3802316029,140,34.7,3802316027,56,Back,3802316033,212,20.3,3802316035,213,5.0,,,,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163941,633,1,2,71,0,8gw3pgcd0doivaul55q8na9lg,1,38,33.2,2022-09-25T12:01:38.124Z,2022-09-25T12:01:44Z,3802316179,141,55.7,3802316183,213,0.3,3802316175,56,Center,3802316177,140,88.6,3802316185,1,,3802316173,155,,3802316181,212,55.3,,,,6vvrp3ijlo76d0oolobx1hgwl,D. Kravets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163945,634,1,2,71,5,8gw3pgcd0doivaul55q8na9lg,0,81.6,58.1,2022-09-25T12:01:42.378Z,2022-09-25T12:01:50Z,3802316215,3,,3802316219,140,91.3,3802316221,141,46.9,3802316225,213,5.6,3802316223,212,12.7,3802316217,56,Center,,,,,,,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464163937,541,52,2,71,6,bcuj94typp0ykv77ijp9wpsve,1,3.9,56.6,2022-09-25T12:01:43.463Z,2022-09-25T12:01:43Z,,,,,,,,,,,,,,,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464164025,542,1,2,71,18,bcuj94typp0ykv77ijp9wpsve,1,4.3,59.6,2022-09-25T12:01:56.214Z,2022-09-25T12:02:00Z,3802316623,56,Back,3802316625,140,8.5,3802316631,213,5.0,3802316629,212,15.9,3802316627,141,37.1,3802316621,123,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464164027,543,1,2,71,22,bcuj94typp0ykv77ijp9wpsve,0,14.2,35.4,2022-09-25T12:01:59.862Z,2022-09-25T12:02:01Z,3802316635,155,,3802316645,213,0.0,3802316643,212,35.0,3802316639,140,47.5,3802316637,56,Back,3802316641,141,37.6,3802316647,1,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464164063,635,8,2,71,26,8gw3pgcd0doivaul55q8na9lg,1,53,65.9,2022-09-25T12:02:04.036Z,2022-09-25T12:10:01Z,3802316785,56,Center,,,,,,,,,,,,,,,,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464164073,544,1,2,71,27,bcuj94typp0ykv77ijp9wpsve,1,42.9,34.9,2022-09-25T12:02:04.822Z,2022-09-25T12:02:07Z,3802316813,56,Back,3802316817,141,10.3,3802316821,213,4.5,3802316819,212,17.0,3802316815,140,40.1,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464164087,545,1,2,71,29,bcuj94typp0ykv77ijp9wpsve,1,40.4,10,2022-09-25T12:02:06.870Z,2022-09-25T12:02:10Z,3802316897,140,33.4,3802316903,213,2.1,3802316901,212,14.3,3802316895,56,Back,3802316899,141,28.0,,,,,,,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464164095,546,1,2,71,32,bcuj94typp0ykv77ijp9wpsve,0,33.4,27.9,2022-09-25T12:02:10.022Z,2022-09-25T12:02:11Z,3802316933,140,65.7,3802316939,213,0.1,3802316935,141,34.2,3802316931,56,Center,3802316937,212,34.2,3802316941,1,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464164091,636,8,2,71,33,8gw3pgcd0doivaul55q8na9lg,1,40.3,67.5,2022-09-25T12:02:10.858Z,2022-09-25T12:02:10Z,3802316913,56,Back,,,,,,,,,,,,,,,,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464164155,547,1,2,71,39,bcuj94typp0ykv77ijp9wpsve,1,66.6,64,2022-09-25T12:02:17.014Z,2022-09-25T12:02:22Z,3802317241,213,1.3,3802317237,141,95.3,3802317235,140,72.8,3802317239,212,22.3,3802317233,56,Left,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
