id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/13/value,assist,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/10/value
2544370809,462,1,1,44,35,9dntj5dioj5ex52yrgwzxrq9l,1,61.5,33.6,2023-05-06T13:44:45.408Z,2023-05-06T19:01:39Z,4254402971,141,25.4,4254402973,212,9.7,4254402969,140,53.9,4254402975,213,3.8,4255797503,178,,4254402967,56,Center,4255306627,156,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544370867,463,1,1,44,38,9dntj5dioj5ex52yrgwzxrq9l,1,68.5,24.8,2023-05-06T13:44:48.823Z,2023-05-06T19:02:12Z,4255797531,178,,4254404403,210,15,4254403207,155,,4254403219,1,,4254403211,140,77.8,4254403215,212,40.2,4254403217,213,1.3,4254403209,56,Left,cknjube5flk1r5ppqthj82c5,I. Bennacer,4254403213,141,82.2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544370875,442,45,1,44,42,btcy9nra9ak4m22ovr2ia6m5v,0,22.5,23.2,2023-05-06T13:44:52.555Z,2023-05-06T19:02:06Z,4254403255,56,Back,4254403257,285,,4254403427,233,464,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544370895,464,3,1,44,42,9dntj5dioj5ex52yrgwzxrq9l,1,77.5,76.8,2023-05-06T13:44:52.555Z,2023-05-06T19:02:06Z,4254403317,286,,4254403315,56,Center,4255307717,464,,4255799271,178,,4254403407,233,442,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544370905,465,15,1,44,44,9dntj5dioj5ex52yrgwzxrq9l,1,77.3,74.3,2023-05-06T13:44:53.949Z,2023-05-06T19:02:12Z,4254403581,233,443,4254404429,215,,4254404421,55,463,4254404419,29,,4254404425,102,48.5,4254403571,20,,4254403375,22,,4254404437,231,52.0,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,4254403379,56,Center,4254403377,18,,,4254404431,146,4254404435,230,4254404417,78,4254403577,82,4255799679,178,,4254404433,147,98.1,,,,56.9,4254404427,103,19,,,,,,,,,,92.7
2544370931,443,10,1,44,44,btcy9nra9ak4m22ovr2ia6m5v,1,8.5,47.8,2023-05-06T13:44:54.476Z,2023-05-06T19:02:24Z,4254403489,94,,4254403491,56,Back,4254403611,233,465,4255800607,15,,4255800605,178,,,,,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544370947,444,6,1,44,45,btcy9nra9ak4m22ovr2ia6m5v,0,15.6,36.8,2023-05-06T13:44:55.340Z,2023-05-06T19:02:32Z,4254403541,73,,4254403539,56,Back,4254403555,233,466,,,,,,,,,,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544370935,466,6,1,44,45,9dntj5dioj5ex52yrgwzxrq9l,1,84.4,63.2,2023-05-06T13:44:55.340Z,2023-05-06T19:02:32Z,4254403547,233,444,4254403507,56,Center,4254403509,75,,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544371277,445,70,1,45,26,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2023-05-06T13:45:36.204Z,2023-05-06T13:45:36Z,4254405191,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544371743,467,1,1,45,39,9dntj5dioj5ex52yrgwzxrq9l,0,99.5,0.5,2023-05-06T13:45:49.385Z,2023-05-06T19:02:40Z,4254407385,56,Center,4254407395,1,,4254407381,155,,4254407391,212,45.3,4254407379,6,,4254407389,141,65.2,4255310885,20,,4255801463,178,,9sxg58hszjq17avxgumftdu22,S. Tonali,4254407387,140,89.2,4254407383,224,,,4254407393,213,4254407377,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8
2544374035,454,44,1,45,41,btcy9nra9ak4m22ovr2ia6m5v,1,8.2,54.1,2023-05-06T13:45:50.934Z,2023-05-06T20:31:40Z,4254418407,285,,4254418413,233,488,4254418405,56,Back,,,,,,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544374009,488,44,1,45,41,9dntj5dioj5ex52yrgwzxrq9l,0,91.8,45.9,2023-05-06T13:45:50.935Z,2023-05-06T19:03:19Z,4254418281,56,Center,4254418417,233,454,4254418283,286,,,,,,,,,,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544373997,453,12,1,45,41,btcy9nra9ak4m22ovr2ia6m5v,1,5.3,56,2023-05-06T13:45:50.987Z,2023-05-06T20:31:40Z,4255804425,388,,4254418207,140,8.4,4254418205,56,Back,4254419115,15,,4254418211,212,7.1,4254418209,141,46.7,4254418213,213,5.2,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544371749,468,15,1,45,43,9dntj5dioj5ex52yrgwzxrq9l,1,89.3,65.7,2023-05-06T13:45:53.438Z,2023-05-06T19:03:30Z,4254411995,82,,4254411991,72,,4254412023,233,446,4254411989,25,,4254421157,458,,4254412257,103,19,4254407433,64,,4254412267,231,48.9,3tpmw6tlijytn0ahwztvedkut,T. Hernández,4254412263,147,53.8,4255804745,178,,,4254412259,100,4254412261,146,4254407435,56,4254421155,80,4254412255,102,45.6,4254412265,230,95.6,,,Center,99.3,,,,,,,,,,,,,
2544371757,446,10,1,45,43,btcy9nra9ak4m22ovr2ia6m5v,1,5.5,49.4,2023-05-06T13:45:53.826Z,2023-05-06T19:03:38Z,4254407465,56,Back,4254412053,233,468,4254407463,94,,4255805105,178,,,,,,,,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544371917,448,49,1,45,44,btcy9nra9ak4m22ovr2ia6m5v,1,10.9,39.8,2023-05-06T13:45:54.924Z,2023-05-06T19:03:55Z,,,,,,,,,,,,,,,,,,,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544371913,447,1,1,45,45,btcy9nra9ak4m22ovr2ia6m5v,0,9.2,38.3,2023-05-06T13:45:54.982Z,2023-05-06T19:04:02Z,4254408177,141,38.6,4254408173,56,Back,4255806753,178,,4254408175,140,41.9,4254408181,213,0.0,4254408179,212,34.3,4254408955,1,,4254408953,157,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544371863,469,49,1,45,48,9dntj5dioj5ex52yrgwzxrq9l,1,57.1,62.2,2023-05-06T13:45:58.842Z,2023-05-06T19:04:09Z,,,,,,,,,,,,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544371921,470,1,1,45,51,9dntj5dioj5ex52yrgwzxrq9l,1,56.9,62.4,2023-05-06T13:46:01.350Z,2023-05-06T19:04:14Z,4254408223,1,,4254408221,213,3.5,4254408219,212,34.7,4255807333,178,,4254408213,56,Back,4254408217,141,46.8,4254408215,140,25.4,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372035,471,1,1,45,58,9dntj5dioj5ex52yrgwzxrq9l,1,26.8,46.2,2023-05-06T13:46:08.537Z,2023-05-06T19:04:19Z,4254408651,213,1.2,4254408637,56,Back,4255807617,178,,4254408639,140,31.3,4254408647,212,12.9,4254408643,141,63.9,,,,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372091,472,1,1,46,1,9dntj5dioj5ex52yrgwzxrq9l,1,30.9,60.6,2023-05-06T13:46:11.666Z,2023-05-06T19:04:23Z,4254408919,213,4.8,4255807921,178,,4254408911,56,Back,4254408913,140,32.9,4254408917,212,22.6,4254408915,141,27.5,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372121,473,1,1,46,5,9dntj5dioj5ex52yrgwzxrq9l,1,30.5,26.8,2023-05-06T13:46:14.977Z,2023-05-06T19:04:29Z,4254409071,140,42.2,4254409077,213,0.5,4254409069,56,Back,4254409073,141,36.8,4254409075,212,14.0,4255808221,178,,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372135,474,1,1,46,6,9dntj5dioj5ex52yrgwzxrq9l,1,39.6,33.8,2023-05-06T13:46:16.084Z,2023-05-06T19:04:35Z,4254409161,56,Back,4254409165,141,14.0,4254409167,212,17.7,4254409163,140,28.6,4255808615,178,,4254409169,213,4.0,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372193,475,1,1,46,9,9dntj5dioj5ex52yrgwzxrq9l,1,28.2,13.8,2023-05-06T13:46:19.272Z,2023-05-06T19:04:39Z,4255808989,178,,4254409399,140,31.8,4254409401,141,27.6,4254409407,213,1.2,4254409403,212,10.1,4254409397,56,Back,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372275,476,1,1,46,15,9dntj5dioj5ex52yrgwzxrq9l,1,42,36.1,2023-05-06T13:46:25.253Z,2023-05-06T19:04:47Z,4254409807,141,10.3,4254409803,56,Right,4254409805,140,56.5,4254409811,213,5.4,4254409809,212,23.2,4255809525,178,,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372309,477,1,1,46,18,9dntj5dioj5ex52yrgwzxrq9l,1,58.6,15.5,2023-05-06T13:46:28.808Z,2023-05-06T19:04:52Z,4254409995,213,2.0,4254409987,56,Center,4254409993,212,13.4,4255809753,178,,4254409991,141,33.8,4254409989,140,53.8,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372333,478,1,1,46,20,9dntj5dioj5ex52yrgwzxrq9l,1,53.4,37.1,2023-05-06T13:46:30.824Z,2023-05-06T19:04:57Z,4254410099,213,2.0,4254410091,56,Back,4254410095,141,69.4,4254410097,212,24.3,4255810035,178,,4254410093,140,43.6,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372357,479,1,1,46,23,9dntj5dioj5ex52yrgwzxrq9l,1,43.1,72.2,2023-05-06T13:46:33.199Z,2023-05-06T19:05:03Z,4254410211,56,Left,4255810447,178,,4254410215,141,92.9,4254410213,140,50.1,4254410217,212,15.9,4254410219,213,1.1,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372415,480,1,1,46,27,9dntj5dioj5ex52yrgwzxrq9l,1,52.4,91,2023-05-06T13:46:37.335Z,2023-05-06T19:05:08Z,4254410473,56,Back,4254410477,141,73.1,4254410475,140,38.9,4255810749,178,,4254410481,213,3.9,4254410479,212,18.7,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372461,481,1,1,46,30,9dntj5dioj5ex52yrgwzxrq9l,1,38.5,67.5,2023-05-06T13:46:40.010Z,2023-05-06T19:05:14Z,4254410651,141,36.2,4254410649,140,37.6,4254410655,213,4.7,4254410653,212,21.3,4255811207,178,,4254410647,56,Back,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372517,482,1,1,46,32,9dntj5dioj5ex52yrgwzxrq9l,1,36.7,32,2023-05-06T13:46:42.888Z,2023-05-06T19:05:18Z,4255811423,178,,4254410901,140,41.4,4254410907,213,5.0,4254410903,141,6.1,4254410905,212,18.3,4254410899,56,Back,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372567,483,1,1,46,35,9dntj5dioj5ex52yrgwzxrq9l,1,41.7,4.7,2023-05-06T13:46:45.386Z,2023-05-06T19:05:24Z,4254411163,212,6.7,4254411165,213,6.0,4254411157,56,Back,4254411161,141,1.7,4255811833,178,,4254411159,140,47.8,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372579,449,45,1,46,37,btcy9nra9ak4m22ovr2ia6m5v,0,49.6,97.7,2023-05-06T13:46:47.376Z,2023-05-06T19:05:30Z,4254411229,285,,4254411283,233,484,4254411225,56,Back,,,,,,,,,,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372575,484,3,1,46,37,9dntj5dioj5ex52yrgwzxrq9l,1,50.4,2.3,2023-05-06T13:46:47.376Z,2023-05-06T19:05:30Z,4255318339,465,,4254411205,56,Right,4254411207,286,,4255812261,178,,4254411253,233,449,,,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372583,485,61,1,46,38,9dntj5dioj5ex52yrgwzxrq9l,0,49.3,2.4,2023-05-06T13:46:48.147Z,2023-05-06T19:05:42Z,4255812933,178,,4254411245,56,Back,,,,,,,,,,,,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372623,450,5,1,46,39,btcy9nra9ak4m22ovr2ia6m5v,1,50.4,101.7,2023-05-06T13:46:49.129Z,2023-05-06T19:05:47Z,4254411459,56,Left,4254411461,347,,4254411537,233,486,,,,,,,,,,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372601,486,5,1,46,39,9dntj5dioj5ex52yrgwzxrq9l,0,49.6,-1.7,2023-05-06T13:46:49.129Z,2023-05-06T19:05:48Z,4254411343,347,,4254411567,233,450,4254411341,56,Back,,,,,,,,,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372825,451,1,1,46,42,btcy9nra9ak4m22ovr2ia6m5v,1,48,100,2023-05-06T13:46:52.434Z,2023-05-06T19:05:57Z,4254412397,140,35.2,4254412393,107,,4254412403,213,3.6,4254412395,56,Back,4254412401,212,14.9,4254412399,141,92.1,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372835,452,30,1,46,43,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2023-05-06T13:46:53.634Z,2023-05-06T19:06:03Z,4254412453,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544372829,487,30,1,46,43,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-05-06T13:46:53.634Z,2023-05-06T19:06:04Z,4254412419,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544384539,489,18,2,45,0,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-05-06T14:03:48.117Z,2023-05-06T14:03:48Z,4254468905,55,490,4254468829,42,,4254468833,44,Defender,4254468837,59,2,,,,,,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544384543,490,19,2,45,0,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-05-06T14:03:48.118Z,2023-05-06T14:03:49Z,4254468865,42,,4254468879,55,489,4254468871,59,20,4254468875,293,2,4254468869,145,2,4254468877,44,Defender,4254468873,292,3,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544384693,491,18,2,45,0,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-05-06T14:03:59.146Z,2023-05-06T14:04:00Z,4254469659,42,,4254469733,55,492,4254469663,44,Defender,4254469667,59,24,,,,,,,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544384701,492,19,2,45,0,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-05-06T14:03:59.147Z,2023-05-06T14:04:00Z,4254469705,59,28,4254469703,145,5,4254469707,292,4,4254469709,293,5,4254469713,55,491,4254469711,44,Defender,4254469699,42,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544385205,455,32,2,45,0,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2023-05-06T14:04:32.100Z,2023-05-06T14:04:32Z,4254472303,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544385215,493,32,2,45,0,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-05-06T14:04:32.100Z,2023-05-06T18:25:24Z,4254472339,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544385235,494,1,2,45,0,9dntj5dioj5ex52yrgwzxrq9l,1,50.1,50.6,2023-05-06T14:04:32.190Z,2023-05-06T18:34:43Z,4254472471,212,15.1,4254472475,279,S,4254472469,141,49.9,4254472473,213,3.2,4254472465,56,Back,4254472467,140,35.7,4255662565,178,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544385307,495,1,2,45,2,9dntj5dioj5ex52yrgwzxrq9l,1,35.1,47.5,2023-05-06T14:04:34.334Z,2023-05-06T18:34:50Z,4255663143,178,,4254472789,141,26.6,4254472791,212,14.9,4254472785,56,Back,4254472793,213,5.0,4254472787,140,39.4,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544385363,496,1,2,45,5,9dntj5dioj5ex52yrgwzxrq9l,0,39,24.8,2023-05-06T14:04:37.973Z,2023-05-06T18:34:53Z,4254473057,155,,4254473063,140,86.5,4254473067,141,69.9,4255663363,178,,4254473059,56,Center,4254473077,1,,4254473069,212,58.5,4254473073,213,0.6,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544385373,456,49,2,45,10,btcy9nra9ak4m22ovr2ia6m5v,1,10.1,24.3,2023-05-06T14:04:42.359Z,2023-05-06T18:35:01Z,,,,,,,,,,,,,,,,,,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544385397,457,1,2,45,10,btcy9nra9ak4m22ovr2ia6m5v,0,10.1,24.3,2023-05-06T14:04:42.449Z,2023-05-06T18:35:05Z,4254473213,212,23.5,4254473215,213,5.9,4254473211,141,10.6,4254473203,56,Back,4254473207,140,30.6,4255664633,178,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544385409,497,49,2,45,12,9dntj5dioj5ex52yrgwzxrq9l,1,70.8,85.2,2023-05-06T14:04:44.435Z,2023-05-06T18:35:08Z,,,,,,,,,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544385481,498,1,2,45,12,9dntj5dioj5ex52yrgwzxrq9l,1,72.8,84.8,2023-05-06T14:04:44.523Z,2023-05-06T18:35:11Z,4255328275,72,,4254473641,155,,4255665173,178,,4254473645,140,91.1,4254473653,1,,4254473649,212,47.6,4255328273,224,,4254473647,141,20.8,3tpmw6tlijytn0ahwztvedkut,T. Hernández,4254473643,56,Right,4254473651,213,,5.1,4254473637,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544385497,499,50,2,45,15,9dntj5dioj5ex52yrgwzxrq9l,1,93.8,23.5,2023-05-06T14:04:47.770Z,2023-05-06T18:35:20Z,4254473863,233,458,4254473719,56,Center,4254473721,286,,,,,,,,,,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544385475,458,7,2,45,16,btcy9nra9ak4m22ovr2ia6m5v,0,6.2,76.5,2023-05-06T14:04:48.288Z,2023-05-06T18:35:26Z,4255666543,178,,4254473617,285,,4254473615,56,Back,4254473821,233,499,4255330585,385,,,,,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544385639,459,45,2,45,23,btcy9nra9ak4m22ovr2ia6m5v,0,14.2,96.8,2023-05-06T14:04:55.730Z,2023-05-06T18:36:23Z,4254474497,56,Back,4254474499,285,,4254474833,233,500,,,,,,,,,,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544385687,500,3,2,45,23,9dntj5dioj5ex52yrgwzxrq9l,1,85.8,3.2,2023-05-06T14:04:55.730Z,2023-05-06T18:36:22Z,4254474793,233,459,4255331429,465,,4255672139,178,,4254474773,286,,4254474771,56,Right,,,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544385701,460,45,2,45,27,btcy9nra9ak4m22ovr2ia6m5v,0,7.2,82,2023-05-06T14:04:59.812Z,2023-05-06T18:36:27Z,4254474825,285,,4254474823,56,Back,4254475035,233,501,,,,,,,,,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544385739,501,3,2,45,27,9dntj5dioj5ex52yrgwzxrq9l,1,92.8,18,2023-05-06T14:04:59.812Z,2023-05-06T18:36:26Z,4254475027,233,460,4254474959,286,,4255332023,465,,4255672523,178,,4254474957,56,Right,,,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544385759,502,1,2,45,29,9dntj5dioj5ex52yrgwzxrq9l,0,97.2,24.1,2023-05-06T14:05:01.189Z,2023-05-06T18:36:29Z,4254475101,212,12.8,4254475103,213,1.7,4254475095,56,Center,4255672819,178,,4254475097,140,96.1,4254475099,141,42.9,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544385785,461,12,2,45,29,btcy9nra9ak4m22ovr2ia6m5v,1,9.5,62.1,2023-05-06T14:05:01.697Z,2023-05-06T18:36:35Z,4254475263,213,1.5,4254475253,56,Back,4254475261,212,7.4,4254475255,140,10.0,4255673505,178,,4254475259,141,72.9,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544385797,462,44,2,45,31,btcy9nra9ak4m22ovr2ia6m5v,1,7.2,72,2023-05-06T14:05:03.421Z,2023-05-06T20:31:40Z,4254475311,56,Back,4254476499,233,503,4254475313,285,,,,,,,,,,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544385805,503,44,2,45,31,9dntj5dioj5ex52yrgwzxrq9l,0,92.8,28,2023-05-06T14:05:03.422Z,2023-05-06T18:36:40Z,4254476527,233,462,4254475349,286,,4254475347,56,Center,,,,,,,,,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544386069,466,61,2,45,31,btcy9nra9ak4m22ovr2ia6m5v,1,9,75.6,2023-05-06T14:05:03.493Z,2023-05-06T20:31:41Z,4255675153,388,,4254476979,56,Back,4255675151,15,,,,,,,,,,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544385847,504,1,2,45,33,9dntj5dioj5ex52yrgwzxrq9l,0,97.4,24,2023-05-06T14:05:06.082Z,2023-05-06T18:36:53Z,4254475553,212,7.7,4255675689,178,,4254475555,213,1.9,4254475549,140,95.1,4254475551,141,34.8,4254475547,56,Center,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544385869,463,61,2,45,34,btcy9nra9ak4m22ovr2ia6m5v,1,6.4,67.8,2023-05-06T14:05:06.310Z,2023-05-06T18:36:59Z,4254475639,56,Back,4255676345,178,,,,,,,,,,,,,,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
