id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2521110583,821,1,2,70,47,bop6aslxmwvzsapdxsw3xbvfg,1,63.9,41,2023-03-17T19:30:56.365Z,2023-03-17T19:30:59Z,4103054139,56,Center,4103054145,212,26.3,4103054141,140,75.8,4103054147,213,1.1,4103054143,141,75.1,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110587,822,3,2,70,50,bop6aslxmwvzsapdxsw3xbvfg,0,75.4,72.2,2023-03-17T19:30:59.183Z,2023-03-17T19:31:06Z,4103054787,233,406,4103054167,286,,4103054165,56,Center,,,,,,,,,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110687,406,7,2,70,50,cd1ottifbgcfrn6pdrdpwt7z0,1,24.6,27.8,2023-03-17T19:30:59.184Z,2023-03-17T19:31:06Z,4103054767,233,822,4103054737,285,,4103054735,56,Back,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110691,407,49,2,70,56,cd1ottifbgcfrn6pdrdpwt7z0,1,27.6,26.2,2023-03-17T19:31:05.774Z,2023-03-17T19:31:06Z,,,,,,,,,,,,,,,,,,,,,,,,,5bx3a7j6m109a4jw82appuhre,María Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110711,408,1,2,70,57,cd1ottifbgcfrn6pdrdpwt7z0,1,27.6,26.2,2023-03-17T19:31:05.853Z,2023-03-17T19:31:07Z,4103054843,56,Back,4103054849,141,9.2,4103054857,213,5.5,4103054847,140,38.9,4103054853,212,16.6,,,,,,,,,,5bx3a7j6m109a4jw82appuhre,María Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110759,409,1,2,70,58,cd1ottifbgcfrn6pdrdpwt7z0,1,38.9,9.2,2023-03-17T19:31:07.180Z,2023-03-17T19:31:31Z,4103055051,141,36.0,4103055049,140,63.3,4103055055,213,0.6,4103055047,56,Center,4103056779,210,13,4103055053,212,31.4,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2521110765,410,13,2,71,1,cd1ottifbgcfrn6pdrdpwt7z0,1,63.3,36,2023-03-17T19:31:10.045Z,2023-03-17T19:31:31Z,4103056819,29,,4103056829,215,,4103056821,55,409,4103056831,230,97.5,4103056817,81,,4103055079,19,,4103056833,231,47.7,4103056827,103,45.8,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,4103055309,20,,4103056815,23,,,4103056825,102,4103055081,56,Center,40.7,,,,,,,,,,,,,,,,,,,
2521110783,411,5,2,71,3,cd1ottifbgcfrn6pdrdpwt7z0,0,101.3,34.2,2023-03-17T19:31:11.950Z,2023-03-17T19:58:52Z,4103055209,233,823,4103055147,56,Center,4103055149,346,,,,,,,,,,,,,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110747,823,5,2,71,3,bop6aslxmwvzsapdxsw3xbvfg,1,-1.3,65.8,2023-03-17T19:31:11.950Z,2023-03-17T19:58:51Z,4103055001,346,,4103054999,56,Back,4103055195,233,411,,,,,,,,,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110923,824,1,2,71,10,bop6aslxmwvzsapdxsw3xbvfg,1,4.5,57.5,2023-03-17T19:31:19.414Z,2023-03-17T19:31:21Z,4103055905,212,15.5,4103055901,140,18.4,4103055911,237,,4103055897,124,,4103055903,141,49.7,4103055907,213,5.9,4103055899,56,Back,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521110975,825,1,2,71,12,bop6aslxmwvzsapdxsw3xbvfg,1,19.2,49.7,2023-03-17T19:31:20.966Z,2023-03-17T19:31:25Z,4103056189,140,19.9,4103056193,212,10.0,4103056187,56,Back,4103056195,213,1.5,4103056191,141,64.3,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111041,826,1,2,71,16,bop6aslxmwvzsapdxsw3xbvfg,1,20.9,65.5,2023-03-17T19:31:25.086Z,2023-03-17T19:31:28Z,4103056541,56,Back,4103056543,140,30.2,4103056549,213,1.0,4103056545,141,87.4,4103056547,212,17.8,,,,,,,,,,3ruj0we4jma5m60xumyoir1ii,Jana Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111095,827,1,2,71,19,bop6aslxmwvzsapdxsw3xbvfg,1,35.4,83.5,2023-03-17T19:31:28.614Z,2023-03-17T19:31:31Z,4103056861,140,39.0,4103056865,212,16.9,4103056863,141,59.3,4103056859,56,Back,4103056867,213,4.9,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111177,828,1,2,71,22,bop6aslxmwvzsapdxsw3xbvfg,1,42.8,48.5,2023-03-17T19:31:31.560Z,2023-03-17T19:31:37Z,4103057269,140,61.4,4103057277,1,,4103057267,56,Right,4103057273,212,34.4,4103057275,213,5.3,4103057271,141,6.8,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111243,829,1,2,71,28,bop6aslxmwvzsapdxsw3xbvfg,1,61.7,3.5,2023-03-17T19:31:36.887Z,2023-03-17T19:31:42Z,4103057591,56,Back,4103057599,213,2.5,4103057593,140,40.2,4103057597,212,27.3,4103057595,141,26.1,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111271,830,1,2,71,33,bop6aslxmwvzsapdxsw3xbvfg,1,52.8,23.4,2023-03-17T19:31:41.903Z,2023-03-17T19:31:44Z,4103057705,141,2.9,4103057701,56,Right,4103057709,213,5.5,4103057703,140,66.2,4103057707,212,19.8,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111293,831,1,2,71,35,bop6aslxmwvzsapdxsw3xbvfg,0,67.3,3.2,2023-03-17T19:31:44.503Z,2023-03-17T19:31:47Z,4103057807,213,0.6,4103057805,212,12.6,4103057799,56,Right,4103057803,141,13.2,4103057801,140,77.4,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111385,412,8,2,71,40,cd1ottifbgcfrn6pdrdpwt7z0,1,28.5,78.7,2023-03-17T19:31:49.822Z,2023-03-17T19:31:55Z,4103058251,56,Back,,,,,,,,,,,,,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111395,832,1,2,71,42,bop6aslxmwvzsapdxsw3xbvfg,1,74.8,3.1,2023-03-17T19:31:51.231Z,2023-03-17T19:31:52Z,4103058305,213,3.1,4103058301,141,3.2,4103058299,140,63.3,4103058303,212,12.1,4103058297,56,Right,,,,,,,,,,2cl7scn4j10rfq44mweo735cl,C. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111431,833,1,2,71,43,bop6aslxmwvzsapdxsw3xbvfg,1,63.3,3.2,2023-03-17T19:31:52.239Z,2023-03-17T19:31:55Z,4103058505,212,13.1,4103058501,140,66.3,4103058499,56,Center,4103058507,213,1.3,4103058503,141,21.9,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111475,834,1,2,71,46,bop6aslxmwvzsapdxsw3xbvfg,1,68.2,15.9,2023-03-17T19:31:54.936Z,2023-03-17T19:31:57Z,4103058725,212,14.6,4103058721,140,79.9,4103058723,141,4.3,4103058727,213,5.7,4103058719,56,Right,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111503,835,1,2,71,48,bop6aslxmwvzsapdxsw3xbvfg,0,87.4,6.8,2023-03-17T19:31:57.615Z,2023-03-17T19:32:00Z,4103058907,141,46.1,4103058899,2,,4103058905,140,96.5,4103058903,56,Center,4103058909,212,28.4,4103058911,213,1.2,,,,,,,2cl7scn4j10rfq44mweo735cl,C. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111549,413,52,2,71,52,cd1ottifbgcfrn6pdrdpwt7z0,1,2.7,54,2023-03-17T19:32:01.487Z,2023-03-17T19:32:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111959,414,1,2,72,14,cd1ottifbgcfrn6pdrdpwt7z0,0,4.1,53.7,2023-03-17T19:32:23.759Z,2023-03-17T19:32:26Z,4103061157,1,,4103061153,212,45.5,4103061145,199,,4103061155,213,0.2,4103061149,140,46.4,4103061147,56,Back,4103061151,141,68.1,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111941,836,49,2,72,16,bop6aslxmwvzsapdxsw3xbvfg,1,54.1,13.8,2023-03-17T19:32:25.113Z,2023-03-17T19:32:25Z,,,,,,,,,,,,,,,,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111965,837,1,2,72,16,bop6aslxmwvzsapdxsw3xbvfg,1,54.1,13.8,2023-03-17T19:32:25.713Z,2023-03-17T19:32:27Z,4103061181,141,19.8,4103061185,213,0.3,4103061177,56,Right,4103061179,140,68.6,4103061183,212,15.8,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521111977,838,1,2,72,18,bop6aslxmwvzsapdxsw3xbvfg,0,69.1,20.3,2023-03-17T19:32:26.904Z,2023-03-17T19:32:28Z,4103061251,141,22.7,4103061247,56,Center,4103061253,212,7.6,4103061249,140,76.2,4103061255,213,0.2,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112017,415,49,2,72,21,cd1ottifbgcfrn6pdrdpwt7z0,1,29.7,72.9,2023-03-17T19:32:30.384Z,2023-03-17T19:32:30Z,,,,,,,,,,,,,,,,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112101,416,1,2,72,23,cd1ottifbgcfrn6pdrdpwt7z0,1,29.7,72.9,2023-03-17T19:32:32.817Z,2023-03-17T19:32:35Z,4103061853,141,79.7,4103061857,213,0.3,4103061847,155,,4103061855,212,15.4,4103061849,56,Back,4103061851,140,43.7,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112107,417,61,2,72,24,cd1ottifbgcfrn6pdrdpwt7z0,0,43.7,79.7,2023-03-17T19:32:32.975Z,2023-03-17T19:58:56Z,4103061875,56,Back,,,,,,,,,,,,,,,,,,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112093,839,49,2,72,26,bop6aslxmwvzsapdxsw3xbvfg,1,55.9,10.4,2023-03-17T19:32:34.897Z,2023-03-17T19:32:35Z,,,,,,,,,,,,,,,,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112145,840,1,2,72,26,bop6aslxmwvzsapdxsw3xbvfg,1,54.7,9.7,2023-03-17T19:32:35.498Z,2023-03-17T19:32:37Z,4103062031,140,64.4,4103062035,212,10.4,4103062029,56,Right,4103062033,141,6.7,4103062037,213,6.1,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112165,841,1,2,72,28,bop6aslxmwvzsapdxsw3xbvfg,1,64.4,6.7,2023-03-17T19:32:37.608Z,2023-03-17T19:32:38Z,4103062109,56,Right,4103062113,141,13.5,4103062117,213,0.8,4103062115,212,6.2,4103062111,140,68.3,,,,,,,,,,2cl7scn4j10rfq44mweo735cl,C. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112181,842,1,2,72,29,bop6aslxmwvzsapdxsw3xbvfg,0,68.3,13.5,2023-03-17T19:32:38.728Z,2023-03-17T19:32:39Z,4103062191,213,3.5,4103062187,141,10.9,4103062185,140,63.3,4103062189,212,5.5,4103062183,56,Right,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112253,843,8,2,72,34,bop6aslxmwvzsapdxsw3xbvfg,1,32.5,9.1,2023-03-17T19:32:43.504Z,2023-03-17T19:32:44Z,4103062563,15,,4103062529,56,Back,,,,,,,,,,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112263,418,49,2,72,35,cd1ottifbgcfrn6pdrdpwt7z0,1,33.8,70.3,2023-03-17T19:32:44.080Z,2023-03-17T19:32:44Z,,,,,,,,,,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112273,419,1,2,72,35,cd1ottifbgcfrn6pdrdpwt7z0,0,33.8,70.3,2023-03-17T19:32:44.175Z,2023-03-17T19:32:45Z,4103062603,140,68.6,4103062609,213,0.1,4103062607,212,37.0,4103062601,56,Center,4103062611,1,,4103062605,141,78.4,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112323,420,50,2,72,37,cd1ottifbgcfrn6pdrdpwt7z0,1,65.6,75.6,2023-03-17T19:32:45.857Z,2023-03-17T19:32:49Z,4103062853,286,,4103062895,233,844,4103062851,56,Center,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112309,844,7,2,72,37,bop6aslxmwvzsapdxsw3xbvfg,1,34.4,24.4,2023-03-17T19:32:45.858Z,2023-03-17T19:32:49Z,4103062887,233,420,4103062777,285,,4103062771,56,Back,,,,,,,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112315,845,49,2,72,39,bop6aslxmwvzsapdxsw3xbvfg,1,32.6,18.2,2023-03-17T19:32:47.850Z,2023-03-17T19:32:48Z,,,,,,,,,,,,,,,,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112341,846,1,2,72,39,bop6aslxmwvzsapdxsw3xbvfg,1,32.7,17.3,2023-03-17T19:32:48.433Z,2023-03-17T19:32:50Z,4103062975,213,5.7,4103062971,141,8.3,4103062969,140,41.9,4103062967,56,Back,4103062973,212,11.4,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112359,847,1,2,72,41,bop6aslxmwvzsapdxsw3xbvfg,1,41.9,8.3,2023-03-17T19:32:50.137Z,2023-03-17T19:32:51Z,4103063091,212,10.1,4103063087,140,42.6,4103063085,56,Back,4103063093,213,1.5,4103063089,141,23.1,,,,,,,,,,2cl7scn4j10rfq44mweo735cl,C. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112375,848,1,2,72,42,bop6aslxmwvzsapdxsw3xbvfg,0,42.6,23.1,2023-03-17T19:32:51.089Z,2023-03-17T19:32:52Z,4103063159,141,12.2,4103063163,213,3.7,4103063155,56,Back,4103063157,140,32.3,4103063161,212,13.1,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112371,421,8,2,72,43,cd1ottifbgcfrn6pdrdpwt7z0,1,67,74.5,2023-03-17T19:32:51.823Z,2023-03-17T19:32:51Z,4103063141,56,Center,,,,,,,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112389,422,49,2,72,43,cd1ottifbgcfrn6pdrdpwt7z0,1,67,74.5,2023-03-17T19:32:52.336Z,2023-03-17T19:32:52Z,,,,,,,,,,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112457,423,1,2,72,44,cd1ottifbgcfrn6pdrdpwt7z0,0,69.6,95.6,2023-03-17T19:32:53.519Z,2023-03-17T19:32:56Z,4103063579,212,12.6,4103063573,56,Left,4103063577,141,87.4,4103063575,140,80.4,4103063581,213,5.8,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112455,849,49,2,72,47,bop6aslxmwvzsapdxsw3xbvfg,1,14.9,16.2,2023-03-17T19:32:56.291Z,2023-03-17T19:32:56Z,,,,,,,,,,,,,,,,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112525,850,1,2,72,48,bop6aslxmwvzsapdxsw3xbvfg,1,14.7,14.4,2023-03-17T19:32:57.329Z,2023-03-17T19:33:00Z,4103063879,140,5.1,4103063889,213,2.1,4103063877,56,Back,4103063885,212,21.2,4103063881,141,41.9,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112665,851,1,2,72,51,bop6aslxmwvzsapdxsw3xbvfg,1,8.5,46.4,2023-03-17T19:33:00.417Z,2023-03-17T19:33:10Z,4103064701,212,15.9,4103064695,56,Back,4103064699,141,68.7,4103064703,213,1.3,4103064697,140,13.2,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112747,852,1,2,73,1,bop6aslxmwvzsapdxsw3xbvfg,1,25.2,61.8,2023-03-17T19:33:10.169Z,2023-03-17T19:33:14Z,4103065153,141,31.0,4103065157,213,4.9,4103065151,140,29.4,4103065149,56,Back,4103065155,212,21.4,,,,,,,,,,3ruj0we4jma5m60xumyoir1ii,Jana Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112783,853,1,2,73,5,bop6aslxmwvzsapdxsw3xbvfg,1,32.3,34.5,2023-03-17T19:33:14.665Z,2023-03-17T19:33:16Z,4103065357,56,Back,4103065363,212,23.2,4103065359,140,28.4,4103065365,213,1.7,4103065361,141,68.1,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112853,854,1,2,73,7,bop6aslxmwvzsapdxsw3xbvfg,1,31.3,69.1,2023-03-17T19:33:16.482Z,2023-03-17T19:33:20Z,4103065697,141,95.6,4103065699,212,18.4,4103065693,56,Back,4103065701,213,1.4,4103065695,140,34.9,,,,,,,,,,3ruj0we4jma5m60xumyoir1ii,Jana Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112885,855,1,2,73,11,bop6aslxmwvzsapdxsw3xbvfg,1,34.1,92.4,2023-03-17T19:33:20.666Z,2023-03-17T19:33:23Z,4103065857,141,67.8,4103065855,140,31.4,4103065853,56,Back,4103065859,212,17.0,4103065861,213,4.5,,,,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112903,856,1,2,73,14,bop6aslxmwvzsapdxsw3xbvfg,1,32.5,64,2023-03-17T19:33:23.106Z,2023-03-17T19:33:24Z,4103065971,212,10.9,4103065965,56,Back,4103065967,140,41.5,4103065973,213,0.5,4103065969,141,72.0,,,,,,,,,,3ruj0we4jma5m60xumyoir1ii,Jana Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112927,857,1,2,73,15,bop6aslxmwvzsapdxsw3xbvfg,1,41.5,72,2023-03-17T19:33:24.026Z,2023-03-17T19:33:26Z,4103066081,141,64.0,4103066075,56,Back,4103066085,213,3.6,4103066077,140,32.2,4103066083,212,11.2,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112971,858,1,2,73,17,bop6aslxmwvzsapdxsw3xbvfg,0,33.9,60.8,2023-03-17T19:33:25.970Z,2023-03-17T19:33:28Z,4103066307,141,31.0,4103066305,140,52.7,4103066303,56,Center,4103066309,212,28.3,4103066311,213,5.5,,,,,,,,,,3ruj0we4jma5m60xumyoir1ii,Jana Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521112987,424,49,2,73,20,cd1ottifbgcfrn6pdrdpwt7z0,1,40.8,65.8,2023-03-17T19:33:29.427Z,2023-03-17T19:33:29Z,,,,,,,,,,,,,,,,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521113083,425,1,2,73,23,cd1ottifbgcfrn6pdrdpwt7z0,1,51.5,52.7,2023-03-17T19:33:31.937Z,2023-03-17T19:33:35Z,4103066873,56,Center,4103066879,212,9.4,4103066877,141,38.9,4103066875,140,51.2,4103066881,213,4.7,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521113109,426,1,2,73,26,cd1ottifbgcfrn6pdrdpwt7z0,1,49.2,38.3,2023-03-17T19:33:35.217Z,2023-03-17T19:33:37Z,4103067019,141,12.6,4103067015,56,Right,4103067021,212,18.6,4103067017,140,55.3,4103067023,213,5.1,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521113117,427,1,2,73,28,cd1ottifbgcfrn6pdrdpwt7z0,1,55.3,12.6,2023-03-17T19:33:37.713Z,2023-03-17T19:33:38Z,4103067087,213,5.9,4103067083,141,7.9,4103067079,56,Right,4103067081,140,63.3,4103067085,212,9.0,,,,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521113131,428,1,2,73,29,cd1ottifbgcfrn6pdrdpwt7z0,0,63.3,7.9,2023-03-17T19:33:38.529Z,2023-03-17T19:33:39Z,4103067151,213,1.6,4103067143,56,Center,4103067149,212,19.0,4103067147,141,35.8,4103067145,140,62.5,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521113125,859,49,2,73,30,bop6aslxmwvzsapdxsw3xbvfg,1,34.3,73.5,2023-03-17T19:33:38.980Z,2023-03-17T19:33:39Z,,,,,,,,,,,,,,,,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521113275,860,1,2,73,31,bop6aslxmwvzsapdxsw3xbvfg,1,36.1,67.9,2023-03-17T19:33:39.922Z,2023-03-17T19:33:48Z,4103067751,141,47.5,4103067749,140,48.6,4103067755,213,5.5,4103067745,56,Back,4103067753,212,19.1,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521113315,861,1,2,73,39,bop6aslxmwvzsapdxsw3xbvfg,1,77.5,38.5,2023-03-17T19:33:48.210Z,2023-03-17T19:33:52Z,4103067987,140,80.4,4103067985,56,Center,4103067993,213,5.2,4103067989,141,29.2,4103067991,212,7.0,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521113353,862,1,2,73,43,bop6aslxmwvzsapdxsw3xbvfg,1,90.3,33.9,2023-03-17T19:33:51.931Z,2023-03-17T19:34:07Z,4103068175,213,1.9,4103069197,210,15,4103069199,154,,4103068171,141,48.2,4103068173,212,10.3,4103068167,56,Center,4103068169,140,87.1,,,,2cl7scn4j10rfq44mweo735cl,C. Hansen,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2521113357,863,15,2,73,44,bop6aslxmwvzsapdxsw3xbvfg,1,87.2,53.4,2023-03-17T19:33:53.524Z,2023-03-17T19:34:07Z,4103069261,233,429,4103069225,55,862,4103068203,56,Center,4103069235,146,98.0,4103069223,154,,4103068695,72,,4103068199,22,,4103069233,328,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,4103069237,147,50.2,4103069231,103,28.5,,4103069221,29,4103069229,102,52.2,,4103068201,17,,,4103069219,77,,,,,,,,,,,,,
2521113383,429,10,2,73,44,cd1ottifbgcfrn6pdrdpwt7z0,1,2.9,47.6,2023-03-17T19:33:53.624Z,2023-03-17T19:34:02Z,4103068331,56,Back,4103068325,173,,4103068329,182,,4103068853,233,863,4103068795,179,,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521113405,430,6,2,73,47,cd1ottifbgcfrn6pdrdpwt7z0,0,7.2,46.2,2023-03-17T19:33:56.219Z,2023-03-17T19:54:48Z,4103068545,233,864,4103068435,73,,4103068433,56,Back,,,,,,,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
