id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/11/value,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist
2490518729,29,1,1,3,9,vaikl8nl7hdr4y9jj4jyb9ey,1,54.4,73.8,2022-12-11T19:04:29.430Z,2022-12-11T19:04:30Z,3941659465,212,9.0,3941659459,56,Left,3941659467,213,1.0,3941659461,140,59.0,3941659463,141,85.0,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490518739,30,1,1,3,10,vaikl8nl7hdr4y9jj4jyb9ey,1,59,85,2022-12-11T19:04:30.390Z,2022-12-11T19:04:35Z,3941659529,141,84.5,3941659527,140,52.6,3941659525,56,Left,3941659531,212,6.7,3941659533,213,3.2,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490518749,31,1,1,3,14,vaikl8nl7hdr4y9jj4jyb9ey,1,45.1,72.1,2022-12-11T19:04:35.031Z,2022-12-11T19:04:38Z,3941659585,140,42.6,3941659591,213,4.5,3941659589,212,14.8,3941659583,56,Back,3941659587,141,50.7,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490518755,32,1,1,3,17,vaikl8nl7hdr4y9jj4jyb9ey,1,42.4,49.6,2022-12-11T19:04:37.990Z,2022-12-11T19:04:40Z,3941659613,212,16.4,3941659611,141,27.3,3941659609,140,36.4,3941659607,56,Back,3941659615,213,4.3,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490518765,33,1,1,3,20,vaikl8nl7hdr4y9jj4jyb9ey,1,37.5,26.4,2022-12-11T19:04:40.534Z,2022-12-11T19:04:47Z,3941659685,212,25.6,3941659679,56,Right,3941659683,141,2.5,3941659687,213,5.6,3941659681,140,56.3,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490518771,34,1,1,3,27,vaikl8nl7hdr4y9jj4jyb9ey,1,56.3,2.3,2022-12-11T19:04:47.446Z,2022-12-11T19:04:48Z,3941659735,141,3.7,3941659739,213,3.1,3941659737,212,11.2,3941659733,140,45.7,3941659731,56,Back,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490518779,35,1,1,3,28,vaikl8nl7hdr4y9jj4jyb9ey,1,45.7,3.7,2022-12-11T19:04:48.406Z,2022-12-11T19:04:52Z,3941659775,141,11.9,3941659777,212,7.4,3941659773,140,41.1,3941659771,56,Back,3941659779,213,2.3,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490518805,36,1,1,3,31,vaikl8nl7hdr4y9jj4jyb9ey,1,59.1,5.8,2022-12-11T19:04:52.102Z,2022-12-11T19:04:56Z,3941659941,213,6.0,3941659937,141,2.3,3941659933,56,Right,3941659939,212,8.4,3941659935,140,66.8,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490518807,37,3,1,3,36,vaikl8nl7hdr4y9jj4jyb9ey,0,67.5,3.2,2022-12-11T19:04:56.502Z,2022-12-11T19:04:58Z,3941660011,233,33,3941659947,286,,3941659945,56,Right,,,,,,,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490518817,33,7,1,3,36,8zt8rrm6v5nccv01v6pef0r1o,0,32.5,96.8,2022-12-11T19:04:56.503Z,2022-12-11T19:04:57Z,3941659975,56,Back,3941659991,233,37,3941659977,285,,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490518825,38,61,1,3,37,vaikl8nl7hdr4y9jj4jyb9ey,1,68.7,3.5,2022-12-11T19:04:58.039Z,2022-12-11T19:04:58Z,3941660019,56,Right,,,,,,,,,,,,,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490518849,34,5,1,3,37,8zt8rrm6v5nccv01v6pef0r1o,1,32.9,101.4,2022-12-11T19:04:58.068Z,2022-12-11T19:05:07Z,3941660141,233,39,3941660137,56,Back,3941660139,347,,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490518829,39,5,1,3,37,vaikl8nl7hdr4y9jj4jyb9ey,0,67.1,-1.4,2022-12-11T19:04:58.068Z,2022-12-11T19:46:48Z,3941660039,56,Right,3941660041,347,,3941660149,233,34,,,,,,,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490518867,35,1,1,3,46,8zt8rrm6v5nccv01v6pef0r1o,1,34.3,100,2022-12-11T19:05:06.724Z,2022-12-11T19:05:11Z,3941660253,212,11.6,3941660245,107,,3941660251,141,98.3,3941660255,213,6.1,3941660247,56,Back,3941660249,140,45.1,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490518887,36,1,1,3,50,8zt8rrm6v5nccv01v6pef0r1o,1,39.6,92.1,2022-12-11T19:05:11.220Z,2022-12-11T19:05:15Z,3941660351,1,,3941660345,141,53.7,3941660349,213,4.0,3941660347,212,36.0,3941660343,140,16.0,3941660341,56,Back,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490518889,37,61,1,3,55,8zt8rrm6v5nccv01v6pef0r1o,1,16,53.7,2022-12-11T19:05:15.874Z,2022-12-11T19:05:24Z,3941660355,56,Back,,,,,,,,,,,,,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490518899,38,1,1,3,57,8zt8rrm6v5nccv01v6pef0r1o,1,5.6,46,2022-12-11T19:05:17.539Z,2022-12-11T19:05:19Z,3941660425,141,42.4,3941660423,140,12.6,3941660427,212,7.7,3941660421,56,Back,3941660429,213,6.0,,,,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490518915,39,1,1,3,58,8zt8rrm6v5nccv01v6pef0r1o,1,12.6,41.8,2022-12-11T19:05:19.236Z,2022-12-11T19:05:24Z,3941660527,141,50.4,3941660523,56,Back,3941660529,212,9.7,3941660531,213,2.5,3941660525,140,5.2,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490518925,40,1,1,4,5,8zt8rrm6v5nccv01v6pef0r1o,1,5.2,50.4,2022-12-11T19:05:25.443Z,2022-12-11T19:05:28Z,3941660599,212,17.9,3941660597,141,65.4,3941660593,56,Back,3941660601,213,0.6,3941660595,140,19.2,,,,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490518929,41,1,1,4,7,8zt8rrm6v5nccv01v6pef0r1o,1,20.4,65.2,2022-12-11T19:05:27.907Z,2022-12-11T19:05:29Z,3941660641,140,19.4,3941660647,213,4.7,3941660643,141,38.8,3941660645,212,18.0,3941660639,56,Back,,,,,,,,,,1duox0r8qvb3t52m9w4mp86ol,M. van Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490518945,42,1,1,4,9,8zt8rrm6v5nccv01v6pef0r1o,1,20.9,38.2,2022-12-11T19:05:29.861Z,2022-12-11T19:05:34Z,3941660739,213,1.4,3941660737,212,18.9,3941660731,56,Back,3941660733,140,23.6,3941660735,141,65.7,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490518953,43,1,1,4,14,8zt8rrm6v5nccv01v6pef0r1o,1,25.3,72.9,2022-12-11T19:05:34.452Z,2022-12-11T19:05:36Z,3941660789,140,43.2,3941660787,56,Back,3941660795,213,5.9,3941660791,141,61.2,3941660793,212,20.4,,,,,,,,,,1duox0r8qvb3t52m9w4mp86ol,M. van Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490518971,44,1,1,4,16,8zt8rrm6v5nccv01v6pef0r1o,1,42.8,62.1,2022-12-11T19:05:36.500Z,2022-12-11T19:05:39Z,3941660879,140,37.3,3941660877,56,Back,3941660881,141,69.7,3941660883,212,7.7,3941660885,213,2.4,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490518981,45,1,1,4,19,8zt8rrm6v5nccv01v6pef0r1o,1,37.7,69.9,2022-12-11T19:05:39.731Z,2022-12-11T19:05:44Z,3941660921,140,55.7,3941660927,213,0.5,3941660923,141,86.2,3941660919,56,Left,3941660925,212,21.9,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490518983,46,1,1,4,24,8zt8rrm6v5nccv01v6pef0r1o,0,69.2,72.7,2022-12-11T19:05:44.516Z,2022-12-11T19:05:45Z,3941660933,140,80.1,3941660937,212,19.8,3941660931,56,Center,3941660939,213,5.3,3941660935,141,49.0,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490518985,40,49,1,4,25,vaikl8nl7hdr4y9jj4jyb9ey,1,18.3,58.4,2022-12-11T19:05:46.102Z,2022-12-11T19:05:46Z,,,,,,,,,,,,,,,,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519001,41,1,1,4,26,vaikl8nl7hdr4y9jj4jyb9ey,1,18.9,59.1,2022-12-11T19:05:46.534Z,2022-12-11T19:05:49Z,3941661017,140,29.5,3941661021,212,13.2,3941661023,213,0.6,3941661019,141,69.6,3941661015,56,Back,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519005,42,50,1,4,28,vaikl8nl7hdr4y9jj4jyb9ey,1,29.4,68.4,2022-12-11T19:05:49.270Z,2022-12-11T19:05:52Z,3941661041,56,Back,3941661043,285,,3941661149,233,47,,,,,,,,,,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519017,47,7,1,4,28,8zt8rrm6v5nccv01v6pef0r1o,0,70.6,31.6,2022-12-11T19:05:49.271Z,2022-12-11T19:05:51Z,3941661119,286,,3941661117,56,Center,3941661121,233,42,,,,,,,,,,,,,,,,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519019,43,1,1,4,31,vaikl8nl7hdr4y9jj4jyb9ey,0,27.7,74.2,2022-12-11T19:05:51.557Z,2022-12-11T19:05:54Z,3941661241,236,,3941661247,286,,3941661243,233,48,3941661125,56,Back,3941661129,141,76.0,3941661127,140,29.4,3941661133,213,0.6,3941661131,212,2.2,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519033,48,74,1,4,31,8zt8rrm6v5nccv01v6pef0r1o,1,68,33.7,2022-12-11T19:05:51.558Z,2022-12-11T19:47:03Z,3941661201,285,,3941661263,233,43,3941661199,56,Center,,,,,,,,,,,,,,,,ayd71ahuyt8kd9c8xmbbbhg16,Marta Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519041,49,49,1,4,33,8zt8rrm6v5nccv01v6pef0r1o,1,71,33.3,2022-12-11T19:05:54.340Z,2022-12-11T19:05:54Z,,,,,,,,,,,,,,,,,,,,,,,,,ayd71ahuyt8kd9c8xmbbbhg16,Marta Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519049,50,1,1,4,34,8zt8rrm6v5nccv01v6pef0r1o,0,75.6,34.2,2022-12-11T19:05:55.091Z,2022-12-11T19:05:55Z,3941661285,212,4.8,3941661279,56,Center,3941661283,141,39.1,3941661287,213,0.8,3941661281,140,78.9,,,,,,,,,,ayd71ahuyt8kd9c8xmbbbhg16,Marta Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519057,44,61,1,4,36,vaikl8nl7hdr4y9jj4jyb9ey,1,21.4,68.2,2022-12-11T19:05:56.614Z,2022-12-11T19:05:56Z,3941661315,56,Back,,,,,,,,,,,,,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519061,45,49,1,4,37,vaikl8nl7hdr4y9jj4jyb9ey,1,24.5,66.6,2022-12-11T19:05:57.589Z,2022-12-11T19:05:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519083,46,1,1,4,37,vaikl8nl7hdr4y9jj4jyb9ey,1,24.5,66.6,2022-12-11T19:05:57.733Z,2022-12-11T19:06:02Z,3941661451,213,5.1,3941661453,1,,3941661445,140,41.4,3941661441,196,,3941661443,56,Back,3941661447,141,4.0,3941661449,212,46.1,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519097,47,1,1,4,42,vaikl8nl7hdr4y9jj4jyb9ey,0,55.3,3.5,2022-12-11T19:06:02.598Z,2022-12-11T19:06:07Z,3941661517,141,29.2,3941661523,1,,3941661521,213,0.5,3941661513,56,Center,3941661519,212,39.5,3941661515,140,89.0,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519109,51,49,1,4,48,8zt8rrm6v5nccv01v6pef0r1o,1,13.4,65.1,2022-12-11T19:06:08.996Z,2022-12-11T19:06:09Z,,,,,,,,,,,,,,,,,,,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519119,52,1,1,4,49,8zt8rrm6v5nccv01v6pef0r1o,1,13.4,65.1,2022-12-11T19:06:09.523Z,2022-12-11T19:06:12Z,3941661607,212,17.6,3941661603,140,26.3,3941661601,56,Back,3941661609,213,5.6,3941661605,141,48.5,,,,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519125,53,1,1,4,51,8zt8rrm6v5nccv01v6pef0r1o,1,26.3,48.5,2022-12-11T19:06:11.987Z,2022-12-11T19:06:14Z,3941661635,213,4.9,3941661629,140,30.1,3941661627,56,Back,3941661631,141,15.9,3941661633,212,22.5,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519139,54,1,1,4,54,8zt8rrm6v5nccv01v6pef0r1o,1,33.5,16.2,2022-12-11T19:06:14.532Z,2022-12-11T19:06:18Z,3941661705,141,25.9,3941661703,140,24.0,3941661707,212,12.0,3941661701,56,Back,3941661709,213,2.6,,,,,,,,,,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519153,55,1,1,4,58,8zt8rrm6v5nccv01v6pef0r1o,1,27.9,30.6,2022-12-11T19:06:18.739Z,2022-12-11T19:06:25Z,3941661775,212,17.3,3941661771,140,43.8,3941661773,141,23.7,3941661777,213,6.0,3941661769,56,Back,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519157,56,1,1,5,0,8zt8rrm6v5nccv01v6pef0r1o,0,43.8,23.7,2022-12-11T19:06:21.315Z,2022-12-11T19:49:02Z,3941661785,140,45.4,3941661783,56,Back,3941661787,141,0.0,3941661789,212,16.7,3941661791,213,4.8,,,,,,,,,,ayd71ahuyt8kd9c8xmbbbhg16,Marta Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519145,48,5,1,5,1,vaikl8nl7hdr4y9jj4jyb9ey,1,54.1,101,2022-12-11T19:06:21.606Z,2022-12-11T19:06:26Z,3941661733,56,Left,3941661817,233,57,3941661735,347,,,,,,,,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519159,57,5,1,5,1,8zt8rrm6v5nccv01v6pef0r1o,0,45.9,-1,2022-12-11T19:06:21.606Z,2022-12-11T19:46:48Z,3941661833,233,48,3941661793,56,Back,3941661795,347,,,,,,,,,,,,,,,,,ayd71ahuyt8kd9c8xmbbbhg16,Marta Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519237,49,1,1,5,23,vaikl8nl7hdr4y9jj4jyb9ey,1,56.4,100,2022-12-11T19:06:44.215Z,2022-12-11T19:06:45Z,3941662215,107,,3941662225,213,5.2,3941662223,212,11.3,3941662221,141,86.2,3941662217,56,Left,3941662219,140,61.2,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519241,50,1,1,5,24,vaikl8nl7hdr4y9jj4jyb9ey,1,61.3,86.2,2022-12-11T19:06:45.142Z,2022-12-11T19:06:46Z,3941662245,141,94.1,3941662241,56,Left,3941662247,212,7.8,3941662243,140,55.9,3941662249,213,2.4,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519249,51,1,1,5,26,vaikl8nl7hdr4y9jj4jyb9ey,0,55.9,94.1,2022-12-11T19:06:46.405Z,2022-12-11T19:06:48Z,3941662329,236,,3941662331,233,58,3941662295,140,57.0,3941662335,286,,3941662301,213,5.6,3941662297,141,92.7,3941662293,56,Left,3941662299,212,1.5,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519253,58,74,1,5,26,8zt8rrm6v5nccv01v6pef0r1o,1,39.6,5.8,2022-12-11T19:06:46.406Z,2022-12-11T19:47:03Z,3941662353,233,51,3941662311,285,,3941662309,56,Back,,,,,,,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519263,52,1,1,5,28,vaikl8nl7hdr4y9jj4jyb9ey,1,57.5,88.7,2022-12-11T19:06:48.533Z,2022-12-11T19:06:49Z,3941662381,56,Left,3941662387,212,7.4,3941662383,140,63.3,3941662389,213,0.6,3941662385,141,94.8,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519295,53,1,1,5,29,vaikl8nl7hdr4y9jj4jyb9ey,1,63.2,94.8,2022-12-11T19:06:49.861Z,2022-12-11T19:06:55Z,3941662539,213,5.0,3941662537,212,19.9,3941662531,56,Center,3941662533,140,68.9,3941662535,141,66.9,,,,,,,,,,13hy7ggmnhfalmdqlbp6lzv11,Esther González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519297,54,3,1,5,32,vaikl8nl7hdr4y9jj4jyb9ey,0,68.8,69.1,2022-12-11T19:06:52.642Z,2022-12-11T19:06:56Z,3941662543,56,Center,3941662545,286,,3941662591,233,59,,,,,,,,,,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519289,59,7,1,5,32,8zt8rrm6v5nccv01v6pef0r1o,0,31.2,30.9,2022-12-11T19:06:52.643Z,2022-12-11T19:07:03Z,3941662575,233,54,3941662505,285,,3941662503,56,Back,,,,,,,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519291,60,43,1,5,32,8zt8rrm6v5nccv01v6pef0r1o,1,0,0,2022-12-11T19:06:53.251Z,2022-12-11T19:06:59Z,3941662513,285,0,3941662511,56,Back,3941662667,144,7,,,,,,,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519303,55,61,1,5,35,vaikl8nl7hdr4y9jj4jyb9ey,1,68.8,67,2022-12-11T19:06:55.525Z,2022-12-11T19:06:55Z,3941662573,56,Center,,,,,,,,,,,,,,,,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519329,61,52,1,5,40,8zt8rrm6v5nccv01v6pef0r1o,1,12.3,54.6,2022-12-11T19:07:01.140Z,2022-12-11T19:07:01Z,,,,,,,,,,,,,,,,,,,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519355,62,80,1,5,47,8zt8rrm6v5nccv01v6pef0r1o,0,13,54.8,2022-12-11T19:07:08.131Z,2022-12-11T19:07:08Z,,,,,,,,,,,,,,,,,,,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519377,63,1,1,5,50,8zt8rrm6v5nccv01v6pef0r1o,1,13,54.8,2022-12-11T19:07:10.979Z,2022-12-11T19:07:12Z,3941662927,212,11.2,3941662921,56,Back,3941662923,140,18.1,3941662929,213,1.1,3941662925,141,69.3,,,,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519415,64,1,1,5,52,8zt8rrm6v5nccv01v6pef0r1o,1,18.1,69.3,2022-12-11T19:07:12.851Z,2022-12-11T19:07:20Z,3941663113,213,0.2,3941663111,212,18.6,3941663109,141,73.6,3941663107,140,35.6,3941663105,56,Back,,,,,,,,,,1duox0r8qvb3t52m9w4mp86ol,M. van Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519421,65,3,1,6,0,8zt8rrm6v5nccv01v6pef0r1o,0,25.8,97.4,2022-12-11T19:07:20.531Z,2022-12-11T19:07:23Z,3941663135,285,,3941663199,233,56,3941663133,56,Back,,,,,,,,,,,,,,,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519435,56,7,1,6,0,vaikl8nl7hdr4y9jj4jyb9ey,1,74.2,2.6,2022-12-11T19:07:20.532Z,2022-12-11T19:07:23Z,3941663183,233,65,3941663175,56,Right,3941663177,286,,3941663173,167,,,,,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519437,57,5,1,6,1,vaikl8nl7hdr4y9jj4jyb9ey,0,75.4,-1.6,2022-12-11T19:07:22.163Z,2022-12-11T19:46:49Z,3941663181,347,,3941663543,233,66,3941663179,56,Right,,,,,,,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519495,66,5,1,6,1,8zt8rrm6v5nccv01v6pef0r1o,1,24.6,101.6,2022-12-11T19:07:22.163Z,2022-12-11T19:07:37Z,3941663519,347,,3941663517,56,Back,3941663533,233,57,,,,,,,,,,,,,,,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519503,67,1,1,6,16,8zt8rrm6v5nccv01v6pef0r1o,0,29.2,100,2022-12-11T19:07:36.754Z,2022-12-11T19:07:37Z,3941663569,141,95.7,3941663567,140,44.1,3941663573,213,6.0,3941663571,212,16.2,3941663561,107,,3941663565,56,Back,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519517,58,1,1,6,18,vaikl8nl7hdr4y9jj4jyb9ey,1,53.5,1.9,2022-12-11T19:07:38.373Z,2022-12-11T19:07:40Z,3941663647,141,14.9,3941663643,56,Right,3941663641,3,,3941663649,212,11.1,3941663645,140,59.9,3941663651,213,0.9,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519519,59,49,1,6,19,vaikl8nl7hdr4y9jj4jyb9ey,1,59.9,14.9,2022-12-11T19:07:39.926Z,2022-12-11T19:07:40Z,,,,,,,,,,,,,,,,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519527,60,1,1,6,19,vaikl8nl7hdr4y9jj4jyb9ey,1,59.9,14.9,2022-12-11T19:07:40.037Z,2022-12-11T19:07:41Z,3941663685,56,Right,3941663687,140,58.7,3941663691,212,8.5,3941663693,213,4.6,3941663689,141,2.6,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519529,61,61,1,6,20,vaikl8nl7hdr4y9jj4jyb9ey,0,58.7,2.6,2022-12-11T19:07:40.621Z,2022-12-11T19:07:44Z,3941663697,56,Right,,,,,,,,,,,,,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519533,62,5,1,6,21,vaikl8nl7hdr4y9jj4jyb9ey,0,63.8,-1.8,2022-12-11T19:07:41.507Z,2022-12-11T19:46:49Z,3941663715,347,,3941663831,233,68,3941663713,56,Right,,,,,,,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490519553,68,5,1,6,21,8zt8rrm6v5nccv01v6pef0r1o,1,36.2,101.8,2022-12-11T19:07:41.507Z,2022-12-11T19:07:45Z,3941663817,56,Back,3941663827,233,62,3941663819,347,,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
