id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/10/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2506220691,414,1,2,45,8,cd1ottifbgcfrn6pdrdpwt7z0,1,47.2,70.2,2023-02-11T14:01:46.490Z,2023-02-11T14:01:56Z,4024346577,140,85.9,4024346575,56,Left,4024346579,141,92.3,4024346581,212,43.3,4024346583,213,0.4,4024346585,1,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506220725,415,1,2,45,17,cd1ottifbgcfrn6pdrdpwt7z0,0,97.3,91.1,2023-02-11T14:01:56.171Z,2023-02-11T15:23:35Z,4024346745,213,4.7,4024346737,56,Center,4024346735,155,,4024346739,140,96.2,4024346733,2,,4024346743,212,21.6,4024346741,141,59.4,,,,7rm6858rwtecoxlt5ud31dmy2,C. Morché,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506220739,380,61,2,45,20,djz9e25b9zuiu5rmv1zha3i6f,1,2.5,36.3,2023-02-11T14:01:58.916Z,2023-02-11T14:01:59Z,4024346815,56,Back,,,,,,,,,,,,,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506220759,381,6,2,45,21,djz9e25b9zuiu5rmv1zha3i6f,0,3.2,38.4,2023-02-11T14:01:59.601Z,2023-02-11T14:52:51Z,4024597663,233,417,4024346899,56,Back,4024346901,73,,,,,,,,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506220965,417,6,2,45,21,cd1ottifbgcfrn6pdrdpwt7z0,1,96.8,61.6,2023-02-11T14:01:59.601Z,2023-02-11T14:52:50Z,4024347915,56,Center,4024347917,73,,4024597651,233,381,,,,,,,,,,,,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506220783,416,43,2,45,24,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-02-11T14:02:03.002Z,2023-02-11T14:02:19Z,4024347839,144,61,4024347033,56,Center,,,,,,,,,,,,,,,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506221133,418,1,2,45,54,cd1ottifbgcfrn6pdrdpwt7z0,0,99.5,99.5,2023-02-11T14:02:33.291Z,2023-02-11T14:02:36Z,4024348767,56,Center,4024348769,140,92.1,4024348765,223,,4024348775,213,4.5,4024348779,1,,4024348773,212,32.7,4024348771,141,52.8,4024348763,155,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,4024348759,2,,,4024348761,6,,,,,,,,,,,,,,,,,,,,,,,,,,
2506221147,382,12,2,45,57,djz9e25b9zuiu5rmv1zha3i6f,1,4.8,46.6,2023-02-11T14:02:35.632Z,2023-02-11T14:02:37Z,4024348847,213,6.3,4024348859,15,,4024348833,56,Back,4024348845,212,22.9,4024348837,140,26.6,4024348841,141,46.3,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506221185,419,61,2,46,1,cd1ottifbgcfrn6pdrdpwt7z0,0,76.4,50.9,2023-02-11T14:02:39.804Z,2023-02-11T14:02:39Z,4024349045,56,Center,,,,,,,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506221393,383,4,2,46,7,djz9e25b9zuiu5rmv1zha3i6f,1,22.8,51.2,2023-02-11T14:02:46.427Z,2023-02-11T15:11:51Z,4024610123,233,420,4024350065,285,,4024350061,152,,4024350063,265,,4024350059,56,Back,4024350057,13,,,,,,,,35uen906vvtndlnv3hrm5zo8a,Noelia Salazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506221273,420,4,2,46,7,cd1ottifbgcfrn6pdrdpwt7z0,0,77.2,48.8,2023-02-11T14:02:46.428Z,2023-02-11T14:56:33Z,4024349483,265,,4024610147,233,383,4024349481,152,,4024349479,56,Center,4024349477,13,,4024349485,286,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506221473,384,1,2,46,21,djz9e25b9zuiu5rmv1zha3i6f,1,24,56.1,2023-02-11T14:03:00.436Z,2023-02-11T14:03:04Z,4024350473,1,,4024350471,213,5.5,4024350459,157,,4024350463,56,Right,4024350461,152,,4024350457,5,,4024350465,140,57.5,4024350469,212,47.6,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,4024350467,141,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506221503,385,61,2,46,27,djz9e25b9zuiu5rmv1zha3i6f,1,46.9,9.7,2023-02-11T14:03:05.539Z,2023-02-11T15:12:07Z,4024350647,56,Back,,,,,,,,,,,,,,,,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506221517,386,1,2,46,27,djz9e25b9zuiu5rmv1zha3i6f,1,45.5,10.3,2023-02-11T14:03:06.467Z,2023-02-11T14:03:07Z,4024350707,56,Back,4024350709,140,42.9,4024350715,213,4.2,4024350711,141,3.1,4024350713,212,5.6,,,,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506221581,387,1,2,46,29,djz9e25b9zuiu5rmv1zha3i6f,1,42,4.7,2023-02-11T14:03:07.795Z,2023-02-11T14:03:12Z,4024351043,56,Back,4024351051,213,2.5,4024351045,140,18.5,4024351049,212,29.9,4024351047,141,29.5,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506221601,388,1,2,46,33,djz9e25b9zuiu5rmv1zha3i6f,0,19.2,29.4,2023-02-11T14:03:11.957Z,2023-02-11T14:03:15Z,4024351151,213,6.2,4024351153,1,,4024351141,157,,4024351143,56,Center,4024351147,141,21.9,4024351145,140,72.8,4024351149,212,56.5,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506221621,421,1,2,46,35,cd1ottifbgcfrn6pdrdpwt7z0,0,33.9,80.9,2023-02-11T14:03:14.333Z,2023-02-11T14:03:16Z,4024351253,3,,4024351257,140,44.5,4024351261,212,11.2,4024351263,213,0.1,4024351259,141,82.3,4024351255,56,Back,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506221681,389,1,2,46,38,djz9e25b9zuiu5rmv1zha3i6f,0,56.7,16.2,2023-02-11T14:03:17.235Z,2023-02-11T14:03:25Z,4024351493,141,31.8,4024351491,140,78.4,4024351497,213,0.4,4024351489,56,Center,4024351495,212,25.1,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506221673,422,49,2,46,41,cd1ottifbgcfrn6pdrdpwt7z0,1,31.3,76.7,2023-02-11T14:03:19.613Z,2023-02-11T14:03:19Z,,,,,,,,,,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506221705,423,1,2,46,41,cd1ottifbgcfrn6pdrdpwt7z0,1,31.3,76.7,2023-02-11T14:03:20.044Z,2023-02-11T14:03:22Z,4024351633,213,3.6,4024351625,56,Back,4024351631,212,27.5,4024351629,141,60.5,4024351627,140,7.3,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506221761,424,1,2,46,43,cd1ottifbgcfrn6pdrdpwt7z0,1,7.3,60.3,2023-02-11T14:03:22.300Z,2023-02-11T14:03:28Z,4024351945,141,88.3,4024351949,213,0.6,4024351947,212,31.6,4024351943,140,31.3,4024351941,56,Back,4024351939,155,,,,,,,,7rm6858rwtecoxlt5ud31dmy2,C. Morché,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506221781,425,1,2,46,50,cd1ottifbgcfrn6pdrdpwt7z0,1,33.7,83.2,2023-02-11T14:03:28.493Z,2023-02-11T15:23:37Z,4024352035,56,Back,4024352043,213,5.3,4024352041,212,15.1,4024352039,141,64.3,4024352037,140,41.3,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506221803,426,1,2,46,51,cd1ottifbgcfrn6pdrdpwt7z0,1,41.3,64.3,2023-02-11T14:03:30.428Z,2023-02-11T14:03:32Z,4024352171,213,4.1,4024352163,56,Back,4024352169,212,16.6,4024352165,140,32.3,4024352167,141,44.3,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506221815,427,1,2,46,53,cd1ottifbgcfrn6pdrdpwt7z0,1,37.7,36.4,2023-02-11T14:03:31.916Z,2023-02-11T14:03:33Z,4024352235,212,18.6,4024352237,213,4.5,4024352231,140,34.6,4024352233,141,9.5,4024352227,56,Back,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506221849,428,1,2,46,54,cd1ottifbgcfrn6pdrdpwt7z0,1,34.6,9.5,2023-02-11T14:03:33.452Z,2023-02-11T14:03:36Z,4024352381,212,11.5,4024352375,56,Back,4024352379,141,7.1,4024352385,213,6.1,4024352377,140,45.4,,,,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506221869,429,1,2,46,57,cd1ottifbgcfrn6pdrdpwt7z0,1,45.4,7.1,2023-02-11T14:03:35.901Z,2023-02-11T14:03:37Z,4024352477,212,12.3,4024352479,213,1.8,4024352475,141,24.6,4024352473,140,42.6,4024352471,56,Back,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506221879,430,1,2,46,59,cd1ottifbgcfrn6pdrdpwt7z0,1,42.6,24.6,2023-02-11T14:03:37.565Z,2023-02-11T14:03:38Z,4024352541,56,Back,4024352543,140,24.2,4024352547,212,23.2,4024352549,213,3.7,4024352545,141,5.8,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506221889,431,1,2,47,0,cd1ottifbgcfrn6pdrdpwt7z0,0,24.2,5.8,2023-02-11T14:03:38.748Z,2023-02-11T14:03:39Z,4024352599,140,29.5,4024352601,141,5.9,4024352603,212,5.6,4024352597,56,Back,4024352605,213,0.0,,,,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506221913,390,61,2,47,1,djz9e25b9zuiu5rmv1zha3i6f,1,69.9,95.3,2023-02-11T14:03:40.480Z,2023-02-11T14:03:40Z,4024352689,56,Left,,,,,,,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506222009,432,3,2,47,5,cd1ottifbgcfrn6pdrdpwt7z0,0,31.7,11.8,2023-02-11T14:03:43.651Z,2023-02-11T14:03:49Z,4024353205,233,391,4024353193,285,,4024353189,56,Back,,,,,,,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506221971,391,7,2,47,5,djz9e25b9zuiu5rmv1zha3i6f,1,68.3,88.2,2023-02-11T14:03:43.652Z,2023-02-11T14:03:48Z,4024353201,233,432,4024352991,56,Left,4024352993,286,,,,,,,,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506221975,392,49,2,47,6,djz9e25b9zuiu5rmv1zha3i6f,1,71.5,92.9,2023-02-11T14:03:45.188Z,2023-02-11T14:03:45Z,,,,,,,,,,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506222029,393,1,2,47,10,djz9e25b9zuiu5rmv1zha3i6f,0,94.6,94.8,2023-02-11T14:03:48.581Z,2023-02-11T14:03:50Z,4024353321,140,90.8,4024353323,141,60.2,4024353319,56,Center,4024353325,212,23.9,4024353315,2,,4024353327,213,4.5,4024353317,155,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506222077,433,49,2,47,14,cd1ottifbgcfrn6pdrdpwt7z0,1,28.5,45.8,2023-02-11T14:03:52.846Z,2023-02-11T14:03:52Z,,,,,,,,,,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506222103,434,1,2,47,14,cd1ottifbgcfrn6pdrdpwt7z0,1,28.5,45.8,2023-02-11T14:03:53.228Z,2023-02-11T14:03:54Z,4024353671,56,Back,4024353673,140,21.5,4024353675,141,40.9,4024353679,213,3.6,4024353677,212,8.1,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506222149,435,1,2,47,15,cd1ottifbgcfrn6pdrdpwt7z0,1,21.5,40.9,2023-02-11T14:03:54.397Z,2023-02-11T14:03:57Z,4024353877,140,41.3,4024353879,141,32.2,4024353875,56,Back,4024353881,212,21.6,4024353883,213,6.0,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506222155,436,50,2,47,18,cd1ottifbgcfrn6pdrdpwt7z0,1,38.6,32.1,2023-02-11T14:03:56.741Z,2023-02-11T14:03:58Z,4024353929,233,394,4024353907,56,Back,4024353911,286,,,,,,,,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506222143,394,7,2,47,18,djz9e25b9zuiu5rmv1zha3i6f,0,61.4,67.9,2023-02-11T14:03:56.742Z,2023-02-11T14:03:58Z,4024353925,233,436,4024353857,56,Center,4024353859,285,,,,,,,,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506222191,437,1,2,47,20,cd1ottifbgcfrn6pdrdpwt7z0,1,39.9,14.9,2023-02-11T14:03:59.037Z,2023-02-11T14:04:01Z,4024354091,140,35.6,4024354095,141,36.3,4024354089,56,Back,4024354097,212,15.2,4024354101,213,1.9,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506222237,438,4,2,47,22,cd1ottifbgcfrn6pdrdpwt7z0,1,36.4,36.2,2023-02-11T14:04:01.197Z,2023-02-11T14:04:19Z,4024355313,13,,4024355321,286,,4024355343,233,395,4024354307,56,Back,4024355317,152,,4024355319,265,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506222367,395,4,2,47,22,djz9e25b9zuiu5rmv1zha3i6f,0,63.6,63.8,2023-02-11T14:04:01.198Z,2023-02-11T15:21:08Z,4024354977,265,,4024354979,285,,4024354975,152,,4024355355,233,438,4024354971,13,,4024354973,56,Center,,,,,,,35uen906vvtndlnv3hrm5zo8a,Noelia Salazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506222499,439,1,2,47,44,cd1ottifbgcfrn6pdrdpwt7z0,1,39.5,31.8,2023-02-11T14:04:23.358Z,2023-02-11T14:04:25Z,4024355737,141,25.2,4024355739,212,23.2,4024355735,140,61.2,4024355729,5,,4024355741,213,6.1,4024355731,152,,4024355733,56,Center,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506222505,440,1,2,47,45,cd1ottifbgcfrn6pdrdpwt7z0,0,61.2,25.2,2023-02-11T14:04:24.021Z,2023-02-11T15:07:47Z,4024355757,140,59.3,4024355759,141,30.7,4024355763,213,2.1,4024355761,212,4.2,4024355755,56,Center,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506222493,397,49,2,47,45,djz9e25b9zuiu5rmv1zha3i6f,1,46.1,84.4,2023-02-11T14:04:24.133Z,2023-02-11T14:04:24Z,,,,,,,,,,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506222485,396,1,2,47,46,djz9e25b9zuiu5rmv1zha3i6f,1,39.7,68.4,2023-02-11T14:04:25.013Z,2023-02-11T15:08:16Z,4024355661,140,45.7,4024355663,141,82.6,4024355659,56,Back,4024355665,212,11.5,4024355667,213,1.0,,,,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506222551,398,1,2,47,48,djz9e25b9zuiu5rmv1zha3i6f,1,47.4,95.9,2023-02-11T14:04:26.901Z,2023-02-11T14:04:30Z,4024356023,140,38.1,4024356021,56,Back,4024356029,213,3.2,4024356025,141,94.5,4024356027,212,9.8,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506222699,399,1,2,47,51,djz9e25b9zuiu5rmv1zha3i6f,1,38.5,94.4,2023-02-11T14:04:30.325Z,2023-02-11T14:04:39Z,4024356737,141,83.6,4024356735,140,69.1,4024356739,212,33.0,4024356733,56,Left,4024356731,155,,4024356741,213,6.1,4024356743,1,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506222703,400,50,2,48,0,djz9e25b9zuiu5rmv1zha3i6f,1,69.2,89.6,2023-02-11T14:04:39.398Z,2023-02-11T15:10:26Z,4024356755,56,Left,4024356757,286,,4024357023,233,442,,,,,,,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506222751,442,7,2,48,0,cd1ottifbgcfrn6pdrdpwt7z0,1,30.8,10.4,2023-02-11T14:04:39.399Z,2023-02-11T14:04:43Z,4024356973,56,Back,4024356975,285,,4024357009,233,400,,,,,,,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506222705,441,49,2,48,1,cd1ottifbgcfrn6pdrdpwt7z0,1,37.8,8.9,2023-02-11T14:04:39.809Z,2023-02-11T14:04:40Z,,,,,,,,,,,,,,,,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506222809,443,1,2,48,4,cd1ottifbgcfrn6pdrdpwt7z0,1,29.2,6.5,2023-02-11T14:04:42.638Z,2023-02-11T14:04:46Z,4024357295,141,4.6,4024357299,213,6.1,4024357297,212,7.6,4024357293,140,36.3,4024357291,56,Back,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506222817,444,4,2,48,6,cd1ottifbgcfrn6pdrdpwt7z0,1,36.2,11.9,2023-02-11T14:04:45.482Z,2023-02-11T14:56:34Z,4024357341,265,,4024357343,286,,4024610163,233,710,4024357335,13,,4024357339,152,,4024357337,56,Back,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506272659,710,4,2,48,7,djz9e25b9zuiu5rmv1zha3i6f,0,63.8,88.1,2023-02-11T14:04:45.483Z,2023-02-11T14:56:34Z,4024609987,56,Left,4024609989,152,,4024609985,13,,4024610179,285,,4024609991,265,,4024610175,233,444,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506223183,445,1,2,48,31,cd1ottifbgcfrn6pdrdpwt7z0,1,39.4,9.7,2023-02-11T14:05:09.760Z,2023-02-11T14:05:13Z,4024359127,5,,4024359129,155,,4024359137,141,18.9,4024359135,140,63.7,4024359139,212,26.3,4024359133,56,Right,4024359131,152,,4024359141,213,0.2,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506223205,446,1,2,48,35,cd1ottifbgcfrn6pdrdpwt7z0,0,63.8,18.9,2023-02-11T14:05:13.695Z,2023-02-11T14:05:15Z,4024359291,212,14.0,4024359293,213,4.8,4024359287,140,64.4,4024359285,56,Right,4024359289,141,0.0,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506223379,401,5,2,48,36,djz9e25b9zuiu5rmv1zha3i6f,1,38.8,101.8,2023-02-11T14:05:15.179Z,2023-02-11T15:08:40Z,4024360237,347,,4024360233,56,Back,4024702075,233,447,,,,,,,,,,,,,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506223215,447,5,2,48,36,cd1ottifbgcfrn6pdrdpwt7z0,0,61.2,-1.8,2023-02-11T14:05:15.179Z,2023-02-11T15:08:41Z,4024702143,233,401,4024359353,347,,4024359351,56,Right,,,,,,,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506223443,402,1,2,48,47,djz9e25b9zuiu5rmv1zha3i6f,1,41.9,100,2023-02-11T14:05:26.199Z,2023-02-11T14:05:29Z,4024360527,140,57.9,4024360529,141,95.0,4024360525,56,Left,4024360523,107,,4024360531,212,17.5,4024360533,213,6.0,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506223469,403,1,2,48,51,djz9e25b9zuiu5rmv1zha3i6f,0,57.9,95,2023-02-11T14:05:29.639Z,2023-02-11T15:23:38Z,4024360675,141,89.0,4024360677,212,9.9,4024360671,56,Left,4024360673,140,66.5,4024360667,3,,4024360681,213,5.9,4024360669,168,,,,,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506223505,448,1,2,48,51,cd1ottifbgcfrn6pdrdpwt7z0,1,32.2,11.4,2023-02-11T14:05:30.207Z,2023-02-11T14:05:32Z,4024360817,140,43.0,4024360819,141,17.1,4024360815,56,Back,4024360821,212,12.0,4024360823,213,0.3,4024360813,3,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506223551,449,1,2,48,53,cd1ottifbgcfrn6pdrdpwt7z0,0,43,17.1,2023-02-11T14:05:32.175Z,2023-02-11T14:05:33Z,4024361047,140,46.2,4024361045,56,Back,4024361049,141,33.1,4024361051,212,11.4,4024361053,213,1.3,4024361043,3,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506223661,404,1,2,48,56,djz9e25b9zuiu5rmv1zha3i6f,1,54,62.9,2023-02-11T14:05:34.983Z,2023-02-11T14:05:39Z,4024361597,212,30.4,4024361595,141,18.2,4024361599,213,4.7,4024361593,140,54.9,4024361591,56,Right,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506223697,405,1,2,49,1,djz9e25b9zuiu5rmv1zha3i6f,1,55.3,15.5,2023-02-11T14:05:39.653Z,2023-02-11T14:05:41Z,4024361771,56,Right,4024361773,140,73.9,4024361783,213,0.1,4024361775,141,18.6,4024361779,212,19.6,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506223711,406,1,2,49,3,djz9e25b9zuiu5rmv1zha3i6f,0,75.4,27.3,2023-02-11T14:05:41.768Z,2023-02-11T14:05:42Z,4024361851,212,8.1,4024361853,213,2.7,4024361849,141,32.2,4024361845,56,Center,4024361847,140,68.4,,,,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506223761,450,49,2,49,6,cd1ottifbgcfrn6pdrdpwt7z0,1,35.3,54.6,2023-02-11T14:05:45.345Z,2023-02-11T14:05:45Z,,,,,,,,,,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506223903,451,4,2,49,17,cd1ottifbgcfrn6pdrdpwt7z0,1,35,60.2,2023-02-11T14:05:56.001Z,2023-02-11T14:05:58Z,4024362853,13,,4024362859,265,,4024363087,233,407,4024362861,286,,4024362855,56,Back,4024362857,152,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506223933,407,4,2,49,17,djz9e25b9zuiu5rmv1zha3i6f,0,65,39.8,2023-02-11T14:05:56.002Z,2023-02-11T14:05:58Z,4024363043,265,,4024363041,152,,4024363039,56,Center,4024363037,13,,4024363045,285,,4024363119,233,451,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
