id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/14/value,assist
2533474903,427,5,2,51,17,1azk57wev30h044w949j46kpu,1,-0.9,70.8,2023-04-15T11:06:27.745Z,2023-04-15T12:02:47Z,4189484351,56,Back,4189484353,346,,4189484371,233,463,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533474879,463,5,2,51,17,7mk4va7b2p6tnv2xjxcgjy8h6,0,100.9,29.2,2023-04-15T11:06:27.745Z,2023-04-15T11:06:30Z,4189484253,346,,4189484251,56,Center,4189484427,233,427,,,,,,,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533474963,428,1,2,51,20,1azk57wev30h044w949j46kpu,1,4.9,45.2,2023-04-15T11:06:30.843Z,2023-04-15T11:06:34Z,4189484611,56,Back,4189484619,213,5.2,4189484623,237,,4189484609,124,,4189484617,212,24.0,4189484615,141,14.3,4189484613,140,16.0,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533474999,429,1,2,51,23,1azk57wev30h044w949j46kpu,1,20.3,10.3,2023-04-15T11:06:34.029Z,2023-04-15T11:06:36Z,4189484789,140,49.8,4189484795,213,0.4,4189484787,56,Back,4189484791,141,29.8,4189484793,212,33.7,4189484785,155,,4189484797,1,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533475011,430,44,2,51,25,1azk57wev30h044w949j46kpu,1,51.6,31.2,2023-04-15T11:06:36.004Z,2023-04-15T11:06:36Z,4189484865,233,465,4189484839,56,Center,4189484869,286,,,,,,,,,,,,,,,,,bows51pg0h4042274cvzwtmcq,Paula Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533475005,465,44,2,51,25,7mk4va7b2p6tnv2xjxcgjy8h6,0,48.4,68.8,2023-04-15T11:06:36.005Z,2023-04-15T11:06:43Z,4189484829,285,,4189484915,233,430,4189484827,56,Back,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533475039,431,1,2,51,26,1azk57wev30h044w949j46kpu,0,49.9,29.9,2023-04-15T11:06:36.340Z,2023-04-15T11:06:38Z,4189484985,56,Right,4189484993,213,5.5,4189484987,140,72.0,4189484991,212,31.4,4189484989,141,0.0,4189484983,3,,,,,,,,bows51pg0h4042274cvzwtmcq,Paula Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533475047,432,5,2,51,27,1azk57wev30h044w949j46kpu,0,69,-1.5,2023-04-15T11:06:37.474Z,2023-04-15T12:02:47Z,4189485019,347,,4189485017,56,Right,4189485335,233,466,,,,,,,,,,,,,,,,bows51pg0h4042274cvzwtmcq,Paula Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533475105,466,5,2,51,27,7mk4va7b2p6tnv2xjxcgjy8h6,1,31,101.5,2023-04-15T11:06:37.474Z,2023-04-15T11:06:43Z,4189485285,347,,4189485323,233,432,4189485283,56,Back,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533475377,467,1,2,51,48,7mk4va7b2p6tnv2xjxcgjy8h6,1,33.7,100,2023-04-15T11:06:58.962Z,2023-04-15T11:07:03Z,4189486675,107,,4189486681,141,77.4,4189486687,1,,4189486685,213,5.6,4189486683,212,27.4,4189486677,56,Center,4189486679,140,54.4,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533475421,468,1,2,51,53,7mk4va7b2p6tnv2xjxcgjy8h6,1,62.1,60.2,2023-04-15T11:07:03.793Z,2023-04-15T11:07:06Z,4189486893,56,Center,4189486895,140,80.3,4189486901,213,5.4,4189486899,212,29.7,4189486897,141,26.7,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533475463,469,1,2,51,56,7mk4va7b2p6tnv2xjxcgjy8h6,1,85.3,25.5,2023-04-15T11:07:06.530Z,2023-04-15T11:07:09Z,4189487071,213,1.9,4189487067,141,39.8,4189487069,212,10.3,4189487065,140,82.1,4189487063,56,Center,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533475467,470,50,2,51,58,7mk4va7b2p6tnv2xjxcgjy8h6,1,81,40.6,2023-04-15T11:07:08.705Z,2023-04-15T11:07:10Z,4189487129,233,433,4189487081,56,Center,4189487083,286,,,,,,,,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533475473,433,7,2,51,58,1azk57wev30h044w949j46kpu,1,19,59.4,2023-04-15T11:07:08.706Z,2023-04-15T11:07:10Z,4189487121,233,470,4189487101,56,Back,4189487103,285,,,,,,,,,,,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533475477,434,49,2,51,59,1azk57wev30h044w949j46kpu,1,19.8,57.5,2023-04-15T11:07:09.619Z,2023-04-15T11:07:10Z,,,,,,,,,,,,,,,,,,,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533475539,435,12,2,52,1,1azk57wev30h044w949j46kpu,1,13.3,55.4,2023-04-15T11:07:11.284Z,2023-04-15T11:07:14Z,4189487357,141,49.3,4189487363,212,25.1,4189487351,140,36.9,4189487347,56,Back,4189487367,213,6.1,,,,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533475531,471,61,2,52,3,7mk4va7b2p6tnv2xjxcgjy8h6,0,63.4,53.4,2023-04-15T11:07:13.841Z,2023-04-15T11:07:13Z,4189487325,56,Center,,,,,,,,,,,,,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533475585,436,1,2,52,3,1azk57wev30h044w949j46kpu,1,31.8,58.2,2023-04-15T11:07:13.987Z,2023-04-15T11:07:17Z,4189487527,141,76.7,4189487531,213,1.7,4189487523,56,Back,4189487529,212,12.7,4189487525,140,30.1,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533475615,437,1,2,52,7,1azk57wev30h044w949j46kpu,1,37.3,74.4,2023-04-15T11:07:17.395Z,2023-04-15T11:07:20Z,4189487649,212,15.5,4189487643,56,Back,4189487651,213,3.5,4189487647,141,66.2,4189487645,140,23.5,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533475635,438,1,2,52,9,1azk57wev30h044w949j46kpu,1,22.5,64.5,2023-04-15T11:07:20.011Z,2023-04-15T11:07:22Z,4189487775,56,Back,4189487781,212,19.5,4189487783,213,4.7,4189487777,140,22.2,4189487779,141,35.8,,,,,,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533475671,439,1,2,52,12,1azk57wev30h044w949j46kpu,1,22.4,34.7,2023-04-15T11:07:22.164Z,2023-04-15T11:07:25Z,4189487941,141,9.1,4189487939,140,27.7,4189487945,213,5.0,4189487937,56,Back,4189487943,212,18.3,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533475715,440,1,2,52,14,1azk57wev30h044w949j46kpu,1,26.8,8.9,2023-04-15T11:07:24.964Z,2023-04-15T11:07:28Z,4189488143,213,0.3,4189488135,56,Back,4189488137,140,44.5,4189488139,141,18.1,4189488141,212,19.6,,,,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533475747,441,1,2,52,18,1azk57wev30h044w949j46kpu,1,42.2,19.7,2023-04-15T11:07:28.291Z,2023-04-15T11:07:30Z,4189488277,212,11.4,4189488273,140,46.6,4189488279,213,5.1,4189488271,56,Back,4189488275,141,4.4,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533475795,442,1,2,52,20,1azk57wev30h044w949j46kpu,0,69.1,13.6,2023-04-15T11:07:30.603Z,2023-04-15T11:07:34Z,4189488489,213,6.1,4189488483,141,6.5,4189488479,140,91.7,4189488475,56,Right,4189488485,212,24.2,,,,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533475811,472,8,2,52,24,7mk4va7b2p6tnv2xjxcgjy8h6,1,14.4,85.2,2023-04-15T11:07:34.609Z,2023-04-15T11:07:34Z,4189488571,56,Back,,,,,,,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533476009,443,5,2,52,24,1azk57wev30h044w949j46kpu,1,87.3,-1.2,2023-04-15T11:07:34.915Z,2023-04-15T11:07:51Z,4189489421,347,,4189489433,233,473,4189489419,56,Right,,,,,,,,,,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533475839,473,5,2,52,24,7mk4va7b2p6tnv2xjxcgjy8h6,0,12.7,101.2,2023-04-15T11:07:34.915Z,2023-04-15T12:02:47Z,4189488707,347,,4189488705,56,Back,4189489465,233,443,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533476097,444,1,2,52,40,1azk57wev30h044w949j46kpu,1,87.4,0,2023-04-15T11:07:50.627Z,2023-04-15T11:07:55Z,4189489911,212,9.7,4189489905,56,Right,4189489909,141,11.2,4189489903,107,,4189489913,213,1.0,4189489907,140,92.1,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533476211,445,1,2,52,45,1azk57wev30h044w949j46kpu,1,96,7.7,2023-04-15T11:07:55.491Z,2023-04-15T11:08:01Z,4189490419,212,5.7,4189490417,141,16.0,4189490421,213,1.5,4189490415,140,96.5,4189490413,56,Right,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533476221,446,61,2,52,47,1azk57wev30h044w949j46kpu,0,98.4,18.5,2023-04-15T11:07:57.811Z,2023-04-15T11:08:04Z,4189490463,56,Right,,,,,,,,,,,,,,,,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533476217,474,43,2,52,50,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-04-15T11:08:00.785Z,2023-04-15T11:08:11Z,4189490455,56,Back,4189491221,144,7,4189490457,285,0,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533476223,475,49,2,52,51,7mk4va7b2p6tnv2xjxcgjy8h6,1,2.9,78,2023-04-15T11:08:02.082Z,2023-04-15T11:08:02Z,,,,,,,,,,,,,,,,,,,,,,,,,83wqrctlm3zpp10zmx1tjc9ka,Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533476317,476,1,2,52,53,7mk4va7b2p6tnv2xjxcgjy8h6,1,8.7,77.2,2023-04-15T11:08:03.218Z,2023-04-15T11:08:08Z,4189490911,56,Back,4189490915,141,95.1,4189490917,212,15.2,4189490913,140,17.3,4189490919,213,0.9,,,,,,,,,,83wqrctlm3zpp10zmx1tjc9ka,Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533476323,477,61,2,52,54,7mk4va7b2p6tnv2xjxcgjy8h6,0,15.4,94.3,2023-04-15T11:08:04.289Z,2023-04-15T12:04:29Z,4189490943,56,Back,,,,,,,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533476289,447,1,2,52,55,1azk57wev30h044w949j46kpu,0,83.8,7,2023-04-15T11:08:05.867Z,2023-04-15T11:08:07Z,4189490799,213,0.0,4189490789,140,88.6,4189490791,141,7.3,4189490787,56,Right,4189490795,212,5.0,,,,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533476373,448,1,2,52,59,1azk57wev30h044w949j46kpu,1,94.2,3.2,2023-04-15T11:08:09.715Z,2023-04-15T11:08:11Z,4189491151,56,Right,4189491157,212,9.9,4189491159,213,3.3,4189491155,141,1.4,4189491153,140,84.8,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533476421,449,1,2,53,0,1azk57wev30h044w949j46kpu,1,84.8,1.4,2023-04-15T11:08:10.979Z,2023-04-15T11:08:13Z,4189491425,141,10.7,4189491421,56,Right,4189491427,212,11.2,4189491429,213,0.6,4189491423,140,93.6,,,,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533476425,450,61,2,53,3,1azk57wev30h044w949j46kpu,0,93.6,10.7,2023-04-15T11:08:13.475Z,2023-04-15T11:08:13Z,4189491437,56,Right,,,,,,,,,,,,,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533476503,478,1,2,53,10,7mk4va7b2p6tnv2xjxcgjy8h6,0,2.5,94.3,2023-04-15T11:08:20.834Z,2023-04-15T11:08:21Z,4189491819,140,24.5,4189491823,212,23.1,4189491817,56,Back,4189491825,213,6.2,4189491821,141,92.2,4189491815,155,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533476509,451,49,2,53,11,1azk57wev30h044w949j46kpu,1,75.3,3.2,2023-04-15T11:08:21.669Z,2023-04-15T11:08:21Z,,,,,,,,,,,,,,,,,,,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533476541,452,1,2,53,12,1azk57wev30h044w949j46kpu,1,74.9,3.2,2023-04-15T11:08:22.451Z,2023-04-15T11:08:24Z,4189491959,212,11.8,4189491961,213,3.2,4189491953,56,Right,4189491957,141,1.6,4189491955,140,63.7,,,,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533476585,453,1,2,53,14,1azk57wev30h044w949j46kpu,1,63.4,3.8,2023-04-15T11:08:24.355Z,2023-04-15T11:08:27Z,4189492123,56,Center,4189492129,212,19.4,4189492127,141,27.4,4189492131,213,1.0,4189492125,140,73.8,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533476653,454,1,2,53,18,1azk57wev30h044w949j46kpu,1,64.9,26.9,2023-04-15T11:08:28.563Z,2023-04-15T11:08:33Z,4189492377,56,Center,4189492383,212,26.8,4189492379,140,57.2,4189492385,213,1.9,4189492381,141,64.5,,,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533476795,455,1,2,53,22,1azk57wev30h044w949j46kpu,1,61.3,69.3,2023-04-15T11:08:32.962Z,2023-04-15T11:08:41Z,4189492985,212,25.6,4189492983,141,93.9,4189492977,56,Left,4189492979,140,79.8,4189492987,213,0.7,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533476813,456,1,2,53,25,1azk57wev30h044w949j46kpu,0,80.2,94.8,2023-04-15T11:08:35.811Z,2023-04-15T11:09:07Z,4189493063,141,66.9,4189493055,2,,4189493065,212,19.0,4189493067,213,4.8,4189493061,140,81.6,4189493059,56,Center,4189493057,155,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533476741,479,12,2,53,27,7mk4va7b2p6tnv2xjxcgjy8h6,1,12.6,40.9,2023-04-15T11:08:38.002Z,2023-04-15T11:08:39Z,4189492755,140,38.3,4189492801,15,,4189492765,212,27.4,4189492751,56,Back,4189492769,213,6.1,4189492761,141,33.9,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533476781,480,49,2,53,31,7mk4va7b2p6tnv2xjxcgjy8h6,1,37.7,33.8,2023-04-15T11:08:41.202Z,2023-04-15T11:08:41Z,,,,,,,,,,,,,,,,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533476845,481,61,2,53,35,7mk4va7b2p6tnv2xjxcgjy8h6,0,42.6,28.6,2023-04-15T11:08:45.217Z,2023-04-15T11:08:45Z,4189493211,56,Back,,,,,,,,,,,,,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533476873,457,49,2,53,36,1azk57wev30h044w949j46kpu,1,56.1,77.3,2023-04-15T11:08:46.618Z,2023-04-15T11:08:46Z,,,,,,,,,,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533476957,458,1,2,53,36,1azk57wev30h044w949j46kpu,1,56.1,77.3,2023-04-15T11:08:46.852Z,2023-04-15T11:08:51Z,4189493617,56,Left,4189493625,141,89.7,4189493633,213,0.3,4189493627,212,28.7,4189493621,140,82.2,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533476985,459,1,2,53,40,1azk57wev30h044w949j46kpu,1,72.6,79.4,2023-04-15T11:08:51.090Z,2023-04-15T11:08:53Z,4189493743,212,18.8,4189493737,56,Center,4189493745,213,5.7,4189493741,141,63.9,4189493739,140,87.4,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533476995,460,1,2,53,42,1azk57wev30h044w949j46kpu,0,91.2,68.4,2023-04-15T11:08:52.915Z,2023-04-15T12:06:10Z,4189493793,56,Center,4189493805,212,1.7,4189494477,236,,4189494483,286,,4189493807,213,4.7,4189494479,233,482,4189493797,140,91.2,4189493801,141,65.9,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533477009,482,74,2,53,42,7mk4va7b2p6tnv2xjxcgjy8h6,1,8,36,2023-04-15T11:08:52.916Z,2023-04-15T11:56:58Z,4189494421,285,,4189493861,56,Back,4189494501,233,460,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533477067,461,1,2,53,46,1azk57wev30h044w949j46kpu,0,97.5,85.7,2023-04-15T11:08:56.862Z,2023-04-15T11:08:58Z,4189494117,213,4.6,4189494109,141,82.5,4189494155,286,,4189494107,140,97.2,4189494099,2,,4189494101,155,,4189494151,233,483,4189494149,236,,ak7rstu77leltpt7c104ca4q2,Peke,4189494103,56,4189494113,212,2.2,,,,,,,,,,,,,,,,,,,,,Left,,,
2533477047,483,12,2,53,46,7mk4va7b2p6tnv2xjxcgjy8h6,1,1.6,22.9,2023-04-15T11:08:56.962Z,2023-04-15T11:08:58Z,4189494163,233,461,4189494029,185,,4189494031,56,Back,,,,,,,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533477097,462,6,2,53,47,1azk57wev30h044w949j46kpu,1,96.6,78.4,2023-04-15T11:08:57.883Z,2023-04-15T11:42:49Z,4189494239,56,Center,4189496553,233,484,4189494241,73,,,,,,,,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533477491,484,6,2,53,47,7mk4va7b2p6tnv2xjxcgjy8h6,0,3.4,21.6,2023-04-15T11:08:57.883Z,2023-04-15T11:09:36Z,4189496569,233,462,4189496065,73,,4189496063,56,Back,,,,,,,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533477661,463,1,2,54,27,1azk57wev30h044w949j46kpu,0,99.5,99.5,2023-04-15T11:09:37.388Z,2023-04-15T11:09:41Z,4189496889,141,50.7,4189496887,140,93.2,4189496891,212,33.8,4189496881,155,,4189496883,223,,4189496877,2,,4189496879,6,,4189496895,1,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,4189496893,213,4189496885,56,Center,,,,,,,,,,,,,,,,,,,,,4.5,,,
2533477709,485,12,2,54,30,7mk4va7b2p6tnv2xjxcgjy8h6,1,8,46.8,2023-04-15T11:09:40.914Z,2023-04-15T11:09:45Z,4189497077,212,29.3,4189497079,213,6.0,4189497073,140,34.6,4189497075,141,33.8,4189497071,56,Back,,,,,,,,,,83wqrctlm3zpp10zmx1tjc9ka,Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533477947,464,1,2,54,33,1azk57wev30h044w949j46kpu,0,73.5,65.9,2023-04-15T11:09:44.066Z,2023-04-15T11:11:54Z,4189498157,155,,4189498161,140,98.0,4189498165,212,27.6,4189498159,56,Center,4189498163,141,51.0,4189498167,213,5.9,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533477713,486,52,2,54,35,7mk4va7b2p6tnv2xjxcgjy8h6,1,1.4,45.2,2023-04-15T11:09:45.843Z,2023-04-15T11:09:46Z,,,,,,,,,,,,,,,,,,,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533477949,488,1,2,54,52,7mk4va7b2p6tnv2xjxcgjy8h6,0,14.3,48.7,2023-04-15T11:10:02.579Z,2023-04-15T11:10:08Z,4189498185,212,52.0,4189498179,56,Right,4189498177,199,,4189498183,141,16.9,4189498181,140,59.3,4189498187,213,5.9,4189498189,1,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533477989,465,1,2,54,58,1azk57wev30h044w949j46kpu,1,36.8,74.7,2023-04-15T11:10:08.283Z,2023-04-15T11:10:11Z,4189498355,3,,4189498363,212,27.1,4189498365,213,6.3,4189498357,56,Center,4189498359,140,62.6,4189498361,141,74.6,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478001,466,49,2,55,0,1azk57wev30h044w949j46kpu,1,61.4,73.5,2023-04-15T11:10:10.884Z,2023-04-15T11:10:11Z,,,,,,,,,,,,,,,,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478109,467,1,2,55,5,1azk57wev30h044w949j46kpu,0,57.6,83.1,2023-04-15T11:10:15.810Z,2023-04-15T11:10:27Z,4189498857,140,45.0,4189498859,141,100.0,4189498861,212,18.0,4189498855,56,Back,4189498863,213,2.4,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478127,468,5,2,55,7,1azk57wev30h044w949j46kpu,0,44.5,101.1,2023-04-15T11:10:17.634Z,2023-04-15T12:02:47Z,4189499731,233,489,4189498967,56,Back,4189498969,347,,,,,,,,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478285,489,5,2,55,7,7mk4va7b2p6tnv2xjxcgjy8h6,1,55.5,-1.1,2023-04-15T11:10:17.634Z,2023-04-15T11:10:32Z,4189499691,56,Right,4189499693,347,,4189499709,233,468,,,,,,,,,,,,,,,,83wqrctlm3zpp10zmx1tjc9ka,Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478353,490,1,2,55,24,7mk4va7b2p6tnv2xjxcgjy8h6,1,48.1,0,2023-04-15T11:10:34.275Z,2023-04-15T11:10:36Z,4189499957,56,Right,4189499961,141,4.3,4189499959,140,58.7,4189499963,212,11.9,4189499955,107,,4189499965,213,0.4,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478367,491,1,2,55,26,7mk4va7b2p6tnv2xjxcgjy8h6,1,58.7,4.3,2023-04-15T11:10:36.291Z,2023-04-15T11:12:32Z,4189500059,140,51.3,4189500065,213,3.3,4189500061,141,2.1,4189500057,56,Right,4189500063,212,7.9,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478391,492,1,2,55,27,7mk4va7b2p6tnv2xjxcgjy8h6,1,51.3,2.1,2023-04-15T11:10:37.299Z,2023-04-15T11:10:39Z,4189500151,141,1.9,4189500149,140,56.6,4189500155,213,6.3,4189500147,56,Right,4189500153,212,5.6,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478405,493,1,2,55,29,7mk4va7b2p6tnv2xjxcgjy8h6,1,56.6,1.9,2023-04-15T11:10:39.250Z,2023-04-15T11:12:33Z,4189500217,141,2.2,4189500219,212,16.8,4189500213,56,Back,4189500215,140,40.6,4189500221,213,3.1,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
