id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist
2547691427,289,30,1,48,0,1azk57wev30h044w949j46kpu,1,0,0,2023-05-13T10:49:42.495Z,2023-05-13T10:49:53Z,4272179373,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547691429,515,30,1,48,0,bop6aslxmwvzsapdxsw3xbvfg,1,0,0,2023-05-13T10:49:42.585Z,2023-05-13T10:49:50Z,4272179375,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547696621,291,18,2,45,0,1azk57wev30h044w949j46kpu,1,0,0,2023-05-13T11:04:19.296Z,2023-05-13T11:04:19Z,4272203357,42,,4272203409,55,292,4272203361,59,31,4272203359,44,Forward,,,,,,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547696627,292,19,2,45,0,1azk57wev30h044w949j46kpu,1,0,0,2023-05-13T11:04:19.297Z,2023-05-13T11:04:20Z,4272203387,293,1,4272203391,55,291,4272203389,44,Midfielder,4272203377,42,,4272203381,145,11,4272203383,59,22,4272203385,292,6,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547696717,293,18,2,45,0,1azk57wev30h044w949j46kpu,1,0,0,2023-05-13T11:04:26.703Z,2023-05-13T11:04:27Z,4272203811,59,29,4272203889,55,294,4272203805,42,,4272203807,44,Midfielder,,,,,,,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547696723,294,19,2,45,0,1azk57wev30h044w949j46kpu,1,0,0,2023-05-13T11:04:26.704Z,2023-05-13T11:04:27Z,4272203845,55,293,4272203837,292,4,4272203839,293,4,4272203829,42,,4272203835,59,14,4272203833,145,6,4272203841,44,Defender,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547697067,295,32,2,45,0,1azk57wev30h044w949j46kpu,1,0,0,2023-05-13T11:04:47.435Z,2023-05-13T11:04:47Z,4272205381,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547697103,517,32,2,45,0,bop6aslxmwvzsapdxsw3xbvfg,1,0,0,2023-05-13T11:04:47.435Z,2023-05-13T11:04:49Z,4272205507,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547697147,518,1,2,45,0,bop6aslxmwvzsapdxsw3xbvfg,1,50.1,49.9,2023-05-13T11:04:47.535Z,2023-05-13T11:04:51Z,4272205753,212,13.9,4272205747,141,47.6,4272205755,213,3.3,4272205739,56,Back,4272205743,140,36.9,4272205757,279,S,,,,,,,c1r1tmscj963olp4yo8kedqdx,A. Oshoala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547697161,519,1,2,45,4,bop6aslxmwvzsapdxsw3xbvfg,1,36.9,47.6,2023-05-13T11:04:51.536Z,2023-05-13T11:04:52Z,4272205835,56,Back,4272205841,212,13.8,4272205837,140,29.1,4272205843,213,2.2,4272205839,141,63.9,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547697173,520,1,2,45,5,bop6aslxmwvzsapdxsw3xbvfg,1,29.1,63.9,2023-05-13T11:04:52.688Z,2023-05-13T11:04:54Z,4272205891,56,Back,4272205899,213,1.3,4272205895,141,83.9,4272205893,140,33.4,4272205897,212,14.3,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547697213,521,1,2,45,6,bop6aslxmwvzsapdxsw3xbvfg,1,33.4,83.9,2023-05-13T11:04:53.888Z,2023-05-13T11:04:56Z,4272206079,213,4.5,4272206071,56,Back,4272206077,212,13.8,4272206075,141,64.0,4272206073,140,31.0,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547697253,522,1,2,45,9,bop6aslxmwvzsapdxsw3xbvfg,1,34.2,60.6,2023-05-13T11:04:56.448Z,2023-05-13T11:04:59Z,4272206239,1,,4272206231,140,46.7,4272206229,56,Back,4272206235,212,34.8,4272206237,213,5.1,4272206233,141,13.2,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547697297,523,1,2,45,11,bop6aslxmwvzsapdxsw3xbvfg,1,47,12.2,2023-05-13T11:04:58.896Z,2023-05-13T11:05:01Z,4272206403,56,Right,4272206405,140,68.3,4272206411,213,6.1,4272206407,141,7.4,4272206409,212,22.6,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547697339,524,1,2,45,14,bop6aslxmwvzsapdxsw3xbvfg,1,72,6.7,2023-05-13T11:05:01.696Z,2023-05-13T11:05:04Z,4272206611,141,9.4,4272206615,213,3.0,4272206607,56,Right,4272206613,212,15.4,4272206609,140,57.4,,,,,,,,,,2cl7scn4j10rfq44mweo735cl,C. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547697455,525,1,2,45,16,bop6aslxmwvzsapdxsw3xbvfg,1,57.4,9.4,2023-05-13T11:05:04.431Z,2023-05-13T11:05:13Z,4272207129,140,37.4,4272207131,141,25.9,4272207127,56,Back,4272207133,212,23.8,4272207135,213,2.7,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547697491,526,1,2,45,25,bop6aslxmwvzsapdxsw3xbvfg,1,44.4,41.2,2023-05-13T11:05:13.056Z,2023-05-13T11:05:15Z,4272207317,213,1.4,4272207311,140,48.5,4272207313,141,76.1,4272207315,212,24.1,4272207309,56,Back,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547697503,527,1,2,45,28,bop6aslxmwvzsapdxsw3xbvfg,1,51.7,80.9,2023-05-13T11:05:15.648Z,2023-05-13T11:05:17Z,4272207387,212,17.8,4272207383,140,68.5,4272207385,141,77.0,4272207389,213,6.1,4272207381,56,Center,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547697507,528,1,2,45,29,bop6aslxmwvzsapdxsw3xbvfg,1,68.5,76.9,2023-05-13T11:05:17.263Z,2023-05-13T11:05:18Z,4272207411,212,7.6,4272207417,156,,4272207405,56,Center,4272207409,141,67.8,4272207407,140,64.3,4272207413,213,4.1,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547697581,529,1,2,45,34,bop6aslxmwvzsapdxsw3xbvfg,1,67.9,77.2,2023-05-13T11:05:21.519Z,2023-05-13T11:05:23Z,4272207829,212,14.5,4272207831,213,0.8,4272207827,141,92.9,4272207823,56,Left,4272207825,140,77.3,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547697625,530,1,2,45,35,bop6aslxmwvzsapdxsw3xbvfg,0,83,91.2,2023-05-13T11:05:23.423Z,2023-05-13T11:05:26Z,4272207997,213,4.9,4272207989,56,Center,4272207987,155,,4272207999,1,,4272207991,140,90.1,4272207993,141,39.8,4272207995,212,35.7,4272207985,2,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547697641,296,12,2,45,39,1azk57wev30h044w949j46kpu,1,10,63.7,2023-05-13T11:05:26.850Z,2023-05-13T12:02:40Z,4272208083,212,16.6,4272208077,56,Back,4272208081,141,46.7,4272208087,213,5.5,4272208079,140,21.3,4272208113,15,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547697735,531,1,2,45,42,bop6aslxmwvzsapdxsw3xbvfg,1,78.1,59.3,2023-05-13T11:05:29.599Z,2023-05-13T11:30:32Z,4272208503,56,Right,4272208505,140,92.3,4272208511,213,5.2,4272208513,1,,4272208507,141,14.4,4272208501,155,,4272208509,212,34.0,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547697761,532,1,2,45,46,bop6aslxmwvzsapdxsw3xbvfg,1,92.4,14.6,2023-05-13T11:05:33.728Z,2023-05-13T11:05:35Z,4272208633,56,Right,4272208637,140,78.2,4272208645,213,3.1,4272208643,212,14.9,4272208641,141,15.5,,,,,,,,,,2cl7scn4j10rfq44mweo735cl,C. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547697847,533,1,2,45,47,bop6aslxmwvzsapdxsw3xbvfg,0,80.7,13.5,2023-05-13T11:05:35.215Z,2023-05-13T11:05:39Z,4272208999,56,Center,4272209007,141,63.3,4272209013,1,,4272209009,212,34.6,4272208989,2,,4272209003,140,87.4,4272209011,213,1.4,4272208993,155,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547697827,297,12,2,45,50,1azk57wev30h044w949j46kpu,1,10.2,40.3,2023-05-13T11:05:38.403Z,2023-05-13T11:06:06Z,4272208909,140,26.0,4272208941,15,,4272208905,56,Back,4272208915,212,17.7,4272208917,213,0.4,4272208913,141,49.3,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547697865,298,49,2,45,53,1azk57wev30h044w949j46kpu,1,26,49.3,2023-05-13T11:05:40.932Z,2023-05-13T11:05:41Z,,,,,,,,,,,,,,,,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547697873,299,1,2,45,53,1azk57wev30h044w949j46kpu,0,26,49.3,2023-05-13T11:05:41.059Z,2023-05-13T11:05:41Z,4272209131,140,22.3,4272209129,56,Back,4272209135,212,16.0,4272209137,213,4.5,4272209133,141,26.5,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547697899,534,8,2,45,55,bop6aslxmwvzsapdxsw3xbvfg,1,72.2,71.4,2023-05-13T11:05:43.184Z,2023-05-13T11:05:43Z,4272209243,56,Center,,,,,,,,,,,,,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547697919,535,49,2,45,57,bop6aslxmwvzsapdxsw3xbvfg,1,69.5,68.4,2023-05-13T11:05:44.672Z,2023-05-13T11:05:44Z,,,,,,,,,,,,,,,,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547697989,536,1,2,45,57,bop6aslxmwvzsapdxsw3xbvfg,1,69.1,67.3,2023-05-13T11:05:45.071Z,2023-05-13T11:05:50Z,4272209649,141,64.2,4272209651,212,11.7,4272209647,140,80.1,4272209653,213,6.1,4272209645,56,Center,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547697993,537,61,2,45,57,bop6aslxmwvzsapdxsw3xbvfg,0,80.1,64.2,2023-05-13T11:05:45.270Z,2023-05-13T12:07:04Z,4272209669,56,Center,,,,,,,,,,,,,,,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547697935,300,49,2,45,58,1azk57wev30h044w949j46kpu,1,19.2,36.7,2023-05-13T11:05:46.163Z,2023-05-13T11:05:46Z,,,,,,,,,,,,,,,,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547697985,301,1,2,45,58,1azk57wev30h044w949j46kpu,1,19.2,36.7,2023-05-13T11:05:46.307Z,2023-05-13T11:05:50Z,4272209621,212,8.4,4272209615,56,Back,4272209619,141,27.1,4272209617,140,24.3,4272209623,213,5.4,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698031,302,1,2,46,2,1azk57wev30h044w949j46kpu,1,25.5,24.3,2023-05-13T11:05:50.180Z,2023-05-13T11:05:53Z,4272209801,213,5.0,4272209799,212,10.9,4272209797,141,8.8,4272209795,140,28.0,4272209793,56,Back,,,,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698035,303,1,2,46,5,1azk57wev30h044w949j46kpu,0,27.7,8.8,2023-05-13T11:05:52.947Z,2023-05-13T11:05:54Z,4272209827,213,2.2,4272209889,286,,4272209821,140,26.2,4272209823,141,12.0,4272209885,233,538,4272209825,212,2.7,4272209883,236,,4272209819,56,Back,bows51pg0h4042274cvzwtmcq,Paula Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698049,538,74,2,46,5,bop6aslxmwvzsapdxsw3xbvfg,1,68.5,86.3,2023-05-13T11:05:52.948Z,2023-05-13T11:07:51Z,4272209875,56,Left,4272209893,233,303,4272209877,285,,,,,,,,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698091,304,1,2,46,8,1azk57wev30h044w949j46kpu,0,27.9,14.7,2023-05-13T11:05:55.876Z,2023-05-13T11:05:58Z,4272210097,212,8.7,4272210093,140,34.8,4272210095,141,7.6,4272210099,213,5.7,4272210091,56,Back,,,,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698151,539,1,2,46,13,bop6aslxmwvzsapdxsw3xbvfg,1,65.3,77.3,2023-05-13T11:06:01.135Z,2023-05-13T11:06:02Z,4272210363,140,53.5,4272210371,213,3.7,4272210367,141,65.1,4272210361,56,Center,4272210369,212,14.9,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698153,540,49,2,46,14,bop6aslxmwvzsapdxsw3xbvfg,1,53.5,65.1,2023-05-13T11:06:02.176Z,2023-05-13T11:06:02Z,,,,,,,,,,,,,,,,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698173,541,1,2,46,14,bop6aslxmwvzsapdxsw3xbvfg,1,53.5,65.1,2023-05-13T11:06:02.399Z,2023-05-13T11:06:03Z,4272210467,141,30.7,4272210469,212,24.2,4272210471,213,4.5,4272210463,56,Back,4272210465,140,47.7,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698205,542,1,2,46,15,bop6aslxmwvzsapdxsw3xbvfg,1,47.7,30.7,2023-05-13T11:06:03.232Z,2023-05-13T11:06:04Z,4272210651,213,5.7,4272210643,56,Right,4272210645,140,67.2,4272210649,212,24.1,4272210647,141,12.0,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698221,543,1,2,46,17,bop6aslxmwvzsapdxsw3xbvfg,1,67.2,11.9,2023-05-13T11:06:04.815Z,2023-05-13T11:06:05Z,4272210723,213,1.8,4272210717,140,65.6,4272210719,141,24.3,4272210715,56,Center,4272210721,212,8.6,,,,,,,,,,2cl7scn4j10rfq44mweo735cl,C. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698249,544,1,2,46,18,bop6aslxmwvzsapdxsw3xbvfg,1,65.6,24.3,2023-05-13T11:06:05.662Z,2023-05-13T11:06:08Z,4272210853,140,51.9,4272210855,141,46.0,4272210857,212,20.6,4272210851,56,Center,4272210859,213,2.3,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698291,545,1,2,46,20,bop6aslxmwvzsapdxsw3xbvfg,1,51.9,46,2023-05-13T11:06:07.966Z,2023-05-13T11:06:11Z,4272211059,140,57.4,4272211061,141,72.9,4272211065,213,1.3,4272211063,212,19.2,4272211057,56,Center,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698319,546,1,2,46,23,bop6aslxmwvzsapdxsw3xbvfg,1,61,74.2,2023-05-13T11:06:10.895Z,2023-05-13T11:06:13Z,4272211189,212,16.3,4272211183,56,Center,4272211187,141,73.2,4272211185,140,76.5,4272211191,213,6.2,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698341,547,1,2,46,25,bop6aslxmwvzsapdxsw3xbvfg,1,80.5,73.6,2023-05-13T11:06:13.118Z,2023-05-13T11:06:14Z,4272211285,56,Left,4272211293,213,0.8,4272211287,140,89.1,4272211291,212,12.7,4272211289,141,86.8,,,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698371,548,1,2,46,27,bop6aslxmwvzsapdxsw3xbvfg,0,90.8,85.6,2023-05-13T11:06:14.671Z,2023-05-13T11:06:17Z,4272211435,56,Center,4272211441,141,57.8,4272211445,213,4.9,4272211437,140,93.9,4272211443,212,19.2,4272211431,155,,4272211429,2,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698367,305,12,2,46,29,1azk57wev30h044w949j46kpu,1,6.2,33.3,2023-05-13T11:06:16.436Z,2023-05-13T11:07:09Z,4272211463,15,,4272211427,213,5.9,4272211421,140,17.5,4272211425,212,12.9,4272211423,141,25.8,4272211419,56,Back,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698411,549,43,2,46,31,bop6aslxmwvzsapdxsw3xbvfg,1,0,0,2023-05-13T11:06:19.134Z,2023-05-13T11:07:04Z,4272214527,144,44,4272211657,286,0,4272211655,56,Center,,,,,,,,,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698425,550,1,2,46,32,bop6aslxmwvzsapdxsw3xbvfg,0,80.3,61.2,2023-05-13T11:06:19.743Z,2023-05-13T11:06:20Z,4272211709,56,Center,4272211715,212,5.5,4272211713,141,54.0,4272211707,3,,4272211711,140,77.9,4272211717,213,4.2,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698429,306,1,2,46,33,1azk57wev30h044w949j46kpu,0,19.3,36.4,2023-05-13T11:06:20.532Z,2023-05-13T11:06:21Z,4272211733,3,,4272211737,140,25.7,4272211735,56,Back,4272211743,213,5.4,4272211741,212,10.2,4272211739,141,25.2,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698473,551,1,2,46,35,bop6aslxmwvzsapdxsw3xbvfg,1,73.7,69,2023-05-13T11:06:22.606Z,2023-05-13T11:06:24Z,4272211915,213,3.6,4272211907,56,Center,4272211913,212,8.9,4272211909,140,65.9,4272211911,141,63.7,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698495,552,1,2,46,36,bop6aslxmwvzsapdxsw3xbvfg,1,66.2,63.9,2023-05-13T11:06:23.918Z,2023-05-13T11:06:25Z,4272212025,140,67.2,4272212023,56,Center,4272212031,213,4.8,4272212029,212,17.6,4272212027,141,38.0,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698537,553,1,2,46,37,bop6aslxmwvzsapdxsw3xbvfg,1,67.2,37.9,2023-05-13T11:06:25.375Z,2023-05-13T11:06:27Z,4272212231,213,1.3,4272212229,212,10.0,4272212227,141,52.1,4272212225,140,69.7,4272212223,56,Center,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698581,554,1,2,46,39,bop6aslxmwvzsapdxsw3xbvfg,1,69.2,51.8,2023-05-13T11:06:27.406Z,2023-05-13T11:06:31Z,4272212405,212,16.9,4272212399,56,Center,4272212403,141,76.6,4272212407,213,1.6,4272212401,140,68.4,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698597,555,1,2,46,43,bop6aslxmwvzsapdxsw3xbvfg,1,68.5,77.3,2023-05-13T11:06:31.231Z,2023-05-13T11:06:32Z,4272212483,212,9.0,4272212485,213,5.3,4272212481,141,66.6,4272212477,56,Center,4272212479,140,73.5,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698651,556,1,2,46,44,bop6aslxmwvzsapdxsw3xbvfg,1,73.5,66.6,2023-05-13T11:06:32.191Z,2023-05-13T11:06:35Z,4272212719,56,Left,4272212725,141,88.0,4272212735,213,1.1,4272212721,140,80.2,4272212729,212,16.2,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698751,557,1,2,46,48,bop6aslxmwvzsapdxsw3xbvfg,1,86.2,88.3,2023-05-13T11:06:35.583Z,2023-05-13T11:06:43Z,4272213215,213,5.4,4272213207,56,Center,4272213213,212,20.7,4272213209,140,98.5,4272213211,141,64.6,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698763,558,1,2,46,56,bop6aslxmwvzsapdxsw3xbvfg,1,95,80.2,2023-05-13T11:06:43.775Z,2023-05-13T11:06:44Z,4272213275,56,Left,4272213281,212,8.5,4272213277,140,86.9,4272213283,213,3.1,4272213279,141,81.1,,,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698791,559,1,2,46,57,bop6aslxmwvzsapdxsw3xbvfg,1,86.9,81.1,2023-05-13T11:06:44.527Z,2023-05-13T11:06:46Z,4272213391,56,Left,4272213397,212,8.1,4272213393,140,79.5,4272213401,213,2.9,4272213395,141,84.2,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698823,560,1,2,46,58,bop6aslxmwvzsapdxsw3xbvfg,0,79.2,84.2,2023-05-13T11:06:46.190Z,2023-05-13T11:06:50Z,4272213609,155,,4272213613,140,90.9,4272213607,2,,4272213615,141,49.1,4272213611,56,Center,4272213619,213,5.2,4272213617,212,26.8,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698869,308,44,2,47,2,1azk57wev30h044w949j46kpu,1,16.2,48.9,2023-05-13T11:06:49.709Z,2023-05-13T12:19:52Z,4272213855,56,Back,4272217281,233,561,4272213857,285,,,,,,,,,,,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698827,561,44,2,47,2,bop6aslxmwvzsapdxsw3xbvfg,0,83.8,51.1,2023-05-13T11:06:49.710Z,2023-05-13T11:07:43Z,4272213635,56,Center,4272213637,286,,4272217297,233,308,,,,,,,,,,,,,,,,c1r1tmscj963olp4yo8kedqdx,A. Oshoala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698839,307,12,2,47,3,1azk57wev30h044w949j46kpu,1,12.2,54.2,2023-05-13T11:06:50.773Z,2023-05-13T11:07:08Z,4272213681,212,12.3,4272213677,140,22.8,4272213679,141,46.6,4272213675,56,Back,4272213701,15,,4272213683,213,5.8,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698883,562,1,2,47,5,bop6aslxmwvzsapdxsw3xbvfg,0,68.2,55.1,2023-05-13T11:06:52.640Z,2023-05-13T11:06:54Z,4272213911,56,Center,4272213929,212,13.2,4272213905,155,,4272213935,213,0.3,4272213923,141,61.7,4272213917,140,80.0,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698929,309,49,2,47,10,1azk57wev30h044w949j46kpu,1,19.4,30.9,2023-05-13T11:06:58.165Z,2023-05-13T12:19:54Z,,,,,,,,,,,,,,,,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698949,310,4,2,47,11,1azk57wev30h044w949j46kpu,1,23.2,29.4,2023-05-13T11:06:58.847Z,2023-05-13T12:17:03Z,4272214365,233,563,4272214309,285,,4272214301,13,,4272214303,56,Back,4272434969,294,,4272214305,152,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547698955,563,4,2,47,11,bop6aslxmwvzsapdxsw3xbvfg,0,76.8,70.6,2023-05-13T11:06:58.848Z,2023-05-13T11:07:01Z,4272214317,13,,4272214323,152,,4272214325,286,,4272214319,294,,4272214387,233,310,4272214321,56,Center,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
