id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/9/value,qualifier/13/value,keyPass,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value
2518169231,299,1,1,42,37,b9ecgxh884j2ugjrxwvpym192,1,31.3,86.2,2023-03-11T11:45:20.968Z,2023-03-11T11:51:08Z,4087472505,213,0.2,4087472503,212,17.9,4087472501,141,91.8,4087472497,56,Back,4087472499,140,48.0,,,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169241,300,1,1,42,37,b9ecgxh884j2ugjrxwvpym192,1,48.5,91.8,2023-03-11T11:45:21.360Z,2023-03-11T11:50:49Z,4087472557,141,82.4,4087472559,212,11.3,4087472553,56,Back,4087472555,140,39.6,4087472561,213,3.7,,,,,,,,,,eitv6t0xve84dgqlxutee0ys4,Bárbara López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169257,301,1,1,42,38,b9ecgxh884j2ugjrxwvpym192,1,39.6,82.4,2023-03-11T11:45:21.481Z,2023-03-11T11:51:07Z,4087472641,56,Center,4087472647,212,15.0,4087472643,140,52.9,4087472645,141,74.4,4087472649,213,5.9,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169267,302,1,1,42,39,b9ecgxh884j2ugjrxwvpym192,1,52.9,74.4,2023-03-11T11:45:22.569Z,2023-03-11T11:51:05Z,4087472695,140,44.2,4087472701,213,4.0,4087472693,56,Back,4087472697,141,57.8,4087472699,212,14.5,,,,,,,,,,awauajziz79qwnek1scaxcmad,S. da Eira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518170745,316,1,1,42,40,b9ecgxh884j2ugjrxwvpym192,1,45.4,77.5,2023-03-11T11:45:23.476Z,2023-03-11T11:51:27Z,4087480937,213,4.8,4087480933,141,62.1,4087480935,212,10.5,4087480931,140,45.9,4087480929,56,Back,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169273,303,1,1,42,43,b9ecgxh884j2ugjrxwvpym192,1,44.2,57.8,2023-03-11T11:45:27.321Z,2023-03-11T11:51:04Z,4087472741,213,5.4,4087472743,1,,4087472737,141,18.0,4087472739,212,35.8,4087472735,140,66.5,4087472733,56,Right,,,,,,,9s5jdwjyk9klobfdt4wwt5jvt,V. Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169291,304,1,1,42,45,b9ecgxh884j2ugjrxwvpym192,1,70.3,18.3,2023-03-11T11:45:28.977Z,2023-03-11T11:51:13Z,4087472889,213,3.4,4087472881,56,Right,4087472887,212,13.0,4087472885,141,13.4,4087472883,140,58.3,,,,,,,,,,7dqs072o1rqh9l8rv9nus4qtx,T. Simonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169303,305,1,1,42,49,b9ecgxh884j2ugjrxwvpym192,0,61.5,21.2,2023-03-11T11:45:32.737Z,2023-03-11T11:51:12Z,4087472975,213,6.1,4087472965,56,Right,4087472967,140,75.9,4087472971,212,15.4,4087472969,141,17.1,,,,,,,,,,8hmntjeezmx4ch9yeti4x9y50,Paula Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169317,364,1,1,42,51,7mk4va7b2p6tnv2xjxcgjy8h6,0,25.4,84.7,2023-03-11T11:45:35.239Z,2023-03-11T11:45:35Z,4087473043,140,38.0,4087473045,141,85.9,4087473041,56,Back,4087473049,213,0.1,4087473047,212,13.3,4087473039,157,,4087473051,1,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169333,306,61,1,42,54,b9ecgxh884j2ugjrxwvpym192,0,68.7,5.2,2023-03-11T11:45:38.169Z,2023-03-11T11:45:38Z,4087473157,56,Right,,,,,,,,,,,,,,,,,,,,,,8hmntjeezmx4ch9yeti4x9y50,Paula Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169343,307,5,1,42,55,b9ecgxh884j2ugjrxwvpym192,0,68.2,-1.8,2023-03-11T11:45:38.816Z,2023-03-11T11:52:10Z,4087473553,233,365,4087473215,347,,4087473213,56,Right,,,,,,,,,,,,,,,,8hmntjeezmx4ch9yeti4x9y50,Paula Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169393,365,5,1,42,55,7mk4va7b2p6tnv2xjxcgjy8h6,1,31.8,101.8,2023-03-11T11:45:38.816Z,2023-03-11T11:54:32Z,4087473515,56,Back,4087473517,347,,4087473525,233,307,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169411,366,1,1,43,4,7mk4va7b2p6tnv2xjxcgjy8h6,1,32.8,100,2023-03-11T11:45:48.390Z,2023-03-11T11:45:50Z,4087473617,56,Back,4087473615,107,,4087473621,141,83.3,4087473623,212,12.5,4087473625,213,5.0,4087473619,140,35.9,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169417,367,1,1,43,7,7mk4va7b2p6tnv2xjxcgjy8h6,0,35.9,83.3,2023-03-11T11:45:50.599Z,2023-03-11T11:45:51Z,4087473647,141,100.0,4087473653,1,,4087473651,213,1.2,4087473645,140,40.6,4087473643,56,Back,4087473641,157,,4087473649,212,13.1,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169547,309,5,1,43,8,b9ecgxh884j2ugjrxwvpym192,1,64.1,-1,2023-03-11T11:45:51.477Z,2023-03-11T11:54:32Z,4087474373,233,368,4087474363,347,,4087474361,56,Right,,,,,,,,,,,,,,,,8hmntjeezmx4ch9yeti4x9y50,Paula Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169419,368,5,1,43,8,7mk4va7b2p6tnv2xjxcgjy8h6,0,35.9,101,2023-03-11T11:45:51.477Z,2023-03-11T11:52:26Z,4087482531,233,309,4087473655,56,Back,4087473657,347,,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169531,308,1,1,43,26,b9ecgxh884j2ugjrxwvpym192,0,68.5,0,2023-03-11T11:46:09.906Z,2023-03-11T11:53:50Z,4087474257,213,0.3,4087474249,56,Right,4087474255,212,12.2,4087474253,141,3.7,4087475165,107,,4087474251,140,79.6,,,,,,,8hmntjeezmx4ch9yeti4x9y50,Paula Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169541,369,1,1,43,28,7mk4va7b2p6tnv2xjxcgjy8h6,0,28.9,97.4,2023-03-11T11:46:12.344Z,2023-03-11T11:53:51Z,4087474327,212,9.9,4087474329,213,0.2,4087474331,1,,4087474325,141,100.0,4087474323,140,38.1,4087474319,157,,4087474321,56,Back,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518171509,317,5,1,43,30,b9ecgxh884j2ugjrxwvpym192,1,66.2,-1.4,2023-03-11T11:46:13.476Z,2023-03-11T11:54:32Z,4087485281,56,Right,4087485283,347,,4087485633,233,370,,,,,,,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169543,370,5,1,43,30,7mk4va7b2p6tnv2xjxcgjy8h6,0,33.8,101.4,2023-03-11T11:46:13.476Z,2023-03-11T12:58:47Z,4087474335,56,Back,4087474337,347,,4087474393,233,317,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169617,310,1,1,43,36,b9ecgxh884j2ugjrxwvpym192,0,72.8,0,2023-03-11T11:46:19.498Z,2023-03-11T11:53:38Z,4087474679,107,,4087474681,56,Right,4087474683,140,85.3,4087474685,141,0.0,4087474687,212,13.1,4087474689,213,0.0,,,,,,,8hmntjeezmx4ch9yeti4x9y50,Paula Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169619,311,5,1,43,41,b9ecgxh884j2ugjrxwvpym192,0,84.8,-0.7,2023-03-11T11:46:25.144Z,2023-03-11T11:54:33Z,4087474695,347,,4087474853,233,371,4087474693,56,Right,,,,,,,,,,,,,,,,8hmntjeezmx4ch9yeti4x9y50,Paula Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169637,371,5,1,43,41,7mk4va7b2p6tnv2xjxcgjy8h6,1,15.2,100.7,2023-03-11T11:46:25.144Z,2023-03-11T11:46:30Z,4087474841,233,311,4087474825,56,Back,4087474827,347,,,,,,,,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169655,372,1,1,43,46,7mk4va7b2p6tnv2xjxcgjy8h6,1,18.4,100,2023-03-11T11:46:29.976Z,2023-03-11T11:46:33Z,4087474971,212,22.9,4087474967,140,26.4,4087474975,213,5.1,4087474977,1,,4087474963,107,,4087474965,56,Back,4087474969,141,69.4,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169733,373,1,1,43,49,7mk4va7b2p6tnv2xjxcgjy8h6,1,26.7,68.7,2023-03-11T11:46:33.287Z,2023-03-11T11:46:40Z,4087475333,213,4.7,4087475331,212,23.7,4087475325,56,Back,4087475329,141,33.9,4087475327,140,25.7,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169805,374,1,1,43,57,7mk4va7b2p6tnv2xjxcgjy8h6,1,46.6,24.7,2023-03-11T11:46:40.681Z,2023-03-11T11:46:50Z,4087475737,212,33.8,4087475727,56,Center,4087475745,1,,4087475741,213,0.6,4087475735,141,52.8,4087475731,140,73.1,4087475725,155,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169809,375,4,1,44,4,7mk4va7b2p6tnv2xjxcgjy8h6,1,78,47.6,2023-03-11T11:46:47.995Z,2023-03-11T11:46:51Z,4087475759,13,,4087475765,265,,4087475763,152,,4087475761,56,Center,4087475767,286,,4087475771,233,312,,,,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169791,312,4,1,44,4,b9ecgxh884j2ugjrxwvpym192,0,22,52.4,2023-03-11T11:46:47.996Z,2023-03-11T11:46:51Z,4087475777,233,375,4087475659,265,,4087475655,56,Back,4087475653,13,,4087475657,152,,4087475661,285,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169817,313,17,1,44,5,b9ecgxh884j2ugjrxwvpym192,1,0,0,2023-03-11T11:46:49.075Z,2023-03-11T11:46:52Z,4087475827,13,243,4087475823,31,,4087475825,392,,,,,,,,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518170125,376,16,1,45,20,7mk4va7b2p6tnv2xjxcgjy8h6,1,79.7,46.3,2023-03-11T11:48:03.577Z,2023-03-11T11:49:56Z,4087478627,458,,4087477543,374,2023-03-11 11:48:02.289,4087478637,282,18274,4087477447,56,Center,4087478625,103,17.7,4087478631,231,50.9,4087478623,102,46.6,4087477539,72,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,4087478621,80,,4087478635,281,4087478633,280,FREE_KICK_WON,4087477547,375,45:18.813,4087478629,230,4087477445,18,4087477443,26,,,,,du4sd3yhhb3avedd8yzjd6dey,,,99.0,,,,
2518170401,314,1,1,46,14,b9ecgxh884j2ugjrxwvpym192,1,50.1,50.1,2023-03-11T11:48:57.790Z,2023-03-11T11:49:10Z,4087479101,56,Back,4087479103,140,33.5,4087479105,141,63.9,4087479109,213,2.6,4087479111,279,G,4087479107,212,19.8,,,,,,,eitv6t0xve84dgqlxutee0ys4,Bárbara López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518170399,377,30,1,46,15,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-03-11T11:48:58.494Z,2023-03-11T11:49:10Z,4087479097,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518170405,315,30,1,46,15,b9ecgxh884j2ugjrxwvpym192,1,0,0,2023-03-11T11:48:58.723Z,2023-03-11T11:49:08Z,4087479121,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173245,379,18,2,45,0,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-03-11T12:02:35.746Z,2023-03-11T13:09:54Z,4087495061,44,Defender,4087495097,55,380,4087495063,59,3,4087495059,42,,,,,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173249,380,19,2,45,0,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-03-11T12:02:35.747Z,2023-03-11T13:09:54Z,4087495085,293,3,4087495069,42,,4087495081,292,4,4087495077,59,6,4087495091,55,379,4087495089,44,Defender,4087495073,145,5,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173201,322,32,2,45,0,b9ecgxh884j2ugjrxwvpym192,1,0,0,2023-03-11T12:02:45.746Z,2023-03-11T12:02:45Z,4087494831,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173259,381,32,2,45,0,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-03-11T12:02:45.746Z,2023-03-11T12:02:51Z,4087495141,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173223,323,1,2,45,0,b9ecgxh884j2ugjrxwvpym192,1,49.8,50,2023-03-11T12:02:45.846Z,2023-03-11T12:02:49Z,4087494951,213,3.6,4087494947,141,35.2,4087494953,279,S,4087494945,140,31.6,4087494943,56,Back,4087494949,212,21.6,,,,,,,awauajziz79qwnek1scaxcmad,S. da Eira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173237,324,1,2,45,3,b9ecgxh884j2ugjrxwvpym192,0,31.6,35.2,2023-03-11T12:02:48.909Z,2023-03-11T12:02:49Z,4087495007,140,74.6,4087495005,56,Center,4087495003,157,,4087495011,212,46.6,4087495015,1,,4087495009,141,52.1,4087495013,213,0.2,,,,6ufssidf65zo52ru9q644hq3u,LaiaBallesté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173289,382,49,2,45,10,7mk4va7b2p6tnv2xjxcgjy8h6,1,20.3,48.5,2023-03-11T12:02:56.192Z,2023-03-11T12:02:56Z,,,,,,,,,,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173305,383,1,2,45,11,7mk4va7b2p6tnv2xjxcgjy8h6,1,20.3,48.5,2023-03-11T12:02:56.927Z,2023-03-11T12:02:58Z,4087495357,213,3.0,4087495355,212,15.6,4087495353,141,51.5,4087495351,140,5.6,4087495349,56,Back,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173331,384,1,2,45,12,7mk4va7b2p6tnv2xjxcgjy8h6,1,5.5,51.6,2023-03-11T12:02:58.399Z,2023-03-11T12:03:01Z,4087495495,56,Back,4087495499,141,84.2,4087495497,140,23.0,4087495501,212,28.8,4087495503,213,0.9,,,,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173351,385,1,2,45,15,7mk4va7b2p6tnv2xjxcgjy8h6,1,24.6,83,2023-03-11T12:03:00.927Z,2023-03-11T12:03:03Z,4087495577,141,97.4,4087495573,56,Back,4087495575,140,37.6,4087495581,213,0.6,4087495579,212,16.8,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173375,386,1,2,45,17,7mk4va7b2p6tnv2xjxcgjy8h6,1,37.6,97.4,2023-03-11T12:03:03.296Z,2023-03-11T12:03:05Z,4087495679,140,56.6,4087495681,141,91.7,4087495683,212,20.3,4087495685,213,6.1,4087495677,56,Left,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173397,387,1,2,45,19,7mk4va7b2p6tnv2xjxcgjy8h6,1,56.6,91.7,2023-03-11T12:03:05.663Z,2023-03-11T12:03:07Z,4087495777,141,97.7,4087495773,56,Left,4087495775,140,53.6,4087495779,212,5.2,4087495781,213,2.2,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173433,388,1,2,45,21,7mk4va7b2p6tnv2xjxcgjy8h6,0,53.6,97.7,2023-03-11T12:03:07.344Z,2023-03-11T12:03:10Z,4087495941,141,100.0,4087495947,213,0.1,4087495943,212,22.1,4087495937,140,74.5,4087495935,56,Left,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173555,325,5,2,45,24,b9ecgxh884j2ugjrxwvpym192,1,26.6,-1.2,2023-03-11T12:03:10.320Z,2023-03-11T12:58:47Z,4087496529,347,,4087496537,233,389,4087496527,56,Back,,,,,,,,,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173437,389,5,2,45,24,7mk4va7b2p6tnv2xjxcgjy8h6,0,73.4,101.2,2023-03-11T12:03:10.320Z,2023-03-11T12:03:27Z,4087495957,347,,4087496573,233,325,4087495955,56,Left,,,,,,,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173597,326,1,2,45,40,b9ecgxh884j2ugjrxwvpym192,0,32.3,0,2023-03-11T12:03:26.006Z,2023-03-11T12:03:29Z,4087496727,141,11.0,4087496729,212,15.2,4087496725,140,44.1,4087496723,56,Back,4087496731,213,0.6,4087496721,107,,,,,,,,8hmntjeezmx4ch9yeti4x9y50,Paula Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173617,390,1,2,45,43,7mk4va7b2p6tnv2xjxcgjy8h6,0,58.6,95.3,2023-03-11T12:03:29.584Z,2023-03-11T12:03:31Z,4087496839,213,6.2,4087496829,3,,4087496831,56,Left,4087496833,140,71.0,4087496835,141,93.5,4087496837,212,13.1,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173611,327,8,2,45,45,b9ecgxh884j2ugjrxwvpym192,1,36.1,7.7,2023-03-11T12:03:30.774Z,2023-03-11T12:03:31Z,4087496843,15,,4087496813,56,Back,,,,,,,,,,,,,,,,,,,9s5jdwjyk9klobfdt4wwt5jvt,V. Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173639,328,5,2,45,46,b9ecgxh884j2ugjrxwvpym192,0,38.4,-2,2023-03-11T12:03:31.894Z,2023-03-11T12:03:41Z,4087497361,233,391,4087496935,56,Back,4087496937,347,,,,,,,,,,,,,,,,,9s5jdwjyk9klobfdt4wwt5jvt,V. Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173719,391,5,2,45,46,7mk4va7b2p6tnv2xjxcgjy8h6,1,61.6,102,2023-03-11T12:03:31.894Z,2023-03-11T12:58:47Z,4087497323,347,,4087497321,56,Left,4087497345,233,328,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173729,392,1,2,45,54,7mk4va7b2p6tnv2xjxcgjy8h6,1,60.6,100,2023-03-11T12:03:40.720Z,2023-03-11T12:03:42Z,4087497383,107,,4087497385,56,Left,4087497393,213,5.3,4087497389,141,89.4,4087497391,212,10.0,4087497387,140,65.7,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173745,393,1,2,45,56,7mk4va7b2p6tnv2xjxcgjy8h6,1,65.7,89.4,2023-03-11T12:03:42.352Z,2023-03-11T12:03:45Z,4087497457,140,62.0,4087497463,213,2.2,4087497455,56,Left,4087497461,212,6.7,4087497459,141,97.4,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173777,394,1,2,45,59,7mk4va7b2p6tnv2xjxcgjy8h6,0,62,97.4,2023-03-11T12:03:45.009Z,2023-03-11T12:03:48Z,4087497639,213,3.0,4087497631,56,Left,4087497633,140,56.6,4087497635,141,98.3,4087497637,212,5.7,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173791,329,8,2,46,3,b9ecgxh884j2ugjrxwvpym192,1,43.7,3.5,2023-03-11T12:03:49.015Z,2023-03-11T13:01:40Z,4087497697,56,Back,,,,,,,,,,,,,,,,,,,,,,eitv6t0xve84dgqlxutee0ys4,Bárbara López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173797,330,5,2,46,4,b9ecgxh884j2ugjrxwvpym192,0,46,-1.1,2023-03-11T12:03:49.778Z,2023-03-11T12:58:48Z,4087497719,347,,4087497717,56,Back,4087498141,233,395,,,,,,,,,,,,,,,,eitv6t0xve84dgqlxutee0ys4,Bárbara López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173877,395,5,2,46,4,7mk4va7b2p6tnv2xjxcgjy8h6,1,54,101.1,2023-03-11T12:03:49.778Z,2023-03-11T12:03:59Z,4087498095,347,,4087498093,56,Left,4087498115,233,330,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173899,396,1,2,46,13,7mk4va7b2p6tnv2xjxcgjy8h6,1,55.2,100,2023-03-11T12:03:59.281Z,2023-03-11T12:04:02Z,4087498191,56,Left,4087498189,107,,4087498195,141,94.5,4087498193,140,65.9,4087498199,213,5.9,4087498197,212,12.2,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173965,397,1,2,46,17,7mk4va7b2p6tnv2xjxcgjy8h6,1,66.1,94.8,2023-03-11T12:04:03.194Z,2023-03-11T12:04:14Z,4087498457,140,77.6,4087498463,213,0.1,4087498453,168,,4087498455,56,Left,4087498461,212,12.2,4087498451,3,,4087498459,141,97.1,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173969,398,50,2,46,19,7mk4va7b2p6tnv2xjxcgjy8h6,1,78.9,97.2,2023-03-11T12:04:05.477Z,2023-03-11T12:04:09Z,4087498505,233,331,4087498471,56,Left,4087498473,286,,,,,,,,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173943,331,7,2,46,19,b9ecgxh884j2ugjrxwvpym192,1,21.1,2.8,2023-03-11T12:04:05.478Z,2023-03-11T12:04:09Z,4087498371,285,,4087498483,233,398,4087498367,167,,4087498369,56,Back,,,,,,,,,,,,,6ufssidf65zo52ru9q644hq3u,LaiaBallesté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518173945,332,5,2,46,20,b9ecgxh884j2ugjrxwvpym192,0,21.5,-1.7,2023-03-11T12:04:06.255Z,2023-03-11T12:04:15Z,4087498375,56,Back,4087498379,347,,4087498735,233,399,,,,,,,,,,,,,,,,6ufssidf65zo52ru9q644hq3u,LaiaBallesté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518174007,399,5,2,46,20,7mk4va7b2p6tnv2xjxcgjy8h6,1,78.5,101.7,2023-03-11T12:04:06.255Z,2023-03-11T12:58:48Z,4087498691,56,Left,4087498693,347,,4087498721,233,332,,,,,,,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518174081,400,1,2,46,36,7mk4va7b2p6tnv2xjxcgjy8h6,1,86.7,100,2023-03-11T12:04:22.001Z,2023-03-11T12:04:23Z,4087499069,141,90.3,4087499065,56,Left,4087499063,107,,4087499071,212,7.9,4087499067,140,88.9,4087499073,213,5.0,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518174105,401,1,2,46,37,7mk4va7b2p6tnv2xjxcgjy8h6,1,88.9,90.3,2023-03-11T12:04:23.457Z,2023-03-11T12:04:25Z,4087499187,212,5.6,4087499185,141,98.4,4087499183,140,89.8,4087499181,56,Left,4087499189,213,1.4,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518174137,333,45,2,46,39,b9ecgxh884j2ugjrxwvpym192,0,12.5,5.7,2023-03-11T12:04:25.731Z,2023-03-11T12:04:29Z,4087499347,233,402,4087499305,285,,4087499303,56,Back,,,,,,,,,,,,,,,,8hmntjeezmx4ch9yeti4x9y50,Paula Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518174125,402,3,2,46,39,7mk4va7b2p6tnv2xjxcgjy8h6,1,87.5,94.3,2023-03-11T12:04:25.731Z,2023-03-11T12:04:28Z,4087499263,56,Left,4087499265,286,,4087499337,233,333,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
