id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/16/value,qualifier/13/value,assist
2496041245,455,1,2,49,20,vaikl8nl7hdr4y9jj4jyb9ey,1,28,66.9,2023-01-08T18:06:40.787Z,2023-01-08T18:06:41Z,3970915749,213,3.3,3970915747,212,13.4,3970915741,56,Back,3970915743,140,15.3,3970915745,141,64.5,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041271,456,1,2,49,21,vaikl8nl7hdr4y9jj4jyb9ey,1,15.9,64.8,2023-01-08T18:06:41.811Z,2023-01-08T18:06:43Z,3970915863,141,52.8,3970915859,56,Back,3970915865,212,12.6,3970915867,213,5.6,3970915861,140,25.1,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041293,457,1,2,49,23,vaikl8nl7hdr4y9jj4jyb9ey,1,21.6,67.2,2023-01-08T18:06:43.651Z,2023-01-08T18:06:46Z,3970915991,141,95.1,3970915987,140,21.2,3970915997,213,1.6,3970915983,56,Back,3970915995,212,19.0,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041315,458,1,2,49,26,vaikl8nl7hdr4y9jj4jyb9ey,1,21.9,95.7,2023-01-08T18:06:46.371Z,2023-01-08T18:06:49Z,3970916129,213,6.3,3970916127,212,21.7,3970916123,140,42.6,3970916125,141,95.3,3970916121,56,Back,3970916119,155,,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041331,459,1,2,49,28,vaikl8nl7hdr4y9jj4jyb9ey,0,40.6,96.6,2023-01-08T18:06:48.915Z,2023-01-08T18:06:50Z,3970916197,56,Back,3970916201,140,34.3,3970916207,213,3.9,3970916203,141,88.0,3970916205,212,8.8,,,,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041351,427,8,2,49,30,4vvf3sulx3a61fiyaarjdndjs,1,69.9,20.7,2023-01-08T18:06:50.995Z,2023-01-08T18:06:51Z,3970916243,56,Right,,,,,,,,,,,,,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041389,460,1,2,49,33,vaikl8nl7hdr4y9jj4jyb9ey,0,32.5,70.6,2023-01-08T18:06:54.084Z,2023-01-08T18:06:58Z,3970916625,286,,3970916421,212,2.5,3970916415,56,Back,3970916621,233,428,3970916423,213,6.0,3970916419,141,69.6,3970916417,140,34.8,3970916619,236,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041421,428,74,2,49,33,4vvf3sulx3a61fiyaarjdndjs,1,64.4,28.2,2023-01-08T18:06:54.085Z,2023-01-08T18:58:18Z,3970916645,233,460,3970916589,56,Center,3970916593,285,,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041435,461,1,2,49,37,vaikl8nl7hdr4y9jj4jyb9ey,1,37.7,40.4,2023-01-08T18:06:57.684Z,2023-01-08T18:06:59Z,3970916679,141,15.8,3970916681,212,19.3,3970916677,140,28.6,3970916675,56,Back,3970916683,213,4.2,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041493,462,1,2,49,39,vaikl8nl7hdr4y9jj4jyb9ey,1,26.6,13.8,2023-01-08T18:06:59.428Z,2023-01-08T18:07:05Z,3970917025,213,6.1,3970917023,212,35.5,3970917027,1,,3970917019,140,60.0,3970917021,141,5.3,3970917017,56,Right,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041497,463,3,2,49,45,vaikl8nl7hdr4y9jj4jyb9ey,0,71.8,24.1,2023-01-08T18:07:05.635Z,2023-01-08T18:07:07Z,3970917047,56,Center,3970917049,286,,3970917119,233,429,,,,,,,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041509,429,7,2,49,45,4vvf3sulx3a61fiyaarjdndjs,0,28.2,75.9,2023-01-08T18:07:05.636Z,2023-01-08T18:07:07Z,3970917109,233,463,3970917093,285,,3970917091,56,Back,,,,,,,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041527,464,1,2,49,48,vaikl8nl7hdr4y9jj4jyb9ey,1,80.5,8.2,2023-01-08T18:07:08.676Z,2023-01-08T18:07:09Z,3970917211,140,67.8,3970917225,213,2.5,3970917217,141,21.8,3970917221,212,16.2,3970917209,56,Center,,,,,,,,,,13hy7ggmnhfalmdqlbp6lzv11,Esther González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041569,465,1,2,49,49,vaikl8nl7hdr4y9jj4jyb9ey,1,71,20.1,2023-01-08T18:07:09.652Z,2023-01-08T18:07:14Z,3970917461,140,65.7,3970917467,213,1.8,3970917465,212,27.8,3970917459,56,Center,3970917463,141,60.2,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041595,466,1,2,49,53,vaikl8nl7hdr4y9jj4jyb9ey,1,69.6,73.3,2023-01-08T18:07:14.179Z,2023-01-08T18:07:18Z,3970917617,212,18.7,3970917619,213,0.8,3970917611,56,Left,3970917615,141,93.0,3970917613,140,82.0,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041599,467,3,2,49,57,vaikl8nl7hdr4y9jj4jyb9ey,0,89.2,94.8,2023-01-08T18:07:18.099Z,2023-01-08T18:07:20Z,3970917635,56,Left,3970917637,286,,3970917725,233,430,,,,,,,,,,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041605,430,7,2,49,57,4vvf3sulx3a61fiyaarjdndjs,1,10.8,5.2,2023-01-08T18:07:18.100Z,2023-01-08T18:07:20Z,3970917671,167,,3970917673,56,Back,3970917713,233,467,3970917675,285,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041611,431,5,2,49,59,4vvf3sulx3a61fiyaarjdndjs,0,5.8,-1,2023-01-08T18:07:19.348Z,2023-01-08T18:54:52Z,3970917705,347,,3970917703,56,Back,3970917831,233,468,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041627,468,5,2,49,59,vaikl8nl7hdr4y9jj4jyb9ey,1,94.2,101,2023-01-08T18:07:19.348Z,2023-01-08T18:07:23Z,3970917821,233,431,3970917805,347,,3970917803,56,Left,,,,,,,,,,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041703,469,1,2,50,9,vaikl8nl7hdr4y9jj4jyb9ey,1,93,100,2023-01-08T18:07:29.907Z,2023-01-08T18:07:32Z,3970918197,141,89.7,3970918199,212,7.8,3970918191,107,,3970918201,213,4.6,3970918195,140,92.0,3970918193,56,Left,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041721,470,1,2,50,12,vaikl8nl7hdr4y9jj4jyb9ey,1,92,89.7,2023-01-08T18:07:32.435Z,2023-01-08T18:07:33Z,3970918291,141,94.4,3970918295,212,3.2,3970918287,140,91.9,3970918285,56,Left,3970918299,213,1.6,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041727,471,3,2,50,13,vaikl8nl7hdr4y9jj4jyb9ey,0,87.7,95.8,2023-01-08T18:07:33.683Z,2023-01-08T18:07:36Z,3970918311,56,Left,3970918417,233,432,3970918313,286,,,,,,,,,,,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041749,432,7,2,50,13,4vvf3sulx3a61fiyaarjdndjs,1,12.3,4.2,2023-01-08T18:07:33.684Z,2023-01-08T18:07:36Z,3970918395,285,,3970918393,56,Back,3970918413,233,471,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041751,433,49,2,50,15,4vvf3sulx3a61fiyaarjdndjs,1,21.4,5.3,2023-01-08T18:07:35.428Z,2023-01-08T18:07:35Z,,,,,,,,,,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041803,434,1,2,50,16,4vvf3sulx3a61fiyaarjdndjs,1,23.6,5,2023-01-08T18:07:36.722Z,2023-01-08T18:07:40Z,3970918653,56,Back,3970918665,213,1.2,3970918659,141,14.1,3970918657,140,25.9,3970918663,212,6.6,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041825,435,3,2,50,19,4vvf3sulx3a61fiyaarjdndjs,1,29,14.6,2023-01-08T18:07:39.827Z,2023-01-08T18:07:41Z,3970918799,233,472,3970918793,56,Back,3970918795,285,,,,,,,,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041801,472,45,2,50,19,vaikl8nl7hdr4y9jj4jyb9ey,0,71,85.4,2023-01-08T18:07:39.827Z,2023-01-08T18:07:42Z,3970918813,233,435,3970918645,56,Left,3970918647,286,,,,,,,,,,,,,,,,,5nad4qgy5hlwfsm64mhkwadw5,Maite Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041835,436,1,2,50,21,4vvf3sulx3a61fiyaarjdndjs,0,29.9,12.2,2023-01-08T18:07:41.378Z,2023-01-08T18:07:42Z,3970918875,213,6.3,3970918873,212,29.1,3970918867,56,Right,3970918871,141,11.0,3970918869,140,57.6,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041839,473,49,2,50,22,vaikl8nl7hdr4y9jj4jyb9ey,1,35.6,89.3,2023-01-08T18:07:43.139Z,2023-01-08T18:07:43Z,,,,,,,,,,,,,,,,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041885,474,1,2,50,23,vaikl8nl7hdr4y9jj4jyb9ey,1,40.7,93,2023-01-08T18:07:43.667Z,2023-01-08T18:07:48Z,3970919157,212,37.6,3970919159,213,4.0,3970919161,1,,3970919155,141,53.0,3970919153,140,16.0,3970919151,56,Back,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041905,475,1,2,50,28,vaikl8nl7hdr4y9jj4jyb9ey,1,16,53,2023-01-08T18:07:48.819Z,2023-01-08T18:07:52Z,3970919299,141,39.4,3970919297,140,25.1,3970919303,213,5.5,3970919295,56,Back,3970919301,212,13.3,,,,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041931,476,1,2,50,32,vaikl8nl7hdr4y9jj4jyb9ey,0,23.2,18.5,2023-01-08T18:07:52.771Z,2023-01-08T18:07:56Z,3970919447,140,74.5,3970919449,141,8.3,3970919445,56,Right,3970919443,155,,3970919451,212,54.3,3970919455,1,,3970919453,213,6.2,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041939,437,49,2,50,36,4vvf3sulx3a61fiyaarjdndjs,1,27,90.9,2023-01-08T18:07:56.918Z,2023-01-08T18:07:57Z,,,,,,,,,,,,,,,,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041961,438,1,2,50,38,4vvf3sulx3a61fiyaarjdndjs,0,28.8,94.4,2023-01-08T18:07:58.482Z,2023-01-08T18:08:00Z,3970919641,213,6.2,3970919633,56,Left,3970919635,140,60.6,3970919643,1,,3970919639,212,33.5,3970919637,141,91.1,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041965,477,8,2,50,40,vaikl8nl7hdr4y9jj4jyb9ey,1,37.8,11.7,2023-01-08T18:08:01.155Z,2023-01-08T18:08:01Z,3970919659,56,Back,,,,,,,,,,,,,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041971,478,49,2,50,42,vaikl8nl7hdr4y9jj4jyb9ey,1,46.4,16.2,2023-01-08T18:08:02.242Z,2023-01-08T18:08:02Z,,,,,,,,,,,,,,,,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496041995,479,1,2,50,42,vaikl8nl7hdr4y9jj4jyb9ey,1,47.7,16.7,2023-01-08T18:08:02.659Z,2023-01-08T18:08:05Z,3970919811,56,Back,3970919815,141,31.9,3970919813,140,43.9,3970919817,212,11.1,3970919819,213,1.9,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496042023,480,1,2,50,44,vaikl8nl7hdr4y9jj4jyb9ey,0,43.2,28.6,2023-01-08T18:08:04.948Z,2023-01-08T18:08:08Z,3970919945,196,,3970919943,155,,3970919951,141,100.0,3970919947,56,Left,3970919949,140,79.1,3970919955,213,0.9,3970919953,212,61.9,3970919957,1,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496042227,439,5,2,50,48,4vvf3sulx3a61fiyaarjdndjs,1,19.3,-1.1,2023-01-08T18:08:08.493Z,2023-01-08T18:54:52Z,3970921007,347,,3970921003,56,Back,3970921013,233,481,,,,,,,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496042029,481,5,2,50,48,vaikl8nl7hdr4y9jj4jyb9ey,0,80.7,101.1,2023-01-08T18:08:08.493Z,2023-01-08T18:08:28Z,3970921049,233,439,3970919973,56,Left,3970919975,347,,,,,,,,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496042247,440,1,2,51,7,4vvf3sulx3a61fiyaarjdndjs,1,19,0,2023-01-08T18:08:28.113Z,2023-01-08T18:08:29Z,3970921115,56,Back,3970921121,141,12.3,3970921111,107,,3970921123,212,15.2,3970921125,213,0.7,3970921119,140,30.3,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496042269,441,1,2,51,9,4vvf3sulx3a61fiyaarjdndjs,1,30.3,12.3,2023-01-08T18:08:29.362Z,2023-01-08T18:08:31Z,3970921247,213,3.8,3970921243,141,3.4,3970921245,212,10.4,3970921239,56,Back,3970921241,140,22.2,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496042313,442,1,2,51,10,4vvf3sulx3a61fiyaarjdndjs,0,21.3,2.8,2023-01-08T18:08:31.123Z,2023-01-08T18:08:34Z,3970921437,56,Back,3970921439,140,40.8,3970921443,212,20.6,3970921445,213,6.2,3970921435,155,,3970921441,141,0.0,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496042315,443,5,2,51,13,4vvf3sulx3a61fiyaarjdndjs,0,42.7,-1.4,2023-01-08T18:08:34.116Z,2023-01-08T18:08:35Z,3970921575,233,482,3970921457,347,,3970921455,56,Back,,,,,,,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496042331,482,5,2,51,13,vaikl8nl7hdr4y9jj4jyb9ey,1,57.3,101.4,2023-01-08T18:08:34.116Z,2023-01-08T18:54:52Z,3970921531,347,,3970921529,56,Left,3970921551,233,443,,,,,,,,,,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496042373,483,1,2,51,16,vaikl8nl7hdr4y9jj4jyb9ey,1,58.9,100,2023-01-08T18:08:36.563Z,2023-01-08T18:08:39Z,3970921761,212,16.3,3970921765,213,4.6,3970921757,141,78.1,3970921751,107,,3970921753,56,Center,3970921755,140,57.0,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496042431,484,1,2,51,18,vaikl8nl7hdr4y9jj4jyb9ey,1,55.8,76.7,2023-01-08T18:08:38.947Z,2023-01-08T18:08:43Z,3970922003,56,Center,3970922005,140,63.6,3970922009,212,19.5,3970922007,141,50.6,3970922011,213,5.1,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496042447,485,1,2,51,22,vaikl8nl7hdr4y9jj4jyb9ey,1,66.4,44.8,2023-01-08T18:08:43.154Z,2023-01-08T18:08:45Z,3970922111,141,16.5,3970922109,140,67.9,3970922107,56,Right,3970922115,213,4.8,3970922113,212,19.3,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496042487,486,1,2,51,25,vaikl8nl7hdr4y9jj4jyb9ey,1,68.6,15.6,2023-01-08T18:08:45.603Z,2023-01-08T18:08:48Z,3970922345,140,84.8,3970922343,56,Right,3970922351,213,5.9,3970922347,141,5.9,3970922349,212,18.2,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496042513,487,1,2,51,27,vaikl8nl7hdr4y9jj4jyb9ey,1,85.6,6.5,2023-01-08T18:08:48.131Z,2023-01-08T18:08:52Z,3970922501,56,Center,3970922505,141,22.2,3970922503,140,77.4,3970922507,212,13.7,3970922509,213,2.2,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496042533,488,1,2,51,32,vaikl8nl7hdr4y9jj4jyb9ey,1,78.7,23,2023-01-08T18:08:52.306Z,2023-01-08T18:08:53Z,3970922667,141,4.9,3970922671,213,5.3,3970922669,212,14.5,3970922665,140,86.0,3970922663,56,Right,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496042565,489,1,2,51,33,vaikl8nl7hdr4y9jj4jyb9ey,1,86.4,4.1,2023-01-08T18:08:53.843Z,2023-01-08T18:08:56Z,3970922825,140,75.7,3970922823,56,Right,3970922831,213,2.7,3970922827,141,12.6,3970922829,212,12.6,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496042603,490,1,2,51,35,vaikl8nl7hdr4y9jj4jyb9ey,1,76.1,11.1,2023-01-08T18:08:56.066Z,2023-01-08T18:08:59Z,3970923015,141,17.7,3970923013,140,85.9,3970923011,56,Right,3970923017,212,11.2,3970923019,213,0.4,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496042631,491,1,2,51,39,vaikl8nl7hdr4y9jj4jyb9ey,0,94.4,24.3,2023-01-08T18:08:59.394Z,2023-01-08T18:09:03Z,3970923183,213,2.3,3970923185,1,,3970923177,140,70.9,3970923181,212,35.2,3970923179,141,61.2,3970923175,56,Center,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496042661,444,1,2,51,43,4vvf3sulx3a61fiyaarjdndjs,1,25.3,36,2023-01-08T18:09:03.921Z,2023-01-08T18:09:08Z,3970923345,56,Back,3970923351,212,15.8,3970923513,1,,3970923353,213,0.6,3970923509,157,,3970923347,140,37.3,3970923349,141,49.9,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496042663,445,61,2,51,46,4vvf3sulx3a61fiyaarjdndjs,0,37.3,49.9,2023-01-08T18:09:06.225Z,2023-01-08T18:09:06Z,3970923359,56,Back,,,,,,,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496042683,492,1,2,51,46,vaikl8nl7hdr4y9jj4jyb9ey,1,63.7,45.2,2023-01-08T18:09:06.258Z,2023-01-08T18:09:08Z,3970923451,56,Center,3970923457,212,12.2,3970923459,213,2.9,3970923455,141,50.0,3970923453,140,52.5,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496042769,493,1,2,51,48,vaikl8nl7hdr4y9jj4jyb9ey,1,49.5,50.3,2023-01-08T18:09:08.547Z,2023-01-08T18:09:15Z,3970923847,141,49.6,3970923849,212,25.3,3970923845,140,25.4,3970923843,56,Back,3970923851,213,3.2,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496042801,494,1,2,51,55,vaikl8nl7hdr4y9jj4jyb9ey,0,28.5,54.9,2023-01-08T18:09:15.347Z,2023-01-08T18:09:51Z,3970924011,141,51.6,3970924009,140,36.4,3970924007,56,Back,3970924015,213,6.0,3970924013,212,8.6,3970924017,1,,3970924005,157,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496042823,446,61,2,51,57,4vvf3sulx3a61fiyaarjdndjs,1,67.6,56.4,2023-01-08T18:09:18.082Z,2023-01-08T19:02:31Z,3970924107,56,Center,,,,,,,,,,,,,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496042897,495,16,2,52,3,vaikl8nl7hdr4y9jj4jyb9ey,1,73.6,50.2,2023-01-08T18:09:23.555Z,2023-01-08T18:10:17Z,3970927839,230,96.4,3970924473,18,,3970927827,122,,3970927835,215,,3970927841,231,49.5,3970927831,102,51.5,3970924475,56,Center,3970927837,458,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,3970926945,374,3970927829,79,3970924471,22,,3970926941,72,,3970926949,375,2023-01-08 18:09:21.892,3970927825,113,,3970927833,103,32.3,,,,,,52:01.672,,,
2496043583,447,1,2,52,58,4vvf3sulx3a61fiyaarjdndjs,1,50.1,50,2023-01-08T18:10:19.041Z,2023-01-08T18:10:31Z,3970928037,140,31.4,3970928049,279,G,3970928047,213,4.0,3970928693,189,,3970928045,212,29.2,3970928033,56,Back,3970928041,141,18.3,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496043591,448,1,2,53,1,4vvf3sulx3a61fiyaarjdndjs,0,30.8,18,2023-01-08T18:10:21.362Z,2023-01-08T18:10:22Z,3970928107,212,36.6,3970928109,213,0.1,3970928105,141,21.3,3970928103,140,65.6,3970928099,155,,3970928111,1,,3970928101,56,Center,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496043619,496,1,2,53,3,vaikl8nl7hdr4y9jj4jyb9ey,1,30.8,81.8,2023-01-08T18:10:23.650Z,2023-01-08T18:10:25Z,3970928265,3,,3970928269,140,40.9,3970928271,141,77.5,3970928267,56,Back,3970928273,212,11.0,3970928275,213,6.0,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496043623,497,61,2,53,4,vaikl8nl7hdr4y9jj4jyb9ey,0,39,77.6,2023-01-08T18:10:24.931Z,2023-01-08T18:10:25Z,3970928297,56,Back,,,,,,,,,,,,,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496043669,498,1,2,53,6,vaikl8nl7hdr4y9jj4jyb9ey,0,31.4,83.5,2023-01-08T18:10:26.225Z,2023-01-08T18:10:30Z,3970928545,213,0.2,3970928543,212,2.9,3970928541,141,84.4,3970928539,140,34.1,3970928537,56,Back,3970928591,233,449,3970928589,236,,3970928595,286,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496043633,449,74,2,53,6,4vvf3sulx3a61fiyaarjdndjs,1,62,20.6,2023-01-08T18:10:26.226Z,2023-01-08T18:10:29Z,3970928345,285,,3970928343,56,Right,3970928615,233,498,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496043663,450,5,2,53,8,4vvf3sulx3a61fiyaarjdndjs,0,70.4,-1,2023-01-08T18:10:28.225Z,2023-01-08T18:10:35Z,3970928943,233,499,3970928527,347,,3970928525,56,Right,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496043737,499,5,2,53,8,vaikl8nl7hdr4y9jj4jyb9ey,1,29.6,101,2023-01-08T18:10:28.225Z,2023-01-08T18:54:52Z,3970928879,347,,3970928901,233,450,3970928877,56,Back,,,,,,,,,,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
