id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2489049167,421,15,2,48,26,b9ecgxh884j2ugjrxwvpym192,1,94.9,38.8,2022-12-04T12:06:26.268Z,2022-12-04T12:06:40Z,3933853601,103,5.7,3933853143,56,Center,3933853605,146,95.9,3933853607,147,40.8,3933853287,20,,3933853603,328,,3933853141,60,,3933853595,55,420,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,3933853591,29,3933853139,22,,,,3933853629,233,3933853589,80,3933853599,102,46.7,428,,3933853593,154,,,,,,,,,,,,,,
2489049145,428,10,2,48,26,7mk4va7b2p6tnv2xjxcgjy8h6,1,3.1,58.8,2022-12-04T12:06:26.368Z,2022-12-04T12:06:57Z,3933853375,233,421,3933854179,389,,3933853029,182,,3933853365,177,,3933853031,56,Back,,,,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049151,429,52,2,48,28,7mk4va7b2p6tnv2xjxcgjy8h6,1,3.1,58.8,2022-12-04T12:06:27.982Z,2022-12-04T12:06:28Z,,,,,,,,,,,,,,,,,,,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049249,430,1,2,48,38,7mk4va7b2p6tnv2xjxcgjy8h6,1,15.1,47,2022-12-04T12:06:38.445Z,2022-12-04T12:06:41Z,3933853663,1,,3933853651,56,Center,3933853655,141,66.3,3933853649,199,,3933853657,212,44.5,3933853659,213,0.3,3933853653,140,55.6,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049259,431,1,2,48,41,7mk4va7b2p6tnv2xjxcgjy8h6,1,55.6,66.4,2022-12-04T12:06:41.054Z,2022-12-04T12:06:43Z,3933853725,212,13.2,3933853715,3,,3933853721,140,66.5,3933853727,213,0.5,3933853717,168,,3933853719,56,Center,3933853723,141,76.1,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049269,432,1,2,48,43,7mk4va7b2p6tnv2xjxcgjy8h6,1,67,76.1,2022-12-04T12:06:43.134Z,2022-12-04T12:06:44Z,3933853761,56,Center,3933853765,141,69.0,3933853769,213,4.2,3933853763,140,64.3,3933853759,3,,3933853767,212,5.6,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049271,433,61,2,48,44,7mk4va7b2p6tnv2xjxcgjy8h6,0,64.3,68.8,2022-12-04T12:06:44.494Z,2022-12-04T12:06:44Z,3933853777,56,Center,,,,,,,,,,,,,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049273,422,49,2,48,45,b9ecgxh884j2ugjrxwvpym192,1,32.8,41,2022-12-04T12:06:45.436Z,2022-12-04T12:06:45Z,,,,,,,,,,,,,,,,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049279,423,1,2,48,45,b9ecgxh884j2ugjrxwvpym192,1,32,41.2,2022-12-04T12:06:45.868Z,2022-12-04T12:06:47Z,3933853801,141,44.4,3933853799,140,40.0,3933853805,213,0.3,3933853803,212,8.7,3933853797,56,Back,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049291,424,1,2,48,47,b9ecgxh884j2ugjrxwvpym192,1,40,44.4,2022-12-04T12:06:47.484Z,2022-12-04T12:06:49Z,3933853857,212,16.1,3933853851,56,Back,3933853855,141,26.3,3933853853,140,30.1,3933853859,213,4.0,,,,,,,,,,8fswi9ldpiuemw0y922tf7dud,P. Balcerzak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049323,425,1,2,48,49,b9ecgxh884j2ugjrxwvpym192,1,30.2,26.3,2022-12-04T12:06:49.357Z,2022-12-04T12:06:54Z,3933854053,140,24.7,3933854059,213,1.8,3933854057,212,22.5,3933854055,141,58.3,3933854051,56,Back,,,,,,,,,,6ufssidf65zo52ru9q644hq3u,LaiaBallesté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049353,426,1,2,48,54,b9ecgxh884j2ugjrxwvpym192,1,25.6,72.7,2022-12-04T12:06:54.076Z,2022-12-04T12:06:58Z,3933854223,141,83.1,3933854219,56,Back,3933854227,213,0.4,3933854221,140,40.1,3933854225,212,16.8,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049355,427,61,2,48,58,b9ecgxh884j2ugjrxwvpym192,0,39.6,81.4,2022-12-04T12:06:58.029Z,2022-12-04T12:06:58Z,3933854231,56,Back,,,,,,,,,,,,,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049367,434,1,2,48,58,7mk4va7b2p6tnv2xjxcgjy8h6,0,65.3,34,2022-12-04T12:06:58.878Z,2022-12-04T12:06:59Z,3933854289,213,0.9,3933854285,141,47.3,3933854281,56,Center,3933854287,212,11.5,3933854283,140,72.1,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049391,428,1,2,49,0,b9ecgxh884j2ugjrxwvpym192,1,30.4,54.6,2022-12-04T12:07:00.781Z,2022-12-04T12:07:02Z,3933854407,56,Back,3933854413,212,30.5,3933854405,155,,3933854411,141,97.4,3933854415,213,1.3,3933854409,140,39.2,,,,,,,6ufssidf65zo52ru9q644hq3u,LaiaBallesté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049425,429,1,2,49,2,b9ecgxh884j2ugjrxwvpym192,0,39.2,97.4,2022-12-04T12:07:02.045Z,2022-12-04T12:12:40Z,3933854571,3,,3933854575,140,45.9,3933854579,212,10.1,3933854573,56,Back,3933854581,213,5.5,3933854577,141,86.8,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049407,435,61,2,49,4,7mk4va7b2p6tnv2xjxcgjy8h6,1,52.8,13.7,2022-12-04T12:07:03.919Z,2022-12-04T12:07:04Z,3933854503,56,Right,,,,,,,,,,,,,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049435,430,1,2,49,5,b9ecgxh884j2ugjrxwvpym192,1,46.5,85.5,2022-12-04T12:07:05.581Z,2022-12-04T12:07:06Z,3933854633,140,51.6,3933854639,213,0.9,3933854637,212,9.1,3933854635,141,96.4,3933854631,56,Left,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049447,431,1,2,49,6,b9ecgxh884j2ugjrxwvpym192,1,51.6,96.4,2022-12-04T12:07:06.461Z,2022-12-04T12:07:08Z,3933854677,140,60.7,3933854681,212,12.3,3933854679,141,85.0,3933854683,213,5.6,3933854675,56,Left,,,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049465,432,1,2,49,8,b9ecgxh884j2ugjrxwvpym192,0,61.5,84.7,2022-12-04T12:07:07.933Z,2022-12-04T12:07:18Z,3933854793,213,0.7,3933854785,56,Left,3933854789,141,93.4,3933854791,212,9.2,3933854787,140,68.2,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049471,433,43,2,49,9,b9ecgxh884j2ugjrxwvpym192,1,0,0,2022-12-04T12:07:09.277Z,2022-12-04T12:07:15Z,3933854811,56,Left,3933855029,144,61,,,,,,,,,,,,,,,,,,,eitv6t0xve84dgqlxutee0ys4,Bárbara López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049469,436,61,2,49,9,7mk4va7b2p6tnv2xjxcgjy8h6,0,36.6,4.4,2022-12-04T12:07:09.278Z,2022-12-04T12:07:09Z,3933854809,56,Back,,,,,,,,,,,,,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049551,434,5,2,49,9,b9ecgxh884j2ugjrxwvpym192,1,67.7,102,2022-12-04T12:07:09.695Z,2022-12-04T12:12:59Z,3933855183,347,,3933855267,233,437,3933855181,56,Left,,,,,,,,,,,,,,,,eitv6t0xve84dgqlxutee0ys4,Bárbara López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049475,437,5,2,49,9,7mk4va7b2p6tnv2xjxcgjy8h6,0,32.3,-2,2022-12-04T12:07:09.695Z,2022-12-04T12:07:21Z,3933854825,56,Back,3933855283,233,434,3933854827,347,,,,,,,,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049669,435,1,2,49,33,b9ecgxh884j2ugjrxwvpym192,1,71.6,100,2022-12-04T12:07:32.893Z,2022-12-04T12:07:34Z,3933855837,56,Left,3933855841,141,93.2,3933855835,107,,3933855845,213,5.9,3933855843,212,15.7,3933855839,140,85.6,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049685,436,1,2,49,34,b9ecgxh884j2ugjrxwvpym192,1,85.7,92.1,2022-12-04T12:07:34.861Z,2022-12-04T12:07:36Z,3933855925,141,95.0,3933855929,213,2.9,3933855921,56,Left,3933855927,212,7.5,3933855923,140,78.8,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049693,437,1,2,49,35,b9ecgxh884j2ugjrxwvpym192,0,79.7,94.5,2022-12-04T12:07:35.669Z,2022-12-04T12:11:37Z,3933855965,56,Left,3933855971,212,0.6,3933855967,140,80.0,3933856001,286,,3933855973,213,5.2,3933855969,141,93.7,3933855997,233,438,3933855995,236,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049681,438,74,2,49,35,7mk4va7b2p6tnv2xjxcgjy8h6,1,24.9,8.2,2022-12-04T12:07:35.670Z,2022-12-04T12:13:07Z,3933856019,233,437,3933855901,56,Back,3933855903,285,,,,,,,,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049729,439,49,2,49,39,7mk4va7b2p6tnv2xjxcgjy8h6,1,34.3,28,2022-12-04T12:07:39.377Z,2022-12-04T12:07:49Z,,,,,,,,,,,,,,,,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049749,440,1,2,49,39,7mk4va7b2p6tnv2xjxcgjy8h6,0,35.2,29.4,2022-12-04T12:07:39.760Z,2022-12-04T12:07:50Z,3933856269,212,21.0,3933856265,140,48.0,3933856263,56,Back,3933856267,141,53.1,3933856271,213,0.9,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049733,438,49,2,49,41,b9ecgxh884j2ugjrxwvpym192,1,52.3,50.8,2022-12-04T12:07:41.630Z,2022-12-04T12:07:41Z,,,,,,,,,,,,,,,,,,,,,,,,,8hmntjeezmx4ch9yeti4x9y50,Paula Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049783,439,1,2,49,42,b9ecgxh884j2ugjrxwvpym192,1,52.5,49.4,2022-12-04T12:07:42.110Z,2022-12-04T12:07:47Z,3933856451,140,65.4,3933856449,56,Right,3933856455,212,25.5,3933856457,213,5.3,3933856453,141,17.7,,,,,,,,,,8hmntjeezmx4ch9yeti4x9y50,Paula Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049837,440,1,2,49,47,b9ecgxh884j2ugjrxwvpym192,1,71,26.5,2022-12-04T12:07:47.774Z,2022-12-04T12:07:55Z,3933856759,213,1.0,3933856761,1,,3933856753,140,95.1,3933856749,155,,3933856755,141,86.3,3933856751,56,Left,3933856757,212,47.9,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049853,441,1,2,49,55,b9ecgxh884j2ugjrxwvpym192,0,99,80.9,2022-12-04T12:07:55.742Z,2022-12-04T12:07:58Z,3933856819,140,96.3,3933856813,2,,3933856823,212,20.8,3933856943,233,441,3933856821,141,50.6,3933856825,213,4.6,3933856815,155,,3933856817,56,Center,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049859,441,11,2,49,57,7mk4va7b2p6tnv2xjxcgjy8h6,1,3.9,46,2022-12-04T12:07:57.520Z,2022-12-04T12:07:58Z,3933856871,88,,3933856869,56,Back,3933856971,233,441,,,,,,,,,,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050021,442,1,2,50,11,7mk4va7b2p6tnv2xjxcgjy8h6,1,15.2,50.3,2022-12-04T12:08:11.424Z,2022-12-04T12:08:15Z,3933857689,212,53.4,3933857683,56,Left,3933857691,213,0.5,3933857681,199,,3933857693,1,,3933857685,140,59.3,3933857687,141,89.3,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050029,443,44,2,50,15,7mk4va7b2p6tnv2xjxcgjy8h6,1,57.2,87.2,2022-12-04T12:08:15.166Z,2022-12-04T12:08:16Z,3933857727,56,Left,3933857755,233,442,3933857729,286,,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050015,442,44,2,50,15,b9ecgxh884j2ugjrxwvpym192,0,42.8,12.8,2022-12-04T12:08:15.167Z,2022-12-04T12:08:16Z,3933857785,233,443,3933857653,56,Back,3933857655,285,,,,,,,,,,,,,,,,,8hmntjeezmx4ch9yeti4x9y50,Paula Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050043,444,1,2,50,16,7mk4va7b2p6tnv2xjxcgjy8h6,0,59.6,89.4,2022-12-04T12:08:16.016Z,2022-12-04T12:08:17Z,3933857793,140,61.5,3933857789,168,,3933857797,212,3.9,3933857791,56,Left,3933857787,3,,3933857795,141,84.5,3933857799,213,5.3,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050045,443,49,2,50,17,b9ecgxh884j2ugjrxwvpym192,1,45,27.6,2022-12-04T12:08:17.328Z,2022-12-04T12:08:17Z,,,,,,,,,,,,,,,,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050059,444,1,2,50,17,b9ecgxh884j2ugjrxwvpym192,1,45.3,28.4,2022-12-04T12:08:17.807Z,2022-12-04T12:08:19Z,3933857895,212,12.4,3933857891,140,52.3,3933857897,213,0.9,3933857893,141,43.1,3933857889,56,Center,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050089,445,1,2,50,19,b9ecgxh884j2ugjrxwvpym192,1,53,35.3,2022-12-04T12:08:19.583Z,2022-12-04T12:08:22Z,3933858065,141,3.9,3933858069,213,5.2,3933858061,56,Right,3933858067,212,24.5,3933858063,140,64.5,,,,,,,,,,8fswi9ldpiuemw0y922tf7dud,P. Balcerzak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050129,446,1,2,50,22,b9ecgxh884j2ugjrxwvpym192,1,67.2,3.9,2022-12-04T12:08:22.607Z,2022-12-04T12:08:49Z,3933858245,212,27.5,3933859283,154,,3933858241,140,88.2,3933858239,56,Center,3933858249,213,0.6,3933859281,210,15,3933858243,141,28.1,,,,8hmntjeezmx4ch9yeti4x9y50,Paula Romero,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050133,447,15,2,50,26,b9ecgxh884j2ugjrxwvpym192,1,90.6,28.9,2022-12-04T12:08:26.095Z,2022-12-04T12:08:49Z,3933859299,80,,3933859305,55,446,3933859301,29,,3933859313,146,99.5,3933859315,147,45.3,3933858439,20,,3933859303,154,,3933859311,103,5.1,eitv6t0xve84dgqlxutee0ys4,Bárbara López,3933859309,102,3933859343,233,445,,45.9,3933858283,22,3933858285,63,3933858287,56,Center,,,,,,,,,,,,,,,,,,
2489050153,445,10,2,50,26,7mk4va7b2p6tnv2xjxcgjy8h6,1,1.3,56.3,2022-12-04T12:08:26.195Z,2022-12-04T12:08:32Z,3933858605,177,,3933858425,56,Back,3933858611,180,,3933858421,182,,3933858635,233,447,,,,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050155,446,52,2,50,29,7mk4va7b2p6tnv2xjxcgjy8h6,1,1.3,56.3,2022-12-04T12:08:28.913Z,2022-12-04T12:08:29Z,,,,,,,,,,,,,,,,,,,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050323,447,1,2,50,45,7mk4va7b2p6tnv2xjxcgjy8h6,0,14.7,37.9,2022-12-04T12:08:45.073Z,2022-12-04T12:08:48Z,3933859255,1,,3933859249,141,28.9,3933859251,212,50.2,3933859243,199,,3933859245,56,Center,3933859247,140,62.2,3933859253,213,6.2,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050349,448,1,2,50,49,b9ecgxh884j2ugjrxwvpym192,1,42.1,83.9,2022-12-04T12:08:49.823Z,2022-12-04T12:08:51Z,3933859421,3,,3933859429,212,19.6,3933859425,140,60.8,3933859431,213,6.2,3933859423,56,Left,3933859427,141,82.8,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050355,449,49,2,50,51,b9ecgxh884j2ugjrxwvpym192,1,61,83.6,2022-12-04T12:08:50.944Z,2022-12-04T12:08:51Z,,,,,,,,,,,,,,,,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050393,450,1,2,50,51,b9ecgxh884j2ugjrxwvpym192,0,61,83.6,2022-12-04T12:08:51.265Z,2022-12-04T12:08:54Z,3933859593,213,5.4,3933859585,56,Center,3933859587,140,69.8,3933859589,141,66.6,3933859591,212,14.8,3933859583,155,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050367,448,44,2,50,52,7mk4va7b2p6tnv2xjxcgjy8h6,1,29.8,33.3,2022-12-04T12:08:52.257Z,2022-12-04T12:08:54Z,3933859497,285,,3933859639,233,451,3933859495,56,Back,,,,,,,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050399,451,44,2,50,52,b9ecgxh884j2ugjrxwvpym192,0,70.2,66.7,2022-12-04T12:08:52.258Z,2022-12-04T12:08:55Z,3933859617,56,Center,3933859649,233,448,3933859619,286,,,,,,,,,,,,,,,,,eitv6t0xve84dgqlxutee0ys4,Bárbara López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050371,449,1,2,50,52,7mk4va7b2p6tnv2xjxcgjy8h6,0,29.5,33.3,2022-12-04T12:08:52.482Z,2022-12-04T12:08:52Z,3933859517,141,32.1,3933859511,3,,3933859521,213,5.7,3933859515,140,30.6,3933859513,56,Back,3933859519,212,1.4,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050395,450,49,2,50,53,7mk4va7b2p6tnv2xjxcgjy8h6,1,32.8,21.6,2022-12-04T12:08:53.841Z,2022-12-04T12:08:53Z,,,,,,,,,,,,,,,,,,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050409,452,61,2,50,54,b9ecgxh884j2ugjrxwvpym192,1,69.9,66.6,2022-12-04T12:08:54.029Z,2022-12-04T12:08:54Z,3933859647,56,Center,,,,,,,,,,,,,,,,,,,,,,eitv6t0xve84dgqlxutee0ys4,Bárbara López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050427,451,1,2,50,54,7mk4va7b2p6tnv2xjxcgjy8h6,1,32.1,19.8,2022-12-04T12:08:54.241Z,2022-12-04T12:08:57Z,3933859733,213,2.7,3933859729,141,28.2,3933859731,212,14.4,3933859727,140,19.5,3933859725,56,Back,,,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050441,452,1,2,50,57,7mk4va7b2p6tnv2xjxcgjy8h6,1,17.5,28.5,2022-12-04T12:08:57.121Z,2022-12-04T12:08:58Z,3933859821,213,2.5,3933859815,140,4.2,3933859817,141,44.2,3933859819,212,17.6,3933859813,56,Back,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050467,453,1,2,50,58,7mk4va7b2p6tnv2xjxcgjy8h6,0,4.2,44.2,2022-12-04T12:08:58.819Z,2022-12-04T12:09:02Z,3933859981,56,Center,3933859989,213,0.1,3933859985,141,53.4,3933859979,157,,3933859983,140,50.5,3933859987,212,49.0,3933859991,1,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050487,453,1,2,51,2,b9ecgxh884j2ugjrxwvpym192,1,51.7,48.9,2022-12-04T12:09:02.288Z,2022-12-04T12:09:04Z,3933860067,3,,3933860071,140,64.1,3933860075,212,16.1,3933860069,56,Center,3933860073,141,35.0,3933860077,213,5.7,,,,,,,6ufssidf65zo52ru9q644hq3u,LaiaBallesté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050503,454,1,2,51,4,b9ecgxh884j2ugjrxwvpym192,1,64.1,35,2022-12-04T12:09:04.864Z,2022-12-04T12:09:06Z,3933860189,56,Right,3933860193,141,10.3,3933860197,213,4.4,3933860191,140,58.3,3933860195,212,17.9,,,,,,,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050507,455,49,2,51,6,b9ecgxh884j2ugjrxwvpym192,1,58.3,9.4,2022-12-04T12:09:06.800Z,2022-12-04T12:09:07Z,,,,,,,,,,,,,,,,,,,,,,,,,8hmntjeezmx4ch9yeti4x9y50,Paula Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050541,456,1,2,51,7,b9ecgxh884j2ugjrxwvpym192,1,62.1,9.2,2022-12-04T12:09:07.713Z,2022-12-04T12:09:10Z,3933860357,212,19.3,3933860349,140,70.0,3933860353,141,34.8,3933860347,56,Center,3933860359,213,1.1,,,,,,,,,,8hmntjeezmx4ch9yeti4x9y50,Paula Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050553,457,1,2,51,10,b9ecgxh884j2ugjrxwvpym192,1,70,34.8,2022-12-04T12:09:10.560Z,2022-12-04T12:09:11Z,3933860443,213,1.0,3933860439,141,46.8,3933860437,140,74.7,3933860435,56,Center,3933860441,212,9.5,,,,,,,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050575,458,1,2,51,11,b9ecgxh884j2ugjrxwvpym192,1,74.8,47,2022-12-04T12:09:11.393Z,2022-12-04T12:09:13Z,3933860571,212,7.5,3933860567,140,73.9,3933860573,213,4.6,3933860565,56,Center,3933860569,141,36.1,,,,,,,,,,8fswi9ldpiuemw0y922tf7dud,P. Balcerzak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050587,459,1,2,51,13,b9ecgxh884j2ugjrxwvpym192,0,74,36.1,2022-12-04T12:09:13.185Z,2022-12-04T12:09:14Z,3933860615,213,0.2,3933860611,141,36.2,3933860645,233,454,3933860609,140,74.3,3933860607,56,Center,3933860643,236,,3933860649,286,,3933860613,212,0.3,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050589,454,74,2,51,13,7mk4va7b2p6tnv2xjxcgjy8h6,1,22.7,65.2,2022-12-04T12:09:13.186Z,2022-12-04T12:13:07Z,3933860621,56,Back,3933860685,233,459,3933860623,285,,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050603,455,49,2,51,15,7mk4va7b2p6tnv2xjxcgjy8h6,1,15.5,64,2022-12-04T12:09:14.913Z,2022-12-04T12:09:15Z,,,,,,,,,,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050639,456,1,2,51,15,7mk4va7b2p6tnv2xjxcgjy8h6,1,15.5,64,2022-12-04T12:09:15.299Z,2022-12-04T12:09:17Z,3933860889,140,43.5,3933860893,212,30.5,3933860885,155,,3933860887,56,Back,3933860891,141,52.1,3933860895,213,6.0,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
