id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value
2516151049,451,5,2,50,20,e7p3lxg97gac51s71hotzi0a5,0,40.8,-1.7,2023-03-05T18:07:38.800Z,2023-03-05T18:58:44Z,4076725705,56,Back,4076725707,347,,4076727559,233,392,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516151409,393,1,2,50,51,djz9e25b9zuiu5rmv1zha3i6f,1,64.8,100,2023-03-05T18:08:09.214Z,2023-03-05T18:08:12Z,4076727749,107,,4076727759,141,85.9,4076727763,212,21.6,4076727755,140,82.6,4076727753,56,Left,4076727771,1,,4076727767,213,5.8,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516151415,394,61,2,50,54,djz9e25b9zuiu5rmv1zha3i6f,0,83,86,2023-03-05T18:08:12.271Z,2023-03-05T18:08:12Z,4076727789,56,Left,,,,,,,,,,,,,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516151457,395,1,2,50,55,djz9e25b9zuiu5rmv1zha3i6f,1,67.8,85.7,2023-03-05T18:08:13.278Z,2023-03-05T18:08:15Z,4076728047,212,3.9,4076728045,141,89.4,4076728041,56,Left,4076728043,140,70.7,4076728049,213,0.7,4076728039,3,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516151467,396,3,2,50,57,djz9e25b9zuiu5rmv1zha3i6f,0,68.7,92.6,2023-03-05T18:08:15.294Z,2023-03-05T18:08:16Z,4076728099,56,Left,4076728101,286,,4076728103,211,,,,,,,,,,,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516151451,452,1,2,50,58,e7p3lxg97gac51s71hotzi0a5,0,12.6,11.9,2023-03-05T18:08:16.966Z,2023-03-05T18:17:49Z,4076728007,212,12.6,4076728001,56,Back,4076728009,213,6.3,4076728005,141,11.4,4076728011,1,,4076728003,140,24.6,4076727999,157,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516151497,453,1,2,51,0,e7p3lxg97gac51s71hotzi0a5,0,20.8,8.2,2023-03-05T18:08:18.141Z,2023-03-05T18:08:18Z,4076728253,213,0.1,4076728249,212,7.7,4076728243,56,Back,4076728245,140,28.1,4076728247,141,8.8,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516151511,397,43,2,51,1,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2023-03-05T18:08:19.294Z,2023-03-05T18:08:25Z,4076728809,144,61,4076728297,56,Left,,,,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516151535,398,61,2,51,2,djz9e25b9zuiu5rmv1zha3i6f,1,67.9,77.5,2023-03-05T18:08:21.039Z,2023-03-05T18:08:21Z,4076728391,56,Center,,,,,,,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516151553,399,1,2,51,3,djz9e25b9zuiu5rmv1zha3i6f,0,67.3,75,2023-03-05T18:08:22.063Z,2023-03-05T18:08:22Z,4076728507,212,7.0,4076728505,141,71.2,4076728501,56,Center,4076728509,213,3.5,4076728503,140,61.1,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516151597,454,61,2,51,6,e7p3lxg97gac51s71hotzi0a5,0,40.2,21.9,2023-03-05T18:08:24.349Z,2023-03-05T18:08:24Z,4076728735,56,Back,,,,,,,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516151649,400,1,2,51,8,djz9e25b9zuiu5rmv1zha3i6f,0,47.2,72,2023-03-05T18:08:26.849Z,2023-03-05T18:08:28Z,4076728979,212,58.3,4076728973,56,Center,4076728977,141,28.6,4076728971,157,,4076728975,140,95.1,4076728981,213,5.8,4076728983,1,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516151657,455,52,2,51,11,e7p3lxg97gac51s71hotzi0a5,1,4.7,68.5,2023-03-05T18:08:29.205Z,2023-03-05T18:08:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516151809,456,1,2,51,22,e7p3lxg97gac51s71hotzi0a5,0,4.7,68.5,2023-03-05T18:08:40.269Z,2023-03-05T18:08:45Z,4076729745,213,0,4076729743,212,58.6,4076729739,140,60.5,4076729737,56,Center,4076729747,1,,4076729741,141,68.5,4076729735,199,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516151819,401,44,2,51,24,djz9e25b9zuiu5rmv1zha3i6f,1,41.4,30.8,2023-03-05T18:08:42.927Z,2023-03-05T18:08:45Z,4076729763,56,Back,4076729765,285,,4076729805,233,457,,,,,,,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516151811,457,44,2,51,24,e7p3lxg97gac51s71hotzi0a5,0,58.6,69.2,2023-03-05T18:08:42.928Z,2023-03-05T18:08:46Z,4076729753,286,,4076729751,56,Center,4076729823,233,401,,,,,,,,,,,,,,,,25b3sxqo1ujqqc2pef3iwqnoq,Yang Lina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516151825,402,61,2,51,26,djz9e25b9zuiu5rmv1zha3i6f,1,43.2,30.1,2023-03-05T18:08:44.383Z,2023-03-05T18:08:44Z,4076729803,56,Back,,,,,,,,,,,,,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516151835,403,5,2,51,27,djz9e25b9zuiu5rmv1zha3i6f,0,45.7,-1.6,2023-03-05T18:08:45.213Z,2023-03-05T18:58:44Z,4076730077,233,458,4076729855,347,,4076729853,56,Back,,,,,,,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516151865,458,5,2,51,27,e7p3lxg97gac51s71hotzi0a5,1,54.3,101.6,2023-03-05T18:08:45.213Z,2023-03-05T18:08:49Z,4076730043,233,403,4076730023,347,,4076730021,56,Left,,,,,,,,,,,,,,,,25b3sxqo1ujqqc2pef3iwqnoq,Yang Lina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516151891,459,1,2,51,30,e7p3lxg97gac51s71hotzi0a5,1,51.4,100,2023-03-05T18:08:48.780Z,2023-03-05T18:08:50Z,4076730163,213,4.6,4076730157,140,50.5,4076730159,141,83.2,4076730161,212,12.4,4076730155,56,Left,4076730153,107,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516151901,460,1,2,51,31,e7p3lxg97gac51s71hotzi0a5,1,50.5,83.2,2023-03-05T18:08:49.906Z,2023-03-05T18:08:50Z,4076730219,141,91.7,4076730217,140,52.2,4076730221,212,6.0,4076730215,56,Left,4076730223,213,1.3,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516151933,461,1,2,51,32,e7p3lxg97gac51s71hotzi0a5,1,52.2,91.7,2023-03-05T18:08:50.707Z,2023-03-05T18:08:53Z,4076730387,140,29.9,4076730389,141,76.4,4076730391,212,25.6,4076730385,56,Back,4076730393,213,3.6,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516151997,462,1,2,51,34,e7p3lxg97gac51s71hotzi0a5,1,28.6,77.3,2023-03-05T18:08:53.022Z,2023-03-05T18:09:00Z,4076730767,140,34.9,4076730777,1,,4076730769,141,20.0,4076730775,213,4.9,4076730773,212,39.5,4076730763,56,Back,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152089,463,1,2,51,42,e7p3lxg97gac51s71hotzi0a5,0,35.8,20.4,2023-03-05T18:09:00.539Z,2023-03-05T18:09:15Z,4076731267,213,0.0,4076731261,140,97.9,4076731269,1,,4076731257,155,,4076731259,56,Center,4076731265,212,65.2,4076731263,141,21.9,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152093,464,43,2,51,49,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-03-05T18:09:07.529Z,2023-03-05T18:09:11Z,4076731441,144,5,4076731271,56,Center,4076731273,346,0,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152117,404,4,2,51,50,djz9e25b9zuiu5rmv1zha3i6f,1,1.5,80.1,2023-03-05T18:09:08.438Z,2023-03-05T18:09:25Z,4076731363,56,Back,4076731365,152,,4076732085,294,,4076732223,233,465,4076731369,285,,4076731361,13,,,,,,,,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152227,465,4,2,51,50,e7p3lxg97gac51s71hotzi0a5,0,98.5,19.9,2023-03-05T18:09:08.439Z,2023-03-05T18:09:25Z,4076731931,152,,4076732191,294,,4076731935,286,,4076731927,13,,4076732251,233,404,4076731929,56,Right,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152389,405,1,2,52,15,djz9e25b9zuiu5rmv1zha3i6f,0,4.3,76.7,2023-03-05T18:09:33.233Z,2023-03-05T18:09:36Z,4076732805,152,,4076732803,157,,4076732817,1,,4076732811,141,84.2,4076732807,56,Left,4076732801,5,,4076732813,212,53.8,4076732809,140,55.3,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,4076732815,213,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152397,466,49,2,52,19,e7p3lxg97gac51s71hotzi0a5,1,49,16.4,2023-03-05T18:09:37.172Z,2023-03-05T18:09:37Z,,,,,,,,,,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152429,467,1,2,52,20,e7p3lxg97gac51s71hotzi0a5,0,50.3,12,2023-03-05T18:09:38.971Z,2023-03-05T18:09:55Z,4076733025,212,34.2,4076733023,141,18.4,4076733833,1,,4076733019,56,Right,4076733017,155,,4076733021,140,82.6,4076733027,213,0.1,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152443,406,1,2,52,23,djz9e25b9zuiu5rmv1zha3i6f,1,21.9,77.2,2023-03-05T18:09:41.072Z,2023-03-05T18:09:42Z,4076733131,141,81.4,4076733125,56,Back,4076733135,213,0.5,4076733133,212,5.9,4076733129,140,26.8,4076733121,3,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152445,407,49,2,52,24,djz9e25b9zuiu5rmv1zha3i6f,1,21.4,86.5,2023-03-05T18:09:42.583Z,2023-03-05T18:09:42Z,,,,,,,,,,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152517,408,1,2,52,31,djz9e25b9zuiu5rmv1zha3i6f,0,10.5,95.7,2023-03-05T18:09:49.089Z,2023-03-05T18:09:49Z,4076733489,140,19.6,4076733487,56,Back,4076733499,213,0.3,4076733491,141,100.0,4076733495,212,10.2,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152521,409,5,2,52,31,djz9e25b9zuiu5rmv1zha3i6f,0,19.6,101.2,2023-03-05T18:09:49.595Z,2023-03-05T18:58:44Z,4076733507,347,,4076733505,56,Back,4076733869,233,468,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152593,468,5,2,52,31,e7p3lxg97gac51s71hotzi0a5,1,80.4,-1.2,2023-03-05T18:09:49.595Z,2023-03-05T18:09:56Z,4076733799,347,,4076733797,56,Right,4076733863,233,409,,,,,,,,,,,,,,,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152633,469,1,2,52,40,e7p3lxg97gac51s71hotzi0a5,1,80.4,0,2023-03-05T18:09:58.156Z,2023-03-05T18:09:59Z,4076734015,107,,4076734025,213,2.6,4076734023,212,31.9,4076734019,140,53.6,4076734017,56,Right,4076734021,141,20.6,4076734027,1,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152661,470,1,2,52,41,e7p3lxg97gac51s71hotzi0a5,1,53.6,20.6,2023-03-05T18:09:59.237Z,2023-03-05T19:03:12Z,4076734215,212,40.2,4076734213,141,79.1,4076734217,213,1.4,4076734211,140,59.0,4076734205,56,Left,4076734219,1,,,,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152701,471,1,2,52,44,e7p3lxg97gac51s71hotzi0a5,1,61.9,93.3,2023-03-05T18:10:02.844Z,2023-03-05T18:10:04Z,4076734389,56,Center,4076734397,213,4.1,4076734391,140,51.7,4076734395,212,19.1,4076734393,141,70.0,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152731,472,1,2,52,45,e7p3lxg97gac51s71hotzi0a5,1,51.7,70,2023-03-05T18:10:04.008Z,2023-03-05T18:10:07Z,4076734571,140,47.5,4076734575,212,31.2,4076734579,213,4.6,4076734569,56,Back,4076734573,141,24.6,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152761,473,1,2,52,49,e7p3lxg97gac51s71hotzi0a5,1,47.5,24.6,2023-03-05T18:10:07.430Z,2023-03-05T18:10:10Z,4076734749,141,2.6,4076734755,213,5.7,4076734751,212,25.5,4076734741,56,Right,4076734747,140,67.2,,,,,,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152791,411,45,2,52,50,djz9e25b9zuiu5rmv1zha3i6f,0,34,87.6,2023-03-05T18:10:08.488Z,2023-03-05T18:58:06Z,4076863299,233,475,4076734933,56,Back,4076734935,285,,,,,,,,,,,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152777,475,3,2,52,50,e7p3lxg97gac51s71hotzi0a5,1,66,12.4,2023-03-05T18:10:08.488Z,2023-03-05T18:58:06Z,4076747999,233,411,4076734851,56,Right,4076734853,286,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152769,474,3,2,52,52,e7p3lxg97gac51s71hotzi0a5,0,63.5,15.5,2023-03-05T18:10:10.913Z,2023-03-05T18:58:13Z,4076734803,56,Right,4076734969,233,410,4076734805,286,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152783,410,7,2,52,52,djz9e25b9zuiu5rmv1zha3i6f,0,36.5,84.5,2023-03-05T18:10:10.914Z,2023-03-05T18:58:13Z,4076759665,233,474,4076734883,56,Back,4076734885,285,,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152799,476,1,2,52,55,e7p3lxg97gac51s71hotzi0a5,1,68.1,16.8,2023-03-05T18:10:13.436Z,2023-03-05T18:10:15Z,4076734961,212,17.1,4076734955,56,Center,4076734963,213,2.0,4076734957,140,61.4,4076734959,141,39.8,,,,,,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152807,477,1,2,52,57,e7p3lxg97gac51s71hotzi0a5,1,61.4,39.8,2023-03-05T18:10:15.308Z,2023-03-05T18:10:16Z,4076735025,213,1.6,4076735023,212,25.5,4076735019,140,60.3,4076735017,56,Center,4076735021,141,77.3,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152819,478,1,2,52,58,e7p3lxg97gac51s71hotzi0a5,0,60.3,77.3,2023-03-05T18:10:16.651Z,2023-03-05T18:10:18Z,4076735091,213,5.3,4076735085,140,70.9,4076735087,141,53.3,4076735083,56,Center,4076735089,212,19.8,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152835,412,8,2,53,1,djz9e25b9zuiu5rmv1zha3i6f,1,28.4,42.1,2023-03-05T18:10:19.954Z,2023-03-05T18:10:20Z,4076735163,56,Back,,,,,,,,,,,,,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152859,413,49,2,53,3,djz9e25b9zuiu5rmv1zha3i6f,1,27.6,31.8,2023-03-05T18:10:21.763Z,2023-03-05T18:10:22Z,,,,,,,,,,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152861,414,1,2,53,3,djz9e25b9zuiu5rmv1zha3i6f,0,27.6,31.8,2023-03-05T18:10:22.019Z,2023-03-05T18:11:51Z,4076735295,212,10.0,4076735293,141,34.0,4076735291,140,37.0,4076735297,213,0.2,4076735299,1,,4076735287,157,,4076735289,56,Back,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152877,479,61,2,53,5,e7p3lxg97gac51s71hotzi0a5,0,62.6,68.7,2023-03-05T18:10:23.772Z,2023-03-05T18:10:29Z,4076735389,56,Center,,,,,,,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152901,415,44,2,53,6,djz9e25b9zuiu5rmv1zha3i6f,1,31.5,20.8,2023-03-05T18:10:24.603Z,2023-03-05T18:13:55Z,4076735497,56,Back,4076747719,233,483,4076735501,285,,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516153467,483,44,2,53,6,e7p3lxg97gac51s71hotzi0a5,0,68.5,79.2,2023-03-05T18:10:24.604Z,2023-03-05T18:13:56Z,4076738463,286,,4076747737,233,415,4076738461,56,Left,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516153507,418,1,2,53,8,djz9e25b9zuiu5rmv1zha3i6f,0,30.1,18.6,2023-03-05T18:10:26.804Z,2023-03-05T18:11:47Z,4076738721,212,4.7,4076738723,213,0.4,4076738719,141,21.5,4076738713,3,,4076738717,140,34.2,4076738715,56,Back,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516153335,416,27,2,53,14,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2023-03-05T18:10:33.024Z,2023-03-05T18:58:53Z,4076864827,233,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516152997,480,27,2,53,14,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-03-05T18:10:33.024Z,2023-03-05T18:58:53Z,4076736055,53,ez9in0ld6mrlrab7bi1kvuhd6,4076864819,233,416,4076736053,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516153349,417,28,2,53,45,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2023-03-05T18:11:03.455Z,2023-03-05T18:58:53Z,4076737875,55,416,4076864849,233,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516153301,481,28,2,53,45,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-03-05T18:11:03.455Z,2023-03-05T18:58:53Z,4076864831,233,417,4076737659,55,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516153351,482,43,2,53,46,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-03-05T18:11:04.839Z,2023-03-05T18:11:12Z,4076737879,13,0,4076737887,286,0,4076737881,294,0,4076737885,152,0,4076737883,56,Left,4076738061,144,4,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516153525,419,68,2,54,5,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2023-03-05T18:11:23.495Z,2023-03-05T18:11:23Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516153563,420,1,2,54,7,djz9e25b9zuiu5rmv1zha3i6f,0,32.8,30,2023-03-05T18:11:25.701Z,2023-03-05T18:11:26Z,4076739005,212,52.7,4076739003,141,22.2,4076738997,155,,4076738999,56,Center,4076739007,213,6.2,4076739001,140,82.7,4076739009,1,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516153573,484,68,2,54,9,e7p3lxg97gac51s71hotzi0a5,0,0,0,2023-03-05T18:11:27.908Z,2023-03-05T18:11:28Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516153855,423,45,2,54,11,djz9e25b9zuiu5rmv1zha3i6f,0,82,11.3,2023-03-05T18:11:29.317Z,2023-03-05T18:12:28Z,4076740647,56,Right,4076740651,286,,4076742151,233,489,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516153915,489,3,2,54,11,e7p3lxg97gac51s71hotzi0a5,1,18,88.7,2023-03-05T18:11:29.317Z,2023-03-05T18:12:28Z,4076742117,233,423,4076740947,56,Back,4076740949,285,,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516153601,485,1,2,54,12,e7p3lxg97gac51s71hotzi0a5,1,15,79.6,2023-03-05T18:11:30.171Z,2023-03-05T18:11:32Z,4076739223,213,1.2,4076739215,56,Back,4076739221,212,8.0,4076739217,140,17.8,4076739219,141,90.5,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516153633,486,1,2,54,14,e7p3lxg97gac51s71hotzi0a5,1,17.9,91.7,2023-03-05T18:11:32.355Z,2023-03-05T18:11:38Z,4076739443,56,Left,4076739453,1,,4076739445,140,66.3,4076739449,212,50.9,4076739447,141,96.2,4076739451,213,0.1,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516153639,487,3,2,54,20,e7p3lxg97gac51s71hotzi0a5,0,71,95.4,2023-03-05T18:11:38.299Z,2023-03-05T18:11:40Z,4076739487,286,,4076739485,56,Left,4076739555,233,421,,,,,,,,,,,,,,,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516153649,421,7,2,54,20,djz9e25b9zuiu5rmv1zha3i6f,1,29,4.6,2023-03-05T18:11:38.300Z,2023-03-05T18:11:40Z,4076739543,233,487,4076739497,167,,4076739499,56,Back,4076739501,285,,,,,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516153651,422,5,2,54,21,djz9e25b9zuiu5rmv1zha3i6f,1,28,-1.2,2023-03-05T18:11:39.379Z,2023-03-05T18:12:07Z,4076739503,56,Back,4076740871,233,488,4076739505,347,,,,,,,,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516153889,488,5,2,54,21,e7p3lxg97gac51s71hotzi0a5,0,72,101.2,2023-03-05T18:11:39.379Z,2023-03-05T18:58:45Z,4076740835,233,422,4076740823,56,Left,4076740825,347,,,,,,,,,,,,,,,,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
