id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,assist
2486630799,567,1,2,75,0,eqaszp3lzhffqt4f8hmzov72j,0,29.5,29.2,2022-11-19T12:30:35.929Z,2022-11-19T12:30:41Z,3921081479,213,0.9,3921081473,140,66.2,3921081467,155,,3921081475,141,97.4,3921081471,56,Left,3921081477,212,60.3,3921081469,196,,3921081481,1,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486630803,653,49,2,75,5,9ouh98eyf6u69lbxc13mllm7f,1,43.2,1.4,2022-11-19T12:30:41.043Z,2022-11-19T12:30:41Z,,,,,,,,,,,,,,,,,,,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486630833,654,1,2,75,12,9ouh98eyf6u69lbxc13mllm7f,1,63.5,2.8,2022-11-19T12:30:48.145Z,2022-11-19T12:30:49Z,3921081627,140,61.9,3921081631,212,5.8,3921081633,213,1.9,3921081629,141,10.9,3921081625,56,Right,,,,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486630837,655,61,2,75,14,9ouh98eyf6u69lbxc13mllm7f,1,62.2,12,2022-11-19T12:30:49.542Z,2022-11-19T12:30:53Z,3921081641,56,Right,3921081699,189,,,,,,,,,,,,,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486630861,656,1,2,75,17,9ouh98eyf6u69lbxc13mllm7f,1,60.4,42.4,2022-11-19T12:30:53.474Z,2022-11-19T12:30:55Z,3921081775,140,49.3,3921081779,212,17.6,3921081773,56,Back,3921081781,213,2.3,3921081777,141,61.8,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486630869,657,1,2,75,20,9ouh98eyf6u69lbxc13mllm7f,1,49.3,61.8,2022-11-19T12:30:55.754Z,2022-11-19T12:30:56Z,3921081831,213,5.6,3921081827,141,51.3,3921081829,212,10.7,3921081823,56,Center,3921081825,140,56.9,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486630885,658,1,2,75,21,9ouh98eyf6u69lbxc13mllm7f,1,56.9,51.3,2022-11-19T12:30:56.738Z,2022-11-19T12:30:59Z,3921081909,212,11.4,3921081903,56,Back,3921081911,213,2.3,3921081905,140,49.9,3921081907,141,64.2,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486630907,659,1,2,75,24,9ouh98eyf6u69lbxc13mllm7f,0,51.4,65.4,2022-11-19T12:30:59.842Z,2022-11-19T12:31:05Z,3921082021,155,,3921082031,213,0.0,3921082027,141,67.0,3921082025,140,100.0,3921082023,56,Center,3921082029,212,52.0,3921082033,1,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486630911,660,5,2,75,30,9ouh98eyf6u69lbxc13mllm7f,0,101.2,66.5,2022-11-19T12:31:05.654Z,2022-11-19T12:31:06Z,3921082081,233,568,3921082041,346,,3921082039,56,Center,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486630909,568,5,2,75,30,eqaszp3lzhffqt4f8hmzov72j,1,-1.2,33.5,2022-11-19T12:31:05.736Z,2022-11-19T12:31:06Z,3921082035,56,Back,3921082073,233,660,3921082037,346,,,,,,,,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631017,569,1,2,75,58,eqaszp3lzhffqt4f8hmzov72j,1,3.8,49.6,2022-11-19T12:31:33.671Z,2022-11-19T12:31:39Z,3921082681,212,30.8,3921082687,74,,3921082677,140,31.1,3921082675,56,Back,3921082683,213,5.9,3921082673,124,,3921082679,141,33.0,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631019,570,61,2,76,3,eqaszp3lzhffqt4f8hmzov72j,0,30.6,33.3,2022-11-19T12:31:39.001Z,2022-11-19T12:31:39Z,3921082689,56,Back,,,,,,,,,,,,,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631025,661,49,2,76,4,9ouh98eyf6u69lbxc13mllm7f,1,65.1,75.6,2022-11-19T12:31:39.850Z,2022-11-19T12:31:39Z,,,,,,,,,,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631029,662,50,2,76,4,9ouh98eyf6u69lbxc13mllm7f,1,66,72.6,2022-11-19T12:31:40.183Z,2022-11-19T12:31:42Z,3921082707,56,Center,3921082787,233,571,3921082709,286,,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631039,571,7,2,76,4,eqaszp3lzhffqt4f8hmzov72j,1,34,27.4,2022-11-19T12:31:40.184Z,2022-11-19T12:31:41Z,3921082757,56,Back,3921082759,285,,3921082777,233,662,,,,,,,,,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631045,572,1,2,76,6,eqaszp3lzhffqt4f8hmzov72j,0,26.5,33.6,2022-11-19T12:31:41.560Z,2022-11-19T12:31:42Z,3921082801,233,663,3921082795,212,9.0,3921082799,236,,3921082793,141,32.8,3921082789,56,Back,3921082805,286,,3921082791,140,35.1,3921082797,213,6.2,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631043,663,74,2,76,6,9ouh98eyf6u69lbxc13mllm7f,1,66.7,71.2,2022-11-19T12:31:41.561Z,2022-11-19T12:31:43Z,3921082783,285,,3921082781,56,Center,3921082809,233,572,,,,,,,,,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631063,573,1,2,76,7,eqaszp3lzhffqt4f8hmzov72j,0,24.8,42.2,2022-11-19T12:31:43.432Z,2022-11-19T13:05:03Z,3921082855,140,42.1,3921082861,213,0.6,3921082853,56,Back,3921082859,212,22.5,3921082857,141,61.7,3921082863,1,,3921082851,157,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631075,574,8,2,76,13,eqaszp3lzhffqt4f8hmzov72j,1,45.9,50.6,2022-11-19T12:31:48.952Z,2022-11-19T13:05:16Z,3921082933,56,Back,,,,,,,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631081,664,1,2,76,14,9ouh98eyf6u69lbxc13mllm7f,1,53.6,64.6,2022-11-19T12:31:49.818Z,2022-11-19T12:31:51Z,3921082981,213,0.3,3921082977,141,70.3,3921082975,140,67.0,3921082973,56,Center,3921082979,212,14.6,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631113,665,1,2,76,15,9ouh98eyf6u69lbxc13mllm7f,1,67,70.3,2022-11-19T12:31:50.929Z,2022-11-19T12:31:55Z,3921083161,140,67.2,3921083159,56,Center,3921083167,213,4.7,3921083163,141,59.3,3921083165,212,7.5,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631127,575,45,2,76,19,eqaszp3lzhffqt4f8hmzov72j,0,31.7,38.2,2022-11-19T12:31:55.321Z,2022-11-19T13:05:30Z,3921083247,285,,3921083265,233,666,3921083245,56,Back,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631119,666,3,2,76,19,9ouh98eyf6u69lbxc13mllm7f,1,68.3,61.8,2022-11-19T12:31:55.321Z,2022-11-19T12:31:58Z,3921083203,286,,3921083201,56,Center,3921083249,233,575,,,,,,,,,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631125,667,1,2,76,20,9ouh98eyf6u69lbxc13mllm7f,1,69.5,63.9,2022-11-19T12:31:55.953Z,2022-11-19T12:31:57Z,3921083237,141,72.3,3921083235,140,75.2,3921083241,213,0.8,3921083233,56,Center,3921083239,212,8.3,,,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631135,668,1,2,76,21,9ouh98eyf6u69lbxc13mllm7f,0,75.2,72.3,2022-11-19T12:31:57.073Z,2022-11-19T12:31:59Z,3921083289,141,90.6,3921083287,140,70.9,3921083293,213,1.9,3921083291,212,13.2,3921083285,56,Left,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631149,576,49,2,76,24,eqaszp3lzhffqt4f8hmzov72j,1,33,10.6,2022-11-19T12:32:00.303Z,2022-11-19T12:33:02Z,,,,,,,,,,,,,,,,,,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631157,577,1,2,76,25,eqaszp3lzhffqt4f8hmzov72j,1,33,10.6,2022-11-19T12:32:01.415Z,2022-11-19T12:33:01Z,3921083431,212,10.7,3921083433,213,1.2,3921083429,141,25.0,3921083427,140,37.0,3921083425,56,Back,,,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631163,578,3,2,76,28,eqaszp3lzhffqt4f8hmzov72j,0,48,25.8,2022-11-19T12:32:03.688Z,2022-11-19T12:32:05Z,3921083471,233,669,3921083449,286,,3921083447,56,Back,,,,,,,,,,,,,,,,7vvcwgog9p2a3i1qjp0exzyi2,Helena Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631155,669,7,2,76,28,9ouh98eyf6u69lbxc13mllm7f,1,52,74.2,2022-11-19T12:32:03.689Z,2022-11-19T12:32:05Z,3921083415,285,,3921083465,233,578,3921083413,56,Center,,,,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631159,670,49,2,76,28,9ouh98eyf6u69lbxc13mllm7f,1,45.7,75.3,2022-11-19T12:32:04.450Z,2022-11-19T12:32:04Z,,,,,,,,,,,,,,,,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631169,671,3,2,76,31,9ouh98eyf6u69lbxc13mllm7f,0,65.6,76.9,2022-11-19T12:32:06.769Z,2022-11-19T12:32:10Z,3921083587,233,579,3921083487,56,Center,3921083489,286,,,,,,,,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631181,579,7,2,76,31,eqaszp3lzhffqt4f8hmzov72j,1,34.4,23.1,2022-11-19T12:32:06.770Z,2022-11-19T12:32:10Z,3921083583,233,671,3921083567,56,Back,3921083569,285,,,,,,,,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631183,580,49,2,76,34,eqaszp3lzhffqt4f8hmzov72j,1,36.1,27.3,2022-11-19T12:32:10.039Z,2022-11-19T12:32:10Z,,,,,,,,,,,,,,,,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631189,581,1,2,76,34,eqaszp3lzhffqt4f8hmzov72j,0,36.2,30,2022-11-19T12:32:10.439Z,2022-11-19T12:32:11Z,3921083613,1,,3921083607,141,40.0,3921083605,140,69.9,3921083611,213,0.2,3921083603,56,Center,3921083609,212,36.0,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631195,672,61,2,76,35,9ouh98eyf6u69lbxc13mllm7f,1,36.7,69.4,2022-11-19T12:32:11.306Z,2022-11-19T12:33:19Z,3921083623,56,Back,,,,,,,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631197,673,49,2,76,36,9ouh98eyf6u69lbxc13mllm7f,1,41.5,71.7,2022-11-19T12:32:12.123Z,2022-11-19T12:32:12Z,,,,,,,,,,,,,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631213,674,4,2,76,40,9ouh98eyf6u69lbxc13mllm7f,1,43.6,94.4,2022-11-19T12:32:15.602Z,2022-11-19T12:52:27Z,3921083751,152,,3921083747,13,,3921083755,286,,3921118391,233,582,3921083753,265,,3921083749,56,Back,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631269,582,4,2,76,40,eqaszp3lzhffqt4f8hmzov72j,0,56.4,5.6,2022-11-19T12:32:15.603Z,2022-11-19T12:52:40Z,3921118385,265,,3921118453,233,674,3921118383,152,,3921118387,285,,3921084039,56,Right,3921118381,13,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631277,675,18,2,76,55,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2022-11-19T12:32:31.401Z,2022-11-19T12:32:32Z,3921084071,42,,3921084073,44,Defender,3921084099,55,676,3921084075,59,20,,,,,,,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631279,676,19,2,76,55,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2022-11-19T12:32:31.402Z,2022-11-19T12:32:32Z,3921084095,55,675,3921084087,59,11,3921084081,42,,3921084093,44,Defender,3921084089,292,3,3921084085,145,2,3921084091,293,2,,,,4wq471cuusdudbev0bhruq4bu,A. Zaremba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631361,677,1,2,77,11,9ouh98eyf6u69lbxc13mllm7f,1,44,84.7,2022-11-19T12:32:47.153Z,2022-11-19T13:00:56Z,3921084539,5,,3921084551,212,41.7,3921084541,157,,3921084547,140,75.6,3921084545,56,Center,3921084555,1,,3921084553,213,5.6,3921084543,152,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,3921084549,141,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631371,678,1,2,77,13,9ouh98eyf6u69lbxc13mllm7f,0,75.6,47.5,2022-11-19T12:32:49.449Z,2022-11-19T13:01:15Z,3921084587,56,Center,3921084581,3,,3921084599,141,63.6,3921084607,213,0.4,3921084603,212,28.3,3921084591,140,100.0,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631363,583,5,2,77,14,eqaszp3lzhffqt4f8hmzov72j,1,-0.6,33.5,2022-11-19T12:32:49.656Z,2022-11-19T12:32:51Z,3921084561,346,,3921084559,56,Back,3921084631,233,679,,,,,,,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631375,679,5,2,77,15,9ouh98eyf6u69lbxc13mllm7f,0,100.6,66.5,2022-11-19T12:32:50.524Z,2022-11-19T12:32:51Z,3921084625,56,Center,3921084635,233,583,3921084627,346,,,,,,,,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631457,584,1,2,77,37,eqaszp3lzhffqt4f8hmzov72j,1,4.1,49.7,2022-11-19T12:33:12.550Z,2022-11-19T12:33:16Z,3921085097,56,Back,3921085105,213,5.9,3921085099,140,30.9,3921085095,124,,3921085109,74,,3921085101,141,34.8,3921085103,212,29.9,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631489,585,1,2,77,40,eqaszp3lzhffqt4f8hmzov72j,1,31,33.9,2022-11-19T12:33:16.487Z,2022-11-19T12:33:20Z,3921085259,213,3.8,3921085249,140,12.0,3921085255,212,24.4,3921085245,3,,3921085251,141,13.2,3921085247,56,Back,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631503,586,1,2,77,44,eqaszp3lzhffqt4f8hmzov72j,0,11.1,10.6,2022-11-19T12:33:20.392Z,2022-11-19T12:33:23Z,3921085331,141,0.0,3921085333,212,23.8,3921085329,140,32.2,3921085327,56,Back,3921085337,1,,3921085335,213,5.9,3921085325,157,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631507,587,5,2,77,47,eqaszp3lzhffqt4f8hmzov72j,0,30,-1.5,2022-11-19T12:33:23.028Z,2022-11-19T12:33:25Z,3921085351,347,,3921085349,56,Back,3921085453,233,680,,,,,,,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631519,680,5,2,77,47,9ouh98eyf6u69lbxc13mllm7f,1,70,101.5,2022-11-19T12:33:23.313Z,2022-11-19T12:33:25Z,3921085415,56,Left,3921085449,233,587,3921085417,347,,,,,,,,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631529,681,1,2,77,49,9ouh98eyf6u69lbxc13mllm7f,1,71.7,100,2022-11-19T12:33:24.993Z,2022-11-19T12:33:29Z,3921085495,141,92.4,3921085499,213,5.9,3921085493,140,84.5,3921085489,107,,3921085497,212,14.7,3921085491,56,Left,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631531,682,1,2,77,54,9ouh98eyf6u69lbxc13mllm7f,0,85.2,92.4,2022-11-19T12:33:29.681Z,2022-11-19T12:33:31Z,3921085529,236,,3921085535,286,,3921085507,141,90.6,3921085505,140,90.0,3921085531,233,588,3921085511,213,6.0,3921085503,56,Left,3921085509,212,5.2,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631535,588,74,2,77,55,eqaszp3lzhffqt4f8hmzov72j,1,19.1,11.3,2022-11-19T12:33:31.015Z,2022-11-19T12:34:03Z,3921085525,56,Back,3921085549,233,682,3921085527,285,,,,,,,,,,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631567,589,49,2,77,56,eqaszp3lzhffqt4f8hmzov72j,1,12.1,14.4,2022-11-19T12:33:32.112Z,2022-11-19T12:34:02Z,,,,,,,,,,,,,,,,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631571,590,1,2,77,57,eqaszp3lzhffqt4f8hmzov72j,1,10.5,14.1,2022-11-19T12:33:33.255Z,2022-11-19T12:34:12Z,3921085743,212,24.8,3921085745,213,0.9,3921085737,56,Back,3921085747,1,,3921085735,157,,3921085741,141,42.7,3921085739,140,25.1,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631857,594,1,2,77,59,eqaszp3lzhffqt4f8hmzov72j,0,27.3,46.4,2022-11-19T12:33:34.582Z,2022-11-19T12:34:30Z,3921087225,212,6.5,3921087227,213,6.2,3921087217,3,,3921087221,140,33.5,3921087223,141,45.4,3921087219,56,Back,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631581,683,1,2,78,0,9ouh98eyf6u69lbxc13mllm7f,1,68.3,44.2,2022-11-19T12:33:35.888Z,2022-11-19T12:33:36Z,3921085771,140,61.1,3921085773,141,23.7,3921085777,213,4.2,3921085769,56,Center,3921085775,212,15.9,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631585,684,49,2,78,1,9ouh98eyf6u69lbxc13mllm7f,1,61.1,23.7,2022-11-19T12:33:36.850Z,2022-11-19T12:33:37Z,,,,,,,,,,,,,,,,,,,,,,,,,4wq471cuusdudbev0bhruq4bu,A. Zaremba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631589,685,1,2,78,1,9ouh98eyf6u69lbxc13mllm7f,1,61.1,23.7,2022-11-19T12:33:37.281Z,2022-11-19T12:33:39Z,3921085813,213,5.7,3921085807,140,67.2,3921085805,56,Right,3921085811,212,7.6,3921085809,141,17.7,,,,,,,,,,4wq471cuusdudbev0bhruq4bu,A. Zaremba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631921,595,45,2,78,2,eqaszp3lzhffqt4f8hmzov72j,0,30.2,79,2022-11-19T12:33:37.735Z,2022-11-19T12:34:49Z,3921087613,56,Back,3921087747,233,686,3921087615,285,,,,,,,,,,,,,,,,,comno008m9p6kg2cxtbc7suwa,Nerea Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631595,686,3,2,78,2,9ouh98eyf6u69lbxc13mllm7f,1,69.8,21,2022-11-19T12:33:37.735Z,2022-11-19T12:34:49Z,3921087731,233,595,3921085845,56,Right,3921085847,286,,,,,,,,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631603,687,1,2,78,4,9ouh98eyf6u69lbxc13mllm7f,0,85.8,21.2,2022-11-19T12:33:40.337Z,2022-11-19T12:34:59Z,3921085879,213,0.5,3921088101,233,591,3921085873,140,87.4,3921088097,2,,3921085875,141,22.5,3921085871,56,Center,3921085877,212,1.9,3921088099,236,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,3921088105,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631609,591,12,2,78,4,eqaszp3lzhffqt4f8hmzov72j,1,14.1,80.2,2022-11-19T12:33:40.437Z,2022-11-19T12:34:59Z,3921085903,185,,3921088107,233,687,3921085907,56,Back,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631615,592,6,2,78,6,eqaszp3lzhffqt4f8hmzov72j,0,13.4,78.8,2022-11-19T12:33:42.113Z,2022-11-19T12:51:52Z,3921085919,56,Back,3921085921,73,,3921085957,233,688,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631613,688,6,2,78,6,9ouh98eyf6u69lbxc13mllm7f,1,86.6,21.2,2022-11-19T12:33:42.113Z,2022-11-19T12:33:44Z,3921085917,75,,3921085915,56,Center,3921085935,233,592,,,,,,,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631807,689,1,2,78,36,9ouh98eyf6u69lbxc13mllm7f,0,99.5,0.5,2022-11-19T12:34:12.114Z,2022-11-19T12:34:16Z,3921086973,56,Center,3921086979,212,47.9,3921086975,140,100.0,3921086967,6,,3921086983,1,,3921086965,2,,3921086977,141,70.9,3921086971,223,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,3921086981,213,1.5,3921086969,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631801,593,5,2,78,40,eqaszp3lzhffqt4f8hmzov72j,1,-1.5,33.4,2022-11-19T12:34:16.039Z,2022-11-19T12:34:17Z,3921086931,56,Back,3921086933,346,,3921087009,233,690,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631811,690,5,2,78,41,9ouh98eyf6u69lbxc13mllm7f,0,101.5,66.6,2022-11-19T12:34:16.523Z,2022-11-19T12:34:17Z,3921087013,233,593,3921087005,56,Center,3921087007,346,,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486631993,596,1,2,79,15,eqaszp3lzhffqt4f8hmzov72j,1,3.2,50.7,2022-11-19T12:34:51.079Z,2022-11-19T12:34:55Z,3921087973,212,39.4,3921087967,56,Back,3921087975,213,0.3,3921087977,1,,3921087965,124,,3921087971,141,69.6,3921087981,74,,3921087969,140,38.7,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486632007,597,1,2,79,19,eqaszp3lzhffqt4f8hmzov72j,1,40,70.6,2022-11-19T12:34:54.902Z,2022-11-19T12:34:57Z,3921088035,212,9.3,3921088037,213,3.1,3921088033,141,71.4,3921088031,140,31.2,3921088029,56,Back,,,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
