id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/15/value,qualifier/16/value
2537300883,169,3,1,17,34,7mk4va7b2p6tnv2xjxcgjy8h6,1,52.2,17.4,2023-04-22T16:32:50.568Z,2023-04-22T16:32:56Z,4209737447,56,Right,4209737485,233,135,4209737449,286,,,,,,,,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537300891,170,4,1,17,37,7mk4va7b2p6tnv2xjxcgjy8h6,1,53.7,19.4,2023-04-22T16:32:53.922Z,2023-04-22T16:34:36Z,4209737471,13,,4209737479,286,,4209745739,233,136,4209737473,56,Right,4209738709,295,,4209737475,152,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537301125,136,4,1,17,37,e7p3lxg97gac51s71hotzi0a5,0,46.3,80.6,2023-04-22T16:32:53.923Z,2023-04-22T16:34:37Z,4209738483,13,,4209738487,56,Back,4209738491,285,,4209745817,233,170,4209738485,295,,4209738489,152,,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537301593,171,1,1,18,13,7mk4va7b2p6tnv2xjxcgjy8h6,0,52.1,17.3,2023-04-22T16:33:29.984Z,2023-04-22T16:33:33Z,4209740653,213,0.6,4209740649,141,56.9,4209740645,56,Center,4209740655,1,,4209740635,5,,4209740643,152,,4209740651,212,46.0,4209740639,155,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,4209740647,140,,,,,,,,,,,87.6,,,,,,,,,,,,,,,,
2537301635,137,12,1,18,18,e7p3lxg97gac51s71hotzi0a5,1,12.4,42.6,2023-04-22T16:33:34.616Z,2023-04-22T16:33:35Z,4209740851,15,,4209740839,141,11.0,4209740847,213,4.8,4209740831,56,Back,4209740843,212,21.7,4209740835,140,15.0,,,,,,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537301659,138,5,1,18,21,e7p3lxg97gac51s71hotzi0a5,0,11.8,-1.8,2023-04-22T16:33:37.735Z,2023-04-22T16:33:58Z,4209742419,233,172,4209740983,56,Back,4209740985,347,,,,,,,,,,,,,,,,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537301907,172,5,1,18,21,7mk4va7b2p6tnv2xjxcgjy8h6,1,88.2,101.8,2023-04-22T16:33:37.735Z,2023-04-22T16:34:36Z,4209742273,56,Left,4209742389,233,138,4209742275,347,,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537301995,173,1,1,18,40,7mk4va7b2p6tnv2xjxcgjy8h6,1,88.4,100,2023-04-22T16:33:57.120Z,2023-04-22T16:34:00Z,4209742679,107,,4209742691,1,,4209742683,140,89.0,4209742687,212,24.1,4209742681,56,Center,4209742689,213,4.7,4209742685,141,65.8,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537302057,174,1,1,18,44,7mk4va7b2p6tnv2xjxcgjy8h6,0,89,65.8,2023-04-22T16:34:00.583Z,2023-04-22T17:14:43Z,4209742947,140,88.9,4209742939,168,,4209742957,213,4.7,4209742941,56,Center,4209742937,3,,4209742949,141,41.6,4209742953,212,16.5,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537302023,139,49,1,18,45,e7p3lxg97gac51s71hotzi0a5,1,11.3,63.4,2023-04-22T16:34:02.278Z,2023-04-22T16:34:02Z,,,,,,,,,,,,,,,,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537302091,140,1,1,18,46,e7p3lxg97gac51s71hotzi0a5,0,11.3,63.4,2023-04-22T16:34:02.951Z,2023-04-22T17:14:40Z,4209743133,56,Back,4209743141,213,6.0,4209743137,141,47.8,4209743143,1,,4209743131,157,,4209743139,212,37.1,4209743135,140,45.2,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537302065,175,61,1,18,47,7mk4va7b2p6tnv2xjxcgjy8h6,1,88.9,41.6,2023-04-22T16:34:03.744Z,2023-04-22T16:34:04Z,4209742993,56,Center,,,,,,,,,,,,,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537302115,176,1,1,18,49,7mk4va7b2p6tnv2xjxcgjy8h6,0,53,51,2023-04-22T16:34:05.919Z,2023-04-22T16:34:07Z,4209743243,3,,4209743247,140,62.2,4209743251,212,19.6,4209743245,56,Center,4209743249,141,76.0,4209743253,213,1.1,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537302249,141,4,1,18,56,e7p3lxg97gac51s71hotzi0a5,1,64.8,28.5,2023-04-22T16:34:12.871Z,2023-04-22T17:14:36Z,4209743961,286,,4209939439,295,,4209743955,56,Center,4209743953,13,,4209745829,233,177,4209743957,152,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537302385,177,4,1,18,56,7mk4va7b2p6tnv2xjxcgjy8h6,0,35.2,71.5,2023-04-22T16:34:12.872Z,2023-04-22T17:14:34Z,4209744803,56,Back,4209744807,285,,4209745847,233,141,4209744799,13,,4209744801,295,,4209744805,152,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537303061,142,2,1,19,42,e7p3lxg97gac51s71hotzi0a5,1,64.4,24,2023-04-22T16:34:58.390Z,2023-04-22T16:35:06Z,4209748181,7,1sr39v8ooejvspbdo6fqpckyc,4209748191,140,89.2,4209748189,56,Center,4209748183,1,,4209748193,141,78.1,4209748185,5,,4209748187,152,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537303143,178,55,1,19,42,7mk4va7b2p6tnv2xjxcgjy8h6,1,19.7,32.4,2023-04-22T16:34:58.391Z,2023-04-22T16:48:29Z,,,,,,,,,,,,,,,,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537303437,179,1,1,20,9,7mk4va7b2p6tnv2xjxcgjy8h6,0,12,32.7,2023-04-22T16:35:25.816Z,2023-04-22T16:35:29Z,4209750251,213,6.1,4209750239,155,,4209750247,141,21.0,4209750243,56,Right,4209750245,140,53.7,4209750253,1,,4209750249,212,44.5,4209750237,5,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,4209750241,241,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537303463,143,1,1,20,13,e7p3lxg97gac51s71hotzi0a5,0,36.7,44.9,2023-04-22T16:35:29.862Z,2023-04-22T16:35:30Z,4209750423,3,,4209750427,140,58.3,4209750433,213,0.3,4209750425,56,Center,4209750431,212,23.9,4209750429,141,56.2,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537303509,180,1,1,20,15,7mk4va7b2p6tnv2xjxcgjy8h6,1,28.5,17.7,2023-04-22T16:35:31.943Z,2023-04-22T16:35:33Z,4209750663,212,34.8,4209750667,1,,4209750657,56,Center,4209750659,140,52.8,4209750665,213,0.7,4209750661,141,52.5,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537303517,181,43,1,20,17,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-04-22T16:35:33.335Z,2023-04-22T16:35:43Z,4209751607,144,49,,,,,,,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537303599,182,1,1,20,17,7mk4va7b2p6tnv2xjxcgjy8h6,1,52.8,52.5,2023-04-22T16:35:33.607Z,2023-04-22T16:35:37Z,4209751081,140,43.2,4209751079,56,Back,4209751083,141,49.0,4209751085,212,10.4,4209751087,213,3.4,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537303617,183,1,1,20,20,7mk4va7b2p6tnv2xjxcgjy8h6,1,44,49,2023-04-22T16:35:37.023Z,2023-04-22T16:35:38Z,4209751165,140,31.1,4209751171,213,3.0,4209751169,212,13.8,4209751163,56,Back,4209751167,141,52.7,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537303637,184,1,1,20,21,7mk4va7b2p6tnv2xjxcgjy8h6,1,31.1,52.7,2023-04-22T16:35:38.159Z,2023-04-22T16:35:40Z,4209751293,212,8.5,4209751295,213,3.0,4209751287,56,Back,4209751291,141,54.9,4209751289,140,23.1,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537303729,185,1,1,20,23,7mk4va7b2p6tnv2xjxcgjy8h6,1,22.9,55.1,2023-04-22T16:35:39.895Z,2023-04-22T16:35:44Z,4209751731,141,25.5,4209751729,140,22.6,4209751735,213,4.7,4209751733,212,20.1,4209751727,56,Back,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537303773,186,1,1,20,28,7mk4va7b2p6tnv2xjxcgjy8h6,1,22.6,25.5,2023-04-22T16:35:44.416Z,2023-04-22T16:35:46Z,4209751981,140,6.6,4209751979,56,Back,4209751985,212,23.6,4209751987,213,2.4,4209751983,141,49.9,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537303811,187,1,1,20,30,7mk4va7b2p6tnv2xjxcgjy8h6,1,6.7,50.3,2023-04-22T16:35:46.632Z,2023-04-22T16:35:49Z,4209752181,141,63.9,4209752179,140,12.1,4209752183,212,10.8,4209752177,56,Back,4209752185,213,1.0,,,,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537303865,188,1,1,20,33,7mk4va7b2p6tnv2xjxcgjy8h6,1,12.1,63.9,2023-04-22T16:35:49.599Z,2023-04-22T16:35:52Z,4209752463,212,19.6,4209752457,56,Back,4209752465,213,1.2,4209752459,140,19.3,4209752461,141,90.5,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537303889,189,1,1,20,34,7mk4va7b2p6tnv2xjxcgjy8h6,0,19.3,90.5,2023-04-22T16:35:51.112Z,2023-04-22T17:14:28Z,4209752521,213,5.6,4209752517,141,78.8,4209752515,140,28.1,4209752513,56,Back,4209752519,212,12.2,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537303861,144,49,1,20,35,e7p3lxg97gac51s71hotzi0a5,1,65.5,12,2023-04-22T16:35:52.039Z,2023-04-22T16:35:52Z,,,,,,,,,,,,,,,,,,,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537303947,145,1,1,20,35,e7p3lxg97gac51s71hotzi0a5,1,66.5,17.1,2023-04-22T16:35:52.278Z,2023-04-22T16:35:56Z,4209752819,141,29.6,4209752823,213,2.0,4209752815,56,Center,4209752821,212,9.2,4209752817,140,63.1,,,,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537303967,146,1,1,20,40,e7p3lxg97gac51s71hotzi0a5,0,71.8,30.9,2023-04-22T16:35:56.327Z,2023-04-22T16:35:57Z,4209752905,213,1.1,4209752907,1,,4209752903,212,32.7,4209752897,56,Center,4209752901,141,74.1,4209752899,140,85.5,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537303999,190,49,1,20,43,7mk4va7b2p6tnv2xjxcgjy8h6,1,14.9,28.2,2023-04-22T16:35:59.320Z,2023-04-22T16:35:59Z,,,,,,,,,,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537304019,191,1,1,20,43,7mk4va7b2p6tnv2xjxcgjy8h6,1,14.9,28.2,2023-04-22T16:35:59.576Z,2023-04-22T16:36:01Z,4209753201,213,2.5,4209753197,141,43.0,4209753193,56,Back,4209753195,140,2.4,4209753199,212,16.5,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537304071,192,1,1,20,44,7mk4va7b2p6tnv2xjxcgjy8h6,0,2.4,43,2023-04-22T16:36:00.880Z,2023-04-22T16:36:04Z,4209753483,56,Back,4209753493,1,,4209753485,140,28.8,4209753487,141,36.0,4209753481,157,,4209753491,213,6.1,4209753489,212,28.1,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537304171,147,44,1,20,47,e7p3lxg97gac51s71hotzi0a5,1,58.4,64.8,2023-04-22T16:36:03.590Z,2023-04-22T16:36:10Z,4209754099,233,193,4209754103,286,,4209754053,56,Center,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537304073,193,44,1,20,47,7mk4va7b2p6tnv2xjxcgjy8h6,0,41.6,35.2,2023-04-22T16:36:03.591Z,2023-04-22T16:36:10Z,4209753497,56,Back,4209753499,285,,4209754141,233,147,,,,,,,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537304179,148,49,1,20,53,e7p3lxg97gac51s71hotzi0a5,1,73.3,61,2023-04-22T16:36:10.054Z,2023-04-22T16:36:10Z,,,,,,,,,,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537304213,149,13,1,20,54,e7p3lxg97gac51s71hotzi0a5,1,76.7,55,2023-04-22T16:36:10.582Z,2023-04-22T16:41:08Z,4209755367,103,9.7,4209779259,230,93.6,4209755377,147,52.3,4209754269,18,,4209754271,56,Center,4209755365,102,33.8,4209755375,146,91.2,4209755373,458,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,4209779255,75,4209754267,22,4209779261,231,49.6,4209754723,20,,4209755419,233,,,194,4209755371,391,4209755369,215,4209779257,153,,,,,,,,
2537304375,194,43,1,20,54,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-04-22T16:36:10.682Z,2023-04-22T17:14:23Z,4209938265,144,49,,,,,,,,,,,,,,,,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537304397,195,52,1,21,8,7mk4va7b2p6tnv2xjxcgjy8h6,1,7.5,49.4,2023-04-22T16:36:24.391Z,2023-04-22T16:36:24Z,,,,,,,,,,,,,,,,,,,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537304459,196,1,1,21,9,7mk4va7b2p6tnv2xjxcgjy8h6,0,8.5,49.4,2023-04-22T16:36:26.087Z,2023-04-22T16:36:27Z,4209755513,213,0.4,4209755509,141,69.0,4209755501,199,,4209755507,140,39.0,4209755503,56,Back,4209755515,1,,4209755511,212,34.7,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537304493,150,1,1,21,11,e7p3lxg97gac51s71hotzi0a5,0,46.9,24.4,2023-04-22T16:36:28.118Z,2023-04-22T16:36:28Z,4209755683,56,Right,4209755685,140,71.1,4209755687,141,8.9,4209755681,3,,4209755691,213,5.9,4209755689,212,27.5,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537304541,197,1,1,21,14,7mk4va7b2p6tnv2xjxcgjy8h6,0,32.7,92.3,2023-04-22T16:36:31.263Z,2023-04-22T16:36:32Z,4209755941,56,Back,4209755949,213,5.1,4209755943,140,35.8,4209755945,141,79.9,4209755947,212,9.0,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537304575,152,50,1,21,17,e7p3lxg97gac51s71hotzi0a5,1,62.4,18.2,2023-04-22T16:36:33.319Z,2023-04-22T16:36:36Z,4209756083,286,,4209756081,56,Right,4209756235,233,198,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537304595,198,7,1,21,17,7mk4va7b2p6tnv2xjxcgjy8h6,1,37.6,81.8,2023-04-22T16:36:33.320Z,2023-04-22T17:08:26Z,4209756207,233,152,4209756171,285,,4209756169,56,Back,,,,,,,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537304565,151,49,1,21,17,e7p3lxg97gac51s71hotzi0a5,1,60.9,14.2,2023-04-22T16:36:33.718Z,2023-04-22T16:36:33Z,,,,,,,,,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537304601,199,49,1,21,18,7mk4va7b2p6tnv2xjxcgjy8h6,1,55.3,76.9,2023-04-22T16:36:35.278Z,2023-04-22T16:36:35Z,,,,,,,,,,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537304671,200,4,1,21,20,7mk4va7b2p6tnv2xjxcgjy8h6,1,56.6,79,2023-04-22T16:36:37.189Z,2023-04-22T16:36:41Z,4209756575,152,,4209756595,233,153,4209756579,286,,4209756571,13,,4209756577,265,,4209756573,56,Left,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537304625,153,4,1,21,20,e7p3lxg97gac51s71hotzi0a5,0,43.4,21,2023-04-22T16:36:37.190Z,2023-04-22T16:40:01Z,4209756617,233,200,4209756303,56,Back,4209756307,265,,4209756305,152,,4209756301,13,,4209756309,285,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537305121,201,1,1,21,47,7mk4va7b2p6tnv2xjxcgjy8h6,1,57.2,76.9,2023-04-22T16:37:04.239Z,2023-04-22T16:41:28Z,4209758975,152,,4209758983,140,85.5,4209758987,141,46.6,4209758995,213,5.7,4209780885,210,13,4209758979,56,Center,4209758971,155,,4209780887,154,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,4209758997,1,4209758967,5,4209758989,212,36.2,,,,,,,,,,,,,,,1,,,,,,,
2537305175,202,44,1,21,54,7mk4va7b2p6tnv2xjxcgjy8h6,1,86.4,52.5,2023-04-22T16:37:10.917Z,2023-04-22T16:37:20Z,4209759231,56,Center,4209759313,233,154,4209759233,286,,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537305127,154,44,1,21,54,e7p3lxg97gac51s71hotzi0a5,0,13.6,47.5,2023-04-22T16:37:10.918Z,2023-04-22T16:37:15Z,4209759015,285,,4209759013,56,Back,4209759323,233,202,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537305179,203,13,1,21,55,7mk4va7b2p6tnv2xjxcgjy8h6,1,85.5,46.6,2023-04-22T16:37:11.550Z,2023-04-22T16:41:29Z,4209780897,154,,4209780913,230,99.3,4209780889,24,,4209780909,146,97.3,4209780903,102,63.9,4209780895,29,,4209780911,147,60.1,4209780905,103,4.2,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,4209780893,73,4209759253,56,4209780915,231,49.5,4209780907,328,,4209779879,153,,Center,,4209780899,55,4209780891,15,4209759251,17,,201,,,,,,
2537305189,155,52,1,21,58,e7p3lxg97gac51s71hotzi0a5,1,5.5,31.1,2023-04-22T16:37:14.374Z,2023-04-22T16:37:15Z,,,,,,,,,,,,,,,,,,,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537305309,156,1,1,22,4,e7p3lxg97gac51s71hotzi0a5,1,13.7,36.5,2023-04-22T16:37:21.190Z,2023-04-22T16:37:22Z,4209759969,287,,4209759955,141,92.1,4209759961,1,,4209759959,213,1.2,4209759957,212,40.9,4209759941,123,,4209759949,140,28.5,4209759945,56,Back,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537305379,157,1,1,22,8,e7p3lxg97gac51s71hotzi0a5,1,29.2,93.4,2023-04-22T16:37:24.518Z,2023-04-22T16:37:27Z,4209760291,212,6.5,4209760287,140,31.6,4209760289,141,84.6,4209760293,213,5.1,4209760285,56,Back,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537305427,158,1,1,22,11,e7p3lxg97gac51s71hotzi0a5,1,32.7,78.1,2023-04-22T16:37:27.397Z,2023-04-22T16:37:30Z,4209760581,140,3.8,4209760589,1,,4209760585,212,35.0,4209760579,56,Back,4209760583,141,52.4,4209760587,213,3.7,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537305519,159,1,1,22,14,e7p3lxg97gac51s71hotzi0a5,1,5.7,54.8,2023-04-22T16:37:30.501Z,2023-04-22T16:37:35Z,4209761067,141,85.6,4209761063,56,Back,4209761065,140,15.1,4209761071,213,1.1,4209761069,212,23.2,,,,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537305579,160,1,1,22,19,e7p3lxg97gac51s71hotzi0a5,1,12.7,83.2,2023-04-22T16:37:35.750Z,2023-04-22T16:37:40Z,4209761407,140,38.7,4209761403,155,,4209761411,212,28.9,4209761413,213,6.0,4209761405,56,Back,4209761409,141,69.4,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537305603,161,1,1,22,24,e7p3lxg97gac51s71hotzi0a5,0,52.6,56.7,2023-04-22T16:37:40.437Z,2023-04-22T16:37:41Z,4209761537,140,64.5,4209761535,56,Center,4209761541,212,14.0,4209761539,141,66.0,4209761543,213,0.5,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537305599,204,49,1,22,25,7mk4va7b2p6tnv2xjxcgjy8h6,1,31.1,40.9,2023-04-22T16:37:41.487Z,2023-04-22T16:37:41Z,,,,,,,,,,,,,,,,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537305675,205,1,1,22,25,7mk4va7b2p6tnv2xjxcgjy8h6,1,31.1,40.9,2023-04-22T16:37:41.879Z,2023-04-22T16:37:45Z,4209761861,140,7.3,4209761865,212,25.2,4209761867,213,3.0,4209761859,56,Back,4209761863,141,45.4,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537305733,206,1,1,22,28,7mk4va7b2p6tnv2xjxcgjy8h6,1,7.3,45.4,2023-04-22T16:37:45.183Z,2023-04-22T16:37:47Z,4209762089,141,29.4,4209762093,213,5.6,4209762085,56,Back,4209762091,212,18.4,4209762087,140,21.4,,,,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537305803,207,1,1,22,30,7mk4va7b2p6tnv2xjxcgjy8h6,1,21.4,29.4,2023-04-22T16:37:47.158Z,2023-04-22T16:37:51Z,4209762417,56,Back,4209762421,141,9.5,4209762425,213,5.5,4209762423,212,19.9,4209762419,140,35.3,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537305931,208,1,1,22,34,7mk4va7b2p6tnv2xjxcgjy8h6,1,32.9,16.1,2023-04-22T16:37:51.038Z,2023-04-22T16:37:56Z,4209763109,141,42.5,4209763111,212,32.4,4209763115,1,,4209763107,140,7.2,4209763113,213,2.6,4209763105,56,Back,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537305951,209,1,1,22,40,7mk4va7b2p6tnv2xjxcgjy8h6,1,10.4,44.6,2023-04-22T16:37:56.822Z,2023-04-22T16:37:58Z,4209763247,212,9.5,4209763249,213,1.3,4209763237,56,Back,4209763241,140,13.1,4209763245,141,57.9,,,,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537306035,210,1,1,22,42,7mk4va7b2p6tnv2xjxcgjy8h6,1,13.1,57.9,2023-04-22T16:37:58.462Z,2023-04-22T16:38:03Z,4209763715,56,Back,4209763731,213,4.2,4209763723,141,42.2,4209763719,140,7.5,4209763727,212,12.2,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
