id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2482004363,277,7,2,47,45,b9ecgxh884j2ugjrxwvpym192,1,29.2,12.8,2022-11-05T18:19:18.016Z,2022-11-05T18:19:21Z,3896915985,56,Back,3896916005,233,580,3896915989,285,,,,,,,,,,,,,,,,,9s5jdwjyk9klobfdt4wwt5jvt,V. Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004367,278,49,2,47,47,b9ecgxh884j2ugjrxwvpym192,1,51.5,13.2,2022-11-05T18:19:20.570Z,2022-11-05T18:19:20Z,,,,,,,,,,,,,,,,,,,,,,,,,67nqgmgyb28btwrkdykjitylm,Ana de Teresa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004425,279,1,2,47,48,b9ecgxh884j2ugjrxwvpym192,1,54.3,14,2022-11-05T18:19:21.275Z,2022-11-05T18:19:24Z,3896916307,213,5.8,3896916303,141,5.6,3896916301,140,64.6,3896916305,212,12.2,3896916299,56,Right,,,,,,,,,,67nqgmgyb28btwrkdykjitylm,Ana de Teresa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004449,280,1,2,47,52,b9ecgxh884j2ugjrxwvpym192,0,67.4,7.3,2022-11-05T18:19:24.781Z,2022-11-05T18:19:26Z,3896916425,141,46.4,3896916421,56,Center,3896916423,140,74.7,3896916419,155,,3896916429,213,1.3,3896916427,212,27.7,,,,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004469,581,1,2,47,54,9ns699xp353c84r1g6epazycl,0,31.5,45.8,2022-11-05T18:19:27.085Z,2022-11-05T18:19:29Z,3896916521,140,24.3,3896916525,212,25.9,3896916523,141,82.3,3896916527,213,1.9,3896916519,56,Back,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004505,281,1,2,47,57,b9ecgxh884j2ugjrxwvpym192,0,78.9,17.3,2022-11-05T18:19:30.267Z,2022-11-05T18:19:31Z,3896916697,56,Center,3896916693,2,,3896916695,155,,3896916701,141,43.3,3896916705,213,1.1,3896916703,212,19.8,3896916699,140,87.3,,,,67nqgmgyb28btwrkdykjitylm,Ana de Teresa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004533,582,1,2,48,0,9ns699xp353c84r1g6epazycl,1,13.9,53.9,2022-11-05T18:19:32.990Z,2022-11-05T18:19:34Z,3896916863,141,74.4,3896916861,140,22.8,3896916865,212,16.8,3896916857,3,,3896916859,56,Back,3896916867,213,1.0,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004537,583,49,2,48,1,9ns699xp353c84r1g6epazycl,1,23.1,73.3,2022-11-05T18:19:34.046Z,2022-11-05T18:19:34Z,,,,,,,,,,,,,,,,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004619,584,1,2,48,2,9ns699xp353c84r1g6epazycl,1,20,69.4,2022-11-05T18:19:34.685Z,2022-11-05T18:19:41Z,3896917339,213,3.7,3896917329,140,4.5,3896917337,212,19.6,3896917335,141,53.4,3896917327,56,Back,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004643,585,1,2,48,8,9ns699xp353c84r1g6epazycl,1,6.4,49.9,2022-11-05T18:19:41.292Z,2022-11-05T18:19:44Z,3896917497,213,5.5,3896917489,56,Back,3896917493,141,37.7,3896917491,140,13.9,3896917495,212,11.4,,,,,,,,,,d1iaa35qeww3me6qcyisvlsh6,María López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004677,586,1,2,48,11,9ns699xp353c84r1g6epazycl,1,13.9,37.7,2022-11-05T18:19:44.398Z,2022-11-05T18:19:47Z,3896917703,212,7.4,3896917705,213,2.1,3896917701,141,47.0,3896917699,140,10.3,3896917697,56,Back,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004739,587,1,2,48,15,9ns699xp353c84r1g6epazycl,1,10.3,47,2022-11-05T18:19:47.773Z,2022-11-05T18:19:53Z,3896918037,56,Back,3896918043,212,4.6,3896918041,141,49.9,3896918045,213,0.4,3896918039,140,14.3,,,,,,,,,,d1iaa35qeww3me6qcyisvlsh6,María López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004759,588,1,2,48,20,9ns699xp353c84r1g6epazycl,1,27.6,16.2,2022-11-05T18:19:53.229Z,2022-11-05T18:19:54Z,3896918149,213,4.8,3896918147,212,9.3,3896918145,141,2.6,3896918141,56,Back,3896918143,140,28.6,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004801,589,1,2,48,22,9ns699xp353c84r1g6epazycl,1,28.6,2.6,2022-11-05T18:19:54.766Z,2022-11-05T18:20:00Z,3896918347,141,27.9,3896918349,212,21.4,3896918351,213,2.2,3896918343,56,Back,3896918345,140,16.4,,,,,,,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004849,590,1,2,48,27,9ns699xp353c84r1g6epazycl,1,25,46.4,2022-11-05T18:20:00.445Z,2022-11-05T18:20:04Z,3896918701,213,1.6,3896918693,56,Back,3896918695,140,25.2,3896918697,141,76.3,3896918699,212,20.3,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004877,591,1,2,48,31,9ns699xp353c84r1g6epazycl,1,25.2,76.3,2022-11-05T18:20:04.332Z,2022-11-05T18:20:08Z,3896918865,212,19.9,3896918861,140,27.3,3896918863,141,47.2,3896918859,56,Back,3896918867,213,4.8,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004919,592,1,2,48,35,9ns699xp353c84r1g6epazycl,0,27.3,42.2,2022-11-05T18:20:08.383Z,2022-11-05T18:20:13Z,3896919077,56,Right,3896919075,155,,3896919087,1,,3896919079,140,66.2,3896919085,213,5.8,3896919081,141,13.8,3896919083,212,45.2,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482004939,282,1,2,48,39,b9ecgxh884j2ugjrxwvpym192,0,26.7,83.2,2022-11-05T18:20:12.043Z,2022-11-05T18:20:13Z,3896919173,213,5.4,3896919171,212,13.4,3896919163,3,,3896919165,56,Back,3896919167,140,35.2,3896919169,141,68.5,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482005043,593,1,2,48,45,9ns699xp353c84r1g6epazycl,1,78,50,2022-11-05T18:20:18.093Z,2022-11-05T18:20:22Z,3896919709,212,18.8,3896919707,141,73.6,3896919711,213,1.0,3896919705,140,87.3,3896919703,56,Center,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482005117,594,1,2,48,48,9ns699xp353c84r1g6epazycl,1,87.6,77.2,2022-11-05T18:20:20.997Z,2022-11-05T18:29:35Z,3896920109,141,50.0,3896920107,140,91.2,3896924345,154,,3896924343,210,13,3896920113,213,4.9,3896920111,212,18.9,3896920101,2,,3896920105,56,Center,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,1,3896920103,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482005131,596,13,2,48,49,9ns699xp353c84r1g6epazycl,1,91.2,50,2022-11-05T18:20:21.942Z,2022-11-05T18:29:33Z,3896924387,230,98.0,3896920163,56,Center,3896924377,103,8.3,3896924373,102,27.1,3896924363,154,,3896920159,22,,3896924079,328,,3896920161,17,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,3896924381,214,,3896924359,75,3896924389,231,49.8,3896924075,15,3896924365,55,594,,,3896924361,29,,,,,,,,,,,,,,,
2482005059,283,5,2,48,50,b9ecgxh884j2ugjrxwvpym192,1,-0.4,73.2,2022-11-05T18:20:23.020Z,2022-11-05T18:20:27Z,3896920201,233,595,3896919803,346,,3896919801,56,Back,,,,,,,,,,,,,,,,9s5jdwjyk9klobfdt4wwt5jvt,V. Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482005123,595,5,2,48,50,9ns699xp353c84r1g6epazycl,0,100.4,26.8,2022-11-05T18:20:23.020Z,2022-11-05T18:39:08Z,3896920133,56,Center,3896920135,346,,3896920247,233,283,,,,,,,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482005375,284,1,2,49,12,b9ecgxh884j2ugjrxwvpym192,0,5,63,2022-11-05T18:20:45.324Z,2022-11-05T18:20:46Z,3896921589,56,Center,3896921597,213,0.1,3896921591,140,53.1,3896921595,212,51.0,3896921593,141,73.0,3896921599,1,,3896921601,74,,3896921587,124,,16sc4hlsrq610rhfzi6m2squh,Z. Meršnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482005415,285,1,2,49,14,b9ecgxh884j2ugjrxwvpym192,1,42.8,75,2022-11-05T18:20:47.502Z,2022-11-05T18:20:48Z,3896921829,141,95.0,3896921833,213,1.8,3896921827,140,39.2,3896921831,212,14.1,3896921825,56,Back,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482005425,286,1,2,49,15,b9ecgxh884j2ugjrxwvpym192,0,39.2,94.8,2022-11-05T18:20:47.827Z,2022-11-05T18:29:42Z,3896921873,140,54.5,3896921871,56,Left,3896921875,141,94.7,3896921877,212,16.1,3896921879,213,6.3,,,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482005417,597,1,2,49,15,9ns699xp353c84r1g6epazycl,0,47.7,5.9,2022-11-05T18:20:48.605Z,2022-11-05T18:20:50Z,3896921843,212,13.3,3896921841,141,10.6,3896921845,213,0.2,3896921839,140,60.0,3896921837,56,Right,,,,,,,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482005445,598,49,2,49,18,9ns699xp353c84r1g6epazycl,1,48,4.9,2022-11-05T18:20:51.247Z,2022-11-05T18:20:51Z,,,,,,,,,,,,,,,,,,,,,,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482005507,599,1,2,49,18,9ns699xp353c84r1g6epazycl,1,48,4.9,2022-11-05T18:20:51.340Z,2022-11-05T18:20:56Z,3896922339,213,2.3,3896922337,212,19.1,3896922333,140,35.9,3896922331,56,Back,3896922335,141,25.9,,,,,,,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482005545,600,1,2,49,24,9ns699xp353c84r1g6epazycl,1,38.8,29.2,2022-11-05T18:20:56.717Z,2022-11-05T18:20:59Z,3896922537,213,2.0,3896922531,140,29.9,3896922535,212,22.7,3896922529,56,Back,3896922533,141,59.6,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482005627,601,1,2,49,26,9ns699xp353c84r1g6epazycl,1,29.9,59.6,2022-11-05T18:20:59.613Z,2022-11-05T18:21:04Z,3896922969,212,17.4,3896922967,141,35.2,3896922973,213,5.0,3896922965,140,34.8,3896922963,56,Back,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482005715,602,1,2,49,31,9ns699xp353c84r1g6epazycl,1,36.2,25.9,2022-11-05T18:21:04.543Z,2022-11-05T18:21:12Z,3896923465,213,6.0,3896923461,141,4.6,3896923463,212,59.0,3896923467,1,,3896923459,140,90.7,3896923455,155,,3896923457,56,Right,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482005751,603,1,2,49,39,9ns699xp353c84r1g6epazycl,0,94.6,14.4,2022-11-05T18:21:12.236Z,2022-11-05T18:21:15Z,3896923637,213,2.2,3896923635,212,7.2,3896923631,140,90.4,3896923633,141,22.7,3896923629,56,Center,,,,,,,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482005749,287,49,2,49,41,b9ecgxh884j2ugjrxwvpym192,1,10.4,86.6,2022-11-05T18:21:14.092Z,2022-11-05T18:21:14Z,,,,,,,,,,,,,,,,,,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482005821,288,1,2,49,41,b9ecgxh884j2ugjrxwvpym192,1,10.4,86.6,2022-11-05T18:21:14.603Z,2022-11-05T18:21:21Z,3896924023,140,22.5,3896924013,56,Back,3896924041,213,6.2,3896924029,141,85.4,3896924035,212,12.7,,,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482005853,289,1,2,49,48,b9ecgxh884j2ugjrxwvpym192,1,23.8,69.9,2022-11-05T18:21:21.035Z,2022-11-05T18:21:23Z,3896924229,213,4.8,3896924231,1,,3896924227,212,34.9,3896924223,140,27.2,3896924225,141,18.9,3896924221,56,Back,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482005869,290,1,2,49,51,b9ecgxh884j2ugjrxwvpym192,1,27.8,18.8,2022-11-05T18:21:23.690Z,2022-11-05T18:21:25Z,3896924329,140,45.1,3896924333,212,18.3,3896924335,213,0.1,3896924327,56,Back,3896924331,141,21.5,,,,,,,,,,6ufssidf65zo52ru9q644hq3u,LaiaBallesté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482005877,291,1,2,49,52,b9ecgxh884j2ugjrxwvpym192,0,45.1,21.5,2022-11-05T18:21:25.563Z,2022-11-05T18:21:26Z,3896924409,213,3.7,3896924407,212,5.6,3896924401,56,Back,3896924405,141,17.4,3896924403,140,40.5,,,,,,,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482005887,604,49,2,49,54,9ns699xp353c84r1g6epazycl,1,49.2,87.8,2022-11-05T18:21:27.310Z,2022-11-05T18:21:27Z,,,,,,,,,,,,,,,,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482005899,605,1,2,49,54,9ns699xp353c84r1g6epazycl,1,49.2,87.8,2022-11-05T18:21:27.420Z,2022-11-05T18:21:28Z,3896924539,140,41.7,3896924537,56,Back,3896924541,141,81.2,3896924545,213,3.7,3896924543,212,9.1,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482005925,606,1,2,49,55,9ns699xp353c84r1g6epazycl,1,41.7,81.2,2022-11-05T18:21:28.045Z,2022-11-05T18:21:30Z,3896924689,213,6.2,3896924687,212,21.3,3896924683,140,61.8,3896924685,141,77.5,3896924681,56,Center,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482006009,607,1,2,49,57,9ns699xp353c84r1g6epazycl,1,61.9,76,2022-11-05T18:21:30.348Z,2022-11-05T18:22:35Z,3896929011,22,,3896925169,141,59.0,3896929007,210,16,3896925165,140,75.3,3896925161,56,Center,3896929009,154,,3896929219,4,,3896925175,213,5.6,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,3896925171,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2482006017,608,16,2,50,2,9ns699xp353c84r1g6epazycl,1,86.2,53.2,2022-11-05T18:21:34.741Z,2022-11-05T18:22:32Z,3896929063,214,,3896927371,374,2022-11-05 18:21:33.862,3896927375,375,50:01.239,3896929067,230,93.3,3896925225,17,,3896929053,154,,3896929061,103,3.2,3896929065,89,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,3896927367,20,,3896929059,102,3896925223,22,,3896929055,55,3896929051,29,,47.7,607,3896925227,56,3896929049,80,3896929069,231,51.4,Center,,,,,,,,,
2482006749,292,1,2,51,1,b9ecgxh884j2ugjrxwvpym192,1,49.9,49.7,2022-11-05T18:22:33.819Z,2022-11-05T18:22:35Z,3896929269,56,Back,3896929279,279,G,3896929277,213,1.9,3896929271,140,40.4,3896929275,212,27.3,3896929273,141,87.1,,,,,,,67nqgmgyb28btwrkdykjitylm,Ana de Teresa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482006763,293,1,2,51,3,b9ecgxh884j2ugjrxwvpym192,0,40.4,87.1,2022-11-05T18:22:35.642Z,2022-11-05T18:22:36Z,3896929371,213,0.1,3896929363,56,Left,3896929365,140,51.5,3896929367,141,88.4,3896929369,212,11.7,,,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482006781,609,8,2,51,5,9ns699xp353c84r1g6epazycl,1,43.3,4.1,2022-11-05T18:22:38.525Z,2022-11-05T18:22:38Z,3896929455,56,Back,,,,,,,,,,,,,,,,,,,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482006809,294,1,2,51,6,b9ecgxh884j2ugjrxwvpym192,1,43.3,92.9,2022-11-05T18:22:38.843Z,2022-11-05T18:22:41Z,3896929651,140,64.1,3896929655,212,21.8,3896929653,141,92.1,3896929657,213,6.3,3896929647,155,,3896929649,56,Left,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482006821,295,1,2,51,8,b9ecgxh884j2ugjrxwvpym192,0,64.1,92.1,2022-11-05T18:22:41.147Z,2022-11-05T18:52:25Z,3896929737,212,7.9,3896929733,140,67.9,3896929741,213,5.2,3896929735,141,82.0,3896929727,3,,3896929731,56,Left,3896929729,168,,,,,f6dtaackj9nd3ngnvs5nq0o9,S. Hagman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482006857,611,1,2,51,9,9ns699xp353c84r1g6epazycl,0,34.5,24.9,2022-11-05T18:22:41.684Z,2022-11-05T18:26:04Z,3896929869,213,6.0,3896929867,212,22.0,3896929859,157,,3896929871,1,,3896929865,141,16.5,3896929861,56,Right,3896929863,140,54.7,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482006825,296,43,2,51,9,b9ecgxh884j2ugjrxwvpym192,1,0,0,2022-11-05T18:22:42.075Z,2022-11-05T18:22:45Z,3896929753,56,Left,3896929889,144,74,3896929755,285,0,,,,,,,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482006833,297,43,2,51,9,b9ecgxh884j2ugjrxwvpym192,1,0,0,2022-11-05T18:22:42.102Z,2022-11-05T18:22:46Z,3896929771,56,Left,3896929951,144,61,,,,,,,,,,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482006829,610,49,2,51,9,9ns699xp353c84r1g6epazycl,1,34.5,24.9,2022-11-05T18:22:42.558Z,2022-11-05T18:22:42Z,,,,,,,,,,,,,,,,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482006893,298,49,2,51,14,b9ecgxh884j2ugjrxwvpym192,1,42.6,69.4,2022-11-05T18:22:47.563Z,2022-11-05T18:22:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9s5jdwjyk9klobfdt4wwt5jvt,V. Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482006917,299,4,2,51,15,b9ecgxh884j2ugjrxwvpym192,1,48.4,66.1,2022-11-05T18:22:48.411Z,2022-11-05T18:39:04Z,3896930169,152,,3896930167,56,Back,3896930165,295,,3896930163,13,,3896930171,286,,3896930191,233,612,,,,,,,9s5jdwjyk9klobfdt4wwt5jvt,V. Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482006891,612,4,2,51,15,9ns699xp353c84r1g6epazycl,0,51.6,33.9,2022-11-05T18:22:48.412Z,2022-11-05T18:39:04Z,3896930045,152,,3896930041,13,,3896930043,56,Center,3896930049,285,,3896941315,295,,3896930207,233,299,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007155,300,1,2,51,43,b9ecgxh884j2ugjrxwvpym192,0,44,80.6,2022-11-05T18:23:16.491Z,2022-11-05T18:23:19Z,3896931655,5,,3896931669,213,6.0,3896931657,155,,3896931671,1,,3896931661,56,Center,3896931665,141,53.9,3896931663,140,96.6,3896931667,212,58.1,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,3896931659,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007175,613,52,2,51,49,9ns699xp353c84r1g6epazycl,1,4.4,44.5,2022-11-05T18:23:21.740Z,2022-11-05T18:23:21Z,,,,,,,,,,,,,,,,,,,,,,,,,d1iaa35qeww3me6qcyisvlsh6,María López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007229,614,1,2,51,56,9ns699xp353c84r1g6epazycl,1,6,47.8,2022-11-05T18:23:29.596Z,2022-11-05T18:23:32Z,3896932213,213,0.3,3896932211,212,10.3,3896932205,56,Back,3896932203,123,,3896932207,140,15.5,3896932209,141,51.8,,,,,,,d1iaa35qeww3me6qcyisvlsh6,María López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007257,615,1,2,51,59,9ns699xp353c84r1g6epazycl,1,15.5,51.6,2022-11-05T18:23:32.331Z,2022-11-05T18:23:35Z,3896932377,141,27.6,3896932373,56,Back,3896932375,140,15.7,3896932379,212,16.3,3896932381,213,4.7,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007331,616,1,2,52,2,9ns699xp353c84r1g6epazycl,1,15.7,27.6,2022-11-05T18:23:34.987Z,2022-11-05T18:23:41Z,3896932809,212,15.4,3896932797,56,Back,3896932813,213,1.6,3896932803,140,15.4,3896932805,141,50.3,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007347,617,1,2,52,8,9ns699xp353c84r1g6epazycl,1,27.3,66.1,2022-11-05T18:23:41.067Z,2022-11-05T18:23:43Z,3896932905,212,16.6,3896932901,140,23.1,3896932903,141,89.7,3896932899,56,Back,3896932907,213,1.8,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007397,618,1,2,52,10,9ns699xp353c84r1g6epazycl,1,23.1,89.7,2022-11-05T18:23:43.082Z,2022-11-05T18:23:46Z,3896933159,141,97.8,3896933157,140,40.5,3896933155,56,Back,3896933161,212,19.1,3896933163,213,0.3,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007407,619,1,2,52,13,9ns699xp353c84r1g6epazycl,1,40.5,97.8,2022-11-05T18:23:46.363Z,2022-11-05T18:23:47Z,3896933209,56,Back,3896933217,213,3.7,3896933213,141,93.5,3896933215,212,5.4,3896933211,140,36.2,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007413,620,1,2,52,14,9ns699xp353c84r1g6epazycl,0,36.2,93.5,2022-11-05T18:23:46.907Z,2022-11-05T18:23:47Z,3896933239,140,38.5,3896933237,56,Back,3896933243,212,6.3,3896933245,213,1.2,3896933241,141,100.0,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007517,302,5,2,52,14,b9ecgxh884j2ugjrxwvpym192,1,58.8,-1.6,2022-11-05T18:23:47.272Z,2022-11-05T18:39:08Z,3896933793,347,,3896992617,233,621,3896933791,56,Right,,,,,,,,,,,,,,,,f6dtaackj9nd3ngnvs5nq0o9,S. Hagman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007421,621,5,2,52,14,9ns699xp353c84r1g6epazycl,0,41.2,101.6,2022-11-05T18:23:47.272Z,2022-11-05T18:39:08Z,3896992629,233,302,3896933273,56,Back,3896933275,347,,,,,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007533,303,1,2,52,22,b9ecgxh884j2ugjrxwvpym192,0,56.2,0,2022-11-05T18:23:55.306Z,2022-11-05T18:23:57Z,3896933893,107,,3896933895,56,Right,3896933905,212,14.8,3896933901,141,6.7,3896933907,213,0.4,3896933899,140,69.4,,,,,,,6ufssidf65zo52ru9q644hq3u,LaiaBallesté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
