id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2502209947,575,4,2,45,32,bop6aslxmwvzsapdxsw3xbvfg,1,74.1,68.2,2023-01-29T18:02:22.567Z,2023-01-29T19:00:40Z,4003255087,233,290,4003254807,265,,4003254801,13,,4003254809,286,,4003254803,56,Center,4003254805,152,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502209985,290,4,2,45,32,9ouh98eyf6u69lbxc13mllm7f,0,25.9,31.8,2023-01-29T18:02:22.568Z,2023-01-29T18:02:36Z,4003255057,285,,4003255051,56,Back,4003255049,13,,4003255113,233,575,4003255053,152,,4003255055,265,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502210101,576,1,2,45,45,bop6aslxmwvzsapdxsw3xbvfg,1,70.8,65.5,2023-01-29T18:02:36.296Z,2023-01-29T18:03:33Z,4003255621,152,,4003255631,213,1.3,4003255627,141,80.6,4003258707,189,,4003255619,5,,4003255625,140,73.4,4003255623,56,Left,4003255629,212,10.6,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502210113,577,1,2,45,46,bop6aslxmwvzsapdxsw3xbvfg,0,73.4,80.6,2023-01-29T18:02:36.952Z,2023-01-29T18:02:37Z,4003255685,56,Center,4003255687,140,77.2,4003255689,141,68.8,4003255691,212,9.0,4003255693,213,5.2,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502210125,291,8,2,45,47,9ouh98eyf6u69lbxc13mllm7f,1,22.2,29.8,2023-01-29T18:02:37.391Z,2023-01-29T18:02:47Z,4003255739,56,Back,,,,,,,,,,,,,,,,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502210145,578,1,2,45,49,bop6aslxmwvzsapdxsw3xbvfg,1,72.3,69.1,2023-01-29T18:02:39.832Z,2023-01-29T18:02:46Z,4003255811,141,86.3,4003255809,140,67.0,4003255813,212,13.0,4003255815,213,2.0,4003255807,56,Left,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502210195,579,1,2,45,50,bop6aslxmwvzsapdxsw3xbvfg,1,68.8,86.2,2023-01-29T18:02:41.224Z,2023-01-29T18:02:46Z,4003256079,213,4.4,4003256075,141,63.0,4003256073,140,63.7,4003256077,212,16.7,4003256071,56,Center,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502210217,580,1,2,45,57,bop6aslxmwvzsapdxsw3xbvfg,1,62,43,2023-01-29T18:02:47.432Z,2023-01-29T18:02:48Z,4003256189,56,Center,4003256201,141,38.6,4003256203,212,12.5,4003256205,213,6.0,4003256195,140,73.6,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502210221,581,1,2,45,57,bop6aslxmwvzsapdxsw3xbvfg,1,73.6,38.6,2023-01-29T18:02:48.296Z,2023-01-29T18:02:49Z,4003256231,141,14.1,4003256227,56,Right,4003256235,213,4.2,4003256233,212,18.9,4003256229,140,65.0,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502210239,582,1,2,45,58,bop6aslxmwvzsapdxsw3xbvfg,1,65,14.1,2023-01-29T18:02:49.240Z,2023-01-29T18:02:51Z,4003256315,140,76.7,4003256317,141,7.1,4003256313,56,Right,4003256319,212,13.2,4003256321,213,5.9,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502210241,583,1,2,46,0,bop6aslxmwvzsapdxsw3xbvfg,0,75.2,6.8,2023-01-29T18:02:51.096Z,2023-01-29T18:02:52Z,4003256447,286,,4003256441,236,,4003256329,56,Right,4003256333,141,10.9,4003256335,212,7.0,4003256443,233,292,4003256331,140,81.3,4003256337,213,0.4,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502210251,292,74,2,46,0,9ouh98eyf6u69lbxc13mllm7f,1,23.8,95.1,2023-01-29T18:02:51.097Z,2023-01-29T18:31:26Z,4003256449,233,583,4003256381,56,Back,4003256383,285,,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502210287,293,5,2,46,2,9ouh98eyf6u69lbxc13mllm7f,0,19.2,100.9,2023-01-29T18:02:52.632Z,2023-01-29T18:09:40Z,4003256613,347,,4003256701,233,584,4003256611,56,Back,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502210293,584,5,2,46,2,bop6aslxmwvzsapdxsw3xbvfg,1,80.8,-0.9,2023-01-29T18:02:52.632Z,2023-01-29T18:02:56Z,4003256621,56,Right,4003256623,347,,4003256679,233,293,,,,,,,,,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502210399,585,1,2,46,10,bop6aslxmwvzsapdxsw3xbvfg,1,83.2,0,2023-01-29T18:03:00.520Z,2023-01-29T18:03:03Z,4003257091,141,15.3,4003257083,56,Right,4003257093,212,17.0,4003257095,213,2.4,4003257081,107,,4003257087,140,71.5,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502210427,586,1,2,46,13,bop6aslxmwvzsapdxsw3xbvfg,1,72.5,17.7,2023-01-29T18:03:03.482Z,2023-01-29T18:03:06Z,4003257239,1,,4003257229,56,Center,4003257233,141,67.0,4003257235,212,33.8,4003257231,140,68.1,4003257227,155,,4003257237,213,1.7,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502210441,587,1,2,46,16,bop6aslxmwvzsapdxsw3xbvfg,1,65.8,67.5,2023-01-29T18:03:06.375Z,2023-01-29T18:03:07Z,4003257317,56,Center,4003257319,140,76.2,4003257333,213,0.3,4003257329,212,11.3,4003257323,141,71.7,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502210461,588,1,2,46,17,bop6aslxmwvzsapdxsw3xbvfg,1,76.2,71.7,2023-01-29T18:03:07.496Z,2023-01-29T18:03:09Z,4003257463,212,10.4,4003257459,140,66.6,4003257465,213,2.9,4003257461,141,75.3,4003257457,56,Center,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502210497,589,1,2,46,18,bop6aslxmwvzsapdxsw3xbvfg,1,68.1,75.6,2023-01-29T18:03:09.303Z,2023-01-29T18:03:13Z,4003257619,140,80.5,4003257623,212,18.4,4003257625,213,0.8,4003257617,56,Left,4003257621,141,94.8,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502210527,590,1,2,46,22,bop6aslxmwvzsapdxsw3xbvfg,1,78.3,94.2,2023-01-29T18:03:13.175Z,2023-01-29T18:03:16Z,4003257785,140,73.4,4003257787,141,73.8,4003257783,56,Center,4003257791,213,4.4,4003257789,212,14.8,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502210533,591,1,2,46,25,bop6aslxmwvzsapdxsw3xbvfg,0,68.2,73.8,2023-01-29T18:03:15.896Z,2023-01-29T18:03:16Z,4003257821,56,Center,4003257825,141,77.9,4003257823,140,77.7,4003257827,212,10.4,4003257829,213,0.3,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502210539,294,61,2,46,26,9ouh98eyf6u69lbxc13mllm7f,1,26,26.2,2023-01-29T18:03:16.701Z,2023-01-29T18:03:32Z,4003257849,56,Back,,,,,,,,,,,,,,,,,,,,,,4wq471cuusdudbev0bhruq4bu,A. Zaremba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502210589,295,12,2,46,28,9ouh98eyf6u69lbxc13mllm7f,1,7.1,30.7,2023-01-29T18:03:18.990Z,2023-01-29T18:03:20Z,4003258075,141,9.1,4003258105,167,,4003258073,140,0.0,4003258079,213,4.2,4003258077,212,17.1,4003258071,56,Back,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502210593,296,6,2,46,29,9ouh98eyf6u69lbxc13mllm7f,0,0,16.7,2023-01-29T18:03:19.336Z,2023-01-29T18:09:43Z,4003258143,233,592,4003258091,73,,4003258089,56,Back,,,,,,,,,,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502210591,592,6,2,46,29,bop6aslxmwvzsapdxsw3xbvfg,1,100,83.3,2023-01-29T18:03:19.336Z,2023-01-29T18:03:20Z,4003258083,73,,4003258127,233,296,4003258081,56,Left,,,,,,,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502210905,593,1,2,46,53,bop6aslxmwvzsapdxsw3xbvfg,1,99.5,99.6,2023-01-29T18:03:44.185Z,2023-01-29T18:05:16Z,4003259691,2,,4003259709,1,,4003259703,141,42.7,4003259693,6,,4003259699,56,Center,4003259701,140,89.4,4003264407,154,,4003259705,212,40.1,4n6mnhjzt6zpicfea3ym678id,Mapi León,1,4003259697,224,,4003259707,213,4.4,4003264405,210,15,4003259695,155,,,,,,,,,,,,,,,,,,,,
2502210909,594,15,2,46,58,bop6aslxmwvzsapdxsw3xbvfg,1,89.4,42.7,2023-01-29T18:03:48.839Z,2023-01-29T18:05:16Z,4003264443,231,49.1,4003264431,103,19,4003264439,147,44.9,4003264419,78,,4003264441,230,99.0,4003264489,233,297,4003264437,146,92.3,4003264421,29,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,4003263975,82,,4003264423,154,,4003264429,102,51.0,4003263967,25,4003263973,328,,4003264425,55,,4003259731,56,593,,4003259729,17,,4003263969,15,Center,,,,
2502210899,297,10,2,46,58,9ouh98eyf6u69lbxc13mllm7f,1,11.2,55.2,2023-01-29T18:03:48.939Z,2023-01-29T18:21:35Z,4003259675,94,,4003259677,56,Back,4003264031,233,594,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502210933,298,12,2,47,1,9ouh98eyf6u69lbxc13mllm7f,1,10.9,68.7,2023-01-29T18:03:51.437Z,2023-01-29T18:21:33Z,4003259913,213,6.2,4003259909,141,63.7,4003259907,140,35.9,4003259905,56,Back,4003259911,212,26.5,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502210965,595,49,2,47,5,bop6aslxmwvzsapdxsw3xbvfg,1,57.9,55.5,2023-01-29T18:03:55.528Z,2023-01-29T18:03:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211001,596,1,2,47,5,bop6aslxmwvzsapdxsw3xbvfg,1,57.9,55.5,2023-01-29T18:03:55.671Z,2023-01-29T18:03:58Z,4003260267,141,66.3,4003260259,56,Back,4003260263,140,29.1,4003260269,212,31.1,4003260271,213,2.9,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211049,597,1,2,47,8,bop6aslxmwvzsapdxsw3xbvfg,1,30.9,67.2,2023-01-29T18:03:58.695Z,2023-01-29T19:00:33Z,4003260527,213,0.5,4003260523,141,78.2,4003260525,212,16.9,4003260521,140,45.3,4003260519,56,Back,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211081,598,1,2,47,14,bop6aslxmwvzsapdxsw3xbvfg,1,47,77.9,2023-01-29T18:04:05.175Z,2023-01-29T18:04:08Z,4003260729,140,62.3,4003260733,212,20.7,4003260735,213,0.7,4003260731,141,97.2,4003260727,56,Left,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211123,599,1,2,47,17,bop6aslxmwvzsapdxsw3xbvfg,1,63.7,89.7,2023-01-29T18:04:07.975Z,2023-01-29T18:04:14Z,4003261007,141,53.3,4003261003,56,Back,4003261005,140,49.1,4003261009,212,29.1,4003261011,213,4.2,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211139,600,1,2,47,24,bop6aslxmwvzsapdxsw3xbvfg,1,55.3,44.8,2023-01-29T18:04:14.807Z,2023-01-29T18:04:16Z,4003261093,213,6.0,4003261089,141,39.5,4003261091,212,11.1,4003261085,56,Center,4003261087,140,65.3,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211159,601,1,2,47,26,bop6aslxmwvzsapdxsw3xbvfg,1,66.2,40,2023-01-29T18:04:16.807Z,2023-01-29T18:04:18Z,4003261185,140,54.5,4003261187,141,60.3,4003261183,56,Center,4003261191,213,2.3,4003261189,212,18.5,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211183,602,1,2,47,28,bop6aslxmwvzsapdxsw3xbvfg,1,54.3,60.3,2023-01-29T18:04:18.359Z,2023-01-29T18:04:21Z,4003261323,56,Left,4003261325,140,65.1,4003261329,212,19.1,4003261331,213,0.9,4003261327,141,82.9,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211203,603,1,2,47,30,bop6aslxmwvzsapdxsw3xbvfg,1,66.3,83,2023-01-29T18:04:20.999Z,2023-01-29T18:04:23Z,4003261413,140,77.1,4003261415,141,93.6,4003261419,213,0.6,4003261411,56,Left,4003261417,212,13.4,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211233,604,1,2,47,32,bop6aslxmwvzsapdxsw3xbvfg,1,83.5,95.7,2023-01-29T18:04:23.112Z,2023-01-29T18:04:25Z,4003261591,56,Left,4003261595,141,87.4,4003261597,212,18.6,4003261593,140,66.6,4003261599,213,3.4,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211261,605,1,2,47,35,bop6aslxmwvzsapdxsw3xbvfg,1,68.7,88.7,2023-01-29T18:04:25.591Z,2023-01-29T18:04:27Z,4003261631,56,Center,4003261637,212,18.7,4003261639,213,5.2,4003261633,140,77.5,4003261635,141,64.8,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211265,606,1,2,47,36,bop6aslxmwvzsapdxsw3xbvfg,0,77.5,64.8,2023-01-29T18:04:26.903Z,2023-01-29T18:04:27Z,4003261671,213,0.8,4003261667,212,4.8,4003261663,141,69.9,4003261659,140,80.6,4003261655,56,Center,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211273,299,8,2,47,37,9ouh98eyf6u69lbxc13mllm7f,1,30.2,41.3,2023-01-29T18:04:28.269Z,2023-01-29T18:04:28Z,4003261693,56,Back,,,,,,,,,,,,,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211309,300,50,2,47,38,9ouh98eyf6u69lbxc13mllm7f,1,28.5,36.5,2023-01-29T18:04:28.806Z,2023-01-29T18:04:30Z,4003261899,233,607,4003261853,56,Back,4003261855,285,,,,,,,,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211289,607,7,2,47,38,bop6aslxmwvzsapdxsw3xbvfg,1,71.5,63.5,2023-01-29T18:04:28.807Z,2023-01-29T18:04:30Z,4003261789,286,,4003261787,56,Center,4003261891,233,300,,,,,,,,,,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211301,608,49,2,47,39,bop6aslxmwvzsapdxsw3xbvfg,1,72.7,69,2023-01-29T18:04:29.511Z,2023-01-29T18:04:29Z,,,,,,,,,,,,,,,,,,,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211321,609,61,2,47,41,bop6aslxmwvzsapdxsw3xbvfg,0,72.9,72,2023-01-29T18:04:31.320Z,2023-01-29T18:04:31Z,4003261929,56,Center,,,,,,,,,,,,,,,,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211329,301,49,2,47,42,9ouh98eyf6u69lbxc13mllm7f,1,30.5,22.7,2023-01-29T18:04:33.055Z,2023-01-29T18:04:33Z,,,,,,,,,,,,,,,,,,,,,,,,,4wq471cuusdudbev0bhruq4bu,A. Zaremba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211335,302,1,2,47,42,9ouh98eyf6u69lbxc13mllm7f,1,30.5,22.7,2023-01-29T18:04:33.229Z,2023-01-29T18:04:34Z,4003261999,140,37.6,4003262001,141,38.0,4003262003,212,12.8,4003262005,213,0.9,4003261997,56,Back,,,,,,,,,,4wq471cuusdudbev0bhruq4bu,A. Zaremba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211357,303,1,2,47,43,9ouh98eyf6u69lbxc13mllm7f,1,37.6,38,2023-01-29T18:04:34.141Z,2023-01-29T18:04:37Z,4003262135,212,25.6,4003262129,56,Right,4003262137,213,5.6,4003262133,141,15.3,4003262131,140,57.1,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211361,304,61,2,47,44,9ouh98eyf6u69lbxc13mllm7f,0,57.1,15.3,2023-01-29T18:04:34.910Z,2023-01-29T18:51:17Z,4003262155,56,Right,,,,,,,,,,,,,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211351,610,49,2,47,45,bop6aslxmwvzsapdxsw3xbvfg,1,45.4,90.5,2023-01-29T18:04:36.056Z,2023-01-29T18:04:36Z,,,,,,,,,,,,,,,,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211387,611,1,2,47,46,bop6aslxmwvzsapdxsw3xbvfg,1,45.9,90.8,2023-01-29T18:04:36.615Z,2023-01-29T18:04:40Z,4003262297,1,,4003262291,141,49.9,4003262283,56,Back,4003262295,213,4.1,4003262293,212,33.1,4003262287,140,28.8,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211403,612,1,2,47,50,bop6aslxmwvzsapdxsw3xbvfg,1,21.8,46.4,2023-01-29T18:04:40.407Z,2023-01-29T18:04:43Z,4003262375,212,8.9,4003262369,56,Back,4003262373,141,53.4,4003262377,213,0.6,4003262371,140,29.0,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211449,613,1,2,47,53,bop6aslxmwvzsapdxsw3xbvfg,1,29.8,48.1,2023-01-29T18:04:44.247Z,2023-01-29T18:04:48Z,4003262649,212,25.1,4003262645,140,39.2,4003262643,56,Back,4003262647,141,82.0,4003262651,213,1.2,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211465,614,1,2,47,58,bop6aslxmwvzsapdxsw3xbvfg,1,44.4,83.3,2023-01-29T18:04:48.759Z,2023-01-29T18:04:50Z,4003262741,140,67.1,4003262739,56,Left,4003262747,213,6.2,4003262745,212,23.9,4003262743,141,81.7,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211487,615,1,2,47,59,bop6aslxmwvzsapdxsw3xbvfg,1,67.1,81.7,2023-01-29T18:04:50.040Z,2023-01-29T18:04:51Z,4003262919,141,69.9,4003262921,212,8.2,4003262915,56,Center,4003262917,140,65.6,4003262923,213,4.5,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211529,616,1,2,48,1,bop6aslxmwvzsapdxsw3xbvfg,1,66.3,75.6,2023-01-29T18:04:51.623Z,2023-01-29T18:04:55Z,4003263151,56,Left,4003263157,212,19.3,4003263153,140,81.0,4003263155,141,92.7,4003263159,213,0.6,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211551,617,1,2,48,5,bop6aslxmwvzsapdxsw3xbvfg,1,89.5,93.3,2023-01-29T18:04:55.319Z,2023-01-29T18:04:56Z,4003263271,140,76.2,4003263275,212,14.1,4003263269,56,Left,4003263277,213,3.3,4003263273,141,90.6,,,,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211575,618,1,2,48,6,bop6aslxmwvzsapdxsw3xbvfg,1,76.1,90.5,2023-01-29T18:04:56.727Z,2023-01-29T18:04:58Z,4003263375,213,3.8,4003263373,212,9.4,4003263367,56,Left,4003263371,141,81.8,4003263369,140,69.2,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211587,619,1,2,48,7,bop6aslxmwvzsapdxsw3xbvfg,1,69.2,81.8,2023-01-29T18:04:58.247Z,2023-01-29T18:04:59Z,4003263429,141,92.7,4003263433,213,1.1,4003263427,140,72.8,4003263425,56,Left,4003263431,212,8.3,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211603,620,1,2,48,8,bop6aslxmwvzsapdxsw3xbvfg,1,73.4,92.7,2023-01-29T18:04:59.255Z,2023-01-29T18:05:01Z,4003263531,141,70.5,4003263527,56,Center,4003263535,213,4.4,4003263529,140,68.1,4003263533,212,16.1,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211613,621,1,2,48,10,bop6aslxmwvzsapdxsw3xbvfg,1,68.7,70.5,2023-01-29T18:05:01.286Z,2023-01-29T18:05:02Z,4003263599,212,16.7,4003263601,213,1.1,4003263595,140,75.2,4003263597,141,92.9,4003263593,56,Left,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211633,622,1,2,48,11,bop6aslxmwvzsapdxsw3xbvfg,1,75.2,92.9,2023-01-29T18:05:02.248Z,2023-01-29T18:05:04Z,4003263731,140,61.9,4003263737,213,3.3,4003263729,56,Left,4003263733,141,90.6,4003263735,212,14.1,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211647,623,1,2,48,14,bop6aslxmwvzsapdxsw3xbvfg,1,65.9,88.7,2023-01-29T18:05:04.807Z,2023-01-29T18:05:05Z,4003263801,140,77.4,4003263799,56,Center,4003263805,212,14.2,4003263807,213,5.7,4003263803,141,77.8,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211683,624,1,2,48,15,bop6aslxmwvzsapdxsw3xbvfg,1,77.4,77.8,2023-01-29T18:05:05.639Z,2023-01-29T18:05:08Z,4003264037,140,62.9,4003264043,213,3.4,4003264039,141,71.2,4003264035,56,Center,4003264041,212,15.9,,,,,,,,,,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211711,625,1,2,48,18,bop6aslxmwvzsapdxsw3xbvfg,1,65,69.7,2023-01-29T18:05:08.455Z,2023-01-29T18:05:11Z,4003264219,56,Center,4003264221,140,64.4,4003264223,141,49.4,4003264227,213,4.7,4003264225,212,13.8,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211755,626,1,2,48,21,bop6aslxmwvzsapdxsw3xbvfg,1,61.6,41.6,2023-01-29T18:05:11.719Z,2023-01-29T18:05:16Z,4003264473,212,34.3,4003264475,213,5.4,4003264467,56,Right,4003264477,1,,4003264469,140,83.5,4003264471,141,4.1,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
