id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2552290857,374,61,2,50,11,4vvf3sulx3a61fiyaarjdndjs,1,10,35.8,2023-05-21T11:09:12.133Z,2023-05-21T11:09:12Z,4296594361,56,Back,,,,,,,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552290879,375,52,2,50,13,4vvf3sulx3a61fiyaarjdndjs,1,3.1,41.6,2023-05-21T11:09:13.733Z,2023-05-21T11:09:13Z,,,,,,,,,,,,,,,,,,,,,,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552291007,376,1,2,50,26,4vvf3sulx3a61fiyaarjdndjs,1,12.2,43.5,2023-05-21T11:09:26.773Z,2023-05-21T11:09:28Z,4296595221,212,12.3,4296595243,189,,4296595219,141,39.4,4296595223,213,6.1,4296595215,56,Back,4296595213,123,,4296595217,140,23.6,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552291059,377,1,2,50,28,4vvf3sulx3a61fiyaarjdndjs,1,26.2,38.7,2023-05-21T11:09:29.621Z,2023-05-21T11:09:33Z,4296595565,213,0.1,4296595559,140,38.0,4296595557,56,Back,4296595561,141,39.8,4296595563,212,12.4,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552291099,378,1,2,50,32,4vvf3sulx3a61fiyaarjdndjs,1,40.4,39.6,2023-05-21T11:09:33.606Z,2023-05-21T11:10:15Z,4296595799,140,81.5,4296595803,212,58.3,4296595797,56,Left,4296595807,1,,4296595801,141,97.2,4296595805,213,0.7,4296595795,155,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552291117,379,1,2,50,37,4vvf3sulx3a61fiyaarjdndjs,0,90.5,86.5,2023-05-21T11:09:38.502Z,2023-05-21T11:09:39Z,4296595927,141,53.4,4296595923,56,Center,4296595919,2,,4296595921,155,,4296595935,213,4.5,4296595931,212,22.8,4296595925,140,86.8,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552291159,618,1,2,50,39,bop6aslxmwvzsapdxsw3xbvfg,1,14.8,41.9,2023-05-21T11:09:40.338Z,2023-05-21T11:09:42Z,4296596159,56,Back,4296596165,212,9.5,4296596161,140,14.6,4296596167,213,4.7,4296596163,141,27.9,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552291165,619,1,2,50,42,bop6aslxmwvzsapdxsw3xbvfg,0,13.9,28.5,2023-05-21T11:09:42.706Z,2023-05-21T11:09:44Z,4296596207,140,14.9,4296596213,213,0,4296596211,212,1.1,4296596299,233,380,4296596205,56,Back,4296596209,141,28.5,4296596295,236,,4296596307,286,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552291169,380,74,2,50,42,4vvf3sulx3a61fiyaarjdndjs,1,86.2,65.5,2023-05-21T11:09:42.707Z,2023-05-21T11:36:26Z,4296596239,285,,4296596237,56,Center,4296596315,233,619,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552291221,381,1,2,50,46,4vvf3sulx3a61fiyaarjdndjs,1,86.9,86.1,2023-05-21T11:09:47.317Z,2023-05-21T11:09:48Z,4296596505,213,3.1,4296596501,141,86.0,4296596497,56,Left,4296596499,140,68.3,4296596503,212,19.5,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552291327,382,1,2,50,47,4vvf3sulx3a61fiyaarjdndjs,1,68.3,86,2023-05-21T11:09:48.550Z,2023-05-21T11:09:59Z,4296597073,213,5.1,4296597069,141,11.0,4296597075,1,,4296597071,212,56.1,4296597061,2,,4296597065,56,Right,4296597063,155,,4296597067,140,90.5,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552291341,620,4,2,50,57,bop6aslxmwvzsapdxsw3xbvfg,1,9.8,72.8,2023-05-21T11:09:57.845Z,2023-05-21T11:10:42Z,4296597157,295,,4296597159,56,Back,4296597161,152,,4296597191,233,383,4296597155,13,,4296597163,285,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552291329,383,4,2,50,57,4vvf3sulx3a61fiyaarjdndjs,0,90.2,27.2,2023-05-21T11:09:57.846Z,2023-05-21T11:11:30Z,4296597089,152,,4296597091,286,,4296597087,56,Center,4296597083,13,,4296597221,233,620,4296597085,295,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552291441,621,1,2,51,9,bop6aslxmwvzsapdxsw3xbvfg,1,11.9,77.3,2023-05-21T11:10:09.859Z,2023-05-21T11:10:11Z,4296597645,5,,4296597659,212,19.6,4296597677,189,,4296597655,140,19.0,4296597657,141,50.7,4296597653,56,Back,4296597661,213,5.1,4296597649,152,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552291487,622,1,2,51,11,bop6aslxmwvzsapdxsw3xbvfg,1,23.7,43.6,2023-05-21T11:10:12.339Z,2023-05-21T11:10:16Z,4296597935,213,5.7,4296597931,141,26.5,4296597927,56,Back,4296597929,140,39.3,4296597933,212,20.1,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552291505,623,1,2,51,15,bop6aslxmwvzsapdxsw3xbvfg,1,42.1,28.3,2023-05-21T11:10:16.531Z,2023-05-21T11:10:18Z,4296598077,212,9.7,4296598079,213,2.1,4296598073,140,37.8,4296598071,56,Back,4296598075,141,40.9,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552291537,624,1,2,51,17,bop6aslxmwvzsapdxsw3xbvfg,1,40.8,40.9,2023-05-21T11:10:18.547Z,2023-05-21T11:10:20Z,4296598223,140,52.5,4296598227,212,19.7,4296598229,213,0.9,4296598221,56,Center,4296598225,141,63.6,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552291603,625,1,2,51,20,bop6aslxmwvzsapdxsw3xbvfg,0,56.3,63.3,2023-05-21T11:10:20.803Z,2023-05-21T11:10:26Z,4296598539,213,0.2,4296598529,56,Left,4296598533,140,100.0,4296598537,212,48.7,4296598535,141,80.5,4296598543,1,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552291649,384,5,2,51,26,4vvf3sulx3a61fiyaarjdndjs,1,-1,16.4,2023-05-21T11:10:26.792Z,2023-05-21T11:32:10Z,4296598783,233,626,4296598767,56,Back,4296598769,346,,,,,,,,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552291609,626,5,2,51,26,bop6aslxmwvzsapdxsw3xbvfg,0,101,83.6,2023-05-21T11:10:26.792Z,2023-05-21T11:10:30Z,4296598563,346,,4296598793,233,384,4296598561,56,Left,,,,,,,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552291821,385,1,2,51,44,4vvf3sulx3a61fiyaarjdndjs,1,2.9,47.4,2023-05-21T11:10:44.759Z,2023-05-21T11:10:46Z,4296599663,213,1.2,4296599655,56,Back,4296599667,237,,4296599653,124,,4296599657,140,8.1,4296599661,212,15.1,4296599659,141,68.1,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552291865,386,1,2,51,45,4vvf3sulx3a61fiyaarjdndjs,1,8.6,69.1,2023-05-21T11:10:45.976Z,2023-05-21T11:10:48Z,4296599899,212,27.3,4296599893,140,27.9,4296599891,56,Back,4296599903,213,0.7,4296599895,141,96.0,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552291889,387,1,2,51,48,4vvf3sulx3a61fiyaarjdndjs,1,37.4,95.9,2023-05-21T11:10:48.743Z,2023-05-21T11:10:50Z,4296600021,213,4.4,4296600017,212,9.2,4296600007,140,35.1,4296600013,141,82.9,4296600003,56,Back,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552291921,388,1,2,51,49,4vvf3sulx3a61fiyaarjdndjs,1,35,82.2,2023-05-21T11:10:50.455Z,2023-05-21T11:10:53Z,4296600187,140,27.2,4296600193,213,3.6,4296600189,141,76.3,4296600191,212,9.1,4296600185,56,Back,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552291951,389,1,2,51,52,4vvf3sulx3a61fiyaarjdndjs,1,29.8,70.6,2023-05-21T11:10:53.031Z,2023-05-21T11:10:56Z,4296600363,140,33.8,4296600369,213,4.9,4296600367,212,27.1,4296600361,56,Back,4296600365,141,31.2,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552291955,390,61,2,51,54,4vvf3sulx3a61fiyaarjdndjs,0,33.8,31.2,2023-05-21T11:10:55.664Z,2023-05-21T11:18:33Z,4296600387,56,Back,,,,,,,,,,,,,,,,,,,,,,1g7gyw5fbuujomrqso7fzajxm,Aída Esteve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552291971,627,1,2,51,55,bop6aslxmwvzsapdxsw3xbvfg,1,62.5,87.1,2023-05-21T11:10:56.452Z,2023-05-21T11:10:57Z,4296600461,213,5.3,4296600453,56,Left,4296600457,141,79.4,4296600455,140,65.6,4296600459,212,6.2,,,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552291975,628,49,2,51,57,bop6aslxmwvzsapdxsw3xbvfg,1,65.6,79.4,2023-05-21T11:10:57.828Z,2023-05-21T11:10:58Z,,,,,,,,,,,,,,,,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552291979,391,61,2,51,57,4vvf3sulx3a61fiyaarjdndjs,1,32.2,26.8,2023-05-21T11:10:58.440Z,2023-05-21T11:10:58Z,4296600483,56,Back,,,,,,,,,,,,,,,,,,,,,,1g7gyw5fbuujomrqso7fzajxm,Aída Esteve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552292009,629,1,2,51,57,bop6aslxmwvzsapdxsw3xbvfg,0,63.7,78.1,2023-05-21T11:10:58.580Z,2023-05-21T11:11:07Z,4296600609,56,Center,4296600617,213,3.2,4296600613,141,77.8,4296600615,212,2.1,4296600611,140,61.7,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552291997,392,49,2,51,58,4vvf3sulx3a61fiyaarjdndjs,1,26.3,27.8,2023-05-21T11:10:59.560Z,2023-05-21T11:10:59Z,,,,,,,,,,,,,,,,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552292007,393,1,2,51,59,4vvf3sulx3a61fiyaarjdndjs,0,26.3,27.8,2023-05-21T11:10:59.752Z,2023-05-21T11:11:00Z,4296600595,56,Back,4296600601,212,15.4,4296600599,141,50.0,4296600603,213,1.4,4296600597,140,29.4,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552292051,630,8,2,52,2,bop6aslxmwvzsapdxsw3xbvfg,1,65.4,49.4,2023-05-21T11:11:03.076Z,2023-05-21T11:11:03Z,4296600809,56,Center,,,,,,,,,,,,,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552292087,394,1,2,52,4,4vvf3sulx3a61fiyaarjdndjs,1,38.5,33.3,2023-05-21T11:11:04.744Z,2023-05-21T11:11:07Z,4296601081,140,39.2,4296601085,212,10.9,4296601087,213,4.8,4296601083,141,17.3,4296601077,56,Back,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552292177,395,1,2,52,6,4vvf3sulx3a61fiyaarjdndjs,1,41.7,23.1,2023-05-21T11:11:07.498Z,2023-05-21T11:11:15Z,4296601549,155,,4296601561,1,,4296601553,140,98.5,4296601557,212,60.5,4296601555,141,7.9,4296601551,56,Right,4296601559,213,6.1,,,,1g7gyw5fbuujomrqso7fzajxm,Aída Esteve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552292201,396,1,2,52,14,4vvf3sulx3a61fiyaarjdndjs,1,97.5,8.4,2023-05-21T11:11:15.528Z,2023-05-21T11:11:18Z,4296601709,141,22.9,4296601715,213,2.4,4296601705,56,Center,4296601711,212,14.8,4296601707,140,87.0,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552292211,397,3,2,52,17,4vvf3sulx3a61fiyaarjdndjs,1,85.2,24.2,2023-05-21T11:11:18.440Z,2023-05-21T11:11:20Z,4296601781,56,Center,4296601785,286,,4296601793,233,631,,,,,,,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552292203,631,45,2,52,17,bop6aslxmwvzsapdxsw3xbvfg,0,14.8,75.8,2023-05-21T11:11:18.440Z,2023-05-21T11:11:20Z,4296601731,56,Back,4296601733,285,,4296601805,233,397,,,,,,,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552292245,398,2,2,52,19,4vvf3sulx3a61fiyaarjdndjs,1,84.4,28.2,2023-05-21T11:11:20.057Z,2023-05-21T11:13:33Z,4296601973,141,39.3,4296609717,7,cyqlcyzogla6wql5pms4i02d,4296601969,56,Center,4296601971,140,93.3,,,,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552292279,632,55,2,52,19,bop6aslxmwvzsapdxsw3xbvfg,1,11.2,50.1,2023-05-21T11:11:20.058Z,2023-05-21T12:07:15Z,,,,,,,,,,,,,,,,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552292291,399,43,2,52,24,4vvf3sulx3a61fiyaarjdndjs,1,0,0,2023-05-21T11:11:25.240Z,2023-05-21T11:13:32Z,4296602197,56,Center,4296602193,17,0,4296604361,214,0,4296604349,55,398,4296603821,20,0,4296604359,103,48.6,4296602187,22,0,4296609885,144,13,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,4296604357,102,4296604365,231,43.5,4296604363,230,96.2,4296604343,85,0,4296604347,154,4296604345,29,0,,,,,50.6,0,,,,,,,,
2552292497,400,43,2,52,39,4vvf3sulx3a61fiyaarjdndjs,1,0,0,2023-05-21T11:11:40.489Z,2023-05-21T11:13:34Z,4296603283,56,Center,4296609939,144,5,4296603285,346,0,,,,,,,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552292547,633,1,2,52,40,bop6aslxmwvzsapdxsw3xbvfg,1,11.2,50.1,2023-05-21T11:11:40.869Z,2023-05-21T11:11:45Z,4296603585,5,,4296603631,189,,4296603587,241,,4296603591,140,35.7,4296603595,212,26.3,4296603597,213,0.2,4296603593,141,57.9,4296603589,56,Back,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552292575,634,1,2,52,45,bop6aslxmwvzsapdxsw3xbvfg,1,45.7,54.9,2023-05-21T11:11:45.733Z,2023-05-21T11:11:46Z,4296603761,212,6.6,4296603757,140,43.3,4296603759,141,46.0,4296603755,56,Back,4296603763,213,4.3,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552292611,635,1,2,52,46,bop6aslxmwvzsapdxsw3xbvfg,1,43,43.9,2023-05-21T11:11:46.805Z,2023-05-21T11:11:49Z,4296603991,212,15.1,4296603995,213,5.6,4296603987,141,29.1,4296603983,56,Center,4296603985,140,53.7,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552292633,636,1,2,52,48,bop6aslxmwvzsapdxsw3xbvfg,1,58.8,24.4,2023-05-21T11:11:49.237Z,2023-05-21T11:11:51Z,4296604135,56,Right,4296604145,213,5.4,4296604139,141,6.2,4296604137,140,67.8,4296604141,212,15.6,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552292661,637,1,2,52,50,bop6aslxmwvzsapdxsw3xbvfg,1,71,6.5,2023-05-21T11:11:51.109Z,2023-05-21T11:11:54Z,4296604385,141,17.7,4296604381,56,Right,4296604387,212,10.0,4296604389,213,2.3,4296604383,140,64.8,,,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552292685,638,1,2,52,53,bop6aslxmwvzsapdxsw3xbvfg,0,70.2,17.1,2023-05-21T11:11:54.373Z,2023-05-21T11:11:57Z,4296604539,140,100.0,4296604549,1,,4296604541,141,64.9,4296604537,56,Center,4296604533,2,,4296604545,213,0.8,4296604535,155,,4296604543,212,45.9,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552292697,401,5,2,52,56,4vvf3sulx3a61fiyaarjdndjs,1,-0.8,32.2,2023-05-21T11:11:57.147Z,2023-05-21T11:32:11Z,4296604615,346,,4296604613,56,Back,4296604637,233,639,,,,,,,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552292689,639,5,2,52,56,bop6aslxmwvzsapdxsw3xbvfg,0,100.8,67.8,2023-05-21T11:11:57.147Z,2023-05-21T11:11:58Z,4296604645,233,401,4296604569,346,,4296604567,56,Center,,,,,,,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552292827,402,1,2,53,8,4vvf3sulx3a61fiyaarjdndjs,1,5,46.2,2023-05-21T11:12:09.689Z,2023-05-21T11:12:11Z,4296605513,140,7.6,4296605503,124,,4296605507,56,Back,4296605517,141,25.8,4296605519,212,14.1,4296605521,213,4.9,4296605525,237,,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552292861,403,1,2,53,10,4vvf3sulx3a61fiyaarjdndjs,1,7.6,24.3,2023-05-21T11:12:10.922Z,2023-05-21T11:12:14Z,4296605695,212,35.6,4296605691,140,41.4,4296605703,1,,4296605699,213,6.2,4296605693,141,20.7,4296605687,56,Back,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552292883,404,1,2,53,13,4vvf3sulx3a61fiyaarjdndjs,1,31.3,23.4,2023-05-21T11:12:14.025Z,2023-05-21T11:12:17Z,4296605839,212,14.0,4296605835,140,23.5,4296605841,213,4.1,4296605837,141,6.7,4296605833,56,Back,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552292923,405,1,2,53,16,4vvf3sulx3a61fiyaarjdndjs,1,23.1,4.6,2023-05-21T11:12:17.449Z,2023-05-21T11:12:20Z,4296606085,56,Back,4296606091,212,7.0,4296606093,213,0.8,4296606089,141,11.8,4296606087,140,27.9,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552292931,406,1,2,53,20,4vvf3sulx3a61fiyaarjdndjs,1,27.9,11.8,2023-05-21T11:12:20.746Z,2023-05-21T11:12:21Z,4296606135,213,3.3,4296606131,141,8.6,4296606129,140,14.9,4296606127,56,Back,4296606133,212,13.8,,,,,,,,,,1g7gyw5fbuujomrqso7fzajxm,Aída Esteve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552292941,407,1,2,53,20,4vvf3sulx3a61fiyaarjdndjs,0,14.5,8.2,2023-05-21T11:12:21.561Z,2023-05-21T11:12:22Z,4296606169,212,5.0,4296606171,213,0,4296606189,286,,4296606163,56,Back,4296606167,141,8.2,4296606185,233,640,4296606183,236,,4296606165,140,19.3,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552292935,640,74,2,53,20,bop6aslxmwvzsapdxsw3xbvfg,1,76.2,91.7,2023-05-21T11:12:21.562Z,2023-05-21T11:36:27Z,4296606147,285,,4296606143,56,Left,4296606207,233,407,,,,,,,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552293021,641,4,2,53,24,bop6aslxmwvzsapdxsw3xbvfg,1,86.1,90.2,2023-05-21T11:12:24.761Z,2023-05-21T11:12:28Z,4296606623,13,,4296606637,286,,4296606633,152,,4296606625,295,,4296606629,56,Left,4296606665,233,408,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552293011,408,4,2,53,24,4vvf3sulx3a61fiyaarjdndjs,0,13.9,9.8,2023-05-21T11:12:24.762Z,2023-05-21T11:12:29Z,4296606577,295,,4296606575,13,,4296606683,233,641,4296606583,285,,4296606579,56,Back,4296606581,152,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552293149,642,1,2,53,35,bop6aslxmwvzsapdxsw3xbvfg,1,79.6,96,2023-05-21T11:12:36.678Z,2023-05-21T12:06:32Z,4296607309,152,,4296607319,212,15.6,4296607321,213,4.9,4296607307,5,,4296607313,140,81.9,4296607311,56,Center,4296607315,141,73.4,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552295717,701,61,2,53,36,bop6aslxmwvzsapdxsw3xbvfg,0,83,60.5,2023-05-21T11:12:37.237Z,2023-05-21T11:17:26Z,4296621957,56,Center,,,,,,,,,,,,,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552294467,422,12,2,53,37,4vvf3sulx3a61fiyaarjdndjs,1,8.5,17.4,2023-05-21T11:12:38.030Z,2023-05-21T11:16:02Z,4296615035,140,13.4,4296615041,213,0.9,4296615037,141,27.3,4296617541,189,,4296615033,56,Back,4296615039,212,8.5,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552293155,643,13,2,53,39,bop6aslxmwvzsapdxsw3xbvfg,1,80.5,68.1,2023-05-21T11:12:40.662Z,2023-05-21T12:06:45Z,4296607341,56,Center,4296623519,230,98.2,4296623509,81,,4296623161,20,,4296607337,18,,4296623511,102,40,4296623521,231,50.9,4296623515,215,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,4296623513,103,4296623507,24,,4296623517,458,,,,,,,,,,,,,,40.3,,,,,,,,,
2552293293,409,5,2,53,42,4vvf3sulx3a61fiyaarjdndjs,1,-1.6,58.8,2023-05-21T11:12:42.727Z,2023-05-21T11:32:11Z,4296610643,233,644,4296608149,346,,4296608147,56,Back,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552293167,644,5,2,53,42,bop6aslxmwvzsapdxsw3xbvfg,0,101.6,41.2,2023-05-21T11:12:42.727Z,2023-05-21T11:13:50Z,4296610653,233,409,4296607395,56,Center,4296607397,346,,,,,,,,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552293313,410,1,2,53,56,4vvf3sulx3a61fiyaarjdndjs,1,4.9,49.3,2023-05-21T11:12:57.626Z,2023-05-21T11:12:58Z,4296608249,56,Back,4296608261,237,,4296608253,141,31.1,4296608257,213,4.7,4296608255,212,12.4,4296608251,140,4.4,4296608247,124,,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552293339,411,1,2,53,59,4vvf3sulx3a61fiyaarjdndjs,1,3.8,24.6,2023-05-21T11:12:59.787Z,2023-05-21T11:13:01Z,4296608409,140,3.7,4296608413,212,12.0,4296608407,56,Back,4296608411,141,6.9,4296608415,213,4.7,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
