id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/9/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId
2524485225,671,5,2,74,50,djz9e25b9zuiu5rmv1zha3i6f,0,64.6,-1.1,2023-03-25T16:33:47.772Z,2023-03-25T16:41:33Z,4123104087,56,Right,4123104089,347,,4123104113,233,626,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524485379,627,18,2,75,9,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-03-25T16:34:06.757Z,2023-03-25T16:34:07Z,4123104873,42,,4123104877,59,10,4123104931,55,628,4123104875,44,Forward,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524485387,628,19,2,75,9,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-03-25T16:34:06.758Z,2023-03-25T16:34:37Z,4123104915,145,11,4123106599,293,0,4123104921,44,Defender,4123104911,42,,4123104923,55,627,4123104917,59,4,4123106597,292,0,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524485635,629,18,2,75,38,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-03-25T16:34:35.183Z,2023-03-25T16:34:35Z,4123106389,59,12,4123106387,44,Midfielder,4123106385,42,,4123106423,55,630,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524485641,630,19,2,75,38,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-03-25T16:34:35.184Z,2023-03-25T16:34:39Z,4123106709,292,0,4123106415,55,629,4123106405,42,,4123106411,59,7,4123106409,145,10,4123106713,293,0,4123106413,44,Forward,,,,3mgkmvazmdqvhtnkkigc24e3u,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524488445,656,40,2,75,39,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-03-25T16:34:36.741Z,2023-03-25T16:38:46Z,4123121389,30,"dcbrqeq61r269wyh4k00g3t3o, 5mk5a6g9962zs1f0dgv2g3o45, 8grsiemkt03k8c1g6am7vnxlh, cgbly4uoca30z9ey5h722ej56, 3bnl8jpyjy436d6rq46apwei2, 5fula0vkdt8dg2s1po4k9no16, 79zpaj24j11e9aajt7vmjf88a, 23cz0ftfc2rstsut0wkmntm8l, 3mgkmvazmdqvhtnkkigc24e3u, 4bpis8gkfy9n5pknxuw40hus4, 49klmhzbsmlxnkp2w60y66sph, euieo81aiyv4wqldc8owokset, cehjx04vym880gqogj4djdiad, 55dkf4evau0bcy8uyhkat9b84, 3qg0fby2m8ua25w931ubn8mc4",4123121395,130,11,4123121397,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",4123121393,59,"13, 14, 15, 3, 22, 4, 8, 18, 7, 6, 9, 1, 5, 27, 30",4123121391,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5",4123121399,194,3bnl8jpyjy436d6rq46apwei2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524485793,631,1,2,75,52,1qoqz1tyay060cj5aha7rt1lp,1,37.4,100,2023-03-25T16:34:49.405Z,2023-03-25T16:34:50Z,4123107309,213,5.6,4123107301,56,Back,4123107307,212,15.6,4123107303,140,48.7,4123107305,141,85.9,4123107299,107,,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524485801,632,61,2,75,53,1qoqz1tyay060cj5aha7rt1lp,1,54.3,83.3,2023-03-25T16:34:50.754Z,2023-03-25T16:35:08Z,4123108167,56,Left,,,,,,,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524485853,633,1,2,75,55,1qoqz1tyay060cj5aha7rt1lp,1,60.6,62.3,2023-03-25T16:34:52.029Z,2023-03-25T16:34:57Z,4123107591,212,24.7,4123107583,56,Center,4123107587,140,57.9,4123107593,213,4.6,4123107589,141,26.2,,,,,,,,,,3mgkmvazmdqvhtnkkigc24e3u,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524485879,634,1,2,76,0,1qoqz1tyay060cj5aha7rt1lp,1,57.7,25.9,2023-03-25T16:34:57.053Z,2023-03-25T16:34:59Z,4123107769,213,5.4,4123107761,56,Right,4123107765,141,1.9,4123107763,140,71.2,4123107767,212,21.6,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524485883,635,61,2,76,1,1qoqz1tyay060cj5aha7rt1lp,0,69.7,2.2,2023-03-25T16:34:58.629Z,2023-03-25T16:35:02Z,4123107789,56,Right,,,,,,,,,,,,,,,,,,,,,,79zpaj24j11e9aajt7vmjf88a,Estefa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524485899,636,5,2,76,2,1qoqz1tyay060cj5aha7rt1lp,0,68.6,-1.2,2023-03-25T16:34:59.337Z,2023-03-25T16:41:33Z,4123107851,56,Right,4123107853,347,,4123108497,233,672,,,,,,,,,,,,,,,,79zpaj24j11e9aajt7vmjf88a,Estefa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524485995,672,5,2,76,2,djz9e25b9zuiu5rmv1zha3i6f,1,31.4,101.2,2023-03-25T16:34:59.337Z,2023-03-25T16:35:11Z,4123108467,233,636,4123108449,56,Back,4123108451,347,,,,,,,,,,,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486037,673,1,2,76,14,djz9e25b9zuiu5rmv1zha3i6f,1,33.8,100,2023-03-25T16:35:11.040Z,2023-03-25T16:35:14Z,4123108677,212,10.5,4123108669,107,,4123108673,140,43.2,4123108671,56,Back,4123108679,213,5.9,4123108675,141,96.2,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486053,674,1,2,76,17,djz9e25b9zuiu5rmv1zha3i6f,0,43.2,96.2,2023-03-25T16:35:14.124Z,2023-03-25T16:35:18Z,4123108799,3,,4123108805,140,71.3,4123108809,212,29.6,4123108811,213,6.2,4123108807,141,93.8,4123108801,168,,4123108803,56,Left,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486065,637,49,2,76,19,1qoqz1tyay060cj5aha7rt1lp,1,41,3.2,2023-03-25T16:35:16.414Z,2023-03-25T16:35:16Z,,,,,,,,,,,,,,,,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486129,638,1,2,76,22,1qoqz1tyay060cj5aha7rt1lp,1,32.3,9.7,2023-03-25T16:35:18.846Z,2023-03-25T16:35:22Z,4123109157,213,1.8,4123109149,56,Back,4123109153,141,34.2,4123109151,140,28.3,4123109155,212,17.2,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486169,639,1,2,76,25,1qoqz1tyay060cj5aha7rt1lp,1,28.3,34.2,2023-03-25T16:35:22.224Z,2023-03-25T16:35:32Z,4123109407,213,5.9,4123109403,141,12.0,4123109397,155,,4123109405,212,39.8,4123109401,140,63.4,4123109409,1,,4123109399,56,Right,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486175,640,1,2,76,29,1qoqz1tyay060cj5aha7rt1lp,0,63.4,12,2023-03-25T16:35:25.966Z,2023-03-25T16:36:02Z,4123109439,141,35.7,4123109435,56,Center,4123109443,213,1.5,4123109433,3,,4123109437,140,64.0,4123109441,212,16.1,,,,,,,3mgkmvazmdqvhtnkkigc24e3u,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486179,675,49,2,76,30,djz9e25b9zuiu5rmv1zha3i6f,1,39.5,59.9,2023-03-25T16:35:27.386Z,2023-03-25T16:35:27Z,,,,,,,,,,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486239,676,1,2,76,31,djz9e25b9zuiu5rmv1zha3i6f,1,38,60,2023-03-25T16:35:28.262Z,2023-03-25T16:35:34Z,4123109787,213,4.4,4123109783,141,31.8,4123109781,140,32.0,4123109779,56,Back,4123109785,212,20.2,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486261,677,1,2,76,37,djz9e25b9zuiu5rmv1zha3i6f,1,62.8,33,2023-03-25T16:35:34.381Z,2023-03-25T16:35:36Z,4123109915,56,Center,4123109917,140,76.3,4123109923,213,0.4,4123109921,212,15.5,4123109919,141,42.1,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486305,678,1,2,76,39,djz9e25b9zuiu5rmv1zha3i6f,0,76.3,42.1,2023-03-25T16:35:36.513Z,2023-03-25T16:35:40Z,4123110157,212,20.8,4123110153,140,92.8,4123110151,56,Center,4123110159,213,0.6,4123110155,141,59.1,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486315,641,52,2,76,44,1qoqz1tyay060cj5aha7rt1lp,1,9.4,41,2023-03-25T16:35:41.182Z,2023-03-25T16:35:41Z,,,,,,,,,,,,,,,,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486345,642,80,2,76,48,1qoqz1tyay060cj5aha7rt1lp,0,15.2,40,2023-03-25T16:35:45.070Z,2023-03-25T16:35:45Z,,,,,,,,,,,,,,,,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486435,643,1,2,76,52,1qoqz1tyay060cj5aha7rt1lp,1,22.5,33.4,2023-03-25T16:35:49.487Z,2023-03-25T16:37:43Z,4123110817,56,Back,4123110823,212,31.7,4123110825,213,5.6,4123110815,155,,4123110821,141,5.2,4123110819,140,46.5,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486445,644,1,2,76,55,1qoqz1tyay060cj5aha7rt1lp,0,46.5,5.2,2023-03-25T16:35:51.934Z,2023-03-25T16:36:01Z,4123110879,213,1.6,4123110867,56,Back,4123110863,3,,4123110875,212,5.9,4123110873,141,13.8,4123110869,140,46.2,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486439,679,49,2,76,55,djz9e25b9zuiu5rmv1zha3i6f,1,54.1,67.3,2023-03-25T16:35:52.403Z,2023-03-25T16:35:52Z,,,,,,,,,,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486587,680,1,2,77,1,djz9e25b9zuiu5rmv1zha3i6f,1,52.2,50.3,2023-03-25T16:35:58.276Z,2023-03-25T16:36:02Z,4123111717,212,20.9,4123111713,140,48.0,4123111715,141,20.3,4123111719,213,4.5,4123111711,56,Back,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486625,681,1,2,77,5,djz9e25b9zuiu5rmv1zha3i6f,1,54.3,17.4,2023-03-25T16:36:02.425Z,2023-03-25T16:36:05Z,4123111885,56,Right,4123111893,141,7.0,4123111897,212,28.6,4123111889,140,80.7,4123111903,213,6.0,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486655,682,1,2,77,8,djz9e25b9zuiu5rmv1zha3i6f,1,80.7,7,2023-03-25T16:36:05.527Z,2023-03-25T16:36:08Z,4123112103,213,1.3,4123112093,56,Right,4123112097,141,17.1,4123112095,140,82.5,4123112099,212,7.1,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486711,683,1,2,77,11,djz9e25b9zuiu5rmv1zha3i6f,1,92.5,11.9,2023-03-25T16:36:08.189Z,2023-03-25T16:36:25Z,4123112421,56,Center,4123112429,213,2.3,4123112425,141,32.4,4123113309,210,15,4123112427,212,18.9,4123112423,140,80.4,4123113311,154,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2524486725,645,45,2,77,15,1qoqz1tyay060cj5aha7rt1lp,0,27,61.8,2023-03-25T16:36:12.240Z,2023-03-25T16:36:15Z,4123112489,56,Back,4123112615,233,684,4123112491,285,,,,,,,,,,,,,,,,,79zpaj24j11e9aajt7vmjf88a,Estefa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486731,684,3,2,77,15,djz9e25b9zuiu5rmv1zha3i6f,1,73,38.2,2023-03-25T16:36:12.240Z,2023-03-25T16:36:14Z,4123112511,286,,4123112509,56,Center,4123112565,233,645,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486733,685,15,2,77,17,djz9e25b9zuiu5rmv1zha3i6f,1,73.4,49.3,2023-03-25T16:36:13.910Z,2023-03-25T16:36:25Z,4123113319,55,683,4123113325,103,19,4123113317,154,,4123113323,102,50.9,4123113331,147,49.6,4123112963,72,,4123113333,230,97.2,4123113335,231,50,et6offb5y91ch6mlol3dwcd0p,R. Babajide,4123112971,233,646,,4123112519,22,4123112523,56,Center,4123113329,146,79.0,4123112969,82,4123112521,18,,4123113315,29,,4123113313,78,,,,,4123113327,215
2524486747,646,10,2,77,17,1qoqz1tyay060cj5aha7rt1lp,1,24.8,43.9,2023-03-25T16:36:14.010Z,2023-03-25T16:36:20Z,4123112643,94,,4123112995,233,685,4123112645,56,Back,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486767,647,6,2,77,18,1qoqz1tyay060cj5aha7rt1lp,0,26,48.4,2023-03-25T16:36:15.378Z,2023-03-25T16:41:30Z,4123112715,56,Back,4123112747,233,686,4123112717,73,,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486769,686,6,2,77,18,djz9e25b9zuiu5rmv1zha3i6f,1,74,51.6,2023-03-25T16:36:15.378Z,2023-03-25T16:36:16Z,4123112721,56,Center,4123112723,73,,4123112737,233,647,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487139,687,1,2,77,50,djz9e25b9zuiu5rmv1zha3i6f,0,99.5,99.5,2023-03-25T16:36:46.944Z,2023-03-25T16:36:50Z,4123114727,223,,4123114723,6,,4123114735,212,39.2,4123114731,140,96.6,4123114739,1,,4123114729,56,Center,4123114721,2,,4123114725,155,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,4123114737,213,4.6,,4123114733,141,,,,,,,,,,,,,,,,,,,42.1,,,
2524487155,648,12,2,77,53,1qoqz1tyay060cj5aha7rt1lp,1,1.4,53.6,2023-03-25T16:36:50.799Z,2023-03-25T16:36:52Z,4123114801,140,13.6,4123114807,213,0.1,4123114803,141,54.8,4123114819,15,,4123114799,56,Back,4123114805,212,12.8,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487219,688,44,2,77,56,djz9e25b9zuiu5rmv1zha3i6f,1,87.4,43.3,2023-03-25T16:36:52.893Z,2023-03-25T16:36:57Z,4123115121,56,Center,4123115123,286,,4123115189,233,649,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487179,649,44,2,77,56,1qoqz1tyay060cj5aha7rt1lp,0,12.6,56.7,2023-03-25T16:36:52.894Z,2023-03-25T16:36:57Z,4123114945,56,Back,4123115203,233,688,4123114947,285,,,,,,,,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487229,689,13,2,77,56,djz9e25b9zuiu5rmv1zha3i6f,1,92,46.7,2023-03-25T16:36:53.719Z,2023-03-25T16:37:10Z,4123115575,15,,4123116051,230,98.9,4123116043,75,,4123116045,102,38.0,4123115153,17,,4123116047,103,22.2,4123115579,328,,4123115155,56,Center,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,4123116049,458,,,4123116053,231,4123116041,25,,,,,,,,,,,,,,,,,49.5,,,
2524487195,650,5,2,77,58,1qoqz1tyay060cj5aha7rt1lp,1,-1.1,61.8,2023-03-25T16:36:55.567Z,2023-03-25T16:36:58Z,4123115301,233,690,4123115005,56,Back,4123115007,346,,,,,,,,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487245,690,5,2,77,58,djz9e25b9zuiu5rmv1zha3i6f,0,101.1,38.2,2023-03-25T16:36:55.567Z,2023-03-25T16:41:33Z,4123115237,346,,4123115235,56,Center,4123115313,233,650,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487593,651,1,2,78,22,1qoqz1tyay060cj5aha7rt1lp,0,4.6,39.5,2023-03-25T16:37:19.169Z,2023-03-25T16:37:22Z,4123116831,1,,4123116823,140,60.3,4123116827,212,58.5,4123116817,124,,4123116825,141,39.1,4123116833,74,,4123116819,155,,4123116821,56,Center,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,4123116829,213,6.3,,,,,,,,,,,,,,,,,,,,,,,,,
2524487597,691,1,2,78,25,djz9e25b9zuiu5rmv1zha3i6f,0,42.1,62.6,2023-03-25T16:37:21.838Z,2023-03-25T16:37:22Z,4123116839,56,Back,4123116847,213,5.6,4123116843,141,60.9,4123116845,212,1.8,4123116837,3,,4123116841,140,43.4,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487607,652,43,2,78,27,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-03-25T16:37:24.016Z,2023-03-25T16:37:55Z,4123116903,286,0,4123116901,56,Center,4123118649,144,44,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487627,692,49,2,78,29,djz9e25b9zuiu5rmv1zha3i6f,1,45.8,21.2,2023-03-25T16:37:26.273Z,2023-03-25T16:37:26Z,,,,,,,,,,,,,,,,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487643,693,1,2,78,29,djz9e25b9zuiu5rmv1zha3i6f,1,45.8,21.2,2023-03-25T16:37:26.511Z,2023-03-25T16:37:28Z,4123117075,56,Back,4123117079,141,14.9,4123117077,140,27.3,4123117081,212,19.9,4123117083,213,3.4,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487799,694,1,2,78,31,djz9e25b9zuiu5rmv1zha3i6f,1,27.3,14.9,2023-03-25T16:37:28.699Z,2023-03-25T16:37:41Z,4123117881,213,2.4,4123117877,212,30.0,4123117873,141,44.9,4123117867,140,6.4,4123117863,56,Back,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487863,695,1,2,78,44,djz9e25b9zuiu5rmv1zha3i6f,1,15.4,44.6,2023-03-25T16:37:41.312Z,2023-03-25T16:37:47Z,4123118187,212,34.1,4123118183,140,36.2,4123118195,1,,4123118191,213,5.4,4123118181,56,Back,4123118179,155,,4123118185,141,6.1,,,,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487871,696,1,2,78,49,djz9e25b9zuiu5rmv1zha3i6f,0,36.3,5.3,2023-03-25T16:37:46.703Z,2023-03-25T16:37:48Z,4123118205,140,36.9,4123118225,286,,4123118219,236,,4123118221,233,653,4123118209,212,0.7,4123118211,213,5.9,4123118203,56,Back,4123118207,141,4.9,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487859,653,74,2,78,49,1qoqz1tyay060cj5aha7rt1lp,1,61.6,97.8,2023-03-25T16:37:46.704Z,2023-03-25T16:37:49Z,4123118241,233,696,4123118155,56,Left,4123118157,285,,,,,,,,,,,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487889,654,5,2,78,50,1qoqz1tyay060cj5aha7rt1lp,0,63,100.6,2023-03-25T16:37:47.648Z,2023-03-25T16:41:34Z,4123118309,347,,4123118789,233,697,4123118307,56,Left,,,,,,,,,,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487977,697,5,2,78,50,djz9e25b9zuiu5rmv1zha3i6f,1,37,-0.6,2023-03-25T16:37:47.648Z,2023-03-25T16:37:57Z,4123118747,56,Back,4123118749,347,,4123118767,233,654,,,,,,,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487985,698,1,2,79,0,djz9e25b9zuiu5rmv1zha3i6f,1,36.4,0,2023-03-25T16:37:57.191Z,2023-03-25T16:37:58Z,4123118801,212,15.9,4123118793,107,,4123118797,140,46.9,4123118795,56,Back,4123118803,213,0.8,4123118799,141,15.8,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524488003,699,1,2,79,1,djz9e25b9zuiu5rmv1zha3i6f,1,46.9,15.8,2023-03-25T16:37:58.268Z,2023-03-25T16:37:59Z,4123118905,141,4.9,4123118903,140,42.6,4123118907,212,8.7,4123118901,56,Back,4123118909,213,4.2,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524488041,700,1,2,79,2,djz9e25b9zuiu5rmv1zha3i6f,1,42.5,4.9,2023-03-25T16:37:59.336Z,2023-03-25T16:38:03Z,4123119135,140,39.7,4123119139,212,20.7,4123119141,213,1.7,4123119137,141,35.1,4123119133,56,Back,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524488115,701,1,2,79,6,djz9e25b9zuiu5rmv1zha3i6f,1,43.2,37.6,2023-03-25T16:38:03.119Z,2023-03-25T16:38:07Z,4123119577,141,76.7,4123119573,56,Back,4123119581,213,1.7,4123119579,212,26.7,4123119575,140,41.0,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524488141,702,1,2,79,10,djz9e25b9zuiu5rmv1zha3i6f,1,45.8,87.1,2023-03-25T16:38:07.711Z,2023-03-25T16:38:10Z,4123119725,212,15.8,4123119727,213,3.6,4123119723,141,77.3,4123119719,56,Back,4123119721,140,32.2,,,,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524488207,703,1,2,79,13,djz9e25b9zuiu5rmv1zha3i6f,1,32.2,77.3,2023-03-25T16:38:10.715Z,2023-03-25T16:38:15Z,4123120105,212,26.6,4123120099,56,Back,4123120103,141,38.2,4123120107,213,4.8,4123120101,140,33.4,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524488251,704,1,2,79,18,djz9e25b9zuiu5rmv1zha3i6f,1,34.9,36.7,2023-03-25T16:38:15.199Z,2023-03-25T16:38:19Z,4123120327,140,51.5,4123120329,141,4.0,4123120331,212,28.3,4123120333,213,5.4,4123120325,56,Right,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524488297,705,1,2,79,22,djz9e25b9zuiu5rmv1zha3i6f,1,54,2.7,2023-03-25T16:38:19.210Z,2023-03-25T16:38:40Z,4123120571,212,31.2,4123120567,140,83.3,4123120563,155,,4123120565,56,Right,4123120569,141,10.6,4123120573,213,0.2,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524488303,706,61,2,79,24,djz9e25b9zuiu5rmv1zha3i6f,0,86.3,19,2023-03-25T16:38:21.837Z,2023-03-25T16:38:29Z,4123120589,56,Right,,,,,,,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524488335,655,5,2,79,27,1qoqz1tyay060cj5aha7rt1lp,1,-0.6,80,2023-03-25T16:38:24.714Z,2023-03-25T16:41:34Z,4123120757,233,707,4123120761,346,,4123120753,56,Back,,,,,,,,,,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524488317,707,5,2,79,27,djz9e25b9zuiu5rmv1zha3i6f,0,100.6,20,2023-03-25T16:38:24.714Z,2023-03-25T16:38:26Z,4123120795,233,655,4123120651,346,,4123120649,56,Right,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
