id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value
2547700397,499,61,2,51,7,b9ecgxh884j2ugjrxwvpym192,1,44.6,36.1,2023-05-13T11:08:40.103Z,2023-05-13T11:08:40Z,4272221199,56,Back,,,,,,,,,,,,,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,
2547700433,445,3,2,51,9,eqaszp3lzhffqt4f8hmzov72j,0,54.4,77.2,2023-05-13T11:08:42.438Z,2023-05-13T11:08:51Z,4272221353,286,,4272221883,233,500,4272221351,56,Center,,,,,,,,,,,,,,,,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,
2547700427,500,7,2,51,9,b9ecgxh884j2ugjrxwvpym192,1,45.6,22.8,2023-05-13T11:08:42.439Z,2023-05-13T11:08:51Z,4272221321,56,Back,4272221323,285,,4272221865,233,445,,,,,,,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,
2547700453,501,49,2,51,11,b9ecgxh884j2ugjrxwvpym192,1,54.7,4.6,2023-05-13T11:08:44.552Z,2023-05-13T11:08:44Z,,,,,,,,,,,,,,,,,,,,,,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,
2547700515,502,1,2,51,12,b9ecgxh884j2ugjrxwvpym192,0,56.1,3.8,2023-05-13T11:08:44.840Z,2023-05-13T11:08:48Z,4272221715,213,6.3,4272221707,56,Right,4272221713,212,46.7,4272221711,141,1.9,4272221717,1,,4272221709,140,100.0,,,,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,
2547700521,446,5,2,51,15,eqaszp3lzhffqt4f8hmzov72j,1,-0.8,97.4,2023-05-13T11:08:48.586Z,2023-05-13T11:21:49Z,4272221749,233,503,4272221729,56,Back,4272221731,346,,,,,,,,,,,,,,,,,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,
2547700519,503,5,2,51,15,b9ecgxh884j2ugjrxwvpym192,0,100.8,2.6,2023-05-13T11:08:48.586Z,2023-05-13T11:08:50Z,4272221725,56,Right,4272221727,346,,4272221769,233,446,,,,,,,,,,,,,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,
2547700697,447,27,2,51,29,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2023-05-13T11:09:02.070Z,2023-05-13T11:21:45Z,4272269939,233,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547700883,504,27,2,51,29,b9ecgxh884j2ugjrxwvpym192,1,0,0,2023-05-13T11:09:02.070Z,2023-05-13T11:21:46Z,4272223409,53,f6dtaackj9nd3ngnvs5nq0o9,4272223407,41,Injury,4272269951,233,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547701425,448,28,2,52,26,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2023-05-13T11:09:58.951Z,2023-05-13T11:09:59Z,4272226179,233,505,4272226139,55,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547701429,505,28,2,52,26,b9ecgxh884j2ugjrxwvpym192,1,0,0,2023-05-13T11:09:58.951Z,2023-05-13T11:09:59Z,4272226217,233,448,4272226161,55,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547701501,449,1,2,52,27,eqaszp3lzhffqt4f8hmzov72j,1,4.9,57.5,2023-05-13T11:10:00.195Z,2023-05-13T11:10:02Z,4272226485,56,Center,4272226507,74,,4272226501,1,,4272226497,212,58.6,4272226489,140,60.3,4272226499,213,0.1,4272226483,124,,4272226493,141,67.8,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,
2547701493,506,43,2,52,29,b9ecgxh884j2ugjrxwvpym192,1,0,0,2023-05-13T11:10:02.370Z,2023-05-13T11:14:08Z,4272226445,56,Center,4272243271,144,61,,,,,,,,,,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,
2547701505,450,61,2,52,29,eqaszp3lzhffqt4f8hmzov72j,1,60.3,67.8,2023-05-13T11:10:02.523Z,2023-05-13T11:10:02Z,4272226513,56,Center,,,,,,,,,,,,,,,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,
2547701577,451,1,2,52,31,eqaszp3lzhffqt4f8hmzov72j,1,43.7,70.3,2023-05-13T11:10:04.587Z,2023-05-13T11:12:42Z,4272226885,56,Center,4272226887,140,59.7,4272226891,212,17.3,4272226889,141,76.5,4272226893,213,0.2,4272226883,3,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,
2547701591,452,1,2,52,34,eqaszp3lzhffqt4f8hmzov72j,0,67,75.8,2023-05-13T11:10:07.430Z,2023-05-13T11:12:49Z,4272237883,141,62.9,4272237881,140,61.5,4272237887,213,4.1,4272226943,56,Center,4272237885,212,10.5,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,
2547701585,507,1,2,52,34,b9ecgxh884j2ugjrxwvpym192,0,36.8,28.1,2023-05-13T11:10:07.431Z,2023-05-13T11:14:09Z,4272242839,212,32.5,4272242843,1,,4272242835,140,59.5,4272226919,56,Center,4272242841,213,0.7,4272242837,141,60.6,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,
2547701607,508,43,2,52,36,b9ecgxh884j2ugjrxwvpym192,1,0,0,2023-05-13T11:10:09.463Z,2023-05-13T11:10:12Z,4272227041,56,Back,4272227269,144,56,,,,,,,,,,,,,,,,,,,f6dtaackj9nd3ngnvs5nq0o9,S. Hagman,,,,,,,,,,,,,,,,,,,,,,,,,,
2547701669,453,1,2,52,38,eqaszp3lzhffqt4f8hmzov72j,0,38.9,34.3,2023-05-13T11:10:10.835Z,2023-05-13T11:10:13Z,4272227313,212,59.0,4272227309,141,26.5,4272227315,213,6.2,4272227301,56,Center,4272227305,140,94.9,4272227317,1,,4272227297,157,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,
2547701719,509,52,2,52,43,b9ecgxh884j2ugjrxwvpym192,1,6.6,69.9,2023-05-13T11:10:16.102Z,2023-05-13T11:10:16Z,,,,,,,,,,,,,,,,,,,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,
2547701769,510,1,2,52,43,b9ecgxh884j2ugjrxwvpym192,1,6.6,69.9,2023-05-13T11:10:16.551Z,2023-05-13T11:10:20Z,4272227869,56,Back,4272227877,213,0.7,4272227871,140,19.9,4272227875,212,18.5,4272227873,141,87.7,4272227867,123,,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,
2547701793,511,1,2,52,48,b9ecgxh884j2ugjrxwvpym192,0,25.6,82.1,2023-05-13T11:10:20.694Z,2023-05-13T11:10:22Z,4272228029,140,73.6,4272228033,212,50.4,4272228027,56,Left,4272228035,213,0.0,4272228025,155,,4272228037,1,,4272228031,141,83.5,,,,8fswi9ldpiuemw0y922tf7dud,P. Balcerzak,,,,,,,,,,,,,,,,,,,,,,,,,,
2547701849,454,1,2,52,51,eqaszp3lzhffqt4f8hmzov72j,0,23,8.6,2023-05-13T11:10:23.659Z,2023-05-13T11:10:25Z,4272228309,140,44.2,4272228313,212,22.3,4272228301,3,,4272228315,213,6.2,4272228311,141,7.0,4272228305,56,Back,,,,,,,d20r1ne9lrj8jivt9qv1m6zth,C. Adule,,,,,,,,,,,,,,,,,,,,,,,,,,
2547701935,455,45,2,52,54,eqaszp3lzhffqt4f8hmzov72j,0,42,5.8,2023-05-13T11:10:27.447Z,2023-05-13T11:10:30Z,4272228717,56,Back,4272228719,285,,4272228795,233,512,,,,,,,,,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,
2547701925,512,3,2,52,54,b9ecgxh884j2ugjrxwvpym192,1,58,94.2,2023-05-13T11:10:27.447Z,2023-05-13T11:10:30Z,4272228765,233,455,4272228685,286,,4272228683,56,Left,,,,,,,,,,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,
2547701963,513,1,2,52,56,b9ecgxh884j2ugjrxwvpym192,1,65,95,2023-05-13T11:10:29.206Z,2023-05-13T11:10:31Z,4272228855,212,10.5,4272228849,56,Left,4272228853,141,97.7,4272228851,140,74.8,4272228857,213,0.2,,,,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,
2547701965,514,1,2,52,58,b9ecgxh884j2ugjrxwvpym192,0,74.8,97.7,2023-05-13T11:10:31.623Z,2023-05-13T11:10:32Z,4272228877,213,4.8,4272228869,56,Left,4272228871,140,75.7,4272228875,212,9.7,4272228873,141,83.5,4272228867,157,,4272228879,1,,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,
2547701985,456,49,2,53,1,eqaszp3lzhffqt4f8hmzov72j,1,22.4,32.8,2023-05-13T11:10:33.763Z,2023-05-13T11:10:33Z,,,,,,,,,,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,
2547702019,457,1,2,53,1,eqaszp3lzhffqt4f8hmzov72j,1,22.4,32.8,2023-05-13T11:10:33.956Z,2023-05-13T11:10:36Z,4272229119,212,27.2,4272229113,56,Back,4272229123,1,,4272229115,140,47.8,4272229117,141,40.9,4272229111,157,,4272229121,213,0.2,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,
2547702033,458,1,2,53,2,eqaszp3lzhffqt4f8hmzov72j,0,47.8,40.9,2023-05-13T11:10:35.115Z,2023-05-13T12:01:28Z,4272229223,212,17.1,4272229213,3,,4272229219,140,64.1,4272229217,56,Center,4272229221,141,42.1,4272229225,213,0.0,4272229215,168,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,
2547702017,515,49,2,53,3,b9ecgxh884j2ugjrxwvpym192,1,37.6,62.1,2023-05-13T11:10:36.007Z,2023-05-13T11:10:36Z,,,,,,,,,,,,,,,,,,,,,,,,,8fswi9ldpiuemw0y922tf7dud,P. Balcerzak,,,,,,,,,,,,,,,,,,,,,,,,,,
2547702085,516,1,2,53,5,b9ecgxh884j2ugjrxwvpym192,0,39.3,62.4,2023-05-13T11:10:37.734Z,2023-05-13T11:10:39Z,4272229457,213,6.2,4272229453,141,58.2,4272229451,140,61.8,4272229447,157,,4272229449,56,Center,4272229455,212,23.8,4272229459,1,,,,,8fswi9ldpiuemw0y922tf7dud,P. Balcerzak,,,,,,,,,,,,,,,,,,,,,,,,,,
2547702087,459,49,2,53,6,eqaszp3lzhffqt4f8hmzov72j,1,40.6,41.6,2023-05-13T11:10:39.172Z,2023-05-13T11:10:39Z,,,,,,,,,,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,
2547702151,460,1,2,53,8,eqaszp3lzhffqt4f8hmzov72j,1,40.6,41.6,2023-05-13T11:10:40.772Z,2023-05-13T11:10:45Z,4272229859,141,78.2,4272229865,1,,4272229855,56,Center,4272229863,213,0.5,4272229861,212,47.8,4272229857,140,79.5,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,
2547702181,461,1,2,53,12,eqaszp3lzhffqt4f8hmzov72j,0,79.9,80,2023-05-13T11:10:45.524Z,2023-05-13T11:11:02Z,4272230821,4,,4272230035,212,17.1,4272230029,56,Center,4272230037,213,5.5,4272230033,141,63.1,4272230031,140,92.0,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,
2547702169,517,54,2,53,14,b9ecgxh884j2ugjrxwvpym192,1,12.5,46.4,2023-05-13T11:10:46.840Z,2023-05-13T11:10:48Z,4272230019,232,,,,,,,,,,,,,,,,,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,
2547702193,518,52,2,53,16,b9ecgxh884j2ugjrxwvpym192,1,12.5,46.4,2023-05-13T11:10:49.207Z,2023-05-13T11:10:49Z,,,,,,,,,,,,,,,,,,,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,
2547702439,519,1,2,53,36,b9ecgxh884j2ugjrxwvpym192,0,12.9,45.8,2023-05-13T11:11:09.126Z,2023-05-13T11:11:15Z,4272231445,212,59.6,4272231449,1,,4272231439,56,Center,4272231443,141,59.4,4272231441,140,69.0,4272231437,199,,4272231447,213,0.2,4272231683,189,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,
2547702447,462,44,2,53,39,eqaszp3lzhffqt4f8hmzov72j,1,30.4,37.8,2023-05-13T11:11:12.005Z,2023-05-13T11:11:13Z,4272231481,56,Back,4272231483,285,,4272231517,233,520,,,,,,,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,
2547702443,520,44,2,53,39,b9ecgxh884j2ugjrxwvpym192,0,69.6,62.2,2023-05-13T11:11:12.006Z,2023-05-13T11:11:14Z,4272231457,56,Center,4272231459,286,,4272231575,233,462,,,,,,,,,,,,,,,,4l0t0twvkms04gm3w3b2xvhsl,B. Ágústsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,
2547702459,463,1,2,53,39,eqaszp3lzhffqt4f8hmzov72j,1,29.9,33.8,2023-05-13T11:11:12.581Z,2023-05-13T12:01:23Z,4272231541,141,46.0,4272231543,212,12.7,4272231537,56,Back,4272231539,140,39.0,4272231545,213,0.7,4272231535,3,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,
2547702539,464,1,2,53,41,eqaszp3lzhffqt4f8hmzov72j,1,40.4,55.5,2023-05-13T11:11:14.357Z,2023-05-13T11:11:18Z,4272231947,213,0.7,4272231937,155,,4272231943,141,98.3,4272231941,140,76.4,4272231939,56,Left,4272231949,1,,4272231945,212,47.7,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,
2547702565,465,3,2,53,46,eqaszp3lzhffqt4f8hmzov72j,1,78.4,89.2,2023-05-13T11:11:18.740Z,2023-05-13T11:11:21Z,4272232057,56,Left,4272232081,233,521,4272232059,286,,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,
2547702561,521,45,2,53,46,b9ecgxh884j2ugjrxwvpym192,0,21.6,10.8,2023-05-13T11:11:18.740Z,2023-05-13T11:11:21Z,4272232051,56,Back,4272232053,285,,4272232129,233,465,,,,,,,,,,,,,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,
2547702635,466,1,2,53,48,eqaszp3lzhffqt4f8hmzov72j,1,78.8,84.1,2023-05-13T11:11:20.660Z,2023-05-13T11:11:24Z,4272232439,213,3.2,4272232433,140,69.2,4272232435,141,83.0,4272232437,212,10.1,4272232431,56,Left,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,
2547702671,467,1,2,53,51,eqaszp3lzhffqt4f8hmzov72j,1,69.7,88.6,2023-05-13T11:11:24.444Z,2023-05-13T11:11:27Z,4272232611,213,3.8,4272232605,140,62.3,4272232607,141,79.1,4272232609,212,10.1,4272232603,56,Left,,,,,,,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,
2547702741,468,1,2,53,54,eqaszp3lzhffqt4f8hmzov72j,1,59.9,74.1,2023-05-13T11:11:27.621Z,2023-05-13T11:11:32Z,4272232941,140,48.4,4272232943,141,38.9,4272232947,213,4.2,4272232945,212,26.8,4272232939,56,Back,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,
2547702781,469,1,2,54,0,eqaszp3lzhffqt4f8hmzov72j,0,52,35.7,2023-05-13T11:11:32.709Z,2023-05-13T11:11:35Z,4272233123,141,61.2,4272233119,56,Center,4272233129,1,,4272233121,140,95.0,4272233127,213,0.4,4272233117,155,,4272233125,212,48.4,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,
2547702791,522,52,2,54,2,b9ecgxh884j2ugjrxwvpym192,1,6.7,41.2,2023-05-13T11:11:35.638Z,2023-05-13T11:11:35Z,,,,,,,,,,,,,,,,,,,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,
2547702837,523,4,2,54,3,b9ecgxh884j2ugjrxwvpym192,1,6,39.3,2023-05-13T11:11:36.326Z,2023-05-13T11:11:39Z,4272233437,285,,4272233433,56,Back,4272233431,294,,4272233429,13,,4272233495,233,470,4272233435,152,,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,
2547702831,470,4,2,54,3,eqaszp3lzhffqt4f8hmzov72j,0,94,60.7,2023-05-13T11:11:36.327Z,2023-05-13T11:11:39Z,4272233401,286,,4272233395,56,Center,4272233389,13,,4272233399,152,,4272233531,233,523,4272233391,294,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,
2547703235,524,1,2,54,25,b9ecgxh884j2ugjrxwvpym192,1,13.8,42.8,2023-05-13T11:11:58.630Z,2023-05-13T11:12:06Z,4272235243,212,47.8,4272235233,157,,4272235239,140,58.3,4272235241,141,28.3,4272235237,56,Center,4272235247,1,,4272235231,5,,4272235245,213,6.1,dri6ywllr5aapmost881p4991,C. Ashurst,,4272235235,152,,,,,,,,,,,,,,,,,,,,,,,
2547703249,525,1,2,54,29,b9ecgxh884j2ugjrxwvpym192,0,56.2,26.4,2023-05-13T11:12:02.502Z,2023-05-13T12:01:12Z,4272235317,168,,4272235327,213,5.4,4272235321,140,69.4,4272235325,212,23.3,4272235315,3,,4272235323,141,0.0,4272235319,56,Right,,,,4l0t0twvkms04gm3w3b2xvhsl,B. Ágústsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,
2547703273,471,5,2,54,30,eqaszp3lzhffqt4f8hmzov72j,1,29.8,101.2,2023-05-13T11:12:02.942Z,2023-05-13T11:12:09Z,4272235433,56,Back,4272235481,233,526,4272235435,347,,,,,,,,,,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,
2547703257,526,5,2,54,30,b9ecgxh884j2ugjrxwvpym192,0,70.2,-1.2,2023-05-13T11:12:02.942Z,2023-05-13T11:21:50Z,4272235369,56,Right,4272235371,347,,4272235487,233,471,,,,,,,,,,,,,,,,4l0t0twvkms04gm3w3b2xvhsl,B. Ágústsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,
2547703343,472,1,2,54,39,eqaszp3lzhffqt4f8hmzov72j,1,29.5,100,2023-05-13T11:12:12.014Z,2023-05-13T11:12:13Z,4272235747,140,59.4,4272235751,212,31.6,4272235745,56,Left,4272235755,1,,4272235743,107,,4272235753,213,6.2,4272235749,141,97.2,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,
2547703371,473,1,2,54,41,eqaszp3lzhffqt4f8hmzov72j,1,59.4,97.2,2023-05-13T11:12:13.726Z,2023-05-13T11:12:15Z,4272235851,56,Left,4272235857,212,9.9,4272235855,141,88.9,4272235853,140,51.7,4272235861,213,3.8,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,
2547703503,474,1,2,54,42,eqaszp3lzhffqt4f8hmzov72j,1,51.7,88.7,2023-05-13T11:12:15.534Z,2023-05-13T11:12:25Z,4272236571,141,96.8,4272236577,1,,4272236569,140,81.9,4272236575,213,0.2,4272236565,155,,4272236573,212,32.2,4272236567,56,Left,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,
2547703509,475,1,2,54,52,eqaszp3lzhffqt4f8hmzov72j,0,80.8,96.6,2023-05-13T11:12:25.494Z,2023-05-13T11:12:27Z,4272236617,141,93.8,4272236751,236,,4272236601,2,,4272236625,213,5.1,4272236753,233,527,4272236757,286,,4272236621,212,2.1,4272236605,155,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,4272236613,140,4272236609,56,,,,,,,,,,81.6,Left,,,,,,,,,,
2547703523,527,12,2,54,52,b9ecgxh884j2ugjrxwvpym192,1,20.6,8.8,2023-05-13T11:12:25.594Z,2023-05-13T11:12:28Z,4272236689,56,Back,4272236761,233,475,4272236687,185,,,,,,,,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,
2547703589,528,12,2,54,58,b9ecgxh884j2ugjrxwvpym192,1,3.4,18.9,2023-05-13T11:12:30.909Z,2023-05-13T12:00:59Z,4272236963,56,Back,4272236971,213,5.0,4272236969,212,14.1,4272237003,167,,4272236967,141,0.0,4272236965,140,7.3,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,
2547703695,476,5,2,54,58,eqaszp3lzhffqt4f8hmzov72j,1,93.6,101.2,2023-05-13T11:12:31.198Z,2023-05-13T11:12:42Z,4272237489,347,,4272237499,233,529,4272237487,56,Left,,,,,,,,,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,
2547703591,529,5,2,54,58,b9ecgxh884j2ugjrxwvpym192,0,6.4,-1.2,2023-05-13T11:12:31.198Z,2023-05-13T11:21:51Z,4272236981,56,Back,4272236983,347,,4272237519,233,476,,,,,,,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,
2547703821,477,1,2,55,17,eqaszp3lzhffqt4f8hmzov72j,0,93.7,100,2023-05-13T11:12:50.623Z,2023-05-13T11:12:53Z,4272238145,107,,4272238147,56,Center,4272238149,140,94.7,4272238165,213,4.8,4272238159,212,21.2,4272238153,141,70.6,,,,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,
2547703843,530,12,2,55,19,b9ecgxh884j2ugjrxwvpym192,1,6.1,38.5,2023-05-13T11:12:52.630Z,2023-05-13T11:13:05Z,4272238267,140,13.0,4272238307,15,,4272238265,56,Back,4272238269,141,36.3,4272238271,212,7.4,4272238273,213,6.1,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,
2547703887,531,49,2,55,23,b9ecgxh884j2ugjrxwvpym192,1,12.3,35.1,2023-05-13T11:12:56.037Z,2023-05-13T11:12:56Z,,,,,,,,,,,,,,,,,,,,,,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,
2547703911,532,1,2,55,23,b9ecgxh884j2ugjrxwvpym192,0,12.3,35.1,2023-05-13T11:12:56.214Z,2023-05-13T11:12:57Z,4272238567,56,Back,4272238579,213,5.6,4272238581,1,,4272238575,141,0.0,4272238563,157,,4272238577,212,38.8,4272238571,140,40.7,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,
2547703979,478,5,2,55,24,eqaszp3lzhffqt4f8hmzov72j,1,59.9,101.6,2023-05-13T11:12:56.895Z,2023-05-13T11:13:03Z,4272238987,233,533,4272238955,347,,4272238953,56,Left,,,,,,,,,,,,,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,
2547703913,533,5,2,55,24,b9ecgxh884j2ugjrxwvpym192,0,40.1,-1.6,2023-05-13T11:12:56.895Z,2023-05-13T11:21:51Z,4272238589,347,,4272238587,56,Back,4272239025,233,478,,,,,,,,,,,,,,,,67kef1hzytkax2iyeg2il5nth,P. Hmírová,,,,,,,,,,,,,,,,,,,,,,,,,,
2547704081,479,1,2,55,30,eqaszp3lzhffqt4f8hmzov72j,1,59.9,100,2023-05-13T11:13:02.999Z,2023-05-13T11:13:08Z,4272239435,140,67.5,4272239441,213,5.7,4272239437,141,94.1,4272239431,107,,4272239439,212,9.4,4272239433,56,Left,,,,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,
2547704093,480,1,2,55,35,eqaszp3lzhffqt4f8hmzov72j,0,67.6,79.1,2023-05-13T11:13:08.544Z,2023-05-13T11:13:11Z,4272239503,155,,4272239513,213,5.6,4272239509,141,45.4,4272239507,140,97.0,4272239515,1,,4272239501,2,,4272239511,212,38.4,4272239505,56,Center,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,
2547704091,534,52,2,55,36,b9ecgxh884j2ugjrxwvpym192,1,3.2,50.7,2023-05-13T11:13:09.237Z,2023-05-13T11:13:09Z,,,,,,,,,,,,,,,,,,,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,
