id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/15/value
2490408769,650,61,2,82,55,e7p3lxg97gac51s71hotzi0a5,0,83.6,67.6,2022-12-11T14:40:24.040Z,2022-12-11T14:40:24Z,3941062979,56,Center,,,,,,,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490408783,704,49,2,82,56,9ouh98eyf6u69lbxc13mllm7f,1,15.7,31.1,2022-12-11T14:40:24.954Z,2022-12-11T14:40:25Z,,,,,,,,,,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490408941,705,1,2,82,57,9ouh98eyf6u69lbxc13mllm7f,1,28.2,29.8,2022-12-11T14:40:26.169Z,2022-12-11T14:40:34Z,3941063951,140,38.3,3941063953,141,10.9,3941063957,213,5.4,3941063949,56,Back,3941063955,212,16.7,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490408991,706,1,2,83,5,9ouh98eyf6u69lbxc13mllm7f,1,64.4,21.2,2022-12-11T14:40:34.202Z,2022-12-11T14:40:37Z,3941064223,56,Center,3941064229,141,50.6,3941064233,213,2.1,3941064227,140,53.5,3941064231,212,23.0,,,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490409035,707,1,2,83,8,9ouh98eyf6u69lbxc13mllm7f,1,54.5,57.2,2022-12-11T14:40:37.002Z,2022-12-11T14:40:39Z,3941064467,213,0.9,3941064465,212,15.6,3941064461,140,63.7,3941064459,56,Center,3941064463,141,75.3,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490409085,708,1,2,83,11,9ouh98eyf6u69lbxc13mllm7f,1,62.5,68.3,2022-12-11T14:40:39.658Z,2022-12-11T14:40:42Z,3941064719,212,18.3,3941064717,141,92.6,3941064715,140,70.0,3941064721,213,1.1,3941064713,56,Left,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490409183,709,1,2,83,14,9ouh98eyf6u69lbxc13mllm7f,1,71.2,86.6,2022-12-11T14:40:42.826Z,2022-12-11T14:40:52Z,3941065307,141,79.4,3941065311,212,11.4,3941065313,213,3.6,3941065301,56,Left,3941065303,140,61.4,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490409227,710,1,2,83,23,9ouh98eyf6u69lbxc13mllm7f,1,73.8,72.9,2022-12-11T14:40:52.027Z,2022-12-11T14:40:55Z,3941065571,212,21.8,3941065573,213,0.4,3941065565,56,Left,3941065567,140,93.2,3941065569,141,84.5,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490409233,711,1,2,83,25,9ouh98eyf6u69lbxc13mllm7f,0,93.2,84.5,2022-12-11T14:40:54.546Z,2022-12-11T14:41:32Z,3941065611,56,Left,3941065607,2,,3941065609,155,,3941065613,140,94.2,3941065623,213,5.0,3941065615,141,79.7,3941065619,212,3.4,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490409221,651,61,2,83,26,e7p3lxg97gac51s71hotzi0a5,1,9.4,8.5,2022-12-11T14:40:55.195Z,2022-12-11T14:40:55Z,3941065537,56,Back,,,,,,,,,,,,,,,,,,,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490409293,652,12,2,83,27,e7p3lxg97gac51s71hotzi0a5,1,2.5,34.2,2022-12-11T14:40:56.489Z,2022-12-11T14:41:01Z,3941066013,141,0.0,3941066009,56,Back,3941066011,140,41.8,3941066017,213,5.8,3941066015,212,47.7,3941066061,167,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490409299,653,5,2,83,31,e7p3lxg97gac51s71hotzi0a5,0,42.6,-0.6,2022-12-11T14:41:00.393Z,2022-12-11T14:41:53Z,3941069789,233,712,3941066037,56,Back,3941066039,347,,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490409993,712,5,2,83,31,9ouh98eyf6u69lbxc13mllm7f,1,57.4,100.6,2022-12-11T14:41:00.393Z,2022-12-11T14:52:04Z,3941069769,56,Left,3941069777,233,653,3941069771,347,,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490410001,713,1,2,84,23,9ouh98eyf6u69lbxc13mllm7f,1,56.6,100,2022-12-11T14:41:52.508Z,2022-12-11T14:42:46Z,3941069819,141,63.2,3941069817,140,36.9,3941069821,212,32.6,3941069815,56,Back,3941069823,213,4.0,3941069813,107,,3941069825,1,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490410089,714,1,2,84,24,9ouh98eyf6u69lbxc13mllm7f,1,36.9,63.2,2022-12-11T14:41:53.229Z,2022-12-11T14:43:24Z,3941070279,140,39.3,3941070285,212,23.5,3941070287,213,4.8,3941070275,56,Back,3941070283,141,28.9,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490410101,715,1,2,84,26,9ouh98eyf6u69lbxc13mllm7f,0,44.2,23.2,2022-12-11T14:41:54.607Z,2022-12-11T14:43:29Z,3941070343,140,66.7,3941070341,56,Center,3941070345,141,34.7,3941070339,155,,3941070349,213,0.3,3941070347,212,24.9,,,,,,,f20f6etew7qc0bgwp7j1bgyne,Silvia Doblado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490410059,654,12,2,84,29,e7p3lxg97gac51s71hotzi0a5,1,8.5,55.4,2022-12-11T14:41:57.786Z,2022-12-11T14:41:58Z,3941070143,213,6.2,3941070139,212,4.7,3941070147,15,,3941070133,140,13.0,3941070131,56,Back,3941070135,141,55.1,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490410105,655,12,2,84,30,e7p3lxg97gac51s71hotzi0a5,1,13.2,54.9,2022-12-11T14:41:59.306Z,2022-12-11T14:42:01Z,3941070361,56,Back,3941070363,140,18.9,3941070367,212,8.8,3941070369,213,0.8,3941070365,141,64.3,,,,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490410159,716,50,2,84,32,9ouh98eyf6u69lbxc13mllm7f,1,78.6,28.2,2022-12-11T14:42:01.516Z,2022-12-11T14:42:06Z,3941070665,56,Center,3941070705,233,656,3941070667,286,,,,,,,,,,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490410113,656,7,2,84,32,e7p3lxg97gac51s71hotzi0a5,1,21.4,71.8,2022-12-11T14:42:01.517Z,2022-12-11T14:42:06Z,3941070409,56,Back,3941070411,285,,3941070715,167,,3941070717,233,716,,,,,,,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490410123,657,5,2,84,34,e7p3lxg97gac51s71hotzi0a5,0,15.4,100.4,2022-12-11T14:42:02.795Z,2022-12-11T14:43:04Z,3941075653,233,717,3941070485,56,Back,3941070487,347,,,,,,,,,,,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490410217,717,5,2,84,34,9ouh98eyf6u69lbxc13mllm7f,1,84.6,-0.4,2022-12-11T14:42:02.795Z,2022-12-11T14:52:04Z,3941071031,347,,3941071029,56,Right,3941075619,233,657,,,,,,,,,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490410249,718,1,2,84,43,9ouh98eyf6u69lbxc13mllm7f,1,85.1,0,2022-12-11T14:42:11.614Z,2022-12-11T14:42:13Z,3941071207,212,28.2,3941071195,107,,3941071203,141,30.8,3941071197,56,Center,3941071223,1,,3941071213,213,2.3,3941071199,140,67.7,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490410301,719,1,2,84,45,9ouh98eyf6u69lbxc13mllm7f,1,67.1,33.5,2022-12-11T14:42:13.693Z,2022-12-11T14:42:18Z,3941071521,140,69.9,3941071523,141,76.4,3941071519,56,Center,3941071525,212,29.3,3941071527,213,1.5,,,,,,,,,,cfjrwsqj3ktavvjte6sddgmi,S. Nasello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490410367,720,1,2,84,49,9ouh98eyf6u69lbxc13mllm7f,1,74.8,84.8,2022-12-11T14:42:18.109Z,2022-12-11T14:42:22Z,3941071909,141,97.1,3941071913,213,0.5,3941071911,212,18.6,3941071907,140,90.6,3941071905,56,Left,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490410403,721,1,2,84,53,9ouh98eyf6u69lbxc13mllm7f,0,89.1,93.8,2022-12-11T14:42:22.494Z,2022-12-11T14:42:25Z,3941072093,140,86.1,3941072091,56,Center,3941072095,141,48.5,3941072089,155,,3941072087,2,,3941072099,213,4.6,3941072097,212,31.0,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490410437,658,12,2,84,57,e7p3lxg97gac51s71hotzi0a5,1,13.4,52.7,2022-12-11T14:42:26.539Z,2022-12-11T14:42:27Z,3941072285,141,59.6,3941072289,213,0.2,3941072287,212,19.1,3941072283,140,31.0,3941072281,56,Back,3941072313,15,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490410451,722,1,2,84,58,9ouh98eyf6u69lbxc13mllm7f,0,69,38.8,2022-12-11T14:42:27.182Z,2022-12-11T14:42:27Z,3941072361,212,8.4,3941072359,141,45.5,3941072363,213,0.6,3941072357,140,75.7,3941072355,56,Center,3941072353,3,,,,,,,,f20f6etew7qc0bgwp7j1bgyne,Silvia Doblado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490410605,659,12,2,85,0,e7p3lxg97gac51s71hotzi0a5,1,15.7,51.4,2022-12-11T14:42:29.227Z,2022-12-11T14:42:37Z,3941073263,213,5.6,3941073259,141,7.2,3941073261,212,45.6,3941073255,140,48.4,3941073251,56,Back,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490410561,723,1,2,85,3,9ouh98eyf6u69lbxc13mllm7f,1,47.4,69.8,2022-12-11T14:42:32.526Z,2022-12-11T14:42:33Z,3941073021,213,0.7,3941073019,212,25.7,3941073017,141,93.8,3941073013,140,66.3,3941073009,56,Left,3941073007,3,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490410575,724,1,2,85,4,9ouh98eyf6u69lbxc13mllm7f,1,66.3,93.8,2022-12-11T14:42:33.598Z,2022-12-11T14:42:35Z,3941073113,56,Left,3941073109,3,,3941073125,213,5.7,3941073117,140,71.7,3941073121,141,88.8,3941073123,212,6.6,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490410579,725,61,2,85,6,9ouh98eyf6u69lbxc13mllm7f,0,79,89.6,2022-12-11T14:42:35.311Z,2022-12-11T14:42:35Z,3941073145,56,Left,,,,,,,,,,,,,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490410611,660,50,2,85,7,e7p3lxg97gac51s71hotzi0a5,1,17.1,11.4,2022-12-11T14:42:35.757Z,2022-12-11T14:42:40Z,3941073287,56,Back,3941073289,285,,3941073545,233,726,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490410643,726,7,2,85,7,9ouh98eyf6u69lbxc13mllm7f,1,82.9,88.6,2022-12-11T14:42:35.758Z,2022-12-11T14:42:40Z,3941073485,286,,3941073483,56,Left,3941073525,233,660,,,,,,,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490410651,727,4,2,85,9,9ouh98eyf6u69lbxc13mllm7f,1,90.1,88.4,2022-12-11T14:42:38.191Z,2022-12-11T14:42:43Z,3941073717,233,661,3941073505,13,,3941073507,295,,3941073509,56,Left,3941073513,286,,3941073511,152,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490410675,661,4,2,85,9,e7p3lxg97gac51s71hotzi0a5,0,9.9,11.6,2022-12-11T14:42:38.192Z,2022-12-11T14:43:07Z,3941073703,285,,3941073699,152,,3941075827,295,,3941073739,233,727,3941073695,13,,3941073697,56,Back,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490410691,662,17,2,85,15,e7p3lxg97gac51s71hotzi0a5,1,0,0,2022-12-11T14:42:43.612Z,2022-12-11T14:42:54Z,3941074583,393,,3941073817,13,243,3941073813,31,,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490411849,664,17,2,86,17,e7p3lxg97gac51s71hotzi0a5,1,0,0,2022-12-11T14:43:45.870Z,2022-12-11T14:48:14Z,3941080343,13,243,3941080335,31,,3941080339,392,,,,,,,,,,,,,,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490411641,728,15,2,86,27,9ouh98eyf6u69lbxc13mllm7f,1,86.6,84.8,2022-12-11T14:43:56.305Z,2022-12-11T14:54:28Z,3941114625,233,726,3941114863,102,49.4,3941114867,458,,3941114865,103,24.7,3941114571,69,,3941114621,20,,3941114869,146,99.5,3941079219,56,Left,f20f6etew7qc0bgwp7j1bgyne,Silvia Doblado,,3941114859,26,,3941114871,147,51.6,3941114861,79,,,,,,,,,,,,,,,,,,,,,,
2490417837,726,10,2,86,27,e7p3lxg97gac51s71hotzi0a5,1,1.2,46.7,2022-12-11T14:43:56.405Z,2022-12-11T14:54:33Z,3941114629,233,728,3941113189,176,,3941113197,56,Back,3941113191,178,,3941113193,182,,,,,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490417835,725,43,2,86,29,e7p3lxg97gac51s71hotzi0a5,1,0,0,2022-12-11T14:43:57.615Z,2022-12-11T14:53:52Z,3941113475,144,52,,,,,,,,,,,,,,,,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490411663,663,52,2,86,29,e7p3lxg97gac51s71hotzi0a5,1,3.9,49.3,2022-12-11T14:43:58.413Z,2022-12-11T14:53:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490411947,665,1,2,86,46,e7p3lxg97gac51s71hotzi0a5,0,3.6,50,2022-12-11T14:44:15.038Z,2022-12-11T14:54:41Z,3941115415,199,,3941080815,56,Center,3941080817,140,68.9,3941080825,1,,3941080823,213,0.2,3941080821,212,69.7,3941080819,141,68.3,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412021,729,49,2,86,52,9ouh98eyf6u69lbxc13mllm7f,1,37.6,11.9,2022-12-11T14:44:20.738Z,2022-12-11T14:44:20Z,,,,,,,,,,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412045,730,1,2,86,52,9ouh98eyf6u69lbxc13mllm7f,1,37.6,11.9,2022-12-11T14:44:21.024Z,2022-12-11T14:44:23Z,3941081351,140,52.7,3941081353,141,28.4,3941081357,213,0.6,3941081349,56,Center,3941081355,212,19.4,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412061,731,1,2,86,54,9ouh98eyf6u69lbxc13mllm7f,1,54.3,29.6,2022-12-11T14:44:23.521Z,2022-12-11T14:44:25Z,3941081445,56,Back,3941081447,140,39.2,3941081451,212,20.2,3941081453,213,3.8,3941081449,141,11.2,,,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412067,732,2,2,86,57,9ouh98eyf6u69lbxc13mllm7f,1,38.7,8.9,2022-12-11T14:44:25.764Z,2022-12-11T14:44:58Z,3941081749,7,eno0e1nmkn4ts5yy103k7inzd,3941081471,140,82.6,3941081473,141,18.1,3941081479,1,,3941081469,56,Right,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412065,666,55,2,86,57,e7p3lxg97gac51s71hotzi0a5,1,19.4,80.8,2022-12-11T14:44:25.765Z,2022-12-11T14:51:59Z,,,,,,,,,,,,,,,,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412543,667,18,2,87,30,e7p3lxg97gac51s71hotzi0a5,1,0,0,2022-12-11T14:44:58.645Z,2022-12-11T14:52:06Z,3941084409,55,668,3941084331,44,Midfielder,3941084329,42,,3941084333,59,8,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412545,668,19,2,87,30,e7p3lxg97gac51s71hotzi0a5,1,0,0,2022-12-11T14:44:58.646Z,2022-12-11T14:52:06Z,3941084343,145,9,3941084353,55,667,3941084351,44,Forward,3941084339,42,,3941084345,59,22,3941084347,292,10,3941084349,293,3,,,,7mlx17smwd387x1lq6blnm6dx,H. Akaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412567,669,1,2,87,35,e7p3lxg97gac51s71hotzi0a5,0,26.8,71.2,2022-12-11T14:45:04.271Z,2022-12-11T14:45:12Z,3941084493,213,6.2,3941084491,212,48.9,3941084469,5,,3941084495,1,,3941084489,141,64.0,3941084481,56,Center,3941084473,157,,3941084477,241,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,3941084487,140,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412561,733,49,2,87,37,9ouh98eyf6u69lbxc13mllm7f,1,31.4,25.9,2022-12-11T14:45:05.924Z,2022-12-11T14:45:06Z,,,,,,,,,,,,,,,,,,,,,,,,,f20f6etew7qc0bgwp7j1bgyne,Silvia Doblado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412577,734,1,2,87,37,9ouh98eyf6u69lbxc13mllm7f,0,31.4,25.9,2022-12-11T14:45:05.973Z,2022-12-11T14:45:08Z,3941084551,1,,3941084543,140,46.6,3941084541,56,Back,3941084549,213,0.3,3941084547,212,16.5,3941084545,141,32.3,3941084539,157,,,,,f20f6etew7qc0bgwp7j1bgyne,Silvia Doblado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412625,670,1,2,87,40,e7p3lxg97gac51s71hotzi0a5,0,51.5,52.9,2022-12-11T14:45:09.055Z,2022-12-11T14:45:11Z,3941084821,213,5.7,3941084819,212,22.8,3941084807,3,,3941084815,140,69.9,3941084817,141,35.1,3941084811,56,Center,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412669,735,1,2,87,43,9ouh98eyf6u69lbxc13mllm7f,1,33.2,56.3,2022-12-11T14:45:11.794Z,2022-12-11T14:45:14Z,3941085019,56,Back,3941085023,140,37.4,3941085037,213,1.4,3941085031,212,20.1,3941085027,141,85.2,3941085013,3,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412673,736,49,2,87,45,9ouh98eyf6u69lbxc13mllm7f,1,37.4,85.2,2022-12-11T14:45:13.990Z,2022-12-11T14:45:14Z,,,,,,,,,,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412733,737,43,2,87,49,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2022-12-11T14:45:18.163Z,2022-12-11T14:48:58Z,3941085369,1,0,3941085353,155,0,3941085357,140,76.8,3941085355,56,Left,3941085365,213,0.1,3941099703,144,1,3941085361,212,34.9,3941085359,141,96.9,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412767,671,12,2,87,52,e7p3lxg97gac51s71hotzi0a5,1,20.4,10.1,2022-12-11T14:45:21.215Z,2022-12-11T14:45:22Z,3941085537,56,Back,3941085545,213,5.8,3941085539,140,35.5,3941085543,212,17.8,3941085541,141,0.0,3941085577,167,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412777,738,43,2,87,53,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2022-12-11T14:45:22.003Z,2022-12-11T14:48:57Z,3941085605,233,672,3941085591,347,0,3941085589,56,Left,3941099593,144,5,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412771,672,43,2,87,53,e7p3lxg97gac51s71hotzi0a5,1,0,0,2022-12-11T14:45:22.342Z,2022-12-11T14:51:59Z,3941108587,144,5,3941085553,56,Back,3941085555,347,0,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490413029,739,4,2,88,12,9ouh98eyf6u69lbxc13mllm7f,1,45.1,92,2022-12-11T14:45:41.332Z,2022-12-11T14:51:55Z,3941108371,233,673,3941099525,295,,3941086979,152,,3941086983,286,,3941086977,56,Back,3941086975,13,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490413085,673,4,2,88,12,e7p3lxg97gac51s71hotzi0a5,0,54.9,8,2022-12-11T14:45:41.333Z,2022-12-11T14:51:55Z,3941087273,56,Right,3941087271,13,,3941100433,295,,3941087275,152,,3941108403,233,739,3941087279,285,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490413103,740,1,2,88,17,9ouh98eyf6u69lbxc13mllm7f,1,46.8,89.4,2022-12-11T14:45:46.467Z,2022-12-11T14:45:49Z,3941087347,5,,3941087355,141,50.1,3941087357,212,28.0,3941087351,56,Back,3941087353,140,38.8,3941087349,152,,3941087359,213,4.4,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490413125,741,1,2,88,20,9ouh98eyf6u69lbxc13mllm7f,1,38.8,50.1,2022-12-11T14:45:48.979Z,2022-12-11T14:45:50Z,3941087473,56,Center,3941087481,213,6.0,3941087475,140,58.6,3941087479,212,21.5,3941087477,141,41.9,,,,,,,,,,f20f6etew7qc0bgwp7j1bgyne,Silvia Doblado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490413147,742,1,2,88,22,9ouh98eyf6u69lbxc13mllm7f,0,58.6,41.9,2022-12-11T14:45:50.708Z,2022-12-11T14:45:52Z,3941087585,212,22.1,3941087579,56,Center,3941087589,213,0.8,3941087583,141,65.7,3941087581,140,72.9,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490413151,674,49,2,88,23,e7p3lxg97gac51s71hotzi0a5,1,19.5,28.4,2022-12-11T14:45:52.417Z,2022-12-11T14:45:52Z,,,,,,,,,,,,,,,,,,,,,,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490413177,675,1,2,88,24,e7p3lxg97gac51s71hotzi0a5,0,19.2,29.2,2022-12-11T14:45:52.689Z,2022-12-11T14:45:55Z,3941087763,213,0.8,3941087759,141,77.9,3941087761,212,44.6,3941087765,1,,3941087757,140,47.7,3941087755,56,Back,3941087753,157,,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490413201,743,1,2,88,27,9ouh98eyf6u69lbxc13mllm7f,1,54.1,29,2022-12-11T14:45:56.164Z,2022-12-11T14:45:57Z,3941087943,140,45.0,3941087941,56,Back,3941087945,141,34.6,3941087939,3,,3941087949,213,2.8,3941087947,212,10.3,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
