id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,keyPass,qualifier/9/value,qualifier/13/value,qualifier/16/value
2526343529,324,49,1,40,47,9ouh98eyf6u69lbxc13mllm7f,1,35.4,89.6,2023-04-01T10:41:22.850Z,2023-04-01T10:41:22Z,,,,,,,,,,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526343543,325,1,1,40,48,9ouh98eyf6u69lbxc13mllm7f,0,35.4,89.3,2023-04-01T10:41:23.145Z,2023-04-01T10:41:24Z,4151557331,141,80.0,4151557333,212,25.6,4151557327,56,Left,4151557335,213,6.0,4151557329,140,59.0,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526343535,291,8,1,40,48,1qoqz1tyay060cj5aha7rt1lp,1,33,20,2023-04-01T10:41:23.571Z,2023-04-01T10:41:23Z,4151557295,56,Back,,,,,,,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526343567,326,1,1,40,50,9ouh98eyf6u69lbxc13mllm7f,1,65.7,72.1,2023-04-01T10:41:25.721Z,2023-04-01T10:41:27Z,4151557411,213,4.0,4151557405,140,59.5,4151557409,212,9.6,4151557407,141,61.8,4151557403,56,Center,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526343573,327,3,1,40,52,9ouh98eyf6u69lbxc13mllm7f,0,61.4,59.2,2023-04-01T10:41:27.465Z,2023-04-01T10:41:29Z,4151557433,56,Center,4151557435,286,,4151557517,233,292,,,,,,,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526343585,292,7,1,40,52,1qoqz1tyay060cj5aha7rt1lp,1,38.6,40.8,2023-04-01T10:41:27.466Z,2023-04-01T10:42:03Z,4151557505,285,,4151557513,233,327,4151557501,56,Back,,,,,,,,,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526343587,293,49,1,40,53,1qoqz1tyay060cj5aha7rt1lp,1,37.5,42.8,2023-04-01T10:41:28.714Z,2023-04-01T10:42:15Z,,,,,,,,,,,,,,,,,,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526343599,294,1,1,40,53,1qoqz1tyay060cj5aha7rt1lp,1,37.5,42.8,2023-04-01T10:41:28.834Z,2023-04-01T10:41:30Z,4151557591,213,5.5,4151557589,212,14.0,4151557587,141,28.3,4151557583,56,Back,4151557585,140,47.0,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526343613,295,2,1,40,55,1qoqz1tyay060cj5aha7rt1lp,1,47,28.3,2023-04-01T10:41:30.419Z,2023-04-01T10:41:39Z,4151557683,140,87.2,4151557691,1,,4151557825,7,tfni0bbycqnutwdofnndixd6,4151557681,56,Center,4151557685,141,24.9,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526343659,328,55,1,40,55,9ouh98eyf6u69lbxc13mllm7f,1,19.5,81.1,2023-04-01T10:41:30.420Z,2023-04-01T12:03:32Z,,,,,,,,,,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526343717,329,1,1,41,19,9ouh98eyf6u69lbxc13mllm7f,0,10.1,57.9,2023-04-01T10:41:54.850Z,2023-04-01T10:41:56Z,4151558269,157,,4151558267,5,,4151558275,140,66.1,4151558271,241,,4151558273,56,Center,4151558277,141,74.5,4151558279,212,59.9,4151558293,189,,7yjvzelaq5iir99b4631uiyg9,Aline,,4151558283,1,4151558281,213,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,
2526344089,303,1,1,41,22,1qoqz1tyay060cj5aha7rt1lp,0,29.3,28.5,2023-04-01T10:41:57.819Z,2023-04-01T10:43:03Z,4151560277,141,0.0,4151560273,56,Back,4151560279,212,26.9,4151560271,3,,4151560275,140,45.8,4151560281,213,5.4,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526343795,296,5,1,41,25,1qoqz1tyay060cj5aha7rt1lp,0,62,-1.5,2023-04-01T10:42:00.385Z,2023-04-01T10:48:26Z,4151558689,56,Right,4151558691,347,,4151560145,233,330,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526343801,330,5,1,41,25,9ouh98eyf6u69lbxc13mllm7f,1,38,101.5,2023-04-01T10:42:00.385Z,2023-04-01T10:42:55Z,4151558725,56,Back,4151560137,233,296,4151558727,347,,,,,,,,,,,,,,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526343829,331,1,1,41,33,9ouh98eyf6u69lbxc13mllm7f,1,43.5,100,2023-04-01T10:42:08.457Z,2023-04-01T10:42:12Z,4151558953,140,72.7,4151558957,212,36.5,4151558959,213,5.7,4151558951,56,Center,4151558949,107,,4151558955,141,72.1,4151558961,1,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526343849,332,1,1,41,37,9ouh98eyf6u69lbxc13mllm7f,1,69.2,87.4,2023-04-01T10:42:12.265Z,2023-04-01T10:42:17Z,4151559093,212,23.3,4151559089,140,91.4,4151559087,56,Left,4151559091,141,88.1,4151559095,213,0.0,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526343851,333,3,1,41,42,9ouh98eyf6u69lbxc13mllm7f,0,84.2,90.6,2023-04-01T10:42:17.577Z,2023-04-01T10:42:18Z,4151559105,286,,4151559151,233,297,4151559103,56,Left,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526343853,297,7,1,41,42,1qoqz1tyay060cj5aha7rt1lp,0,15.8,9.4,2023-04-01T10:42:17.578Z,2023-04-01T10:42:18Z,4151559111,56,Back,4151559113,285,,4151559133,233,333,,,,,,,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526343875,334,61,1,41,44,9ouh98eyf6u69lbxc13mllm7f,0,87.4,96.3,2023-04-01T10:42:19.089Z,2023-04-01T10:47:04Z,4151559201,56,Left,,,,,,,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526343941,298,5,1,41,44,1qoqz1tyay060cj5aha7rt1lp,1,16.3,-1.2,2023-04-01T10:42:19.683Z,2023-04-01T10:47:02Z,4151559471,56,Back,4151559473,347,,4151567305,233,335,,,,,,,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344007,335,5,1,41,44,9ouh98eyf6u69lbxc13mllm7f,0,83.7,101.2,2023-04-01T10:42:19.683Z,2023-04-01T10:48:26Z,4151567331,233,298,4151559839,347,,4151559837,56,Left,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526343977,299,1,1,42,2,1qoqz1tyay060cj5aha7rt1lp,1,15.5,0,2023-04-01T10:42:37.730Z,2023-04-01T10:42:40Z,4151559671,141,14.0,4151559665,107,,4151559673,212,12.6,4151559669,140,22.8,4151559667,56,Back,4151559675,213,0.9,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526343983,300,1,1,42,5,1qoqz1tyay060cj5aha7rt1lp,1,22.8,14,2023-04-01T10:42:40.866Z,2023-04-01T10:42:42Z,4151559703,56,Right,4151559707,141,19.8,4151559709,212,33.3,4151559705,140,54.3,4151559713,1,,4151559711,213,0.1,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526343995,301,1,1,42,7,1qoqz1tyay060cj5aha7rt1lp,1,54.3,19.8,2023-04-01T10:42:42.434Z,2023-04-01T10:42:44Z,4151559775,213,2.7,4151559767,56,Back,4151559769,140,39.7,4151559773,212,16.9,4151559771,141,30.1,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526343997,302,1,1,42,9,1qoqz1tyay060cj5aha7rt1lp,0,39.7,30.1,2023-04-01T10:42:44.434Z,2023-04-01T10:42:45Z,4151559785,212,6.7,4151559779,56,Back,4151559787,213,1.5,4151559783,141,40.0,4151559781,140,40.0,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344009,336,8,1,42,11,9ouh98eyf6u69lbxc13mllm7f,1,54.7,59.6,2023-04-01T10:42:46.969Z,2023-04-01T10:42:47Z,4151559841,56,Center,,,,,,,,,,,,,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344027,337,49,1,42,13,9ouh98eyf6u69lbxc13mllm7f,1,46.9,53.4,2023-04-01T10:42:48.850Z,2023-04-01T10:42:48Z,,,,,,,,,,,,,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344045,338,1,1,42,14,9ouh98eyf6u69lbxc13mllm7f,1,46.9,53,2023-04-01T10:42:49.289Z,2023-04-01T10:42:51Z,4151560007,56,Back,4151560009,140,24.9,4151560011,141,46.6,4151560013,212,23.5,4151560015,213,3.3,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344057,339,1,1,42,16,9ouh98eyf6u69lbxc13mllm7f,1,25,47,2023-04-01T10:42:51.625Z,2023-04-01T10:42:54Z,4151560091,140,8.1,4151560093,141,46.7,4151560097,212,17.7,4151560089,56,Back,4151560101,213,3.2,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344073,340,1,1,42,19,9ouh98eyf6u69lbxc13mllm7f,0,8.4,47,2023-04-01T10:42:54.810Z,2023-04-01T10:42:57Z,4151560175,141,88.6,4151560181,1,,4151560169,157,,4151560177,212,42.6,4151560173,140,38.7,4151560179,213,0.7,4151560171,56,Back,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344091,304,43,1,42,24,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-04-01T10:42:59.813Z,2023-04-01T10:43:01Z,4151560283,56,Back,4151560285,347,0,4151560331,144,5,,,,,,,,,,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344333,318,3,1,42,26,1qoqz1tyay060cj5aha7rt1lp,1,56.4,15.6,2023-04-01T10:43:01.642Z,2023-04-01T10:43:43Z,4151561601,286,,4151561607,233,341,4151561599,56,Right,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344103,341,45,1,42,26,9ouh98eyf6u69lbxc13mllm7f,0,43.6,84.4,2023-04-01T10:43:01.642Z,2023-04-01T10:43:43Z,4151560361,285,,4151561625,233,318,4151560359,56,Back,,,,,,,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344125,305,49,1,42,31,1qoqz1tyay060cj5aha7rt1lp,1,58.8,28.9,2023-04-01T10:43:06.419Z,2023-04-01T10:43:06Z,,,,,,,,,,,,,,,,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344143,306,1,1,42,31,1qoqz1tyay060cj5aha7rt1lp,1,58.8,28.9,2023-04-01T10:43:06.626Z,2023-04-01T10:43:08Z,4151560555,140,46.6,4151560561,213,3.2,4151560557,141,28.0,4151560553,56,Back,4151560559,212,12.8,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344147,307,1,1,42,33,1qoqz1tyay060cj5aha7rt1lp,1,44.6,28.9,2023-04-01T10:43:08.114Z,2023-04-01T10:43:09Z,4151560579,140,30.0,4151560577,56,Back,4151560585,213,3.6,4151560583,212,17.5,4151560581,141,16.4,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344177,308,1,1,42,34,1qoqz1tyay060cj5aha7rt1lp,1,30,16.4,2023-04-01T10:43:09.090Z,2023-04-01T10:43:12Z,4151560725,141,51.0,4151560721,56,Back,4151560729,213,1.8,4151560727,212,24.4,4151560723,140,23.7,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344211,309,1,1,42,37,1qoqz1tyay060cj5aha7rt1lp,1,23.7,51,2023-04-01T10:43:12.722Z,2023-04-01T11:31:33Z,4151560895,213,1.1,4151560891,141,70.6,4151560889,140,30.8,4151560893,212,15.3,4151560887,56,Back,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344215,310,3,1,42,41,1qoqz1tyay060cj5aha7rt1lp,1,31.8,71.4,2023-04-01T10:43:16.834Z,2023-04-01T10:43:17Z,4151560905,285,,4151560913,233,342,4151560903,56,Back,,,,,,,,,,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344213,342,45,1,42,41,9ouh98eyf6u69lbxc13mllm7f,0,68.2,28.6,2023-04-01T10:43:16.834Z,2023-04-01T10:43:17Z,4151560923,233,310,4151560901,286,,4151560899,56,Center,,,,,,,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344225,311,3,1,42,42,1qoqz1tyay060cj5aha7rt1lp,1,35,74.2,2023-04-01T10:43:17.234Z,2023-04-01T10:43:19Z,4151560983,286,,4151560969,56,Back,4151560979,233,343,,,,,,,,,,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344221,343,45,1,42,42,9ouh98eyf6u69lbxc13mllm7f,0,65,25.8,2023-04-01T10:43:17.234Z,2023-04-01T10:43:19Z,4151560947,285,,4151560995,233,311,4151560945,56,Center,,,,,,,,,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344241,312,3,1,42,43,1qoqz1tyay060cj5aha7rt1lp,1,57,68.3,2023-04-01T10:43:18.875Z,2023-04-01T10:43:21Z,4151561059,286,,4151561057,56,Center,4151561065,233,344,,,,,,,,,,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344235,344,45,1,42,43,9ouh98eyf6u69lbxc13mllm7f,0,43,31.7,2023-04-01T10:43:18.875Z,2023-04-01T10:43:21Z,4151561029,285,,4151561027,56,Back,4151561075,233,312,,,,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344249,313,1,1,42,45,1qoqz1tyay060cj5aha7rt1lp,1,61.3,68.8,2023-04-01T10:43:20.866Z,2023-04-01T10:43:23Z,4151561129,56,Center,4151561135,212,17.3,4151561133,141,47.2,4151561137,213,5.3,4151561131,140,70.0,,,,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344261,314,1,1,42,48,1qoqz1tyay060cj5aha7rt1lp,1,70.2,45.5,2023-04-01T10:43:23.074Z,2023-04-01T10:43:28Z,4151561223,213,5.1,4151561219,141,21.2,4151561217,140,77.5,4151561221,212,18.2,4151561215,56,Center,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344271,315,1,1,42,53,1qoqz1tyay060cj5aha7rt1lp,1,77.5,21.2,2023-04-01T10:43:28.418Z,2023-04-01T10:43:29Z,4151561277,213,5.9,4151561273,141,11.0,4151561271,140,95.9,4151561275,212,20.5,4151561269,56,Right,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344277,316,1,1,42,54,1qoqz1tyay060cj5aha7rt1lp,0,95.9,11,2023-04-01T10:43:29.668Z,2023-04-01T10:43:33Z,4151561329,233,345,4151561327,236,,4151561311,155,,4151561319,212,6.4,4151561313,56,Right,4151561321,213,1.6,4151561317,141,20.4,4151561333,286,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,4151561315,140,4151561309,2,,,,,,,,,,,,,,,,,,,,,,,95.6,,,,
2526344279,345,12,1,42,54,9ouh98eyf6u69lbxc13mllm7f,1,12.6,82.9,2023-04-01T10:43:29.768Z,2023-04-01T10:43:33Z,4151561323,185,,4151561359,233,316,4151561325,56,Back,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344299,346,52,1,43,1,9ouh98eyf6u69lbxc13mllm7f,1,3,67.6,2023-04-01T10:43:36.361Z,2023-04-01T10:43:36Z,,,,,,,,,,,,,,,,,,,,,,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344317,317,43,1,43,4,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-04-01T10:43:39.394Z,2023-04-01T10:43:46Z,4151561667,144,7,4151561529,56,Back,4151561531,285,0,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344397,347,1,1,43,18,9ouh98eyf6u69lbxc13mllm7f,1,15,56,2023-04-01T10:43:53.722Z,2023-04-01T10:44:00Z,4151561931,141,78.4,4151561925,199,,4151561937,1,,4151561933,212,48.8,4151562063,189,,4151561927,56,Center,4151561935,213,0.3,4151561929,140,59.2,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344401,348,44,1,43,19,9ouh98eyf6u69lbxc13mllm7f,1,60.2,78.6,2023-04-01T10:43:54.785Z,2023-04-01T10:43:57Z,4151561949,286,,4151561951,233,319,4151561947,56,Center,,,,,,,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344389,319,44,1,43,19,1qoqz1tyay060cj5aha7rt1lp,0,39.8,21.4,2023-04-01T10:43:54.786Z,2023-04-01T10:43:58Z,4151561887,56,Back,4151561963,233,348,4151561889,285,,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344405,349,1,1,43,21,9ouh98eyf6u69lbxc13mllm7f,0,58.2,79,2023-04-01T10:43:56.778Z,2023-04-01T10:43:57Z,4151561985,56,Center,4151561991,212,9.4,4151561987,140,64.2,4151561983,3,,4151561993,213,5.4,4151561989,141,68.8,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344417,320,1,1,43,22,1qoqz1tyay060cj5aha7rt1lp,1,25,47.2,2023-04-01T10:43:57.106Z,2023-04-01T10:43:59Z,4151562031,3,,4151562039,212,17.4,4151562037,141,21.6,4151562033,56,Back,4151562041,213,4.7,4151562035,140,24.6,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344431,321,1,1,43,24,1qoqz1tyay060cj5aha7rt1lp,0,24.6,21.3,2023-04-01T10:43:59.315Z,2023-04-01T10:44:01Z,4151562135,212,31.2,4151562127,155,,4151562129,56,Center,4151562133,141,33.1,4151562137,213,0.3,4151562131,140,53.3,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344443,350,1,1,43,28,9ouh98eyf6u69lbxc13mllm7f,1,44.7,66.4,2023-04-01T10:44:03.241Z,2023-04-01T10:44:04Z,4151562201,213,5.2,4151562193,56,Back,4151562197,141,55.4,4151562199,212,8.3,4151562191,3,,4151562195,140,48.1,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344449,351,1,1,43,28,9ouh98eyf6u69lbxc13mllm7f,1,47.9,54.5,2023-04-01T10:44:04.001Z,2023-04-01T10:44:05Z,4151562235,56,Back,4151562243,213,2.1,4151562241,212,21.6,4151562237,140,37.4,4151562239,141,81.8,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344481,352,1,1,43,30,9ouh98eyf6u69lbxc13mllm7f,1,37.2,81.8,2023-04-01T10:44:05.097Z,2023-04-01T10:44:13Z,4151562431,141,55.7,4151562433,212,31.1,4151562429,140,12.9,4151562427,56,Back,4151562435,213,3.7,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344491,353,1,1,43,36,9ouh98eyf6u69lbxc13mllm7f,0,12.2,56.4,2023-04-01T10:44:11.618Z,2023-04-01T10:48:38Z,4151562485,141,100.0,4151562479,155,,4151562487,212,48.5,4151562483,140,48.2,4151562489,213,0.7,4151562481,56,Back,4151562491,1,,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344537,322,5,1,43,37,1qoqz1tyay060cj5aha7rt1lp,1,53.4,-0.7,2023-04-01T10:44:12.754Z,2023-04-01T10:44:23Z,4151562731,233,354,4151562719,347,,4151562717,56,Right,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344493,354,5,1,43,37,9ouh98eyf6u69lbxc13mllm7f,0,46.6,100.7,2023-04-01T10:44:12.754Z,2023-04-01T10:48:26Z,4151562495,347,,4151562741,233,322,4151562493,56,Back,,,,,,,,,,,,,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344549,323,1,1,43,48,1qoqz1tyay060cj5aha7rt1lp,1,55.1,0,2023-04-01T10:44:23.058Z,2023-04-01T10:44:24Z,4151562799,141,11.4,4151562797,140,66.3,4151562793,107,,4151562795,56,Right,4151562803,213,0.6,4151562801,212,14.2,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344571,324,1,1,43,49,1qoqz1tyay060cj5aha7rt1lp,1,66.3,11.4,2023-04-01T10:44:24.705Z,2023-04-01T10:44:26Z,4151562895,140,72.4,4151562899,212,8.0,4151562897,141,4.3,4151562901,213,5.6,4151562893,56,Right,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344573,325,50,1,43,51,1qoqz1tyay060cj5aha7rt1lp,1,76.8,3.4,2023-04-01T10:44:26.451Z,2023-04-01T10:44:29Z,4151562905,56,Right,4151562981,233,355,4151562909,286,,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344585,355,7,1,43,51,9ouh98eyf6u69lbxc13mllm7f,1,23.2,96.6,2023-04-01T10:44:26.452Z,2023-04-01T10:44:29Z,4151562973,233,325,4151562965,285,,4151562961,167,,4151562963,56,Back,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344597,326,5,1,43,51,1qoqz1tyay060cj5aha7rt1lp,1,75.8,-1,2023-04-01T10:44:26.994Z,2023-04-01T10:44:33Z,4151563053,233,356,4151563041,347,,4151563039,56,Right,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526344587,356,5,1,43,51,9ouh98eyf6u69lbxc13mllm7f,0,24.2,101,2023-04-01T10:44:26.994Z,2023-04-01T10:48:27Z,4151563057,233,326,4151562969,56,Back,4151562971,347,,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
