id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/8/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2502883683,418,1,1,41,42,bop6aslxmwvzsapdxsw3xbvfg,1,60.7,35.2,2023-02-01T18:42:47.315Z,2023-02-01T18:42:50Z,4006822299,212,18.0,4006822293,56,Right,4006822295,140,65.8,4006822301,213,5.0,4006822297,141,10.0,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502883703,419,1,1,41,45,bop6aslxmwvzsapdxsw3xbvfg,1,65.8,10,2023-02-01T18:42:50.275Z,2023-02-01T18:42:52Z,4006822397,56,Right,4006822399,140,79.3,4006822401,141,7.1,4006822403,212,14.3,4006822405,213,6.1,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502883713,420,3,1,41,47,bop6aslxmwvzsapdxsw3xbvfg,0,81.8,5.7,2023-02-01T18:42:52.771Z,2023-02-01T18:42:55Z,4006822551,233,325,4006822465,56,Right,4006822467,286,,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502883725,325,7,1,41,47,cd1ottifbgcfrn6pdrdpwt7z0,0,18.2,94.3,2023-02-01T18:42:52.772Z,2023-02-01T18:42:55Z,4006822545,233,420,4006822509,56,Back,4006822511,285,,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502883721,421,3,1,41,48,bop6aslxmwvzsapdxsw3xbvfg,0,79.6,4.8,2023-02-01T18:42:53.748Z,2023-02-01T18:42:56Z,4006822611,233,326,4006822489,56,Right,4006822491,286,,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502883743,326,7,1,41,48,cd1ottifbgcfrn6pdrdpwt7z0,0,20.4,95.2,2023-02-01T18:42:53.749Z,2023-02-01T18:42:56Z,4006822589,285,,4006822593,233,421,4006822587,56,Back,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502883747,422,1,1,41,49,bop6aslxmwvzsapdxsw3xbvfg,1,76.6,4.1,2023-02-01T18:42:55.123Z,2023-02-01T18:42:56Z,4006822621,213,3.2,4006822617,141,3.7,4006822619,212,10.4,4006822613,56,Right,4006822615,140,66.7,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502883777,423,1,1,41,51,bop6aslxmwvzsapdxsw3xbvfg,1,66.7,3.7,2023-02-01T18:42:56.387Z,2023-02-01T18:43:01Z,4006822769,213,1.3,4006822763,140,68.8,4006822767,212,9.4,4006822765,141,17.2,4006822761,56,Right,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502883779,424,3,1,41,55,bop6aslxmwvzsapdxsw3xbvfg,0,80,28.2,2023-02-01T18:43:01.170Z,2023-02-01T18:43:03Z,4006822853,233,327,4006822773,56,Center,4006822775,286,,,,,,,,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502883781,327,7,1,41,55,cd1ottifbgcfrn6pdrdpwt7z0,0,20,71.8,2023-02-01T18:43:01.171Z,2023-02-01T18:43:03Z,4006822777,56,Back,4006822779,285,,4006822795,233,424,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502883799,328,49,1,41,58,cd1ottifbgcfrn6pdrdpwt7z0,1,12.7,72.3,2023-02-01T18:43:03.670Z,2023-02-01T18:43:04Z,,,,,,,,,,,,,,,,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502883817,329,1,1,41,58,cd1ottifbgcfrn6pdrdpwt7z0,1,14,72.6,2023-02-01T18:43:03.959Z,2023-02-01T18:43:04Z,4006822933,141,71.1,4006822929,56,Back,4006822937,213,3.3,4006822935,212,9.3,4006822931,140,5.2,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502883853,330,1,1,41,59,cd1ottifbgcfrn6pdrdpwt7z0,1,4.3,70.9,2023-02-01T18:43:04.711Z,2023-02-01T18:43:07Z,4006823145,140,35.3,4006823151,213,0.2,4006823147,141,82.0,4006823143,56,Back,4006823153,1,,4006823149,212,33.4,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502883895,331,1,1,42,2,cd1ottifbgcfrn6pdrdpwt7z0,0,34.1,82.9,2023-02-01T18:43:07.847Z,2023-02-01T18:43:11Z,4006823373,141,92.3,4006823379,1,,4006823367,155,,4006823375,212,51.8,4006823369,56,Left,4006823371,140,83.1,4006823377,213,0.1,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502883935,425,59,1,42,7,bop6aslxmwvzsapdxsw3xbvfg,1,0,0,2023-02-01T18:43:13.172Z,2023-02-01T18:43:19Z,4006823565,56,Back,,,,,,,,,,,,,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502883939,426,49,1,42,9,bop6aslxmwvzsapdxsw3xbvfg,1,26.4,5.5,2023-02-01T18:43:14.436Z,2023-02-01T18:43:18Z,,,,,,,,,,,,,,,,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502883961,427,1,1,42,9,bop6aslxmwvzsapdxsw3xbvfg,1,28.7,6.2,2023-02-01T18:43:15.155Z,2023-02-01T18:43:17Z,4006823659,141,35.8,4006823663,213,1.7,4006823655,56,Back,4006823661,212,20.3,4006823657,140,26.5,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502883999,428,1,1,42,15,bop6aslxmwvzsapdxsw3xbvfg,1,24.5,38,2023-02-01T18:43:20.707Z,2023-02-01T18:43:22Z,4006823821,56,Back,4006823829,213,0.8,4006823823,140,33.7,4006823825,141,53.4,4006823827,212,14.2,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502884061,429,1,1,42,17,bop6aslxmwvzsapdxsw3xbvfg,1,34.7,54,2023-02-01T18:43:22.868Z,2023-02-01T18:43:28Z,4006824127,213,0.4,4006824119,56,Left,4006824125,212,60.0,4006824121,140,87.6,4006824123,141,87.2,4006824129,1,,4006824117,155,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502884065,430,3,1,42,22,bop6aslxmwvzsapdxsw3xbvfg,0,88.7,87.3,2023-02-01T18:43:28.131Z,2023-02-01T18:43:31Z,4006824143,286,,4006824141,56,Left,,,,,,,,,,,,,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502884079,332,7,1,42,22,cd1ottifbgcfrn6pdrdpwt7z0,1,9.8,11.9,2023-02-01T18:43:28.132Z,2023-02-01T18:43:30Z,4006824189,285,,4006824217,233,430,4006824187,56,Back,,,,,,,,,,,,,,,,2qh8rg0ekcnh8qjvnnrpc9olx,L. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502884085,333,49,1,42,24,cd1ottifbgcfrn6pdrdpwt7z0,1,2.5,12.3,2023-02-01T18:43:29.670Z,2023-02-01T18:43:30Z,,,,,,,,,,,,,,,,,,,,,,,,,2qh8rg0ekcnh8qjvnnrpc9olx,L. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502884115,334,1,1,42,27,cd1ottifbgcfrn6pdrdpwt7z0,0,1.7,8.2,2023-02-01T18:43:32.583Z,2023-02-01T18:43:33Z,4006824353,141,8.0,4006824429,236,,4006824355,212,0.4,4006824431,233,431,4006824345,157,,4006824359,1,,4006824349,56,Back,4006824357,213,6.0,2qh8rg0ekcnh8qjvnnrpc9olx,L. Bakker,,4006824435,286,4006824351,140,2.1,,,,,,,,,,,,,,,,,,,,,,,
2502884123,431,74,1,42,27,bop6aslxmwvzsapdxsw3xbvfg,1,93.5,94.7,2023-02-01T18:43:32.584Z,2023-02-01T18:50:30Z,4006824393,56,Left,4006824395,285,,4006824449,233,334,,,,,,,,,,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502884339,335,5,1,42,28,cd1ottifbgcfrn6pdrdpwt7z0,1,6.2,-1.2,2023-02-01T18:43:33.891Z,2023-02-01T18:48:11Z,4006825535,56,Back,4006825537,347,,4006825551,233,432,,,,,,,,,,,,,,,,2qh8rg0ekcnh8qjvnnrpc9olx,L. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502884131,432,5,1,42,28,bop6aslxmwvzsapdxsw3xbvfg,0,93.8,101.2,2023-02-01T18:43:33.891Z,2023-02-01T18:43:59Z,4006825589,233,335,4006824455,347,,4006824453,56,Left,,,,,,,,,,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502884383,336,1,1,42,53,cd1ottifbgcfrn6pdrdpwt7z0,1,7.2,0,2023-02-01T18:43:58.375Z,2023-02-01T18:44:01Z,4006825789,213,0.2,4006825783,140,29.5,4006825791,1,,4006825781,56,Back,4006825785,141,6.4,4006825779,107,,4006825787,212,24.1,,,,2qh8rg0ekcnh8qjvnnrpc9olx,L. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502884389,337,1,1,42,56,cd1ottifbgcfrn6pdrdpwt7z0,0,23.5,6.7,2023-02-01T18:44:01.526Z,2023-02-01T18:44:01Z,4006825825,212,1.3,4006825821,140,24.7,4006825827,213,6.1,4006825819,56,Back,4006825823,141,6.4,4006825829,1,,4006825817,157,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502884425,433,1,1,42,58,bop6aslxmwvzsapdxsw3xbvfg,0,64.5,94.2,2023-02-01T18:44:04.083Z,2023-02-01T18:45:14Z,4006826027,140,71.0,4006826031,212,6.9,4006826033,213,0.1,4006826025,56,Left,4006826029,141,95.6,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502884449,338,3,1,42,59,cd1ottifbgcfrn6pdrdpwt7z0,1,32.8,14.6,2023-02-01T18:44:04.662Z,2023-02-01T18:44:08Z,4006826161,56,Back,4006826163,285,,4006826191,233,434,,,,,,,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502884451,434,45,1,42,59,bop6aslxmwvzsapdxsw3xbvfg,0,67.2,85.4,2023-02-01T18:44:04.662Z,2023-02-01T18:45:13Z,4006826169,56,Left,4006826171,286,,4006826279,233,338,,,,,,,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502884475,339,1,1,43,1,cd1ottifbgcfrn6pdrdpwt7z0,1,33.6,24.6,2023-02-01T18:44:06.550Z,2023-02-01T18:44:09Z,4006826319,213,0.6,4006826313,140,43.0,4006826317,212,11.9,4006826311,56,Back,4006826315,141,34.3,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502884485,340,1,1,43,3,cd1ottifbgcfrn6pdrdpwt7z0,1,43,34.3,2023-02-01T18:44:08.630Z,2023-02-01T18:44:46Z,4006827925,210,15,4006826377,213,0.1,4006826375,212,21.0,4006826369,56,Center,4006826371,140,62.9,4006826367,168,,4006826373,141,36.6,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502884535,341,15,1,43,8,cd1ottifbgcfrn6pdrdpwt7z0,1,91.2,38.2,2023-02-01T18:44:13.847Z,2023-02-01T18:44:46Z,4006827945,147,41.7,4006826609,56,Center,4006827939,214,,4006827927,78,,4006827943,146,94.6,4006827929,29,,4006826607,17,,4006827937,103,8.2,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,4006827931,55,4006827941,89,,4006827959,233,435,4006827333,20,4006826605,22,,4006827935,102,48.7,,,,340,,,,,,,,
2502884579,435,10,1,43,8,bop6aslxmwvzsapdxsw3xbvfg,1,6.4,58.3,2023-02-01T18:44:13.947Z,2023-02-01T18:50:57Z,4006827713,180,,4006826897,56,Back,4006826891,173,,4006827715,21,,4006827737,233,341,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502884561,342,6,1,43,10,cd1ottifbgcfrn6pdrdpwt7z0,1,96.9,37.4,2023-02-01T18:44:15.574Z,2023-02-01T18:44:20Z,4006826729,75,,4006826727,56,Center,4006826965,233,436,,,,,,,,,,,,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502884589,436,6,1,43,10,bop6aslxmwvzsapdxsw3xbvfg,0,3.1,62.6,2023-02-01T18:44:15.574Z,2023-02-01T18:48:14Z,4006826987,233,342,4006826933,73,,4006826931,56,Back,,,,,,,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502884885,343,1,1,43,53,cd1ottifbgcfrn6pdrdpwt7z0,0,99.5,0.5,2023-02-01T18:44:58.838Z,2023-02-01T18:45:07Z,4006828625,141,42.2,4006828621,56,Center,4006828627,212,29.5,4006828619,223,,4006828613,2,,4006828629,213,1.8,4006828623,140,91.9,4006828617,155,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,4006828615,6,,,,,,,,,,,,,,,,,,,,,,,,,,
2502884919,437,12,1,43,56,bop6aslxmwvzsapdxsw3xbvfg,1,4,57.8,2023-02-01T18:45:02.091Z,2023-02-01T18:50:52Z,4006828797,141,72.2,4006828801,213,2.0,4006828795,140,0.0,4006828823,15,,4006828883,167,,4006828799,212,10.8,4006828793,56,Back,,,,c1r1tmscj963olp4yo8kedqdx,A. Oshoala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502884931,344,6,1,43,57,cd1ottifbgcfrn6pdrdpwt7z0,1,100,24.6,2023-02-01T18:45:03.062Z,2023-02-01T18:45:10Z,4006828869,75,,4006828899,233,438,4006828867,56,Center,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502884927,438,6,1,43,57,bop6aslxmwvzsapdxsw3xbvfg,0,0,75.4,2023-02-01T18:45:03.062Z,2023-02-01T18:48:14Z,4006828919,233,344,4006828853,56,Back,4006828855,73,,,,,,,,,,,,,,,,,c1r1tmscj963olp4yo8kedqdx,A. Oshoala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502885095,345,1,1,44,16,cd1ottifbgcfrn6pdrdpwt7z0,0,99.5,0.5,2023-02-01T18:45:21.432Z,2023-02-01T18:45:23Z,4006829705,212,33.9,4006829701,140,99.4,4006829693,6,,4006829707,213,1.6,4006829699,56,Center,4006829709,1,,4006829697,223,,4006829703,141,50.4,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,4006829695,155,4006829691,2,,,,,,,,,,,,,,,,,,,,,,,,
2502885107,439,52,1,44,19,bop6aslxmwvzsapdxsw3xbvfg,1,3,52.4,2023-02-01T18:45:24.804Z,2023-02-01T18:45:24Z,,,,,,,,,,,,,,,,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502885185,440,1,1,44,26,bop6aslxmwvzsapdxsw3xbvfg,1,9.3,45.5,2023-02-01T18:45:31.268Z,2023-02-01T18:45:33Z,4006830197,213,5.0,4006830183,123,,4006830191,140,12.7,4006830195,212,11.0,4006830187,56,Back,4006830193,141,30.2,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502885203,441,1,1,44,28,bop6aslxmwvzsapdxsw3xbvfg,1,12.7,30.2,2023-02-01T18:45:33.699Z,2023-02-01T18:45:35Z,4006830277,140,29.4,4006830275,56,Back,4006830283,213,5.5,4006830279,141,6.2,4006830281,212,24.0,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502885237,442,1,1,44,30,bop6aslxmwvzsapdxsw3xbvfg,1,30.2,6.2,2023-02-01T18:45:35.458Z,2023-02-01T18:45:37Z,4006830397,140,34.9,4006830401,212,5.4,4006830395,56,Back,4006830403,213,0.4,4006830399,141,9.5,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502885243,443,1,1,44,32,bop6aslxmwvzsapdxsw3xbvfg,0,34.9,9.5,2023-02-01T18:45:37.795Z,2023-02-01T18:45:41Z,4006830423,213,0.1,4006830417,140,36.2,4006830415,56,Back,4006830547,236,,4006830549,233,346,4006830553,286,,4006830421,212,1.4,4006830419,141,9.8,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502885253,346,74,1,44,32,cd1ottifbgcfrn6pdrdpwt7z0,1,66.8,74.5,2023-02-01T18:45:37.796Z,2023-02-01T18:45:41Z,4006830451,285,,4006830573,233,443,4006830449,56,Center,,,,,,,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502885267,347,49,1,44,35,cd1ottifbgcfrn6pdrdpwt7z0,1,64.9,81.2,2023-02-01T18:45:40.598Z,2023-02-01T18:45:54Z,,,,,,,,,,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502885299,348,1,1,44,35,cd1ottifbgcfrn6pdrdpwt7z0,1,64.9,81.2,2023-02-01T18:45:40.885Z,2023-02-01T18:45:56Z,4006830683,141,84.2,4006830681,140,60.2,4006830685,212,5.3,4006830679,56,Left,4006830687,213,2.7,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502885301,349,50,1,44,39,cd1ottifbgcfrn6pdrdpwt7z0,1,69.2,96.4,2023-02-01T18:45:44.438Z,2023-02-01T18:45:46Z,4006830797,233,444,4006830693,286,,4006830691,56,Left,,,,,,,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502885321,444,7,1,44,39,bop6aslxmwvzsapdxsw3xbvfg,0,30.8,3.6,2023-02-01T18:45:44.439Z,2023-02-01T18:45:46Z,4006830759,285,,4006830781,233,349,4006830757,56,Back,,,,,,,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502885347,350,50,1,44,42,cd1ottifbgcfrn6pdrdpwt7z0,1,67.2,94.4,2023-02-01T18:45:48.034Z,2023-02-01T18:45:49Z,4006830917,286,,4006830915,56,Left,4006830957,233,445,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502885341,445,7,1,44,42,bop6aslxmwvzsapdxsw3xbvfg,0,32.8,5.6,2023-02-01T18:45:48.035Z,2023-02-01T18:45:50Z,4006830911,285,,4006830939,233,350,4006830909,56,Back,,,,,,,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502885359,351,1,1,44,44,cd1ottifbgcfrn6pdrdpwt7z0,0,64.8,95.6,2023-02-01T18:45:49.542Z,2023-02-01T18:45:51Z,4006831011,236,,4006830971,140,62.8,4006830975,212,2.1,4006830969,56,Left,4006831017,286,,4006830977,213,3.3,4006831013,233,446,4006830973,141,95.0,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502885365,446,74,1,44,44,bop6aslxmwvzsapdxsw3xbvfg,1,31.9,6.1,2023-02-01T18:45:49.543Z,2023-02-01T18:50:30Z,4006830993,285,,4006830991,56,Back,4006831025,233,351,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502885371,447,49,1,44,46,bop6aslxmwvzsapdxsw3xbvfg,1,32,8.8,2023-02-01T18:45:51.667Z,2023-02-01T18:45:51Z,,,,,,,,,,,,,,,,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502885381,448,1,1,44,46,bop6aslxmwvzsapdxsw3xbvfg,1,32,8.8,2023-02-01T18:45:51.843Z,2023-02-01T18:45:52Z,4006831099,56,Back,4006831103,141,6.1,4006831107,213,3.4,4006831105,212,8.3,4006831101,140,24.3,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502885405,449,1,1,44,47,bop6aslxmwvzsapdxsw3xbvfg,1,24.3,6.1,2023-02-01T18:45:52.803Z,2023-02-01T18:45:56Z,4006831223,212,26.0,4006831225,213,2.5,4006831221,141,28.4,4006831217,56,Back,4006831219,140,4.2,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502885437,450,1,1,44,50,bop6aslxmwvzsapdxsw3xbvfg,1,4.2,28.4,2023-02-01T18:45:56.211Z,2023-02-01T18:45:59Z,4006831371,213,5.5,4006831363,56,Back,4006831369,212,16.9,4006831365,140,15.9,4006831367,141,11.3,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502885477,451,1,1,44,54,bop6aslxmwvzsapdxsw3xbvfg,1,21.7,8.9,2023-02-01T18:45:59.559Z,2023-02-01T18:46:05Z,4006831607,141,37.7,4006831611,213,0.9,4006831601,155,,4006831609,212,26.0,4006831603,56,Back,4006831605,140,38.0,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502885505,452,1,1,45,0,bop6aslxmwvzsapdxsw3xbvfg,0,43.6,55.4,2023-02-01T18:46:05.618Z,2023-02-01T18:46:07Z,4006831787,141,100.0,4006831791,213,0.9,4006831793,1,,4006831783,56,Left,4006831789,212,40.0,4006831785,140,67.8,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502885563,352,5,1,45,1,cd1ottifbgcfrn6pdrdpwt7z0,1,32.6,-1.2,2023-02-01T18:46:06.886Z,2023-02-01T18:46:16Z,4006832101,233,453,4006832097,347,,4006832095,56,Back,,,,,,,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502885509,453,5,1,45,1,bop6aslxmwvzsapdxsw3xbvfg,0,67.4,101.2,2023-02-01T18:46:06.886Z,2023-02-01T18:48:12Z,4006831797,56,Left,4006832121,233,352,4006831799,347,,,,,,,,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502885561,454,30,1,45,5,bop6aslxmwvzsapdxsw3xbvfg,1,0,0,2023-02-01T18:46:10.875Z,2023-02-01T18:46:20Z,4006832093,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502885565,353,30,1,45,5,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-02-01T18:46:10.911Z,2023-02-01T18:46:19Z,4006832099,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502890145,356,32,2,45,0,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-02-01T19:01:34.738Z,2023-02-01T19:01:34Z,4006856399,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502890153,462,32,2,45,0,bop6aslxmwvzsapdxsw3xbvfg,1,0,0,2023-02-01T19:01:34.738Z,2023-02-01T19:01:37Z,4006856437,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502890169,357,1,2,45,0,cd1ottifbgcfrn6pdrdpwt7z0,1,49.9,49.9,2023-02-01T19:01:34.838Z,2023-02-01T19:01:37Z,4006856529,56,Back,4006856537,213,3.3,4006856535,212,19.7,4006856531,140,31.4,4006856533,141,45.2,4006856539,279,S,,,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502890171,358,1,2,45,1,cd1ottifbgcfrn6pdrdpwt7z0,1,32.4,43.6,2023-02-01T19:01:36.737Z,2023-02-01T19:01:38Z,4006856543,56,Back,4006856549,212,13.2,4006856547,141,30.0,4006856551,213,5.5,4006856545,140,41.4,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
