id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/16/value,qualifier/17/value,assist
2489048513,449,1,2,47,24,8zt8rrm6v5nccv01v6pef0r1o,0,58.9,89,2022-12-04T12:05:01.175Z,2022-12-04T12:05:04Z,3933849421,213,6.2,3933849413,56,Left,3933849423,1,,3933849417,141,86.6,3933849419,212,33.3,3933849415,140,90.6,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048529,422,49,2,47,30,cd1ottifbgcfrn6pdrdpwt7z0,1,3.7,8.8,2022-12-04T12:05:06.847Z,2022-12-04T12:05:06Z,,,,,,,,,,,,,,,,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048541,423,1,2,47,32,cd1ottifbgcfrn6pdrdpwt7z0,0,5.6,5.2,2022-12-04T12:05:08.596Z,2022-12-04T12:05:09Z,3933849625,212,19.0,3933849621,140,23.7,3933849617,157,,3933849627,213,0.0,3933849619,56,Back,3933849629,1,,3933849623,141,5.5,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048561,450,50,2,47,34,8zt8rrm6v5nccv01v6pef0r1o,1,73.2,92.2,2022-12-04T12:05:11.143Z,2022-12-04T12:05:15Z,3933849853,233,424,3933849697,286,,3933849695,56,Left,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048575,424,7,2,47,34,cd1ottifbgcfrn6pdrdpwt7z0,1,26.8,7.8,2022-12-04T12:05:11.144Z,2022-12-04T12:05:15Z,3933849795,285,,3933849841,233,450,3933849791,56,Back,,,,,,,,,,,,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048581,425,4,2,47,37,cd1ottifbgcfrn6pdrdpwt7z0,1,26.6,15,2022-12-04T12:05:14.466Z,2022-12-04T12:05:17Z,3933849823,13,,3933849827,152,,3933849829,265,,3933849937,233,451,3933849831,285,,3933849825,56,Back,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048593,451,4,2,47,37,8zt8rrm6v5nccv01v6pef0r1o,0,73.4,85,2022-12-04T12:05:14.467Z,2022-12-04T12:05:18Z,3933849893,152,,3933849897,286,,3933849889,13,,3933849891,56,Left,3933849895,265,,3933849945,233,425,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048623,452,17,2,47,41,8zt8rrm6v5nccv01v6pef0r1o,1,0,0,2022-12-04T12:05:17.752Z,2022-12-04T12:05:19Z,3933850039,13,243,3933850037,392,,3933850035,31,,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048849,427,1,2,48,16,cd1ottifbgcfrn6pdrdpwt7z0,0,30.1,13.5,2022-12-04T12:05:53.206Z,2022-12-04T12:05:57Z,3933851385,141,9.5,3933851377,155,,3933851379,152,,3933851381,56,Right,3933851375,5,,3933851383,140,83.8,3933851387,212,56.5,3933851391,1,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,3933851389,213,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048857,454,44,2,48,18,8zt8rrm6v5nccv01v6pef0r1o,1,18.4,89.6,2022-12-04T12:05:55.303Z,2022-12-04T12:05:58Z,3933851425,56,Back,3933851461,233,428,3933851429,285,,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048859,428,44,2,48,18,cd1ottifbgcfrn6pdrdpwt7z0,0,81.6,10.4,2022-12-04T12:05:55.304Z,2022-12-04T12:05:58Z,3933851435,286,,3933851433,56,Right,3933851583,233,454,,,,,,,,,,,,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048865,455,1,2,48,19,8zt8rrm6v5nccv01v6pef0r1o,1,24.3,86.9,2022-12-04T12:05:55.655Z,2022-12-04T12:05:56Z,3933851477,3,,3933851499,213,0.6,3933851487,140,32.0,3933851495,212,9.6,3933851491,141,94.4,3933851483,56,Back,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048877,456,49,2,48,20,8zt8rrm6v5nccv01v6pef0r1o,1,32.9,94.4,2022-12-04T12:05:57.319Z,2022-12-04T12:05:57Z,,,,,,,,,,,,,,,,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048883,457,1,2,48,21,8zt8rrm6v5nccv01v6pef0r1o,1,32.9,94.4,2022-12-04T12:05:57.542Z,2022-12-04T12:05:58Z,3933851601,213,3.8,3933851595,140,21.8,3933851599,212,14.6,3933851597,141,81.4,3933851593,56,Back,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048899,458,1,2,48,21,8zt8rrm6v5nccv01v6pef0r1o,1,21.8,81.4,2022-12-04T12:05:58.391Z,2022-12-04T12:06:00Z,3933851685,141,81.7,3933851687,212,12.1,3933851689,213,0.0,3933851683,140,33.3,3933851681,56,Back,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048907,459,1,2,48,23,8zt8rrm6v5nccv01v6pef0r1o,1,30.9,89.4,2022-12-04T12:05:59.990Z,2022-12-04T12:06:01Z,3933851749,56,Back,3933851755,212,6.8,3933851751,140,25.9,3933851757,213,2.5,3933851753,141,95.7,,,,,,,,,,31yxoo15eztnf39r45e6hy1g5,L. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048913,460,3,2,48,24,8zt8rrm6v5nccv01v6pef0r1o,0,27.2,96.2,2022-12-04T12:06:01.142Z,2022-12-04T12:06:05Z,3933852025,233,429,3933851797,56,Back,3933851799,285,,,,,,,,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048947,429,7,2,48,24,cd1ottifbgcfrn6pdrdpwt7z0,0,72.8,3.8,2022-12-04T12:06:01.143Z,2022-12-04T12:06:05Z,3933851919,56,Right,3933851945,233,460,3933851921,286,,,,,,,,,,,,,,,,,9w8g9it556ipl3zhatke1srca,Sandra García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049107,462,61,2,48,25,8zt8rrm6v5nccv01v6pef0r1o,1,26.8,97.4,2022-12-04T12:06:01.694Z,2022-12-04T12:06:24Z,3933852851,56,Back,,,,,,,,,,,,,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049115,430,5,2,48,25,cd1ottifbgcfrn6pdrdpwt7z0,1,75,-1.8,2022-12-04T12:06:01.960Z,2022-12-04T12:16:28Z,3933852897,56,Right,3933852899,347,,3933853005,233,461,,,,,,,,,,,,,,,,9w8g9it556ipl3zhatke1srca,Sandra García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048953,461,5,2,48,25,8zt8rrm6v5nccv01v6pef0r1o,0,25,101.8,2022-12-04T12:06:01.960Z,2022-12-04T12:06:26Z,3933851963,56,Back,3933853009,233,430,3933851965,347,,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049129,431,1,2,48,47,cd1ottifbgcfrn6pdrdpwt7z0,0,76.3,0,2022-12-04T12:06:24.149Z,2022-12-04T12:06:26Z,3933852971,213,1.0,3933852961,107,,3933852965,140,82.9,3933852969,212,13.4,3933852967,141,15.2,3933852963,56,Right,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049161,463,8,2,48,49,8zt8rrm6v5nccv01v6pef0r1o,1,21.4,78.1,2022-12-04T12:06:26.503Z,2022-12-04T12:06:32Z,3933853117,56,Back,,,,,,,,,,,,,,,,,,,,,,1duox0r8qvb3t52m9w4mp86ol,M. van Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049173,432,1,2,48,52,cd1ottifbgcfrn6pdrdpwt7z0,1,77.5,28.2,2022-12-04T12:06:28.632Z,2022-12-04T12:06:36Z,3933853179,141,50.7,3933853177,140,81.6,3933853181,212,15.9,3933853417,210,13,3933853183,213,1.3,3933853175,56,Center,,,,,,,6mzsev0k2iqswrjncctnnawic,Ainhoa Alguacil,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049177,433,13,2,48,53,cd1ottifbgcfrn6pdrdpwt7z0,1,81.8,50.9,2022-12-04T12:06:30.008Z,2022-12-04T12:06:36Z,3933853437,215,,3933853433,102,54.6,3933853205,18,,3933853441,231,48.2,3933853203,22,,3933853207,56,Center,3933853435,103,75,3933853429,55,432,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,3933853439,230,99.7,,3933853425,74,3933853423,72,,3933853427,29,,,,,,,,,,,,,,,,,,,,,
2489049187,434,5,2,48,54,cd1ottifbgcfrn6pdrdpwt7z0,0,100.9,52,2022-12-04T12:06:30.824Z,2022-12-04T12:16:28Z,3933853241,56,Center,3933853243,346,,3933853283,233,464,,,,,,,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049183,464,5,2,48,54,8zt8rrm6v5nccv01v6pef0r1o,1,-0.9,48,2022-12-04T12:06:30.824Z,2022-12-04T12:06:32Z,3933853265,233,434,3933853235,56,Back,3933853237,346,,,,,,,,,,,,,,,,,1duox0r8qvb3t52m9w4mp86ol,M. van Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049297,465,1,2,49,6,8zt8rrm6v5nccv01v6pef0r1o,1,2.6,48.4,2022-12-04T12:06:43.158Z,2022-12-04T12:07:08Z,3933853915,237,,3933853905,140,12.5,3933853911,213,5.3,3933853909,212,19.6,3933853907,141,23.9,3933853903,56,Back,3933853901,124,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049315,466,1,2,49,11,8zt8rrm6v5nccv01v6pef0r1o,1,12.4,16.2,2022-12-04T12:06:48.390Z,2022-12-04T12:07:09Z,3933854003,56,Back,3933854009,212,13.2,3933854011,213,6.1,3933854007,141,12.6,3933854005,140,24.8,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049319,467,1,2,49,15,8zt8rrm6v5nccv01v6pef0r1o,1,18.5,15.8,2022-12-04T12:06:51.942Z,2022-12-04T12:06:53Z,3933854033,212,9.5,3933854029,140,10.2,3933854035,213,3.5,3933854027,56,Back,3933854031,141,10.4,,,,,,,,,,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049325,468,1,2,49,16,8zt8rrm6v5nccv01v6pef0r1o,1,10.9,10.4,2022-12-04T12:06:52.966Z,2022-12-04T12:06:54Z,3933854063,56,Back,3933854067,141,42.7,3933854069,212,23.6,3933854065,140,2.8,3933854071,213,1.9,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049351,469,1,2,49,17,8zt8rrm6v5nccv01v6pef0r1o,1,3.2,44.3,2022-12-04T12:06:54.390Z,2022-12-04T12:06:57Z,3933854213,212,14.4,3933854209,140,8.8,3933854211,141,63.7,3933854207,56,Back,3933854215,213,1.2,,,,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049403,470,1,2,49,21,8zt8rrm6v5nccv01v6pef0r1o,0,2.3,65.4,2022-12-04T12:06:57.829Z,2022-12-04T12:16:21Z,3933854485,213,1.6,3933854481,141,89.6,3933854477,56,Back,3933854479,140,2.0,3933854483,212,16.5,,,,,,,,,,1duox0r8qvb3t52m9w4mp86ol,M. van Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049379,435,49,2,49,24,cd1ottifbgcfrn6pdrdpwt7z0,1,96.5,15.9,2022-12-04T12:07:00.693Z,2022-12-04T12:07:00Z,,,,,,,,,,,,,,,,,,,,,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049421,436,1,2,49,25,cd1ottifbgcfrn6pdrdpwt7z0,1,94.8,13.5,2022-12-04T12:07:02.516Z,2022-12-04T12:07:05Z,3933854557,140,88.5,3933854563,213,3.1,3933854559,141,13.5,3933854561,212,6.6,3933854555,56,Right,,,,,,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049449,437,1,2,49,28,cd1ottifbgcfrn6pdrdpwt7z0,1,88.3,12.9,2022-12-04T12:07:05.441Z,2022-12-04T12:07:08Z,3933854689,140,91.3,3933854691,141,8.6,3933854687,56,Right,3933854695,213,5.5,3933854693,212,4.3,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049467,438,1,2,49,31,cd1ottifbgcfrn6pdrdpwt7z0,1,88.5,8.2,2022-12-04T12:07:07.975Z,2022-12-04T12:07:09Z,3933854803,212,11.1,3933854797,56,Right,3933854801,141,12.2,3933854805,213,2.9,3933854799,140,78.3,,,,,,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049479,439,1,2,49,32,cd1ottifbgcfrn6pdrdpwt7z0,0,78.1,12.3,2022-12-04T12:07:09.281Z,2022-12-04T12:07:11Z,3933854833,2,,3933854845,213,1.5,3933854837,56,Center,3933854839,140,78.7,3933854835,155,,3933854843,212,14.9,3933854841,141,34.2,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049505,471,1,2,49,35,8zt8rrm6v5nccv01v6pef0r1o,1,19.1,66.1,2022-12-04T12:07:12.022Z,2022-12-04T12:07:14Z,3933854987,3,,3933854995,212,12.3,3933854989,56,Back,3933854991,140,30.6,3933854997,213,6.1,3933854993,141,62.3,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049509,472,49,2,49,37,8zt8rrm6v5nccv01v6pef0r1o,1,31.8,80,2022-12-04T12:07:14.199Z,2022-12-04T12:07:14Z,,,,,,,,,,,,,,,,,,,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049541,473,1,2,49,38,8zt8rrm6v5nccv01v6pef0r1o,1,31.2,77.9,2022-12-04T12:07:14.934Z,2022-12-04T12:07:17Z,3933855155,141,78.4,3933855151,56,Center,3933855153,140,56.0,3933855157,212,26.0,3933855159,213,0.0,,,,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049545,474,43,2,49,40,8zt8rrm6v5nccv01v6pef0r1o,1,0,0,2022-12-04T12:07:17.031Z,2022-12-04T12:07:20Z,3933855163,56,Center,3933855253,144,8,,,,,,,,,,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049573,475,1,2,49,44,8zt8rrm6v5nccv01v6pef0r1o,1,48.8,88,2022-12-04T12:07:21.046Z,2022-12-04T12:07:23Z,3933855331,212,7.1,3933855325,56,Center,3933855333,213,5.1,3933855327,140,51.4,3933855329,141,78.4,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049595,476,1,2,49,46,8zt8rrm6v5nccv01v6pef0r1o,1,52.8,79.9,2022-12-04T12:07:22.918Z,2022-12-04T12:07:26Z,3933855471,212,14.8,3933855465,56,Back,3933855467,140,40.4,3933855473,213,3.6,3933855469,141,69.7,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049601,477,1,2,49,49,8zt8rrm6v5nccv01v6pef0r1o,1,48.5,64.5,2022-12-04T12:07:25.958Z,2022-12-04T12:07:27Z,3933855513,212,12.6,3933855507,56,Back,3933855515,213,4.6,3933855511,141,46.0,3933855509,140,47.7,,,,,,,,,,31yxoo15eztnf39r45e6hy1g5,L. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049635,478,1,2,49,51,8zt8rrm6v5nccv01v6pef0r1o,1,47.7,46,2022-12-04T12:07:27.798Z,2022-12-04T12:07:31Z,3933855665,56,Back,3933855671,212,16.0,3933855669,141,54.6,3933855673,213,2.8,3933855667,140,33.5,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049649,479,1,2,49,54,8zt8rrm6v5nccv01v6pef0r1o,1,33.7,57.3,2022-12-04T12:07:31.046Z,2022-12-04T12:07:33Z,3933855743,56,Back,3933855751,213,4.9,3933855747,141,21.5,3933855749,212,24.8,3933855745,140,38.4,,,,,,,,,,1duox0r8qvb3t52m9w4mp86ol,M. van Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049677,480,1,2,49,56,8zt8rrm6v5nccv01v6pef0r1o,1,38.4,21.5,2022-12-04T12:07:33.238Z,2022-12-04T12:07:35Z,3933855887,213,5.4,3933855883,141,4.4,3933855879,56,Back,3933855885,212,14.5,3933855881,140,46.7,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049695,481,1,2,49,59,8zt8rrm6v5nccv01v6pef0r1o,1,45.6,5.3,2022-12-04T12:07:35.542Z,2022-12-04T12:07:37Z,3933855981,212,15.6,3933855979,141,21.6,3933855977,140,35.1,3933855983,213,2.4,3933855975,56,Back,,,,,,,,,,auyj06nha2syoygo7prfadobu,H. Lundkvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049731,482,1,2,50,0,8zt8rrm6v5nccv01v6pef0r1o,1,35.2,21.9,2022-12-04T12:07:37.222Z,2022-12-04T12:07:41Z,3933856201,212,20.4,3933856195,56,Back,3933856199,141,45.1,3933856197,140,22.9,3933856203,213,2.3,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049771,483,1,2,50,4,8zt8rrm6v5nccv01v6pef0r1o,1,22.9,45.1,2022-12-04T12:07:41.512Z,2022-12-04T12:07:46Z,3933856395,213,1.1,3933856385,155,,3933856387,56,Back,3933856391,141,93.9,3933856389,140,39.0,3933856393,212,37.2,3933856397,1,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049797,484,1,2,50,11,8zt8rrm6v5nccv01v6pef0r1o,1,33.6,93.9,2022-12-04T12:07:48.293Z,2022-12-04T12:07:49Z,3933856531,140,58.7,3933856537,212,27.3,3933856533,141,83.5,3933856529,56,Left,3933856541,213,6.0,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049805,485,1,2,50,13,8zt8rrm6v5nccv01v6pef0r1o,1,58.8,83.5,2022-12-04T12:07:49.702Z,2022-12-04T12:07:51Z,3933856565,56,Center,3933856571,140,58.6,3933856575,212,9.0,3933856577,213,4.7,3933856573,141,70.2,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049829,486,1,2,50,14,8zt8rrm6v5nccv01v6pef0r1o,0,62.3,72.4,2022-12-04T12:07:51.125Z,2022-12-04T12:07:54Z,3933856705,141,72.0,3933856701,56,Center,3933856707,212,18.9,3933856709,213,6.3,3933856703,140,80.3,,,,,,,,,,31yxoo15eztnf39r45e6hy1g5,L. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049823,440,49,2,50,17,cd1ottifbgcfrn6pdrdpwt7z0,1,20.9,23.7,2022-12-04T12:07:53.871Z,2022-12-04T12:07:53Z,,,,,,,,,,,,,,,,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049843,441,1,2,50,17,cd1ottifbgcfrn6pdrdpwt7z0,1,20.1,23.9,2022-12-04T12:07:54.238Z,2022-12-04T12:07:56Z,3933856795,212,23.4,3933856791,140,6.3,3933856789,56,Back,3933856793,141,51.0,3933856797,213,2.2,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049883,442,1,2,50,20,cd1ottifbgcfrn6pdrdpwt7z0,0,6.8,50.7,2022-12-04T12:07:56.537Z,2022-12-04T12:08:00Z,3933857015,56,Back,3933857025,1,,3933857021,212,41.7,3933857019,141,49.6,3933857017,140,46.5,3933857023,213,6.3,3933857013,155,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049889,487,49,2,50,23,8zt8rrm6v5nccv01v6pef0r1o,1,55.2,35.2,2022-12-04T12:08:00.327Z,2022-12-04T12:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049919,488,1,2,50,24,8zt8rrm6v5nccv01v6pef0r1o,1,55.2,35.2,2022-12-04T12:08:00.678Z,2022-12-04T12:08:02Z,3933857169,140,66.7,3933857167,56,Center,3933857173,212,12.9,3933857175,213,0.4,3933857171,141,41.8,3933857161,155,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049939,489,1,2,50,25,8zt8rrm6v5nccv01v6pef0r1o,1,64.4,40.7,2022-12-04T12:08:02.261Z,2022-12-04T12:08:05Z,3933857275,140,71.5,3933857277,141,57.9,3933857279,212,13.9,3933857273,56,Center,3933857281,213,1.0,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049949,490,1,2,50,29,8zt8rrm6v5nccv01v6pef0r1o,1,71.5,57.9,2022-12-04T12:08:05.734Z,2022-12-04T12:08:06Z,3933857321,56,Center,3933857327,212,9.9,3933857329,213,3.9,3933857323,140,64.9,3933857325,141,47.6,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049995,491,1,2,50,30,8zt8rrm6v5nccv01v6pef0r1o,1,67.5,43.6,2022-12-04T12:08:06.661Z,2022-12-04T12:08:12Z,3933857559,141,11.6,3933857563,213,5.3,3933857557,140,82.0,3933857561,212,26.6,3933857555,56,Right,,,,,,,,,,31yxoo15eztnf39r45e6hy1g5,L. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050009,443,45,2,50,35,cd1ottifbgcfrn6pdrdpwt7z0,0,3.2,89.4,2022-12-04T12:08:11.877Z,2022-12-04T12:08:16Z,3933857627,56,Back,3933857629,285,,3933857659,233,492,,,,,,,,,,,,,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050013,492,3,2,50,35,8zt8rrm6v5nccv01v6pef0r1o,1,96.8,10.6,2022-12-04T12:08:11.877Z,2022-12-04T12:08:15Z,3933857641,233,443,3933857633,286,,3933857631,56,Right,,,,,,,,,,,,,,,,ayd71ahuyt8kd9c8xmbbbhg16,Marta Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050019,493,3,2,50,38,8zt8rrm6v5nccv01v6pef0r1o,0,97.2,21.4,2022-12-04T12:08:14.917Z,2022-12-04T12:08:17Z,3933857817,233,444,3933857677,56,Center,3933857679,286,,,,,,,,,,,,,,,,,ayd71ahuyt8kd9c8xmbbbhg16,Marta Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050037,444,7,2,50,38,cd1ottifbgcfrn6pdrdpwt7z0,0,2.8,78.6,2022-12-04T12:08:14.918Z,2022-12-04T12:08:31Z,3933857771,285,,3933857801,233,493,3933857769,56,Back,,,,,,,,,,,,,,,,6mzsev0k2iqswrjncctnnawic,Ainhoa Alguacil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050027,494,61,2,50,39,8zt8rrm6v5nccv01v6pef0r1o,1,97.3,26.5,2022-12-04T12:08:15.670Z,2022-12-04T12:08:16Z,3933857723,56,Center,,,,,,,,,,,,,,,,,,,,,,ayd71ahuyt8kd9c8xmbbbhg16,Marta Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050041,445,49,2,50,40,cd1ottifbgcfrn6pdrdpwt7z0,1,5.8,90.2,2022-12-04T12:08:16.677Z,2022-12-04T12:08:17Z,,,,,,,,,,,,,,,,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
