id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/11/value,assist,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2497845777,331,1,1,37,35,4vvf3sulx3a61fiyaarjdndjs,1,48.3,34.9,2023-01-15T17:39:13.354Z,2023-01-15T17:39:16Z,3980438525,140,67.7,3980438533,213,6.1,3980438529,141,29.8,3980438531,212,20.7,3980438523,56,Center,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497845807,332,1,1,37,37,4vvf3sulx3a61fiyaarjdndjs,1,67.9,36.2,2023-01-15T17:39:16.042Z,2023-01-15T17:39:33Z,3980438681,140,72.6,3980438679,56,Center,3980438685,212,8.8,3980438683,141,47.0,3980439015,210,15,3980438689,213,1.0,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497845819,333,15,1,37,41,4vvf3sulx3a61fiyaarjdndjs,1,74,37.7,2023-01-15T17:39:20.122Z,2023-01-15T17:39:33Z,3980439041,103,4.4,3980438823,20,,3980439039,102,51.5,3980439225,233,310,3980439043,215,,3980439047,147,47.7,3980439035,55,332,3980438737,22,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,3980439045,146,96.4,3980438741,56,Center,3980438739,18,3980439033,29,3980439031,78,,,,,,,,,,,,,,,,,,,
2497845827,310,10,1,37,41,bxlqcsb8ylen7lng9qy50eoq5,1,2.6,52.2,2023-01-15T17:39:20.222Z,2023-01-15T17:49:17Z,3980438817,178,,3980439183,177,,3980438819,182,,3980439233,233,333,3980438821,56,Back,,,,,,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497845935,311,52,1,38,1,bxlqcsb8ylen7lng9qy50eoq5,1,7.2,48.2,2023-01-15T17:39:39.352Z,2023-01-15T17:39:39Z,,,,,,,,,,,,,,,,,,,,,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497845961,312,1,1,38,3,bxlqcsb8ylen7lng9qy50eoq5,0,14.2,47.3,2023-01-15T17:39:42.233Z,2023-01-15T17:39:44Z,3980439575,140,61.3,3980439583,1,,3980439571,199,,3980439579,212,50.1,3980439577,141,58.8,3980439573,56,Center,3980439581,213,0.2,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497845963,334,1,1,38,6,4vvf3sulx3a61fiyaarjdndjs,1,43.7,35.7,2023-01-15T17:39:44.394Z,2023-01-15T17:39:45Z,3980439609,212,10.1,3980439611,213,1.3,3980439607,141,49.8,3980439603,56,Back,3980439605,140,46.7,3980439601,3,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497845969,335,1,1,38,7,4vvf3sulx3a61fiyaarjdndjs,1,46.7,49.8,2023-01-15T17:39:45.338Z,2023-01-15T17:39:47Z,3980439629,3,,3980439639,213,0.2,3980439631,56,Center,3980439635,141,52.9,3980439633,140,56.0,3980439637,212,10.0,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497845979,336,1,1,38,9,4vvf3sulx3a61fiyaarjdndjs,1,56,52.9,2023-01-15T17:39:47.418Z,2023-01-15T17:39:49Z,3980439735,56,Center,3980439733,3,,3980439737,140,62.1,3980439743,213,0.4,3980439741,212,6.8,3980439739,141,56.4,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497845983,337,61,1,38,11,4vvf3sulx3a61fiyaarjdndjs,0,62.1,56.4,2023-01-15T17:39:49.353Z,2023-01-15T17:39:49Z,3980439751,56,Center,,,,,,,,,,,,,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497845987,313,61,1,38,11,bxlqcsb8ylen7lng9qy50eoq5,0,39,48.7,2023-01-15T17:39:49.643Z,2023-01-15T17:39:50Z,3980439753,56,Back,,,,,,,,,,,,,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497845989,338,49,1,38,11,4vvf3sulx3a61fiyaarjdndjs,1,61,54,2023-01-15T17:39:49.994Z,2023-01-15T17:39:50Z,,,,,,,,,,,,,,,,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846011,339,1,1,38,13,4vvf3sulx3a61fiyaarjdndjs,1,55.6,44.2,2023-01-15T17:39:51.465Z,2023-01-15T17:39:53Z,3980439849,56,Back,3980439853,141,44.4,3980439857,213,3.1,3980439851,140,49.8,3980439855,212,6.1,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846023,340,1,1,38,14,4vvf3sulx3a61fiyaarjdndjs,0,53.1,46.6,2023-01-15T17:39:53.097Z,2023-01-15T17:39:57Z,3980439923,141,58.5,3980439927,213,0.3,3980439921,140,78.4,3980439925,212,27.8,3980439919,56,Center,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846029,314,49,1,38,19,bxlqcsb8ylen7lng9qy50eoq5,1,26.1,41,2023-01-15T17:39:57.256Z,2023-01-15T17:39:57Z,,,,,,,,,,,,,,,,,,,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846057,315,1,1,38,20,bxlqcsb8ylen7lng9qy50eoq5,0,22.6,34.4,2023-01-15T17:39:58.505Z,2023-01-15T17:40:00Z,3980440097,141,36.5,3980440101,213,0.0,3980440093,56,Center,3980440103,1,,3980440095,140,69.2,3980440091,155,,3980440099,212,49.0,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846061,341,49,1,38,22,4vvf3sulx3a61fiyaarjdndjs,1,37.1,61.4,2023-01-15T17:40:01.162Z,2023-01-15T17:40:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846067,342,61,1,38,23,4vvf3sulx3a61fiyaarjdndjs,1,35.9,61.3,2023-01-15T17:40:02.105Z,2023-01-15T17:40:02Z,3980440143,56,Back,,,,,,,,,,,,,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846095,343,1,1,38,26,4vvf3sulx3a61fiyaarjdndjs,1,40.2,47.1,2023-01-15T17:40:04.346Z,2023-01-15T17:40:07Z,3980440307,213,5.8,3980440303,141,32.4,3980440305,212,22.3,3980440301,140,59.2,3980440299,56,Center,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846143,344,1,1,38,28,4vvf3sulx3a61fiyaarjdndjs,1,61.8,32.7,2023-01-15T17:40:07.033Z,2023-01-15T17:48:39Z,3980440563,141,25.4,3980440567,213,6.1,3980440561,140,90.2,3980440565,212,30.2,3980442855,154,,3980440559,56,Center,3980442853,210,15,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846145,345,15,1,38,29,4vvf3sulx3a61fiyaarjdndjs,1,90.5,36.5,2023-01-15T17:40:07.482Z,2023-01-15T17:48:39Z,3980440577,56,Center,3980440573,22,,3980440897,102,49.0,3980440847,72,,3980442861,29,,3980440905,147,46.0,3980442863,154,,3980440899,103,13.9,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,3980442869,215,,3980441505,233,316,3980440575,63,3980442865,55,3980440903,146,98.4,3980440895,78,,,,,,,,,,344,,,,,,
2497846153,316,10,1,38,29,bxlqcsb8ylen7lng9qy50eoq5,1,0.9,52.2,2023-01-15T17:40:07.582Z,2023-01-15T17:51:00Z,3980440623,56,Back,3980441765,174,,3980441767,180,,3980440621,182,,3980441511,233,345,,,,,,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846245,317,61,1,38,33,bxlqcsb8ylen7lng9qy50eoq5,0,6.4,54.3,2023-01-15T17:40:11.256Z,2023-01-15T17:48:35Z,3980441205,56,Back,,,,,,,,,,,,,,,,,,,,,,a8y8rzun56tbscefigcor225m,Nazareth Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497849293,373,51,1,38,34,bxlqcsb8ylen7lng9qy50eoq5,1,6.5,54.7,2023-01-15T17:40:12.244Z,2023-01-15T17:48:32Z,3980458947,170,,,,,,,,,,,,,,,,,,,,,,,a8y8rzun56tbscefigcor225m,Nazareth Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846163,346,16,1,38,37,4vvf3sulx3a61fiyaarjdndjs,1,92.4,52.2,2023-01-15T17:40:15.970Z,2023-01-15T17:48:48Z,3980442449,102,51.5,3980440655,17,,3980442451,103,8.9,3980442457,458,,3980442453,214,,3980441221,374,2023-01-15 17:40:15.483,3980440657,56,Center,3980440653,22,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,3980441211,20,,3980442459,230,98.6,3980442447,78,3980442455,328,3980442461,231,48.7,3980441225,375,,,,,,,,,,,,38:37.239,,,,
2497846475,318,1,1,39,31,bxlqcsb8ylen7lng9qy50eoq5,1,50.1,50,2023-01-15T17:41:09.656Z,2023-01-15T17:41:11Z,3980442491,56,Back,3980442495,141,20.1,3980442525,189,,3980442501,279,G,3980442493,140,48.3,3980442497,212,20.4,3980442499,213,4.6,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846485,319,1,1,39,33,bxlqcsb8ylen7lng9qy50eoq5,1,48,20.1,2023-01-15T17:41:11.976Z,2023-01-15T17:49:56Z,3980442593,141,32.2,3980442589,56,Center,3980442597,213,0.6,3980442591,140,59.5,3980442595,212,14.6,,,,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846495,320,1,1,39,35,bxlqcsb8ylen7lng9qy50eoq5,1,59.5,32.2,2023-01-15T17:41:13.335Z,2023-01-15T17:49:57Z,3980442669,140,57.7,3980442673,212,16.8,3980442667,56,Right,3980442675,213,4.6,3980442671,141,7.6,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846505,321,1,1,39,36,bxlqcsb8ylen7lng9qy50eoq5,1,57.4,7.8,2023-01-15T17:41:14.680Z,2023-01-15T17:49:04Z,3980442731,141,16.3,3980442735,213,2.6,3980442729,140,48.7,3980442727,56,Back,3980442733,212,10.8,,,,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846519,322,1,1,39,37,bxlqcsb8ylen7lng9qy50eoq5,1,48.7,16.3,2023-01-15T17:41:15.720Z,2023-01-15T17:49:11Z,3980442815,212,13.2,3980442811,140,47.1,3980442817,213,1.7,3980442809,56,Back,3980442813,141,35.6,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846527,323,1,1,39,38,bxlqcsb8ylen7lng9qy50eoq5,0,46.9,35.6,2023-01-15T17:41:16.791Z,2023-01-15T17:49:44Z,3980442883,212,8.3,3980442885,213,5.2,3980442879,140,50.3,3980442877,56,Center,3980442881,141,24.6,,,,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846529,324,50,1,39,40,bxlqcsb8ylen7lng9qy50eoq5,1,53.4,14.8,2023-01-15T17:41:18.441Z,2023-01-15T17:41:21Z,3980442893,56,Right,3980443013,233,347,3980442895,286,,,,,,,,,,,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846535,347,7,1,39,40,4vvf3sulx3a61fiyaarjdndjs,1,46.6,85.2,2023-01-15T17:41:18.442Z,2023-01-15T17:41:26Z,3980442981,233,324,3980442919,56,Back,3980442921,285,,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846541,348,49,1,39,42,4vvf3sulx3a61fiyaarjdndjs,1,48.2,79.3,2023-01-15T17:41:20.490Z,2023-01-15T17:41:21Z,,,,,,,,,,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846571,349,1,1,39,43,4vvf3sulx3a61fiyaarjdndjs,1,55.9,83.6,2023-01-15T17:41:21.801Z,2023-01-15T17:41:26Z,3980443101,141,95.3,3980443097,140,67.5,3980443105,212,14.5,3980443093,56,Left,3980443109,213,0.6,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846615,350,1,1,39,49,4vvf3sulx3a61fiyaarjdndjs,1,96.8,82.1,2023-01-15T17:41:28.234Z,2023-01-15T17:41:58Z,3980443373,2,,3980443377,56,Center,3980443375,155,,3980443381,141,32.2,3980444503,210,13,3980443385,213,4.4,3980443379,140,87.0,3980443383,212,35.5,a88r8d1jd5r928pvskginyiqy,R. Kundananji,1,3980444505,154,,3980443387,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846617,351,13,1,39,53,4vvf3sulx3a61fiyaarjdndjs,1,87.9,33,2023-01-15T17:41:31.818Z,2023-01-15T17:41:58Z,3980444525,146,93.4,3980444531,231,49.3,3980444513,154,,3980444509,73,,3980444221,20,,3980444511,29,,3980443393,22,,3980444529,230,98.9,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,3980443397,56,Center,3980444521,103,6.9,3980444519,102,3980444523,153,3980444527,147,50,3980443395,63,3980444515,55,350,,,,,,75.0,,,,,,,
2497846705,325,12,1,39,53,bxlqcsb8ylen7lng9qy50eoq5,1,8.2,50.8,2023-01-15T17:41:32.105Z,2023-01-15T17:50:34Z,3980443847,212,21.0,3980443849,213,0.5,3980443843,140,25.7,3980443845,141,65.6,3980443841,56,Back,,,,,,,,,,a8y8rzun56tbscefigcor225m,Nazareth Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497847875,358,50,1,39,55,bxlqcsb8ylen7lng9qy50eoq5,1,11.6,64.6,2023-01-15T17:41:34.055Z,2023-01-15T17:44:54Z,3980451155,233,352,3980450675,56,Back,3980450677,285,,,,,,,,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846651,352,7,1,39,55,4vvf3sulx3a61fiyaarjdndjs,1,88.4,35.4,2023-01-15T17:41:34.056Z,2023-01-15T17:44:53Z,3980443569,56,Center,3980443571,286,,3980451135,233,358,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846659,353,15,1,39,58,4vvf3sulx3a61fiyaarjdndjs,1,76.1,35.1,2023-01-15T17:41:36.713Z,2023-01-15T17:43:58Z,3980446571,328,,3980444791,231,48.7,3980444777,102,51.8,3980444789,230,97.5,3980443613,56,Center,3980446565,29,,3980444779,103,19,3980449045,233,329,6msenows401fssj9jaih9g0a2,K. Araya,,3980444787,147,42.6,3980444649,20,,3980446567,55,3980444785,146,3980443609,22,,3980443611,18,3980444653,82,,3980444775,76,,3980444781,215,352,86.8,,,,,,
2497846925,329,10,1,39,58,bxlqcsb8ylen7lng9qy50eoq5,1,9,54.2,2023-01-15T17:41:36.813Z,2023-01-15T17:50:42Z,3980449029,94,,3980449031,56,Back,3980449057,233,353,,,,,,,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846707,326,6,1,39,59,bxlqcsb8ylen7lng9qy50eoq5,0,12.8,61.3,2023-01-15T17:41:37.834Z,2023-01-15T17:50:59Z,3980444211,233,354,3980443851,56,Back,3980444165,73,,,,,,,,,,,,,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846693,354,6,1,39,59,4vvf3sulx3a61fiyaarjdndjs,1,87.2,38.7,2023-01-15T17:41:37.834Z,2023-01-15T17:41:51Z,3980443801,56,Center,3980444175,233,326,3980443803,75,,,,,,,,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846875,355,1,1,40,28,4vvf3sulx3a61fiyaarjdndjs,0,99.5,0.5,2023-01-15T17:42:06.538Z,2023-01-15T17:42:09Z,3980444929,1,,3980444915,155,,3980444911,2,,3980444917,224,,3980444913,6,,3980444927,213,1.9,3980444923,141,62.0,3980444919,56,Center,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,3980444925,212,43.5,3980444921,140,88.0,,,,,,,,,,,,,,,,,,,,,,,,,
2497846903,327,44,1,40,30,bxlqcsb8ylen7lng9qy50eoq5,1,12.6,42.7,2023-01-15T17:42:08.377Z,2023-01-15T17:42:11Z,3980445083,285,,3980445081,56,Back,3980445085,233,356,,,,,,,,,,,,,,,,a8y8rzun56tbscefigcor225m,Nazareth Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846877,356,44,1,40,30,4vvf3sulx3a61fiyaarjdndjs,0,87.4,57.3,2023-01-15T17:42:08.378Z,2023-01-15T17:42:12Z,3980444935,56,Center,3980444937,286,,3980445109,233,327,,,,,,,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846915,328,12,1,40,33,bxlqcsb8ylen7lng9qy50eoq5,1,13.2,47.4,2023-01-15T17:42:11.511Z,2023-01-15T17:42:13Z,3980445169,213,5.1,3980445159,15,,3980445165,141,14.4,3980445161,56,Back,3980445167,212,24.2,3980445163,140,21.8,,,,,,,a8y8rzun56tbscefigcor225m,Nazareth Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846951,357,1,1,40,39,4vvf3sulx3a61fiyaarjdndjs,1,75.4,92,2023-01-15T17:42:17.786Z,2023-01-15T17:42:20Z,3980445347,140,76.2,3980445349,141,74.0,3980445351,212,12.3,3980445345,56,Center,3980445353,213,4.8,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846953,358,3,1,40,41,4vvf3sulx3a61fiyaarjdndjs,0,76.1,68.9,2023-01-15T17:42:20.026Z,2023-01-15T17:42:23Z,3980445357,56,Center,3980445359,286,,3980445517,233,330,,,,,,,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846975,330,7,1,40,41,bxlqcsb8ylen7lng9qy50eoq5,0,23.9,31.1,2023-01-15T17:42:20.027Z,2023-01-15T17:42:23Z,3980445493,233,358,3980445489,56,Back,3980445491,285,,,,,,,,,,,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846987,359,1,1,40,44,4vvf3sulx3a61fiyaarjdndjs,1,72.7,76.5,2023-01-15T17:42:22.618Z,2023-01-15T17:42:25Z,3980445573,141,91.4,3980445569,56,Left,3980445579,213,1.7,3980445571,140,71.1,3980445575,212,10.3,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846991,360,1,1,40,47,4vvf3sulx3a61fiyaarjdndjs,0,77.1,95.2,2023-01-15T17:42:25.451Z,2023-01-15T17:42:26Z,3980445605,155,,3980445603,2,,3980445607,56,Left,3980445611,141,87.3,3980445615,213,5.0,3980445613,212,5.7,3980445609,140,78.8,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497847005,331,61,1,40,49,bxlqcsb8ylen7lng9qy50eoq5,1,22.4,14.2,2023-01-15T17:42:27.768Z,2023-01-15T17:42:27Z,3980445689,56,Back,,,,,,,,,,,,,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497847037,361,49,1,40,55,4vvf3sulx3a61fiyaarjdndjs,1,76,91.8,2023-01-15T17:42:33.274Z,2023-01-15T17:42:33Z,,,,,,,,,,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497847055,332,12,1,40,55,bxlqcsb8ylen7lng9qy50eoq5,1,8,33.3,2023-01-15T17:42:33.496Z,2023-01-15T17:42:35Z,3980445965,140,8.4,3980445971,213,4.7,3980445963,56,Back,3980445967,141,9.4,3980445969,212,16.3,,,,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497847057,333,1,1,40,57,bxlqcsb8ylen7lng9qy50eoq5,0,7.7,9.4,2023-01-15T17:42:35.351Z,2023-01-15T17:42:35Z,3980445983,56,Back,3980445987,141,11.2,3980445989,212,19.7,3980445985,140,26.4,3980445991,213,0.1,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497847115,362,1,1,41,0,4vvf3sulx3a61fiyaarjdndjs,1,95,93.5,2023-01-15T17:42:39.177Z,2023-01-15T17:48:25Z,3980446349,212,25.6,3980448631,154,,3980446347,141,57.3,3980446343,56,Center,3980446351,213,4.4,3980446339,2,,3980448629,210,13,3980446345,140,88.4,5onfamqh0uteez2wtx463dknp,Laura Domínguez,1,3980446341,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497847121,363,13,1,41,2,4vvf3sulx3a61fiyaarjdndjs,1,86.3,57.9,2023-01-15T17:42:40.987Z,2023-01-15T17:48:26Z,3980448655,230,97.8,3980448647,102,5.4,3980448643,55,362,3980448639,29,,3980448641,154,,3980448243,15,,3980448247,328,,3980448651,146,88.5,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,3980446377,56,Center,3980448657,231,50.9,3980448249,153,3980448653,147,3980447821,22,,3980448649,103,3980448637,75,,3980447823,17,,,,,48.7,,5.6,,,,
2497847091,334,49,1,41,4,bxlqcsb8ylen7lng9qy50eoq5,1,12,50.5,2023-01-15T17:42:42.408Z,2023-01-15T17:42:42Z,,,,,,,,,,,,,,,,,,,,,,,,,a8y8rzun56tbscefigcor225m,Nazareth Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497847139,335,1,1,41,4,bxlqcsb8ylen7lng9qy50eoq5,1,12,50.5,2023-01-15T17:42:42.791Z,2023-01-15T17:42:50Z,3980446509,213,1.2,3980446505,141,80.0,3980446501,56,Back,3980446507,212,21.9,3980446503,140,20.3,,,,,,,,,,a8y8rzun56tbscefigcor225m,Nazareth Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497847151,336,1,1,41,11,bxlqcsb8ylen7lng9qy50eoq5,1,36,87.2,2023-01-15T17:42:50.103Z,2023-01-15T17:42:53Z,3980446607,212,13.8,3980446603,140,30.0,3980446605,141,69.1,3980446601,56,Back,3980446609,213,4.2,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497847157,337,1,1,41,14,bxlqcsb8ylen7lng9qy50eoq5,1,30.9,67,2023-01-15T17:42:53.175Z,2023-01-15T17:42:55Z,3980446649,56,Back,3980446653,141,46.8,3980446657,213,5.0,3980446651,140,34.9,3980446655,212,14.4,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497847179,338,1,1,41,16,bxlqcsb8ylen7lng9qy50eoq5,1,34.5,47.6,2023-01-15T17:42:55.176Z,2023-01-15T17:43:00Z,3980446799,213,4.5,3980446793,140,31.2,3980446797,212,18.4,3980446791,56,Back,3980446795,141,21.0,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497847207,339,1,1,41,21,bxlqcsb8ylen7lng9qy50eoq5,1,37.6,17.6,2023-01-15T17:43:00.183Z,2023-01-15T17:43:04Z,3980446943,141,5.5,3980446947,213,5.9,3980446941,140,55.8,3980446945,212,20.8,3980446939,56,Right,,,,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497847209,340,1,1,41,26,bxlqcsb8ylen7lng9qy50eoq5,0,57.6,5.5,2023-01-15T17:43:04.503Z,2023-01-15T17:43:05Z,3980446961,141,16.0,3980446965,213,0.5,3980446955,155,,3980446963,212,16.3,3980446957,56,Right,3980446959,140,71.6,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497847217,364,1,1,41,26,4vvf3sulx3a61fiyaarjdndjs,1,27.6,88.6,2023-01-15T17:43:04.666Z,2023-01-15T17:43:05Z,3980447023,3,,3980447031,212,11.5,3980447027,140,38.5,3980447029,141,90.1,3980447033,213,0.1,3980447025,56,Back,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
