id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/9/value,assist,qualifier/16/value,qualifier/17/value
2546718039,325,49,2,49,1,bxlqcsb8ylen7lng9qy50eoq5,1,40,33.1,2023-05-10T18:07:40.063Z,2023-05-10T18:07:40Z,,,,,,,,,,,,,,,,,,,,,,,,,791g6utcjg9779zlvf7gyavze,Ana Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718045,326,1,2,49,3,bxlqcsb8ylen7lng9qy50eoq5,0,47.3,29.1,2023-05-10T18:07:41.358Z,2023-05-10T18:07:45Z,4266917745,140,68.0,4266917751,213,5.5,4266917747,141,0.0,4266917749,212,29.9,4266917743,56,Right,,,,,,,,,,791g6utcjg9779zlvf7gyavze,Ana Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718049,712,56,2,49,6,bop6aslxmwvzsapdxsw3xbvfg,1,0,0,2023-05-10T18:07:44.295Z,2023-05-10T18:08:18Z,4266917761,56,Back,,,,,,,,,,,,,,,,,,,,,,cw97vxc7rkog1flgwkgv0dxck,Lucía Corrales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718047,327,5,2,49,7,bxlqcsb8ylen7lng9qy50eoq5,0,69.4,-1,2023-05-10T18:07:45.761Z,2023-05-10T18:07:51Z,4266917755,347,,4266917807,233,713,4266917753,56,Right,,,,,,,,,,,,,,,,791g6utcjg9779zlvf7gyavze,Ana Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718053,713,5,2,49,7,bop6aslxmwvzsapdxsw3xbvfg,1,30.6,101,2023-05-10T18:07:45.761Z,2023-05-10T18:26:05Z,4266917787,347,,4266917785,56,Back,4266917801,233,327,,,,,,,,,,,,,,,,cw97vxc7rkog1flgwkgv0dxck,Lucía Corrales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718063,714,1,2,49,12,bop6aslxmwvzsapdxsw3xbvfg,1,29.2,100,2023-05-10T18:07:50.653Z,2023-05-10T18:07:55Z,4266917851,140,30.5,4266917847,107,,4266917855,212,24.5,4266917857,213,4.8,4266917859,1,,4266917849,56,Back,4266917853,141,65.2,,,,cw97vxc7rkog1flgwkgv0dxck,Lucía Corrales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718067,715,1,2,49,17,bop6aslxmwvzsapdxsw3xbvfg,1,30.5,63.4,2023-05-10T18:07:55.421Z,2023-05-10T18:07:58Z,4266917889,212,16.0,4266917883,56,Back,4266917885,140,37.0,4266917887,141,42.1,4266917891,213,5.2,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718069,716,1,2,49,20,bop6aslxmwvzsapdxsw3xbvfg,1,32.4,44,2023-05-10T18:07:58.334Z,2023-05-10T18:08:01Z,4266917903,141,71.2,4266917899,56,Back,4266917901,140,24.5,4266917905,212,20.3,4266917907,213,2.0,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718071,717,1,2,49,23,bop6aslxmwvzsapdxsw3xbvfg,1,32.4,68.1,2023-05-10T18:08:01.278Z,2023-05-10T18:08:04Z,4266917919,56,Left,4266917921,140,59.9,4266917929,1,,4266917923,141,94.8,4266917925,212,34.1,4266917927,213,0.6,,,,,,,3ruj0we4jma5m60xumyoir1ii,Jana Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718073,718,1,2,49,26,bop6aslxmwvzsapdxsw3xbvfg,1,60.4,92.4,2023-05-10T18:08:04.222Z,2023-05-10T18:08:08Z,4266917947,56,Center,4266917955,213,5.5,4266917951,141,62.7,4266917953,212,29.5,4266917949,140,80.9,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718075,719,50,2,49,30,bop6aslxmwvzsapdxsw3xbvfg,1,85.8,61.2,2023-05-10T18:08:08.639Z,2023-05-10T18:08:10Z,4266917959,56,Center,4266917961,286,,4266917977,233,328,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718079,328,7,2,49,30,bxlqcsb8ylen7lng9qy50eoq5,0,14.2,38.8,2023-05-10T18:08:08.640Z,2023-05-10T18:08:13Z,4266917969,233,719,4266917967,285,,4266917965,56,Back,4266917995,14,,,,,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718077,720,61,2,49,31,bop6aslxmwvzsapdxsw3xbvfg,1,86,61.8,2023-05-10T18:08:09.264Z,2023-05-10T18:08:09Z,4266917963,56,Center,,,,,,,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718083,329,52,2,49,33,bxlqcsb8ylen7lng9qy50eoq5,1,8.4,41.8,2023-05-10T18:08:11.992Z,2023-05-10T18:08:23Z,,,,,,,,,,,,,,,,,,,,,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718087,330,1,2,49,52,bxlqcsb8ylen7lng9qy50eoq5,0,16.2,53.4,2023-05-10T18:08:30.192Z,2023-05-10T18:08:35Z,4266918103,199,,4266918109,141,46.7,4266918111,212,41.1,4266918107,140,55.1,4266918105,56,Center,4266918113,213,6.2,4266918115,1,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718089,721,44,2,49,55,bop6aslxmwvzsapdxsw3xbvfg,1,41.6,53.2,2023-05-10T18:08:33.566Z,2023-05-10T18:08:34Z,4266918145,233,331,4266918119,56,Back,4266918121,285,,,,,,,,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718095,722,1,2,49,55,bop6aslxmwvzsapdxsw3xbvfg,1,38.2,53.1,2023-05-10T18:08:33.935Z,2023-05-10T18:08:43Z,4266918151,56,Back,4266918153,140,21.2,4266918149,3,,4266918159,213,3.9,4266918157,212,25.0,4266918155,141,27.4,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718091,331,44,2,49,55,bxlqcsb8ylen7lng9qy50eoq5,0,55.1,46.7,2023-05-10T18:08:33.936Z,2023-05-10T18:08:36Z,4266918127,56,Center,4266918129,286,,,,,,,,,,,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718099,723,49,2,49,58,bop6aslxmwvzsapdxsw3xbvfg,1,21.2,27.4,2023-05-10T18:08:36.528Z,2023-05-10T18:08:42Z,,,,,,,,,,,,,,,,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718103,724,1,2,49,58,bop6aslxmwvzsapdxsw3xbvfg,1,21.2,27.4,2023-05-10T18:08:36.960Z,2023-05-10T18:08:38Z,4266918223,213,2.7,4266918211,3,,4266918213,56,Back,4266918219,141,37.0,4266918221,212,13.9,4266918217,140,9.5,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718105,725,52,2,50,0,bop6aslxmwvzsapdxsw3xbvfg,1,9.5,37,2023-05-10T18:08:38.400Z,2023-05-10T18:08:38Z,,,,,,,,,,,,,,,,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718109,726,1,2,50,3,bop6aslxmwvzsapdxsw3xbvfg,1,10.7,37.1,2023-05-10T18:08:41.471Z,2023-05-10T18:08:47Z,4266918281,123,,4266918291,213,5.1,4266918287,141,23.6,4266918285,140,14.1,4266918283,56,Back,4266918289,212,9.8,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718113,727,1,2,50,9,bop6aslxmwvzsapdxsw3xbvfg,1,23.5,22.2,2023-05-10T18:08:47.617Z,2023-05-10T18:08:49Z,4266918317,212,23.4,4266918315,141,33.9,4266918313,140,44.5,4266918319,213,0.3,4266918311,56,Back,4266918309,155,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718117,728,1,2,50,11,bop6aslxmwvzsapdxsw3xbvfg,1,44.5,33.9,2023-05-10T18:08:49.744Z,2023-05-10T18:08:51Z,4266918361,212,18.5,4266918351,3,,4266918359,141,23.9,4266918353,168,,4266918355,56,Center,4266918357,140,60.9,4266918363,213,5.9,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718119,332,45,2,50,13,bxlqcsb8ylen7lng9qy50eoq5,0,41,71.7,2023-05-10T18:08:51.248Z,2023-05-10T18:08:54Z,4266918403,233,729,4266918369,56,Back,4266918371,285,,,,,,,,,,,,,,,,,7ffrfies3tie3rewc1cm0hz9x,M. Nicoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718123,729,3,2,50,13,bop6aslxmwvzsapdxsw3xbvfg,1,59,28.3,2023-05-10T18:08:51.248Z,2023-05-10T18:08:54Z,4266918393,56,Center,4266918397,233,332,4266918395,286,,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718125,730,1,2,50,15,bop6aslxmwvzsapdxsw3xbvfg,1,60.3,23.9,2023-05-10T18:08:53.919Z,2023-05-10T18:08:56Z,4266918409,56,Right,4266918413,141,17.7,4266918415,212,4.2,4266918411,140,60.4,4266918417,213,4.7,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718137,731,1,2,50,18,bop6aslxmwvzsapdxsw3xbvfg,1,60.4,17.7,2023-05-10T18:08:56.111Z,2023-05-10T18:09:01Z,4266918491,213,5.9,4266918487,141,11.9,4266918485,140,69.6,4266918483,56,Right,4266918489,212,10.4,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718223,746,50,2,50,21,bop6aslxmwvzsapdxsw3xbvfg,1,55.6,24.9,2023-05-10T18:08:59.795Z,2023-05-10T18:26:12Z,4266929599,286,,4266919393,233,333,4266919295,56,Center,,,,,,,,,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718135,333,7,2,50,21,bxlqcsb8ylen7lng9qy50eoq5,0,44.4,75.1,2023-05-10T18:08:59.796Z,2023-05-10T18:26:12Z,4266918505,233,746,4266918479,56,Back,4266928227,285,,,,,,,,,,,,,,,,,4nbtzqsvw5ecwsh0k19rzoiga,Almudena Rivero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718139,732,50,2,50,22,bop6aslxmwvzsapdxsw3xbvfg,1,85,3.7,2023-05-10T18:09:00.864Z,2023-05-10T18:26:13Z,4266928225,286,,4266918509,233,334,4266918501,56,Right,,,,,,,,,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718141,334,7,2,50,22,bxlqcsb8ylen7lng9qy50eoq5,1,15,96.3,2023-05-10T18:09:00.865Z,2023-05-10T18:26:12Z,4266918515,167,,4266918517,56,Back,4266918519,285,,4266919383,233,732,,,,,,,,,,,,,4nbtzqsvw5ecwsh0k19rzoiga,Almudena Rivero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718143,335,5,2,50,24,bxlqcsb8ylen7lng9qy50eoq5,0,19.8,101.6,2023-05-10T18:09:02.402Z,2023-05-10T18:09:06Z,4266918547,233,733,4266918521,56,Back,4266918523,347,,,,,,,,,,,,,,,,,4nbtzqsvw5ecwsh0k19rzoiga,Almudena Rivero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718145,733,5,2,50,24,bop6aslxmwvzsapdxsw3xbvfg,1,80.2,-1.6,2023-05-10T18:09:02.402Z,2023-05-10T18:26:06Z,4266918537,347,,4266918535,56,Right,4266918541,233,335,,,,,,,,,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718153,734,1,2,50,37,bop6aslxmwvzsapdxsw3xbvfg,0,80.7,0,2023-05-10T18:09:15.199Z,2023-05-10T18:20:16Z,4266918651,141,20.1,4266918655,213,1.2,4266918647,56,Right,4266918645,107,,4266918679,189,,4266918649,140,86.6,4266918653,212,15.9,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718157,336,12,2,50,38,bxlqcsb8ylen7lng9qy50eoq5,1,14.3,76.3,2023-05-10T18:09:16.785Z,2023-05-10T18:09:24Z,4266918685,141,95.3,4266918681,56,Back,4266918687,212,25.3,4266918689,213,0.5,4266918773,189,,4266918683,140,35.0,,,,,,,7ffrfies3tie3rewc1cm0hz9x,M. Nicoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718165,735,44,2,50,40,bop6aslxmwvzsapdxsw3xbvfg,1,60.6,4.8,2023-05-10T18:09:18.098Z,2023-05-10T18:10:14Z,4266919201,56,Right,4266919205,233,337,4266919203,286,,,,,,,,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718161,337,44,2,50,40,bxlqcsb8ylen7lng9qy50eoq5,0,39.4,95.2,2023-05-10T18:09:18.099Z,2023-05-10T18:10:11Z,4266918705,56,Back,4266919209,233,735,4266918707,285,,,,,,,,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718205,744,1,2,50,41,bop6aslxmwvzsapdxsw3xbvfg,0,54.6,3.7,2023-05-10T18:09:19.233Z,2023-05-10T18:10:01Z,4266919137,140,62.4,4266919135,56,Right,4266919141,212,8.2,4266919133,3,,4266919139,141,3.7,4266919143,213,0,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718167,338,49,2,50,42,bxlqcsb8ylen7lng9qy50eoq5,1,33.4,96.3,2023-05-10T18:09:20.865Z,2023-05-10T18:09:21Z,,,,,,,,,,,,,,,,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718171,339,1,2,50,43,bxlqcsb8ylen7lng9qy50eoq5,0,33.4,96.3,2023-05-10T18:09:21.073Z,2023-05-10T18:09:22Z,4266918757,212,26.3,4266918755,141,93.9,4266918751,56,Left,4266918753,140,58.4,4266918759,213,6.2,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718173,736,49,2,50,44,bop6aslxmwvzsapdxsw3xbvfg,1,42.6,3.2,2023-05-10T18:09:22.850Z,2023-05-10T18:09:23Z,,,,,,,,,,,,,,,,,,,,,,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718181,737,1,2,50,44,bop6aslxmwvzsapdxsw3xbvfg,1,42.6,3.2,2023-05-10T18:09:22.960Z,2023-05-10T18:09:27Z,4266918831,140,14.8,4266918835,212,35.5,4266918837,213,2.5,4266918829,56,Back,4266918839,1,,4266918833,141,33.0,,,,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718183,738,1,2,50,48,bop6aslxmwvzsapdxsw3xbvfg,1,14.8,33,2023-05-10T18:09:26.946Z,2023-05-10T18:09:31Z,4266918871,213,6.0,4266918861,155,,4266918863,56,Back,4266918869,212,32.8,4266918867,141,21.3,4266918873,1,,4266918865,140,45.1,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718185,739,61,2,50,53,bop6aslxmwvzsapdxsw3xbvfg,1,45.1,21.3,2023-05-10T18:09:31.585Z,2023-05-10T18:09:32Z,4266918877,56,Back,,,,,,,,,,,,,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718189,740,1,2,50,55,bop6aslxmwvzsapdxsw3xbvfg,1,41.8,26.4,2023-05-10T18:09:33.424Z,2023-05-10T18:09:36Z,4266918913,213,4.3,4266918909,141,7.6,4266918905,56,Back,4266918907,140,36.5,4266918911,212,13.9,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718197,741,1,2,50,57,bop6aslxmwvzsapdxsw3xbvfg,1,35.1,8.2,2023-05-10T18:09:36.033Z,2023-05-10T18:09:39Z,4266918953,213,1.2,4266918949,141,28.9,4266918945,56,Back,4266918947,140,39.9,4266918951,212,15.0,,,,,,,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718199,742,1,2,51,1,bop6aslxmwvzsapdxsw3xbvfg,0,36.5,33.1,2023-05-10T18:09:39.600Z,2023-05-10T18:09:43Z,4266918985,141,37.6,4266918981,56,Center,4266918987,212,18.5,4266918989,213,0.2,4266918983,140,53.9,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718201,340,4,2,51,5,bxlqcsb8ylen7lng9qy50eoq5,1,47,60.6,2023-05-10T18:09:43.651Z,2023-05-10T18:09:46Z,4266919013,286,,4266919039,233,743,4266919009,56,Back,4266919011,152,,4266919007,294,,4266919005,13,,,,,,,,5ag0647kn7k4y21y8nigiwxqt,Nagore Calderón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718203,743,4,2,51,5,bop6aslxmwvzsapdxsw3xbvfg,0,53,39.4,2023-05-10T18:09:43.652Z,2023-05-10T18:09:46Z,4266919031,152,,4266919043,233,340,4266919029,56,Center,4266919027,294,,4266919025,13,,4266919033,285,,,,,,,,7mehm5v7egyc1r4qioexklbmc,Vicky López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718211,341,1,2,51,32,bxlqcsb8ylen7lng9qy50eoq5,0,52,58.4,2023-05-10T18:10:10.996Z,2023-05-10T18:10:12Z,4266919227,56,Center,4266919233,212,48.8,4266919225,152,,4266919235,213,6.0,4266919223,155,,4266919229,140,96.8,4266919237,1,,4266919221,5,,7ffrfies3tie3rewc1cm0hz9x,M. Nicoli,4266919231,141,,,,,,,,,,,,,,,,,,,,,,,,,39.1,,,,,
2546718215,745,52,2,51,37,bop6aslxmwvzsapdxsw3xbvfg,1,5.8,59.7,2023-05-10T18:10:15.521Z,2023-05-10T18:10:15Z,,,,,,,,,,,,,,,,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718233,747,80,2,51,48,bop6aslxmwvzsapdxsw3xbvfg,1,12.1,54,2023-05-10T18:10:26.882Z,2023-05-10T18:11:46Z,,,,,,,,,,,,,,,,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718737,833,1,2,51,49,bop6aslxmwvzsapdxsw3xbvfg,1,10.9,49.1,2023-05-10T18:10:27.378Z,2023-05-10T18:17:13Z,4266923613,140,22.9,4266923619,213,5.5,4266923617,212,17.7,4266923615,141,30.9,4266923611,56,Back,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718235,748,1,2,51,50,bop6aslxmwvzsapdxsw3xbvfg,1,19.5,28.5,2023-05-10T18:10:28.448Z,2023-05-10T18:17:38Z,4266923687,212,8.8,4266923685,141,33.2,4266923683,140,27.3,4266923689,213,0.4,4266923681,56,Back,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718237,749,1,2,51,51,bop6aslxmwvzsapdxsw3xbvfg,1,24.8,31.4,2023-05-10T18:10:29.575Z,2023-05-10T18:17:39Z,4266923801,56,Back,4266923809,213,1.2,4266923803,140,31.1,4266923805,141,58.1,4266923807,212,19.3,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718789,834,1,2,51,52,bop6aslxmwvzsapdxsw3xbvfg,1,32.3,68.2,2023-05-10T18:10:30.892Z,2023-05-10T18:17:26Z,4266924103,213,2.2,4266924101,212,21.1,4266924095,56,Back,4266924097,140,19.9,4266924099,141,92.7,,,,,,,,,,7mehm5v7egyc1r4qioexklbmc,Vicky López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718805,835,1,2,51,53,bop6aslxmwvzsapdxsw3xbvfg,1,26.2,80.6,2023-05-10T18:10:31.772Z,2023-05-10T18:17:37Z,4266924211,141,67.2,4266924215,213,5.8,4266924207,56,Back,4266924209,140,41.2,4266924213,212,18.2,,,,,,,,,,3ruj0we4jma5m60xumyoir1ii,Jana Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718243,750,1,2,51,54,bop6aslxmwvzsapdxsw3xbvfg,1,45.4,69.3,2023-05-10T18:10:32.177Z,2023-05-10T18:10:34Z,4266919493,141,96.9,4266919491,140,63.6,4266919495,212,26.8,4266919489,56,Left,4266919497,213,0.8,,,,,,,,,,7mehm5v7egyc1r4qioexklbmc,Vicky López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718245,751,61,2,51,56,bop6aslxmwvzsapdxsw3xbvfg,0,63.6,96.9,2023-05-10T18:10:34.706Z,2023-05-10T18:10:35Z,4266919501,56,Left,,,,,,,,,,,,,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718249,342,49,2,51,58,bxlqcsb8ylen7lng9qy50eoq5,1,37.8,7.9,2023-05-10T18:10:36.163Z,2023-05-10T18:10:36Z,,,,,,,,,,,,,,,,,,,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718253,343,3,2,51,58,bxlqcsb8ylen7lng9qy50eoq5,1,37.2,9.8,2023-05-10T18:10:36.210Z,2023-05-10T18:10:39Z,4266919533,233,752,4266919531,286,,4266919529,56,Back,,,,,,,,,,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718251,752,45,2,51,58,bop6aslxmwvzsapdxsw3xbvfg,0,62.8,90.2,2023-05-10T18:10:36.210Z,2023-05-10T18:10:39Z,4266919519,285,,4266919539,233,343,4266919517,56,Left,,,,,,,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718255,344,1,2,52,0,bxlqcsb8ylen7lng9qy50eoq5,0,42.3,2.9,2023-05-10T18:10:38.676Z,2023-05-10T18:10:42Z,4266919559,1,,4266919549,56,Right,4266919553,141,18.9,4266919555,212,46.2,4266919551,140,85.1,4266919557,213,0.2,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718259,753,49,2,52,4,bop6aslxmwvzsapdxsw3xbvfg,1,14.6,81.4,2023-05-10T18:10:42.610Z,2023-05-10T18:10:43Z,,,,,,,,,,,,,,,,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718267,754,1,2,52,7,bop6aslxmwvzsapdxsw3xbvfg,1,20.8,73,2023-05-10T18:10:46.065Z,2023-05-10T19:00:29Z,4266919623,212,18.1,4266919617,56,Back,4266919621,141,70.1,4266919625,213,6.2,4266919619,140,37.9,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718271,755,1,2,52,12,bop6aslxmwvzsapdxsw3xbvfg,1,34.6,70.3,2023-05-10T18:10:50.610Z,2023-05-10T19:00:27Z,4266919647,56,Back,4266919655,213,5.6,4266919651,141,55.7,4266919653,212,16.1,4266919649,140,46.7,,,,,,,,,,3ruj0we4jma5m60xumyoir1ii,Jana Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718273,756,1,2,52,15,bop6aslxmwvzsapdxsw3xbvfg,1,48.5,47,2023-05-10T18:10:53.922Z,2023-05-10T18:10:57Z,4266919667,56,Center,4266919673,212,18.6,4266919675,213,5.6,4266919669,140,62.3,4266919671,141,29.8,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546718279,757,1,2,52,18,bop6aslxmwvzsapdxsw3xbvfg,1,62.3,34.5,2023-05-10T18:10:56.770Z,2023-05-10T18:10:58Z,4266919711,140,55.2,4266919715,212,10.3,4266919717,213,2.4,4266919713,141,44.9,4266919709,56,Center,,,,,,,,,,edc7fwwkl9fcuu9zzxmm3s1nu,Martina Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
