id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value
2538127373,552,74,2,50,31,4vvf3sulx3a61fiyaarjdndjs,1,75.8,4.4,2023-04-23T15:07:52.898Z,2023-04-23T16:04:50Z,4214151495,56,Right,4214151829,233,363,4214151819,285,,,,,,,,,,,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538127361,362,1,2,50,32,b9ecgxh884j2ugjrxwvpym192,0,3.6,96.6,2023-04-23T15:07:53.929Z,2023-04-23T16:04:46Z,4214151435,56,Back,4214151441,212,8.4,4214151437,140,11.6,4214151439,141,96.8,4214151823,233,552,4214151443,213,0.0,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538127429,364,5,2,50,35,b9ecgxh884j2ugjrxwvpym192,1,18.6,101.8,2023-04-23T15:07:56.898Z,2023-04-23T16:03:16Z,4214151803,347,,4214407629,233,553,4214151801,56,Back,,,,,,,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538127399,553,5,2,50,35,4vvf3sulx3a61fiyaarjdndjs,0,81.4,-1.8,2023-04-23T15:07:56.898Z,2023-04-23T16:01:32Z,4214151649,56,Right,4214151651,347,,4214407657,233,364,,,,,,,,,,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538178051,692,1,2,50,38,b9ecgxh884j2ugjrxwvpym192,0,27,100,2023-04-23T15:07:59.212Z,2023-04-23T16:02:20Z,4214411637,213,5.6,4214411633,141,95.3,4214411629,56,Back,4214411631,140,32.1,4214411867,107,,4214411635,212,6.9,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538127571,554,1,2,50,45,4vvf3sulx3a61fiyaarjdndjs,0,59.1,7.4,2023-04-23T15:08:06.722Z,2023-04-23T15:08:08Z,4214152543,212,11.2,4214152537,56,Right,4214152541,141,10.9,4214152539,140,69.5,4214152545,213,0.2,,,,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538127583,365,8,2,50,47,b9ecgxh884j2ugjrxwvpym192,1,19.6,92.1,2023-04-23T15:08:08.826Z,2023-04-23T15:08:08Z,4214152595,56,Back,,,,,,,,,,,,,,,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538127661,366,1,2,50,50,b9ecgxh884j2ugjrxwvpym192,0,37,81.6,2023-04-23T15:08:11.641Z,2023-04-23T15:08:15Z,4214152969,213,4.4,4214152965,212,13.1,4214152957,56,Back,4214152959,140,32.6,4214152961,141,63.5,,,,,,,,,,4l0t0twvkms04gm3w3b2xvhsl,B. Ágústsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538127647,555,49,2,50,50,4vvf3sulx3a61fiyaarjdndjs,1,63.9,29.1,2023-04-23T15:08:11.826Z,2023-04-23T15:08:11Z,,,,,,,,,,,,,,,,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538127673,556,1,2,50,50,4vvf3sulx3a61fiyaarjdndjs,1,63.9,29.1,2023-04-23T15:08:11.867Z,2023-04-23T15:08:13Z,4214153035,140,53.7,4214153039,212,13.8,4214153037,141,41.8,4214153041,213,2.5,4214153033,56,Center,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538127723,557,1,2,50,52,4vvf3sulx3a61fiyaarjdndjs,1,55.1,43.7,2023-04-23T15:08:13.689Z,2023-04-23T15:08:16Z,4214153283,56,Center,4214153285,140,60.6,4214153291,213,0.9,4214153289,212,9.9,4214153287,141,55.5,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538127827,558,1,2,50,55,4vvf3sulx3a61fiyaarjdndjs,1,61,56.3,2023-04-23T15:08:16.866Z,2023-04-23T15:08:21Z,4214153681,141,83.0,4214153685,213,2.0,4214153677,56,Left,4214153679,140,52.2,4214153683,212,20.4,,,,,,,,,,1g7gyw5fbuujomrqso7fzajxm,Aída Esteve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538127953,559,1,2,51,0,4vvf3sulx3a61fiyaarjdndjs,1,53.5,84.4,2023-04-23T15:08:21.673Z,2023-04-23T15:08:29Z,4214154325,56,Center,4214154329,140,51.8,4214154333,141,72.7,4214154335,212,8.2,4214154339,213,4.5,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538127989,560,1,2,51,7,4vvf3sulx3a61fiyaarjdndjs,1,51.5,71.7,2023-04-23T15:08:29.185Z,2023-04-23T15:08:31Z,4214154509,141,92.7,4214154513,213,0.6,4214154507,140,72.2,4214154505,56,Left,4214154511,212,26.0,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538128027,561,1,2,51,10,4vvf3sulx3a61fiyaarjdndjs,1,72.2,92.7,2023-04-23T15:08:31.561Z,2023-04-23T15:08:34Z,4214154663,141,73.0,4214154661,140,68.3,4214154659,56,Center,4214154665,212,14.0,4214154667,213,4.4,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538128063,562,1,2,51,12,4vvf3sulx3a61fiyaarjdndjs,0,68.3,73,2023-04-23T15:08:34.105Z,2023-04-23T15:08:35Z,4214154755,141,69.9,4214154751,56,Center,4214154753,140,87.7,4214154759,213,6.2,4214154757,212,20.5,,,,,,,,,,1g7gyw5fbuujomrqso7fzajxm,Aída Esteve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538128073,367,52,2,51,15,b9ecgxh884j2ugjrxwvpym192,1,11.4,35.8,2023-04-23T15:08:36.298Z,2023-04-23T15:08:36Z,,,,,,,,,,,,,,,,,,,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538128151,368,1,2,51,18,b9ecgxh884j2ugjrxwvpym192,1,13.3,41.8,2023-04-23T15:08:39.497Z,2023-04-23T15:08:42Z,4214155209,123,,4214155213,140,21.4,4214155215,141,66.3,4214155211,56,Back,4214155219,213,1.1,4214155217,212,18.7,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538128179,369,1,2,51,20,b9ecgxh884j2ugjrxwvpym192,0,21.4,66.3,2023-04-23T15:08:41.994Z,2023-04-23T15:08:43Z,4214155361,155,,4214155371,213,5.8,4214155365,140,29.5,4214155367,141,59.1,4214155363,56,Back,4214155369,212,9.8,,,,,,,8fswi9ldpiuemw0y922tf7dud,P. Balcerzak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538128197,563,8,2,51,23,4vvf3sulx3a61fiyaarjdndjs,1,57.7,47.9,2023-04-23T15:08:44.274Z,2023-04-23T15:08:44Z,4214155441,56,Center,,,,,,,,,,,,,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538128249,564,1,2,51,24,4vvf3sulx3a61fiyaarjdndjs,1,62.8,49.4,2023-04-23T15:08:45.225Z,2023-04-23T15:08:58Z,4214155697,140,63.1,4214155703,213,0,4214155699,141,49.4,4214156781,210,13,4214155695,56,Center,4214155693,3,,4214155701,212,0.3,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2538128257,565,49,2,51,25,4vvf3sulx3a61fiyaarjdndjs,1,71.3,50.1,2023-04-23T15:08:46.953Z,2023-04-23T15:08:47Z,,,,,,,,,,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538128287,566,13,2,51,27,4vvf3sulx3a61fiyaarjdndjs,1,72.3,52.6,2023-04-23T15:08:48.234Z,2023-04-23T15:08:58Z,4214156815,215,,4214156811,102,40.7,4214156813,103,26.4,4214156807,55,564,4214156819,231,49.8,4214156803,75,,4214155907,22,,4214155909,18,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,4214156817,230,4214155911,56,Center,4214156805,29,,4214156363,20,,,,,,,,,,,,98.4,,,,,,,,,
2538128295,370,5,2,51,27,b9ecgxh884j2ugjrxwvpym192,1,-1,58.8,2023-04-23T15:08:49.064Z,2023-04-23T15:08:50Z,4214155951,346,,4214155949,56,Back,4214156123,233,567,,,,,,,,,,,,,,,,8fswi9ldpiuemw0y922tf7dud,P. Balcerzak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538128309,567,5,2,51,27,4vvf3sulx3a61fiyaarjdndjs,0,101,41.2,2023-04-23T15:08:49.064Z,2023-04-23T16:03:16Z,4214156147,233,370,4214156045,56,Center,4214156047,346,,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538128715,371,1,2,51,46,b9ecgxh884j2ugjrxwvpym192,1,5.6,50.9,2023-04-23T15:09:08.073Z,2023-04-23T15:09:14Z,4214157985,56,Back,4214157991,212,38.0,4214157995,1,,4214157981,124,,4214157989,141,61.4,4214157987,140,41.1,4214157999,74,,4214157983,155,,dri6ywllr5aapmost881p4991,C. Ashurst,,4214157993,213,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,
2538128745,372,1,2,51,53,b9ecgxh884j2ugjrxwvpym192,0,37.2,53,2023-04-23T15:09:14.569Z,2023-04-23T15:09:16Z,4214158147,141,41.8,4214158143,56,Back,4214158149,212,9.0,4214158141,3,,4214158151,213,5.3,4214158145,140,41.7,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538128821,373,43,2,51,59,b9ecgxh884j2ugjrxwvpym192,1,0,0,2023-04-23T15:09:20.665Z,2023-04-23T16:01:02Z,4214158575,56,Back,4214158577,285,0,4214404815,144,7,,,,,,,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538129005,570,1,2,52,8,4vvf3sulx3a61fiyaarjdndjs,0,69,7.1,2023-04-23T15:09:29.281Z,2023-04-23T15:09:31Z,4214159435,213,1.4,4214159431,141,17.3,4214159553,233,375,4214159551,236,,4214159429,140,70.4,4214159433,212,7.1,4214159427,56,Right,4214159557,286,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538129029,375,74,2,52,8,b9ecgxh884j2ugjrxwvpym192,1,25,80.9,2023-04-23T15:09:29.282Z,2023-04-23T16:04:50Z,4214159515,285,,4214159511,56,Back,4214159563,233,570,,,,,,,,,,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538129001,374,49,2,52,8,b9ecgxh884j2ugjrxwvpym192,1,23.5,73.8,2023-04-23T15:09:29.865Z,2023-04-23T15:09:43Z,,,,,,,,,,,,,,,,,,,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538129113,376,1,2,52,12,b9ecgxh884j2ugjrxwvpym192,1,28.3,88.9,2023-04-23T15:09:33.416Z,2023-04-23T15:09:35Z,4214159945,56,Back,4214159951,212,8.0,4214159949,141,98.1,4214159953,213,2.2,4214159947,140,23.5,,,,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538129125,377,1,2,52,14,b9ecgxh884j2ugjrxwvpym192,0,23.5,98.1,2023-04-23T15:09:35.432Z,2023-04-23T15:09:36Z,4214160015,236,,4214159985,141,98.3,4214159981,56,Back,4214159989,213,0.2,4214159987,212,0.7,4214160017,233,571,4214160021,286,,4214159983,140,24.2,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538129107,571,74,2,52,14,4vvf3sulx3a61fiyaarjdndjs,1,65.7,3.8,2023-04-23T15:09:35.433Z,2023-04-23T15:09:36Z,4214159925,56,Right,4214160049,233,377,4214159927,285,,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538129271,378,5,2,52,15,b9ecgxh884j2ugjrxwvpym192,1,29.2,101.6,2023-04-23T15:09:36.305Z,2023-04-23T16:03:16Z,4214160659,56,Back,4214160661,347,,4214160713,233,572,,,,,,,,,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538129161,572,5,2,52,15,4vvf3sulx3a61fiyaarjdndjs,0,70.8,-1.6,2023-04-23T15:09:36.305Z,2023-04-23T15:09:43Z,4214160105,347,,4214160103,56,Right,4214160723,233,378,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538129413,379,1,2,52,26,b9ecgxh884j2ugjrxwvpym192,0,40.4,100,2023-04-23T15:09:47.801Z,2023-04-23T15:09:51Z,4214161351,140,66.6,4214161355,212,28.9,4214161357,213,6.0,4214161359,1,,4214161347,107,,4214161353,141,87.8,4214161349,56,Left,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538129401,573,44,2,52,28,4vvf3sulx3a61fiyaarjdndjs,1,35.6,10.2,2023-04-23T15:09:50.041Z,2023-04-23T15:09:52Z,4214161439,233,380,4214161287,56,Back,4214161289,285,,,,,,,,,,,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538129421,380,44,2,52,28,b9ecgxh884j2ugjrxwvpym192,0,64.4,89.8,2023-04-23T15:09:50.042Z,2023-04-23T15:09:52Z,4214161395,56,Left,4214161445,233,573,4214161397,286,,,,,,,,,,,,,,,,,f6dtaackj9nd3ngnvs5nq0o9,S. Hagman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538129415,574,1,2,52,29,4vvf3sulx3a61fiyaarjdndjs,0,37.7,8.3,2023-04-23T15:09:50.384Z,2023-04-23T15:09:51Z,4214161377,213,2.4,4214161369,56,Back,4214161367,3,,4214161373,141,19.4,4214161371,140,30.0,4214161375,212,11.1,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538129475,381,1,2,52,34,b9ecgxh884j2ugjrxwvpym192,0,37.7,78.2,2023-04-23T15:09:55.448Z,2023-04-23T15:09:55Z,4214161657,56,Back,4214161665,213,5.8,4214161661,141,73.5,4214161659,140,43.5,4214161663,212,6.9,,,,,,,,,,8fswi9ldpiuemw0y922tf7dud,P. Balcerzak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538129491,575,61,2,52,35,4vvf3sulx3a61fiyaarjdndjs,1,54.1,30.9,2023-04-23T15:09:56.485Z,2023-04-23T15:09:56Z,4214161759,56,Center,,,,,,,,,,,,,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538129531,576,61,2,52,38,4vvf3sulx3a61fiyaarjdndjs,1,41,40.6,2023-04-23T15:09:59.298Z,2023-04-23T15:09:59Z,4214161923,56,Back,,,,,,,,,,,,,,,,,,,,,,1g7gyw5fbuujomrqso7fzajxm,Aída Esteve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538129537,382,49,2,52,38,b9ecgxh884j2ugjrxwvpym192,1,53.5,51.6,2023-04-23T15:09:59.768Z,2023-04-23T15:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538129597,383,1,2,52,39,b9ecgxh884j2ugjrxwvpym192,1,53.5,51.6,2023-04-23T15:10:00.424Z,2023-04-23T15:10:03Z,4214162243,213,5.0,4214162235,56,Right,4214162239,141,19.2,4214162245,279,G,4214162237,140,60.6,4214162241,212,23.3,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538129627,384,1,2,52,42,b9ecgxh884j2ugjrxwvpym192,0,60.6,19.2,2023-04-23T15:10:03.832Z,2023-04-23T15:10:05Z,4214162395,213,0.1,4214162391,141,21.0,4214162393,212,8.5,4214162387,56,Right,4214162389,140,68.6,,,,,,,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538129641,577,49,2,52,45,4vvf3sulx3a61fiyaarjdndjs,1,30.9,85.9,2023-04-23T15:10:06.249Z,2023-04-23T15:10:06Z,,,,,,,,,,,,,,,,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538129717,578,1,2,52,45,4vvf3sulx3a61fiyaarjdndjs,1,30.8,86.3,2023-04-23T15:10:07.064Z,2023-04-23T15:10:11Z,4214162807,141,93.2,4214162809,212,8.6,4214162803,56,Back,4214162811,213,0.6,4214162805,140,37.7,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538129733,579,1,2,52,49,4vvf3sulx3a61fiyaarjdndjs,1,37.6,92.9,2023-04-23T15:10:10.913Z,2023-04-23T15:10:12Z,4214162913,140,41.8,4214162919,213,5.2,4214162917,212,9.1,4214162915,141,81.2,4214162911,56,Back,,,,,,,,,,1g7gyw5fbuujomrqso7fzajxm,Aída Esteve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538129779,580,1,2,52,51,4vvf3sulx3a61fiyaarjdndjs,1,44.7,74.7,2023-04-23T15:10:12.536Z,2023-04-23T15:10:15Z,4214163133,56,Back,4214163141,213,4.1,4214163137,141,59.4,4214163139,212,13.0,4214163135,140,37.2,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538129807,581,1,2,52,53,4vvf3sulx3a61fiyaarjdndjs,1,37.2,59.4,2023-04-23T15:10:15.114Z,2023-04-23T15:10:17Z,4214163273,56,Back,4214163281,213,4.5,4214163277,141,27.7,4214163279,212,21.9,4214163275,140,33.7,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538129875,582,1,2,52,55,4vvf3sulx3a61fiyaarjdndjs,1,33.7,27.9,2023-04-23T15:10:17.025Z,2023-04-23T15:10:21Z,4214163593,212,14.3,4214163587,56,Back,4214163589,140,29.5,4214163595,213,1.9,4214163591,141,47.9,,,,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538129969,583,1,2,52,59,4vvf3sulx3a61fiyaarjdndjs,1,32,50.4,2023-04-23T15:10:21.096Z,2023-04-23T15:10:27Z,4214164081,141,75.0,4214164085,213,0.6,4214164077,56,Center,4214164079,140,53.0,4214164083,212,27.7,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538130015,584,1,2,53,6,4vvf3sulx3a61fiyaarjdndjs,0,51.7,70.8,2023-04-23T15:10:27.641Z,2023-04-23T15:10:30Z,4214164317,213,5.6,4214164307,140,89.6,4214164309,141,19.5,4214164313,212,52.9,4214164305,56,Right,4214164321,1,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538130069,385,12,2,53,10,b9ecgxh884j2ugjrxwvpym192,1,7,82.6,2023-04-23T15:10:31.568Z,2023-04-23T16:12:58Z,4214164607,140,10.6,4214164609,141,100.0,4214164613,213,1.3,4214164611,212,13.3,4214164605,56,Back,4214164695,167,,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538130077,386,5,2,53,10,b9ecgxh884j2ugjrxwvpym192,0,9.8,101.7,2023-04-23T15:10:31.800Z,2023-04-23T16:03:17Z,4214165753,233,585,4214164639,56,Back,4214164641,347,,,,,,,,,,,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538130301,585,5,2,53,10,4vvf3sulx3a61fiyaarjdndjs,1,90.2,-1.7,2023-04-23T15:10:31.800Z,2023-04-23T15:10:47Z,4214165717,56,Right,4214165729,233,386,4214165719,347,,,,,,,,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538130315,586,1,2,53,25,4vvf3sulx3a61fiyaarjdndjs,1,84,0,2023-04-23T15:10:46.760Z,2023-04-23T15:10:48Z,4214165783,56,Right,4214165789,212,14.1,4214165787,141,18.5,4214165785,140,88.5,4214165791,213,1.2,4214165781,107,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538130383,587,1,2,53,26,4vvf3sulx3a61fiyaarjdndjs,1,88.5,18.5,2023-04-23T15:10:48.024Z,2023-04-23T15:10:52Z,4214166165,140,86.4,4214166171,213,4.4,4214166163,56,Right,4214166169,212,7.7,4214166167,141,7.7,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538130401,588,1,2,53,31,4vvf3sulx3a61fiyaarjdndjs,0,75.5,25.2,2023-04-23T15:10:52.416Z,2023-04-23T15:10:53Z,4214166261,213,0.6,4214166253,56,Center,4214166259,212,5.9,4214166257,141,30.1,4214166255,140,80.1,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538130425,387,61,2,53,33,b9ecgxh884j2ugjrxwvpym192,0,19.1,68.4,2023-04-23T15:10:54.760Z,2023-04-23T15:10:54Z,4214166389,56,Back,,,,,,,,,,,,,,,,,,,,,,8fswi9ldpiuemw0y922tf7dud,P. Balcerzak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538130453,589,1,2,53,34,4vvf3sulx3a61fiyaarjdndjs,1,71.6,27.6,2023-04-23T15:10:55.264Z,2023-04-23T16:07:23Z,4214166517,213,0.0,4214166511,140,87.1,4214166515,212,16.3,4214166509,56,Center,4214166513,141,27.7,4214167739,154,,4214167737,210,15,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2538130457,590,15,2,53,35,4vvf3sulx3a61fiyaarjdndjs,1,89.2,31,2023-04-23T15:10:56.585Z,2023-04-23T15:11:14Z,4214167787,103,15.2,4214167789,146,99.0,4214167029,20,,4214166537,63,,4214167775,80,,4214166539,56,Center,4214167853,233,388,4214167781,55,589,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,4214167791,147,4214167785,102,46.7,4214167777,29,,4214167779,154,4214166535,22,,,,,,,,,,47.1,,,,,,,,,
2538130471,388,10,2,53,35,b9ecgxh884j2ugjrxwvpym192,1,3,54.6,2023-04-23T15:10:56.685Z,2023-04-23T15:11:07Z,4214167217,233,590,4214166635,56,Back,4214167095,179,,4214166633,182,,4214166629,173,,,,,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538130483,389,6,2,53,37,b9ecgxh884j2ugjrxwvpym192,0,0.8,61.8,2023-04-23T15:10:58.920Z,2023-04-23T15:11:03Z,4214166851,233,591,4214166687,56,Back,4214166689,73,,,,,,,,,,,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538130505,591,6,2,53,37,4vvf3sulx3a61fiyaarjdndjs,1,99.2,38.2,2023-04-23T15:10:58.920Z,2023-04-23T15:32:36Z,4214166845,233,389,4214166829,56,Center,4214166831,75,,,,,,,,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538130899,592,1,2,54,1,4vvf3sulx3a61fiyaarjdndjs,0,99.3,0.7,2023-04-23T15:11:22.713Z,2023-04-23T15:11:29Z,4214168755,155,,4214168769,140,95.9,4214168825,233,390,4214168777,1,,4214168753,6,,4214168745,2,,4214168775,213,1.7,4214168761,224,,1g7gyw5fbuujomrqso7fzajxm,Aída Esteve,,4214168765,56,4214168771,141,51.3,4214168773,212,34.6,,,,,,,,,,,,,,Center,,,,,,,,,
2538130911,390,12,2,54,5,b9ecgxh884j2ugjrxwvpym192,1,1.7,49.7,2023-04-23T15:11:26.872Z,2023-04-23T15:11:41Z,4214168813,212,9.7,4214168809,140,0.0,4214169655,167,,4214168815,213,4.4,4214169657,56,Back,4214168811,141,36.1,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
