id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,assist
2487775899,28,4,1,2,32,1qoqz1tyay060cj5aha7rt1lp,0,38.4,92.2,2022-11-26T15:02:10.682Z,2022-11-26T15:02:13Z,3927123261,265,,3927123259,152,,3927123355,233,32,3927123255,13,,3927123263,285,,3927123257,56,Back,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776029,33,1,1,2,44,1azk57wev30h044w949j46kpu,1,58.9,10.9,2022-11-26T15:02:23.519Z,2022-11-26T15:02:24Z,3927123947,152,,3927123951,140,42.2,3927123945,5,,3927123955,212,20.0,3927123953,141,25.1,3927123949,56,Back,3927123957,213,2.6,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776055,34,1,1,2,46,1azk57wev30h044w949j46kpu,1,42.2,25.1,2022-11-26T15:02:24.830Z,2022-11-26T15:02:27Z,3927124077,141,51.9,3927124073,140,34.7,3927124079,212,19.9,3927124081,213,2.0,3927124071,56,Back,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776073,35,1,1,2,48,1azk57wev30h044w949j46kpu,1,33.7,57.3,2022-11-26T15:02:26.974Z,2022-11-26T15:02:29Z,3927124189,140,37.7,3927124193,212,22.2,3927124195,213,1.4,3927124191,141,89.3,3927124187,56,Back,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776119,36,1,1,2,50,1azk57wev30h044w949j46kpu,1,37.7,87.5,2022-11-26T15:02:29.534Z,2022-11-26T15:02:33Z,3927124451,212,13.4,3927124453,213,4.4,3927124449,141,68.6,3927124445,56,Back,3927124447,140,34.0,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776169,37,1,1,2,55,1azk57wev30h044w949j46kpu,1,31.9,63.9,2022-11-26T15:02:33.678Z,2022-11-26T15:02:38Z,3927124695,213,4.7,3927124681,56,Back,3927124693,212,20.7,3927124689,141,33.4,3927124685,140,32.4,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776243,38,1,1,2,59,1azk57wev30h044w949j46kpu,0,35.5,18.8,2022-11-26T15:02:38.319Z,2022-11-26T15:02:45Z,3927125151,140,100.0,3927125147,155,,3927125161,1,,3927125153,141,66.3,3927125157,213,0.4,3927125149,56,Center,3927125155,212,76.7,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776241,29,5,1,3,6,1qoqz1tyay060cj5aha7rt1lp,1,-1.4,29.4,2022-11-26T15:02:45.338Z,2022-11-26T15:02:46Z,3927125137,346,,3927125135,56,Back,3927125213,233,39,,,,,,,,,,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776249,39,5,1,3,6,1azk57wev30h044w949j46kpu,0,101.4,70.6,2022-11-26T15:02:45.338Z,2022-11-26T15:06:19Z,3927125193,346,,3927125255,233,29,3927125191,56,Center,,,,,,,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776523,30,1,1,3,33,1qoqz1tyay060cj5aha7rt1lp,0,5.2,38.3,2022-11-26T15:03:11.979Z,2022-11-26T15:03:15Z,3927126723,213,5.7,3927126727,1,,3927126713,124,,3927126717,140,40.2,3927126715,56,Back,3927126731,74,,3927126721,212,43.0,3927126719,141,5.6,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776549,40,44,1,3,36,1azk57wev30h044w949j46kpu,1,61,83.4,2022-11-26T15:03:14.985Z,2022-11-26T15:51:43Z,3927126853,286,,3927126851,56,Left,3927126875,233,31,,,,,,,,,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776533,31,44,1,3,36,1qoqz1tyay060cj5aha7rt1lp,0,39,16.6,2022-11-26T15:03:14.986Z,2022-11-26T15:03:17Z,3927126761,285,,3927126759,56,Back,3927126891,233,40,,,,,,,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776557,41,1,1,3,37,1azk57wev30h044w949j46kpu,1,60.8,72.6,2022-11-26T15:03:15.830Z,2022-11-26T15:58:57Z,3927126919,213,6.2,3927126911,56,Center,3927126915,141,71.7,3927126909,3,,3927126917,212,6.6,3927126913,140,67.1,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487806591,421,61,1,3,38,1azk57wev30h044w949j46kpu,0,66.5,69.3,2022-11-26T15:03:16.598Z,2022-11-26T15:58:54Z,3927284407,56,Center,,,,,,,,,,,,,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776565,32,12,1,3,38,1qoqz1tyay060cj5aha7rt1lp,1,21.5,17.6,2022-11-26T15:03:17.018Z,2022-11-26T15:03:19Z,3927127033,167,,3927126969,213,5.7,3927126965,141,0.0,3927126967,212,24.7,3927126963,140,41.3,3927126961,56,Back,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776575,33,5,1,3,39,1qoqz1tyay060cj5aha7rt1lp,0,42.3,-1.7,2022-11-26T15:03:18.244Z,2022-11-26T15:03:23Z,3927127011,56,Back,3927127265,233,42,3927127013,347,,,,,,,,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776617,42,5,1,3,39,1azk57wev30h044w949j46kpu,1,57.7,101.7,2022-11-26T15:03:18.244Z,2022-11-26T15:06:20Z,3927127223,347,,3927127221,56,Left,3927127247,233,33,,,,,,,,,,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776753,43,1,1,3,52,1azk57wev30h044w949j46kpu,1,56.7,100,2022-11-26T15:03:31.550Z,2022-11-26T15:03:35Z,3927127843,213,4.0,3927127841,212,4.7,3927127839,141,96.2,3927127835,56,Left,3927127833,107,,3927127837,140,53.7,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776779,44,1,1,3,56,1azk57wev30h044w949j46kpu,1,53.7,96.2,2022-11-26T15:03:35.214Z,2022-11-26T15:03:38Z,3927127997,141,93.5,3927127993,56,Left,3927127995,140,69.6,3927128001,213,6.2,3927127999,212,16.8,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776781,45,61,1,3,57,1azk57wev30h044w949j46kpu,0,69.6,93.5,2022-11-26T15:03:36.157Z,2022-11-26T15:49:05Z,3927128005,56,Left,,,,,,,,,,,,,,,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776771,34,49,1,3,58,1qoqz1tyay060cj5aha7rt1lp,1,31,2.9,2022-11-26T15:03:37.240Z,2022-11-26T15:03:37Z,,,,,,,,,,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776793,35,1,1,3,58,1qoqz1tyay060cj5aha7rt1lp,1,31,2.9,2022-11-26T15:03:37.401Z,2022-11-26T15:03:40Z,3927128089,212,6.5,3927128091,213,6.1,3927128085,140,37.1,3927128083,56,Back,3927128087,141,1.0,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776795,36,50,1,4,1,1qoqz1tyay060cj5aha7rt1lp,1,35,4.5,2022-11-26T15:03:39.993Z,2022-11-26T15:03:45Z,3927128105,286,,3927128435,233,46,3927128103,56,Back,,,,,,,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776855,46,7,1,4,1,1azk57wev30h044w949j46kpu,1,65,95.5,2022-11-26T15:03:39.994Z,2022-11-26T15:03:45Z,3927128385,56,Left,3927128423,233,36,3927128427,285,,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776863,47,61,1,4,5,1azk57wev30h044w949j46kpu,1,67.1,95.8,2022-11-26T15:03:43.606Z,2022-11-26T15:52:23Z,3927128419,56,Left,,,,,,,,,,,,,,,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487806811,422,3,1,4,6,1azk57wev30h044w949j46kpu,0,66.4,96.3,2022-11-26T15:03:44.598Z,2022-11-26T15:52:22Z,3927285347,286,,3927285381,233,37,3927285345,56,Left,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776887,37,7,1,4,6,1qoqz1tyay060cj5aha7rt1lp,1,33.6,3.7,2022-11-26T15:03:44.599Z,2022-11-26T15:59:01Z,3927128491,285,,3927128521,233,422,3927128489,56,Back,3927128487,167,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776891,38,5,1,4,7,1qoqz1tyay060cj5aha7rt1lp,0,35.4,-1.8,2022-11-26T15:03:45.695Z,2022-11-26T15:06:20Z,3927128495,56,Back,3927128601,233,48,3927128497,347,,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776903,48,5,1,4,7,1azk57wev30h044w949j46kpu,1,64.6,101.8,2022-11-26T15:03:45.695Z,2022-11-26T15:03:51Z,3927128575,347,,3927128583,233,38,3927128573,56,Left,,,,,,,,,,,,,,,,envd6nvea5ssa98mq2bnd7otm,Jone Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776935,49,1,1,4,12,1azk57wev30h044w949j46kpu,1,63.3,100,2022-11-26T15:03:50.813Z,2022-11-26T15:03:55Z,3927128795,1,,3927128789,141,68.0,3927128793,213,5.1,3927128783,107,,3927128787,140,72.5,3927128791,212,24.8,3927128785,56,Center,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776963,50,1,1,4,16,1azk57wev30h044w949j46kpu,1,71.6,76.1,2022-11-26T15:03:55.182Z,2022-11-26T15:03:57Z,3927128941,141,81.2,3927128937,56,Left,3927128943,212,6.7,3927128939,140,66.1,3927128945,213,2.6,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777021,51,1,1,4,19,1azk57wev30h044w949j46kpu,1,67.9,78.6,2022-11-26T15:03:57.711Z,2022-11-26T15:52:39Z,3927129791,154,,3927129271,140,88.7,3927129269,56,Center,3927129267,155,,3927129275,212,31.3,3927129277,213,5.5,3927129273,141,45.7,3927129789,210,13,ak7rstu77leltpt7c104ca4q2,Peke,1,3927129265,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777023,52,13,1,4,21,1azk57wev30h044w949j46kpu,1,88.6,44.9,2022-11-26T15:03:59.918Z,2022-11-26T15:49:01Z,3927129795,75,,3927129283,22,,3927129287,56,Center,3927129285,17,,3927129801,55,51,3927129797,29,,3927129799,154,,3927129811,328,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,3927129809,108,3927129815,231,48.2,3927129813,230,98.6,3927129805,102,31.9,3927129357,20,3927129807,103,23.6,,,,,,,,,,,,
2487777003,39,5,1,4,22,1qoqz1tyay060cj5aha7rt1lp,1,-1.4,59.6,2022-11-26T15:04:01.592Z,2022-11-26T15:04:04Z,3927129169,346,,3927129321,233,53,3927129167,56,Back,,,,,,,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777025,53,5,1,4,22,1azk57wev30h044w949j46kpu,0,101.4,40.4,2022-11-26T15:04:01.592Z,2022-11-26T15:06:20Z,3927129341,233,39,3927129297,346,,3927129295,56,Center,,,,,,,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777277,40,1,1,4,42,1qoqz1tyay060cj5aha7rt1lp,1,5,61.1,2022-11-26T15:04:21.097Z,2022-11-26T15:04:24Z,3927130673,124,,3927130677,140,44.9,3927130685,1,,3927130675,56,Back,3927130683,213,0.4,3927130689,74,,3927130681,212,46.0,3927130679,141,89.0,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777287,41,44,1,4,45,1qoqz1tyay060cj5aha7rt1lp,1,42.5,80.6,2022-11-26T15:04:24.569Z,2022-11-26T15:04:26Z,3927130733,285,,3927130803,233,54,3927130731,56,Back,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777295,54,44,1,4,45,1azk57wev30h044w949j46kpu,0,57.5,19.4,2022-11-26T15:04:24.570Z,2022-11-26T15:04:26Z,3927130819,233,41,3927130767,56,Right,3927130769,286,,,,,,,,,,,,,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777297,42,1,1,4,46,1qoqz1tyay060cj5aha7rt1lp,0,44.9,89.1,2022-11-26T15:04:24.697Z,2022-11-26T15:04:25Z,3927130783,212,14.1,3927130775,168,,3927130785,213,0.2,3927130777,56,Left,3927130773,3,,3927130781,141,92.7,3927130779,140,58.1,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777339,55,1,1,4,47,1azk57wev30h044w949j46kpu,0,42.4,21.1,2022-11-26T15:04:26.358Z,2022-11-26T15:48:58Z,3927130993,141,0.0,3927130997,213,5.0,3927130989,56,Back,3927130995,212,15.9,3927130991,140,46.6,3927130987,3,,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777325,43,5,1,4,48,1qoqz1tyay060cj5aha7rt1lp,1,53.6,101.5,2022-11-26T15:04:27.064Z,2022-11-26T15:04:29Z,3927130921,347,,3927131033,233,56,3927130919,56,Left,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777345,56,5,1,4,48,1azk57wev30h044w949j46kpu,0,46.4,-1.5,2022-11-26T15:04:27.064Z,2022-11-26T15:06:20Z,3927131043,233,43,3927131015,56,Back,3927131017,347,,,,,,,,,,,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777523,44,1,1,5,3,1qoqz1tyay060cj5aha7rt1lp,1,54.3,100,2022-11-26T15:04:41.721Z,2022-11-26T15:04:47Z,3927132019,140,69.9,3927132021,141,94.8,3927132015,107,,3927132025,213,6.0,3927132023,212,17.0,3927132017,56,Left,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777525,45,1,1,5,9,1qoqz1tyay060cj5aha7rt1lp,0,71.6,91.5,2022-11-26T15:04:47.609Z,2022-11-26T15:04:48Z,3927132039,213,4.9,3927132035,141,69.3,3927132037,212,15.3,3927132033,140,73.9,3927132031,56,Center,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777569,57,12,1,5,10,1azk57wev30h044w949j46kpu,1,17.7,47.3,2022-11-26T15:04:48.943Z,2022-11-26T15:04:53Z,3927132235,213,5.3,3927132229,140,28.4,3927132227,56,Back,3927132231,141,24.8,3927132233,212,19.0,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777545,46,61,1,5,12,1qoqz1tyay060cj5aha7rt1lp,0,69.7,77.6,2022-11-26T15:04:50.792Z,2022-11-26T15:04:50Z,3927132133,56,Center,,,,,,,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777571,47,1,1,5,14,1qoqz1tyay060cj5aha7rt1lp,0,68.1,57.3,2022-11-26T15:04:53.128Z,2022-11-26T15:04:54Z,3927132243,212,6.6,3927132239,140,72.0,3927132241,141,49.7,3927132237,56,Center,3927132245,213,5.4,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777575,58,1,1,5,14,1azk57wev30h044w949j46kpu,0,24,49.6,2022-11-26T15:04:53.293Z,2022-11-26T15:04:53Z,3927132263,213,5.5,3927132261,212,5.4,3927132259,141,44.3,3927132255,56,Back,3927132257,140,27.8,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777581,59,50,1,5,14,1azk57wev30h044w949j46kpu,1,25,48.6,2022-11-26T15:04:53.597Z,2022-11-26T15:45:43Z,3927132283,285,,3927132281,56,Back,3927272539,233,356,,,,,,,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487803983,356,7,1,5,15,1qoqz1tyay060cj5aha7rt1lp,1,75,51.4,2022-11-26T15:04:53.598Z,2022-11-26T15:45:42Z,3927272519,286,,3927272525,233,59,3927272517,56,Center,,,,,,,,,,,,,,,,3mgkmvazmdqvhtnkkigc24e3u,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777607,60,1,1,5,18,1azk57wev30h044w949j46kpu,0,26.3,72,2022-11-26T15:04:56.781Z,2022-11-26T15:05:00Z,3927132445,140,59.8,3927132449,212,35.2,3927132451,213,0.0,3927132441,157,,3927132443,56,Center,3927132447,141,73.2,3927132455,1,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777651,48,1,1,5,19,1qoqz1tyay060cj5aha7rt1lp,1,42.8,25.3,2022-11-26T15:04:57.673Z,2022-11-26T15:05:02Z,3927132675,212,19.6,3927132667,3,,3927132677,213,5.7,3927132673,141,9.1,3927132671,140,58.2,3927132669,56,Right,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777655,49,61,1,5,23,1qoqz1tyay060cj5aha7rt1lp,0,57.2,1.6,2022-11-26T15:05:01.896Z,2022-11-26T15:05:02Z,3927132693,56,Right,,,,,,,,,,,,,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777663,50,5,1,5,24,1qoqz1tyay060cj5aha7rt1lp,0,55.4,-2,2022-11-26T15:05:02.679Z,2022-11-26T15:05:08Z,3927132729,347,,3927132727,56,Right,3927133061,233,61,,,,,,,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777719,61,5,1,5,24,1azk57wev30h044w949j46kpu,1,44.6,102,2022-11-26T15:05:02.679Z,2022-11-26T15:06:21Z,3927133053,233,50,3927133049,347,,3927133047,56,Back,,,,,,,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777749,62,1,1,5,28,1azk57wev30h044w949j46kpu,1,44.6,100,2022-11-26T15:05:07.390Z,2022-11-26T15:05:10Z,3927133189,140,36.5,3927133193,212,11.1,3927133195,213,3.8,3927133185,107,,3927133191,141,91.4,3927133187,56,Back,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777779,63,1,1,5,31,1azk57wev30h044w949j46kpu,1,36.5,91.4,2022-11-26T15:05:09.933Z,2022-11-26T15:05:13Z,3927133351,140,46.7,3927133349,56,Back,3927133357,213,5.5,3927133353,141,76.8,3927133355,212,14.6,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777815,64,1,1,5,34,1azk57wev30h044w949j46kpu,1,46.6,76.8,2022-11-26T15:05:13.421Z,2022-11-26T15:05:17Z,3927133529,140,33.7,3927133531,141,55.7,3927133535,213,4.0,3927133527,56,Back,3927133533,212,19.7,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777865,65,1,1,5,38,1azk57wev30h044w949j46kpu,1,37,46.7,2022-11-26T15:05:17.294Z,2022-11-26T15:05:20Z,3927133737,56,Right,3927133741,141,5.0,3927133745,213,5.4,3927133739,140,57.8,3927133747,1,,3927133743,212,35.8,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777885,66,1,1,5,41,1azk57wev30h044w949j46kpu,0,57.2,11,2022-11-26T15:05:20.525Z,2022-11-26T15:05:23Z,3927133873,140,41.1,3927133877,212,23.5,3927133871,56,Back,3927133875,141,35.0,3927133879,213,2.4,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777909,67,3,1,5,46,1azk57wev30h044w949j46kpu,0,44.3,22.7,2022-11-26T15:05:25.261Z,2022-11-26T15:05:27Z,3927134001,56,Back,3927134003,286,,3927134069,233,52,,,,,,,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777919,52,7,1,5,46,1qoqz1tyay060cj5aha7rt1lp,1,55.7,77.3,2022-11-26T15:05:25.262Z,2022-11-26T15:05:27Z,3927134033,285,,3927134031,56,Center,3927134061,233,67,,,,,,,,,,,,,,,,3mgkmvazmdqvhtnkkigc24e3u,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777913,51,61,1,5,47,1qoqz1tyay060cj5aha7rt1lp,0,53,82.1,2022-11-26T15:05:25.688Z,2022-11-26T15:05:25Z,3927134005,56,Left,,,,,,,,,,,,,,,,,,,,,,3mgkmvazmdqvhtnkkigc24e3u,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777923,53,49,1,5,47,1qoqz1tyay060cj5aha7rt1lp,1,52.8,88.9,2022-11-26T15:05:26.552Z,2022-11-26T15:05:26Z,,,,,,,,,,,,,,,,,,,,,,,,,3mgkmvazmdqvhtnkkigc24e3u,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777949,54,1,1,5,48,1qoqz1tyay060cj5aha7rt1lp,1,52.9,89.3,2022-11-26T15:05:26.728Z,2022-11-26T15:05:28Z,3927134207,141,73.0,3927134203,56,Back,3927134211,213,4.2,3927134205,140,47.0,3927134209,212,12.7,,,,,,,,,,3mgkmvazmdqvhtnkkigc24e3u,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777961,55,1,1,5,50,1qoqz1tyay060cj5aha7rt1lp,1,51.7,68.4,2022-11-26T15:05:28.792Z,2022-11-26T15:05:30Z,3927134299,212,16.9,3927134301,213,5.7,3927134295,140,64.8,3927134293,56,Center,3927134297,141,53.9,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487778003,56,1,1,5,52,1qoqz1tyay060cj5aha7rt1lp,1,68,58.2,2022-11-26T15:05:30.871Z,2022-11-26T15:05:37Z,3927134573,56,Left,3927134583,213,0.7,3927134579,141,83.9,3927134575,140,89.8,3927134581,212,28.8,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487778017,57,1,1,5,58,1qoqz1tyay060cj5aha7rt1lp,1,95.8,86.8,2022-11-26T15:05:36.968Z,2022-11-26T15:05:47Z,3927134665,140,93.2,3927134663,56,Center,3927134667,141,52.1,3927134669,212,23.8,3927134671,213,4.6,3927134659,2,,3927134661,155,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487778055,58,61,1,6,2,1qoqz1tyay060cj5aha7rt1lp,0,91.4,48.5,2022-11-26T15:05:41.408Z,2022-11-26T15:05:43Z,3927134879,56,Center,,,,,,,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487778047,68,52,1,6,3,1azk57wev30h044w949j46kpu,1,4.2,46.3,2022-11-26T15:05:41.694Z,2022-11-26T15:05:42Z,,,,,,,,,,,,,,,,,,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487778163,69,1,1,6,10,1azk57wev30h044w949j46kpu,1,10.8,48.2,2022-11-26T15:05:49.357Z,2022-11-26T15:05:52Z,3927135489,141,71.6,3927135493,213,1.5,3927135483,123,,3927135487,140,12.3,3927135485,56,Back,3927135491,212,16.0,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
