id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/14/value,qualifier/15/value
2524773399,462,52,2,50,6,e7p3lxg97gac51s71hotzi0a5,1,3.8,45.1,2023-03-26T11:10:53.144Z,2023-03-26T11:10:53Z,,,,,,,,,,,,,,,,,,,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524773407,463,1,2,50,7,e7p3lxg97gac51s71hotzi0a5,1,3.8,45.1,2023-03-26T11:10:53.288Z,2023-03-26T11:10:54Z,4124629149,1,,4124629147,213,5.6,4124629141,140,31.1,4124629175,287,,4124629137,123,,4124629139,56,Back,4124629143,141,13.7,4124629145,212,35.7,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524773443,464,4,2,50,13,e7p3lxg97gac51s71hotzi0a5,1,62.7,19.9,2023-03-26T11:10:59.385Z,2023-03-26T11:45:17Z,4124629317,265,,4124629319,286,,4124629311,13,,4124680389,233,458,4124629313,56,Right,4124629315,152,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524773475,458,4,2,50,13,4vvf3sulx3a61fiyaarjdndjs,0,37.3,80.1,2023-03-26T11:10:59.386Z,2023-03-26T11:45:17Z,4124629475,152,,4124629473,56,Back,4124629469,13,,4124680429,233,464,4124629479,285,,4124629477,265,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524773527,459,17,2,50,23,4vvf3sulx3a61fiyaarjdndjs,1,0,0,2023-03-26T11:11:10.124Z,2023-03-26T11:11:20Z,4124629645,31,,4124629647,393,,4124629649,13,243,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524773691,465,1,2,51,6,e7p3lxg97gac51s71hotzi0a5,0,64.8,12.2,2023-03-26T11:11:52.540Z,2023-03-26T11:11:54Z,4124630447,141,50.4,4124630449,212,37.7,4124630441,152,,4124630453,1,,4124630443,56,Center,4124630439,155,,4124630437,5,,4124630451,213,0.8,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,4124630445,140,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524773711,460,12,2,51,8,4vvf3sulx3a61fiyaarjdndjs,1,9.8,46.3,2023-03-26T11:11:54.589Z,2023-03-26T12:05:23Z,4124630527,15,,4124630517,56,Back,4124630519,140,21.9,4124630523,212,13.0,4124630521,141,42.4,4124630525,213,6.1,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524788879,811,1,2,51,9,4vvf3sulx3a61fiyaarjdndjs,1,19.9,47.3,2023-03-26T11:11:55.265Z,2023-03-26T12:04:54Z,4124706887,140,14.7,4124706895,212,11.9,4124706899,213,4.2,4124706891,141,31.8,4124706883,56,Back,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524789037,812,1,2,51,10,4vvf3sulx3a61fiyaarjdndjs,0,15.4,29.8,2023-03-26T11:11:56.265Z,2023-03-26T12:05:20Z,4124707601,140,80.7,4124707599,56,Center,4124707607,213,0.2,4124707609,1,,4124707597,157,,4124707603,141,51.8,4124707605,212,70.2,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524773759,466,1,2,51,16,e7p3lxg97gac51s71hotzi0a5,1,20.5,41.2,2023-03-26T11:12:02.363Z,2023-03-26T11:13:47Z,4124630745,212,30.9,4124630741,140,46.2,4124630737,157,,4124630743,141,19.2,4124630739,56,Back,4124630749,1,,4124630747,213,5.8,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524773773,467,1,2,51,18,e7p3lxg97gac51s71hotzi0a5,1,46.2,19.2,2023-03-26T11:12:05.212Z,2023-03-26T11:12:08Z,4124630833,140,46.3,4124630835,141,42.1,4124630839,213,1.6,4124630837,212,15.6,4124630831,56,Back,4124630829,3,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524773795,468,1,2,51,23,e7p3lxg97gac51s71hotzi0a5,1,47.1,44.9,2023-03-26T11:12:09.403Z,2023-03-26T11:13:02Z,4124630953,56,Center,4124630955,140,88.2,4124632161,22,,4124632157,210,16,4124630967,1,,4124631385,4,,4124630965,213,6.2,4124630951,155,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,4124630963,212,43.4,,4124632159,154,4124630959,141,38.5,,,,,,,,,,,,,,,,,,,,,1,,
2524773801,469,16,2,51,26,e7p3lxg97gac51s71hotzi0a5,1,89.8,38.1,2023-03-26T11:12:12.891Z,2023-03-26T11:13:03Z,4124630977,22,,4124632183,29,,4124632191,102,52.1,4124632187,55,468,4124631505,20,,4124631509,374,2023-03-26 12:12:12.086,4124632197,230,94.2,4124632181,76,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,4124630981,56,Center,,4124632193,103,4124632199,231,43.5,4124631513,375,4124632185,154,4124630979,17,,11.4,51:25.821,4124632195,328,,,,,,,,,,,,
2524774123,461,1,2,52,26,4vvf3sulx3a61fiyaarjdndjs,1,50.2,49.9,2023-03-26T11:13:12.543Z,2023-03-26T11:13:14Z,4124632531,213,3.4,4124632527,141,43.0,4124632529,212,20.1,4124632525,140,31.6,4124632523,56,Back,4124632533,279,G,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774129,462,1,2,52,27,4vvf3sulx3a61fiyaarjdndjs,1,30.4,44.9,2023-03-26T11:13:13.983Z,2023-03-26T11:13:16Z,4124632573,140,27.2,4124632575,141,89.9,4124632577,212,30.8,4124632579,213,1.7,4124632571,56,Back,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774163,463,1,2,52,30,4vvf3sulx3a61fiyaarjdndjs,1,27.8,92.1,2023-03-26T11:13:16.352Z,2023-03-26T11:13:21Z,4124632723,141,75.4,4124632725,212,41.2,4124632719,56,Center,4124632717,155,,4124632721,140,65.5,4124632729,1,,4124632727,213,6.0,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774173,464,1,2,52,34,4vvf3sulx3a61fiyaarjdndjs,1,56.1,63.3,2023-03-26T11:13:21.056Z,2023-03-26T11:13:22Z,4124632789,212,12.6,4124632787,141,45.4,4124632783,56,Center,4124632785,140,53.0,4124632791,213,4.5,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774193,465,1,2,52,36,4vvf3sulx3a61fiyaarjdndjs,1,52.9,44.5,2023-03-26T11:13:22.768Z,2023-03-26T11:13:27Z,4124632881,213,5.3,4124632875,140,68.9,4124632873,56,Right,4124632877,141,3.4,4124632879,212,32.6,4124632883,1,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774223,466,1,2,52,40,4vvf3sulx3a61fiyaarjdndjs,1,69.6,4.6,2023-03-26T11:13:27.103Z,2023-03-26T11:13:31Z,4124633017,212,12.0,4124633019,213,1.2,4124633011,56,Right,4124633013,140,74.1,4124633015,141,20.9,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774227,467,61,2,52,43,4vvf3sulx3a61fiyaarjdndjs,1,74.1,20.9,2023-03-26T11:13:29.408Z,2023-03-26T12:07:50Z,4124633023,56,Right,,,,,,,,,,,,,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774209,471,61,2,52,44,e7p3lxg97gac51s71hotzi0a5,1,31.9,76.7,2023-03-26T11:13:30.366Z,2023-03-26T12:07:51Z,4124632969,56,Back,,,,,,,,,,,,,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774225,472,49,2,52,45,e7p3lxg97gac51s71hotzi0a5,1,28.5,67,2023-03-26T11:13:31.518Z,2023-03-26T11:13:31Z,,,,,,,,,,,,,,,,,,,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774245,473,1,2,52,46,e7p3lxg97gac51s71hotzi0a5,1,28.5,67,2023-03-26T11:13:32.710Z,2023-03-26T12:07:54Z,4124633101,212,20.7,4124633099,141,84.4,4124633097,140,44.7,4124633103,213,0.6,4124633095,56,Back,4124633093,155,,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774249,474,4,2,52,47,e7p3lxg97gac51s71hotzi0a5,1,42.4,83.2,2023-03-26T11:13:33.871Z,2023-03-26T11:13:41Z,4124633209,233,468,4124633115,56,Back,4124633113,295,,4124633111,13,,4124633117,152,,4124633119,286,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774265,468,4,2,52,47,4vvf3sulx3a61fiyaarjdndjs,0,57.6,16.8,2023-03-26T11:13:33.872Z,2023-03-26T11:13:41Z,4124633195,13,,4124633203,285,,4124633199,56,Right,4124633197,295,,4124633201,152,,4124633213,233,474,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774431,475,1,2,53,24,e7p3lxg97gac51s71hotzi0a5,1,42.1,85.1,2023-03-26T11:14:11.264Z,2023-03-26T11:14:15Z,4124634049,5,,4124634061,212,47.5,4124634055,56,Center,4124634053,152,,4124634057,140,80.4,4124634059,141,47.8,4124634063,213,5.7,4124634065,1,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,4124634051,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774433,476,44,2,53,29,e7p3lxg97gac51s71hotzi0a5,1,83,49.2,2023-03-26T11:14:15.727Z,2023-03-26T11:14:19Z,4124634215,233,469,4124634075,286,,4124634073,56,Center,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774451,469,44,2,53,29,4vvf3sulx3a61fiyaarjdndjs,0,17,50.8,2023-03-26T11:14:15.728Z,2023-03-26T11:14:19Z,4124634175,56,Back,4124634177,285,,4124634225,233,476,,,,,,,,,,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774437,477,1,2,53,29,e7p3lxg97gac51s71hotzi0a5,0,83.3,51,2023-03-26T11:14:15.937Z,2023-03-26T11:14:16Z,4124634097,140,97.3,4124634099,141,40.6,4124634093,168,,4124634095,56,Center,4124634105,213,5.8,4124634103,212,16.3,4124634089,3,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774469,470,52,2,53,34,4vvf3sulx3a61fiyaarjdndjs,1,3.4,64,2023-03-26T11:14:21.154Z,2023-03-26T11:14:21Z,,,,,,,,,,,,,,,,,,,,,,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774487,471,1,2,53,37,4vvf3sulx3a61fiyaarjdndjs,1,5.8,57.5,2023-03-26T11:14:23.826Z,2023-03-26T11:14:25Z,4124634317,141,41.9,4124634319,212,12.0,4124634311,123,,4124634313,56,Back,4124634315,140,11.2,4124634321,213,5.2,,,,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774493,472,1,2,53,38,4vvf3sulx3a61fiyaarjdndjs,1,11.2,41.9,2023-03-26T11:14:25.073Z,2023-03-26T11:14:26Z,4124634371,141,30.7,4124634373,212,18.9,4124634375,213,5.9,4124634369,140,27.7,4124634367,56,Back,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774515,473,1,2,53,39,4vvf3sulx3a61fiyaarjdndjs,1,27.7,30.7,2023-03-26T11:14:26.243Z,2023-03-26T11:14:28Z,4124634469,212,10.1,4124634461,140,23.8,4124634455,56,Back,4124634465,141,17.1,4124634471,213,4.3,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774531,474,1,2,53,42,4vvf3sulx3a61fiyaarjdndjs,1,23.8,17.1,2023-03-26T11:14:28.369Z,2023-03-26T11:14:31Z,4124634547,141,20.0,4124634549,212,14.4,4124634543,56,Back,4124634551,213,0.1,4124634545,140,37.4,,,,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774543,475,1,2,53,45,4vvf3sulx3a61fiyaarjdndjs,1,36.2,20.4,2023-03-26T11:14:31.554Z,2023-03-26T11:14:33Z,4124634609,213,2.5,4124634599,56,Back,4124634607,212,20.8,4124634603,140,20.5,4124634605,141,39.1,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774545,476,1,2,53,47,4vvf3sulx3a61fiyaarjdndjs,0,21.3,40.6,2023-03-26T11:14:33.282Z,2023-03-26T11:14:34Z,4124634613,157,,4124634625,1,,4124634623,213,0.3,4124634615,56,Back,4124634621,212,30.8,4124634617,140,49.5,4124634619,141,53.1,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774571,478,1,2,53,48,e7p3lxg97gac51s71hotzi0a5,0,51.4,41,2023-03-26T11:14:35.032Z,2023-03-26T12:07:46Z,4124634749,213,0.6,4124634747,212,13.0,4124634741,56,Center,4124634743,140,61.7,4124634745,141,51.6,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774587,477,1,2,53,49,4vvf3sulx3a61fiyaarjdndjs,1,38.6,44.2,2023-03-26T11:14:35.842Z,2023-03-26T11:14:38Z,4124634799,213,1.1,4124634797,212,14.3,4124634791,56,Back,4124634793,140,44.6,4124634795,141,63.1,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774607,478,1,2,53,51,4vvf3sulx3a61fiyaarjdndjs,1,45,64.9,2023-03-26T11:14:38.050Z,2023-03-26T11:14:41Z,4124634895,141,95.0,4124634893,140,56.7,4124634891,56,Left,4124634897,212,23.9,4124634899,213,1.0,,,,,,,,,,ergobfal6ny5w6xy1hsixrdhw,Lucía Pardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774609,479,3,2,53,54,4vvf3sulx3a61fiyaarjdndjs,0,57.2,92.9,2023-03-26T11:14:40.898Z,2023-03-26T11:14:43Z,4124634977,233,479,4124634909,286,,4124634907,56,Left,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774615,479,7,2,53,54,e7p3lxg97gac51s71hotzi0a5,1,42.8,7.1,2023-03-26T11:14:40.899Z,2023-03-26T11:14:43Z,4124634933,285,,4124634931,56,Back,4124634963,233,479,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774619,480,49,2,53,56,e7p3lxg97gac51s71hotzi0a5,1,43.4,4.6,2023-03-26T11:14:43.089Z,2023-03-26T11:14:43Z,,,,,,,,,,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774627,481,1,2,53,57,e7p3lxg97gac51s71hotzi0a5,0,43.4,4.6,2023-03-26T11:14:43.377Z,2023-03-26T11:14:44Z,4124634987,213,0.1,4124634979,56,Right,4124634983,141,10.1,4124634981,140,73.0,4124634985,212,31.3,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774637,480,49,2,53,59,4vvf3sulx3a61fiyaarjdndjs,1,21.1,91.2,2023-03-26T11:14:45.923Z,2023-03-26T11:14:46Z,,,,,,,,,,,,,,,,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774669,481,1,2,54,0,4vvf3sulx3a61fiyaarjdndjs,1,20.3,90.3,2023-03-26T11:14:46.898Z,2023-03-26T11:14:50Z,4124635155,213,4.1,4124635151,141,58.2,4124635153,212,27.0,4124635147,56,Back,4124635149,140,5.2,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774701,482,1,2,54,4,4vvf3sulx3a61fiyaarjdndjs,1,7.2,57.5,2023-03-26T11:14:50.645Z,2023-03-26T11:14:55Z,4124635235,155,,4124635241,141,16.8,4124635237,56,Back,4124635243,212,30.8,4124635239,140,20.0,4124635245,213,5.2,,,,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774707,483,50,2,54,9,4vvf3sulx3a61fiyaarjdndjs,1,22,12.6,2023-03-26T11:14:55.460Z,2023-03-26T11:14:57Z,4124635257,56,Back,4124635259,285,,4124635327,233,482,,,,,,,,,,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774711,482,7,2,54,9,e7p3lxg97gac51s71hotzi0a5,1,78,87.4,2023-03-26T11:14:55.461Z,2023-03-26T11:14:57Z,4124635323,233,483,4124635287,56,Left,4124635289,286,,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774715,483,49,2,54,10,e7p3lxg97gac51s71hotzi0a5,1,74.7,94.8,2023-03-26T11:14:56.707Z,2023-03-26T11:14:57Z,,,,,,,,,,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774723,484,1,2,54,10,e7p3lxg97gac51s71hotzi0a5,1,74.7,94.8,2023-03-26T11:14:57.137Z,2023-03-26T11:14:58Z,4124635353,212,8.4,4124635351,141,86.8,4124635355,213,3.8,4124635349,140,68.6,4124635347,56,Left,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774759,485,1,2,54,11,e7p3lxg97gac51s71hotzi0a5,1,68,85.3,2023-03-26T11:14:58.097Z,2023-03-26T11:15:01Z,4124635549,56,Back,4124635557,213,3.1,4124635555,212,25.9,4124635553,141,85.9,4124635551,140,43.3,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774799,486,1,2,54,15,e7p3lxg97gac51s71hotzi0a5,1,41.9,82.3,2023-03-26T11:15:01.713Z,2023-03-26T11:15:07Z,4124635735,141,52.7,4124635733,140,26.7,4124635731,56,Back,4124635739,213,4.0,4124635737,212,25.7,,,,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774825,487,1,2,54,21,e7p3lxg97gac51s71hotzi0a5,1,30.5,42.4,2023-03-26T11:15:07.362Z,2023-03-26T11:15:10Z,4124635841,56,Back,4124635843,140,44.8,4124635845,141,26.7,4124635849,213,5.7,4124635847,212,18.4,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774833,488,1,2,54,24,e7p3lxg97gac51s71hotzi0a5,0,53.2,26.5,2023-03-26T11:15:10.834Z,2023-03-26T11:15:13Z,4124635895,141,62.6,4124635901,1,,4124635891,56,Center,4124635893,140,87.3,4124635889,155,,4124635899,213,0.6,4124635897,212,43.4,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774839,484,1,2,54,27,4vvf3sulx3a61fiyaarjdndjs,1,16.2,32.7,2023-03-26T11:15:13.619Z,2023-03-26T11:15:15Z,4124635943,212,5.3,4124635939,140,17.0,4124635937,56,Back,4124635941,141,40.4,4124635945,213,1.4,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774845,485,49,2,54,28,4vvf3sulx3a61fiyaarjdndjs,1,17,40.4,2023-03-26T11:15:15.060Z,2023-03-26T11:15:15Z,,,,,,,,,,,,,,,,,,,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774863,486,1,2,54,29,4vvf3sulx3a61fiyaarjdndjs,0,17,40.4,2023-03-26T11:15:15.541Z,2023-03-26T11:15:17Z,4124636005,141,9.1,4124636011,1,,4124636003,140,40.6,4124636009,213,5.6,4124636007,212,32.7,4124636001,56,Back,4124635999,157,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774859,489,49,2,54,31,e7p3lxg97gac51s71hotzi0a5,1,62.6,93.5,2023-03-26T11:15:17.603Z,2023-03-26T11:15:17Z,,,,,,,,,,,,,,,,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774893,490,1,2,54,35,e7p3lxg97gac51s71hotzi0a5,0,64.3,92.6,2023-03-26T11:15:21.858Z,2023-03-26T11:15:25Z,4124636163,56,Center,4124636173,1,,4124636171,213,6.0,4124636165,140,100.0,4124636167,141,77.8,4124636169,212,39.4,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774927,487,5,2,54,38,4vvf3sulx3a61fiyaarjdndjs,1,-0.6,20.6,2023-03-26T11:15:24.966Z,2023-03-26T11:45:09Z,4124680131,233,491,4124636357,346,,4124636355,56,Back,,,,,,,,,,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524774895,491,5,2,54,38,e7p3lxg97gac51s71hotzi0a5,0,100.6,79.4,2023-03-26T11:15:24.966Z,2023-03-26T11:45:09Z,4124636175,56,Left,4124680139,233,487,4124636177,346,,,,,,,,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524775027,492,18,2,55,7,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-03-26T11:15:53.910Z,2023-03-26T11:15:54Z,4124636847,44,Midfielder,4124636849,59,8,4124636873,55,493,4124636845,42,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524775031,493,19,2,55,7,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-03-26T11:15:53.911Z,2023-03-26T12:01:00Z,4124636867,55,492,4124636861,145,2,4124636857,42,,4124700379,293,5,4124636865,44,Defender,4124700377,292,4,4124636863,59,23,,,,aer03dwlu8hpnejk4uufpxisq,Nerea Gantxegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524775107,494,18,2,55,19,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-03-26T11:16:05.629Z,2023-03-26T11:16:06Z,4124637231,44,Forward,4124637233,59,19,4124637229,42,,4124637275,55,495,,,,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524775113,495,19,2,55,19,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-03-26T11:16:05.630Z,2023-03-26T11:16:06Z,4124637257,42,,4124637263,59,17,4124637265,292,7,4124637271,55,494,4124637267,293,3,4124637269,44,Midfielder,4124637261,145,8,,,,25b3sxqo1ujqqc2pef3iwqnoq,Yang Lina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524775239,488,1,2,55,37,4vvf3sulx3a61fiyaarjdndjs,1,4.8,49.9,2023-03-26T11:16:23.895Z,2023-03-26T11:16:26Z,4124637841,56,Back,4124637853,74,,4124637849,213,1.1,4124637847,212,28.4,4124637837,124,,4124637839,155,,4124637843,140,17.5,4124637845,141,86.8,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524775245,489,1,2,55,40,4vvf3sulx3a61fiyaarjdndjs,0,17.5,87.8,2023-03-26T11:16:26.422Z,2023-03-26T11:16:27Z,4124637877,141,77.5,4124637881,213,5.7,4124637879,212,12.4,4124637873,56,Back,4124637875,140,27.3,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
