id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/13/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2547674253,26,7,1,2,18,7mk4va7b2p6tnv2xjxcgjy8h6,0,57.1,56,2023-05-13T10:04:28.327Z,2023-05-13T10:04:30Z,4272086857,285,,4272086855,56,Center,4272086915,233,31,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547674287,32,1,1,2,21,djz9e25b9zuiu5rmv1zha3i6f,1,33.4,51,2023-05-13T10:04:30.818Z,2023-05-13T10:04:34Z,4272087049,56,Back,4272087059,213,2.1,4272087055,141,66.6,4272087057,212,12.2,4272087051,140,27.6,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547674299,33,1,1,2,24,djz9e25b9zuiu5rmv1zha3i6f,1,30.3,59.7,2023-05-13T10:04:34.338Z,2023-05-13T10:04:36Z,4272087133,212,17.1,4272087127,56,Back,4272087135,213,4.4,4272087129,140,25.3,4272087131,141,35.8,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547674309,34,1,1,2,27,djz9e25b9zuiu5rmv1zha3i6f,1,25.2,34.6,2023-05-13T10:04:36.849Z,2023-05-13T10:04:42Z,4272087217,213,5.1,4272087211,140,33.2,4272087215,212,22.0,4272087209,56,Back,4272087213,141,4.7,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547674313,35,1,1,2,32,djz9e25b9zuiu5rmv1zha3i6f,0,34.5,5.9,2023-05-13T10:04:42.627Z,2023-05-13T10:04:43Z,4272087241,140,64.1,4272087247,213,6.2,4272087239,56,Right,4272087243,141,4.1,4272087245,212,31.1,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547674319,27,8,1,2,35,7mk4va7b2p6tnv2xjxcgjy8h6,1,35.7,92.9,2023-05-13T10:04:44.894Z,2023-05-13T10:04:48Z,4272087275,56,Back,,,,,,,,,,,,,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547674325,28,5,1,2,35,7mk4va7b2p6tnv2xjxcgjy8h6,0,34.6,101.2,2023-05-13T10:04:44.901Z,2023-05-13T10:04:50Z,4272087421,233,36,4272087303,347,,4272087301,56,Back,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547674343,36,5,1,2,35,djz9e25b9zuiu5rmv1zha3i6f,1,65.4,-1.2,2023-05-13T10:04:44.901Z,2023-05-13T10:34:48Z,4272087407,56,Right,4272087415,233,28,4272087409,347,,,,,,,,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547674375,37,1,1,2,40,djz9e25b9zuiu5rmv1zha3i6f,1,66,0,2023-05-13T10:04:50.323Z,2023-05-13T10:04:56Z,4272087585,213,0.2,4272087577,56,Right,4272087583,212,35.4,4272087587,1,,4272087575,107,,4272087581,141,10.6,4272087579,140,98.9,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547674385,38,1,1,2,46,djz9e25b9zuiu5rmv1zha3i6f,0,99.3,10.6,2023-05-13T10:04:55.892Z,2023-05-13T10:04:58Z,4272087635,212,16.4,4272087627,155,,4272087633,141,34.6,4272087637,213,1.5,4272087631,140,100.0,4272087625,2,,4272087629,56,Center,,,,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547674387,29,5,1,2,48,7mk4va7b2p6tnv2xjxcgjy8h6,1,-0.6,62.3,2023-05-13T10:04:57.867Z,2023-05-13T10:34:48Z,4272087649,233,39,4272087643,346,,4272087641,56,Back,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547674389,39,5,1,2,48,djz9e25b9zuiu5rmv1zha3i6f,0,100.6,37.7,2023-05-13T10:04:57.867Z,2023-05-13T10:04:58Z,4272087647,346,,4272087653,233,29,4272087645,56,Center,,,,,,,,,,,,,,,,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547674573,30,1,1,3,19,7mk4va7b2p6tnv2xjxcgjy8h6,1,5.1,60.5,2023-05-13T10:05:29.321Z,2023-05-13T10:05:31Z,4272088789,141,93.5,4272088785,56,Back,4272088783,155,,4272088791,212,38.6,4272088799,74,,4272088787,140,35.0,4272088795,1,,4272088781,124,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,4272088793,213,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,
2547674581,31,1,1,3,21,7mk4va7b2p6tnv2xjxcgjy8h6,0,35,93.5,2023-05-13T10:05:31.305Z,2023-05-13T10:05:32Z,4272088847,213,0.4,4272088837,3,,4272088841,140,47.4,4272088845,212,14.0,4272088843,141,100.0,4272088839,56,Back,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547674583,32,5,1,3,22,7mk4va7b2p6tnv2xjxcgjy8h6,0,48.9,101.2,2023-05-13T10:05:32.669Z,2023-05-13T10:05:39Z,4272088851,347,,4272089057,233,40,4272088849,56,Back,,,,,,,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547674617,40,5,1,3,22,djz9e25b9zuiu5rmv1zha3i6f,1,51.1,-1.2,2023-05-13T10:05:32.669Z,2023-05-13T10:34:48Z,4272089033,56,Right,4272089053,233,32,4272089035,347,,,,,,,,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547674659,41,1,1,3,28,djz9e25b9zuiu5rmv1zha3i6f,1,55,0,2023-05-13T10:05:38.340Z,2023-05-13T10:05:43Z,4272089193,141,10.1,4272089199,1,,4272089187,107,,4272089195,212,28.1,4272089191,140,80.6,4272089197,213,0.3,4272089189,56,Right,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547674663,42,3,1,3,33,djz9e25b9zuiu5rmv1zha3i6f,0,61.9,15,2023-05-13T10:05:43.637Z,2023-05-13T10:05:45Z,4272089257,233,33,4272089209,56,Right,4272089211,286,,,,,,,,,,,,,,,,,6aodvgoc9sh27cjwelwsm3qw9,Rosa Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547674671,33,7,1,3,33,7mk4va7b2p6tnv2xjxcgjy8h6,0,38.1,85,2023-05-13T10:05:43.638Z,2023-05-13T10:05:45Z,4272089243,285,,4272089249,233,42,4272089241,56,Back,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547674709,43,1,1,3,36,djz9e25b9zuiu5rmv1zha3i6f,1,59.2,42.4,2023-05-13T10:05:46.307Z,2023-05-13T10:05:53Z,4272089481,212,36.2,4272089475,56,Left,4272089479,141,95.0,4272089485,1,,4272089483,213,1.4,4272089477,140,64.7,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547674751,44,1,1,3,43,djz9e25b9zuiu5rmv1zha3i6f,1,75.5,87.2,2023-05-13T10:05:53.478Z,2023-05-13T10:53:58Z,4272090295,154,,4272090293,210,13,4272089703,212,31.1,4272089705,213,5.4,4272089697,56,Center,4272089701,141,51.0,4272089693,2,,4272089695,155,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,4272089699,140,,,,1,,,,,,,,93.6,,,,,,,,,,,,,,,,,,
2547674753,45,13,1,3,45,djz9e25b9zuiu5rmv1zha3i6f,1,93.6,51,2023-05-13T10:05:54.789Z,2023-05-13T10:53:59Z,4272089711,22,,4272090309,103,56.9,4272090315,231,50.2,4272090313,230,99.8,4272089923,328,,4272090301,154,,4272090299,29,,4272089919,15,,67i9jwkech61ihpglnmpzygvd,Laurina,4272090303,55,4272090297,85,,,4272090307,102,52.9,4272090311,214,4272089715,56,44,Center,4272089713,17,,,,,,,,,,,,,,,
2547674731,34,5,1,3,46,7mk4va7b2p6tnv2xjxcgjy8h6,1,-1.4,47.6,2023-05-13T10:05:56.197Z,2023-05-13T10:34:49Z,4272089617,56,Back,4272089619,346,,4272089783,233,46,,,,,,,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547674761,46,5,1,3,46,djz9e25b9zuiu5rmv1zha3i6f,0,101.4,52.4,2023-05-13T10:05:56.197Z,2023-05-13T10:06:25Z,4272089801,233,34,4272089765,56,Center,4272089767,346,,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547674953,35,1,1,4,16,7mk4va7b2p6tnv2xjxcgjy8h6,0,5.3,60.3,2023-05-13T10:06:25.946Z,2023-05-13T10:06:27Z,4272090813,141,81.1,4272090819,1,,4272090815,212,53.1,4272090805,124,,4272090809,56,Left,4272090821,74,,4272090811,140,54.0,4272090817,213,0.3,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,4272090807,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547674959,47,49,1,4,18,djz9e25b9zuiu5rmv1zha3i6f,1,49.8,23.3,2023-05-13T10:06:28.629Z,2023-05-13T10:06:28Z,,,,,,,,,,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547674975,48,1,1,4,19,djz9e25b9zuiu5rmv1zha3i6f,1,49.8,23.3,2023-05-13T10:06:29.269Z,2023-05-13T10:06:31Z,4272090927,141,29.7,4272090923,56,Center,4272090931,213,0.8,4272090929,212,6.3,4272090925,140,54.1,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547674981,49,50,1,4,21,djz9e25b9zuiu5rmv1zha3i6f,1,55,27.3,2023-05-13T10:06:31.274Z,2023-05-13T10:06:33Z,4272090949,56,Center,4272090951,286,,4272090969,233,36,,,,,,,,,,,,,,,,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547674973,36,7,1,4,21,7mk4va7b2p6tnv2xjxcgjy8h6,0,45,72.7,2023-05-13T10:06:31.275Z,2023-05-13T10:06:32Z,4272090919,56,Back,4272090965,233,49,4272090921,285,,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547674999,50,1,1,4,22,djz9e25b9zuiu5rmv1zha3i6f,1,55.6,24,2023-05-13T10:06:32.693Z,2023-05-13T10:06:34Z,4272091041,212,13.1,4272091037,141,20.7,4272091033,56,Back,4272091035,140,43.3,4272091043,213,3.3,,,,,,,,,,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675017,51,1,1,4,24,djz9e25b9zuiu5rmv1zha3i6f,1,43.3,20.7,2023-05-13T10:06:34.677Z,2023-05-13T10:06:37Z,4272091117,212,18.5,4272091111,56,Back,4272091115,141,36.7,4272091119,213,2.5,4272091113,140,29.0,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675035,52,1,1,4,27,djz9e25b9zuiu5rmv1zha3i6f,1,29.3,40.4,2023-05-13T10:06:36.965Z,2023-05-13T10:06:40Z,4272091195,140,23.3,4272091199,141,72.6,4272091203,213,1.9,4272091201,212,22.8,4272091191,56,Back,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675067,53,1,1,4,30,djz9e25b9zuiu5rmv1zha3i6f,1,25.6,75.4,2023-05-13T10:06:40.261Z,2023-05-13T10:06:43Z,4272091333,213,1.0,4272091327,140,35.3,4272091329,141,97.5,4272091331,212,18.2,4272091325,56,Back,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675085,54,1,1,4,33,djz9e25b9zuiu5rmv1zha3i6f,1,36.7,96.8,2023-05-13T10:06:43.622Z,2023-05-13T10:06:48Z,4272091453,140,70.7,4272091461,1,,4272091459,213,6.3,4272091455,141,96.3,4272091451,56,Left,4272091457,212,35.7,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675087,55,50,1,4,38,djz9e25b9zuiu5rmv1zha3i6f,1,58.4,92.4,2023-05-13T10:06:47.798Z,2023-05-13T10:06:50Z,4272091465,56,Left,4272091505,233,37,4272091467,286,,,,,,,,,,,,,,,,,67i9jwkech61ihpglnmpzygvd,Laurina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675091,37,7,1,4,38,7mk4va7b2p6tnv2xjxcgjy8h6,1,41.6,7.6,2023-05-13T10:06:47.799Z,2023-05-13T10:06:50Z,4272091497,285,,4272091499,233,55,4272091495,56,Back,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675093,38,50,1,4,39,7mk4va7b2p6tnv2xjxcgjy8h6,1,44.4,7.7,2023-05-13T10:06:48.821Z,2023-05-13T10:06:56Z,4272091723,233,56,4272091713,286,,4272091711,56,Back,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675097,56,7,1,4,39,djz9e25b9zuiu5rmv1zha3i6f,1,55.6,92.3,2023-05-13T10:06:48.822Z,2023-05-13T10:06:56Z,4272091525,56,Left,4272091719,233,38,4272091527,285,,,,,,,,,,,,,,,,,67i9jwkech61ihpglnmpzygvd,Laurina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675107,57,1,1,4,41,djz9e25b9zuiu5rmv1zha3i6f,0,59.1,95.3,2023-05-13T10:06:51.494Z,2023-05-13T10:06:53Z,4272091593,56,Left,4272091603,1,,4272091595,140,92.3,4272091599,212,35.1,4272091591,157,,4272091601,213,0.1,4272091597,141,100.0,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675131,39,5,1,4,43,7mk4va7b2p6tnv2xjxcgjy8h6,1,15.2,-1.4,2023-05-13T10:06:53.524Z,2023-05-13T10:34:49Z,4272091763,347,,4272091767,233,58,4272091761,56,Back,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675109,58,5,1,4,43,djz9e25b9zuiu5rmv1zha3i6f,0,84.8,101.4,2023-05-13T10:06:53.524Z,2023-05-13T10:06:58Z,4272091611,347,,4272091771,233,39,4272091609,56,Left,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675225,40,1,1,5,5,7mk4va7b2p6tnv2xjxcgjy8h6,1,37,0,2023-05-13T10:07:14.895Z,2023-05-13T10:07:16Z,4272092247,141,9.8,4272092251,213,1.6,4272092241,107,,4272092249,212,7.8,4272092245,140,36.6,4272092243,56,Back,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675249,41,1,1,5,6,7mk4va7b2p6tnv2xjxcgjy8h6,0,36.7,9.7,2023-05-13T10:07:16.075Z,2023-05-13T10:07:18Z,4272092371,213,6.3,4272092365,140,58.0,4272092369,212,22.4,4272092363,56,Right,4272092367,141,9.1,4272092361,157,,4272092373,1,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675259,59,8,1,5,9,djz9e25b9zuiu5rmv1zha3i6f,1,49.9,89.9,2023-05-13T10:07:19.368Z,2023-05-13T10:07:19Z,4272092431,56,Back,4272092437,15,,,,,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675265,42,8,1,5,10,7mk4va7b2p6tnv2xjxcgjy8h6,1,46.9,9.7,2023-05-13T10:07:19.755Z,2023-05-13T10:07:20Z,4272092455,56,Back,,,,,,,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675273,43,43,1,5,10,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-05-13T10:07:20.476Z,2023-05-13T10:07:31Z,4272092795,144,49,,,,,,,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675303,44,1,1,5,11,7mk4va7b2p6tnv2xjxcgjy8h6,0,46,8.3,2023-05-13T10:07:20.940Z,2023-05-13T10:07:26Z,4272092631,213,0.1,4272092627,141,12.5,4272092621,157,,4272092629,212,45.7,4272092625,140,89.4,4272092623,56,Right,4272092633,1,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675317,60,12,1,5,17,djz9e25b9zuiu5rmv1zha3i6f,1,14.6,95.1,2023-05-13T10:07:27.495Z,2023-05-13T10:07:31Z,4272092717,140,13.6,4272092763,167,,4272092725,212,4.8,4272092809,15,,4272092721,141,100.0,4272092727,213,1.8,4272092713,56,Back,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675345,45,5,1,5,19,7mk4va7b2p6tnv2xjxcgjy8h6,1,86,-1.8,2023-05-13T10:07:29.163Z,2023-05-13T10:34:50Z,4272092835,56,Right,4272092843,233,61,4272092837,347,,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675323,61,5,1,5,19,djz9e25b9zuiu5rmv1zha3i6f,0,14,101.8,2023-05-13T10:07:29.163Z,2023-05-13T10:07:33Z,4272092747,56,Back,4272092875,233,45,4272092749,347,,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675533,46,1,1,5,48,7mk4va7b2p6tnv2xjxcgjy8h6,0,85.7,0,2023-05-13T10:07:58.156Z,2023-05-13T10:08:03Z,4272093865,213,1.4,4272093863,212,26.2,4272093855,107,,4272093859,140,89.8,4272093857,56,Center,4272093867,1,,4272093861,141,36.7,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675541,62,44,1,5,52,djz9e25b9zuiu5rmv1zha3i6f,1,9.1,69.2,2023-05-13T10:08:01.799Z,2023-05-13T10:08:03Z,4272093901,233,47,4272093887,56,Back,4272093889,285,,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675539,47,44,1,5,52,7mk4va7b2p6tnv2xjxcgjy8h6,0,90.9,30.8,2023-05-13T10:08:01.800Z,2023-05-13T10:08:03Z,4272093885,286,,4272093883,56,Center,4272093949,233,62,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675545,63,12,1,5,52,djz9e25b9zuiu5rmv1zha3i6f,1,8.1,74.1,2023-05-13T10:08:02.568Z,2023-05-13T10:08:07Z,4272093905,56,Back,4272093909,141,100.0,4272094013,167,,4272093913,213,1.1,4272093907,140,16.8,4272093911,212,21.1,4272094139,15,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675573,48,5,1,5,55,7mk4va7b2p6tnv2xjxcgjy8h6,1,84,-1.6,2023-05-13T10:08:05.257Z,2023-05-13T10:34:50Z,4272094065,347,,4272094103,233,64,4272094063,56,Right,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675557,64,5,1,5,55,djz9e25b9zuiu5rmv1zha3i6f,0,16,101.6,2023-05-13T10:08:05.257Z,2023-05-13T10:08:07Z,4272094123,233,48,4272094005,56,Back,4272094007,347,,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675649,49,1,1,6,9,7mk4va7b2p6tnv2xjxcgjy8h6,1,86.9,0,2023-05-13T10:08:19.486Z,2023-05-13T10:08:23Z,4272094499,56,Center,4272094501,140,90.0,4272094507,213,1.4,4272094503,141,34.8,4272094505,212,24.8,4272094509,1,,4272094497,107,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675653,50,1,1,6,13,7mk4va7b2p6tnv2xjxcgjy8h6,0,89.9,34.8,2023-05-13T10:08:23.198Z,2023-05-13T10:08:23Z,4272094519,3,,4272094531,213,1.3,4272094521,168,,4272094527,141,49.1,4272094523,56,Center,4272094525,140,92.6,4272094529,212,10.1,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675681,65,12,1,6,14,djz9e25b9zuiu5rmv1zha3i6f,1,6.4,66.1,2023-05-13T10:08:24.472Z,2023-05-13T10:08:30Z,4272094681,141,64.2,4272094679,140,45.8,4272094685,213,6.3,4272094677,56,Back,4272094683,212,41.4,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675671,51,1,1,6,18,7mk4va7b2p6tnv2xjxcgjy8h6,0,63.1,42.8,2023-05-13T10:08:27.773Z,2023-05-13T10:08:29Z,4272094629,141,41.6,4272094631,212,15.0,4272094625,56,Center,4272094623,3,,4272094627,140,77.4,4272094633,213,6.2,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675683,66,1,1,6,20,djz9e25b9zuiu5rmv1zha3i6f,0,26.6,73.3,2023-05-13T10:08:30.280Z,2023-05-13T10:08:31Z,4272094713,212,20.0,4272094709,140,45.3,4272094715,213,0.2,4272094705,3,,4272094711,141,79.0,4272094707,56,Back,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675699,52,1,1,6,21,7mk4va7b2p6tnv2xjxcgjy8h6,1,55.4,33.7,2023-05-13T10:08:31.389Z,2023-05-13T10:08:34Z,4272094817,212,12.7,4272094811,56,Center,4272094821,1,,4272094815,141,22.5,4272094809,157,,4272094819,213,5.6,4272094813,140,65.1,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675701,53,61,1,6,24,7mk4va7b2p6tnv2xjxcgjy8h6,0,65.1,22.8,2023-05-13T10:08:34.206Z,2023-05-13T10:08:34Z,4272094825,56,Center,,,,,,,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675703,67,49,1,6,24,djz9e25b9zuiu5rmv1zha3i6f,1,32.2,76.1,2023-05-13T10:08:34.681Z,2023-05-13T10:08:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6aodvgoc9sh27cjwelwsm3qw9,Rosa Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675771,68,1,1,6,27,djz9e25b9zuiu5rmv1zha3i6f,1,28.6,79.3,2023-05-13T10:08:37.065Z,2023-05-13T10:08:44Z,4272095241,56,Back,4272095247,212,13.4,4272095243,140,31.2,4272095249,213,1.4,4272095245,141,98.6,,,,,,,,,,6aodvgoc9sh27cjwelwsm3qw9,Rosa Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675781,69,1,1,6,34,djz9e25b9zuiu5rmv1zha3i6f,1,29.1,85.1,2023-05-13T10:08:44.440Z,2023-05-13T10:08:45Z,4272095305,141,96.6,4272095309,213,1.8,4272095303,140,27.0,4272095307,212,8.1,4272095301,56,Back,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547675787,70,1,1,6,35,djz9e25b9zuiu5rmv1zha3i6f,1,27,96.6,2023-05-13T10:08:45.543Z,2023-05-13T10:08:46Z,4272095367,141,84.8,4272095371,213,5.0,4272095369,212,8.3,4272095365,140,28.9,4272095363,56,Back,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
