id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2492038807,578,4,2,64,4,e7p3lxg97gac51s71hotzi0a5,1,66,90.6,2022-12-17T12:23:24.085Z,2022-12-17T12:23:28Z,3949721653,286,,3949721679,233,535,3949721647,56,Left,3949721649,152,,3949721645,13,,3949721651,265,,,,,,,,58gxh44zvhf2buqpxhdedyod1,T. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492038811,535,4,2,64,4,1qoqz1tyay060cj5aha7rt1lp,0,34,9.4,2022-12-17T12:23:24.086Z,2022-12-17T12:23:28Z,3949721683,233,578,3949721671,56,Back,3949721675,265,,3949721677,285,,3949721673,152,,3949721669,13,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492038873,579,1,2,64,33,e7p3lxg97gac51s71hotzi0a5,1,65.2,95.4,2022-12-17T12:23:52.982Z,2022-12-17T12:23:58Z,3949722053,212,44.8,3949722047,56,Center,3949722043,155,,3949722057,1,,3949722049,140,86.8,3949722041,5,,3949722045,152,,3949722051,141,38.6,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,3949722055,213,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492038879,580,1,2,64,38,e7p3lxg97gac51s71hotzi0a5,1,89.5,33.8,2022-12-17T12:23:58.118Z,2022-12-17T12:23:59Z,3949722089,140,89.0,3949722095,213,1.6,3949722091,141,60.5,3949722087,56,Center,3949722085,3,,3949722093,212,18.2,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492038881,581,1,2,64,39,e7p3lxg97gac51s71hotzi0a5,0,89,60.5,2022-12-17T12:23:59.541Z,2022-12-17T12:37:07Z,3949722105,56,Center,3949722113,213,5.2,3949722103,3,,3949722111,212,4.0,3949722109,141,55.4,3949722107,140,90.9,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492038883,536,12,2,64,39,1qoqz1tyay060cj5aha7rt1lp,1,9,42.6,2022-12-17T12:23:59.802Z,2022-12-17T12:37:09Z,3949722119,141,58.2,3949722121,212,10.9,3949722129,15,,3949722123,213,1.3,3949722117,140,11.5,3949722115,56,Back,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492038887,582,15,2,64,41,e7p3lxg97gac51s71hotzi0a5,1,91.1,38.5,2022-12-17T12:24:01.589Z,2022-12-17T12:24:27Z,3949722467,103,19,3949722363,20,,3949722481,147,43.5,3949722473,458,,3949722469,108,,3949722465,102,49.2,3949722471,328,,3949722361,24,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,3949722145,56,Center,3949722477,146,95.2,3949722367,82,,3949722143,17,,3949722485,230,98.9,,3949722463,78,3949722369,233,3949722489,231,47.7,537,,3949722475,100,,,,,
2492038889,537,10,2,64,41,1qoqz1tyay060cj5aha7rt1lp,1,7.4,49.5,2022-12-17T12:24:01.689Z,2022-12-17T12:24:23Z,3949722155,56,Back,3949722373,233,582,3949722153,94,,,,,,,,,,,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492038891,583,61,2,64,43,e7p3lxg97gac51s71hotzi0a5,1,90.9,37.6,2022-12-17T12:24:02.972Z,2022-12-17T12:24:03Z,3949722157,56,Center,,,,,,,,,,,,,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2492038895,584,13,2,64,44,e7p3lxg97gac51s71hotzi0a5,1,39.6,97.1,2022-12-17T12:24:04.813Z,2022-12-17T12:33:11Z,3949722623,231,49.6,3949722615,103,88.9,3949722521,24,,3949722523,20,,3949722617,108,,3949722619,328,,3949722621,230,98.9,3949722177,56,Back,52mkbnt2oveh76tfrlojocgyd,S. Struck,3949722609,55,583,3949729667,71,,3949722607,29,,3949722613,102,55.1,3949722605,74,,,,,,,,,,,,,,,,,,
2492038893,538,5,2,64,45,1qoqz1tyay060cj5aha7rt1lp,1,-1.2,41.2,2022-12-17T12:24:05.559Z,2022-12-17T12:24:38Z,3949722161,56,Back,3949722567,346,,3949722581,233,585,,,,,,,,,,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492038899,585,5,2,64,45,e7p3lxg97gac51s71hotzi0a5,0,101.2,58.8,2022-12-17T12:24:05.559Z,2022-12-17T12:28:58Z,3949722217,56,Center,3949722219,346,,3949722597,233,538,,,,,,,,,,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492038935,539,18,2,65,6,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2022-12-17T12:24:26.841Z,2022-12-17T12:24:27Z,3949722425,59,7,3949722421,42,,3949722423,44,Forward,3949722457,55,540,,,,,,,,,,,,,3mgkmvazmdqvhtnkkigc24e3u,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492038939,540,19,2,65,6,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2022-12-17T12:24:26.842Z,2022-12-17T12:24:27Z,3949722453,55,539,3949722447,292,7,3949722443,145,7,3949722449,293,2,3949722445,59,14,3949722451,44,Midfielder,3949722439,42,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492038965,541,1,2,65,20,1qoqz1tyay060cj5aha7rt1lp,0,4.6,39.4,2022-12-17T12:24:40.733Z,2022-12-17T12:24:44Z,3949722643,1,,3949722631,155,,3949722635,140,56.6,3949722629,124,,3949722633,56,Center,3949722639,212,54.8,3949722641,213,6.2,3949722645,74,,euieo81aiyv4wqldc8owokset,Elena de Toro,3949722637,141,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492038967,586,1,2,65,24,e7p3lxg97gac51s71hotzi0a5,0,43.4,76.1,2022-12-17T12:24:44.197Z,2022-12-17T12:24:45Z,3949722651,140,60.0,3949722649,56,Center,3949722655,212,22.9,3949722657,213,5.6,3949722653,141,54.3,3949722647,3,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492038977,542,1,2,65,26,1qoqz1tyay060cj5aha7rt1lp,1,39.8,38.4,2022-12-17T12:24:46.361Z,2022-12-17T12:24:48Z,3949722707,213,6.3,3949722703,141,37.8,3949722701,140,54.5,3949722699,56,Center,3949722705,212,15.4,3949722697,3,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492038979,543,44,2,65,26,1qoqz1tyay060cj5aha7rt1lp,1,55.2,39,2022-12-17T12:24:46.804Z,2022-12-17T12:24:48Z,3949722715,56,Center,3949722717,286,,3949722723,233,587,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492038971,587,44,2,65,26,e7p3lxg97gac51s71hotzi0a5,0,44.8,61,2022-12-17T12:24:46.805Z,2022-12-17T12:24:48Z,3949722679,285,,3949722729,233,543,3949722677,56,Back,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492038989,544,1,2,65,28,1qoqz1tyay060cj5aha7rt1lp,1,54.5,37.8,2022-12-17T12:24:48.014Z,2022-12-17T12:26:29Z,3949724005,210,13,3949722781,140,56.8,3949722779,56,Center,3949722785,212,6.3,3949722777,168,,3949722787,213,1.2,3949722783,141,46.3,3949722775,3,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2492038991,545,13,2,65,30,1qoqz1tyay060cj5aha7rt1lp,1,56.8,46.3,2022-12-17T12:24:50.152Z,2022-12-17T12:26:29Z,3949722827,20,,3949724039,215,,3949722977,153,,3949724035,55,544,3949722793,22,,3949722985,231,48.7,3949722979,146,98.0,3949722983,230,98.6,4bpis8gkfy9n5pknxuw40hus4,Cienfu,3949722971,102,42.5,3949722795,19,,3949724033,29,,3949722797,56,Center,3949722973,103,13.9,,3949722981,147,3949722969,84,,,,,42.8,,,,,,,
2492038999,588,52,2,65,33,e7p3lxg97gac51s71hotzi0a5,1,0.8,53,2022-12-17T12:24:53.668Z,2022-12-17T12:24:53Z,,,,,,,,,,,,,,,,,,,,,,,,,a6vtfn4s30kd7xs9hgzha4iy,María Pi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039013,589,1,2,65,35,e7p3lxg97gac51s71hotzi0a5,1,9.7,53,2022-12-17T12:24:55.766Z,2022-12-17T12:24:59Z,3949722897,140,20.1,3949722901,212,20.2,3949722895,56,Back,3949722893,123,,3949722903,213,5.3,3949722899,141,28.0,,,,,,,a6vtfn4s30kd7xs9hgzha4iy,María Pi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039015,590,1,2,65,38,e7p3lxg97gac51s71hotzi0a5,1,21,26.8,2022-12-17T12:24:58.885Z,2022-12-17T12:25:00Z,3949722923,212,24.8,3949722917,56,Back,3949722921,141,46.0,3949722919,140,41.1,3949722925,213,0.6,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039019,591,1,2,65,40,e7p3lxg97gac51s71hotzi0a5,1,41,45.8,2022-12-17T12:25:00.677Z,2022-12-17T12:25:02Z,3949722949,212,17.0,3949722951,213,3.8,3949722943,56,Back,3949722945,140,28.4,3949722947,141,30.1,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039023,592,1,2,65,42,e7p3lxg97gac51s71hotzi0a5,0,29.9,27.2,2022-12-17T12:25:02.821Z,2022-12-17T12:25:07Z,3949722991,56,Center,3949722995,141,56.3,3949722989,155,,3949722997,212,55.1,3949723001,1,,3949722993,140,78.9,3949722999,213,0.4,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039143,551,12,2,65,46,1qoqz1tyay060cj5aha7rt1lp,1,23.1,34.1,2022-12-17T12:25:06.500Z,2022-12-17T12:25:39Z,3949723621,212,27.5,3949723619,141,74.3,3949723617,140,26.2,3949723623,213,1.5,3949723615,56,Back,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039027,546,49,2,65,47,1qoqz1tyay060cj5aha7rt1lp,1,26.3,76.2,2022-12-17T12:25:07.556Z,2022-12-17T12:25:40Z,,,,,,,,,,,,,,,,,,,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039041,547,1,2,65,48,1qoqz1tyay060cj5aha7rt1lp,1,26.3,76.2,2022-12-17T12:25:08.781Z,2022-12-17T12:25:11Z,3949723073,212,10.8,3949723069,140,33.1,3949723067,56,Back,3949723071,141,64.2,3949723075,213,5.4,,,,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039045,548,1,2,65,51,1qoqz1tyay060cj5aha7rt1lp,1,33.1,64.2,2022-12-17T12:25:11.309Z,2022-12-17T12:25:18Z,3949723107,213,0.1,3949723105,212,26.1,3949723099,56,Center,3949723101,140,57.9,3949723103,141,66.3,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039049,549,1,2,65,52,1qoqz1tyay060cj5aha7rt1lp,0,57.9,66.3,2022-12-17T12:25:12.095Z,2022-12-17T12:25:13Z,3949723135,141,52.5,3949723141,213,4.5,3949723131,140,56.3,3949723139,212,9.5,3949723129,56,Center,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039063,593,49,2,65,54,e7p3lxg97gac51s71hotzi0a5,1,44.6,52.5,2022-12-17T12:25:14.516Z,2022-12-17T12:25:14Z,,,,,,,,,,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039073,594,1,2,65,54,e7p3lxg97gac51s71hotzi0a5,1,44.6,52.5,2022-12-17T12:25:14.580Z,2022-12-17T12:25:16Z,3949723255,212,13.3,3949723249,56,Back,3949723257,213,1.9,3949723251,140,40.4,3949723253,141,71.0,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039081,595,1,2,65,56,e7p3lxg97gac51s71hotzi0a5,1,40.4,72.2,2022-12-17T12:25:16.663Z,2022-12-17T12:25:18Z,3949723299,141,30.1,3949723305,212,46.3,3949723295,140,75.1,3949723311,1,,3949723309,213,5.6,3949723291,56,Center,3949723287,157,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039093,596,2,2,65,58,e7p3lxg97gac51s71hotzi0a5,1,75.5,29.3,2022-12-17T12:25:18.805Z,2022-12-17T12:25:30Z,3949723349,140,87.1,3949723351,141,27.1,3949723347,56,Center,3949723345,3,,3949723551,7,ahmylmsg9wyiax33v6jwuj9qs,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039113,550,55,2,65,58,1qoqz1tyay060cj5aha7rt1lp,1,25.8,72.7,2022-12-17T12:25:18.806Z,2022-12-17T12:26:46Z,,,,,,,,,,,,,,,,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039235,552,1,2,66,43,1qoqz1tyay060cj5aha7rt1lp,1,20.5,68.1,2022-12-17T12:26:03.464Z,2022-12-17T12:26:23Z,3949724089,212,20.6,3949724091,213,0.7,3949724083,56,Back,3949724087,141,88.7,3949724077,5,,3949724085,140,34.9,3949724079,155,,3949724081,241,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039241,553,1,2,66,44,1qoqz1tyay060cj5aha7rt1lp,0,34.9,88.7,2022-12-17T12:26:04.527Z,2022-12-17T12:26:54Z,3949724119,212,36.6,3949724121,213,5.7,3949724113,56,Center,3949724117,141,59.2,3949724139,1,,3949724115,140,64.0,3949724111,3,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039237,597,1,2,66,45,e7p3lxg97gac51s71hotzi0a5,0,34.2,45.5,2022-12-17T12:26:05.317Z,2022-12-17T12:26:06Z,3949724097,56,Center,3949724103,212,22.7,3949724095,3,,3949724101,141,41.3,3949724099,140,55.6,3949724105,213,6.2,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039259,554,1,2,66,47,1qoqz1tyay060cj5aha7rt1lp,0,33.9,60.6,2022-12-17T12:26:07.286Z,2022-12-17T12:26:11Z,3949724241,140,55.9,3949724245,212,25.0,3949724237,157,,3949724239,56,Center,3949724247,213,5.9,3949724243,141,46.7,3949724249,1,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039263,598,1,2,66,49,e7p3lxg97gac51s71hotzi0a5,1,42.1,57.6,2022-12-17T12:26:09.893Z,2022-12-17T12:26:12Z,3949724275,141,40.0,3949724271,56,Back,3949724279,213,5.0,3949724269,3,,3949724273,140,45.0,3949724277,212,12.3,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039265,599,49,2,66,51,e7p3lxg97gac51s71hotzi0a5,1,45.6,41.5,2022-12-17T12:26:11.894Z,2022-12-17T12:26:12Z,,,,,,,,,,,,,,,,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039279,600,1,2,66,52,e7p3lxg97gac51s71hotzi0a5,0,45.7,41.5,2022-12-17T12:26:12.455Z,2022-12-17T12:26:16Z,3949724375,56,Left,3949724371,155,,3949724383,213,1.2,3949724377,140,61.8,3949724379,141,100.0,3949724385,1,,3949724373,196,,3949724381,212,44.3,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039293,555,5,2,66,56,1qoqz1tyay060cj5aha7rt1lp,1,35.6,-1.2,2022-12-17T12:26:16.283Z,2022-12-17T12:28:58Z,3949724467,233,601,3949724461,347,,3949724459,56,Back,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039281,601,5,2,66,56,e7p3lxg97gac51s71hotzi0a5,0,64.4,101.2,2022-12-17T12:26:16.283Z,2022-12-17T12:26:23Z,3949724475,233,555,3949724389,347,,3949724387,56,Left,,,,,,,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039309,556,1,2,67,10,1qoqz1tyay060cj5aha7rt1lp,1,44.7,0,2022-12-17T12:26:30.809Z,2022-12-17T12:26:33Z,3949724555,141,5.7,3949724551,56,Back,3949724549,107,,3949724557,212,11.9,3949724559,213,2.7,3949724553,140,34.3,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039319,557,1,2,67,13,1qoqz1tyay060cj5aha7rt1lp,0,34.3,5.7,2022-12-17T12:26:33.022Z,2022-12-17T12:26:36Z,3949724617,213,0.0,3949724615,212,31.2,3949724611,140,64.0,3949724609,56,Right,3949724619,1,,3949724613,141,5.7,3949724607,157,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039313,602,1,2,67,14,e7p3lxg97gac51s71hotzi0a5,0,25.3,95.4,2022-12-17T12:26:34.053Z,2022-12-17T12:26:35Z,3949724577,56,Back,3949724581,141,100.0,3949724579,140,36.4,3949724583,212,12.3,3949724575,3,,3949724587,213,0.3,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039381,558,5,2,67,15,1qoqz1tyay060cj5aha7rt1lp,1,61.9,-0.6,2022-12-17T12:26:35.495Z,2022-12-17T12:28:58Z,3949724957,233,603,3949724955,347,,3949724953,56,Right,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039315,603,5,2,67,15,e7p3lxg97gac51s71hotzi0a5,0,38.1,100.6,2022-12-17T12:26:35.495Z,2022-12-17T12:26:52Z,3949724961,233,558,3949724595,56,Back,3949724597,347,,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039407,559,1,2,67,37,1qoqz1tyay060cj5aha7rt1lp,1,66,0,2022-12-17T12:26:57.342Z,2022-12-17T12:27:05Z,3949725093,141,4.9,3949725087,107,,3949725091,140,75.5,3949725089,56,Right,3949725095,212,10.9,3949725097,213,0.4,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039413,560,1,2,67,40,1qoqz1tyay060cj5aha7rt1lp,1,75.5,4.9,2022-12-17T12:27:00.234Z,2022-12-17T12:27:06Z,3949725121,3,,3949725125,56,Right,3949725131,212,8.3,3949725127,140,83.4,3949725123,168,,3949725129,141,4.9,3949725133,213,0.0,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039415,561,61,2,67,41,1qoqz1tyay060cj5aha7rt1lp,0,83.4,4.9,2022-12-17T12:27:01.301Z,2022-12-17T12:27:01Z,3949725141,56,Right,,,,,,,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039421,562,5,2,67,42,1qoqz1tyay060cj5aha7rt1lp,0,78.6,-2,2022-12-17T12:27:02.189Z,2022-12-17T12:27:10Z,3949725169,56,Right,3949725249,233,604,3949725171,347,,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039443,604,5,2,67,42,e7p3lxg97gac51s71hotzi0a5,1,21.4,102,2022-12-17T12:27:02.189Z,2022-12-17T12:28:59Z,3949725241,56,Back,3949725245,233,562,3949725243,347,,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039451,605,1,2,67,50,e7p3lxg97gac51s71hotzi0a5,1,25.2,100,2022-12-17T12:27:10.020Z,2022-12-17T12:27:12Z,3949725279,107,,3949725285,140,6.7,3949725293,213,3.6,3949725281,56,Back,3949725295,1,,3949725289,141,86.4,3949725291,212,21.9,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039455,606,1,2,67,52,e7p3lxg97gac51s71hotzi0a5,0,6.7,86.4,2022-12-17T12:27:12.772Z,2022-12-17T12:27:16Z,3949725321,140,47.4,3949725319,56,Back,3949725325,212,42.8,3949725327,213,0.0,3949725317,157,,3949725323,141,88.7,3949725329,1,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039457,563,1,2,67,58,1qoqz1tyay060cj5aha7rt1lp,1,50.3,15.6,2022-12-17T12:27:18.513Z,2022-12-17T12:28:10Z,3949725335,141,31.1,3949725331,56,Center,3949725337,212,11.8,3949725339,213,1.1,3949725333,140,55.3,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039459,564,49,2,68,0,1qoqz1tyay060cj5aha7rt1lp,1,55.3,31.1,2022-12-17T12:27:20.548Z,2022-12-17T12:27:20Z,,,,,,,,,,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039463,565,1,2,68,0,1qoqz1tyay060cj5aha7rt1lp,1,55.3,31.1,2022-12-17T12:27:20.735Z,2022-12-17T12:29:20Z,3949725365,140,66.0,3949725371,213,5.8,3949725367,141,23.0,3949725369,212,12.5,3949725363,56,Center,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039465,566,1,2,68,2,1qoqz1tyay060cj5aha7rt1lp,1,66,23,2022-12-17T12:27:22.314Z,2022-12-17T12:29:32Z,3949725377,140,69.0,3949725375,56,Center,3949725383,213,1.3,3949725379,141,39.8,3949725381,212,11.9,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039473,567,1,2,68,3,1qoqz1tyay060cj5aha7rt1lp,1,69.2,39.6,2022-12-17T12:27:22.981Z,2022-12-17T12:29:46Z,3949725403,212,15.6,3949725401,141,44.5,3949725399,140,54.7,3949725405,213,2.9,3949725397,56,Center,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039779,589,1,2,68,3,1qoqz1tyay060cj5aha7rt1lp,1,55.5,44.8,2022-12-17T12:27:23.142Z,2022-12-17T12:29:58Z,3949727205,56,Back,3949727213,213,2.3,3949727207,140,43.4,3949727211,212,18.8,3949727209,141,65.2,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039475,568,1,2,68,6,1qoqz1tyay060cj5aha7rt1lp,1,43.9,69.5,2022-12-17T12:27:26.634Z,2022-12-17T12:27:28Z,3949725417,140,70.8,3949725425,1,,3949725413,155,,3949725421,212,33.3,3949725419,141,95.5,3949725415,56,Left,3949725423,213,0.6,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039479,569,1,2,68,8,1qoqz1tyay060cj5aha7rt1lp,0,70.8,95.5,2022-12-17T12:27:28.394Z,2022-12-17T12:27:31Z,3949725455,213,5.8,3949725449,140,80.7,3949725451,141,88.1,3949725447,56,Left,3949725453,212,11.5,,,,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492039481,607,8,2,68,11,e7p3lxg97gac51s71hotzi0a5,1,21.7,13.3,2022-12-17T12:27:31.668Z,2022-12-17T12:27:31Z,3949725457,56,Back,,,,,,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
