id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2526613521,426,61,2,50,52,7mk4va7b2p6tnv2xjxcgjy8h6,0,32.2,36,2023-04-01T15:07:34.455Z,2023-04-01T15:07:34Z,4152946295,56,Back,,,,,,,,,,,,,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526613877,397,50,2,50,55,bxlqcsb8ylen7lng9qy50eoq5,1,71.1,90.6,2023-04-01T15:07:38.246Z,2023-04-01T15:10:04Z,4152948015,286,,4152948011,56,Left,4152974629,233,434,,,,,,,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526616093,434,7,2,50,55,7mk4va7b2p6tnv2xjxcgjy8h6,0,28.9,9.4,2023-04-01T15:07:38.247Z,2023-04-01T15:10:04Z,4152974573,233,397,4152959225,285,,4152959223,56,Back,,,,,,,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526614069,398,3,2,51,4,bxlqcsb8ylen7lng9qy50eoq5,1,63.5,85.8,2023-04-01T15:07:46.344Z,2023-04-01T15:07:49Z,4152948957,56,Left,4152948959,286,,4152948979,233,427,,,,,,,,,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526614015,427,45,2,51,4,7mk4va7b2p6tnv2xjxcgjy8h6,0,36.5,14.2,2023-04-01T15:07:46.344Z,2023-04-01T15:07:49Z,4152949019,233,398,4152948691,56,Back,4152948693,285,,,,,,,,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526614133,399,1,2,51,6,bxlqcsb8ylen7lng9qy50eoq5,1,67.4,90,2023-04-01T15:07:48.330Z,2023-04-01T15:07:51Z,4152949325,213,4.8,4152949321,141,72.7,4152949323,212,11.8,4152949317,56,Center,4152949319,140,68.5,,,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526614139,400,61,2,51,8,bxlqcsb8ylen7lng9qy50eoq5,0,65.9,60.8,2023-04-01T15:07:51.098Z,2023-04-01T15:07:51Z,4152949335,56,Center,,,,,,,,,,,,,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526617857,439,1,2,51,8,7mk4va7b2p6tnv2xjxcgjy8h6,1,34.4,45.2,2023-04-01T15:07:51.318Z,2023-04-01T15:17:10Z,4152968519,56,Back,4152968523,141,67.3,4152968527,213,1.7,4152968521,140,32.3,4152968525,212,15.2,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526614149,428,49,2,51,9,7mk4va7b2p6tnv2xjxcgjy8h6,1,30.8,62,2023-04-01T15:07:51.613Z,2023-04-01T15:07:51Z,,,,,,,,,,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526614445,429,1,2,51,9,7mk4va7b2p6tnv2xjxcgjy8h6,1,30.8,62,2023-04-01T15:07:51.702Z,2023-04-01T15:07:59Z,4152950787,140,42.2,4152950797,213,5.3,4152950779,56,Back,4152950791,141,34.7,4152950795,212,22.1,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526614601,430,1,2,51,16,7mk4va7b2p6tnv2xjxcgjy8h6,0,41.2,37.7,2023-04-01T15:07:58.798Z,2023-04-01T15:08:02Z,4152951625,213,0.8,4152951611,141,60.3,4152951597,56,Center,4152951619,212,20.7,4152951605,140,54.4,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526614623,401,8,2,51,20,bxlqcsb8ylen7lng9qy50eoq5,1,38.8,32.8,2023-04-01T15:08:02.634Z,2023-04-01T15:08:03Z,4152951771,56,Back,,,,,,,,,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526614727,402,49,2,51,23,bxlqcsb8ylen7lng9qy50eoq5,1,39.2,11,2023-04-01T15:08:05.715Z,2023-04-01T15:08:05Z,,,,,,,,,,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526614759,403,1,2,51,24,bxlqcsb8ylen7lng9qy50eoq5,0,31.3,7.3,2023-04-01T15:08:06.759Z,2023-04-01T15:08:08Z,4152952423,141,7.4,4152952427,213,0.0,4152952433,1,,4152952419,140,35.1,4152952417,56,Back,4152952425,212,4.0,4152952415,157,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526614823,431,61,2,51,25,7mk4va7b2p6tnv2xjxcgjy8h6,1,55,93,2023-04-01T15:08:07.376Z,2023-04-01T15:16:42Z,4152952729,56,Left,,,,,,,,,,,,,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526615547,404,5,2,51,25,bxlqcsb8ylen7lng9qy50eoq5,1,38,-1.5,2023-04-01T15:08:08.194Z,2023-04-01T15:08:27Z,4152956461,233,432,4152956419,56,Back,4152956421,347,,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526614849,432,5,2,51,25,7mk4va7b2p6tnv2xjxcgjy8h6,0,62,101.5,2023-04-01T15:08:08.194Z,2023-04-01T15:10:02Z,4152952871,56,Left,4152956501,233,404,4152952873,347,,,,,,,,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526615763,405,1,2,51,45,bxlqcsb8ylen7lng9qy50eoq5,1,35.2,0,2023-04-01T15:08:27.339Z,2023-04-01T15:08:33Z,4152957373,141,5.0,4152957367,107,,4152957377,213,0.2,4152957369,56,Right,4152957375,212,20.2,4152957371,140,54.0,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526615787,406,1,2,51,51,bxlqcsb8ylen7lng9qy50eoq5,0,56.8,25.3,2023-04-01T15:08:33.330Z,2023-04-01T15:08:35Z,4152957593,233,433,4152957599,286,,4152957497,212,6.4,4152957499,213,0.8,4152957493,140,61.0,4152957491,56,Center,4152957591,236,,4152957495,141,32.2,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526615777,433,74,2,51,51,7mk4va7b2p6tnv2xjxcgjy8h6,1,36.4,64.2,2023-04-01T15:08:33.331Z,2023-04-01T15:08:36Z,4152957667,233,406,4152957453,285,,4152957449,56,Back,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526616073,407,1,2,51,57,bxlqcsb8ylen7lng9qy50eoq5,1,72.8,93.3,2023-04-01T15:08:39.849Z,2023-04-01T15:08:42Z,4152959131,213,3.2,4152959125,140,60.3,4152959127,141,91.2,4152959129,212,13.2,4152959123,56,Left,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526616161,408,1,2,52,0,bxlqcsb8ylen7lng9qy50eoq5,1,60.3,91.2,2023-04-01T15:08:42.351Z,2023-04-01T15:08:45Z,4152959561,212,10.1,4152959559,141,76.3,4152959563,213,4.7,4152959555,56,Center,4152959557,140,60.2,,,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526616317,409,1,2,52,3,bxlqcsb8ylen7lng9qy50eoq5,1,61.1,79.7,2023-04-01T15:08:45.581Z,2023-04-01T15:08:50Z,4152960451,212,23.0,4152960447,140,80.1,4152960445,56,Left,4152960453,213,0.5,4152960449,141,96.6,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526616481,410,1,2,52,7,bxlqcsb8ylen7lng9qy50eoq5,1,76.9,93.2,2023-04-01T15:08:50.200Z,2023-04-01T15:08:56Z,4152961329,140,64.3,4152961327,56,Left,4152961333,212,16.3,4152961331,141,79.1,4152961335,213,3.8,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526616695,411,1,2,52,13,bxlqcsb8ylen7lng9qy50eoq5,1,64.6,75,2023-04-01T15:08:55.988Z,2023-04-01T15:09:00Z,4152962387,56,Center,4152962399,212,21.9,4152962395,141,47.2,4152962403,213,4.2,4152962391,140,54.0,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526616839,412,1,2,52,18,bxlqcsb8ylen7lng9qy50eoq5,1,53.1,46.9,2023-04-01T15:09:00.425Z,2023-04-01T15:09:04Z,4152963165,56,Back,4152963167,140,44.4,4152963173,213,2.0,4152963169,141,76.6,4152963171,212,22.2,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526616935,413,1,2,52,21,bxlqcsb8ylen7lng9qy50eoq5,1,44.4,74.5,2023-04-01T15:09:04.226Z,2023-04-01T15:09:07Z,4152963771,141,96.0,4152963775,213,1.0,4152963773,212,17.6,4152963767,56,Left,4152963769,140,53.7,,,,,,,,,,7ffrfies3tie3rewc1cm0hz9x,M. Nicoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526617095,414,1,2,52,25,bxlqcsb8ylen7lng9qy50eoq5,1,55.4,96.5,2023-04-01T15:09:07.535Z,2023-04-01T15:09:11Z,4152964463,56,Back,4152964469,212,14.3,4152964465,140,43.9,4152964467,141,85.1,4152964471,213,3.7,,,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526617211,415,1,2,52,28,bxlqcsb8ylen7lng9qy50eoq5,1,43.9,85.1,2023-04-01T15:09:11.073Z,2023-04-01T15:09:15Z,4152965071,213,4.7,4152965069,212,35.7,4152965063,56,Back,4152965075,1,,4152965067,141,32.7,4152965065,140,45.1,,,,,,,7ffrfies3tie3rewc1cm0hz9x,M. Nicoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526617373,416,1,2,52,33,bxlqcsb8ylen7lng9qy50eoq5,1,43.6,24,2023-04-01T15:09:15.328Z,2023-04-01T15:09:21Z,4152966027,141,5.3,4152966031,213,5.6,4152966025,140,58.9,4152966023,56,Right,4152966029,212,20.5,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526617465,417,1,2,52,38,bxlqcsb8ylen7lng9qy50eoq5,1,58.8,5.5,2023-04-01T15:09:20.966Z,2023-04-01T15:09:23Z,4152966571,213,0.3,4152966567,141,13.8,4152966565,140,76.0,4152966563,56,Right,4152966569,212,18.9,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526617503,418,1,2,52,41,bxlqcsb8ylen7lng9qy50eoq5,0,74.8,16.1,2023-04-01T15:09:23.419Z,2023-04-01T15:09:24Z,4152966741,140,63.9,4152966745,212,18.0,4152966747,213,2.3,4152966739,56,Center,4152966743,141,36.6,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526617547,436,49,2,52,42,7mk4va7b2p6tnv2xjxcgjy8h6,1,34.2,51.3,2023-04-01T15:09:25.246Z,2023-04-01T15:09:25Z,,,,,,,,,,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526617661,437,1,2,52,43,7mk4va7b2p6tnv2xjxcgjy8h6,1,34.2,51.3,2023-04-01T15:09:25.406Z,2023-04-01T15:09:28Z,4152967543,140,41.3,4152967549,213,5.3,4152967547,212,13.5,4152967545,141,34.8,4152967541,56,Back,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526617667,438,61,2,52,46,7mk4va7b2p6tnv2xjxcgjy8h6,0,44.5,39.3,2023-04-01T15:09:28.382Z,2023-04-01T15:09:28Z,4152967579,56,Back,,,,,,,,,,,,,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526617771,419,1,2,52,48,bxlqcsb8ylen7lng9qy50eoq5,1,45.6,50.3,2023-04-01T15:09:31.082Z,2023-04-01T15:09:32Z,4152968077,141,60.5,4152968075,140,34.0,4152968079,212,14.0,4152968073,56,Back,4152968081,213,2.6,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526617827,420,1,2,52,49,bxlqcsb8ylen7lng9qy50eoq5,1,33.7,60.5,2023-04-01T15:09:32.041Z,2023-04-01T15:09:33Z,4152968381,141,76.1,4152968373,56,Back,4152968389,213,1.1,4152968377,140,38.9,4152968387,212,11.9,,,,,,,,,,7ffrfies3tie3rewc1cm0hz9x,M. Nicoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526617837,421,49,2,52,50,bxlqcsb8ylen7lng9qy50eoq5,1,39.3,75.7,2023-04-01T15:09:33.189Z,2023-04-01T15:09:33Z,,,,,,,,,,,,,,,,,,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526617977,422,1,2,52,50,bxlqcsb8ylen7lng9qy50eoq5,1,39.3,75.7,2023-04-01T15:09:33.237Z,2023-04-01T15:09:37Z,4152969121,140,54.5,4152969131,213,5.4,4152969119,56,Center,4152969123,141,45.7,4152969127,212,25.9,,,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526618121,423,1,2,52,55,bxlqcsb8ylen7lng9qy50eoq5,1,54.3,45.7,2023-04-01T15:09:37.507Z,2023-04-01T15:09:41Z,4152969851,213,4.1,4152969845,140,41.1,4152969847,141,15.2,4152969843,56,Back,4152969849,212,24.9,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526618233,424,1,2,52,59,bxlqcsb8ylen7lng9qy50eoq5,1,41,15.2,2023-04-01T15:09:41.338Z,2023-04-01T15:09:43Z,4152970289,140,31.7,4152970293,212,19.9,4152970287,56,Back,4152970291,141,40.7,4152970295,213,2.1,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526618443,425,1,2,53,1,bxlqcsb8ylen7lng9qy50eoq5,1,30.6,43.4,2023-04-01T15:09:43.555Z,2023-04-01T15:09:49Z,4152971459,140,34.5,4152971457,56,Back,4152971463,212,21.3,4152971465,213,1.4,4152971461,141,74.2,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526618481,426,1,2,53,7,bxlqcsb8ylen7lng9qy50eoq5,0,41.6,80.3,2023-04-01T15:09:49.586Z,2023-04-01T15:09:50Z,4152971697,56,Left,4152971703,212,31.2,4152971699,140,71.3,4152971695,155,,4152971705,213,0.1,4152971701,141,82.6,,,,,,,7ffrfies3tie3rewc1cm0hz9x,M. Nicoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526618575,440,1,2,53,9,7mk4va7b2p6tnv2xjxcgjy8h6,1,27.8,12.8,2023-04-01T15:09:52.030Z,2023-04-01T15:09:53Z,4152972149,213,0.8,4152972143,141,25.2,4152972137,3,,4152972139,56,Back,4152972145,212,12.2,4152972141,140,36.2,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526618591,441,49,2,53,10,7mk4va7b2p6tnv2xjxcgjy8h6,1,36.5,25.3,2023-04-01T15:09:52.878Z,2023-04-01T15:09:53Z,,,,,,,,,,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526618793,442,1,2,53,10,7mk4va7b2p6tnv2xjxcgjy8h6,1,36.5,25.3,2023-04-01T15:09:53.069Z,2023-04-01T15:09:57Z,4152973245,56,Back,4152973247,140,22.9,4152973255,212,14.3,4152973257,213,3.2,4152973249,141,24.7,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526618821,443,1,2,53,15,7mk4va7b2p6tnv2xjxcgjy8h6,0,22.3,4.5,2023-04-01T15:09:57.382Z,2023-04-01T15:09:58Z,4152973367,140,23.2,4152973365,56,Back,4152973373,213,0.6,4152973369,141,5.5,4152973371,212,1.2,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526618861,427,61,2,53,15,bxlqcsb8ylen7lng9qy50eoq5,1,74.8,93.2,2023-04-01T15:09:57.508Z,2023-04-01T15:10:26Z,4152973609,56,Left,,,,,,,,,,,,,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526618897,428,5,2,53,15,bxlqcsb8ylen7lng9qy50eoq5,0,76.2,102,2023-04-01T15:09:58.174Z,2023-04-01T15:10:02Z,4152974205,233,444,4152973781,56,Left,4152973783,347,,,,,,,,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526618969,444,5,2,53,15,7mk4va7b2p6tnv2xjxcgjy8h6,1,23.8,-2,2023-04-01T15:09:58.174Z,2023-04-01T15:10:02Z,4152974157,233,428,4152974165,347,,4152974151,56,Back,,,,,,,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526619913,445,1,2,53,41,7mk4va7b2p6tnv2xjxcgjy8h6,0,25.2,0,2023-04-01T15:10:23.510Z,2023-04-01T15:10:25Z,4152979161,141,6.7,4152979163,212,16.4,4152979155,107,,4152979157,56,Back,4152979165,213,0.3,4152979159,140,39.9,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526620021,446,1,2,53,42,7mk4va7b2p6tnv2xjxcgjy8h6,1,34.8,6.7,2023-04-01T15:10:24.662Z,2023-04-01T15:12:15Z,4152979733,213,0.5,4152979729,141,13.0,4152979723,3,,4152979727,140,43.0,4152979731,212,9.6,4152979725,56,Back,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621571,451,1,2,53,43,7mk4va7b2p6tnv2xjxcgjy8h6,0,46.5,14.2,2023-04-01T15:10:26.285Z,2023-04-01T15:11:55Z,4152987785,3,,4152987795,141,11.5,4152987789,56,Back,4152987793,140,40.1,4152987799,213,3.4,4152987797,212,7.0,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526620055,429,1,2,53,45,bxlqcsb8ylen7lng9qy50eoq5,0,55.2,92.1,2023-04-01T15:10:27.642Z,2023-04-01T15:10:29Z,4152979875,141,94.7,4152979869,56,Left,4152979879,212,16.5,4152979873,140,70.8,4152979865,3,,4152979881,213,0.1,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526620257,430,44,2,53,48,bxlqcsb8ylen7lng9qy50eoq5,1,66.8,96.8,2023-04-01T15:10:31.221Z,2023-04-01T16:01:59Z,4152980947,56,Left,4152980949,286,,4152998005,233,447,,,,,,,,,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526620155,447,44,2,53,48,7mk4va7b2p6tnv2xjxcgjy8h6,0,33.2,3.2,2023-04-01T15:10:31.222Z,2023-04-01T15:11:55Z,4152980393,56,Back,4152980395,285,,4152998143,233,430,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526715957,680,1,2,53,49,bxlqcsb8ylen7lng9qy50eoq5,0,65.5,93,2023-04-01T15:10:31.326Z,2023-04-01T16:01:56Z,4153497151,212,4.6,4153497141,3,,4153497155,213,4.7,4153497149,141,86.2,4153497143,56,Left,4153497145,140,65.6,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526620501,448,1,2,53,51,7mk4va7b2p6tnv2xjxcgjy8h6,1,35.3,13.8,2023-04-01T15:10:34.318Z,2023-04-01T15:10:39Z,4152982297,213,1.4,4152982299,1,,4152982293,141,86.0,4152982289,56,Back,4152982295,212,49.5,4152982285,196,,4152982291,140,41.4,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526620781,449,1,2,54,2,7mk4va7b2p6tnv2xjxcgjy8h6,1,60,90.8,2023-04-01T15:10:44.375Z,2023-04-01T15:10:47Z,4152983761,1,,4152983751,56,Left,4152983753,140,93.0,4152983759,213,0.1,4152983755,141,95.2,4152983757,212,34.8,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526620819,450,1,2,54,5,7mk4va7b2p6tnv2xjxcgjy8h6,0,94.8,94.7,2023-04-01T15:10:47.454Z,2023-04-01T15:10:48Z,4152983951,212,15.3,4152983945,140,84.3,4152983939,56,Left,4152983953,213,3.9,4152983949,141,79.0,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526620971,431,49,2,54,9,bxlqcsb8ylen7lng9qy50eoq5,1,12.8,21.9,2023-04-01T15:10:51.390Z,2023-04-01T15:10:51Z,,,,,,,,,,,,,,,,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621155,432,1,2,54,9,bxlqcsb8ylen7lng9qy50eoq5,1,12.8,21.9,2023-04-01T15:10:51.620Z,2023-04-01T15:10:56Z,4152985805,141,23.6,4152985811,213,0.0,4152985809,212,26.3,4152985799,140,37.8,4152985797,56,Back,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621445,433,1,2,54,14,bxlqcsb8ylen7lng9qy50eoq5,1,41.7,15.6,2023-04-01T15:10:56.449Z,2023-04-01T15:11:02Z,4152987163,141,31.5,4152987167,213,2.1,4152987159,56,Back,4152987161,140,35.8,4152987165,212,12.5,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621495,434,1,2,54,19,bxlqcsb8ylen7lng9qy50eoq5,1,38.5,37.9,2023-04-01T15:11:02.255Z,2023-04-01T15:11:03Z,4152987379,141,63.3,4152987383,213,1.8,4152987377,140,34.5,4152987375,56,Back,4152987381,212,17.8,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621615,435,1,2,54,21,bxlqcsb8ylen7lng9qy50eoq5,1,34.4,63.6,2023-04-01T15:11:03.593Z,2023-04-01T15:11:07Z,4152988021,212,20.5,4152988015,140,43.5,4152988011,56,Back,4152988019,141,90.3,4152988023,213,1.1,,,,,,,,,,7ffrfies3tie3rewc1cm0hz9x,M. Nicoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621777,436,1,2,54,24,bxlqcsb8ylen7lng9qy50eoq5,0,44.1,91.1,2023-04-01T15:11:06.956Z,2023-04-01T15:11:11Z,4152988835,213,5.9,4152988831,141,73.3,4152988833,212,36.8,4152988837,1,,4152988829,140,77.2,4152988827,56,Center,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621795,452,49,2,54,29,7mk4va7b2p6tnv2xjxcgjy8h6,1,20.7,31.7,2023-04-01T15:11:11.327Z,2023-04-01T15:11:11Z,,,,,,,,,,,,,,,,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621867,453,1,2,54,29,7mk4va7b2p6tnv2xjxcgjy8h6,1,20.7,31.7,2023-04-01T15:11:11.390Z,2023-04-01T15:11:13Z,4152989259,213,5.2,4152989253,140,28.0,4152989257,212,15.6,4152989255,141,11.8,4152989251,56,Back,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621903,454,1,2,54,31,7mk4va7b2p6tnv2xjxcgjy8h6,1,28,11.7,2023-04-01T15:11:13.414Z,2023-04-01T15:11:14Z,4152989451,56,Back,4152989457,212,9.9,4152989455,141,21.2,4152989459,213,0.7,4152989453,140,35.2,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
