id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value
2519056201,345,4,1,41,55,cd1ottifbgcfrn6pdrdpwt7z0,1,71.4,28.8,2023-03-12T11:44:28.549Z,2023-03-12T11:50:34Z,4092172479,233,338,4092150999,152,,4092150997,56,Center,4092150995,10,,4092151001,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519056331,338,4,1,41,55,1azk57wev30h044w949j46kpu,0,28.6,71.2,2023-03-12T11:44:28.550Z,2023-03-12T11:50:34Z,4092151665,10,,4092151671,285,,4092172487,233,345,4092151669,152,,4092151667,56,Back,,,,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,
2519056845,347,13,1,42,57,cd1ottifbgcfrn6pdrdpwt7z0,1,69.5,28.7,2023-03-12T11:45:30.391Z,2023-03-12T11:45:39Z,4092155431,458,,4092155433,230,96.7,4092154805,18,,4092155085,20,,4092155429,103,62.5,4092155427,102,40,4092155423,81,,4092154807,56,Center,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,4092154803,26,,4092155435,231,46.9,,,,,,,,,,,,,,,,,
2519056869,339,5,1,42,59,1azk57wev30h044w949j46kpu,1,-1.4,54.2,2023-03-12T11:45:32.167Z,2023-03-12T11:59:59Z,4092154965,56,Back,4092154997,233,348,4092154967,346,,,,,,,,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,
2519056855,348,5,1,42,59,cd1ottifbgcfrn6pdrdpwt7z0,0,101.4,45.8,2023-03-12T11:45:32.167Z,2023-03-12T11:45:34Z,4092154883,346,,4092155041,233,339,4092154881,56,Center,,,,,,,,,,,,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,
2519057367,340,1,1,43,44,1azk57wev30h044w949j46kpu,0,5.3,58.6,2023-03-12T11:46:17.583Z,2023-03-12T11:46:21Z,4092157975,1,,4092157965,56,Center,4092157969,141,74.1,4092157967,140,52.1,4092157973,213,0.2,4092157963,124,,4092157977,74,,4092157971,212,50.3,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,
2519057375,349,1,1,43,47,cd1ottifbgcfrn6pdrdpwt7z0,0,51,30.7,2023-03-12T11:46:20.280Z,2023-03-12T11:46:22Z,4092158015,140,64.8,4092158013,56,Center,4092158021,213,0.0,4092158017,141,31.1,4092158019,212,14.5,4092158011,3,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,
2519057417,350,1,1,43,50,cd1ottifbgcfrn6pdrdpwt7z0,0,61.7,38.8,2023-03-12T11:46:23.465Z,2023-03-12T11:46:25Z,4092158283,140,80.7,4092158281,56,Center,4092158289,213,6.0,4092158287,212,21.0,4092158285,141,29.2,4092158277,3,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,
2519057465,341,12,1,43,55,1azk57wev30h044w949j46kpu,1,21.4,70.6,2023-03-12T11:46:28.030Z,2023-03-12T11:46:30Z,4092158529,213,6.0,4092158521,56,Back,4092158527,212,25.5,4092158525,141,59.0,4092158523,140,44.5,,,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,
2519057459,351,44,1,43,56,cd1ottifbgcfrn6pdrdpwt7z0,1,59.5,38.6,2023-03-12T11:46:29.050Z,2023-03-12T11:46:30Z,4092158507,56,Center,4092158509,286,,4092158563,233,342,,,,,,,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,
2519057469,342,44,1,43,56,1azk57wev30h044w949j46kpu,0,40.5,61.4,2023-03-12T11:46:29.051Z,2023-03-12T11:46:31Z,4092158537,56,Back,4092158541,285,,4092158571,233,351,,,,,,,,,,,,,,,,8xr1zxvovvxckh586adphufvt,Yulema Corres,,,,,,,,,,,,,,,,,,,,,,,
2519057479,352,1,1,43,56,cd1ottifbgcfrn6pdrdpwt7z0,1,63.5,36.2,2023-03-12T11:46:29.352Z,2023-03-12T11:46:31Z,4092158583,3,,4092158585,56,Center,4092158591,212,8.0,4092158593,213,5.5,4092158589,141,28.1,4092158587,140,69.0,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,
2519057487,353,1,1,43,58,cd1ottifbgcfrn6pdrdpwt7z0,0,67.9,28.3,2023-03-12T11:46:31.241Z,2023-03-12T11:46:32Z,4092158631,213,1.2,4092158629,212,12.5,4092158627,141,45.4,4092158621,3,,4092158625,140,72.2,4092158623,56,Center,,,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,
2519057507,343,49,1,44,0,1azk57wev30h044w949j46kpu,1,35.6,51.1,2023-03-12T11:46:33.391Z,2023-03-12T11:46:33Z,,,,,,,,,,,,,,,,,,,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,
2519057535,344,1,1,44,1,1azk57wev30h044w949j46kpu,1,35.6,51.1,2023-03-12T11:46:34.109Z,2023-03-12T11:46:37Z,4092158929,212,24.0,4092158927,141,86.3,4092158931,213,1.6,4092158923,56,Back,4092158925,140,33.9,,,,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,
2519057641,345,1,1,44,4,1azk57wev30h044w949j46kpu,1,28.9,85,2023-03-12T11:46:37.325Z,2023-03-12T11:46:45Z,4092159525,141,97.3,4092159523,140,57.7,4092159529,213,0.3,4092159527,212,31.4,4092159521,56,Left,,,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,
2519057681,346,1,1,44,12,1azk57wev30h044w949j46kpu,1,68.1,80.3,2023-03-12T11:46:45.566Z,2023-03-12T11:46:47Z,4092159679,56,Center,4092159685,212,8.4,4092159687,213,3.7,4092159681,140,61.3,4092159683,141,73.8,,,,,,,,,,bpk64d0puoo2xofbb5k4ffuac,Sara Ortega,,,,,,,,,,,,,,,,,,,,,,,
2519057729,347,1,1,44,14,1azk57wev30h044w949j46kpu,1,61.3,73.8,2023-03-12T11:46:47.342Z,2023-03-12T11:46:51Z,4092159983,141,89.0,4092159981,140,76.9,4092159987,213,0.6,4092159985,212,19.4,4092159979,56,Left,,,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,
2519057761,348,1,1,44,18,1azk57wev30h044w949j46kpu,1,72.1,80,2023-03-12T11:46:51.486Z,2023-03-12T11:46:54Z,4092160201,140,83.4,4092160207,213,0.3,4092160203,141,85.1,4092160199,56,Left,4092160205,212,12.4,,,,,,,,,,ekctrwv020vt9iuv6jkpfivv9,Nekane Díez,,,,,,,,,,,,,,,,,,,,,,,
2519057783,349,1,1,44,21,1azk57wev30h044w949j46kpu,0,85.7,88.6,2023-03-12T11:46:54.575Z,2023-03-12T11:46:56Z,4092160327,212,23.3,4092160329,213,5.1,4092160321,56,Center,4092160317,2,,4092160323,140,94.1,4092160319,155,,4092160325,141,56.9,,,,bpk64d0puoo2xofbb5k4ffuac,Sara Ortega,,,,,,,,,,,,,,,,,,,,,,,
2519057779,354,61,1,44,22,cd1ottifbgcfrn6pdrdpwt7z0,0,7.4,36.8,2023-03-12T11:46:55.641Z,2023-03-12T11:46:55Z,4092160301,56,Back,,,,,,,,,,,,,,,,,,,,,,5bx3a7j6m109a4jw82appuhre,María Jiménez,,,,,,,,,,,,,,,,,,,,,,,
2519057923,350,13,1,44,34,1azk57wev30h044w949j46kpu,1,85.7,64.3,2023-03-12T11:47:07.759Z,2023-03-12T11:47:37Z,4092161085,56,Center,4092161395,72,,4092162455,102,60.2,4092162467,458,,4092162469,230,98.8,4092162465,328,,4092162451,77,,4092162459,103,44.4,ekctrwv020vt9iuv6jkpfivv9,Nekane Díez,4092161083,64,,4092162471,231,50.9,4092161081,22,,,,,,,,,,,,,,,
2519057933,351,5,1,44,35,1azk57wev30h044w949j46kpu,0,101.4,60.8,2023-03-12T11:47:07.850Z,2023-03-12T12:00:00Z,4092161145,346,,4092161143,56,Center,4092176547,233,355,,,,,,,,,,,,,,,,ekctrwv020vt9iuv6jkpfivv9,Nekane Díez,,,,,,,,,,,,,,,,,,,,,,,
2519057803,355,5,1,44,35,cd1ottifbgcfrn6pdrdpwt7z0,1,-1.4,39.2,2023-03-12T11:47:07.850Z,2023-03-12T11:51:55Z,4092160437,346,,4092176543,233,351,4092160435,56,Back,,,,,,,,,,,,,,,,5bx3a7j6m109a4jw82appuhre,María Jiménez,,,,,,,,,,,,,,,,,,,,,,,
2519058191,356,1,1,45,4,cd1ottifbgcfrn6pdrdpwt7z0,0,3.5,48.2,2023-03-12T11:47:37.213Z,2023-03-12T11:47:43Z,4092162587,124,,4092162589,56,Left,4092162893,189,,4092162593,141,100.0,4092162601,74,,4092162599,1,,4092162591,140,67.2,4092162597,213,0.5,3qu360b871q8wssodtkeq6oa2,Enith Salón,4092162595,212,76.0,,,,,,,,,,,,,,,,,,,,
2519058317,352,5,1,45,6,1azk57wev30h044w949j46kpu,1,26.8,-1.2,2023-03-12T11:47:39.483Z,2023-03-12T12:00:00Z,4092163287,233,357,4092163281,347,,4092163279,56,Back,,,,,,,,,,,,,,,,ekctrwv020vt9iuv6jkpfivv9,Nekane Díez,,,,,,,,,,,,,,,,,,,,,,,
2519058199,357,5,1,45,6,cd1ottifbgcfrn6pdrdpwt7z0,0,73.2,101.2,2023-03-12T11:47:39.483Z,2023-03-12T11:47:50Z,4092162617,56,Left,4092162619,347,,4092163297,233,352,,,,,,,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,
2519058357,353,1,1,45,16,1azk57wev30h044w949j46kpu,1,24.2,0,2023-03-12T11:47:49.520Z,2023-03-12T11:47:53Z,4092163531,213,0.3,4092163529,212,32.3,4092163527,141,12.5,4092163521,107,,4092163533,1,,4092163523,56,Right,4092163525,140,53.7,,,,ef8jptd63fi9rll1e1gx61z6y,Ane Elexpuru,,,,,,,,,,,,,,,,,,,,,,,
2519058367,354,44,1,45,20,1azk57wev30h044w949j46kpu,1,60.6,19,2023-03-12T11:47:52.865Z,2023-03-12T11:47:54Z,4092163581,56,Right,4092163607,233,358,4092163583,286,,,,,,,,,,,,,,,,,8xr1zxvovvxckh586adphufvt,Yulema Corres,,,,,,,,,,,,,,,,,,,,,,,
2519058365,358,44,1,45,20,cd1ottifbgcfrn6pdrdpwt7z0,0,39.4,81,2023-03-12T11:47:52.866Z,2023-03-12T11:47:54Z,4092163623,233,354,4092163575,285,,4092163573,56,Back,,,,,,,,,,,,,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,
2519058385,355,1,1,45,20,1azk57wev30h044w949j46kpu,0,53.7,12.5,2023-03-12T11:47:53.681Z,2023-03-12T11:47:55Z,4092163659,56,Right,4092163651,3,,4092163665,141,13.7,4092163669,213,0.0,4092163667,212,29.8,4092163655,168,,4092163663,140,82.1,,,,8xr1zxvovvxckh586adphufvt,Yulema Corres,,,,,,,,,,,,,,,,,,,,,,,
2519058399,359,49,1,45,23,cd1ottifbgcfrn6pdrdpwt7z0,1,15.1,84.5,2023-03-12T11:47:56.620Z,2023-03-12T11:47:56Z,,,,,,,,,,,,,,,,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,
2519058405,360,1,1,45,24,cd1ottifbgcfrn6pdrdpwt7z0,0,15.1,84.5,2023-03-12T11:47:57.469Z,2023-03-12T11:47:58Z,4092163747,155,,4092163749,56,Back,4092163755,212,26.3,4092163757,213,0.1,4092163751,140,40.1,4092163753,141,86.6,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,
2519058419,356,8,1,45,26,1azk57wev30h044w949j46kpu,1,60.5,9.9,2023-03-12T11:47:59.537Z,2023-03-12T11:47:59Z,4092163831,56,Right,,,,,,,,,,,,,,,,,,,,,,ef8jptd63fi9rll1e1gx61z6y,Ane Elexpuru,,,,,,,,,,,,,,,,,,,,,,,
2519058453,361,1,1,45,28,cd1ottifbgcfrn6pdrdpwt7z0,0,33.3,68,2023-03-12T11:48:00.812Z,2023-03-12T11:48:04Z,4092164025,140,59.5,4092164031,213,0.1,4092164021,157,,4092164029,212,27.7,4092164027,141,72.2,4092164033,1,,4092164023,56,Center,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,
2519058469,357,44,1,45,30,1azk57wev30h044w949j46kpu,1,43.6,24.9,2023-03-12T11:48:02.912Z,2023-03-12T11:48:04Z,4092164115,285,,4092164113,56,Back,4092164117,233,362,,,,,,,,,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,
2519058463,362,44,1,45,30,cd1ottifbgcfrn6pdrdpwt7z0,0,56.4,75.1,2023-03-12T11:48:02.913Z,2023-03-12T11:48:04Z,4092164135,233,357,4092164087,286,,4092164085,56,Center,,,,,,,,,,,,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,
2519058493,358,1,1,45,31,1azk57wev30h044w949j46kpu,1,47.5,24.8,2023-03-12T11:48:04.192Z,2023-03-12T11:48:07Z,4092164275,141,45.0,4092164269,3,,4092164273,140,35.4,4092164277,212,18.7,4092164279,213,2.3,4092164271,56,Back,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,
2519058497,359,49,1,45,34,1azk57wev30h044w949j46kpu,1,35.4,45,2023-03-12T11:48:06.929Z,2023-03-12T11:48:07Z,,,,,,,,,,,,,,,,,,,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,
2519058519,360,1,1,45,34,1azk57wev30h044w949j46kpu,1,35.4,45,2023-03-12T11:48:07.248Z,2023-03-12T11:48:09Z,4092164441,212,23.8,4092164437,140,13.5,4092164439,141,54.1,4092164435,56,Back,4092164443,213,2.9,,,,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,
2519058545,361,1,1,45,36,1azk57wev30h044w949j46kpu,1,13.5,54.1,2023-03-12T11:48:09.458Z,2023-03-12T11:48:12Z,4092164553,140,26.9,4092164559,213,5.1,4092164551,56,Back,4092164557,212,37.5,4092164561,1,,4092164555,141,3.0,4092164549,155,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,
2519058571,362,1,1,45,39,1azk57wev30h044w949j46kpu,1,26.9,3.9,2023-03-12T11:48:12.016Z,2023-03-12T11:48:14Z,4092164723,213,2.0,4092164711,56,Back,4092164719,212,11.9,4092164713,140,22.5,4092164715,141,20.0,,,,,,,,,,ef8jptd63fi9rll1e1gx61z6y,Ane Elexpuru,,,,,,,,,,,,,,,,,,,,,,,
2519058607,363,1,1,45,41,1azk57wev30h044w949j46kpu,1,17.1,16.8,2023-03-12T11:48:14.609Z,2023-03-12T11:48:17Z,4092164903,140,25.7,4092164901,56,Back,4092164907,212,9.8,4092164909,213,0.4,4092164905,141,22.3,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,
2519058651,364,1,1,45,44,1azk57wev30h044w949j46kpu,1,25.3,21.5,2023-03-12T11:48:17.233Z,2023-03-12T11:48:23Z,4092165159,212,17.3,4092165157,141,30.6,4092165161,213,2.8,4092165155,140,9.9,4092165153,56,Back,,,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,
2519058697,365,1,1,45,50,1azk57wev30h044w949j46kpu,0,1.1,25.8,2023-03-12T11:48:23.089Z,2023-03-12T11:51:28Z,4092165443,140,7.1,4092165445,141,0.0,4092165441,56,Back,4092165449,213,5.0,4092165447,212,19.2,,,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,
2519058655,363,5,1,45,51,cd1ottifbgcfrn6pdrdpwt7z0,1,90,100.8,2023-03-12T11:48:23.964Z,2023-03-12T11:51:42Z,4092175927,233,366,4092165175,56,Left,4092165177,347,,,,,,,,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,
2519058741,366,5,1,45,51,1azk57wev30h044w949j46kpu,0,10,-0.8,2023-03-12T11:48:23.964Z,2023-03-12T12:00:00Z,4092165685,56,Back,4092166563,233,363,4092165687,347,,,,,,,,,,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,
2519058673,364,1,1,45,51,cd1ottifbgcfrn6pdrdpwt7z0,1,90.9,100,2023-03-12T11:48:24.572Z,2023-03-12T11:48:26Z,4092165285,213,3.9,4092165279,140,82.0,4092165277,56,Left,4092165275,107,,4092165283,212,12.6,4092165281,141,88.2,,,,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,
2519058703,365,1,1,45,53,cd1ottifbgcfrn6pdrdpwt7z0,1,82.9,89.7,2023-03-12T11:48:26.092Z,2023-03-12T11:48:29Z,4092165487,212,4.8,4092165489,213,0.3,4092165481,56,Left,4092165483,140,87.3,4092165485,141,91.8,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,
2519058707,366,3,1,45,57,cd1ottifbgcfrn6pdrdpwt7z0,0,91.1,96,2023-03-12T11:48:29.852Z,2023-03-12T11:48:36Z,4092165749,233,367,4092165499,286,,4092165497,56,Left,,,,,,,,,,,,,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,
2519058751,367,7,1,45,57,1azk57wev30h044w949j46kpu,1,8.9,4,2023-03-12T11:48:29.853Z,2023-03-12T11:48:35Z,4092165741,56,Back,4092165739,167,,4092165743,285,,4092165745,233,366,,,,,,,,,,,,,ef8jptd63fi9rll1e1gx61z6y,Ane Elexpuru,,,,,,,,,,,,,,,,,,,,,,,
2519058791,367,5,1,46,0,cd1ottifbgcfrn6pdrdpwt7z0,1,89.8,101,2023-03-12T11:48:33.456Z,2023-03-12T12:00:00Z,4092165993,347,,4092166559,233,368,4092165991,56,Left,,,,,,,,,,,,,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,
2519058807,368,5,1,46,0,1azk57wev30h044w949j46kpu,0,10.2,-1,2023-03-12T11:48:33.456Z,2023-03-12T11:51:43Z,4092175977,233,367,4092166113,56,Back,4092166115,347,,,,,,,,,,,,,,,,,ef8jptd63fi9rll1e1gx61z6y,Ane Elexpuru,,,,,,,,,,,,,,,,,,,,,,,
2519058841,368,1,1,46,7,cd1ottifbgcfrn6pdrdpwt7z0,1,86.9,100,2023-03-12T11:48:39.965Z,2023-03-12T11:48:45Z,4092166301,140,90.3,4092166307,213,5.2,4092166303,141,91.2,4092166299,56,Left,4092166305,212,7.9,4092166297,107,,,,,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,
2519058857,369,1,1,46,12,cd1ottifbgcfrn6pdrdpwt7z0,1,84.2,93.2,2023-03-12T11:48:45.676Z,2023-03-12T11:48:46Z,4092166405,140,60.2,4092166411,213,3.2,4092166403,56,Left,4092166409,212,25.3,4092166407,141,90.0,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,
2519058873,370,1,1,46,13,cd1ottifbgcfrn6pdrdpwt7z0,1,60.2,90,2023-03-12T11:48:46.669Z,2023-03-12T11:48:48Z,4092166483,213,4.4,4092166475,56,Center,4092166479,141,55.4,4092166477,140,53.3,4092166481,212,24.6,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,
2519058937,371,1,1,46,15,cd1ottifbgcfrn6pdrdpwt7z0,1,53.4,48.8,2023-03-12T11:48:47.949Z,2023-03-12T11:48:56Z,4092166871,212,29.6,4092166867,140,63.6,4092166869,141,8.2,4092166873,213,5.1,4092166865,56,Right,,,,,,,,,,5bx3a7j6m109a4jw82appuhre,María Jiménez,,,,,,,,,,,,,,,,,,,,,,,
2519058941,372,1,1,46,23,cd1ottifbgcfrn6pdrdpwt7z0,0,66.6,20.9,2023-03-12T11:48:55.933Z,2023-03-12T11:48:56Z,4092166907,213,0.8,4092166901,140,69.3,4092166899,56,Center,4092166903,141,25.6,4092166905,212,4.3,,,,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,
2519058945,369,61,1,46,24,1azk57wev30h044w949j46kpu,1,39.4,79.5,2023-03-12T11:48:57.172Z,2023-03-12T11:48:57Z,4092166927,56,Back,,,,,,,,,,,,,,,,,,,,,,bpk64d0puoo2xofbb5k4ffuac,Sara Ortega,,,,,,,,,,,,,,,,,,,,,,,
2519058983,373,1,1,46,24,cd1ottifbgcfrn6pdrdpwt7z0,1,70.9,30.7,2023-03-12T11:48:57.469Z,2023-03-12T11:49:01Z,4092167109,212,15.7,4092167107,141,9.4,4092167103,56,Right,4092167105,140,76.6,4092167111,213,5.1,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,
2519059065,374,1,1,46,29,cd1ottifbgcfrn6pdrdpwt7z0,1,75.2,6.7,2023-03-12T11:49:01.838Z,2023-03-12T11:49:10Z,4092167595,141,17.8,4092167593,140,95.3,4092167591,56,Right,4092167599,213,0.3,4092167597,212,22.4,,,,,,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,
2519059069,375,4,1,46,36,cd1ottifbgcfrn6pdrdpwt7z0,1,98.2,17.6,2023-03-12T11:49:09.694Z,2023-03-12T11:49:15Z,4092167627,265,,4092167621,13,,4092167629,286,,4092167623,56,Right,4092167897,233,370,4092167625,152,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,
2519059119,370,4,1,46,36,1azk57wev30h044w949j46kpu,0,1.8,82.4,2023-03-12T11:49:09.695Z,2023-03-12T11:49:16Z,4092167855,152,,4092167859,285,,4092167857,265,,4092167851,13,,4092167913,233,375,4092167853,56,Back,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,
2519059145,376,70,1,46,45,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-03-12T11:49:17.964Z,2023-03-12T11:49:18Z,4092168021,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519059649,377,1,1,47,27,cd1ottifbgcfrn6pdrdpwt7z0,0,97.3,19.3,2023-03-12T11:49:59.823Z,2023-03-12T11:50:05Z,4092170711,1,,4092170691,5,,4092170699,140,97.0,4092170697,56,Left,4092170705,141,100.0,4092170693,155,,4092170689,2,,4092170707,212,55.6,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,4092170709,213,1.6,4092170695,152,,,,,,,,,,,,,,,,,,
2519059731,371,5,1,47,32,1azk57wev30h044w949j46kpu,1,4.3,-1.2,2023-03-12T11:50:05.612Z,2023-03-12T12:00:01Z,4092171123,233,378,4092171105,56,Back,4092171107,347,,,,,,,,,,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,
2519059659,378,5,1,47,32,cd1ottifbgcfrn6pdrdpwt7z0,0,95.7,101.2,2023-03-12T11:50:05.612Z,2023-03-12T11:50:12Z,4092170725,347,,4092170723,56,Left,4092171151,233,371,,,,,,,,,,,,,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,
2519059829,372,30,1,47,35,1azk57wev30h044w949j46kpu,1,0,0,2023-03-12T11:50:08.287Z,2023-03-12T11:50:25Z,4092171635,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519059827,379,30,1,47,35,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-03-12T11:50:08.287Z,2023-03-12T16:19:27Z,4092171633,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519068735,373,18,2,45,0,1azk57wev30h044w949j46kpu,1,0,0,2023-03-12T12:05:37.152Z,2023-03-12T12:05:37Z,4092219337,55,374,4092219277,59,9,4092219273,42,,4092219275,44,Forward,,,,,,,,,,,,,8xr1zxvovvxckh586adphufvt,Yulema Corres,,,,,,,,,,,,,,,,,,,,,,,
2519068741,374,19,2,45,0,1azk57wev30h044w949j46kpu,1,0,0,2023-03-12T12:05:37.153Z,2023-03-12T12:05:38Z,4092219313,59,15,4092219321,55,373,4092219319,44,Midfielder,4092219317,293,3,4092219311,145,10,4092219307,42,,4092219315,292,6,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,
2519068801,375,32,2,45,0,1azk57wev30h044w949j46kpu,1,0,0,2023-03-12T12:05:39.678Z,2023-03-12T12:05:41Z,4092219587,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519068777,381,32,2,45,0,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-03-12T12:05:39.678Z,2023-03-12T12:05:39Z,4092219447,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519068839,382,1,2,45,0,cd1ottifbgcfrn6pdrdpwt7z0,1,50.2,50.1,2023-03-12T12:05:39.778Z,2023-03-12T12:05:43Z,4092219765,279,S,4092219759,141,53.1,4092219757,140,26.2,4092219763,213,3.1,4092219755,56,Back,4092219761,212,25.3,,,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,
