id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,assist
2551510969,538,5,2,63,58,1qoqz1tyay060cj5aha7rt1lp,1,68.6,101.6,2023-05-20T11:22:15.642Z,2023-05-20T11:22:21Z,4292447411,233,566,4292447407,56,Left,4292447409,347,,,,,,,,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551510907,566,5,2,63,58,1azk57wev30h044w949j46kpu,0,31.4,-1.6,2023-05-20T11:22:15.642Z,2023-05-20T11:28:45Z,4292447455,233,538,4292447125,347,,4292447123,56,Back,,,,,,,,,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551510999,539,1,2,64,4,1qoqz1tyay060cj5aha7rt1lp,1,69.8,100,2023-05-20T11:22:21.274Z,2023-05-20T11:22:23Z,4292447559,56,Left,4292447557,107,,4292447565,212,7.4,4292447561,140,64.5,4292447567,213,3.9,4292447563,141,94.9,,,,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511035,540,1,2,64,6,1qoqz1tyay060cj5aha7rt1lp,1,64.3,93.6,2023-05-20T11:22:23.386Z,2023-05-20T11:22:26Z,4292447711,213,3.1,4292447705,140,48.4,4292447707,141,94.9,4292447709,212,16.7,4292447703,56,Back,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511083,541,1,2,64,9,1qoqz1tyay060cj5aha7rt1lp,1,47.9,87.6,2023-05-20T11:22:26.491Z,2023-05-20T11:22:30Z,4292447925,140,70.7,4292447931,213,5.5,4292447927,141,54.3,4292447933,1,,4292447923,56,Center,4292447929,212,33.0,4292447921,155,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511089,542,1,2,64,13,1qoqz1tyay060cj5aha7rt1lp,0,71.5,58.3,2023-05-20T11:22:30.602Z,2023-05-20T11:22:32Z,4292447961,213,5.9,4292447955,140,82.9,4292447957,141,50.5,4292447953,56,Center,4292447959,212,13.1,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511093,567,49,2,64,14,1azk57wev30h044w949j46kpu,1,18.7,57.2,2023-05-20T11:22:31.591Z,2023-05-20T11:22:31Z,,,,,,,,,,,,,,,,,,,,,,,,,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511131,568,1,2,64,14,1azk57wev30h044w949j46kpu,0,18.7,57.2,2023-05-20T11:22:31.862Z,2023-05-20T11:22:36Z,4292448165,56,Back,4292448195,1,,4292448191,212,23.9,4292448163,157,,4292448169,141,85.4,4292448193,213,0.9,4292448167,140,32.3,,,,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511167,543,49,2,64,21,1qoqz1tyay060cj5aha7rt1lp,1,56,5.9,2023-05-20T11:22:39.082Z,2023-05-20T11:22:39Z,,,,,,,,,,,,,,,,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511253,544,1,2,64,22,1qoqz1tyay060cj5aha7rt1lp,1,56.8,5.7,2023-05-20T11:22:39.930Z,2023-05-20T11:22:46Z,4292448735,1,,4292448729,141,9.5,4292448723,157,,4292448725,56,Right,4292448733,213,0.1,4292448727,140,75.5,4292448731,212,19.8,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511255,545,61,2,64,29,1qoqz1tyay060cj5aha7rt1lp,0,74.8,8.2,2023-05-20T11:22:46.378Z,2023-05-20T11:22:46Z,4292448743,56,Right,,,,,,,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511287,569,4,2,64,29,1azk57wev30h044w949j46kpu,1,22.8,90.8,2023-05-20T11:22:47.208Z,2023-05-20T11:22:54Z,4292448863,56,Back,4292448869,285,,4292448861,13,,4292448913,233,546,4292448867,265,,4292448865,152,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511281,546,4,2,64,29,1qoqz1tyay060cj5aha7rt1lp,0,77.2,9.2,2023-05-20T11:22:47.209Z,2023-05-20T11:22:49Z,4292448845,56,Right,4292448925,233,569,4292448847,152,,4292448851,286,,4292448849,265,,4292448843,13,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511469,547,18,2,64,49,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-05-20T11:23:07.154Z,2023-05-20T11:23:07Z,4292449721,42,,4292449723,44,Forward,4292449753,55,548,4292449725,59,14,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511471,548,19,2,64,49,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-05-20T11:23:07.155Z,2023-05-20T12:03:28Z,4292449735,59,17,4292449729,42,,4292449737,44,Midfielder,4292597585,293,2,4292597583,292,7,4292449733,145,2,4292449739,55,547,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511551,549,18,2,64,57,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-05-20T11:23:14.442Z,2023-05-20T11:23:15Z,4292450129,55,550,4292450081,59,30,4292450079,44,Defender,4292450077,42,,,,,,,,,,,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511561,550,19,2,64,57,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-05-20T11:23:14.443Z,2023-05-20T12:03:25Z,4292597391,293,1,4292450115,42,,4292597389,292,6,4292450125,55,549,4292450121,59,8,4292450123,44,Midfielder,4292450119,145,3,,,,79zpaj24j11e9aajt7vmjf88a,Estefa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511805,570,1,2,65,15,1azk57wev30h044w949j46kpu,0,22.7,91.5,2023-05-20T11:23:32.885Z,2023-05-20T12:00:49Z,4292451303,140,62.9,4292451315,213,6.0,4292451295,152,,4292451317,1,,4292451289,5,,4292451307,141,73.9,4292451291,155,,4292451311,212,43.9,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,4292451299,56,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511813,551,1,2,65,17,1qoqz1tyay060cj5aha7rt1lp,0,41.7,20.9,2023-05-20T11:23:34.826Z,2023-05-20T11:23:36Z,4292451351,3,,4292451357,141,46.0,4292451353,56,Center,4292451359,212,30.9,4292451361,213,0.6,4292451355,140,66.2,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511855,571,61,2,65,22,1azk57wev30h044w949j46kpu,0,28.4,60.1,2023-05-20T11:23:40.069Z,2023-05-20T11:23:40Z,4292451563,56,Back,,,,,,,,,,,,,,,,,,,,,,alcmg8hi95r5q7etrck1uyusq,Naroa Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511889,552,4,2,65,23,1qoqz1tyay060cj5aha7rt1lp,1,68.2,38.2,2023-05-20T11:23:41.146Z,2023-05-20T11:23:44Z,4292451707,56,Center,4292451837,233,572,4292451709,152,,4292451713,286,,4292451705,13,,4292451711,265,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511907,572,4,2,65,23,1azk57wev30h044w949j46kpu,0,31.8,61.8,2023-05-20T11:23:41.147Z,2023-05-20T11:23:44Z,4292451911,233,552,4292451815,152,,4292451817,265,,4292451811,13,,4292451819,285,,4292451813,56,Back,,,,,,,alcmg8hi95r5q7etrck1uyusq,Naroa Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551511935,573,17,2,65,27,1azk57wev30h044w949j46kpu,1,0,0,2023-05-20T11:23:44.502Z,2023-05-20T11:23:46Z,4292452017,31,,4292452019,392,,4292452021,13,243,,,,,,,,,,,,,,,,alcmg8hi95r5q7etrck1uyusq,Naroa Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551512407,553,1,2,66,12,1qoqz1tyay060cj5aha7rt1lp,1,67.1,39,2023-05-20T11:24:29.593Z,2023-05-20T11:25:48Z,4292454597,140,83.3,4292454595,56,Right,4292454603,213,5.4,4292454599,141,9.8,4292454593,152,,4292454601,212,26.1,4292454589,5,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551512451,554,1,2,66,14,1qoqz1tyay060cj5aha7rt1lp,1,83.3,9.8,2023-05-20T11:24:31.417Z,2023-05-20T11:24:35Z,4292454813,141,16.2,4292454817,213,2.7,4292454811,140,75.4,4292454815,212,9.4,4292454809,56,Right,,,,,,,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551512475,555,1,2,66,18,1qoqz1tyay060cj5aha7rt1lp,1,73.9,26.4,2023-05-20T11:24:35.625Z,2023-05-20T11:24:37Z,4292454931,56,Center,4292454929,155,,4292454937,212,35.8,4292454933,140,91.1,4292454939,213,1.0,4292454941,1,,4292454935,141,71.9,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551512481,556,61,2,66,19,1qoqz1tyay060cj5aha7rt1lp,0,91.4,71.5,2023-05-20T11:24:36.705Z,2023-05-20T12:05:06Z,4292454975,56,Center,,,,,,,,,,,,,,,,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551512469,574,61,2,66,20,1azk57wev30h044w949j46kpu,1,10.8,32.7,2023-05-20T11:24:37.521Z,2023-05-20T11:24:37Z,4292454913,56,Back,,,,,,,,,,,,,,,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551512497,557,15,2,66,23,1qoqz1tyay060cj5aha7rt1lp,1,95.1,73.9,2023-05-20T11:24:40.874Z,2023-05-20T12:02:58Z,4292464185,82,,4292464653,76,,4292464663,146,96.9,4292464661,458,,4292464203,233,598,4292464659,215,,4292464669,231,54.2,4292464665,147,66.1,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,4292464657,103,4292455081,56,Center,19,,4292464179,24,4292464181,20,,4292464667,230,4292464655,102,53.0,4292455079,65,,,,,,,,,99.3,,,,
2551514131,598,10,2,66,23,1azk57wev30h044w949j46kpu,1,5.4,32.3,2023-05-20T11:24:40.974Z,2023-05-20T11:27:39Z,4292463859,94,,4292463861,56,Back,4292464237,233,557,,,,,,,,,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551512523,575,61,2,66,26,1azk57wev30h044w949j46kpu,1,5.4,31.1,2023-05-20T11:24:43.317Z,2023-05-20T11:24:43Z,4292455211,56,Back,,,,,,,,,,,,,,,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551512543,558,1,2,66,26,1qoqz1tyay060cj5aha7rt1lp,0,92.2,92.6,2023-05-20T11:24:43.850Z,2023-05-20T11:24:45Z,4292455289,2,,4292455293,56,Center,4292455299,212,24.6,4292455291,155,,4292455301,213,5.0,4292455295,140,98.0,4292455297,141,57.5,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551512579,576,52,2,66,31,1azk57wev30h044w949j46kpu,1,4.7,39.4,2023-05-20T11:24:48.612Z,2023-05-20T11:24:48Z,,,,,,,,,,,,,,,,,,,,,,,,,1k0lkh2uqjo6c42khduv89dk9,Amaia Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551512667,577,1,2,66,38,1azk57wev30h044w949j46kpu,1,10,45.2,2023-05-20T11:24:55.397Z,2023-05-20T11:24:57Z,4292455899,141,27.0,4292455893,123,,4292455901,212,12.4,4292455897,140,10.5,4292455903,213,4.8,4292455895,56,Back,,,,,,,1k0lkh2uqjo6c42khduv89dk9,Amaia Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551512695,578,1,2,66,40,1azk57wev30h044w949j46kpu,0,10.5,27,2023-05-20T11:24:57.300Z,2023-05-20T11:25:05Z,4292456079,212,16.1,4292456073,140,18.2,4292456077,141,6.5,4292456071,56,Back,4292456081,213,5.2,,,,,,,,,,alcmg8hi95r5q7etrck1uyusq,Naroa Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551512719,579,1,2,66,43,1azk57wev30h044w949j46kpu,0,18.5,5.9,2023-05-20T11:25:00.644Z,2023-05-20T11:25:01Z,4292456185,141,5.7,4292456179,56,Back,4292456189,213,6.3,4292456183,140,33.9,4292456187,212,16.2,,,,,,,,,,6k6a6v5gifzgjyhng61jn4qju,Amaia Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551512745,559,61,2,66,43,1qoqz1tyay060cj5aha7rt1lp,1,81.6,96.2,2023-05-20T11:25:01.189Z,2023-05-20T12:05:20Z,4292456321,56,Left,,,,,,,,,,,,,,,,,,,,,,79zpaj24j11e9aajt7vmjf88a,Estefa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551512781,560,12,2,66,44,1qoqz1tyay060cj5aha7rt1lp,1,63.5,96.9,2023-05-20T11:25:02.089Z,2023-05-20T12:05:18Z,4292468925,212,3.6,4292468919,167,,4292468923,141,100.0,4292468927,213,0.8,4292468921,140,65.8,4292456473,56,Left,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551512803,561,5,2,66,45,1qoqz1tyay060cj5aha7rt1lp,0,71.6,102,2023-05-20T11:25:02.629Z,2023-05-20T11:28:45Z,4292456579,347,,4292456621,233,580,4292456577,56,Left,,,,,,,,,,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551512765,580,5,2,66,45,1azk57wev30h044w949j46kpu,1,28.4,-2,2023-05-20T11:25:02.629Z,2023-05-20T11:25:08Z,4292456397,56,Back,4292456613,233,561,4292456399,347,,,,,,,,,,,,,,,,,6k6a6v5gifzgjyhng61jn4qju,Amaia Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551513265,581,18,2,67,41,1azk57wev30h044w949j46kpu,1,0,0,2023-05-20T11:25:58.434Z,2023-05-20T11:25:59Z,4292459145,59,7,4292459173,55,582,4292459141,42,,4292459143,44,Forward,,,,,,,,,,,,,ekctrwv020vt9iuv6jkpfivv9,Nekane Díez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551513269,582,19,2,67,41,1azk57wev30h044w949j46kpu,1,0,0,2023-05-20T11:25:58.435Z,2023-05-20T11:25:59Z,4292459165,293,3,4292459155,42,,4292459167,44,Forward,4292459159,145,9,4292459161,59,16,4292459169,55,581,4292459163,292,9,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551513323,583,40,2,67,50,1azk57wev30h044w949j46kpu,1,0,0,2023-05-20T11:26:07.538Z,2023-05-20T11:26:19Z,4292459487,59,"13, 32, 14, 18, 5, 3, 27, 12, 16, 10, 28, 1, 11, 15, 17, 20, 22, 29, 31",4292459495,319,,4292459485,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5",4292459483,30,"1k0lkh2uqjo6c42khduv89dk9, 6k6a6v5gifzgjyhng61jn4qju, er787gw0uh9wwlo98tzsc83qh, 69hzl68t1f58dxs461jizyjje, alcmg8hi95r5q7etrck1uyusq, 3nmk8e4y0vu8ov2whpdannnkk, ef8jptd63fi9rll1e1gx61z6y, 3jsqviuejf6t4u53cdgbeix62, 88cflr7hnw1o3ej6y3wsj5p0p, ennkxlwawwoc8go6bx5ntskp, bpk64d0puoo2xofbb5k4ffuac, 6nx2fpsn1549tqew7098csqg9, 2lh6bupkrijpm9n916446nbop, eb1k3xi1oy9c5xkc30fgodg4, f0m3ncnvrrrj3wcgzrz7ja44q, bows51pg0h4042274cvzwtmcq, ak7rstu77leltpt7c104ca4q2, 4u67uu52ej13738mz4dh9bj3e, envd6nvea5ssa98mq2bnd7otm",4292459489,130,8,4292459491,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",4292459493,194,88cflr7hnw1o3ej6y3wsj5p0p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551513419,584,1,2,68,2,1azk57wev30h044w949j46kpu,0,26.4,0,2023-05-20T11:26:19.413Z,2023-05-20T11:26:22Z,4292460227,189,,4292460085,140,54.0,4292460087,141,7.4,4292460093,1,,4292460091,213,0.2,4292460081,107,,4292460089,212,29.7,4292460083,56,Right,6k6a6v5gifzgjyhng61jn4qju,Amaia Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551513441,562,1,2,68,4,1qoqz1tyay060cj5aha7rt1lp,0,45.4,92.7,2023-05-20T11:26:21.449Z,2023-05-20T11:26:22Z,4292460203,212,14.3,4292460199,141,85.5,4292460189,56,Left,4292460207,213,5.9,4292460185,3,,4292460195,140,58.2,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551513467,585,1,2,68,6,1azk57wev30h044w949j46kpu,0,32.3,45.6,2023-05-20T11:26:24.214Z,2023-05-20T11:26:25Z,4292460349,1,,4292460343,141,22.0,4292460347,213,5.9,4292460341,140,71.1,4292460345,212,43.8,4292460337,155,,4292460339,56,Center,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551513485,563,1,2,68,7,1qoqz1tyay060cj5aha7rt1lp,1,33.9,80.4,2023-05-20T11:26:24.826Z,2023-05-20T11:26:26Z,4292460429,212,17.5,4292460423,56,Back,4292460421,157,,4292460425,140,47.2,4292460431,213,5.6,4292460433,1,,4292460427,141,64.8,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551513487,564,49,2,68,9,1qoqz1tyay060cj5aha7rt1lp,1,47.1,65,2023-05-20T11:26:26.650Z,2023-05-20T11:26:27Z,,,,,,,,,,,,,,,,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551513503,565,1,2,68,11,1qoqz1tyay060cj5aha7rt1lp,0,46.7,65,2023-05-20T11:26:28.250Z,2023-05-20T11:26:29Z,4292460529,212,7.4,4292460523,56,Center,4292460521,155,,4292460525,140,53.7,4292460531,213,6.1,4292460527,141,63.4,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551513509,586,1,2,68,11,1azk57wev30h044w949j46kpu,0,42.5,29.4,2023-05-20T11:26:28.660Z,2023-05-20T11:26:29Z,4292460565,140,59.1,4292460567,141,50.9,4292460561,3,,4292460571,213,0.7,4292460569,212,22.7,4292460563,56,Center,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551513529,566,1,2,68,13,1qoqz1tyay060cj5aha7rt1lp,0,49.8,61,2023-05-20T11:26:30.345Z,2023-05-20T11:26:31Z,4292460633,56,Center,4292460639,212,5.7,4292460637,141,54.8,4292460641,213,5.5,4292460635,140,53.5,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551513557,587,1,2,68,14,1azk57wev30h044w949j46kpu,1,44.1,48,2023-05-20T11:26:31.589Z,2023-05-20T11:26:33Z,4292460789,212,13.3,4292460783,56,Center,4292460787,141,64.8,4292460785,140,50.6,4292460791,213,1.0,,,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551513563,588,49,2,68,15,1azk57wev30h044w949j46kpu,1,50.7,64.8,2023-05-20T11:26:33.078Z,2023-05-20T11:26:33Z,,,,,,,,,,,,,,,,,,,,,,,,,bpk64d0puoo2xofbb5k4ffuac,Sara Ortega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551513583,589,1,2,68,15,1azk57wev30h044w949j46kpu,1,50.7,64.8,2023-05-20T11:26:33.156Z,2023-05-20T11:26:35Z,4292460879,56,Back,4292460885,212,15.7,4292460883,141,76.0,4292460887,213,2.6,4292460881,140,37.6,,,,,,,,,,bpk64d0puoo2xofbb5k4ffuac,Sara Ortega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551513641,590,1,2,68,18,1azk57wev30h044w949j46kpu,1,42.1,85.6,2023-05-20T11:26:35.252Z,2023-05-20T11:26:41Z,4292461233,213,6.2,4292461227,141,81.4,4292461231,212,24.7,4292461221,56,Left,4292461223,140,65.5,,,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551513647,591,3,2,68,24,1azk57wev30h044w949j46kpu,0,70,61.6,2023-05-20T11:26:41.652Z,2023-05-20T11:26:44Z,4292461275,56,Center,4292461377,233,567,4292461277,286,,,,,,,,,,,,,,,,,bpk64d0puoo2xofbb5k4ffuac,Sara Ortega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551513651,567,7,2,68,24,1qoqz1tyay060cj5aha7rt1lp,0,30,38.4,2023-05-20T11:26:41.653Z,2023-05-20T11:26:43Z,4292461363,233,591,4292461297,285,,4292461295,56,Back,,,,,,,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551513697,568,49,2,68,29,1qoqz1tyay060cj5aha7rt1lp,1,27.7,24.6,2023-05-20T11:26:46.440Z,2023-05-20T11:26:46Z,,,,,,,,,,,,,,,,,,,,,,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551513719,569,1,2,68,29,1qoqz1tyay060cj5aha7rt1lp,1,27.7,24.6,2023-05-20T11:26:46.872Z,2023-05-20T12:01:03Z,4292461657,213,0.0,4292461651,140,33.6,4292461653,141,24.9,4292461649,56,Back,4292461655,212,6.2,,,,,,,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551513721,570,50,2,68,30,1qoqz1tyay060cj5aha7rt1lp,1,35.6,29.6,2023-05-20T11:26:47.428Z,2023-05-20T12:06:52Z,4292592837,286,,4292461669,56,Back,4292594579,233,592,,,,,,,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551513661,592,7,2,68,30,1azk57wev30h044w949j46kpu,1,64.4,70.4,2023-05-20T11:26:47.429Z,2023-05-20T12:06:51Z,4292594551,233,570,4292461341,56,Center,4292594197,285,,,,,,,,,,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551513739,593,61,2,68,34,1azk57wev30h044w949j46kpu,0,64.1,94.7,2023-05-20T11:26:51.444Z,2023-05-20T11:26:51Z,4292461789,56,Left,,,,,,,,,,,,,,,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551513773,571,5,2,68,35,1qoqz1tyay060cj5aha7rt1lp,1,42.9,-1.1,2023-05-20T11:26:52.389Z,2023-05-20T11:28:45Z,4292462053,233,594,4292462023,347,,4292462021,56,Back,,,,,,,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551513743,594,5,2,68,35,1azk57wev30h044w949j46kpu,0,57.1,101.1,2023-05-20T11:26:52.389Z,2023-05-20T11:26:57Z,4292462059,233,571,4292461815,347,,4292461813,56,Left,,,,,,,,,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551513897,572,1,2,68,51,1qoqz1tyay060cj5aha7rt1lp,1,46.3,0,2023-05-20T11:27:08.744Z,2023-05-20T11:27:23Z,4292462717,107,,4292462719,56,Back,4292462725,212,9.1,4292462721,140,43.5,4292462727,213,1.9,4292462723,141,11.4,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551513911,573,1,2,68,53,1qoqz1tyay060cj5aha7rt1lp,1,43.2,11.5,2023-05-20T11:27:10.826Z,2023-05-20T11:27:12Z,4292462787,157,,4292462795,212,27.6,4292462797,213,0.1,4292462789,56,Right,4292462799,1,,4292462793,141,16.1,4292462791,140,69.3,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
