id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/13/value,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2518168075,319,1,1,40,56,e7p3lxg97gac51s71hotzi0a5,1,46.4,53.6,2023-03-11T11:42:11.713Z,2023-03-11T11:42:13Z,4087466509,141,26.5,4087466507,140,37.0,4087466511,212,20.9,4087466513,213,4.2,4087466505,56,Back,,,,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168111,320,1,1,40,57,e7p3lxg97gac51s71hotzi0a5,1,36.9,26.2,2023-03-11T11:42:13.297Z,2023-03-11T11:42:20Z,4087466677,140,62.0,4087466679,141,17.4,4087466681,212,27.0,4087466683,213,6.1,4087466675,56,Right,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168121,321,1,1,41,5,e7p3lxg97gac51s71hotzi0a5,1,92.1,12.3,2023-03-11T11:42:20.753Z,2023-03-11T11:42:22Z,4087466731,56,Right,4087466735,141,18.5,4087466733,140,77.5,4087466739,213,2.9,4087466737,212,15.9,,,,,,,,,,ccvlwuog9vngbz1ni809nc639,N. Okobi-Okeoghene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168123,322,50,1,41,6,e7p3lxg97gac51s71hotzi0a5,1,77.9,12.2,2023-03-11T11:42:22.140Z,2023-03-11T11:42:24Z,4087466797,233,266,4087466743,56,Right,4087466745,286,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168131,266,7,1,41,6,bxlqcsb8ylen7lng9qy50eoq5,1,22.1,87.8,2023-03-11T11:42:22.141Z,2023-03-11T11:42:24Z,4087466773,285,,4087466783,233,322,4087466771,56,Back,,,,,,,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168133,267,49,1,41,8,bxlqcsb8ylen7lng9qy50eoq5,1,30.5,71.7,2023-03-11T11:42:23.846Z,2023-03-11T11:42:24Z,,,,,,,,,,,,,,,,,,,,,,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168163,268,4,1,41,11,bxlqcsb8ylen7lng9qy50eoq5,1,34.4,69.6,2023-03-11T11:42:26.432Z,2023-03-11T11:42:29Z,4087466943,13,,4087466951,286,,4087466945,56,Back,4087466947,152,,4087466965,233,323,4087466949,265,,,,,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168153,323,4,1,41,11,e7p3lxg97gac51s71hotzi0a5,0,65.6,30.4,2023-03-11T11:42:26.433Z,2023-03-11T11:42:29Z,4087466895,265,,4087466991,285,,4087466891,56,Center,4087466893,152,,4087466987,233,268,4087466889,13,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168251,269,1,1,41,24,bxlqcsb8ylen7lng9qy50eoq5,1,36.4,67.6,2023-03-11T11:42:39.877Z,2023-03-11T11:42:43Z,4087467385,213,0.5,4087467381,141,90.3,4087467373,5,,4087467375,152,,4087467411,189,,4087467383,212,34.5,4087467387,1,,4087467377,56,Left,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,4087467379,140,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168263,270,1,1,41,27,bxlqcsb8ylen7lng9qy50eoq5,1,65.8,90.3,2023-03-11T11:42:43.301Z,2023-03-11T11:42:44Z,4087467461,212,6.7,4087467459,141,80.5,4087467463,213,4.7,4087467457,140,65.5,4087467455,56,Left,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168273,271,1,1,41,29,bxlqcsb8ylen7lng9qy50eoq5,1,65.5,80.5,2023-03-11T11:42:44.509Z,2023-03-11T11:42:46Z,4087467495,56,Left,4087467503,213,0.1,4087467499,141,86.9,4087467497,140,93.9,4087467501,212,30.1,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168283,272,1,1,41,30,bxlqcsb8ylen7lng9qy50eoq5,0,98.6,85.3,2023-03-11T11:42:46.205Z,2023-03-11T11:42:47Z,4087467543,213,4.6,4087467541,212,18.2,4087467539,141,58.8,4087467535,56,Center,4087467537,140,96.3,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168287,324,49,1,41,32,e7p3lxg97gac51s71hotzi0a5,1,3.6,40,2023-03-11T11:42:47.826Z,2023-03-11T11:42:47Z,,,,,,,,,,,,,,,,,,,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168303,325,1,1,41,32,e7p3lxg97gac51s71hotzi0a5,1,5.3,41.8,2023-03-11T11:42:48.370Z,2023-03-11T11:42:50Z,4087467645,141,29.2,4087467647,212,8.7,4087467641,56,Back,4087467649,213,4.5,4087467643,140,3.8,,,,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168311,326,1,1,41,35,e7p3lxg97gac51s71hotzi0a5,1,4.5,32.8,2023-03-11T11:42:50.834Z,2023-03-11T11:42:53Z,4087467717,213,4.6,4087467715,212,10.9,4087467711,140,3.8,4087467709,56,Back,4087467713,141,16.8,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168313,327,1,1,41,38,e7p3lxg97gac51s71hotzi0a5,0,3.5,15.8,2023-03-11T11:42:53.492Z,2023-03-11T11:42:54Z,4087467733,1,,4087467725,140,12.1,4087467721,157,,4087467723,56,Back,4087467731,213,5.4,4087467729,212,15.1,4087467727,141,0.0,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168329,273,5,1,41,38,bxlqcsb8ylen7lng9qy50eoq5,1,84,101.6,2023-03-11T11:42:53.974Z,2023-03-11T13:09:15Z,4087467803,347,,4087467801,56,Left,4087467807,233,328,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168315,328,5,1,41,38,e7p3lxg97gac51s71hotzi0a5,0,16,-1.6,2023-03-11T11:42:53.974Z,2023-03-11T11:42:59Z,4087467813,233,273,4087467737,347,,4087467735,56,Back,,,,,,,,,,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168339,274,1,1,41,42,bxlqcsb8ylen7lng9qy50eoq5,0,80.1,100,2023-03-11T11:42:58.381Z,2023-03-11T11:43:00Z,4087467843,56,Left,4087467851,213,5.2,4087467847,141,82.7,4087467841,107,,4087467845,140,86.4,4087467849,212,14.2,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168345,329,8,1,41,45,e7p3lxg97gac51s71hotzi0a5,1,14.5,20,2023-03-11T11:43:00.866Z,2023-03-11T11:43:01Z,4087467887,56,Back,,,,,,,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168351,330,49,1,41,46,e7p3lxg97gac51s71hotzi0a5,1,14.5,19.4,2023-03-11T11:43:01.492Z,2023-03-11T11:43:01Z,,,,,,,,,,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168365,331,1,1,41,46,e7p3lxg97gac51s71hotzi0a5,1,14.5,19.2,2023-03-11T11:43:02.036Z,2023-03-11T11:43:03Z,4087467949,141,12.9,4087467947,140,31.9,4087467953,213,6.1,4087467945,56,Back,4087467951,212,18.8,4087467943,155,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168375,332,1,1,41,48,e7p3lxg97gac51s71hotzi0a5,1,32.1,13.2,2023-03-11T11:43:03.778Z,2023-03-11T11:43:06Z,4087467993,56,Back,4087468001,213,3.2,4087467997,141,11.1,4087467995,140,19.0,4087467999,212,13.8,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168379,333,1,1,41,50,e7p3lxg97gac51s71hotzi0a5,0,18,10,2023-03-11T11:43:06.210Z,2023-03-11T11:43:06Z,4087468031,213,0.8,4087468023,56,Back,4087468021,157,,4087468033,1,,4087468025,140,45.0,4087468029,212,38.9,4087468027,141,49.1,,,,ccvlwuog9vngbz1ni809nc639,N. Okobi-Okeoghene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168383,275,8,1,41,51,bxlqcsb8ylen7lng9qy50eoq5,1,56,59.1,2023-03-11T11:43:06.918Z,2023-03-11T11:43:07Z,4087468055,56,Center,,,,,,,,,,,,,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168393,276,49,1,41,53,bxlqcsb8ylen7lng9qy50eoq5,1,66.8,59.6,2023-03-11T11:43:09.277Z,2023-03-11T11:43:09Z,,,,,,,,,,,,,,,,,,,,,,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168423,277,1,1,41,54,bxlqcsb8ylen7lng9qy50eoq5,1,66.8,59.6,2023-03-11T11:43:09.661Z,2023-03-11T11:43:13Z,4087468205,213,4.5,4087468199,140,60.5,4087468201,141,14.6,4087468197,56,Right,4087468203,212,31.3,,,,,,,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168429,278,3,1,41,57,bxlqcsb8ylen7lng9qy50eoq5,0,62.7,11.5,2023-03-11T11:43:12.673Z,2023-03-11T11:43:15Z,4087468223,56,Right,4087468251,233,334,4087468225,286,,,,,,,,,,,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168431,334,7,1,41,57,e7p3lxg97gac51s71hotzi0a5,1,37.3,88.5,2023-03-11T11:43:12.674Z,2023-03-11T11:43:14Z,4087468229,285,,4087468227,56,Back,4087468233,233,278,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168433,335,49,1,41,58,e7p3lxg97gac51s71hotzi0a5,1,35.8,92.4,2023-03-11T11:43:14.034Z,2023-03-11T11:43:14Z,,,,,,,,,,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168439,279,43,1,41,59,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2023-03-11T11:43:14.437Z,2023-03-11T11:43:29Z,4087468265,213,6.1,4087468261,141,6.5,4087468257,56,Right,4087468263,212,14.0,4087468259,140,77.0,4087468671,144,1,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168457,336,1,1,41,59,e7p3lxg97gac51s71hotzi0a5,1,36,93.2,2023-03-11T11:43:14.562Z,2023-03-11T11:43:18Z,4087468363,213,3.2,4087468357,140,27.2,4087468359,141,92.9,4087468361,212,9.2,4087468355,56,Back,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168463,337,1,1,42,3,e7p3lxg97gac51s71hotzi0a5,1,25.4,92.9,2023-03-11T11:43:18.739Z,2023-03-11T11:43:20Z,4087468413,213,6.0,4087468405,56,Back,4087468411,212,19.4,4087468409,141,86.0,4087468407,140,43.3,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168481,338,1,1,42,5,e7p3lxg97gac51s71hotzi0a5,1,45.5,84.8,2023-03-11T11:43:20.499Z,2023-03-11T11:43:22Z,4087468509,140,32.5,4087468507,56,Back,4087468513,212,13.7,4087468515,213,3.1,4087468511,141,85.6,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168483,339,1,1,42,6,e7p3lxg97gac51s71hotzi0a5,0,32.6,85.5,2023-03-11T11:43:21.923Z,2023-03-11T11:43:43Z,4087468539,1,,4087468535,212,43.3,4087468537,213,0.2,4087468531,141,100.0,4087468529,140,72.7,4087468527,56,Left,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168489,340,43,1,42,8,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-03-11T11:43:23.459Z,2023-03-11T11:43:38Z,4087468563,56,Left,4087468841,144,1,4087468565,140,91.8,4087468567,141,82.4,4087468571,213,5.9,4087468569,212,27.4,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168493,280,43,1,42,9,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2023-03-11T11:43:24.628Z,2023-03-11T11:43:44Z,4087468605,140,0.0,4087468611,213,3.5,4087468603,56,Back,4087469031,144,12,4087468609,212,13.9,4087468623,167,0,4087468607,141,17.3,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168495,281,5,1,42,10,bxlqcsb8ylen7lng9qy50eoq5,1,43.4,-1.3,2023-03-11T11:43:25.405Z,2023-03-11T13:09:16Z,4087468615,56,Back,4087666501,233,705,4087468973,347,,,,,,,,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518208657,705,5,1,42,10,e7p3lxg97gac51s71hotzi0a5,0,56.6,101.3,2023-03-11T11:43:25.405Z,2023-03-11T13:01:52Z,4087665895,56,Left,4087665897,347,,4087666505,233,281,,,,,,,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168607,282,1,1,42,36,bxlqcsb8ylen7lng9qy50eoq5,1,31.2,0,2023-03-11T11:43:52.092Z,2023-03-11T13:01:56Z,4087469283,212,19.1,4087665321,107,,4087469281,141,9.5,4087469285,213,0.4,4087469279,140,48.1,4087469277,56,Back,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168625,283,1,1,42,39,bxlqcsb8ylen7lng9qy50eoq5,1,48.1,9.5,2023-03-11T11:43:54.765Z,2023-03-11T11:43:57Z,4087469373,56,Right,4087469381,213,0.1,4087469371,3,,4087469375,140,61.8,4087469379,212,14.5,4087469377,141,12.5,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168631,284,1,1,42,41,bxlqcsb8ylen7lng9qy50eoq5,0,56.4,6.1,2023-03-11T11:43:57.197Z,2023-03-11T11:43:59Z,4087469449,286,,4087469409,140,63.6,4087469407,56,Right,4087469413,212,7.7,4087469445,233,341,4087469411,141,7.9,4087469415,213,0.2,4087469443,236,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168629,341,74,1,42,41,e7p3lxg97gac51s71hotzi0a5,1,45,97.4,2023-03-11T11:43:57.198Z,2023-03-11T11:43:59Z,4087469395,285,,4087469393,56,Back,4087469457,233,284,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168647,285,5,1,42,43,bxlqcsb8ylen7lng9qy50eoq5,1,52.8,-1.5,2023-03-11T11:43:58.963Z,2023-03-11T13:09:16Z,4087469543,347,,4087469565,233,342,4087469541,56,Right,,,,,,,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168635,342,5,1,42,43,e7p3lxg97gac51s71hotzi0a5,0,47.2,101.5,2023-03-11T11:43:58.963Z,2023-03-11T11:44:02Z,4087469459,56,Back,4087469571,233,285,4087469461,347,,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168659,286,1,1,42,46,bxlqcsb8ylen7lng9qy50eoq5,1,53.2,0,2023-03-11T11:44:01.717Z,2023-03-11T11:44:11Z,4087469611,107,,4087469617,141,13.4,4087469615,140,41.7,4087469621,213,2.4,4087469619,212,15.8,4087469613,56,Back,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168683,287,1,1,42,47,bxlqcsb8ylen7lng9qy50eoq5,1,41.7,13.4,2023-03-11T11:44:03.188Z,2023-03-11T11:44:05Z,4087469711,140,53.2,4087469717,213,5.7,4087469715,212,14.3,4087469709,56,Right,4087469713,141,2.2,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168691,288,1,1,42,50,bxlqcsb8ylen7lng9qy50eoq5,0,53.2,2.2,2023-03-11T11:44:05.813Z,2023-03-11T11:44:08Z,4087469765,213,0.8,4087469761,141,49.1,4087469759,140,85.4,4087469757,56,Center,4087469763,212,46.5,4087469767,1,,4087469755,155,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168705,343,52,1,42,54,e7p3lxg97gac51s71hotzi0a5,1,12.7,51.9,2023-03-11T11:44:09.542Z,2023-03-11T11:44:20Z,,,,,,,,,,,,,,,,,,,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168853,344,1,1,43,13,e7p3lxg97gac51s71hotzi0a5,1,15,42.2,2023-03-11T11:44:29.270Z,2023-03-11T11:44:34Z,4087470561,213,0.2,4087470549,199,,4087470563,1,,4087470557,141,53.7,4087470559,212,47.2,4087470553,56,Center,4087470555,140,59.3,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168859,345,61,1,43,18,e7p3lxg97gac51s71hotzi0a5,1,58.8,55.2,2023-03-11T11:44:33.909Z,2023-03-11T11:44:34Z,4087470571,56,Center,,,,,,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168917,346,1,1,43,23,e7p3lxg97gac51s71hotzi0a5,1,61,22.5,2023-03-11T11:44:38.629Z,2023-03-11T11:44:41Z,4087470865,141,50.4,4087470869,212,19.3,4087470873,213,1.4,4087470855,56,Center,4087470859,140,64.2,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168957,347,1,1,43,25,e7p3lxg97gac51s71hotzi0a5,1,63.5,47.9,2023-03-11T11:44:41.157Z,2023-03-11T11:44:46Z,4087471057,56,Left,4087471063,212,30.6,4087471059,140,68.5,4087471065,213,1.4,4087471061,141,92.3,,,,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168959,348,1,1,43,28,e7p3lxg97gac51s71hotzi0a5,0,66.7,93,2023-03-11T11:44:43.551Z,2023-03-11T13:00:04Z,4087471079,213,5.6,4087471069,155,,4087471077,212,16.6,4087471075,141,77.2,4087471071,56,Center,4087471073,140,78.7,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168961,289,1,1,43,29,bxlqcsb8ylen7lng9qy50eoq5,1,23.3,31.3,2023-03-11T11:44:45.013Z,2023-03-11T11:44:47Z,4087471089,212,12.6,4087471087,141,19.4,4087471085,140,32.5,4087471081,3,,4087471091,213,5.6,4087471083,56,Back,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168963,290,49,1,43,31,bxlqcsb8ylen7lng9qy50eoq5,1,32.5,19.4,2023-03-11T11:44:47.101Z,2023-03-11T11:44:47Z,,,,,,,,,,,,,,,,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168973,291,1,1,43,33,bxlqcsb8ylen7lng9qy50eoq5,0,36,20.2,2023-03-11T11:44:48.653Z,2023-03-11T11:44:58Z,4087471523,213,1.0,4087471141,56,Back,4087471519,141,41.7,4087471521,212,16.9,4087471517,140,44.0,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168989,349,49,1,43,35,e7p3lxg97gac51s71hotzi0a5,1,55.6,69,2023-03-11T11:44:51.303Z,2023-03-11T11:44:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518168993,350,1,1,43,36,e7p3lxg97gac51s71hotzi0a5,1,53.4,67.8,2023-03-11T11:44:51.781Z,2023-03-11T11:44:52Z,4087471249,212,12.2,4087471245,140,54.9,4087471247,141,50.0,4087471251,213,4.8,4087471243,56,Center,,,,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169001,351,1,1,43,37,e7p3lxg97gac51s71hotzi0a5,1,55.6,49.7,2023-03-11T11:44:52.773Z,2023-03-11T11:44:54Z,4087471283,140,34.5,4087471285,141,52.2,4087471287,212,22.2,4087471281,56,Back,4087471289,213,3.1,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169023,352,1,1,43,38,e7p3lxg97gac51s71hotzi0a5,1,34.2,52.2,2023-03-11T11:44:54.261Z,2023-03-11T11:44:56Z,4087471399,141,76.9,4087471401,212,23.2,4087471405,213,0.8,4087471395,56,Back,4087471397,140,49.5,,,,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169035,353,1,1,43,41,e7p3lxg97gac51s71hotzi0a5,1,49.5,76.9,2023-03-11T11:44:56.485Z,2023-03-11T11:44:57Z,4087471479,56,Back,4087471483,141,83.2,4087471487,213,2.8,4087471485,212,13.0,4087471481,140,37.8,,,,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169053,354,1,1,43,42,e7p3lxg97gac51s71hotzi0a5,1,37.8,83.2,2023-03-11T11:44:57.685Z,2023-03-11T11:45:00Z,4087471593,141,97.5,4087471597,213,0.5,4087471591,140,56.7,4087471595,212,22.1,4087471589,56,Left,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169075,355,1,1,43,44,e7p3lxg97gac51s71hotzi0a5,1,56.7,97.7,2023-03-11T11:45:00.085Z,2023-03-11T11:45:03Z,4087471679,141,88.0,4087471675,56,Left,4087471677,140,66.1,4087471681,212,11.9,4087471685,213,5.7,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169101,356,1,1,43,47,e7p3lxg97gac51s71hotzi0a5,1,63.5,83.2,2023-03-11T11:45:02.981Z,2023-03-11T11:45:06Z,4087471805,56,Back,4087471813,213,4.1,4087471815,1,,4087471811,212,39.0,4087471807,140,40.7,4087471809,141,38.0,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169151,357,1,1,43,50,e7p3lxg97gac51s71hotzi0a5,1,41,36.6,2023-03-11T11:45:06.119Z,2023-03-11T11:45:11Z,4087472061,212,37.4,4087472065,1,,4087472057,140,72.6,4087472063,213,5.8,4087472059,141,11.1,4087472053,155,,4087472055,56,Right,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169165,358,1,1,43,55,e7p3lxg97gac51s71hotzi0a5,1,73.3,9.1,2023-03-11T11:45:10.901Z,2023-03-11T11:45:13Z,4087472147,1,,4087472139,140,40.4,4087472145,213,3.0,4087472141,141,17.9,4087472137,56,Back,4087472143,212,35.1,,,,,,,ccvlwuog9vngbz1ni809nc639,N. Okobi-Okeoghene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518169209,359,1,1,43,58,e7p3lxg97gac51s71hotzi0a5,1,40.4,17.9,2023-03-11T11:45:13.512Z,2023-03-11T11:45:19Z,4087472353,155,,4087472355,56,Right,4087472365,1,,4087472361,212,47.0,4087472359,141,20.0,4087472363,213,0.0,4087472357,140,85.1,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
