id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/16/value,qualifier/17/value
2518458267,384,50,2,52,22,djz9e25b9zuiu5rmv1zha3i6f,1,61.4,68.6,2023-03-11T16:12:45.655Z,2023-03-11T16:12:50Z,4088962755,286,,4088962753,56,Center,4088963473,233,540,,,,,,,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518458379,540,7,2,52,22,9euoni3f3sh08tsplt2gh5dex,0,38.6,31.4,2023-03-11T16:12:45.656Z,2023-03-11T16:12:49Z,4088963395,233,384,4088963357,285,,4088963353,56,Back,,,,,,,,,,,,,,,,8drs7flji0ctdoui0cfyugu3u,Iris Arnaiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518458413,385,1,2,52,24,djz9e25b9zuiu5rmv1zha3i6f,1,61.3,67.2,2023-03-11T16:12:47.335Z,2023-03-11T16:12:50Z,4088963587,141,88.9,4088963591,212,16.3,4088963593,213,1.1,4088963581,56,Left,4088963583,140,68.0,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518458527,386,1,2,52,27,djz9e25b9zuiu5rmv1zha3i6f,1,73,83.5,2023-03-11T16:12:50.534Z,2023-03-11T16:12:53Z,4088964111,140,83.9,4088964113,141,93.7,4088964109,56,Left,4088964115,212,13.4,4088964117,213,0.5,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518458657,387,1,2,52,31,djz9e25b9zuiu5rmv1zha3i6f,1,85.9,95.2,2023-03-11T16:12:53.764Z,2023-03-11T16:13:13Z,4088964829,140,93.6,4088967709,210,13,4088964821,2,,4088964841,213,5.0,4088964833,141,53.8,4088964823,155,,4088967711,154,,4088964837,212,29.3,et6offb5y91ch6mlol3dwcd0p,R. Babajide,1,4088964827,56,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,
2518458667,388,13,2,52,34,djz9e25b9zuiu5rmv1zha3i6f,1,93.6,53.8,2023-03-11T16:12:56.919Z,2023-03-11T16:13:14Z,4088967769,29,,4088967785,230,98.9,4088964879,17,,4088967771,154,,4088965607,15,,4088967781,103,11.1,4088964877,22,,4088967767,84,,67i9jwkech61ihpglnmpzygvd,Laurina,,4088967783,214,4088967779,102,41.5,4088967787,231,,50.5,4088965615,328,4088964881,56,Center,4088967773,55,,,,,,,,,,,,387,,
2518458625,541,5,2,52,34,9euoni3f3sh08tsplt2gh5dex,1,-1.3,59.4,2023-03-11T16:12:57.076Z,2023-03-11T16:12:59Z,4088964675,56,Back,4088965051,233,389,4088964677,346,,,,,,,,,,,,,,,,,8drs7flji0ctdoui0cfyugu3u,Iris Arnaiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518458689,389,5,2,52,36,djz9e25b9zuiu5rmv1zha3i6f,0,101.3,40.6,2023-03-11T16:12:58.967Z,2023-03-11T16:12:59Z,4088964997,346,,4088964995,56,Center,4088965153,233,541,,,,,,,,,,,,,,,,67i9jwkech61ihpglnmpzygvd,Laurina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518459337,542,1,2,52,52,9euoni3f3sh08tsplt2gh5dex,1,2.4,59.6,2023-03-11T16:13:15.398Z,2023-03-11T16:13:18Z,4088968573,213,0.7,4088968567,140,10.6,4088968577,237,,4088968563,124,,4088968565,56,Back,4088968571,212,11.1,4088968569,141,70.0,,,,76q3qw1j9n3og4gep5pdedisq,Elene Lete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518459461,543,1,2,52,55,9euoni3f3sh08tsplt2gh5dex,1,26.8,72,2023-03-11T16:13:17.957Z,2023-03-11T16:13:21Z,4088969207,56,Back,4088969219,212,21.0,4088969223,213,4.7,4088969211,140,26.0,4088969215,141,41.2,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518459537,544,1,2,52,58,9euoni3f3sh08tsplt2gh5dex,1,30.6,31.3,2023-03-11T16:13:21.509Z,2023-03-11T16:13:24Z,4088969627,140,27.3,4088969625,56,Back,4088969633,213,1.7,4088969629,141,63.3,4088969631,212,22.0,,,,,,,,,,2d1defd89f1nrpb0gi6cciwru,Ane Etxezarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518459681,545,1,2,53,1,9euoni3f3sh08tsplt2gh5dex,1,27.3,63.3,2023-03-11T16:13:24.270Z,2023-03-11T16:13:28Z,4088970473,141,78.7,4088970475,212,11.1,4088970477,213,1.2,4088970471,140,30.9,4088970469,56,Back,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518459883,546,1,2,53,5,9euoni3f3sh08tsplt2gh5dex,1,41,79.6,2023-03-11T16:13:28.605Z,2023-03-11T16:13:33Z,4088971387,212,35.3,4088971391,1,,4088971383,140,43.8,4088971385,141,27.9,4088971381,56,Back,4088971389,213,4.8,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518460057,547,1,2,53,10,9euoni3f3sh08tsplt2gh5dex,0,57.1,22.1,2023-03-11T16:13:33.238Z,2023-03-11T16:13:37Z,4088972217,155,,4088972221,56,Center,4088972229,212,47.1,4088972227,141,30.7,4088972237,1,,4088972223,140,100.0,4088972233,213,0.1,,,,2d1defd89f1nrpb0gi6cciwru,Ane Etxezarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518460073,548,5,2,53,14,9euoni3f3sh08tsplt2gh5dex,0,101.2,31.6,2023-03-11T16:13:37.606Z,2023-03-11T16:13:39Z,4088972327,346,,4088972761,233,390,4088972325,56,Center,,,,,,,,,,,,,,,,2d1defd89f1nrpb0gi6cciwru,Ane Etxezarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518460129,390,5,2,53,16,djz9e25b9zuiu5rmv1zha3i6f,1,-1.2,68.4,2023-03-11T16:13:39.032Z,2023-03-11T16:13:39Z,4088972681,233,548,4088972613,346,,4088972611,56,Back,,,,,,,,,,,,,,,,b3dvkkzdpggax4btpycd1oe3u,Leire Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518461295,391,1,2,53,46,djz9e25b9zuiu5rmv1zha3i6f,0,5,63,2023-03-11T16:14:09.174Z,2023-03-11T16:14:12Z,4088978721,56,Back,4088978731,1,,4088978729,213,5.8,4088978723,140,40.4,4088978725,141,34.0,4088978735,74,,4088978719,124,,4088978727,212,42.1,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518461345,549,44,2,53,48,9euoni3f3sh08tsplt2gh5dex,1,59.4,72.2,2023-03-11T16:14:11.029Z,2023-03-11T16:14:13Z,4088979059,233,392,4088979003,286,,4088979001,56,Center,,,,,,,,,,,,,,,,5de2lhx1gnd8ks8pmge8plb6d,S. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518461305,392,44,2,53,48,djz9e25b9zuiu5rmv1zha3i6f,0,40.6,27.8,2023-03-11T16:14:11.030Z,2023-03-11T16:14:13Z,4088979089,233,549,4088978775,56,Back,4088978779,285,,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518461537,550,1,2,53,50,9euoni3f3sh08tsplt2gh5dex,0,59.1,78.5,2023-03-11T16:14:12.759Z,2023-03-11T16:15:11Z,4088979897,3,,4088979909,212,10.4,4088979907,141,63.6,4088979911,213,4.5,4088979899,56,Center,4088979903,140,56.9,,,,,,,5de2lhx1gnd8ks8pmge8plb6d,S. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518461423,393,8,2,53,52,djz9e25b9zuiu5rmv1zha3i6f,1,25.2,34,2023-03-11T16:14:14.983Z,2023-03-11T16:14:15Z,4088979383,56,Back,,,,,,,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518461919,397,49,2,53,53,djz9e25b9zuiu5rmv1zha3i6f,1,19.1,37.8,2023-03-11T16:14:15.806Z,2023-03-11T17:15:26Z,,,,,,,,,,,,,,,,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518461559,551,1,2,53,54,9euoni3f3sh08tsplt2gh5dex,0,56.9,63.9,2023-03-11T16:14:17.023Z,2023-03-11T16:14:18Z,4088980093,141,71.8,4088980091,140,68.5,4088980095,212,13.3,4088980097,213,0.4,4088980089,56,Center,,,,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518461669,394,1,2,53,54,djz9e25b9zuiu5rmv1zha3i6f,0,21.7,44.7,2023-03-11T16:14:17.332Z,2023-03-11T16:14:43Z,4088980641,140,44.7,4088980639,56,Back,4088980649,1,,4088980647,213,5.9,4088980637,157,,4088980643,141,30.3,4088980645,212,26.1,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518461681,552,44,2,53,58,9euoni3f3sh08tsplt2gh5dex,1,49.6,67.8,2023-03-11T16:14:20.847Z,2023-03-11T16:14:45Z,4088980711,56,Back,4088980715,285,,4088985377,233,395,,,,,,,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518461691,395,44,2,53,58,djz9e25b9zuiu5rmv1zha3i6f,0,50.4,32.2,2023-03-11T16:14:20.848Z,2023-03-11T16:14:45Z,4088980785,56,Center,4088985407,233,552,4088985411,286,,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518461799,553,1,2,53,58,9euoni3f3sh08tsplt2gh5dex,1,47.4,68.5,2023-03-11T16:14:21.159Z,2023-03-11T16:14:23Z,4088981293,213,0.2,4088981275,3,,4088981289,212,17.0,4088981281,56,Center,4088981287,141,72.4,4088981283,140,63.4,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518461743,396,43,2,53,58,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2023-03-11T16:14:21.382Z,2023-03-11T16:14:46Z,4088981033,140,45.2,4088981035,141,31.2,4088981027,3,0,4088981031,56,Back,4088981041,213,3.5,4088985633,144,1,4088981039,212,3.5,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518461871,554,1,2,54,1,9euoni3f3sh08tsplt2gh5dex,1,63.4,72.4,2023-03-11T16:14:23.727Z,2023-03-11T16:14:25Z,4088981669,141,47.9,4088981665,56,Center,4088981673,213,5.2,4088981671,212,18.9,4088981667,140,72.0,,,,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518462071,555,1,2,54,2,9euoni3f3sh08tsplt2gh5dex,1,72,47.9,2023-03-11T16:14:25.120Z,2023-03-11T16:14:31Z,4088982747,212,20.8,4088982743,141,21.6,4088982751,213,5.3,4088982735,56,Center,4088982739,140,82.2,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518462107,556,3,2,54,8,9euoni3f3sh08tsplt2gh5dex,0,91.8,30.6,2023-03-11T16:14:31.279Z,2023-03-11T16:14:32Z,4088983013,211,,4088982919,286,,4088982917,56,Center,,,,,,,,,,,,,,,,ent3o8sh6zn2mpe7m9p8q1sve,Amaiur Sarriegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518462115,398,52,2,54,9,djz9e25b9zuiu5rmv1zha3i6f,1,5.3,55.4,2023-03-11T16:14:31.944Z,2023-03-11T16:14:32Z,,,,,,,,,,,,,,,,,,,,,,,,,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518462891,399,1,2,54,25,djz9e25b9zuiu5rmv1zha3i6f,0,13.8,54.2,2023-03-11T16:14:48.546Z,2023-03-11T16:14:53Z,4088986957,213,0.2,4088986953,141,67.0,4088986955,212,50.7,4088986949,56,Center,4088986947,199,,4088986951,140,61.4,4088986959,1,,,,,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518462883,557,44,2,54,28,9euoni3f3sh08tsplt2gh5dex,1,38,30.6,2023-03-11T16:14:51.680Z,2023-03-11T16:14:53Z,4088986907,56,Back,4088986909,285,,4088987167,233,400,,,,,,,,,,,,,,,,2d1defd89f1nrpb0gi6cciwru,Ane Etxezarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518462903,400,44,2,54,28,djz9e25b9zuiu5rmv1zha3i6f,0,62,69.4,2023-03-11T16:14:51.681Z,2023-03-11T16:14:53Z,4088987029,286,,4088987293,233,557,4088987027,56,Center,,,,,,,,,,,,,,,,67i9jwkech61ihpglnmpzygvd,Laurina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518462935,558,1,2,54,29,9euoni3f3sh08tsplt2gh5dex,0,37.5,28.2,2023-03-11T16:14:51.920Z,2023-03-11T16:14:54Z,4088987221,212,20.0,4088987213,140,46.7,4088987209,3,,4088987217,141,2.5,4088987211,56,Back,4088987225,213,5.2,,,,,,,2d1defd89f1nrpb0gi6cciwru,Ane Etxezarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518463039,401,61,2,54,33,djz9e25b9zuiu5rmv1zha3i6f,0,53.2,94.5,2023-03-11T16:14:56.006Z,2023-03-11T16:14:56Z,4088987769,56,Left,,,,,,,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518463153,402,1,2,54,34,djz9e25b9zuiu5rmv1zha3i6f,0,46.8,95.5,2023-03-11T16:14:57.014Z,2023-03-11T16:15:05Z,4088988385,213,3.2,4088988377,56,Back,4088988383,212,10.7,4088988381,141,95.2,4088988379,140,36.6,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518463131,559,1,2,54,34,9euoni3f3sh08tsplt2gh5dex,0,55.6,6.1,2023-03-11T16:14:57.168Z,2023-03-11T16:14:58Z,4088988251,212,5.4,4088988253,213,2.2,4088988245,56,Right,4088988249,141,12.6,4088988247,140,52.6,,,,,,,,,,ent3o8sh6zn2mpe7m9p8q1sve,Amaiur Sarriegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518463287,403,1,2,54,36,djz9e25b9zuiu5rmv1zha3i6f,1,36.6,95.2,2023-03-11T16:14:59.062Z,2023-03-11T16:15:01Z,4088989049,212,18.5,4088989043,141,74.6,4088989051,213,4.0,4088989033,56,Back,4088989037,140,25.1,,,,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518463445,404,1,2,54,38,djz9e25b9zuiu5rmv1zha3i6f,1,24.9,72.6,2023-03-11T16:15:01.270Z,2023-03-11T16:15:05Z,4088989773,56,Back,4088989783,212,23.7,4088989781,141,37.8,4088989777,140,26.3,4088989785,213,4.8,,,,,,,,,,b3dvkkzdpggax4btpycd1oe3u,Leire Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518463639,405,1,2,54,42,djz9e25b9zuiu5rmv1zha3i6f,1,26.5,33.6,2023-03-11T16:15:04.918Z,2023-03-11T16:15:09Z,4088990769,213,4.9,4088990765,141,5.4,4088990761,56,Back,4088990763,140,29.4,4088990767,212,19.4,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518463815,406,1,2,54,46,djz9e25b9zuiu5rmv1zha3i6f,0,29.8,4.3,2023-03-11T16:15:09.430Z,2023-03-11T16:15:14Z,4088991671,213,6.2,4088991661,56,Right,4088991657,157,,4088991667,212,43.7,4088991673,1,,4088991665,141,0.0,4088991663,140,71.3,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518463825,407,5,2,54,51,djz9e25b9zuiu5rmv1zha3i6f,0,67,-1.5,2023-03-11T16:15:13.895Z,2023-03-11T16:15:34Z,4088995381,233,560,4088991711,56,Right,4088991713,347,,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518464557,560,5,2,54,53,9euoni3f3sh08tsplt2gh5dex,1,33,101.5,2023-03-11T16:15:15.722Z,2023-03-11T16:15:34Z,4088995289,56,Back,4088995349,233,407,4088995293,347,,,,,,,,,,,,,,,,,ent3o8sh6zn2mpe7m9p8q1sve,Amaiur Sarriegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518464617,561,1,2,55,10,9euoni3f3sh08tsplt2gh5dex,0,38.1,100,2023-03-11T16:15:33.665Z,2023-03-11T16:15:35Z,4088995617,140,43.8,4088995613,107,,4088995621,212,7.8,4088995615,56,Back,4088995623,213,5.6,4088995619,141,93.8,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518464691,408,1,2,55,13,djz9e25b9zuiu5rmv1zha3i6f,1,65.8,6.4,2023-03-11T16:15:36.406Z,2023-03-11T16:15:38Z,4088996033,140,73.7,4088996035,141,25.9,4088996037,212,15.6,4088996031,56,Center,4088996039,213,1.0,4088996029,3,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518464715,409,49,2,55,15,djz9e25b9zuiu5rmv1zha3i6f,1,73.7,25.9,2023-03-11T16:15:38.245Z,2023-03-11T16:15:38Z,,,,,,,,,,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518464751,410,1,2,55,15,djz9e25b9zuiu5rmv1zha3i6f,1,73.7,25.9,2023-03-11T16:15:38.578Z,2023-03-11T16:15:40Z,4088996335,56,Center,4088996343,213,2.8,4088996337,140,60.1,4088996339,141,33.0,4088996341,212,15.1,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518464783,411,1,2,55,17,djz9e25b9zuiu5rmv1zha3i6f,1,60.1,33,2023-03-11T16:15:39.893Z,2023-03-11T16:15:40Z,4088996523,213,0.6,4088996513,140,71.9,4088996515,141,46.4,4088996519,212,15.4,4088996509,56,Center,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518464983,412,1,2,55,17,djz9e25b9zuiu5rmv1zha3i6f,1,71.9,46.4,2023-03-11T16:15:40.661Z,2023-03-11T16:15:46Z,4088997469,212,11.2,4088997471,213,4.8,4088997463,56,Center,4088997465,140,73.2,4088997467,141,30.1,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518465021,413,1,2,55,23,djz9e25b9zuiu5rmv1zha3i6f,0,82.5,17.1,2023-03-11T16:15:46.405Z,2023-03-11T16:15:47Z,4088997727,212,22.7,4088997717,56,Center,4088997721,141,43.5,4088997719,140,95.7,4088997715,155,,4088997729,213,0.9,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518465061,562,52,2,55,26,9euoni3f3sh08tsplt2gh5dex,1,4.1,57.2,2023-03-11T16:15:48.697Z,2023-03-11T16:15:48Z,,,,,,,,,,,,,,,,,,,,,,,,,76q3qw1j9n3og4gep5pdedisq,Elene Lete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518465131,563,1,2,55,27,9euoni3f3sh08tsplt2gh5dex,1,4.6,55.5,2023-03-11T16:15:50.177Z,2023-03-11T17:10:38Z,4088998311,56,Back,4088998319,141,5.2,4088998325,212,52.6,4089459329,1,,4088998307,123,,4088998327,213,5.6,4088998315,140,42.7,4088998481,287,,76q3qw1j9n3og4gep5pdedisq,Elene Lete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518465407,564,1,2,55,32,9euoni3f3sh08tsplt2gh5dex,0,36,5.9,2023-03-11T16:15:55.033Z,2023-03-11T16:15:57Z,4088999801,1,,4088999791,56,Right,4088999799,213,0.2,4088999797,212,33.3,4088999793,140,67.1,4088999795,141,15.8,,,,,,,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518465377,414,49,2,55,34,djz9e25b9zuiu5rmv1zha3i6f,1,25.6,78.9,2023-03-11T16:15:57.269Z,2023-03-11T16:15:57Z,,,,,,,,,,,,,,,,,,,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518465557,415,1,2,55,35,djz9e25b9zuiu5rmv1zha3i6f,0,25.6,78.9,2023-03-11T16:15:57.718Z,2023-03-11T16:16:01Z,4089000553,141,94.6,4089000555,212,52.8,4089000549,56,Left,4089000557,213,0.2,4089000551,140,74.8,4089000559,1,,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518465627,565,49,2,55,40,9euoni3f3sh08tsplt2gh5dex,1,28.9,6.2,2023-03-11T16:16:03.523Z,2023-03-11T16:16:03Z,,,,,,,,,,,,,,,,,,,,,,,,,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518465695,566,1,2,55,41,9euoni3f3sh08tsplt2gh5dex,1,28.9,6.2,2023-03-11T16:16:03.978Z,2023-03-11T16:16:05Z,4089001245,56,Back,4089001285,141,9.5,4089001293,212,12.7,4089001247,140,40.8,4089001299,213,0.2,,,,,,,,,,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518465751,567,1,2,55,42,9euoni3f3sh08tsplt2gh5dex,1,40.8,9.5,2023-03-11T16:16:05.203Z,2023-03-11T16:16:06Z,4089001501,212,17.0,4089001503,213,2.4,4089001495,56,Back,4089001499,141,27.0,4089001497,140,29.3,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518465895,568,1,2,55,43,9euoni3f3sh08tsplt2gh5dex,1,29.3,27,2023-03-11T16:16:06.634Z,2023-03-11T16:16:10Z,4089002197,140,56.9,4089002195,56,Center,4089002205,213,0.2,4089002199,141,35.2,4089002201,212,29.5,,,,,,,,,,2d1defd89f1nrpb0gi6cciwru,Ane Etxezarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518466307,569,1,2,55,47,9euoni3f3sh08tsplt2gh5dex,0,56.9,35.2,2023-03-11T16:16:10.154Z,2023-03-11T16:16:21Z,4089004361,1,,4089004359,213,0.4,4089004355,141,53.1,4089004351,140,86.2,4089004357,212,33.1,4089004347,56,Center,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518465915,416,52,2,55,47,djz9e25b9zuiu5rmv1zha3i6f,1,8.8,44.9,2023-03-11T16:16:10.373Z,2023-03-11T16:16:17Z,,,,,,,,,,,,,,,,,,,,,,,,,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518466351,417,80,2,56,0,djz9e25b9zuiu5rmv1zha3i6f,0,13.5,47.1,2023-03-11T16:16:22.773Z,2023-03-11T16:16:22Z,,,,,,,,,,,,,,,,,,,,,,,,,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518466565,418,1,2,56,2,djz9e25b9zuiu5rmv1zha3i6f,0,14.7,43.1,2023-03-11T16:16:25.303Z,2023-03-11T16:16:29Z,4089005647,198,,4089005659,212,44.0,4089005645,157,,4089005661,213,6.0,4089005651,140,55.4,4089005667,1,,4089005655,141,27.4,4089005649,56,Center,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518466603,570,44,2,56,5,9euoni3f3sh08tsplt2gh5dex,1,46,78.6,2023-03-11T16:16:28.628Z,2023-03-11T16:16:30Z,4089005901,233,419,4089005845,285,,4089005843,56,Back,,,,,,,,,,,,,,,,8drs7flji0ctdoui0cfyugu3u,Iris Arnaiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518466575,419,44,2,56,5,djz9e25b9zuiu5rmv1zha3i6f,0,54,21.4,2023-03-11T16:16:28.629Z,2023-03-11T16:16:30Z,4089005707,56,Center,4089005983,233,570,4089005709,286,,,,,,,,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518466697,571,1,2,56,6,9euoni3f3sh08tsplt2gh5dex,1,47.4,84.5,2023-03-11T16:16:29.594Z,2023-03-11T16:16:32Z,4089006323,212,9.1,4089006321,141,88.3,4089006311,3,,4089006315,56,Left,4089006319,140,55.7,4089006325,213,0.3,,,,,,,8drs7flji0ctdoui0cfyugu3u,Iris Arnaiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
