id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/13/value,assist
2519055813,291,1,1,43,18,1qoqz1tyay060cj5aha7rt1lp,1,28.1,77.3,2023-03-12T11:43:42.422Z,2023-03-12T11:43:46Z,4092148767,140,36.8,4092148769,141,83.3,4092148773,213,0.4,4092148763,3,,4092148771,212,10.0,4092148765,56,Back,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519055815,292,44,1,43,23,1qoqz1tyay060cj5aha7rt1lp,1,37.4,78.5,2023-03-12T11:43:46.519Z,2023-03-12T11:43:48Z,4092148865,233,238,4092148789,56,Back,4092148791,285,,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519055827,238,44,1,43,23,eqaszp3lzhffqt4f8hmzov72j,0,62.6,21.5,2023-03-12T11:43:46.520Z,2023-03-12T11:43:48Z,4092148849,286,,4092148883,233,292,4092148847,56,Center,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519055845,293,1,1,43,23,1qoqz1tyay060cj5aha7rt1lp,1,36.8,83.2,2023-03-12T11:43:46.646Z,2023-03-12T11:43:49Z,4092148955,56,Back,4092148957,140,42.0,4092148963,213,5.6,4092148959,141,77.2,4092148961,212,6.8,4092148951,3,,4092148953,168,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519055853,294,49,1,43,26,1qoqz1tyay060cj5aha7rt1lp,1,43.1,74.8,2023-03-12T11:43:50.246Z,2023-03-12T11:43:50Z,,,,,,,,,,,,,,,,,,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519055905,295,1,1,43,27,1qoqz1tyay060cj5aha7rt1lp,1,43.1,74.8,2023-03-12T11:43:50.565Z,2023-03-12T11:43:57Z,4092149289,213,0.2,4092149291,1,,4092149279,155,,4092149287,212,41.9,4092149283,140,82.4,4092149281,56,Left,4092149285,141,85.4,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519055915,296,1,1,43,33,1qoqz1tyay060cj5aha7rt1lp,0,96.8,70.8,2023-03-12T11:43:56.966Z,2023-03-12T11:43:58Z,4092149349,141,54.3,4092149347,140,96.8,4092149351,212,11.2,4092149345,56,Center,4092149353,213,4.7,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519055921,239,52,1,43,35,eqaszp3lzhffqt4f8hmzov72j,1,5.1,46,2023-03-12T11:43:59.049Z,2023-03-12T11:43:59Z,,,,,,,,,,,,,,,,,,,,,,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519056125,240,1,1,43,57,eqaszp3lzhffqt4f8hmzov72j,0,9.8,52.2,2023-03-12T11:44:20.875Z,2023-03-12T11:44:23Z,4092150539,1,,4092150537,213,0.3,4092150533,141,71.5,4092150531,140,55.9,4092150527,199,,4092150529,56,Center,4092150535,212,50.2,4092150601,189,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519056181,297,61,1,44,2,1qoqz1tyay060cj5aha7rt1lp,1,70.6,19.4,2023-03-12T11:44:26.407Z,2023-03-12T11:49:29Z,4092151087,189,,4092150889,56,Right,,,,,,,,,,,,,,,,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519056167,241,52,1,44,3,eqaszp3lzhffqt4f8hmzov72j,1,9.6,62.6,2023-03-12T11:44:26.489Z,2023-03-12T11:44:26Z,,,,,,,,,,,,,,,,,,,,,,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519056269,242,1,1,44,7,eqaszp3lzhffqt4f8hmzov72j,0,13.8,53.3,2023-03-12T11:44:30.881Z,2023-03-12T11:44:46Z,4092151345,199,,4092151355,213,0.3,4092151349,140,53.4,4092151357,1,,4092151347,56,Center,4092151351,141,74.1,4092151931,189,,4092151353,212,43.9,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519056261,298,1,1,44,10,1qoqz1tyay060cj5aha7rt1lp,1,44.8,28.2,2023-03-12T11:44:34.005Z,2023-03-12T11:44:35Z,4092151319,56,Center,4092151327,213,6.3,4092151317,3,,4092151321,140,64.2,4092151323,141,27.6,4092151325,212,20.4,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519056265,299,49,1,44,11,1qoqz1tyay060cj5aha7rt1lp,1,64.2,27.3,2023-03-12T11:44:34.998Z,2023-03-12T11:44:35Z,,,,,,,,,,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519056281,300,1,1,44,11,1qoqz1tyay060cj5aha7rt1lp,1,64,27.1,2023-03-12T11:44:35.174Z,2023-03-12T11:44:36Z,4092151407,140,56.1,4092151409,141,23.4,4092151413,213,3.4,4092151411,212,8.7,4092151405,56,Center,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519056289,301,1,1,44,12,1qoqz1tyay060cj5aha7rt1lp,0,55.8,21.9,2023-03-12T11:44:36.069Z,2023-03-12T11:44:44Z,4092151441,141,26.6,4092151445,213,0.1,4092151443,212,23.1,4092151439,140,77.6,4092151437,56,Center,,,,,,,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519056335,243,12,1,44,15,eqaszp3lzhffqt4f8hmzov72j,1,21.3,75,2023-03-12T11:44:38.706Z,2023-03-12T11:49:55Z,4092151683,56,Back,4092151691,212,18.0,4092151689,141,100.0,4092151687,140,19.3,4092151693,213,1.7,4092151739,167,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519056339,244,5,1,44,16,eqaszp3lzhffqt4f8hmzov72j,0,19,100.9,2023-03-12T11:44:39.462Z,2023-03-12T11:49:56Z,4092151853,233,302,4092151713,56,Back,4092151715,347,,,,,,,,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519056353,302,5,1,44,16,1qoqz1tyay060cj5aha7rt1lp,1,81,-0.9,2023-03-12T11:44:39.462Z,2023-03-12T11:44:44Z,4092151795,347,,4092151793,56,Right,4092151835,233,244,,,,,,,,,,,,,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519056591,303,1,1,44,40,1qoqz1tyay060cj5aha7rt1lp,1,84.8,0,2023-03-12T11:45:04.133Z,2023-03-12T11:45:09Z,4092153279,141,4.3,4092153277,140,78.3,4092153273,107,,4092153275,56,Right,4092153281,212,7.8,4092153283,213,2.6,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519056593,304,1,1,44,42,1qoqz1tyay060cj5aha7rt1lp,0,78.3,4.3,2023-03-12T11:45:06.270Z,2023-03-12T11:50:15Z,4092153299,212,10.7,4092153301,213,0.2,4092153297,141,6.7,4092153293,56,Right,4092153295,140,88.4,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519056573,245,12,1,44,43,eqaszp3lzhffqt4f8hmzov72j,1,20,94.8,2023-03-12T11:45:06.650Z,2023-03-12T11:45:08Z,4092153155,212,8.1,4092153235,167,,4092153157,213,0.6,4092153149,56,Back,4092153151,140,26.3,4092153153,141,100.0,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519056583,246,5,1,44,44,eqaszp3lzhffqt4f8hmzov72j,0,22.2,101.4,2023-03-12T11:45:07.867Z,2023-03-12T11:45:22Z,4092153201,56,Back,4092153207,347,,4092154317,233,305,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519056753,305,5,1,44,44,1qoqz1tyay060cj5aha7rt1lp,1,77.8,-1.4,2023-03-12T11:45:07.867Z,2023-03-12T11:49:57Z,4092154281,347,,4092154289,233,246,4092154279,56,Right,,,,,,,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519056803,306,1,1,44,57,1qoqz1tyay060cj5aha7rt1lp,1,79.5,0,2023-03-12T11:45:21.293Z,2023-03-12T11:50:09Z,4092154609,141,1.6,4092154607,140,90.1,4092154605,56,Right,4092154611,212,11.4,4092154603,107,,4092154613,213,0.2,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519056815,308,61,1,45,3,1qoqz1tyay060cj5aha7rt1lp,0,90,1.3,2023-03-12T11:45:26.503Z,2023-03-12T11:50:18Z,4092154655,56,Right,,,,,,,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519056807,307,43,1,45,4,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-03-12T11:45:27.910Z,2023-03-12T11:45:31Z,4092154799,144,8,4092154635,56,Right,,,,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519056859,247,5,1,45,4,eqaszp3lzhffqt4f8hmzov72j,1,9.1,101.6,2023-03-12T11:45:27.953Z,2023-03-12T11:45:33Z,4092154909,347,,4092154907,56,Back,4092154953,233,309,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519056825,309,5,1,45,4,1qoqz1tyay060cj5aha7rt1lp,0,90.9,-1.6,2023-03-12T11:45:27.953Z,2023-03-12T11:49:57Z,4092154711,56,Right,4092154713,347,,4092154957,233,247,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519056865,248,70,1,45,9,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2023-03-12T11:45:32.501Z,2023-03-12T11:45:32Z,4092154943,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519056965,249,1,1,45,12,eqaszp3lzhffqt4f8hmzov72j,1,11,100,2023-03-12T11:45:35.962Z,2023-03-12T11:45:40Z,4092155579,107,,4092155587,212,13.5,4092155589,213,6.1,4092155581,56,Back,4092155583,140,23.6,4092155585,141,97.2,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057029,250,1,1,45,16,eqaszp3lzhffqt4f8hmzov72j,1,23.6,97.2,2023-03-12T11:45:40.298Z,2023-03-12T11:45:48Z,4092156071,56,Back,4092156073,140,32.0,4092156069,168,,4092156077,212,9.0,4092156067,3,,4092156079,213,6.1,4092156075,141,94.7,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057033,251,61,1,45,20,eqaszp3lzhffqt4f8hmzov72j,0,31.8,95,2023-03-12T11:45:44.162Z,2023-03-12T11:50:43Z,4092156095,56,Back,,,,,,,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057007,310,1,1,45,21,1qoqz1tyay060cj5aha7rt1lp,0,66.2,9.4,2023-03-12T11:45:44.503Z,2023-03-12T11:45:46Z,4092155951,56,Right,4092155953,140,70.6,4092155957,212,9.0,4092155949,157,,4092155959,213,5.3,4092155961,1,,4092155955,141,0.0,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057073,252,5,1,45,22,eqaszp3lzhffqt4f8hmzov72j,1,26.8,101.8,2023-03-12T11:45:46.158Z,2023-03-12T11:49:57Z,4092156337,56,Back,4092156339,347,,4092156343,233,311,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057011,311,5,1,45,22,1qoqz1tyay060cj5aha7rt1lp,0,73.2,-1.8,2023-03-12T11:45:46.158Z,2023-03-12T11:45:53Z,4092155971,56,Right,4092156347,233,252,4092155973,347,,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057091,253,1,1,45,29,eqaszp3lzhffqt4f8hmzov72j,1,26.2,100,2023-03-12T11:45:52.923Z,2023-03-12T11:45:56Z,4092156455,212,15.5,4092156451,140,40.5,4092156443,107,,4092156453,141,96.3,4092156449,56,Back,4092156457,213,6.0,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057101,254,1,1,45,33,eqaszp3lzhffqt4f8hmzov72j,1,40.5,96.3,2023-03-12T11:45:56.578Z,2023-03-12T11:45:57Z,4092156497,56,Back,4092156499,140,38.6,4092156505,213,4.4,4092156503,212,7.2,4092156501,141,86.2,,,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057241,255,1,1,45,34,eqaszp3lzhffqt4f8hmzov72j,1,38.6,86.2,2023-03-12T11:45:57.514Z,2023-03-12T11:46:08Z,4092157215,213,0.8,4092157209,140,42.3,4092157207,56,Back,4092157211,141,92.3,4092157213,212,5.7,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057245,256,4,1,45,40,eqaszp3lzhffqt4f8hmzov72j,1,46.2,84.8,2023-03-12T11:46:04.293Z,2023-03-12T11:46:08Z,4092157227,152,,4092157229,265,,4092157223,13,,4092157225,56,Back,4092157245,233,312,4092157231,286,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057209,312,4,1,45,40,1qoqz1tyay060cj5aha7rt1lp,0,53.8,15.2,2023-03-12T11:46:04.294Z,2023-03-12T11:46:09Z,4092157059,56,Right,4092157263,233,256,4092157061,152,,4092157057,13,,4092157063,265,,4092157065,285,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057503,257,1,1,46,5,eqaszp3lzhffqt4f8hmzov72j,0,50.6,88.1,2023-03-12T11:46:28.947Z,2023-03-12T11:46:33Z,4092158739,141,44.5,4092158737,140,84.8,4092158733,152,,4092158745,1,,4092158731,155,,4092158729,5,,4092158741,212,46.6,4092158735,56,Center,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,4092158743,213,,,,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057551,313,12,1,46,9,1qoqz1tyay060cj5aha7rt1lp,1,17.7,54.4,2023-03-12T11:46:32.597Z,2023-03-12T11:47:00Z,4092159025,56,Back,4092159031,212,20.0,4092159023,15,,4092159033,213,0.8,4092159029,141,74.6,4092159027,140,31.6,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057553,258,1,1,46,13,eqaszp3lzhffqt4f8hmzov72j,1,76.8,14.7,2023-03-12T11:46:36.474Z,2023-03-12T11:46:39Z,4092159037,56,Right,4092159039,140,63.5,4092159043,212,14.0,4092159045,213,3.0,4092159041,141,16.7,,,,,,,,,,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057575,259,1,1,46,15,eqaszp3lzhffqt4f8hmzov72j,0,64.4,14.7,2023-03-12T11:46:39.322Z,2023-03-12T11:46:41Z,4092159155,155,,4092159167,1,,4092159161,141,60.3,4092159159,140,89.5,4092159163,212,40.7,4092159157,56,Center,4092159165,213,0.9,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057615,314,1,1,46,19,1qoqz1tyay060cj5aha7rt1lp,1,5.1,36.9,2023-03-12T11:46:43.381Z,2023-03-12T11:46:44Z,4092159373,3,,4092159375,56,Back,4092159381,212,6.0,4092159383,213,0.8,4092159379,141,43.4,4092159377,140,9.0,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057639,315,1,1,46,20,1qoqz1tyay060cj5aha7rt1lp,1,8.8,43.6,2023-03-12T11:46:44.294Z,2023-03-12T11:46:45Z,4092159515,212,6.3,4092159511,140,14.8,4092159513,141,43.3,4092159509,56,Back,4092159517,213,6.3,4092159507,3,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057655,316,1,1,46,22,1qoqz1tyay060cj5aha7rt1lp,0,14.8,43.3,2023-03-12T11:46:45.541Z,2023-03-12T11:46:46Z,4092159581,140,25.6,4092159583,141,45.2,4092159585,212,11.4,4092159579,56,Back,4092159587,213,0.1,4092159577,3,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057709,260,1,1,46,23,eqaszp3lzhffqt4f8hmzov72j,0,74.3,56,2023-03-12T11:46:46.458Z,2023-03-12T11:46:48Z,4092159841,212,7.9,4092159835,56,Center,4092159833,3,,4092159843,213,0.7,4092159839,141,63.6,4092159837,140,80.0,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057745,317,4,1,46,27,1qoqz1tyay060cj5aha7rt1lp,1,23.2,40.3,2023-03-12T11:46:50.677Z,2023-03-12T11:47:13Z,4092160305,233,261,4092160089,295,,4092160091,56,Back,4092160093,152,,4092160087,13,,4092160095,285,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519057775,261,4,1,46,27,eqaszp3lzhffqt4f8hmzov72j,0,76.8,59.7,2023-03-12T11:46:50.678Z,2023-03-12T11:46:56Z,4092160313,233,317,4092160289,295,,4092160291,56,Center,4092160293,152,,4092160287,13,,4092160295,286,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058083,318,1,1,46,59,1qoqz1tyay060cj5aha7rt1lp,0,25.2,37,2023-03-12T11:47:22.789Z,2023-03-12T13:03:40Z,4092161895,155,,4092161901,140,67.1,4092161903,141,25.2,4092161907,213,6.1,4092161909,1,,4092161893,5,,4092161905,212,44.7,4092161899,56,Center,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,4092161897,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058101,262,44,1,47,3,eqaszp3lzhffqt4f8hmzov72j,1,31.8,80.2,2023-03-12T11:47:27.220Z,2023-03-12T11:47:29Z,4092161991,285,,4092161989,56,Back,4092162007,233,319,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058085,319,44,1,47,3,1qoqz1tyay060cj5aha7rt1lp,0,68.2,19.8,2023-03-12T11:47:27.221Z,2023-03-12T11:47:30Z,4092161917,286,,4092161915,56,Right,4092162043,233,262,,,,,,,,,,,,,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058113,263,1,1,47,4,eqaszp3lzhffqt4f8hmzov72j,0,30.2,85.3,2023-03-12T11:47:28.146Z,2023-03-12T11:49:07Z,4092162109,213,0.8,4092162099,3,,4092162107,212,15.3,4092162103,140,40.4,4092162105,141,100.0,4092162101,56,Back,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058117,264,5,1,47,5,eqaszp3lzhffqt4f8hmzov72j,0,39.6,101.6,2023-03-12T11:47:29.028Z,2023-03-12T11:49:58Z,4092163007,233,320,4092162117,347,,4092162115,56,Back,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058253,320,5,1,47,5,1qoqz1tyay060cj5aha7rt1lp,1,60.4,-1.6,2023-03-12T11:47:29.028Z,2023-03-12T11:47:44Z,4092162953,347,,4092162951,56,Right,4092162969,233,264,,,,,,,,,,,,,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058287,321,1,1,47,20,1qoqz1tyay060cj5aha7rt1lp,1,61,0,2023-03-12T11:47:44.133Z,2023-03-12T11:47:46Z,4092163131,56,Right,4092163133,140,60.5,4092163137,212,5.1,4092163139,213,1.7,4092163135,141,5.5,4092163129,107,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058295,322,1,1,47,22,1qoqz1tyay060cj5aha7rt1lp,0,60.5,5.5,2023-03-12T11:47:45.957Z,2023-03-12T11:47:46Z,4092163165,212,19.6,4092163163,141,4.7,4092163161,140,79.2,4092163159,56,Right,4092163167,213,6.3,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058305,265,8,1,47,24,eqaszp3lzhffqt4f8hmzov72j,1,26.8,88,2023-03-12T11:47:47.756Z,2023-03-12T11:47:47Z,4092163217,56,Back,,,,,,,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058333,266,1,1,47,26,eqaszp3lzhffqt4f8hmzov72j,0,35.8,88.6,2023-03-12T11:47:49.819Z,2023-03-12T11:47:51Z,4092163353,3,,4092163359,141,75.6,4092163361,212,8.8,4092163357,140,35.9,4092163363,213,4.7,4092163355,56,Back,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058401,323,1,1,47,29,1qoqz1tyay060cj5aha7rt1lp,1,61.3,7,2023-03-12T11:47:52.757Z,2023-03-12T11:47:57Z,4092163727,141,17.3,4092163729,212,45.3,4092163733,1,,4092163731,213,3.0,4092163725,140,18.7,4092163723,56,Back,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058441,324,1,1,47,33,1qoqz1tyay060cj5aha7rt1lp,1,18.9,17.1,2023-03-12T11:47:57.252Z,2023-03-12T13:03:50Z,4092163955,56,Back,4092163963,213,5.6,4092163957,140,31.1,4092163961,212,15.9,4092163959,141,3.2,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058459,325,1,1,47,38,1qoqz1tyay060cj5aha7rt1lp,1,31.1,3.2,2023-03-12T11:48:02.373Z,2023-03-12T11:48:03Z,4092164057,56,Back,4092164059,140,16.6,4092164061,141,15.5,4092164069,213,2.6,4092164065,212,17.4,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058471,326,1,1,47,40,1qoqz1tyay060cj5aha7rt1lp,0,16.2,16.2,2023-03-12T11:48:03.717Z,2023-03-12T13:03:38Z,4092164147,213,6.3,4092164139,56,Back,4092164137,155,,4092164149,1,,4092164141,140,46.7,4092164145,212,32.0,4092164143,141,15.3,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058485,267,1,1,47,41,eqaszp3lzhffqt4f8hmzov72j,0,51.3,80,2023-03-12T11:48:05.083Z,2023-03-12T11:48:06Z,4092164229,56,Center,4092164237,213,6.2,4092164231,140,63.2,4092164233,141,77.6,4092164235,212,12.6,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519058517,327,1,1,47,44,1qoqz1tyay060cj5aha7rt1lp,0,36.1,15.6,2023-03-12T11:48:07.861Z,2023-03-12T11:48:09Z,4092164433,1,,4092164431,213,0.3,4092164425,140,59.8,4092164421,157,,4092164423,56,Center,4092164427,141,27.0,4092164429,212,26.1,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
