id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2500341247,380,1,1,39,39,djz9e25b9zuiu5rmv1zha3i6f,1,53,81.3,2023-01-24T19:40:35.430Z,2023-01-24T19:40:40Z,3993540649,213,0.2,3993540643,140,64.4,3993540647,212,12.2,3993540641,56,Left,3993540645,141,85.1,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341261,381,1,1,39,44,djz9e25b9zuiu5rmv1zha3i6f,1,69.8,73.4,2023-01-24T19:40:40.447Z,2023-01-24T19:40:42Z,3993540717,212,33.4,3993540709,155,,3993540713,140,71.6,3993540715,141,24.4,3993540711,56,Center,3993540719,213,4.8,3993540721,1,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341267,382,50,1,39,47,djz9e25b9zuiu5rmv1zha3i6f,1,73.6,23.2,2023-01-24T19:40:42.798Z,2023-01-24T19:41:02Z,3993541405,286,,3993541423,233,307,3993540751,56,Center,,,,,,,,,,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341303,307,7,1,39,47,eqaszp3lzhffqt4f8hmzov72j,1,26.4,76.8,2023-01-24T19:40:42.799Z,2023-01-24T19:41:02Z,3993540809,56,Back,3993541419,233,382,3993540811,285,,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341307,308,49,1,39,50,eqaszp3lzhffqt4f8hmzov72j,1,34.2,88,2023-01-24T19:40:46.209Z,2023-01-24T19:40:46Z,,,,,,,,,,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341319,309,3,1,39,50,eqaszp3lzhffqt4f8hmzov72j,1,35.6,92.2,2023-01-24T19:40:46.295Z,2023-01-24T19:40:49Z,3993540891,233,383,3993540845,56,Back,3993540895,286,,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341305,383,45,1,39,50,djz9e25b9zuiu5rmv1zha3i6f,0,64.4,7.8,2023-01-24T19:40:46.295Z,2023-01-24T19:40:49Z,3993540901,233,309,3993540817,285,,3993540815,56,Right,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341327,310,3,1,39,52,eqaszp3lzhffqt4f8hmzov72j,0,36.4,96.2,2023-01-24T19:40:48.708Z,2023-01-24T19:40:51Z,3993540889,286,,3993540887,56,Back,3993540951,233,384,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341333,384,7,1,39,52,djz9e25b9zuiu5rmv1zha3i6f,1,63.6,3.8,2023-01-24T19:40:48.709Z,2023-01-24T19:40:51Z,3993540947,233,310,3993540923,56,Right,3993540925,285,,,,,,,,,,,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341341,385,49,1,39,55,djz9e25b9zuiu5rmv1zha3i6f,1,61.9,6.8,2023-01-24T19:40:50.871Z,2023-01-24T19:40:51Z,,,,,,,,,,,,,,,,,,,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341369,386,50,1,39,57,djz9e25b9zuiu5rmv1zha3i6f,1,61.2,6.6,2023-01-24T19:40:53.691Z,2023-01-24T19:40:55Z,3993541059,56,Right,3993541061,286,,3993541105,233,311,,,,,,,,,,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341365,311,7,1,39,57,eqaszp3lzhffqt4f8hmzov72j,1,38.8,93.4,2023-01-24T19:40:53.692Z,2023-01-24T19:48:37Z,3993541095,233,386,3993541045,285,,3993541043,56,Back,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341381,312,1,1,39,58,eqaszp3lzhffqt4f8hmzov72j,1,31.9,98.7,2023-01-24T19:40:54.520Z,2023-01-24T19:48:48Z,3993541129,213,0,3993541125,141,98.7,3993541121,56,Back,3993541127,212,9.6,3993541123,140,41.0,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341385,313,49,1,39,59,eqaszp3lzhffqt4f8hmzov72j,1,39.9,99.8,2023-01-24T19:40:55.723Z,2023-01-24T19:48:39Z,,,,,,,,,,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341389,314,3,1,40,0,eqaszp3lzhffqt4f8hmzov72j,0,42.2,98,2023-01-24T19:40:56.144Z,2023-01-24T19:48:43Z,3993541229,233,387,3993541157,56,Back,3993541159,286,,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341403,387,7,1,40,0,djz9e25b9zuiu5rmv1zha3i6f,0,57.8,2,2023-01-24T19:40:56.145Z,2023-01-24T19:40:59Z,3993541211,285,,3993541217,233,314,3993541209,56,Right,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341423,316,61,1,40,1,eqaszp3lzhffqt4f8hmzov72j,1,43.2,99.3,2023-01-24T19:40:57.338Z,2023-01-24T19:41:00Z,3993541291,56,Back,,,,,,,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341419,315,5,1,40,2,eqaszp3lzhffqt4f8hmzov72j,0,42.8,101.8,2023-01-24T19:40:58.682Z,2023-01-24T19:41:03Z,3993541283,56,Back,3993541285,347,,3993541439,233,388,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341445,388,5,1,40,2,djz9e25b9zuiu5rmv1zha3i6f,1,57.2,-1.8,2023-01-24T19:40:58.682Z,2023-01-24T19:56:28Z,3993541389,56,Right,3993541435,233,315,3993541391,347,,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341511,389,1,1,40,15,djz9e25b9zuiu5rmv1zha3i6f,0,60.1,0,2023-01-24T19:41:10.838Z,2023-01-24T19:41:13Z,3993541705,107,,3993541707,56,Right,3993541711,141,4.1,3993541715,213,0.3,3993541713,212,13.9,3993541709,140,72.8,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341529,317,1,1,40,17,eqaszp3lzhffqt4f8hmzov72j,1,22.3,96,2023-01-24T19:41:13.636Z,2023-01-24T19:42:38Z,3993541813,213,0.1,3993541809,141,97.4,3993541811,212,13.2,3993541803,3,,3993541807,140,34.8,3993541805,56,Back,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500342319,341,1,1,40,18,eqaszp3lzhffqt4f8hmzov72j,0,39.9,94.2,2023-01-24T19:41:14.269Z,2023-01-24T19:43:09Z,3993545523,141,83.8,3993545527,213,5.4,3993545521,140,45.0,3993545519,56,Back,3993545525,212,8.9,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341563,390,49,1,40,19,djz9e25b9zuiu5rmv1zha3i6f,1,64.1,15.2,2023-01-24T19:41:15.489Z,2023-01-24T19:42:34Z,3993542215,189,,,,,,,,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341569,391,61,1,40,20,djz9e25b9zuiu5rmv1zha3i6f,1,64.1,15.2,2023-01-24T19:41:16.263Z,2023-01-24T19:42:35Z,3993541979,56,Right,3993542097,189,,,,,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341585,319,43,1,40,25,eqaszp3lzhffqt4f8hmzov72j,1,0,0,2023-01-24T19:41:21.092Z,2023-01-24T19:48:28Z,3993542053,140,13.5,3993542057,212,19.3,3993560709,189,0,3993542051,56,Back,3993542055,141,86.0,3993542059,213,3.5,3993561011,144,1,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341559,318,49,1,40,25,eqaszp3lzhffqt4f8hmzov72j,1,19.1,85.9,2023-01-24T19:41:21.342Z,2023-01-24T19:48:33Z,3993560623,189,,,,,,,,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341603,320,1,1,40,26,eqaszp3lzhffqt4f8hmzov72j,1,13.5,86,2023-01-24T19:41:22.576Z,2023-01-24T19:41:25Z,3993542143,56,Back,3993542151,213,4.5,3993542147,141,45.7,3993542149,212,28.3,3993542145,140,6.7,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341623,321,1,1,40,29,eqaszp3lzhffqt4f8hmzov72j,0,7.3,46,2023-01-24T19:41:24.888Z,2023-01-24T19:41:27Z,3993542257,213,5.9,3993542253,141,28.2,3993542255,212,36.2,3993542247,155,,3993542251,140,39.8,3993542259,1,,3993542249,56,Back,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341629,392,49,1,40,31,djz9e25b9zuiu5rmv1zha3i6f,1,58.5,69.9,2023-01-24T19:41:27.510Z,2023-01-24T19:43:39Z,,,,,,,,,,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500342501,414,61,1,40,32,djz9e25b9zuiu5rmv1zha3i6f,0,62.8,75.5,2023-01-24T19:41:27.862Z,2023-01-24T19:43:38Z,3993546375,56,Center,,,,,,,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341635,322,3,1,40,33,eqaszp3lzhffqt4f8hmzov72j,0,39,29.8,2023-01-24T19:41:28.823Z,2023-01-24T19:59:59Z,3993598371,286,,3993598399,233,393,3993542299,56,Back,,,,,,,,,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341643,393,7,1,40,33,djz9e25b9zuiu5rmv1zha3i6f,0,61,70.2,2023-01-24T19:41:28.824Z,2023-01-24T19:59:59Z,3993581917,285,,3993542327,56,Center,3993598387,233,322,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500342481,344,61,1,40,35,eqaszp3lzhffqt4f8hmzov72j,1,31,33.9,2023-01-24T19:41:30.762Z,2023-01-24T19:43:29Z,3993546255,56,Back,,,,,,,,,,,,,,,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341649,394,61,1,40,35,djz9e25b9zuiu5rmv1zha3i6f,1,59.8,70.2,2023-01-24T19:41:30.831Z,2023-01-24T19:54:57Z,3993542349,56,Center,,,,,,,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341693,395,1,1,40,36,djz9e25b9zuiu5rmv1zha3i6f,0,67,71.7,2023-01-24T19:41:31.910Z,2023-01-24T19:49:47Z,3993542535,56,Center,3993542543,213,6.2,3993542537,140,79.8,3993542539,141,70.5,3993542541,212,13.5,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341671,323,49,1,40,38,eqaszp3lzhffqt4f8hmzov72j,1,19.5,38.9,2023-01-24T19:41:34.158Z,2023-01-24T19:49:46Z,,,,,,,,,,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341683,324,1,1,40,39,eqaszp3lzhffqt4f8hmzov72j,1,17.9,39.7,2023-01-24T19:41:35.127Z,2023-01-24T19:41:36Z,3993542495,141,46.7,3993542491,56,Back,3993542499,213,2.3,3993542497,212,6.2,3993542493,140,14.1,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341725,325,1,1,40,41,eqaszp3lzhffqt4f8hmzov72j,1,14,46.7,2023-01-24T19:41:36.794Z,2023-01-24T19:41:42Z,3993542715,212,23.7,3993542711,140,30.4,3993542709,56,Back,3993542717,213,0.8,3993542713,141,70.6,3993542707,155,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341743,326,1,1,40,47,eqaszp3lzhffqt4f8hmzov72j,1,32.1,69.1,2023-01-24T19:41:42.947Z,2023-01-24T19:41:45Z,3993542827,141,69.3,3993542829,212,9.8,3993542823,56,Back,3993542831,213,3.1,3993542825,140,22.8,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341749,327,1,1,40,49,eqaszp3lzhffqt4f8hmzov72j,0,24.4,76.4,2023-01-24T19:41:44.930Z,2023-01-24T19:41:45Z,3993542857,213,0.9,3993542853,141,90.5,3993542849,56,Back,3993542855,212,12.7,3993542851,140,32.3,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341759,396,8,1,40,51,djz9e25b9zuiu5rmv1zha3i6f,1,65.8,5.9,2023-01-24T19:41:47.630Z,2023-01-24T19:41:47Z,3993542919,56,Right,,,,,,,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341769,397,61,1,40,53,djz9e25b9zuiu5rmv1zha3i6f,0,71.4,4,2023-01-24T19:41:49.367Z,2023-01-24T19:41:49Z,3993542965,56,Right,,,,,,,,,,,,,,,,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341813,328,5,1,40,54,eqaszp3lzhffqt4f8hmzov72j,1,27.6,101.4,2023-01-24T19:41:49.852Z,2023-01-24T19:41:57Z,3993543161,56,Back,3993543163,347,,3993543179,233,398,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341773,398,5,1,40,54,djz9e25b9zuiu5rmv1zha3i6f,0,72.4,-1.4,2023-01-24T19:41:49.852Z,2023-01-24T19:56:28Z,3993543191,233,328,3993542985,347,,3993542983,56,Right,,,,,,,,,,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341901,329,1,1,41,10,eqaszp3lzhffqt4f8hmzov72j,0,26.9,100,2023-01-24T19:42:06.274Z,2023-01-24T19:42:07Z,3993543571,107,,3993543575,140,39.6,3993543581,213,6.0,3993543573,56,Back,3993543579,212,14.0,3993543577,141,95.7,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341913,399,1,1,41,12,djz9e25b9zuiu5rmv1zha3i6f,0,63.6,4,2023-01-24T19:42:08.415Z,2023-01-24T19:42:10Z,3993543681,140,78.6,3993543679,56,Right,3993543685,212,16.2,3993543677,3,,3993543683,141,0.0,3993543687,213,6.1,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500342013,330,5,1,41,14,eqaszp3lzhffqt4f8hmzov72j,1,20.7,101.4,2023-01-24T19:42:09.915Z,2023-01-24T19:56:28Z,3993544183,347,,3993544181,56,Back,3993544185,233,400,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500341919,400,5,1,41,14,djz9e25b9zuiu5rmv1zha3i6f,0,79.3,-1.4,2023-01-24T19:42:09.915Z,2023-01-24T19:42:24Z,3993543709,56,Right,3993544193,233,330,3993543711,347,,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500342019,331,1,1,41,27,eqaszp3lzhffqt4f8hmzov72j,1,20,100,2023-01-24T19:42:23.415Z,2023-01-24T19:42:24Z,3993544231,212,21.1,3993544223,107,,3993544227,140,39.8,3993544229,141,95.7,3993544233,213,6.1,3993544225,56,Back,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500342033,332,1,1,41,28,eqaszp3lzhffqt4f8hmzov72j,1,39.8,95.7,2023-01-24T19:42:24.649Z,2023-01-24T19:42:26Z,3993544281,141,95.3,3993544285,213,3.2,3993544277,56,Back,3993544279,140,28.6,3993544301,156,,3993544283,212,11.8,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500342053,333,1,1,41,30,eqaszp3lzhffqt4f8hmzov72j,0,28.6,95.3,2023-01-24T19:42:26.101Z,2023-01-24T19:42:28Z,3993544343,141,94.7,3993544347,213,6.1,3993544341,140,31.0,3993544363,286,,3993544345,212,2.6,3993544339,56,Back,3993544357,236,,3993544349,1,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,3993544337,157,3993544359,233,401,,,,,,,,,,,,,,,,,,,,,,,,
2500342037,401,74,1,41,30,djz9e25b9zuiu5rmv1zha3i6f,1,66.8,4.3,2023-01-24T19:42:26.102Z,2023-01-24T19:42:27Z,3993544295,285,,3993544291,56,Right,3993544371,233,333,,,,,,,,,,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500342121,334,5,1,41,33,eqaszp3lzhffqt4f8hmzov72j,1,34.6,101.8,2023-01-24T19:42:28.854Z,2023-01-24T19:56:28Z,3993544661,347,,3993544659,56,Back,3993544663,233,402,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500342071,402,5,1,41,33,djz9e25b9zuiu5rmv1zha3i6f,0,65.4,-1.8,2023-01-24T19:42:28.854Z,2023-01-24T19:42:35Z,3993544443,347,,3993544667,233,334,3993544441,56,Right,,,,,,,,,,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500342183,335,1,1,41,46,eqaszp3lzhffqt4f8hmzov72j,1,37.1,100,2023-01-24T19:42:42.336Z,2023-01-24T19:42:46Z,3993544977,212,20.2,3993544967,107,,3993544973,140,55.6,3993544975,141,93.5,3993544971,56,Left,3993544979,213,6.0,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500342189,336,44,1,41,47,eqaszp3lzhffqt4f8hmzov72j,1,55.2,93.8,2023-01-24T19:42:43.620Z,2023-01-24T19:42:46Z,3993544995,56,Left,3993545003,233,403,3993544997,286,,,,,,,,,,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500342173,403,44,1,41,47,djz9e25b9zuiu5rmv1zha3i6f,0,44.8,6.2,2023-01-24T19:42:43.621Z,2023-01-24T19:42:47Z,3993545013,233,336,3993544949,285,,3993544947,56,Back,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500342197,337,1,1,41,48,eqaszp3lzhffqt4f8hmzov72j,0,55.8,93.3,2023-01-24T19:42:44.164Z,2023-01-24T19:42:50Z,3993545033,212,2.2,3993545025,168,,3993545031,141,91.8,3993545023,3,,3993545035,213,5.8,3993545027,56,Left,3993545029,140,57.7,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500342181,404,49,1,41,50,djz9e25b9zuiu5rmv1zha3i6f,1,44.8,18.7,2023-01-24T19:42:45.862Z,2023-01-24T19:42:45Z,,,,,,,,,,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500342205,405,1,1,41,50,djz9e25b9zuiu5rmv1zha3i6f,1,44.8,18.7,2023-01-24T19:42:46.238Z,2023-01-24T19:42:48Z,3993545049,56,Back,3993545057,213,4.5,3993545053,141,10.0,3993545055,212,6.1,3993545051,140,43.5,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500342219,406,1,1,41,52,djz9e25b9zuiu5rmv1zha3i6f,0,43.5,10,2023-01-24T19:42:48.031Z,2023-01-24T19:42:51Z,3993545183,213,0.5,3993545181,212,34.1,3993545185,1,,3993545179,141,34.1,3993545175,56,Center,3993545173,157,,3993545177,140,72.0,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500342229,338,49,1,41,55,eqaszp3lzhffqt4f8hmzov72j,1,19.5,66.3,2023-01-24T19:42:50.940Z,2023-01-24T19:42:51Z,,,,,,,,,,,,,,,,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500342245,339,1,1,41,55,eqaszp3lzhffqt4f8hmzov72j,1,19.5,66.3,2023-01-24T19:42:51.175Z,2023-01-24T19:42:53Z,3993545249,56,Back,3993545255,212,17.5,3993545251,140,5.5,3993545257,213,3.7,3993545253,141,52.4,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500342267,340,1,1,41,57,eqaszp3lzhffqt4f8hmzov72j,0,5.5,52.4,2023-01-24T19:42:52.877Z,2023-01-24T19:42:55Z,3993545305,1,,3993545299,141,93.0,3993545301,212,33.5,3993545303,213,1.0,3993545293,157,,3993545297,140,23.5,3993545295,56,Back,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500342273,407,1,1,42,0,djz9e25b9zuiu5rmv1zha3i6f,1,76.3,15.2,2023-01-24T19:42:55.886Z,2023-01-24T19:42:57Z,3993545343,213,1.7,3993545341,212,6.5,3993545339,141,24.7,3993545335,56,Center,3993545337,140,75.8,,,,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500342275,408,49,1,42,1,djz9e25b9zuiu5rmv1zha3i6f,1,75.8,24.7,2023-01-24T19:42:57.319Z,2023-01-24T19:42:57Z,,,,,,,,,,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500342291,409,61,1,42,2,djz9e25b9zuiu5rmv1zha3i6f,1,71.7,29.5,2023-01-24T19:42:58.014Z,2023-01-24T19:55:22Z,3993545415,56,Center,,,,,,,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500350503,462,61,1,42,3,djz9e25b9zuiu5rmv1zha3i6f,1,70.4,35.8,2023-01-24T19:42:58.725Z,2023-01-24T19:55:32Z,3993584523,56,Center,,,,,,,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500342299,410,1,1,42,4,djz9e25b9zuiu5rmv1zha3i6f,1,71.8,29.9,2023-01-24T19:43:00.174Z,2023-01-24T19:55:38Z,3993584815,140,72.2,3993545451,56,Center,3993584817,141,33.2,3993584819,212,2.3,3993584821,213,1.4,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500342335,411,1,1,42,5,djz9e25b9zuiu5rmv1zha3i6f,1,72.5,43.4,2023-01-24T19:43:01.229Z,2023-01-24T19:43:05Z,3993545571,56,Left,3993545575,141,82.8,3993545573,140,84.5,3993545577,212,29.6,3993545579,213,1.1,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500342365,412,1,1,42,8,djz9e25b9zuiu5rmv1zha3i6f,0,84.5,83.1,2023-01-24T19:43:04.590Z,2023-01-24T19:49:37Z,3993545721,212,36.4,3993545725,1,,3993545719,141,32.9,3993545723,213,5.1,3993545713,155,,3993545717,140,96.6,3993545711,2,,3993545715,56,Center,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
